year,pgisced97,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2011,inadequately,3. Quintil,,,,,,,,,,,,
2011,inadequately,4. Quintil,,,,,,,,,,,,
2011,inadequately,5. Quintil,,,,,,,,,,,,
2011,general elemantary,-6,,,,,,,,,,,,
2011,general elemantary,1. Quintil,,,,,,,,,,,,
2011,general elemantary,2. Quintil,,,,,,,,,,,,
2011,general elemantary,3. Quintil,,,,,,,,,,,,
2011,general elemantary,4. Quintil,,,,,,,,,,,,
2011,general elemantary,5. Quintil,,,,,,,,,,,,
2011,middle vocational,-6,,,,,,,,,,,,
2011,middle vocational,1. Quintil,,,,,,,,,,,,
2011,middle vocational,2. Quintil,,,,,,,,,,,,
2011,middle vocational,3. Quintil,,,,,,,,,,,,
2011,middle vocational,4. Quintil,,,,,,,,,,,,
2011,middle vocational,5. Quintil,,,,,,,,,,,,
2011,vocational + Abi,1. Quintil,,,,,,,,,,,,
2011,vocational + Abi,2. Quintil,,,,,,,,,,,,
2011,vocational + Abi,3. Quintil,,,,,,,,,,,,
2011,vocational + Abi,4. Quintil,,,,,,,,,,,,
2011,vocational + Abi,5. Quintil,,,,,,,,,,,,
2011,higher vocational,1. Quintil,,,,,,,,,,,,
2011,higher vocational,2. Quintil,,,,,,,,,,,,
2011,higher vocational,3. Quintil,,,,,,,,,,,,
2011,higher vocational,4. Quintil,,,,,,,,,,,,
2011,higher vocational,5. Quintil,,,,,,,,,,,,
2011,higher education,1. Quintil,,,,,,,,,,,,
2011,higher education,2. Quintil,,,,,,,,,,,,
2011,higher education,3. Quintil,,,,,,,,,,,,
2011,higher education,4. Quintil,,,,,,,,,,,,
2011,higher education,5. Quintil,,,,,,,,,,,,
2012,-5,-6,,,,,,,,,,,,
2012,-5,1. Quintil,,,,,,,,,,,,
2012,-1,-6,,,,,,,,,,,,
2012,-1,1. Quintil,,,,,,,,,,,,
2012,-1,2. Quintil,,,,,,,,,,,,
2012,-1,3. Quintil,,,,,,,,,,,,
2012,-1,4. Quintil,,,,,,,,,,,,
2012,-1,5. Quintil,,,,,,,,,,,,
2012,in school,-6,,,,,,,,,,,,
2012,in school,1. Quintil,,,,,,,,,,,,
2012,in school,2. Quintil,,,,,,,,,,,,
2012,in school,3. Quintil,,,,,,,,,,,,
2012,in school,4. Quintil,,,,,,,,,,,,
2012,in school,5. Quintil,,,,,,,,,,,,
2012,inadequately,1. Quintil,,,,,,,,,,,,
2012,inadequately,2. Quintil,,,,,,,,,,,,
2012,inadequately,3. Quintil,,,,,,,,,,,,
2012,inadequately,4. Quintil,,,,,,,,,,,,
2012,inadequately,5. Quintil,,,,,,,,,,,,
2012,general elemantary,-6,,,,,,,,,,,,
2012,general elemantary,1. Quintil,,,,,,,,,,,,
2012,general elemantary,2. Quintil,,,,,,,,,,,,
2012,general elemantary,3. Quintil,,,,,,,,,,,,
2012,general elemantary,4. Quintil,,,,,,,,,,,,
2012,general elemantary,5. Quintil,,,,,,,,,,,,
2012,middle vocational,-6,,,,,,,,,,,,
2012,middle vocational,1. Quintil,,,,,,,,,,,,
2012,middle vocational,2. Quintil,,,,,,,,,,,,
2012,middle vocational,3. Quintil,,,,,,,,,,,,
2012,middle vocational,4. Quintil,,,,,,,,,,,,
2012,middle vocational,5. Quintil,,,,,,,,,,,,
2012,vocational + Abi,1. Quintil,,,,,,,,,,,,
2012,vocational + Abi,2. Quintil,,,,,,,,,,,,
2012,vocational + Abi,3. Quintil,,,,,,,,,,,,
2012,vocational + Abi,4. Quintil,,,,,,,,,,,,
2012,vocational + Abi,5. Quintil,,,,,,,,,,,,
2012,higher vocational,1. Quintil,,,,,,,,,,,,
2012,higher vocational,2. Quintil,,,,,,,,,,,,
2012,higher vocational,3. Quintil,,,,,,,,,,,,
2012,higher vocational,4. Quintil,,,,,,,,,,,,
2012,higher vocational,5. Quintil,,,,,,,,,,,,
2012,higher education,1. Quintil,,,,,,,,,,,,
2012,higher education,2. Quintil,,,,,,,,,,,,
2012,higher education,3. Quintil,,,,,,,,,,,,
2012,higher education,4. Quintil,,,,,,,,,,,,
2012,higher education,5. Quintil,,,,,,,,,,,,
2013,-5,-6,,,,,,,,,,,,
2013,-5,1. Quintil,,,,,,,,,,,,
2013,-1,-6,,,,,,,,,,,,
2013,-1,1. Quintil,,,,,,,,,,,,
2013,-1,2. Quintil,,,,,,,,,,,,
2013,-1,3. Quintil,,,,,,,,,,,,
2013,-1,4. Quintil,,,,,,,,,,,,
2013,-1,5. Quintil,,,,,,,,,,,,
2013,in school,-6,,,,,,,,,,,,
2013,in school,1. Quintil,,,,,,,,,,,,
2013,in school,2. Quintil,,,,,,,,,,,,
2013,in school,3. Quintil,,,,,,,,,,,,
2013,in school,4. Quintil,,,,,,,,,,,,
2013,in school,5. Quintil,,,,,,,,,,,,
2013,inadequately,1. Quintil,,,,,,,,,,,,
2013,inadequately,2. Quintil,,,,,,,,,,,,
2013,inadequately,3. Quintil,,,,,,,,,,,,
2013,inadequately,4. Quintil,,,,,,,,,,,,
2013,inadequately,5. Quintil,,,,,,,,,,,,
2013,general elemantary,-6,,,,,,,,,,,,
2013,general elemantary,1. Quintil,,,,,,,,,,,,
2013,general elemantary,2. Quintil,,,,,,,,,,,,
2013,general elemantary,3. Quintil,,,,,,,,,,,,
2013,general elemantary,4. Quintil,,,,,,,,,,,,
2013,general elemantary,5. Quintil,,,,,,,,,,,,
2013,middle vocational,-6,,,,,,,,,,,,
2013,middle vocational,1. Quintil,,,,,,,,,,,,
2013,middle vocational,2. Quintil,,,,,,,,,,,,
2013,middle vocational,3. Quintil,,,,,,,,,,,,
2013,middle vocational,4. Quintil,,,,,,,,,,,,
2013,middle vocational,5. Quintil,,,,,,,,,,,,
2013,vocational + Abi,1. Quintil,,,,,,,,,,,,
2013,vocational + Abi,2. Quintil,,,,,,,,,,,,
2013,vocational + Abi,3. Quintil,,,,,,,,,,,,
2013,vocational + Abi,4. Quintil,,,,,,,,,,,,
2013,vocational + Abi,5. Quintil,,,,,,,,,,,,
2013,higher vocational,1. Quintil,,,,,,,,,,,,
2013,higher vocational,2. Quintil,,,,,,,,,,,,
2013,higher vocational,3. Quintil,,,,,,,,,,,,
2013,higher vocational,4. Quintil,,,,,,,,,,,,
2013,higher vocational,5. Quintil,,,,,,,,,,,,
2013,higher education,1. Quintil,,,,,,,,,,,,
2013,higher education,2. Quintil,,,,,,,,,,,,
2013,higher education,3. Quintil,,,,,,,,,,,,
2013,higher education,4. Quintil,,,,,,,,,,,,
2013,higher education,5. Quintil,,,,,,,,,,,,
2014,-5,-6,,,,,,,,,,,,
2014,-1,-6,,,,,,,,,,,,
2014,-1,1. Quintil,5.806449145675014,5.58549855048555,6.027399740864478,4.059996150939731,6.0,8.0,0.0,10.0,6.0,5.0,7.0,143.0
2014,-1,2. Quintil,6.202270565558875,5.920156653216207,6.484384477901543,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0,119.0
2014,-1,3. Quintil,7.24907347876937,7.05754728570076,7.44059967183798,7.0,7.03787078853596,9.0,4.0,10.0,7.0,6.0,7.0,109.0
2014,-1,4. Quintil,7.003469012950402,6.816832862405318,7.190105163495486,6.205594454577419,8.0,8.0,3.513986136443547,10.0,8.0,8.0,9.0,109.0
2014,-1,5. Quintil,7.979887149406613,7.836394903245933,8.123379395567293,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,99.0
2014,in school,-6,,,,,,,,,,,,
2014,in school,1. Quintil,7.528176391222969,7.307447765959035,7.748905016486903,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,78.0
2014,in school,2. Quintil,7.602542755820862,7.424316097627022,7.780769414014701,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,94.0
2014,in school,3. Quintil,7.275173310894888,7.06744028716438,7.482906334625397,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,90.0
2014,in school,4. Quintil,7.62753682524104,7.471076713709622,7.783996936772458,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,91.0
2014,in school,5. Quintil,7.640612987162967,7.468798258666442,7.812427715659493,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,92.0
2014,inadequately,1. Quintil,4.449062130271371,4.254713061884814,4.643411198657928,2.0,4.6975202734270995,6.0,0.0,10.0,5.0,5.0,7.0,174.0
2014,inadequately,2. Quintil,4.286348261633731,4.0681190846801805,4.504577438587281,2.0,4.661516067904437,6.002946405402958,0.0,10.0,4.0,3.0,5.0,150.0
2014,inadequately,3. Quintil,4.618387702451327,4.272967950273588,4.963807454629065,2.0,5.0,7.0,0.0,10.0,5.0,4.0,7.0249999999999995,80.0
2014,inadequately,4. Quintil,6.196467313958858,5.841927557706187,6.551007070211529,4.0,6.794874424467731,8.0,0.0,10.0,7.0,6.0,9.0,41.0
2014,inadequately,5. Quintil,,,,,,,,,,,,
2014,general elemantary,-6,,,,,,,,,,,,
2014,general elemantary,1. Quintil,5.7873036671342675,5.679490518946043,5.895116815322492,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0,600.0
2014,general elemantary,2. Quintil,6.060974577929547,5.976036144759319,6.145913011099775,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,758.0
2014,general elemantary,3. Quintil,6.3870381423301525,6.296992120691185,6.47708416396912,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,702.0
2014,general elemantary,4. Quintil,6.7852379129665,6.694089919303853,6.876385906629147,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,536.0
2014,general elemantary,5. Quintil,6.785045311503059,6.648079191814829,6.922011431191289,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,247.0
2014,middle vocational,-6,,,,,,,,,,,,
2014,middle vocational,1. Quintil,6.808763045864271,6.743632366069299,6.873893725659244,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1140.0
2014,middle vocational,2. Quintil,7.164501303906602,7.120387411422373,7.208615196390831,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2036.0
2014,middle vocational,3. Quintil,7.272340960051261,7.235829611363863,7.308852308738659,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2605.0
2014,middle vocational,4. Quintil,7.3128463224227005,7.27833944403837,7.347353200807031,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3014.0
2014,middle vocational,5. Quintil,7.490839514055998,7.458649801508797,7.523029226603199,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2647.0
2014,vocational + Abi,1. Quintil,7.597942153317117,7.436356827027102,7.759527479607132,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,150.0
2014,vocational + Abi,2. Quintil,7.553515233803084,7.439118961873146,7.667911505733023,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,276.0
2014,vocational + Abi,3. Quintil,7.903879683499754,7.822970096831767,7.98478927016774,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,374.0
2014,vocational + Abi,4. Quintil,7.773939172654447,7.7073134943010615,7.840564851007832,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,538.0
2014,vocational + Abi,5. Quintil,7.992380883763835,7.936549174585405,8.048212592942265,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,627.0
2014,higher vocational,1. Quintil,6.809811902194726,6.51168546318713,7.107938341202321,5.0,8.0,8.0,0.5,10.0,8.0,8.0,11.0,46.0
2014,higher vocational,2. Quintil,7.522628797873461,7.3910006812384585,7.654256914508463,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,120.0
2014,higher vocational,3. Quintil,7.846239113266158,7.752474061884212,7.940004164648104,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,265.0
2014,higher vocational,4. Quintil,7.686823419381193,7.601883065967774,7.771763772794612,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,433.0
2014,higher vocational,5. Quintil,7.954958418460187,7.898244439741744,8.011672397178629,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,606.0
2014,higher education,1. Quintil,7.714363664030102,7.592521154185676,7.836206173874527,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,268.0
2014,higher education,2. Quintil,7.8284605027732805,7.735325549379558,7.921595456167003,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,371.0
2014,higher education,3. Quintil,8.15732666323089,8.093623199880176,8.221030126581605,8.0,8.0,9.0,6.5,10.0,8.0,7.0,8.0,621.0
2014,higher education,4. Quintil,8.435718875418768,8.395401063559543,8.476036687277993,8.0,9.0,10.0,5.0,10.0,9.0,9.0,9.0,1281.0
2014,higher education,5. Quintil,8.603645964517368,8.580621598906239,8.626670330128496,8.0,9.0,10.0,5.0,10.0,9.0,9.0,9.0,3321.0
2015,-5,-6,,,,,,,,,,,,
2015,-1,-6,,,,,,,,,,,,
2015,-1,1. Quintil,,,,,,,,,,,,
2015,-1,2. Quintil,,,,,,,,,,,,
2015,-1,3. Quintil,,,,,,,,,,,,
2015,-1,4. Quintil,,,,,,,,,,,,
2015,-1,5. Quintil,,,,,,,,,,,,
2015,in school,-6,,,,,,,,,,,,
2015,in school,1. Quintil,,,,,,,,,,,,
2015,in school,2. Quintil,,,,,,,,,,,,
2015,in school,3. Quintil,,,,,,,,,,,,
2015,in school,4. Quintil,,,,,,,,,,,,
2015,in school,5. Quintil,,,,,,,,,,,,
2015,inadequately,1. Quintil,,,,,,,,,,,,
2015,inadequately,2. Quintil,,,,,,,,,,,,
2015,inadequately,3. Quintil,,,,,,,,,,,,
2015,inadequately,4. Quintil,,,,,,,,,,,,
2015,inadequately,5. Quintil,,,,,,,,,,,,
2015,general elemantary,-6,,,,,,,,,,,,
2015,general elemantary,1. Quintil,,,,,,,,,,,,
2015,general elemantary,2. Quintil,,,,,,,,,,,,
2015,general elemantary,3. Quintil,,,,,,,,,,,,
2015,general elemantary,4. Quintil,,,,,,,,,,,,
2015,general elemantary,5. Quintil,,,,,,,,,,,,
2015,middle vocational,-6,,,,,,,,,,,,
2015,middle vocational,1. Quintil,,,,,,,,,,,,
2015,middle vocational,2. Quintil,,,,,,,,,,,,
2015,middle vocational,3. Quintil,,,,,,,,,,,,
2015,middle vocational,4. Quintil,,,,,,,,,,,,
2015,middle vocational,5. Quintil,,,,,,,,,,,,
2015,vocational + Abi,1. Quintil,,,,,,,,,,,,
2015,vocational + Abi,2. Quintil,,,,,,,,,,,,
2015,vocational + Abi,3. Quintil,,,,,,,,,,,,
2015,vocational + Abi,4. Quintil,,,,,,,,,,,,
2015,vocational + Abi,5. Quintil,,,,,,,,,,,,
2015,higher vocational,1. Quintil,,,,,,,,,,,,
2015,higher vocational,2. Quintil,,,,,,,,,,,,
2015,higher vocational,3. Quintil,,,,,,,,,,,,
2015,higher vocational,4. Quintil,,,,,,,,,,,,
2015,higher vocational,5. Quintil,,,,,,,,,,,,
2015,higher education,1. Quintil,,,,,,,,,,,,
2015,higher education,2. Quintil,,,,,,,,,,,,
2015,higher education,3. Quintil,,,,,,,,,,,,
2015,higher education,4. Quintil,,,,,,,,,,,,
2015,higher education,5. Quintil,,,,,,,,,,,,
2016,-5,-6,,,,,,,,,,,,
2016,-5,3. Quintil,,,,,,,,,,,,
2016,-1,-6,,,,,,,,,,,,
2016,-1,1. Quintil,,,,,,,,,,,,
2016,-1,2. Quintil,,,,,,,,,,,,
2016,-1,3. Quintil,,,,,,,,,,,,
2016,-1,4. Quintil,,,,,,,,,,,,
2016,-1,5. Quintil,,,,,,,,,,,,
2016,in school,-6,,,,,,,,,,,,
2016,in school,1. Quintil,,,,,,,,,,,,
2016,in school,2. Quintil,,,,,,,,,,,,
2016,in school,3. Quintil,,,,,,,,,,,,
2016,in school,4. Quintil,,,,,,,,,,,,
2016,in school,5. Quintil,,,,,,,,,,,,
2016,inadequately,-6,,,,,,,,,,,,
2016,inadequately,1. Quintil,,,,,,,,,,,,
2016,inadequately,2. Quintil,,,,,,,,,,,,
2016,inadequately,3. Quintil,,,,,,,,,,,,
2016,inadequately,4. Quintil,,,,,,,,,,,,
2016,inadequately,5. Quintil,,,,,,,,,,,,
2016,general elemantary,-6,,,,,,,,,,,,
2016,general elemantary,1. Quintil,,,,,,,,,,,,
2016,general elemantary,2. Quintil,,,,,,,,,,,,
2016,general elemantary,3. Quintil,,,,,,,,,,,,
2016,general elemantary,4. Quintil,,,,,,,,,,,,
2016,general elemantary,5. Quintil,,,,,,,,,,,,
2016,middle vocational,-6,,,,,,,,,,,,
2016,middle vocational,1. Quintil,,,,,,,,,,,,
2016,middle vocational,2. Quintil,,,,,,,,,,,,
2016,middle vocational,3. Quintil,,,,,,,,,,,,
2016,middle vocational,4. Quintil,,,,,,,,,,,,
2016,middle vocational,5. Quintil,,,,,,,,,,,,
2016,vocational + Abi,-6,,,,,,,,,,,,
2016,vocational + Abi,1. Quintil,,,,,,,,,,,,
2016,vocational + Abi,2. Quintil,,,,,,,,,,,,
2016,vocational + Abi,3. Quintil,,,,,,,,,,,,
2016,vocational + Abi,4. Quintil,,,,,,,,,,,,
2016,vocational + Abi,5. Quintil,,,,,,,,,,,,
2016,higher vocational,1. Quintil,,,,,,,,,,,,
2016,higher vocational,2. Quintil,,,,,,,,,,,,
2016,higher vocational,3. Quintil,,,,,,,,,,,,
2016,higher vocational,4. Quintil,,,,,,,,,,,,
2016,higher vocational,5. Quintil,,,,,,,,,,,,
2016,higher education,-6,,,,,,,,,,,,
2016,higher education,1. Quintil,,,,,,,,,,,,
2016,higher education,2. Quintil,,,,,,,,,,,,
2016,higher education,3. Quintil,,,,,,,,,,,,
2016,higher education,4. Quintil,,,,,,,,,,,,
2016,higher education,5. Quintil,,,,,,,,,,,,
2017,-5,-6,,,,,,,,,,,,
2017,-5,2. Quintil,,,,,,,,,,,,
2017,-5,3. Quintil,,,,,,,,,,,,
2017,-1,-6,,,,,,,,,,,,
2017,-1,1. Quintil,,,,,,,,,,,,
2017,-1,2. Quintil,,,,,,,,,,,,
2017,-1,3. Quintil,,,,,,,,,,,,
2017,-1,4. Quintil,,,,,,,,,,,,
2017,-1,5. Quintil,,,,,,,,,,,,
2017,in school,-6,,,,,,,,,,,,
2017,in school,1. Quintil,,,,,,,,,,,,
2017,in school,2. Quintil,,,,,,,,,,,,
2017,in school,3. Quintil,,,,,,,,,,,,
2017,in school,4. Quintil,,,,,,,,,,,,
2017,in school,5. Quintil,,,,,,,,,,,,
2017,inadequately,-6,,,,,,,,,,,,
2017,inadequately,1. Quintil,,,,,,,,,,,,
2017,inadequately,2. Quintil,,,,,,,,,,,,
2017,inadequately,3. Quintil,,,,,,,,,,,,
2017,inadequately,4. Quintil,,,,,,,,,,,,
2017,inadequately,5. Quintil,,,,,,,,,,,,
2017,general elemantary,-6,,,,,,,,,,,,
2017,general elemantary,1. Quintil,,,,,,,,,,,,
2017,general elemantary,2. Quintil,,,,,,,,,,,,
2017,general elemantary,3. Quintil,,,,,,,,,,,,
2017,general elemantary,4. Quintil,,,,,,,,,,,,
2017,general elemantary,5. Quintil,,,,,,,,,,,,
2017,middle vocational,-6,,,,,,,,,,,,
2017,middle vocational,1. Quintil,,,,,,,,,,,,
2017,middle vocational,2. Quintil,,,,,,,,,,,,
2017,middle vocational,3. Quintil,,,,,,,,,,,,
2017,middle vocational,4. Quintil,,,,,,,,,,,,
2017,middle vocational,5. Quintil,,,,,,,,,,,,
2017,vocational + Abi,-6,,,,,,,,,,,,
2017,vocational + Abi,1. Quintil,,,,,,,,,,,,
2017,vocational + Abi,2. Quintil,,,,,,,,,,,,
2017,vocational + Abi,3. Quintil,,,,,,,,,,,,
2017,vocational + Abi,4. Quintil,,,,,,,,,,,,
2017,vocational + Abi,5. Quintil,,,,,,,,,,,,
2017,higher vocational,1. Quintil,,,,,,,,,,,,
2017,higher vocational,2. Quintil,,,,,,,,,,,,
2017,higher vocational,3. Quintil,,,,,,,,,,,,
2017,higher vocational,4. Quintil,,,,,,,,,,,,
2017,higher vocational,5. Quintil,,,,,,,,,,,,
2017,higher education,-6,,,,,,,,,,,,
2017,higher education,1. Quintil,,,,,,,,,,,,
2017,higher education,2. Quintil,,,,,,,,,,,,
2017,higher education,3. Quintil,,,,,,,,,,,,
2017,higher education,4. Quintil,,,,,,,,,,,,
2017,higher education,5. Quintil,,,,,,,,,,,,
2018,-5,-6,,,,,,,,,,,,
2018,-5,1. Quintil,,,,,,,,,,,,
2018,-1,-6,,,,,,,,,,,,
2018,-1,1. Quintil,,,,,,,,,,,,
2018,-1,2. Quintil,,,,,,,,,,,,
2018,-1,3. Quintil,,,,,,,,,,,,
2018,-1,4. Quintil,,,,,,,,,,,,
2018,-1,5. Quintil,,,,,,,,,,,,
2018,in school,-6,,,,,,,,,,,,
2018,in school,1. Quintil,,,,,,,,,,,,
2018,in school,2. Quintil,,,,,,,,,,,,
2018,in school,3. Quintil,,,,,,,,,,,,
2018,in school,4. Quintil,,,,,,,,,,,,
2018,in school,5. Quintil,,,,,,,,,,,,
2018,inadequately,-6,,,,,,,,,,,,
2018,inadequately,1. Quintil,,,,,,,,,,,,
2018,inadequately,2. Quintil,,,,,,,,,,,,
2018,inadequately,3. Quintil,,,,,,,,,,,,
2018,inadequately,4. Quintil,,,,,,,,,,,,
2018,inadequately,5. Quintil,,,,,,,,,,,,
2018,general elemantary,-6,,,,,,,,,,,,
2018,general elemantary,1. Quintil,,,,,,,,,,,,
2018,general elemantary,2. Quintil,,,,,,,,,,,,
2018,general elemantary,3. Quintil,,,,,,,,,,,,
2018,general elemantary,4. Quintil,,,,,,,,,,,,
2018,general elemantary,5. Quintil,,,,,,,,,,,,
2018,middle vocational,-6,,,,,,,,,,,,
2018,middle vocational,1. Quintil,,,,,,,,,,,,
2018,middle vocational,2. Quintil,,,,,,,,,,,,
2018,middle vocational,3. Quintil,,,,,,,,,,,,
2018,middle vocational,4. Quintil,,,,,,,,,,,,
2018,middle vocational,5. Quintil,,,,,,,,,,,,
2018,vocational + Abi,-6,,,,,,,,,,,,
2018,vocational + Abi,1. Quintil,,,,,,,,,,,,
2018,vocational + Abi,2. Quintil,,,,,,,,,,,,
2018,vocational + Abi,3. Quintil,,,,,,,,,,,,
2018,vocational + Abi,4. Quintil,,,,,,,,,,,,
2018,vocational + Abi,5. Quintil,,,,,,,,,,,,
2018,higher vocational,1. Quintil,,,,,,,,,,,,
2018,higher vocational,2. Quintil,,,,,,,,,,,,
2018,higher vocational,3. Quintil,,,,,,,,,,,,
2018,higher vocational,4. Quintil,,,,,,,,,,,,
2018,higher vocational,5. Quintil,,,,,,,,,,,,
2018,higher education,-6,,,,,,,,,,,,
2018,higher education,1. Quintil,,,,,,,,,,,,
2018,higher education,2. Quintil,,,,,,,,,,,,
2018,higher education,3. Quintil,,,,,,,,,,,,
2018,higher education,4. Quintil,,,,,,,,,,,,
2018,higher education,5. Quintil,,,,,,,,,,,,
2019,-5,-6,,,,,,,,,,,,
2019,-5,1. Quintil,,,,,,,,,,,,
2019,-1,-6,,,,,,,,,,,,
2019,-1,1. Quintil,5.422247105780904,5.106569254194207,5.7379249573676,3.0,5.0,8.0,0.0,10.0,5.0,3.0,6.0,77.0
2019,-1,2. Quintil,6.8951365875945,6.612535058494662,7.177738116694338,5.0,8.0,9.0,0.0,10.0,8.0,7.0,10.0,94.0
2019,-1,3. Quintil,7.159858295781515,6.946675732464514,7.3730408590985155,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,98.0
2019,-1,4. Quintil,6.361918851105207,6.139747148357617,6.584090553852797,5.0,7.0,8.0,0.5,10.0,7.0,6.0,9.0,120.0
2019,-1,5. Quintil,7.779982733841607,7.619927058364085,7.94003840931913,7.0,8.0,9.0,4.0,10.0,8.0,7.0,9.0,145.0
2019,in school,-6,,,,,,,,,,,,
2019,in school,1. Quintil,8.294753131733994,7.960392228986966,8.629114034481022,7.0,9.0,10.0,4.0,10.0,9.0,8.0,11.0,30.0
2019,in school,2. Quintil,7.830879873116669,7.56651178147765,8.095247964755687,7.0,8.0,9.0,4.0,10.0,8.0,7.0,9.0,49.0
2019,in school,3. Quintil,7.812850010685739,7.631718789882246,7.993981231489231,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,64.0
2019,in school,4. Quintil,7.52317148586393,7.328769419338995,7.717573552388865,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,69.0
2019,in school,5. Quintil,7.8281616851843285,7.673246922114551,7.983076448254106,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.0,110.0
2019,inadequately,-6,,,,,,,,,,,,
2019,inadequately,1. Quintil,4.474530839396922,4.207226353986489,4.741835324807355,2.0,5.0,7.0,0.0,10.0,5.0,4.0,7.0,92.0
2019,inadequately,2. Quintil,4.747631424008681,4.461759559975039,5.033503288042323,2.0,5.0,7.0,0.0,10.0,5.0,4.0,7.0,100.0
2019,inadequately,3. Quintil,4.833458718247067,4.500967578588823,5.165949857905312,3.0,5.0,7.0,0.0,10.0,5.0,3.0,7.0,71.0
2019,inadequately,4. Quintil,4.018753829390859,3.6644493605723842,4.373058298209334,1.0,4.605293110041566,6.0,0.0,10.0,5.0,4.974999999999994,8.024999999999999,60.0
2019,inadequately,5. Quintil,,,,,,,,,,,,
2019,general elemantary,-6,,,,,,,,,,,,
2019,general elemantary,1. Quintil,6.015165348348913,5.876720612859366,6.15361008383846,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0,326.0
2019,general elemantary,2. Quintil,5.877719991546406,5.765268140407114,5.990171842685697,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0,435.0
2019,general elemantary,3. Quintil,6.43731798799813,6.333405445435477,6.5412305305607825,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,495.0
2019,general elemantary,4. Quintil,6.510721467724589,6.4165651498856775,6.604877785563501,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,536.0
2019,general elemantary,5. Quintil,7.058736510715174,6.964595513162941,7.152877508267407,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,447.0
2019,middle vocational,-6,,,,,,,,,,,,
2019,middle vocational,1. Quintil,7.0837020080016275,7.004877065964077,7.162526950039178,6.0,7.0,8.738073613164968,1.8928895802525485,10.0,7.0,6.0,7.0,614.0
2019,middle vocational,2. Quintil,7.287566917338032,7.225932845225279,7.349200989450785,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1030.0
2019,middle vocational,3. Quintil,7.292979063657256,7.249111425926076,7.336846701388437,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1799.0
2019,middle vocational,4. Quintil,7.545099038548354,7.514185246300463,7.5760128307962455,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2846.0
2019,middle vocational,5. Quintil,7.63698298254118,7.611153317859349,7.66281264722301,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4018.0
2019,vocational + Abi,-6,,,,,,,,,,,,
2019,vocational + Abi,1. Quintil,7.619611479435708,7.433138544313846,7.80608441455757,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,83.0
2019,vocational + Abi,2. Quintil,6.788728809486675,6.578779122256449,6.9986784967169005,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,147.0
2019,vocational + Abi,3. Quintil,7.567344828378833,7.469693606509186,7.66499605024848,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,303.0
2019,vocational + Abi,4. Quintil,7.812884329884152,7.741959463244703,7.883809196523602,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,566.0
