year,age_gr,quintil_oecd,plb0418,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,2nd Quintile,Next year,0.3389519039989668,58,3343,0.3373470166851862,0.3405567913127474
2020,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.3555121857567674,59,3343,0.3538892789689358,0.357135092544599
2020,30-45 y.,3rd Quintile,As soon as possible,0.42604359734755687,32,3343,0.42380636461630994,0.4282808300788038
2020,30-45 y.,3rd Quintile,Next year,0.5739564026524432,38,3343,0.5717191699211962,0.5761936353836902
2020,30-45 y.,5th Quintile,Next year,1.0,35,3343,1.0,1.0
2020,46-65 y.,1st Quintile,As soon as possible,0.4880715265745743,288,3343,0.4868026546495585,0.4893403984995901
2020,46-65 y.,1st Quintile,Next year,0.3715102486642586,151,3343,0.3702836403365299,0.3727368569919873
2020,46-65 y.,1st Quintile,In the next 2 to 5 years,0.14041822476116708,85,3343,0.13953630972332826,0.1413001397990059
2020,46-65 y.,2nd Quintile,As soon as possible,1.0,56,3343,1.0,1.0
2021,17-29 y.,1st Quintile,As soon as possible,0.25071148854275593,135,2152,0.24991338128239401,0.2515095958031179
2021,17-29 y.,1st Quintile,Next year,0.3636838845508258,162,2152,0.3627980592165974,0.36456970988505416
2021,17-29 y.,1st Quintile,In the next 2 to 5 years,0.3170280973916279,177,2152,0.3161712570557694,0.31788493772748644
2021,17-29 y.,1st Quintile,"In the distant future, in more than five years",0.06857652951479039,52,2152,0.06811114605169045,0.06904191297789032
2021,17-29 y.,2nd Quintile,As soon as possible,0.25825111746702545,41,2152,0.25717113265946384,0.25933110227458706
2021,17-29 y.,2nd Quintile,Next year,0.36750142751306886,64,2152,0.36631175512692404,0.36869109989921367
2021,17-29 y.,2nd Quintile,In the next 2 to 5 years,0.3742474550199056,69,2152,0.3730533326580472,0.375441577381764
2021,17-29 y.,3rd Quintile,Next year,0.3719944826091086,34,2152,0.37049524792364946,0.37349371729456776
2021,17-29 y.,3rd Quintile,In the next 2 to 5 years,0.6280055173908914,47,2152,0.6265062827054322,0.6295047520763506
2021,17-29 y.,4th Quintile,Next year,0.36543104606473426,34,2152,0.3638104342296799,0.3670516578997886
2021,17-29 y.,4th Quintile,In the next 2 to 5 years,0.6345689539352658,52,2152,0.6329483421002114,0.6361895657703202
2021,17-29 y.,5th Quintile,In the next 2 to 5 years,1.0,39,2152,1.0,1.0
2021,30-45 y.,1st Quintile,As soon as possible,0.3724031154439822,233,2152,0.37146301726578207,0.3733432136221823
2021,30-45 y.,1st Quintile,Next year,0.3248498659870782,200,2152,0.3239391820134628,0.32576054996069365
2021,30-45 y.,1st Quintile,In the next 2 to 5 years,0.23933144820586338,164,2152,0.23850174305928537,0.2401611533524414
2021,30-45 y.,1st Quintile,"In the distant future, in more than five years",0.06341557036307627,46,2152,0.06294165849260205,0.06388948223355048
2021,30-45 y.,2nd Quintile,As soon as possible,0.3207146138588984,72,2152,0.31927025346360427,0.3221589742541925
2021,30-45 y.,2nd Quintile,Next year,0.42814117988410494,56,2152,0.42660999379942366,0.4296723659687862
2021,30-45 y.,2nd Quintile,In the next 2 to 5 years,0.2511442062569967,49,2152,0.2498022117449492,0.25248620076904416
2021,30-45 y.,3rd Quintile,Next year,1.0,38,2152,1.0,1.0
2021,46-65 y.,1st Quintile,As soon as possible,0.4240077324131082,165,2152,0.422653237750533,0.4253622270756834
2021,46-65 y.,1st Quintile,Next year,0.43727992485661343,100,2152,0.4359203345567829,0.43863951515644395
2021,46-65 y.,1st Quintile,In the next 2 to 5 years,0.13871234273027844,49,2152,0.1377649855564091,0.13965969990414778
2021,46-65 y.,2nd Quintile,As soon as possible,0.44250163849347784,40,2152,0.4405226203983791,0.4444806565885766
2021,46-65 y.,2nd Quintile,Next year,0.5574983615065222,34,2152,0.5555193434114235,0.5594773796016209
