year,bula_h,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Saxony-Anhalt,In the next 2 to 5 years,0.16044,37,192,0.10839,0.21249
2018,Thuringa,As soon as possible,0.22608,54,163,0.16167,0.29050
2018,Thuringa,Next year,0.45567,60,163,0.37898,0.53236
2018,Thuringa,In the next 2 to 5 years,0.22190,49,163,0.15791,0.28588
2019,Schleswig-Holstein,As soon as possible,0.20494,65,197,0.14842,0.26145
2019,Schleswig-Holstein,Next year,0.48725,69,197,0.41727,0.55722
2019,Schleswig-Holstein,In the next 2 to 5 years,0.20916,63,197,0.15222,0.26610
2019,Hamburg,As soon as possible,0.29693,32,32,0.13609,0.45777
2019,Lower Saxony,As soon as possible,0.31017,180,541,0.27116,0.34919
2019,Lower Saxony,Next year,0.38725,156,541,0.34617,0.42834
2019,Lower Saxony,In the next 2 to 5 years,0.20220,158,541,0.16833,0.23608
2019,Lower Saxony,"In the distant future, in more than five years",0.10037,47,541,0.07503,0.12572
2019,Bremen,As soon as possible,0.48849,43,43,0.33731,0.63967
2019,North Rhine-Westphalia,As soon as possible,0.32079,421,1159,0.29391,0.34768
2019,North Rhine-Westphalia,Next year,0.30555,327,1159,0.27902,0.33208
2019,North Rhine-Westphalia,In the next 2 to 5 years,0.28866,307,1159,0.26256,0.31476
2019,North Rhine-Westphalia,"In the distant future, in more than five years",0.08499,104,1159,0.06893,0.10106
2019,Hesse,As soon as possible,0.31437,104,322,0.26359,0.36516
2019,Hesse,Next year,0.29732,115,322,0.24732,0.34733
2019,Hesse,In the next 2 to 5 years,0.26973,103,322,0.22118,0.31828
2019,"Rhineland-Palatinate, Saarland",As soon as possible,0.34662,87,244,0.28679,0.40646
2019,"Rhineland-Palatinate, Saarland",Next year,0.23380,78,244,0.18058,0.28701
2019,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.33725,79,244,0.27781,0.39670
2019,Baden-Wuerttemberg,As soon as possible,0.19298,156,468,0.15719,0.22878
2019,Baden-Wuerttemberg,Next year,0.28409,145,468,0.24319,0.32499
2019,Baden-Wuerttemberg,In the next 2 to 5 years,0.49044,167,468,0.44510,0.53578
2019,Bavaria,As soon as possible,0.26131,161,525,0.22369,0.29893
2019,Bavaria,Next year,0.35985,179,525,0.31876,0.40095
2019,Bavaria,In the next 2 to 5 years,0.31912,154,525,0.27921,0.35903
2019,Bavaria,"In the distant future, in more than five years",0.05972,31,525,0.03943,0.08001
2019,Berlin,As soon as possible,0.31866,52,164,0.24713,0.39020
2019,Berlin,Next year,0.31983,62,164,0.24823,0.39144
2019,Berlin,In the next 2 to 5 years,0.34362,50,164,0.27071,0.41653
2019,Brandenburg,As soon as possible,0.42464,54,149,0.34500,0.50427
2019,Brandenburg,Next year,0.31652,47,149,0.24158,0.39145
2019,Brandenburg,In the next 2 to 5 years,0.21933,48,149,0.15266,0.28599
2019,Saxony,As soon as possible,0.31470,72,205,0.25097,0.37843
2019,Saxony,Next year,0.32859,78,205,0.26414,0.39305
2019,Saxony,In the next 2 to 5 years,0.27891,55,205,0.21737,0.34045
2019,Saxony-Anhalt,As soon as possible,0.38450,68,179,0.31303,0.45596
2019,Saxony-Anhalt,Next year,0.28336,54,179,0.21715,0.34956
2019,Saxony-Anhalt,In the next 2 to 5 years,0.24985,57,179,0.18625,0.31345
2019,Thuringa,As soon as possible,0.31155,39,123,0.22937,0.39373
2019,Thuringa,Next year,0.26263,44,123,0.18454,0.34072
2019,Thuringa,In the next 2 to 5 years,0.28466,40,123,0.20458,0.36473
2020,Schleswig-Holstein,As soon as possible,0.27904,69,174,0.21220,0.34587
2020,Schleswig-Holstein,Next year,0.34236,45,174,0.27165,0.41307
2020,Schleswig-Holstein,In the next 2 to 5 years,0.31374,60,174,0.24459,0.38288
2020,Hamburg,As soon as possible,0.20677,35,78,0.11631,0.29723
2020,Hamburg,Next year,0.55721,43,78,0.44626,0.66816
2020,Lower Saxony,As soon as possible,0.41821,226,530,0.37618,0.46025
2020,Lower Saxony,Next year,0.28541,129,530,0.24693,0.32390
2020,Lower Saxony,In the next 2 to 5 years,0.23469,142,530,0.19858,0.27081
2020,Lower Saxony,"In the distant future, in more than five years",0.06168,33,530,0.04118,0.08219
2020,Bremen,As soon as possible,0.37080,36,68,0.25514,0.48646
2020,Bremen,In the next 2 to 5 years,0.30189,32,68,0.19196,0.41182
2020,North Rhine-Westphalia,As soon as possible,0.30800,482,1359,0.28345,0.33256
2020,North Rhine-Westphalia,Next year,0.30147,387,1359,0.27706,0.32588
2020,North Rhine-Westphalia,In the next 2 to 5 years,0.30485,388,1359,0.28037,0.32934
2020,North Rhine-Westphalia,"In the distant future, in more than five years",0.08568,102,1359,0.07079,0.10056
2020,Hesse,As soon as possible,0.21052,138,379,0.16942,0.25161
2020,Hesse,Next year,0.40945,107,379,0.35988,0.45902
2020,Hesse,In the next 2 to 5 years,0.29461,98,379,0.24866,0.34057
2020,Hesse,"In the distant future, in more than five years",0.08542,36,379,0.05725,0.11360
2020,"Rhineland-Palatinate, Saarland",As soon as possible,0.28464,99,258,0.22947,0.33981
2020,"Rhineland-Palatinate, Saarland",Next year,0.37302,83,258,0.31389,0.43214
2020,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.30781,76,258,0.25137,0.36424
2020,Baden-Wuerttemberg,As soon as possible,0.18222,156,499,0.14832,0.21612
2020,Baden-Wuerttemberg,Next year,0.34519,144,499,0.30343,0.38694
2020,Baden-Wuerttemberg,In the next 2 to 5 years,0.38383,161,499,0.34112,0.42655
2020,Baden-Wuerttemberg,"In the distant future, in more than five years",0.08876,38,499,0.06378,0.11374
2020,Bavaria,As soon as possible,0.32564,177,479,0.28363,0.36765
2020,Bavaria,Next year,0.29172,141,479,0.25097,0.33247
2020,Bavaria,In the next 2 to 5 years,0.33732,161,479,0.29494,0.37971
2020,Berlin,As soon as possible,0.35563,117,242,0.29519,0.41607
2020,Berlin,Next year,0.43766,68,242,0.37503,0.50030
2020,Berlin,In the next 2 to 5 years,0.15275,57,242,0.10733,0.19817
2020,Brandenburg,As soon as possible,0.35343,60,140,0.27396,0.43290
2020,Brandenburg,Next year,0.28957,31,140,0.21416,0.36497
2020,Brandenburg,In the next 2 to 5 years,0.31250,49,140,0.23544,0.38955
2020,Saxony,As soon as possible,0.42113,81,218,0.35544,0.48683
2020,Saxony,Next year,0.28643,71,218,0.22628,0.34658
2020,Saxony,In the next 2 to 5 years,0.27185,66,218,0.21265,0.33105
2020,Saxony-Anhalt,As soon as possible,0.43433,69,171,0.35981,0.50884
2020,Saxony-Anhalt,Next year,0.26027,46,171,0.19431,0.32623
2020,Saxony-Anhalt,In the next 2 to 5 years,0.18109,56,171,0.12320,0.23897
2020,Thuringa,As soon as possible,0.25220,42,133,0.17811,0.32628
2020,Thuringa,Next year,0.41103,47,133,0.32709,0.49497
2020,Thuringa,In the next 2 to 5 years,0.29909,44,133,0.22098,0.37720
2021,Schleswig-Holstein,As soon as possible,0.29670,59,142,0.22130,0.37210
2021,Schleswig-Holstein,Next year,0.35284,45,142,0.27397,0.43172
2021,Schleswig-Holstein,In the next 2 to 5 years,0.18831,38,142,0.12377,0.25284
2021,Lower Saxony,As soon as possible,0.31736,104,285,0.26323,0.37150
2021,Lower Saxony,Next year,0.31804,88,285,0.26388,0.37221
2021,Lower Saxony,In the next 2 to 5 years,0.28502,93,285,0.23252,0.33752
2021,North Rhine-Westphalia,As soon as possible,0.30285,243,773,0.27044,0.33527
2021,North Rhine-Westphalia,Next year,0.34694,240,773,0.31336,0.38052
2021,North Rhine-Westphalia,In the next 2 to 5 years,0.28400,220,773,0.25219,0.31581
2021,North Rhine-Westphalia,"In the distant future, in more than five years",0.06620,70,773,0.04866,0.08374
2021,Hesse,As soon as possible,0.25375,84,236,0.19811,0.30938
2021,Hesse,Next year,0.33582,73,236,0.27544,0.39620
2021,Hesse,In the next 2 to 5 years,0.29552,79,236,0.23718,0.35386
2021,"Rhineland-Palatinate, Saarland",As soon as possible,0.26201,60,162,0.19408,0.32993
2021,"Rhineland-Palatinate, Saarland",Next year,0.39834,55,162,0.32272,0.47397
2021,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.25857,47,162,0.19093,0.32620
2021,Baden-Wuerttemberg,As soon as possible,0.19742,80,294,0.15184,0.24299
2021,Baden-Wuerttemberg,Next year,0.51028,104,294,0.45304,0.56752
2021,Baden-Wuerttemberg,In the next 2 to 5 years,0.24469,79,294,0.19547,0.29392
2021,Baden-Wuerttemberg,"In the distant future, in more than five years",0.04762,31,294,0.02323,0.07200
2021,Bavaria,As soon as possible,0.27673,89,307,0.22660,0.32686
2021,Bavaria,Next year,0.37335,115,307,0.31916,0.42755
2021,Bavaria,In the next 2 to 5 years,0.33531,103,307,0.28241,0.38820
2021,Berlin,As soon as possible,0.36569,72,176,0.29433,0.43705
2021,Berlin,Next year,0.38677,58,176,0.31461,0.45892
2021,Berlin,In the next 2 to 5 years,0.19637,46,176,0.13751,0.25523
2021,Saxony,As soon as possible,0.19144,44,129,0.12328,0.25960
2021,Saxony,Next year,0.42481,51,129,0.33918,0.51045
2021,Saxony,In the next 2 to 5 years,0.30529,34,129,0.22551,0.38507
2021,Thuringa,Next year,0.45004,32,32,0.27490,0.62517
2022,Schleswig-Holstein,As soon as possible,0.22001,35,125,0.14710,0.29292
2022,Schleswig-Holstein,Next year,0.29847,52,125,0.21792,0.37901
2022,Schleswig-Holstein,In the next 2 to 5 years,0.41640,38,125,0.32963,0.50317
2022,Lower Saxony,As soon as possible,0.27878,81,342,0.23118,0.32637
2022,Lower Saxony,Next year,0.32263,110,342,0.27301,0.37225
2022,Lower Saxony,In the next 2 to 5 years,0.32395,113,342,0.27428,0.37362
2022,Lower Saxony,"In the distant future, in more than five years",0.07464,38,342,0.04674,0.10253
2022,North Rhine-Westphalia,As soon as possible,0.26762,261,843,0.23772,0.29753
2022,North Rhine-Westphalia,Next year,0.39164,277,843,0.35867,0.42461
2022,North Rhine-Westphalia,In the next 2 to 5 years,0.27507,235,843,0.24491,0.30524
2022,North Rhine-Westphalia,"In the distant future, in more than five years",0.06566,70,843,0.04893,0.08239
2022,Hesse,As soon as possible,0.21010,70,220,0.15614,0.26405
2022,Hesse,Next year,0.40031,88,220,0.33542,0.46520
2022,Hesse,In the next 2 to 5 years,0.33401,62,220,0.27154,0.39647
2022,"Rhineland-Palatinate, Saarland",As soon as possible,0.22359,45,163,0.15943,0.28775
2022,"Rhineland-Palatinate, Saarland",Next year,0.38669,59,163,0.31170,0.46168
2022,"Rhineland-Palatinate, Saarland",In the next 2 to 5 years,0.32635,59,163,0.25415,0.39855
2022,Baden-Wuerttemberg,As soon as possible,0.18316,93,372,0.14380,0.22252
2022,Baden-Wuerttemberg,Next year,0.37553,123,372,0.32625,0.42480
2022,Baden-Wuerttemberg,In the next 2 to 5 years,0.34013,125,372,0.29192,0.38834
2022,Baden-Wuerttemberg,"In the distant future, in more than five years",0.10119,31,372,0.07050,0.13187
2022,Bavaria,As soon as possible,0.22353,86,349,0.17976,0.26731
2022,Bavaria,Next year,0.43355,146,349,0.38148,0.48562
2022,Bavaria,In the next 2 to 5 years,0.27257,117,349,0.22579,0.31936
2022,Berlin,As soon as possible,0.25172,70,190,0.18985,0.31360
2022,Berlin,Next year,0.47294,83,190,0.40176,0.54412
2022,Berlin,In the next 2 to 5 years,0.24780,37,190,0.18625,0.30935
2022,Brandenburg,As soon as possible,0.24820,38,120,0.17058,0.32581
2022,Brandenburg,Next year,0.40364,51,120,0.31549,0.49180
2022,Brandenburg,In the next 2 to 5 years,0.34228,31,120,0.25703,0.42752
2022,Saxony,As soon as possible,0.17302,49,188,0.11881,0.22724
2022,Saxony,Next year,0.47141,79,188,0.39986,0.54296
2022,Saxony,In the next 2 to 5 years,0.31692,60,188,0.25023,0.38361
2022,Saxony-Anhalt,Next year,0.45070,43,43,0.30022,0.60118
2022,Thuringa,Next year,0.54620,42,42,0.39381,0.69860
