year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2010,Primary Level,108,1711.38475,1434.66188,1988.10763,400.00000,1500.00000,2300.00000,0.00000,5150.00000,1500.00000,1000.00000,1800.02500
2010,Lower Secondary Level,981,1299.72233,1233.23143,1366.21323,454.22182,1051.76933,1900.00000,0.00000,4068.66726,1050.00000,900.00000,1200.00000
2010,Upper Secondary Level,6791,2053.53678,2018.49561,2088.57796,1042.00000,1956.00000,2800.00000,0.00000,5437.00000,1956.00000,1900.00000,2000.00000
2010,Post-secondary Non-tertiary Level,1165,2395.92881,2306.79622,2485.06140,1400.00000,2300.00000,3099.75152,0.00000,5649.37879,2300.00000,2199.27500,2300.00000
2010,First Stage of Tertiary Education,1090,2785.78263,2683.07756,2888.48769,1600.00000,2600.00000,3516.64818,0.00000,6391.62044,2600.00000,2500.00000,2800.00000
2010,Second Stage of Tertiary Education,3737,3669.45792,3572.23720,3766.67863,2000.00000,3200.00000,4600.31438,0.00000,8500.78594,3200.00000,3060.00000,3300.00000
2011,Pre-primary Level,57,325.74750,255.95866,395.53635,118.41050,300.00000,400.00000,17.00000,822.38425,300.00000,120.00000,400.00000
2011,Primary Level,147,1525.07760,1315.29686,1734.85835,400.00000,1325.56340,2200.00000,0.00000,4900.00000,1311.00000,904.00000,1750.00000
2011,Lower Secondary Level,1208,1317.20235,1259.35870,1375.04601,500.00000,1000.00000,1996.74581,0.00000,4241.86452,1000.00000,939.85000,1200.00000
2011,Upper Secondary Level,8106,2063.05724,2032.41407,2093.70041,1100.00000,2000.00000,2800.00000,0.00000,5350.00000,2000.00000,1900.00000,2000.00000
2011,Post-secondary Non-tertiary Level,1431,2503.78384,2416.87044,2590.69724,1496.77477,2300.00000,3076.86092,0.00000,5446.99016,2300.00000,2200.00000,2400.00000
2011,First Stage of Tertiary Education,1264,2845.91193,2753.82495,2937.99892,1800.00000,2700.00000,3600.00000,0.00000,6300.00000,2700.00000,2559.75000,2900.37500
2011,Second Stage of Tertiary Education,4451,3739.08496,3655.40555,3822.76437,2150.00000,3300.00000,4800.00000,0.00000,8775.00000,3300.00000,3200.00000,3400.00000
2012,Pre-primary Level,69,264.89686,216.46755,313.32617,157.16439,234.86341,361.52658,13.00000,668.06986,235.00000,190.00000,300.00000
2012,Primary Level,155,1546.16408,1346.57608,1745.75209,400.00000,1531.77097,2073.54675,0.00000,4583.86687,1550.00000,847.70000,1700.00000
2012,Lower Secondary Level,1243,1370.64421,1309.81120,1431.47722,505.64382,1195.81550,2035.77882,0.00000,4330.98133,1196.00000,1000.00000,1300.00000
2012,Upper Secondary Level,7999,2064.91269,2034.01253,2095.81285,1084.00000,2000.00000,2795.00000,0.00000,5361.50000,2000.00000,1949.97500,2000.00000
2012,Post-secondary Non-tertiary Level,1470,2401.98757,2327.93106,2476.04409,1450.00000,2292.84934,3100.00000,0.00000,5575.00000,2293.00000,2148.75000,2400.05000
2012,First Stage of Tertiary Education,1231,3035.74231,2936.55859,3134.92603,1950.00000,2900.00000,3843.11998,0.00000,6682.79994,2900.00000,2697.50000,3004.00000
2012,Second Stage of Tertiary Education,4356,3819.72914,3728.64948,3910.80880,2200.00000,3400.00000,4859.92655,0.00000,8849.81638,3400.00000,3300.00000,3500.00000
2013,Pre-primary Level,101,281.18984,239.30052,323.07917,120.00000,277.36918,400.00000,0.00000,820.00000,277.00000,196.00000,350.00000
2013,Primary Level,261,1421.19210,1246.08088,1596.30333,380.72332,900.00000,2100.00000,0.00000,4678.91501,900.00000,600.00000,1400.00000
2013,Lower Secondary Level,1802,1363.68082,1312.76241,1414.59922,500.00000,1100.00000,2000.00000,0.00000,4250.00000,1100.00000,950.00000,1260.45000
2013,Upper Secondary Level,8649,2082.79151,2052.30399,2113.27903,1100.00000,2000.00000,2800.00000,0.00000,5350.00000,2000.00000,1967.62500,2006.30000
2013,Post-secondary Non-tertiary Level,1792,2438.44645,2366.39276,2510.50014,1400.00000,2300.00000,3000.00000,0.00000,5400.00000,2300.00000,2171.00000,2400.00000
2013,First Stage of Tertiary Education,1203,3119.05827,3010.93769,3227.17885,1930.00000,3000.00000,3900.00000,0.00000,6855.00000,3000.00000,2700.00000,3000.00000
2013,Second Stage of Tertiary Education,4989,3854.05420,3770.37540,3937.73300,2100.00000,3400.00000,5000.00000,0.00000,9350.00000,3400.00000,3250.00000,3500.00000
2014,Pre-primary Level,63,325.20364,224.62510,425.78219,34.82221,207.78904,388.95653,0.00000,920.15801,208.00000,35.00000,350.00000
2014,Primary Level,191,1533.78806,1286.17538,1781.40074,369.30731,1000.00000,2000.00000,0.00000,4446.03903,1000.00000,490.00000,1500.00000
2014,Lower Secondary Level,1492,1403.97255,1345.47781,1462.46729,500.00000,1098.78837,2000.00000,0.00000,4250.00000,1090.00000,1000.00000,1200.00000
2014,Upper Secondary Level,7624,2122.34083,2088.16967,2156.51198,1100.00000,2000.00000,2849.76326,0.00000,5474.40814,2000.00000,2000.00000,2100.00000
2014,Post-secondary Non-tertiary Level,1585,2452.80612,2381.31345,2524.29880,1500.00000,2300.00000,3100.00000,0.00000,5500.00000,2300.00000,2200.00000,2500.00000
2014,First Stage of Tertiary Education,1096,3132.27653,3031.21297,3233.34009,2043.76970,3000.00000,4000.00000,0.00000,6934.34546,3000.00000,2800.00000,3200.00000
2014,Second Stage of Tertiary Education,4438,3841.97250,3749.34105,3934.60394,2100.00000,3400.00000,4901.04935,0.00000,9102.62338,3400.00000,3299.50000,3500.00000
2015,Pre-primary Level,59,488.60247,327.01914,650.18581,101.94132,300.00000,404.19917,0.00000,857.58593,300.00000,149.75000,400.00000
2015,Primary Level,210,1369.74487,1197.81246,1541.67728,407.76638,971.25510,1900.00000,0.00000,4138.35043,980.00000,500.00000,1502.35000
2015,Lower Secondary Level,1415,1456.19793,1395.52687,1516.86899,550.04481,1200.00000,2100.00000,0.00000,4424.93278,1200.00000,1015.90000,1300.12500
2015,Upper Secondary Level,7302,2163.69082,2128.00813,2199.37351,1131.24998,2010.15546,2860.00000,0.00000,5453.12502,2011.00000,2000.00000,2100.00000
2015,Post-secondary Non-tertiary Level,1637,2502.14287,2427.51318,2576.77257,1500.00000,2383.40429,3245.32633,0.00000,5863.31582,2385.00000,2200.00000,2500.00000
2015,First Stage of Tertiary Education,1049,3254.70299,3137.92500,3371.48098,2100.00000,3000.00000,4000.00000,0.00000,6850.00000,3000.00000,2900.00000,3150.00000
2015,Second Stage of Tertiary Education,4548,3962.12290,3866.88000,4057.36580,2100.00000,3500.00000,5000.00000,0.00000,9350.00000,3500.00000,3400.00000,3601.25000
2016,Pre-primary Level,131,236.30163,198.95835,273.64491,84.63630,200.00000,393.89877,0.00000,857.79249,200.00000,129.75000,268.00000
2016,Primary Level,260,1663.97346,1491.61081,1836.33611,450.00000,1300.00000,2602.82137,0.00000,5832.05343,1300.00000,898.75000,1600.00000
2016,Lower Secondary Level,1365,1449.96745,1388.53961,1511.39529,520.00000,1182.77646,2150.00000,0.00000,4595.00000,1182.00000,1000.00000,1300.00000
2016,Upper Secondary Level,6753,2236.22827,2198.17072,2274.28582,1200.00000,2100.00000,3000.00000,0.00000,5700.00000,2100.00000,2030.00000,2200.00000
2016,Post-secondary Non-tertiary Level,1586,2555.77368,2477.83399,2633.71337,1600.00000,2400.00000,3200.00000,0.00000,5600.00000,2400.00000,2299.67500,2500.00000
2016,First Stage of Tertiary Education,962,3181.61556,3061.86751,3301.36361,2094.97176,3000.00000,4000.00000,0.00000,6857.54236,3000.00000,2800.00000,3200.00000
2016,Second Stage of Tertiary Education,4234,4011.01750,3909.13418,4112.90081,2200.00000,3500.00000,5000.00000,0.00000,9200.00000,3500.00000,3400.00000,3600.00000
2017,Pre-primary Level,147,213.62656,174.91659,252.33653,50.00000,150.00000,250.00000,0.00000,550.00000,150.00000,100.00000,200.00000
2017,Primary Level,363,1737.25715,1575.80348,1898.71082,450.00000,1600.00000,2293.43280,0.00000,5058.58199,1600.00000,1297.50000,1800.00000
2017,Lower Secondary Level,1554,1494.73274,1437.57909,1551.88639,562.15318,1200.00000,2300.00000,0.00000,4906.77023,1200.00000,1100.00000,1350.75000
2017,Upper Secondary Level,7677,2287.57139,2251.95117,2323.19161,1200.00000,2191.75713,3000.00000,0.00000,5700.00000,2190.00000,2100.00000,2200.00000
2017,Post-secondary Non-tertiary Level,1751,2579.08926,2502.77511,2655.40341,1500.00000,2400.00000,3272.35768,0.00000,5930.89420,2400.00000,2379.25000,2500.00000
2017,First Stage of Tertiary Education,1070,3305.40414,3192.81061,3417.99768,2200.00000,3025.36750,4100.00000,0.00000,6950.00000,3014.00000,3000.00000,3200.00000
2017,Second Stage of Tertiary Education,4849,4084.87005,3987.29470,4182.44540,2300.00000,3600.00000,5200.00000,0.00000,9550.00000,3600.00000,3500.00000,3773.00000
2018,Pre-primary Level,126,249.49764,208.86712,290.12815,88.57883,200.00000,336.93066,0.00000,709.45841,200.00000,119.50000,300.00000
2018,Primary Level,438,1431.30728,1316.32819,1546.28637,450.00000,1200.71395,1962.24076,0.00000,4230.60191,1202.00000,900.00000,1502.50000
2018,Lower Secondary Level,1608,1524.70604,1466.37115,1583.04093,583.52318,1300.00000,2200.00000,0.00000,4624.71523,1300.00000,1176.35000,1460.02500
2018,Upper Secondary Level,7325,2359.48724,2322.40082,2396.57366,1300.00000,2260.00000,3200.00000,0.00000,6050.00000,2260.00000,2200.00000,2300.00000
2018,Post-secondary Non-tertiary Level,1690,2682.52714,2599.56495,2765.48933,1600.00000,2500.00000,3415.17401,0.00000,6137.93501,2500.00000,2400.00000,2700.00000
2018,First Stage of Tertiary Education,1009,3384.92232,3255.52761,3514.31702,2196.80963,3070.09913,4290.82817,0.00000,7431.85599,3067.00000,3000.00000,3300.00000
2018,Second Stage of Tertiary Education,4766,4150.85659,4054.79451,4246.91867,2400.00000,3700.00000,5250.00000,0.00000,9525.00000,3700.00000,3579.85000,3800.17500
2019,Pre-primary Level,124,391.22657,314.18252,468.27063,149.22794,274.57472,546.28963,0.00000,1141.88216,273.00000,150.00000,450.00000
2019,Primary Level,507,1532.70905,1357.21700,1708.20110,450.00000,1300.00000,2000.00000,0.00000,4325.00000,1300.00000,950.00000,1500.00000
2019,Lower Secondary Level,1532,1698.37448,1631.77386,1764.97510,710.00000,1400.00000,2400.00000,0.00000,4935.00000,1400.00000,1227.00000,1600.00000
2019,Upper Secondary Level,7204,2468.24646,2417.33514,2519.15778,1350.00000,2300.00000,3200.00000,0.00000,5975.00000,2300.00000,2251.95000,2400.00000
2019,Post-secondary Non-tertiary Level,1771,2792.19672,2694.35334,2890.04010,1650.00000,2517.16914,3500.00000,0.00000,6275.00000,2518.00000,2450.00000,2700.00000
2019,First Stage of Tertiary Education,1219,4478.11987,1659.53572,7296.70401,2500.00000,3300.00000,4400.00000,0.00000,7250.00000,3300.00000,3100.00000,3468.00000
2019,Second Stage of Tertiary Education,5462,4370.85905,4271.31145,4470.40665,2532.24517,3900.00000,5465.00000,0.00000,9864.13224,3900.00000,3750.00000,4000.00000
2020,Pre-primary Level,126,321.03057,128.17003,513.89110,80.00000,200.00000,350.00000,0.00000,755.00000,200.00000,100.00000,300.00000
2020,Primary Level,641,1554.19041,1436.57130,1671.80952,517.84679,1400.00000,1996.45370,0.00000,4214.36407,1400.00000,1099.82500,1600.00000
2020,Lower Secondary Level,1632,1798.20526,1730.78854,1865.62198,808.29272,1500.00000,2500.00000,0.00000,5037.56092,1500.00000,1330.00000,1700.00000
2020,Upper Secondary Level,6980,2494.03184,2453.46988,2534.59380,1400.00000,2350.00000,3300.00000,0.00000,6150.00000,2350.00000,2300.00000,2400.00000
2020,Post-secondary Non-tertiary Level,1867,2857.30546,2767.25109,2947.35983,1693.42977,2700.00000,3660.38891,0.00000,6610.82760,2700.00000,2528.00000,2850.00000
2020,First Stage of Tertiary Education,1047,3601.01581,3472.90092,3729.13070,2500.00000,3400.00000,4401.22712,0.00000,7253.06781,3400.00000,3179.00000,3553.00000
2020,Second Stage of Tertiary Education,5675,4473.51133,4376.60276,4570.41990,2600.00000,4000.00000,5500.00000,0.00000,9850.00000,4000.00000,3900.00000,4200.00000
2021,Pre-primary Level,90,551.75038,408.20479,695.29597,89.72023,272.16868,799.91823,0.00000,1865.21524,257.00000,160.00000,452.00000
2021,Primary Level,404,1574.29268,1474.25208,1674.33328,650.10430,1610.28181,2017.81446,0.00000,4069.37971,1606.00000,1200.00000,1800.00000
2021,Lower Secondary Level,894,1756.60861,1662.72278,1850.49443,649.92049,1400.00000,2585.47837,0.00000,5488.81519,1400.00000,1138.52500,1680.50000
2021,Upper Secondary Level,4406,2569.55128,2517.75845,2621.34411,1400.00000,2500.00000,3400.00000,0.00000,6400.00000,2500.00000,2400.00000,2573.00000
2021,Post-secondary Non-tertiary Level,1259,2981.13517,2872.99799,3089.27235,1900.00000,2900.00000,3700.00000,0.00000,6400.00000,2900.00000,2700.00000,3000.00000
2021,First Stage of Tertiary Education,683,3867.50388,3620.24012,4114.76765,2700.00000,3500.66537,4500.00000,0.00000,7200.00000,3501.00000,3400.00000,3749.02500
2021,Second Stage of Tertiary Education,4104,4636.31401,4526.24330,4746.38473,2800.00000,4200.00000,5700.00000,0.00000,10050.00000,4200.00000,4000.00000,4300.00000
2022,Pre-primary Level,166,894.56157,504.53243,1284.59070,269.84720,450.00000,1000.00000,0.00000,2095.22920,450.00000,391.00000,520.00000
2022,Primary Level,379,1688.16780,1565.38223,1810.95336,500.00000,1589.62972,2500.00000,0.00000,5500.00000,1586.00000,1200.00000,1901.20000
2022,Lower Secondary Level,996,2051.90005,1879.65526,2224.14483,950.00000,1750.00000,2850.00000,0.00000,5700.00000,1750.00000,1577.45000,1842.87500
2022,Upper Secondary Level,5996,2783.12867,2715.05531,2851.20202,1438.33593,2529.66236,3523.12287,0.00000,6650.30328,2530.00000,2500.00000,2652.40000
2022,Post-secondary Non-tertiary Level,1815,3154.11915,3051.18785,3257.05046,1900.00000,2900.00000,3948.32831,0.00000,7020.82078,2900.00000,2792.12500,3000.00000
2022,First Stage of Tertiary Education,984,3857.41885,3726.67614,3988.16157,2710.32620,3700.00000,4800.00000,0.00000,7934.51069,3700.00000,3500.00000,3900.32500
2022,Second Stage of Tertiary Education,6791,4610.57415,4529.23974,4691.90856,2800.00000,4291.39300,5753.84790,0.00000,10184.61976,4292.00000,4166.00000,4400.00000
