year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2013,Indirect migration background,male,715,2681.89124,2523.49121,2840.29127,1193.39548,2401.65225,3700.00000,0.00000,7459.90679,2400.00000,2200.00000,2500.00000
2013,Indirect migration background,female,611,1765.70777,1632.45697,1898.95858,617.03735,1500.00000,2406.36124,0.00000,5090.34707,1500.00000,1200.00000,1702.50000
2014,No migration background,male,5997,3224.09340,3158.49757,3289.68924,1900.00000,2850.00000,4000.00000,0.00000,7150.00000,2850.00000,2800.00000,2991.10000
2014,No migration background,female,6342,2014.07113,1975.26595,2052.87630,900.00000,1784.82845,2750.00000,0.00000,5525.00000,1785.00000,1700.00000,1835.17500
2014,Direct migration background,male,1721,2782.91427,2681.33494,2884.49359,1600.00000,2500.00000,3300.00000,0.00000,5850.00000,2500.00000,2300.00000,2500.00000
2014,Direct migration background,female,1636,1491.42658,1431.09894,1551.75421,450.00000,1200.00000,2000.00000,0.00000,4325.00000,1200.00000,1200.00000,1300.00000
2014,Indirect migration background,male,568,2827.98736,2644.74140,3011.23333,1259.71697,2500.00000,3800.00000,0.00000,7610.42454,2500.00000,2300.00000,2800.00000
2014,Indirect migration background,female,558,1599.26421,1474.30001,1724.22840,450.00000,1200.00000,2400.00000,7.00000,5325.00000,1200.00000,1000.00000,1580.50000
2015,No migration background,male,5640,3303.28251,3232.03092,3374.53410,1800.00000,2900.00000,4200.00000,0.00000,7800.00000,2900.00000,2800.00000,3000.00000
2015,No migration background,female,6030,2098.62584,2056.84586,2140.40583,1000.00000,1850.00000,2825.39620,0.00000,5563.49050,1850.00000,1800.00000,1901.05000
2015,Direct migration background,male,2022,2851.54722,2758.03583,2945.05862,1700.00000,2500.00000,3500.00000,0.00000,6200.00000,2500.00000,2400.00000,2600.00000
2015,Direct migration background,female,1837,1668.78274,1595.25333,1742.31215,700.00000,1360.00000,2148.53612,0.00000,4321.34030,1360.00000,1259.75000,1500.00000
2015,Indirect migration background,male,540,2889.67778,2698.74813,3080.60742,1480.21197,2548.14275,3800.00000,0.00000,7279.68205,2546.00000,2297.50000,2800.00000
2015,Indirect migration background,female,507,1750.80255,1604.31749,1897.28760,550.00000,1500.00000,2500.00000,0.00000,5425.00000,1500.00000,1197.50000,1800.07500
2016,No migration background,male,5256,3321.70297,3248.45745,3394.94849,1900.00000,3000.00000,4121.90008,0.00000,7454.75020,3000.00000,2900.00000,3000.00000
2016,No migration background,female,5716,2145.68974,2101.58290,2189.79659,1030.00000,1900.00000,2901.94451,0.00000,5709.86128,1900.00000,1800.00000,2000.00000
2016,Direct migration background,male,1934,2945.61392,2832.27221,3058.95563,1728.98706,2500.00000,3500.00000,0.00000,6156.51941,2500.00000,2400.00000,2600.00000
2016,Direct migration background,female,1684,1700.86076,1629.13493,1772.58660,600.00000,1400.00000,2250.78801,0.00000,4726.97002,1400.00000,1300.00000,1500.00000
2016,Indirect migration background,male,507,3033.77941,2793.61119,3273.94763,1250.00000,2800.00000,3900.00000,0.00000,7875.00000,2800.00000,2335.00000,3000.00000
2016,Indirect migration background,female,522,1846.80309,1701.64954,1991.95664,700.00000,1500.00000,2700.00000,0.00000,5700.00000,1500.00000,1150.00000,1900.00000
2017,No migration background,male,6220,3408.54191,3337.62830,3479.45552,1950.00000,3000.00000,4279.68692,0.00000,7774.21730,3000.00000,3000.00000,3100.00000
2017,No migration background,female,6637,2203.74574,2161.38398,2246.10751,1000.00000,1989.19088,3000.00000,0.00000,6000.00000,1988.00000,1899.95000,2094.10000
2017,Direct migration background,male,2096,3038.68758,2941.77087,3135.60428,1800.00000,2600.00000,3587.28468,0.00000,6268.21169,2600.00000,2500.00000,2700.00000
2017,Direct migration background,female,1696,1725.70951,1657.43851,1793.98051,600.00000,1478.43173,2376.35556,0.00000,5040.88891,1471.00000,1300.00000,1600.00000
2017,Indirect migration background,male,557,2875.78737,2670.01106,3081.56368,1044.44704,2500.00000,3800.00000,0.00000,7933.32944,2500.00000,2300.00000,2700.00000
2017,Indirect migration background,female,565,1926.35199,1787.54686,2065.15712,807.04591,1600.00000,2700.00000,0.00000,5539.43113,1600.00000,1398.75000,1900.00000
2018,No migration background,male,5935,3514.58632,3441.00611,3588.16654,2010.10820,3155.58969,4500.00000,0.00000,8234.83771,3157.00000,3050.00000,3200.00000
2018,No migration background,female,6342,2267.24227,2225.26093,2309.22361,1100.00000,2011.22871,3066.00000,0.00000,6015.00000,2005.00000,2000.00000,2100.00000
2018,Direct migration background,male,2260,3027.81337,2937.33657,3118.29017,1800.00000,2650.00000,3600.00000,0.00000,6300.00000,2650.00000,2500.00000,2800.00000
2018,Direct migration background,female,1698,1879.24126,1808.85933,1949.62318,800.00000,1600.00000,2500.00000,0.00000,5050.00000,1600.00000,1500.00000,1780.50000
2018,Indirect migration background,male,564,2929.62285,2712.12541,3147.12029,1100.00000,2600.00000,3900.00000,0.00000,8100.00000,2600.00000,2200.00000,2902.10000
2018,Indirect migration background,female,573,2011.53530,1878.60687,2144.46374,792.06646,1700.00000,2762.22770,0.00000,5717.46956,1700.00000,1500.00000,1900.00000
2019,No migration background,male,6705,3860.60695,3354.67900,4366.53490,2150.00000,3200.00000,4600.00000,0.00000,8275.00000,3200.00000,3200.00000,3328.12500
2019,No migration background,female,6554,2356.73880,2315.08858,2398.38902,1200.00000,2105.67395,3200.00000,0.00000,6200.00000,2108.00000,2049.90000,2200.00000
2019,Direct migration background,male,2243,3210.00699,3107.26909,3312.74489,1976.12378,2800.00000,3800.00000,0.00000,6535.81432,2800.00000,2599.17500,2900.00000
2019,Direct migration background,female,1562,1989.51660,1914.34945,2064.68375,850.00000,1741.41515,2600.00000,0.00000,5225.00000,1750.00000,1600.00000,1900.00000
2019,Indirect migration background,male,572,3440.49849,3060.48710,3820.50988,1500.00000,3000.00000,4204.84852,0.00000,8262.12129,3000.00000,2648.75000,3400.00000
2019,Indirect migration background,female,576,2254.53029,2113.26363,2395.79694,1000.00000,2028.62061,3000.00000,0.00000,6000.00000,2038.00000,1733.00000,2200.00000
2020,No migration background,male,5948,3788.09277,3707.83043,3868.35511,2200.00000,3300.00000,4800.00000,0.00000,8700.00000,3300.00000,3200.00000,3429.52500
2020,No migration background,female,6061,2420.37413,2376.99211,2463.75616,1200.00000,2200.00000,3256.80755,0.00000,6342.01886,2200.00000,2100.00000,2300.00000
2020,Direct migration background,male,3377,3264.97940,3181.62928,3348.32951,2000.00000,2800.00000,4000.00000,0.00000,7000.00000,2800.00000,2648.75000,2900.00000
2020,Direct migration background,female,2041,2154.51397,2086.97380,2222.05414,1049.53451,1899.33384,2900.00000,0.00000,5675.69824,1899.00000,1700.00000,2001.25000
2020,Indirect migration background,male,561,3273.23391,2927.52102,3618.94679,1140.15516,2900.00000,4200.00000,0.00000,8789.76725,2900.00000,2500.00000,3200.00000
2020,Indirect migration background,female,555,2314.65841,2157.32464,2471.99218,1100.00000,2000.00000,3100.00000,0.00000,6100.00000,2000.00000,1800.00000,2241.50000
2021,No migration background,male,4129,3991.36034,3890.17532,4092.54536,2400.00000,3500.00000,5000.00000,0.00000,8900.00000,3500.00000,3400.00000,3600.00000
2021,No migration background,female,4352,2574.65728,2520.83380,2628.48076,1300.00000,2400.00000,3500.00000,0.00000,6800.00000,2400.00000,2300.00000,2500.00000
2021,Direct migration background,male,1921,3283.92483,3172.86121,3394.98845,2000.00000,2900.00000,4000.00000,0.00000,7000.00000,2900.00000,2660.00000,3100.00000
2021,Direct migration background,female,1238,2340.08094,2238.12666,2442.03522,859.95138,1950.00000,3300.00000,0.00000,6960.07294,1950.00000,1800.00000,2300.00000
2021,Indirect migration background,male,338,3920.01916,3468.56844,4371.46989,1800.00000,3264.36936,4508.27299,0.00000,8570.68247,3300.00000,2997.50000,3600.00000
2021,Indirect migration background,female,345,2323.75142,2139.18712,2508.31571,1100.00000,2200.00000,3000.00000,0.00000,5850.00000,2200.00000,1880.00000,2600.00000
2022,No migration background,male,6338,4290.78975,4197.26470,4384.31481,2500.00000,3700.00000,5381.15006,0.00000,9702.87515,3700.00000,3600.00000,3800.00000
2022,No migration background,female,6420,2665.86220,2620.28011,2711.44429,1300.00000,2500.00000,3545.37310,0.00000,6913.43274,2500.00000,2400.00000,2550.00000
2022,Direct migration background,male,3377,3688.12448,3589.93905,3786.30991,2200.00000,3253.72235,4500.00000,0.00000,7950.00000,3253.00000,3000.00000,3401.65000
2022,Direct migration background,female,2544,2511.68220,2426.97046,2596.39395,1170.17245,2180.36736,3500.00000,0.00000,6994.74133,2180.00000,2000.00000,2300.00000
2022,Indirect migration background,male,525,3866.55254,3610.56617,4122.53892,2471.97139,3472.79940,4800.98824,0.00000,8294.51352,3450.00000,3200.00000,3692.85000
2022,Indirect migration background,female,568,2668.86823,2515.77014,2821.96633,1339.16504,2400.00000,3600.00000,0.00000,6991.25244,2400.00000,2199.02500,2700.00000
