year,pgisced97,quintil_oecd,plb0426,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.0397041588472335,65,1652,0.03954065233108952,0.039867665363377484
2007,Upper Secondary Level,2nd Quintile,Do something new,0.01966291561115373,31,1652,0.019546656709782374,0.01977917451252509
2007,Upper Secondary Level,2nd Quintile,Does not matter,0.07465941775481284,123,1652,0.07443932403771042,0.07487951147191527
2007,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.02586901126449755,42,1652,0.025736084285189247,0.026001938243805853
2007,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.02178586113241562,43,1652,0.021663619574948757,0.021908102689882483
2007,Upper Secondary Level,3rd Quintile,Does not matter,0.04563466344084767,70,1652,0.045459912591337755,0.045809414290357585
2007,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.019825977761588377,45,1652,0.019709247504340558,0.019942708018836196
2007,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.024141764055726753,49,1652,0.024013237636653962,0.024270290474799543
2007,Upper Secondary Level,4th Quintile,Does not matter,0.03157403093634947,51,1652,0.03142760676676132,0.03172045510593763
2007,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.014629296650383688,46,1652,0.014528759612057355,0.01472983368871002
2007,Upper Secondary Level,5th Quintile,In my current field/ field I was trained in,0.011822810831721207,31,1652,0.011732301715577216,0.011913319947865198
2007,Upper Secondary Level,5th Quintile,Does not matter,0.017358071594425005,37,1652,0.017248710480696348,0.017467432708153662
2007,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.026298018148741782,70,1652,0.026164022998945054,0.02643201329853851
2009,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.036669463879670613,36,1262,0.036500249081527374,0.03683867867781385
2009,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.027385366317284488,43,1262,0.027238430364457535,0.02753230227011144
2009,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.03371408166299157,57,1262,0.03355158034452387,0.03387658298145927
2009,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.024633853330972764,52,1262,0.02449429736374236,0.024773409298203167
2009,Lower Secondary Level,1st Quintile,Does not matter,0.05518254974591737,59,1262,0.054976973357937164,0.05538812613389757
2009,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.07107313922791005,69,1262,0.07084180392882551,0.07130447452699458
2009,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.025428181615555576,36,1262,0.025286451228490766,0.025569912002620387
2009,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.057086188707022895,66,1262,0.05687730723496959,0.0572950701790762
2009,Upper Secondary Level,1st Quintile,Do something new,0.04098821049687514,47,1262,0.040809709827725964,0.04116671116602432
2009,Upper Secondary Level,1st Quintile,Does not matter,0.17768116006124382,204,1262,0.17733701684973363,0.178025303272754
2009,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.06837383212545,68,1262,0.06814660289561773,0.06860106135528225
2009,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.056575559796273746,63,1262,0.056367558334141914,0.05678356125840558
2009,Upper Secondary Level,2nd Quintile,Do something new,0.029933343454913823,32,1262,0.02977992528443712,0.030086761625390528
2009,Upper Secondary Level,2nd Quintile,Does not matter,0.05938638096233256,78,1262,0.05917359280304942,0.059599169121615704
2009,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.03744232913577799,44,1262,0.037271409009712014,0.037613249261843965
2009,Upper Secondary Level,3rd Quintile,Does not matter,0.049045197597371366,62,1262,0.04885076164181448,0.04923963355292825
2009,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.022651084749941392,36,1262,0.022517127039343714,0.02278504246053907
2009,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.02184344651808931,43,1262,0.021711844314056466,0.021975048722122154
2009,Upper Secondary Level,4th Quintile,Does not matter,0.03601116165257166,39,1262,0.03584341534674495,0.03617890795839838
2009,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.023436320998572506,43,1262,0.023300115889227407,0.023572526107917605
2009,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.031128818526916565,51,1262,0.030972463181101674,0.031285173872731456
2009,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.014330329436344791,34,1262,0.014223327366102694,0.014437331506586888
2011,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.04312905283316026,37,808,0.0428550978011945,0.04340300786512601
2011,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.026149782135604822,42,808,0.025934579414880834,0.02636498485632881
2011,Lower Secondary Level,1st Quintile,Does not matter,0.04542784665495599,38,808,0.045147023384136876,0.04570866992577511
2011,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.03704689556343983,44,808,0.036792185492597745,0.03730160563428192
2011,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.05298264874543733,48,808,0.05268057468145432,0.05328472280942034
2011,Upper Secondary Level,1st Quintile,Do something new,0.05379474740017111,47,808,0.05349049763557528,0.05409899716476694
2011,Upper Secondary Level,1st Quintile,Does not matter,0.19501540768644357,152,808,0.19448109451045223,0.1955497208624349
2011,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.086811759372955,60,808,0.08643206245543238,0.08719145629047763
2011,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.06194827034579971,48,808,0.061623186323959266,0.06227335436764015
2011,Upper Secondary Level,2nd Quintile,Does not matter,0.06658300051536083,52,808,0.06624680867270037,0.06691919235802128
2011,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.05758071451739013,38,808,0.0572665708969476,0.057894858137832655
2011,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.05644472413638597,38,808,0.05613350736827917,0.05675594090449276
2011,Upper Secondary Level,3rd Quintile,Does not matter,0.08155850152583304,48,808,0.08118941515747911,0.08192758789418696
2011,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.039338148212170354,33,808,0.03907599217351157,0.03960030425082914
2011,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.0519719279950996,38,808,0.051672589445485174,0.05227126654471403
2011,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.04421657235979235,45,808,0.04393934255321206,0.044493802166372644
2013,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.019550565857559606,41,1113,0.019393752738412418,0.019707378976706793
2013,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.03302202579737965,32,1113,0.032819630566667236,0.03322442102809207
2013,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.031689746466934184,42,1113,0.03149133956534265,0.03188815336852572
2013,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.026962976300763764,38,1113,0.026779517426177644,0.027146435175349884
2013,Lower Secondary Level,1st Quintile,Does not matter,0.06099394426986445,72,1113,0.060722882866030885,0.06126500567369802
2013,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.04555524528842743,56,1113,0.045319069855640985,0.04579142072121387
2013,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.05343150471713266,71,1113,0.05317678365755097,0.05368622577671434
2013,Upper Secondary Level,1st Quintile,Do something new,0.0640683271442054,68,1113,0.06379097349020928,0.06434568079820153
2013,Upper Secondary Level,1st Quintile,Does not matter,0.15866201631081936,172,1113,0.15824819594518363,0.15907583667645508
2013,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.054453106544611246,72,1113,0.054196100703396304,0.05471011238582619
2013,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.04910878494620999,56,1113,0.04886402793605978,0.04935354195636019
2013,Upper Secondary Level,2nd Quintile,Does not matter,0.06688778041671807,60,1113,0.06660481689101558,0.06717074394242056
2013,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.03457295217628866,33,1113,0.03436602473333719,0.03477987961924013
2013,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.07371280420491584,60,1113,0.07341684324699865,0.07400876516283303
2013,Upper Secondary Level,3rd Quintile,Do something new,0.03296313552323449,34,1113,0.032760914687704354,0.03316535635876462
2013,Upper Secondary Level,3rd Quintile,Does not matter,0.05305498765391366,52,1113,0.05280111517904689,0.05330886012878042
2013,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.03662490171318436,40,1113,0.036412148528622255,0.036837654897746465
2013,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.036252548878593596,33,1113,0.036040839049291236,0.036464258707895957
2013,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.03838073352002346,47,1113,0.03816313880613081,0.03859832823391612
2013,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.030051912269220084,34,1113,0.02985853722361889,0.030245287314821276
2015,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.023209565487072405,76,2552,0.02308154234513524,0.02333758862900957
2015,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.020453309226251742,54,2552,0.020332958520746718,0.020573659931756767
2015,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.01820580377710842,43,2552,0.01809212760615902,0.01831947994805782
2015,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.012671212811281833,40,2552,0.012576109799698794,0.012766315822864872
2015,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.015193507570397783,37,2552,0.015089501484609837,0.01529751365618573
2015,Primary Level,1st Quintile,Does not matter,0.0118201219093702,48,2552,0.011728228734083055,0.011912015084657345
2015,Primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.013776004458084268,50,2552,0.013676897602500019,0.013875111313668517
2015,Lower Secondary Level,1st Quintile,In my current field/ field I was trained in,0.017689660864445764,43,2552,0.01757757821497565,0.01780174351391588
2015,Lower Secondary Level,1st Quintile,Do something new,0.020734779279222806,47,2552,0.02061362070582321,0.0208559378526224
2015,Lower Secondary Level,1st Quintile,Does not matter,0.04314358338290476,137,2552,0.04297082633626675,0.04331634042954278
2015,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.055741501856845704,155,2552,0.05554643249581956,0.05593657121787185
2015,Lower Secondary Level,2nd Quintile,Does not matter,0.011332587631936347,35,2552,0.011242587337505478,0.011422587926367215
2015,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.018133484263675476,60,2552,0.018020029918863287,0.018246938608487664
2015,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.05925517371134329,142,2552,0.05905442473725871,0.059455922685427876
2015,Upper Secondary Level,1st Quintile,Do something new,0.045349638115066794,129,2552,0.04517272364287944,0.045526552587254146
2015,Upper Secondary Level,1st Quintile,Does not matter,0.11927664181790341,273,2552,0.11900105925395248,0.11955222438185435
2015,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.047441077643967745,120,2552,0.047260327989851025,0.047621827298084465
2015,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.030701117329989987,86,2552,0.030554440936066456,0.030847793723913518
2015,Upper Secondary Level,2nd Quintile,Do something new,0.036219815655078036,65,2552,0.03606095498443393,0.03637867632572214
2015,Upper Secondary Level,2nd Quintile,Does not matter,0.046453121841761084,109,2552,0.04627417140834057,0.046632072275181596
2015,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.02755294045638945,73,2552,0.02741376224916239,0.027692118663616507
2015,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.01656540284987549,57,2552,0.01645687829338265,0.01667392740636833
2015,Upper Secondary Level,3rd Quintile,Does not matter,0.02692373114370169,59,2552,0.026786106774758057,0.02706135551264532
2015,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.02320902538193422,58,2552,0.023081003694212086,0.023337047069656357
2015,Upper Secondary Level,4th Quintile,In my current field/ field I was trained in,0.019542966720591994,40,2552,0.019425270150511157,0.01966066329067283
2015,Upper Secondary Level,4th Quintile,Does not matter,0.016665092708708227,33,2552,0.016556247611232335,0.01677393780618412
2015,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.024746027226545703,51,2552,0.024613938460008845,0.02487811599308256
2015,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.026700362853923226,60,2552,0.026563294833736765,0.026837430874109686
2015,Post-secondary Non-tertiary Level,1st Quintile,In my current field/ field I was trained in,0.014297204034531937,33,2552,0.014196266468260027,0.014398141600803847
2015,Post-secondary Non-tertiary Level,1st Quintile,Does not matter,0.010884275902551348,39,2552,0.010796053759869157,0.01097249804523354
2015,Second Stage of Tertiary Education,1st Quintile,In my current field/ field I was trained in,0.02650746627981539,50,2552,0.026370880747763344,0.026644051811867436
2015,Second Stage of Tertiary Education,1st Quintile,Does not matter,0.01345763600286803,39,2552,0.013359665229600174,0.013555606776135888
2015,Second Stage of Tertiary Education,2nd Quintile,In my current field/ field I was trained in,0.012706283889174478,34,2552,0.012611051048056507,0.012801516730292449
2015,Second Stage of Tertiary Education,3rd Quintile,In my current field/ field I was trained in,0.01892249883078529,49,2552,0.018806649059937026,0.019038348601633556
2015,Second Stage of Tertiary Education,4th Quintile,In my current field/ field I was trained in,0.018039413756559167,41,2552,0.017926248655508622,0.01815257885760971
2015,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.021516695321659354,56,2552,0.021393322705976346,0.021640067937342362
2015,Second Stage of Tertiary Education,5th Quintile,Does not matter,0.014961268006677176,31,2552,0.01485804770299238,0.015064488310361971
2017,Pre-primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.01865413849234132,63,1976,0.018519250273242163,0.01878902671144048
2017,Pre-primary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.01768910929647862,41,1976,0.017557691906698644,0.0178205266862586
2017,Pre-primary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.02045700761220548,48,1976,0.020315881239518135,0.020598133984892825
2017,Pre-primary Level,4th Quintile,Does not apply/do not (yet) have a job,0.0358579053252632,46,1976,0.035672535792514476,0.036043274858011926
2017,Pre-primary Level,5th Quintile,Does not apply/do not (yet) have a job,0.021745081000187662,36,1976,0.021599675140033733,0.02189048686034159
2017,Primary Level,1st Quintile,Does not matter,0.022719064672655564,48,1976,0.02257051205394095,0.022867617291370178
2017,Primary Level,1st Quintile,Does not apply/do not (yet) have a job,0.020648396936791793,46,1976,0.020506625786143,0.020790168087440587
2017,Lower Secondary Level,1st Quintile,In my current field/ field I was trained in,0.01616353141748102,37,1976,0.01603781124764107,0.01628925158732097
2017,Lower Secondary Level,1st Quintile,Do something new,0.02676398105173761,51,1976,0.026603079653394708,0.02692488245008051
2017,Lower Secondary Level,1st Quintile,Does not matter,0.0520692439714963,126,1976,0.05184775387216038,0.05229073407083222
2017,Lower Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.054559416388145196,142,1976,0.054332989836157856,0.054785842940132536
2017,Lower Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.026836744906127877,46,1976,0.02667563095623702,0.026997858856018735
2017,Upper Secondary Level,1st Quintile,In my current field/ field I was trained in,0.05881734116332845,108,1976,0.05858277518204741,0.05905190714460949
2017,Upper Secondary Level,1st Quintile,Do something new,0.06519915343276006,115,1976,0.06495302833498988,0.06544527853053024
2017,Upper Secondary Level,1st Quintile,Does not matter,0.10936868363031071,197,1976,0.10905753288320154,0.10967983437741989
2017,Upper Secondary Level,1st Quintile,Does not apply/do not (yet) have a job,0.05080917757838591,104,1976,0.05059023853174726,0.051028116625024565
2017,Upper Secondary Level,2nd Quintile,In my current field/ field I was trained in,0.03402981826738376,70,1976,0.03384906462817642,0.034210571906591096
2017,Upper Secondary Level,2nd Quintile,Do something new,0.024269084314290944,46,1976,0.024115669569178592,0.024422499059403295
2017,Upper Secondary Level,2nd Quintile,Does not matter,0.040489416245898115,58,1976,0.040292912416922275,0.040685920074873955
2017,Upper Secondary Level,2nd Quintile,Does not apply/do not (yet) have a job,0.018857359316932137,51,1976,0.01872175238561853,0.018992966248245743
2017,Upper Secondary Level,3rd Quintile,In my current field/ field I was trained in,0.020689924906739814,36,1976,0.020548014271778468,0.02083183554170116
2017,Upper Secondary Level,3rd Quintile,Does not matter,0.029803530400587787,49,1976,0.029634003322913268,0.029973057478262306
2017,Upper Secondary Level,3rd Quintile,Does not apply/do not (yet) have a job,0.026620520556712515,54,1976,0.026460039143621113,0.026781001969803916
2017,Upper Secondary Level,4th Quintile,Does not apply/do not (yet) have a job,0.025565530047345197,52,1976,0.025408175573668264,0.02572288452102213
2017,Upper Secondary Level,5th Quintile,Does not apply/do not (yet) have a job,0.02896335677595128,47,1976,0.028796163952782537,0.029130549599120027
2017,Post-secondary Non-tertiary Level,1st Quintile,Does not matter,0.020637020793008762,41,1976,0.020495287878660354,0.02077875370735717
2017,Second Stage of Tertiary Education,1st Quintile,In my current field/ field I was trained in,0.022794477872334396,48,1976,0.02264568464786166,0.022943271096807133
2017,Second Stage of Tertiary Education,1st Quintile,Does not matter,0.01996364984425032,45,1976,0.019824200512050423,0.020103099176450215
2017,Second Stage of Tertiary Education,2nd Quintile,In my current field/ field I was trained in,0.02049770766175082,33,1976,0.020356443905337737,0.020638971418163905
2017,Second Stage of Tertiary Education,4th Quintile,In my current field/ field I was trained in,0.02843333248316257,45,1976,0.028267631318930734,0.02859903364739441
2017,Second Stage of Tertiary Education,5th Quintile,In my current field/ field I was trained in,0.020027293637954847,47,1976,0.01988762673674114,0.020166960539168555
