"pgpsbil","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Realschulabschluss","2002","16-34 Jahre alt","weiblich","1199","0.3760385179307","0.359082480168888","0.392994555692512"
"Realschulabschluss","2002","35-65 Jahre alt","maennlich","1753","0.258014509407636","0.247424038533677","0.268604980281594"
"Realschulabschluss","2002","35-65 Jahre alt","weiblich","2322","0.316859946043643","0.305753516286245","0.32796637580104"
"Realschulabschluss","2002","66 und älter","maennlich","208","0.131456246687852","0.115007112318367","0.147905381057336"
"Realschulabschluss","2002","66 und älter","weiblich","307","0.170577878586302","0.154117804400578","0.187037952772026"
"Fachhochschulreife","2002","16-34 Jahre alt","maennlich","159","0.0584296954091902","0.0498855821870349","0.0669738086313454"
"Fachhochschulreife","2002","16-34 Jahre alt","weiblich","145","0.0489948600115143","0.0414387893415317","0.0565509306814969"
"Fachhochschulreife","2002","35-65 Jahre alt","maennlich","427","0.0639015089599864","0.0579816436102277","0.069821374309745"
"Fachhochschulreife","2002","35-65 Jahre alt","weiblich","269","0.039346688981045","0.0347055629108572","0.0439878150512327"
"Fachhochschulreife","2002","66 und älter","maennlich","63","0.0364958657227989","0.0273672440215375","0.0456244874240603"
"Fachhochschulreife","2002","66 und älter","weiblich","33","0.0154683782368777","0.0100680537856683","0.020868702688087"
"Abitur","2002","16-34 Jahre alt","maennlich","686","0.237551107810391","0.222048394851934","0.253053820768849"
"Abitur","2002","16-34 Jahre alt","weiblich","776","0.2360419074607","0.221177122050865","0.250906692870535"
"Abitur","2002","35-65 Jahre alt","maennlich","1470","0.159857356289772","0.150987055908636","0.168727656670908"
"Abitur","2002","35-65 Jahre alt","weiblich","1203","0.130057661478179","0.122027964955267","0.138087358001092"
"Abitur","2002","66 und älter","maennlich","245","0.112487927121933","0.0971064984712007","0.127869355772666"
"Abitur","2002","66 und älter","weiblich","140","0.0691686959901121","0.058064863259655","0.0802725287205693"
"Anderer Abschluss","2002","16-34 Jahre alt","maennlich","87","0.0382933323578329","0.0313028571292753","0.0452838075863904"
"Anderer Abschluss","2002","16-34 Jahre alt","weiblich","134","0.0508027049446058","0.0431158093455313","0.0584896005436803"
"Anderer Abschluss","2002","35-65 Jahre alt","maennlich","468","0.0747511119339657","0.0683855959393358","0.0811166279285955"
"Anderer Abschluss","2002","35-65 Jahre alt","weiblich","482","0.0754749976236546","0.0691691015098531","0.0817808937374561"
"Anderer Abschluss","2002","66 und älter","maennlich","87","0.0448596480628633","0.0347829531180784","0.0549363430076482"
"Anderer Abschluss","2002","66 und älter","weiblich","71","0.0313811944796611","0.0237517343094657","0.0390106546498564"
"Ohne Abschluss verlassen","2002","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2002","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2002","35-65 Jahre alt","maennlich","78","0.0131774945277557","0.0104173524098409","0.0159376366456705"
"Ohne Abschluss verlassen","2002","35-65 Jahre alt","weiblich","96","0.0148794485402809","0.0119892742394412","0.0177696228411205"
"Ohne Abschluss verlassen","2002","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2002","66 und älter","weiblich","43","0.0189402549795167","0.0129750789316243","0.0249054310274092"
"Noch kein Abschluss","2002","16-34 Jahre alt","maennlich","300","0.0863841190520469","0.0761506570488695","0.0966175810552243"
"Noch kein Abschluss","2002","16-34 Jahre alt","weiblich","318","0.0784363075725145","0.0690249869967107","0.0878476281483182"
"Noch kein Abschluss","2002","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2002","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2002","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2002","66 und älter","weiblich","","","",""
"Keine Schule besucht","2002","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2002","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2002","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2002","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2002","66 und älter","maennlich","","","",""
"Keine Schule besucht","2002","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2003","16-34 Jahre alt","maennlich","659","0.252183966024163","0.235827861299937","0.26854007074839"
"Hauptschulabschluss","2003","16-34 Jahre alt","weiblich","502","0.194990191609692","0.180698064058908","0.209282319160477"
"Hauptschulabschluss","2003","35-65 Jahre alt","maennlich","2205","0.417652348507679","0.405397255306421","0.429907441708937"
"Hauptschulabschluss","2003","35-65 Jahre alt","weiblich","2156","0.3988424739315","0.386890753615407","0.410794194247594"
"Hauptschulabschluss","2003","66 und älter","maennlich","1007","0.636793268788349","0.613706855426667","0.659879682150031"
"Hauptschulabschluss","2003","66 und älter","weiblich","1423","0.692498238901489","0.672409422158525","0.712587055644454"
"Realschulabschluss","2003","16-34 Jahre alt","maennlich","850","0.314565513017798","0.297076621225459","0.332054404810137"
"Realschulabschluss","2003","16-34 Jahre alt","weiblich","1078","0.362264173176452","0.344925214358911","0.379603131993993"
"Realschulabschluss","2003","35-65 Jahre alt","maennlich","1715","0.262432526042437","0.251499819295776","0.273365232789098"
"Realschulabschluss","2003","35-65 Jahre alt","weiblich","2309","0.327517296873672","0.316062345333205","0.338972248414139"
"Realschulabschluss","2003","66 und älter","maennlich","218","0.137318438329862","0.120796158364521","0.153840718295203"
"Realschulabschluss","2003","66 und älter","weiblich","301","0.160627612513125","0.144642759101178","0.176612465925071"
"Fachhochschulreife","2003","16-34 Jahre alt","maennlich","148","0.0519110533604878","0.0435554421587694","0.0602666645622063"
"Fachhochschulreife","2003","16-34 Jahre alt","weiblich","147","0.0590950814893473","0.0505888254329262","0.0676013375457684"
"Fachhochschulreife","2003","35-65 Jahre alt","maennlich","405","0.065079570069141","0.0589500333221116","0.0712091068161704"
"Fachhochschulreife","2003","35-65 Jahre alt","weiblich","254","0.0389395195705038","0.0342177343263666","0.043661304814641"
"Fachhochschulreife","2003","66 und älter","maennlich","69","0.0449130853776396","0.0349707551481903","0.0548554156070888"
"Fachhochschulreife","2003","66 und älter","weiblich","40","0.0214891138648138","0.0151764407510846","0.0278017869785431"
"Abitur","2003","16-34 Jahre alt","maennlich","636","0.237834381371364","0.221798761369684","0.253870001373045"
"Abitur","2003","16-34 Jahre alt","weiblich","756","0.23714633359947","0.221803034870564","0.252489632328376"
"Abitur","2003","35-65 Jahre alt","maennlich","1400","0.166294495841967","0.157041907036167","0.175547084647767"
"Abitur","2003","35-65 Jahre alt","weiblich","1196","0.14515435237588","0.136556411382568","0.153752293369191"
"Abitur","2003","66 und älter","maennlich","259","0.117477613528267","0.102020773426644","0.132934453629891"
"Abitur","2003","66 und älter","weiblich","137","0.068014483906573","0.0570540814414084","0.0789748863717376"
"Anderer Abschluss","2003","16-34 Jahre alt","maennlich","83","0.0399132158750127","0.032540332448124","0.0472860993019013"
"Anderer Abschluss","2003","16-34 Jahre alt","weiblich","131","0.0542549031973356","0.0460835033884822","0.0624263030061889"
"Anderer Abschluss","2003","35-65 Jahre alt","maennlich","424","0.0752721777528274","0.0687161287184548","0.0818282267872"
"Anderer Abschluss","2003","35-65 Jahre alt","weiblich","438","0.0728270608105234","0.0664845335594171","0.0791695880616297"
"Anderer Abschluss","2003","66 und älter","maennlich","94","0.0486184723014334","0.0382942272877728","0.058942717315094"
"Anderer Abschluss","2003","66 und älter","weiblich","81","0.0363768074403833","0.0282262534368366","0.04452736144393"
"Ohne Abschluss verlassen","2003","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2003","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2003","35-65 Jahre alt","maennlich","72","0.0132688817859484","0.0104255040067065","0.0161122595651903"
"Ohne Abschluss verlassen","2003","35-65 Jahre alt","weiblich","91","0.0161135862262342","0.0130402918440143","0.0191868806084542"
"Ohne Abschluss verlassen","2003","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2003","66 und älter","weiblich","44","0.020880915692875","0.0146562827844525","0.0271055486012976"
"Noch kein Abschluss","2003","16-34 Jahre alt","maennlich","303","0.089364940578275","0.0786206058516695","0.10010927530488"
"Noch kein Abschluss","2003","16-34 Jahre alt","weiblich","316","0.0834703607751605","0.0734926866239641","0.0934480349263569"
"Noch kein Abschluss","2003","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2003","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2003","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2003","66 und älter","weiblich","","","",""
"Keine Schule besucht","2003","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2003","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2003","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2003","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2003","66 und älter","maennlich","","","",""
"Keine Schule besucht","2003","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2004","16-34 Jahre alt","maennlich","600","0.252342369915066","0.235510037681445","0.269174702148687"
"Hauptschulabschluss","2004","16-34 Jahre alt","weiblich","447","0.20278974414528","0.187910149834208","0.217669338456353"
"Hauptschulabschluss","2004","35-65 Jahre alt","maennlich","2066","0.407441064142839","0.394984317320942","0.419897810964737"
"Hauptschulabschluss","2004","35-65 Jahre alt","weiblich","2008","0.384191161806187","0.372140054449108","0.396242269163267"
"Hauptschulabschluss","2004","66 und älter","maennlich","1028","0.625423486441119","0.602595937273351","0.648251035608887"
"Hauptschulabschluss","2004","66 und älter","weiblich","1447","0.687934683245545","0.668022779782606","0.707846586708485"
"Realschulabschluss","2004","16-34 Jahre alt","maennlich","782","0.305953057521124","0.28809559931196","0.323810515730288"
"Realschulabschluss","2004","16-34 Jahre alt","weiblich","992","0.348872754341996","0.331234803845462","0.366510704838531"
"Realschulabschluss","2004","35-65 Jahre alt","maennlich","1681","0.267786091062743","0.256560235290441","0.279011946835045"
"Realschulabschluss","2004","35-65 Jahre alt","weiblich","2304","0.336370346746876","0.324664521001771","0.348076172491982"
"Realschulabschluss","2004","66 und älter","maennlich","229","0.138199262615347","0.121922867805645","0.154475657425048"
"Realschulabschluss","2004","66 und älter","weiblich","317","0.15891988756348","0.143208149502475","0.174631625624484"
"Fachhochschulreife","2004","16-34 Jahre alt","maennlich","138","0.0527313797787812","0.0440703613232674","0.0613923982342949"
"Fachhochschulreife","2004","16-34 Jahre alt","weiblich","149","0.0585722052082705","0.0498821816459109","0.0672622287706301"
"Fachhochschulreife","2004","35-65 Jahre alt","maennlich","394","0.0618088486868018","0.0557039641225015","0.0679137332511022"
"Fachhochschulreife","2004","35-65 Jahre alt","weiblich","253","0.0402617331687203","0.0353914641558495","0.0451320021815911"
"Fachhochschulreife","2004","66 und älter","maennlich","78","0.049754375130928","0.0394993790266991","0.0600093712351569"
"Fachhochschulreife","2004","66 und älter","weiblich","44","0.020946079790081","0.0147918868785837","0.0271002727015783"
"Abitur","2004","16-34 Jahre alt","maennlich","628","0.240009956543735","0.223459255218881","0.256560657868588"
"Abitur","2004","16-34 Jahre alt","weiblich","753","0.243326861366981","0.22744758000717","0.259206142726791"
"Abitur","2004","35-65 Jahre alt","maennlich","1358","0.170625046605519","0.161088232605543","0.180161860605496"
"Abitur","2004","35-65 Jahre alt","weiblich","1177","0.142055177764851","0.133405727129811","0.150704628399891"
"Abitur","2004","66 und älter","maennlich","276","0.119730481777524","0.104419179904704","0.135041783650343"
"Abitur","2004","66 und älter","weiblich","144","0.0718913245163732","0.0607905295252602","0.0829921195074862"
"Anderer Abschluss","2004","16-34 Jahre alt","maennlich","72","0.0328590038241251","0.0259507241065701","0.0397672835416801"
"Anderer Abschluss","2004","16-34 Jahre alt","weiblich","116","0.0515276565724651","0.0433465096905473","0.0597088034543828"
"Anderer Abschluss","2004","35-65 Jahre alt","maennlich","411","0.0790799062599796","0.0722384191895013","0.0859213933304579"
"Anderer Abschluss","2004","35-65 Jahre alt","weiblich","424","0.079807383491608","0.0730932307015013","0.0865215362817147"
"Anderer Abschluss","2004","66 und älter","maennlich","96","0.0511673128571888","0.0407754586305149","0.0615591670838628"
"Anderer Abschluss","2004","66 und älter","weiblich","81","0.0370673623900275","0.0289482188590473","0.0451865059210076"
"Ohne Abschluss verlassen","2004","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2004","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2004","35-65 Jahre alt","maennlich","67","0.0132590432421171","0.010359269359114","0.0161588171251202"
"Ohne Abschluss verlassen","2004","35-65 Jahre alt","weiblich","88","0.0169678721278855","0.0137680351059726","0.0201677091497984"
"Ohne Abschluss verlassen","2004","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2004","66 und älter","weiblich","46","0.0231215436406223","0.0166628437954258","0.0295802434858187"
"Noch kein Abschluss","2004","16-34 Jahre alt","maennlich","311","0.100404464324421","0.0887578960098165","0.112051032639025"
"Noch kein Abschluss","2004","16-34 Jahre alt","weiblich","331","0.0899474341983918","0.0793595474539853","0.100535320942798"
"Noch kein Abschluss","2004","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2004","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2004","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2004","66 und älter","weiblich","","","",""
"Keine Schule besucht","2004","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2004","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2004","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2004","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2004","66 und älter","maennlich","","","",""
"Keine Schule besucht","2004","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2005","16-34 Jahre alt","maennlich","559","0.252853516433892","0.235384053920997","0.270322978946787"
"Hauptschulabschluss","2005","16-34 Jahre alt","weiblich","392","0.196149263718215","0.180970589280042","0.211327938156389"
"Hauptschulabschluss","2005","35-65 Jahre alt","maennlich","1888","0.387758184704301","0.375027504339907","0.400488865068696"
"Hauptschulabschluss","2005","35-65 Jahre alt","weiblich","1841","0.360851283769293","0.348678247888502","0.373024319650083"
"Hauptschulabschluss","2005","66 und älter","maennlich","1031","0.626994746912469","0.604291455553648","0.64969803827129"
"Hauptschulabschluss","2005","66 und älter","weiblich","1417","0.680968384194731","0.660865035792055","0.701071732597407"
"Realschulabschluss","2005","16-34 Jahre alt","maennlich","723","0.304707137435263","0.286207323301649","0.323206951568878"
"Realschulabschluss","2005","16-34 Jahre alt","weiblich","895","0.330796129189418","0.312811055165672","0.348781203213164"
"Realschulabschluss","2005","35-65 Jahre alt","maennlich","1631","0.283154047693043","0.271382489897786","0.2949256054883"
"Realschulabschluss","2005","35-65 Jahre alt","weiblich","2245","0.345088868380521","0.333038773246559","0.357138963514482"
"Realschulabschluss","2005","66 und älter","maennlich","227","0.129124590533335","0.11338179372717","0.1448673873395"
"Realschulabschluss","2005","66 und älter","weiblich","320","0.161335514957746","0.145470255495585","0.177200774419907"
"Fachhochschulreife","2005","16-34 Jahre alt","maennlich","124","0.0483815071573705","0.0397574167819534","0.0570055975327876"
"Fachhochschulreife","2005","16-34 Jahre alt","weiblich","148","0.0590031585737392","0.0499960683865055","0.068010248760973"
"Fachhochschulreife","2005","35-65 Jahre alt","maennlich","376","0.0609032184678333","0.054654586714627","0.0671518502210396"
"Fachhochschulreife","2005","35-65 Jahre alt","weiblich","246","0.0428950123657472","0.037759107119685","0.0480309176118093"
"Fachhochschulreife","2005","66 und älter","maennlich","81","0.0535192635930655","0.0429532697904442","0.0640852573956867"
"Fachhochschulreife","2005","66 und älter","weiblich","47","0.0224277539341463","0.0160413646742621","0.0288141431940305"
"Abitur","2005","16-34 Jahre alt","maennlich","570","0.237220758641206","0.220123836110565","0.254317681171847"
"Abitur","2005","16-34 Jahre alt","weiblich","737","0.249910936451795","0.23336078983159","0.266461083071999"
"Abitur","2005","35-65 Jahre alt","maennlich","1285","0.17265292584522","0.162777849261464","0.182528002428975"
"Abitur","2005","35-65 Jahre alt","weiblich","1152","0.148353262638241","0.139343525743374","0.157362999533109"
"Abitur","2005","66 und älter","maennlich","290","0.12246183479972","0.107072041557263","0.137851628042176"
"Abitur","2005","66 und älter","weiblich","152","0.0734703007992933","0.0622171628084028","0.0847234387901839"
"Anderer Abschluss","2005","16-34 Jahre alt","maennlich","62","0.0369954245920509","0.0294091187175815","0.0445817304665203"
"Anderer Abschluss","2005","16-34 Jahre alt","weiblich","100","0.052071598256559","0.0435789914043305","0.0605642051087874"
"Anderer Abschluss","2005","35-65 Jahre alt","maennlich","384","0.0806064749940433","0.0734935976685536","0.0877193523195329"
"Anderer Abschluss","2005","35-65 Jahre alt","weiblich","411","0.0846008353186059","0.0775469824664153","0.0916546881707966"
"Anderer Abschluss","2005","66 und älter","maennlich","94","0.0505741655922055","0.0402870342911841","0.0608612968932269"
"Anderer Abschluss","2005","66 und älter","weiblich","84","0.0395650151156418","0.0311573052482929","0.0479727249829907"
"Ohne Abschluss verlassen","2005","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2005","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2005","35-65 Jahre alt","maennlich","63","0.0149251482955593","0.011757014043197","0.0180932825479216"
"Ohne Abschluss verlassen","2005","35-65 Jahre alt","weiblich","80","0.017970263382208","0.0146030289408059","0.0213374978236102"
"Ohne Abschluss verlassen","2005","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2005","66 und älter","weiblich","44","0.0221114756029426","0.0157692512502102","0.028453699955675"
"Noch kein Abschluss","2005","16-34 Jahre alt","maennlich","315","0.102197490596451","0.0900229469951063","0.114372034197796"
"Noch kein Abschluss","2005","16-34 Jahre alt","weiblich","341","0.106486921311064","0.09469590091933","0.118277941702798"
"Noch kein Abschluss","2005","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2005","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2005","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2005","66 und älter","weiblich","","","",""
"Keine Schule besucht","2005","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2005","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2005","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2005","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2005","66 und älter","maennlich","","","",""
"Keine Schule besucht","2005","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2006","16-34 Jahre alt","maennlich","548","0.248299929769346","0.231011977261927","0.265587882276765"
"Hauptschulabschluss","2006","16-34 Jahre alt","weiblich","398","0.196750963429448","0.181669018710171","0.211832908148725"
"Hauptschulabschluss","2006","35-65 Jahre alt","maennlich","1980","0.372383387142831","0.360108888488456","0.384657885797206"
"Hauptschulabschluss","2006","35-65 Jahre alt","weiblich","1923","0.337931978358732","0.326369729054069","0.349494227663395"
"Hauptschulabschluss","2006","66 und älter","maennlich","1214","0.602791834866769","0.58178348226879","0.623800187464749"
"Hauptschulabschluss","2006","66 und älter","weiblich","1608","0.668420114383048","0.649534082200283","0.687306146565814"
"Realschulabschluss","2006","16-34 Jahre alt","maennlich","737","0.302986952814067","0.284597644910391","0.321376260717742"
"Realschulabschluss","2006","16-34 Jahre alt","weiblich","897","0.328875636509702","0.311052211735461","0.346699061283942"
"Realschulabschluss","2006","35-65 Jahre alt","maennlich","1752","0.287301061169615","0.275812038948002","0.298790083391229"
"Realschulabschluss","2006","35-65 Jahre alt","weiblich","2463","0.356760801662684","0.345050955362023","0.368470647963346"
"Realschulabschluss","2006","66 und älter","maennlich","280","0.134328926634029","0.119688273252543","0.148969580015514"
"Realschulabschluss","2006","66 und älter","weiblich","391","0.171579306829717","0.156454849349118","0.186703764310315"
"Fachhochschulreife","2006","16-34 Jahre alt","maennlich","130","0.0543122867634554","0.0452433602106506","0.0633812133162602"
"Fachhochschulreife","2006","16-34 Jahre alt","weiblich","172","0.0624116995817993","0.0532344424835319","0.0715889566800667"
"Fachhochschulreife","2006","35-65 Jahre alt","maennlich","399","0.060517286766265","0.0544632435152779","0.0665713300172521"
"Fachhochschulreife","2006","35-65 Jahre alt","weiblich","267","0.0420454153939598","0.0371396343359355","0.0469511964519841"
"Fachhochschulreife","2006","66 und älter","maennlich","104","0.0534316893634439","0.0437761916129425","0.0630871871139453"
"Fachhochschulreife","2006","66 und älter","weiblich","52","0.021578247995659","0.0157492618756346","0.0274072341156834"
"Abitur","2006","16-34 Jahre alt","maennlich","565","0.223991977922387","0.207308664651769","0.240675291193006"
"Abitur","2006","16-34 Jahre alt","weiblich","766","0.257028231289997","0.240449535067202","0.273606927512792"
"Abitur","2006","35-65 Jahre alt","maennlich","1391","0.188592768023586","0.178660616126307","0.198524919920864"
"Abitur","2006","35-65 Jahre alt","weiblich","1266","0.161076614162246","0.152090875684059","0.170062352640432"
"Abitur","2006","66 und älter","maennlich","344","0.132223027971589","0.117679932888826","0.146766123054352"
"Abitur","2006","66 und älter","weiblich","176","0.0702624254453317","0.0600091259834712","0.0805157249071922"
"Anderer Abschluss","2006","16-34 Jahre alt","maennlich","72","0.048010164210766","0.0394552488232572","0.0565650795982747"
"Anderer Abschluss","2006","16-34 Jahre alt","weiblich","110","0.0590842419120682","0.0501391458482553","0.068029337975881"
"Anderer Abschluss","2006","35-65 Jahre alt","maennlich","375","0.0761733014952027","0.0694379844687828","0.0829086185216225"
"Anderer Abschluss","2006","35-65 Jahre alt","weiblich","429","0.0839076118250439","0.0771304681050434","0.0906847555450443"
"Anderer Abschluss","2006","66 und älter","maennlich","115","0.0596674144643352","0.0494977040520517","0.0698371248766187"
"Anderer Abschluss","2006","66 und älter","weiblich","103","0.0435445470266792","0.0353576157682573","0.051731478285101"
"Ohne Abschluss verlassen","2006","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2006","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2006","35-65 Jahre alt","maennlich","56","0.0138098889787317","0.0108468537598207","0.0167729241976426"
"Ohne Abschluss verlassen","2006","35-65 Jahre alt","weiblich","75","0.0175351958523984","0.0143267834300542","0.0207436082747425"
"Ohne Abschluss verlassen","2006","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2006","66 und älter","weiblich","50","0.0226207311811921","0.0166557818028876","0.0285856805594966"
"Noch kein Abschluss","2006","16-34 Jahre alt","maennlich","324","0.104006547326976","0.0917909214063431","0.116222173247608"
"Noch kein Abschluss","2006","16-34 Jahre alt","weiblich","311","0.0908467920112809","0.0799437636970633","0.101749820325499"
"Noch kein Abschluss","2006","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2006","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2006","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2006","66 und älter","weiblich","","","",""
"Keine Schule besucht","2006","16-34 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2006","16-34 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2006","35-65 Jahre alt","maennlich","","","",""
"Keine Schule besucht","2006","35-65 Jahre alt","weiblich","","","",""
"Keine Schule besucht","2006","66 und älter","maennlich","","","",""
"Keine Schule besucht","2006","66 und älter","weiblich","","","",""
"Hauptschulabschluss","2007","16-34 Jahre alt","maennlich","479","0.23285370954585","0.215212657986305","0.250494761105395"
"Hauptschulabschluss","2007","16-34 Jahre alt","weiblich","322","0.164350713202264","0.149649200575193","0.179052225829336"
"Hauptschulabschluss","2007","35-65 Jahre alt","maennlich","1765","0.358038638854633","0.345368360980264","0.370708916729002"
"Hauptschulabschluss","2007","35-65 Jahre alt","weiblich","1697","0.328390069390031","0.316447206929091","0.340332931850972"
"Hauptschulabschluss","2007","66 und älter","maennlich","1185","0.602419930554923","0.58120882020768","0.623631040902166"
"Hauptschulabschluss","2007","66 und älter","weiblich","1541","0.663184877561969","0.644051907770864","0.682317847353075"
"Realschulabschluss","2007","16-34 Jahre alt","maennlich","653","0.290203905026098","0.271260317757456","0.309147492294739"
"Realschulabschluss","2007","16-34 Jahre alt","weiblich","796","0.335140140473969","0.316414249877806","0.353866031070132"
"Realschulabschluss","2007","35-65 Jahre alt","maennlich","1661","0.293333413422706","0.281300943277906","0.305365883567505"
"Realschulabschluss","2007","35-65 Jahre alt","weiblich","2313","0.360330330294685","0.348121244154707","0.372539416434663"
"Realschulabschluss","2007","66 und älter","maennlich","278","0.133628113982594","0.118881153050335","0.148375074914852"
"Realschulabschluss","2007","66 und älter","weiblich","406","0.168834927932742","0.153669869848417","0.183999986017067"
"Fachhochschulreife","2007","16-34 Jahre alt","maennlich","123","0.0588779707632541","0.0490527304716151","0.0687032110548932"
"Fachhochschulreife","2007","16-34 Jahre alt","weiblich","142","0.0549178371732876","0.0458801834552224","0.0639554908913528"
"Fachhochschulreife","2007","35-65 Jahre alt","maennlich","367","0.0624534603323588","0.0560584475487338","0.0688484731159838"
"Fachhochschulreife","2007","35-65 Jahre alt","weiblich","261","0.0446017371083354","0.0393521762006202","0.0498512980160507"
"Fachhochschulreife","2007","66 und älter","maennlich","107","0.0602870296817258","0.0499710378665384","0.0706030214969132"
"Fachhochschulreife","2007","66 und älter","weiblich","60","0.0268952736764235","0.020346091635561","0.033444455717286"
"Abitur","2007","16-34 Jahre alt","maennlich","559","0.239040841891258","0.221239181030927","0.25684250275159"
"Abitur","2007","16-34 Jahre alt","weiblich","759","0.279758519625317","0.261951348723697","0.297565690526936"
"Abitur","2007","35-65 Jahre alt","maennlich","1321","0.19452292954356","0.184061796198875","0.204984062888245"
"Abitur","2007","35-65 Jahre alt","weiblich","1215","0.165589443926203","0.156136630476251","0.175042257376155"
"Abitur","2007","66 und älter","maennlich","351","0.133336487379323","0.118603147888001","0.148069826870645"
"Abitur","2007","66 und älter","weiblich","187","0.074205110742937","0.0635944217406066","0.0848157997452675"
"Anderer Abschluss","2007","16-34 Jahre alt","maennlich","58","0.0476468582599715","0.038755667292688","0.056538049227255"
"Anderer Abschluss","2007","16-34 Jahre alt","weiblich","90","0.0516369773920721","0.0428582429108543","0.0604157118732898"
"Anderer Abschluss","2007","35-65 Jahre alt","maennlich","341","0.0779878166882149","0.0709010447425784","0.0850745886338515"
"Anderer Abschluss","2007","35-65 Jahre alt","weiblich","383","0.0840447205307537","0.0769889049287871","0.0911005361327202"
"Anderer Abschluss","2007","66 und älter","maennlich","103","0.0577686324236132","0.0476568839732515","0.0678803808739749"
"Anderer Abschluss","2007","66 und älter","weiblich","103","0.0444895386820684","0.0361428164358477","0.052836260928289"
"Ohne Abschluss verlassen","2007","16-34 Jahre alt","maennlich","","","",""
"Ohne Abschluss verlassen","2007","16-34 Jahre alt","weiblich","","","",""
"Ohne Abschluss verlassen","2007","35-65 Jahre alt","maennlich","45","0.0136637411585278","0.010595679674011","0.0167318026430445"
"Ohne Abschluss verlassen","2007","35-65 Jahre alt","weiblich","69","0.0168172225355311","0.0135472121254556","0.0200872329456066"
"Ohne Abschluss verlassen","2007","66 und älter","maennlich","","","",""
"Ohne Abschluss verlassen","2007","66 und älter","weiblich","46","0.0222235608852262","0.0162560132411309","0.0281911085293214"
"Noch kein Abschluss","2007","16-34 Jahre alt","maennlich","314","0.115570466341885","0.102226072680601","0.128914860003169"
"Noch kein Abschluss","2007","16-34 Jahre alt","weiblich","316","0.108811164080717","0.0964577841556219","0.121164544005812"
"Noch kein Abschluss","2007","35-65 Jahre alt","maennlich","","","",""
"Noch kein Abschluss","2007","35-65 Jahre alt","weiblich","","","",""
"Noch kein Abschluss","2007","66 und älter","maennlich","","","",""
"Noch kein Abschluss","2007","66 und älter","weiblich","","","",""
