"plj0046","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Grosse Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1346","0.449304902281895","0.431616834654532","0.466992969909257"
"Grosse Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","281","0.40277013794681","0.364949293507475","0.440590982386146"
"Grosse Sorgen","2016","66 und älter","kein Migrationshintergrund","2245","0.521390349368692","0.50656083680084","0.536219861936544"
"Grosse Sorgen","2016","66 und älter","direkter Migrationshintergrund","178","0.434444557332853","0.385807597929402","0.483081516736304"
"Grosse Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","1336","0.403941845392026","0.387315803813553","0.420567886970499"
"Einige Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","574","0.411588599825562","0.385140499824487","0.438036699826636"
"Einige Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","384","0.461440665638391","0.428671006658205","0.494210324618576"
"Einige Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","3888","0.37852640114588","0.369095801785684","0.387957000506077"
"Einige Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","1222","0.398780507792934","0.38136894740202","0.416192068183849"
"Einige Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","245","0.41444987883286","0.376461577164552","0.452438180501168"
"Einige Sorgen","2016","66 und älter","kein Migrationshintergrund","1640","0.370526013068793","0.356189190780946","0.384862835356639"
"Einige Sorgen","2016","66 und älter","direkter Migrationshintergrund","166","0.426208409792478","0.377685175601901","0.474731643983054"
"Einige Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2016","16-34 Jahre alt","kein Migrationshintergrund","725","0.212557952959168","0.198695722882277","0.22642018303606"
"Keine Sorgen","2016","16-34 Jahre alt","direkter Migrationshintergrund","288","0.257955025887718","0.234441953468806","0.28146809830663"
"Keine Sorgen","2016","16-34 Jahre alt","indirekter Migrationshintergrund","218","0.252805750008955","0.224235933906909","0.281375566111001"
"Keine Sorgen","2016","35-65 Jahre alt","kein Migrationshintergrund","1593","0.139281867644996","0.13254965799174","0.146014077298251"
"Keine Sorgen","2016","35-65 Jahre alt","direkter Migrationshintergrund","470","0.151914589925171","0.139150973475262","0.16467820637508"
"Keine Sorgen","2016","35-65 Jahre alt","indirekter Migrationshintergrund","120","0.18277998322033","0.152976594560512","0.212583371880148"
"Keine Sorgen","2016","66 und älter","kein Migrationshintergrund","474","0.108083637562515","0.0988664866476232","0.117300788477407"
"Keine Sorgen","2016","66 und älter","direkter Migrationshintergrund","55","0.139347032874669","0.105366941593352","0.173327124155986"
"Keine Sorgen","2016","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1194","0.288442296012224","0.274500020762917","0.302384571261532"
"Grosse Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","335","0.256998136463611","0.23191633334955","0.282079939577673"
"Grosse Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","255","0.247216133652916","0.220054257864747","0.274378009441085"
"Grosse Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","4461","0.401385053630979","0.392471405775296","0.410298701486663"
"Grosse Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1164","0.376409977414538","0.35915926961173","0.393660685217347"
"Grosse Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","264","0.362694215993139","0.32757651411295","0.397811917873328"
"Grosse Sorgen","2017","66 und älter","kein Migrationshintergrund","1974","0.434665229122902","0.420271062280897","0.449059395964907"
"Grosse Sorgen","2017","66 und älter","direkter Migrationshintergrund","185","0.393185799234968","0.346637406792021","0.439734191677916"
"Grosse Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1703","0.432090121877305","0.41684517209177","0.447335071662839"
"Einige Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","565","0.486997180910295","0.458307751209916","0.515686610610674"
"Einige Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","420","0.448494948343734","0.4171808632244","0.479809033463067"
"Einige Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","4928","0.417803637051927","0.408835092941641","0.426772181162213"
"Einige Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","1323","0.438445351081431","0.420777630384685","0.456113071778178"
"Einige Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","301","0.415700766015612","0.379701809383318","0.451699722647906"
"Einige Sorgen","2017","66 und älter","kein Migrationshintergrund","1971","0.430075674851471","0.415699701141586","0.444451648561356"
"Einige Sorgen","2017","66 und älter","direkter Migrationshintergrund","165","0.403530933107922","0.35677784670144","0.450284019514405"
"Einige Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2017","16-34 Jahre alt","kein Migrationshintergrund","1159","0.279467582110471","0.265657648231435","0.293277515989507"
"Keine Sorgen","2017","16-34 Jahre alt","direkter Migrationshintergrund","266","0.256004682626093","0.230954674478741","0.281054690773446"
"Keine Sorgen","2017","16-34 Jahre alt","indirekter Migrationshintergrund","294","0.30428891800335","0.275319235794619","0.333258600212082"
"Keine Sorgen","2017","35-65 Jahre alt","kein Migrationshintergrund","2228","0.180811309317094","0.173812794830839","0.187809823803349"
"Keine Sorgen","2017","35-65 Jahre alt","direkter Migrationshintergrund","543","0.185144671504031","0.171314656845216","0.198974686162845"
"Keine Sorgen","2017","35-65 Jahre alt","indirekter Migrationshintergrund","155","0.221605017991249","0.191268086437118","0.25194194954538"
"Keine Sorgen","2017","66 und älter","kein Migrationshintergrund","611","0.135259096025627","0.125328336287162","0.145189855764092"
"Keine Sorgen","2017","66 und älter","direkter Migrationshintergrund","73","0.203283267657109","0.164931914400239","0.241634620913979"
"Keine Sorgen","2017","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","884","0.228973005684337","0.215902879759145","0.242043131609529"
"Grosse Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","233","0.190392565842125","0.166846155849809","0.21393897583444"
"Grosse Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","195","0.18795479192924","0.16344497951321","0.212464604345269"
"Grosse Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","3559","0.342650292261281","0.333785705396005","0.351514879126558"
"Grosse Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","918","0.301582855958581","0.284859068298406","0.318306643618756"
"Grosse Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","206","0.28640729814365","0.253177283651332","0.319637312635968"
"Grosse Sorgen","2018","66 und älter","kein Migrationshintergrund","1619","0.355843261139852","0.341979116031651","0.369707406248052"
"Grosse Sorgen","2018","66 und älter","direkter Migrationshintergrund","150","0.299257076353683","0.256614071219891","0.341900081487475"
"Grosse Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1626","0.412581149290311","0.397267402286066","0.427894896294556"
"Einige Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","501","0.455698141007915","0.425829119064769","0.48556716295106"
"Einige Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","432","0.467342635300492","0.436041156782821","0.498644113818163"
"Einige Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","4671","0.413914702229621","0.404715068230037","0.423114336229205"
"Einige Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","1305","0.471255064087291","0.453065386563442","0.489444741611141"
"Einige Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","312","0.441262364128417","0.404764647301197","0.477760080955637"
"Einige Sorgen","2018","66 und älter","kein Migrationshintergrund","2131","0.459236103141686","0.444805323296784","0.473666882986589"
"Einige Sorgen","2018","66 und älter","direkter Migrationshintergrund","195","0.44144924928369","0.395209237174768","0.487689261392613"
"Einige Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2018","16-34 Jahre alt","kein Migrationshintergrund","1460","0.358445845025351","0.34352885243788","0.373362837612823"
"Keine Sorgen","2018","16-34 Jahre alt","direkter Migrationshintergrund","334","0.353909293149961","0.325230874837575","0.382587711462347"
"Keine Sorgen","2018","16-34 Jahre alt","indirekter Migrationshintergrund","349","0.344702572770269","0.314885522600297","0.37451962294024"
"Keine Sorgen","2018","35-65 Jahre alt","kein Migrationshintergrund","2781","0.243435005509098","0.235419159862863","0.251450851155332"
"Keine Sorgen","2018","35-65 Jahre alt","direkter Migrationshintergrund","670","0.227162079954128","0.211893944508659","0.242430215399596"
"Keine Sorgen","2018","35-65 Jahre alt","indirekter Migrationshintergrund","193","0.272330337727933","0.239609196870229","0.305051478585637"
"Keine Sorgen","2018","66 und älter","kein Migrationshintergrund","831","0.184920635718462","0.173678195599406","0.196163075837518"
"Keine Sorgen","2018","66 und älter","direkter Migrationshintergrund","98","0.259293674362627","0.218483803953478","0.300103544771775"
"Keine Sorgen","2018","66 und älter","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","809","0.220066544491294","0.206767638187867","0.233365450794721"
"Grosse Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","150","0.148962176213131","0.124227627410736","0.173696725015526"
"Grosse Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","174","0.178673698772696","0.153305816291825","0.204041581253566"
"Grosse Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","3400","0.318060345255853","0.309631582147874","0.326489108363831"
"Grosse Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","754","0.282857579131452","0.265515506489985","0.300199651772919"
"Grosse Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","233","0.311027455239622","0.278582660128356","0.343472250350889"
"Grosse Sorgen","2019","66 und älter","kein Migrationshintergrund","1531","0.322894779007999","0.309614353560609","0.336175204455389"
"Grosse Sorgen","2019","66 und älter","direkter Migrationshintergrund","138","0.272129097458049","0.229816635477663","0.314441559438434"
"Grosse Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Einige Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1505","0.410939785292947","0.395146260020222","0.426733310565672"
"Einige Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","383","0.527798317220414","0.493117499974353","0.562479134466475"
"Einige Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","377","0.420445417500156","0.387756689480045","0.453134145520266"
"Einige Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","4898","0.418950820591945","0.410021383517249","0.42788025766664"
"Einige Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","1205","0.466378298545095","0.447169495968215","0.485587101121975"
"Einige Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","320","0.385973335346831","0.351852710048938","0.420093960644723"
"Einige Sorgen","2019","66 und älter","kein Migrationshintergrund","2199","0.466030690090966","0.451862355556312","0.480199024625619"
"Einige Sorgen","2019","66 und älter","direkter Migrationshintergrund","186","0.449561850445736","0.402268224278725","0.496855476612747"
"Einige Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","2019","16-34 Jahre alt","kein Migrationshintergrund","1414","0.368993670215759","0.353504203876828","0.38448313655469"
"Keine Sorgen","2019","16-34 Jahre alt","direkter Migrationshintergrund","263","0.323239506566455","0.290747893409058","0.355731119723851"
"Keine Sorgen","2019","16-34 Jahre alt","indirekter Migrationshintergrund","325","0.400880883727149","0.368427476453123","0.433334291001175"
"Keine Sorgen","2019","35-65 Jahre alt","kein Migrationshintergrund","3430","0.262988834152203","0.255020972200404","0.270956696104001"
"Keine Sorgen","2019","35-65 Jahre alt","direkter Migrationshintergrund","632","0.250764122323453","0.234074121132095","0.267454123514811"
"Keine Sorgen","2019","35-65 Jahre alt","indirekter Migrationshintergrund","229","0.302999209413547","0.270789849262283","0.335208569564812"
"Keine Sorgen","2019","66 und älter","kein Migrationshintergrund","1032","0.211074530901036","0.19948437440049","0.222664687401581"
"Keine Sorgen","2019","66 und älter","direkter Migrationshintergrund","101","0.278309052096215","0.235700878249502","0.320917225942929"
"Keine Sorgen","2019","66 und älter","indirekter Migrationshintergrund","","","",""
