"plj0046","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","198","","",""
"Keine Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","677","0.428944222859519","0.404910158207109","0.45297828751193"
"Keine Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","65","0.34500871671871","0.272031535772293","0.417985897665127"
"Keine Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","157","","",""
"Keine Sorgen","2008","AkademikerIn","Laendlicher Raum","449","0.371993309404985","0.344904834032483","0.399081784777487"
"Keine Sorgen","2008","AkademikerIn","Staedtischer Raum","1342","","",""
"Keine Sorgen","2008","Hauptschule","Laendlicher Raum","439","0.182962473160472","0.167659004752888","0.198265941568056"
"Keine Sorgen","2008","Hauptschule","Staedtischer Raum","994","0.226860250094916","0.214351345425043","0.23936915476479"
"Keine Sorgen","2008","Realschule","Laendlicher Raum","448","0.208184339637608","0.190876945989823","0.225491733285392"
"Keine Sorgen","2008","Realschule","Staedtischer Raum","751","0.238102934069378","0.222815845014252","0.253390023124504"
"Einige Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","233","","",""
"Einige Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","539","0.359084569519436","0.334627207650139","0.383541931388732"
"Einige Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","52","0.385614018442362","0.303507381769323","0.4677206551154"
"Einige Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","131","","",""
"Einige Sorgen","2009","AkademikerIn","Laendlicher Raum","521","0.414886601210917","0.387193854723569","0.442579347698265"
"Einige Sorgen","2009","AkademikerIn","Staedtischer Raum","999","0.355069604035353","0.337351094099521","0.372788113971184"
"Einige Sorgen","2009","Hauptschule","Laendlicher Raum","1130","","",""
"Einige Sorgen","2009","Hauptschule","Staedtischer Raum","1757","","",""
"Einige Sorgen","2009","Realschule","Laendlicher Raum","971","0.488767350449152","0.467011578367868","0.510523122530436"
"Einige Sorgen","2009","Realschule","Staedtischer Raum","1260","","",""
"Grosse Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","69","0.14485961524283","0.114550337792225","0.175168892693436"
"Grosse Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","196","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","21","","",""
"Grosse Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","50","0.139758621869652","0.103064161947937","0.176453081791367"
"Grosse Sorgen","2009","AkademikerIn","Laendlicher Raum","157","","",""
"Grosse Sorgen","2009","AkademikerIn","Staedtischer Raum","291","","",""
"Grosse Sorgen","2009","Hauptschule","Laendlicher Raum","627","0.28583062202999","0.267219829431653","0.304441414628326"
"Grosse Sorgen","2009","Hauptschule","Staedtischer Raum","1116","","",""
"Grosse Sorgen","2009","Realschule","Laendlicher Raum","540","0.271187829270196","0.251838896245806","0.290536762294587"
"Grosse Sorgen","2009","Realschule","Staedtischer Raum","664","0.247404136124917","0.23130007717449","0.263508195075344"
"Keine Sorgen","2009","(Fach-)Abitur","Laendlicher Raum","216","","",""
"Keine Sorgen","2009","(Fach-)Abitur","Staedtischer Raum","743","0.498696714651901","0.473206153100963","0.52418727620284"
"Keine Sorgen","2009","(noch) kein Abschluss","Laendlicher Raum","62","0.482757759890051","0.398464503744323","0.56705101603578"
"Keine Sorgen","2009","(noch) kein Abschluss","Staedtischer Raum","162","","",""
"Keine Sorgen","2009","AkademikerIn","Laendlicher Raum","538","0.466336760272886","0.438297614830877","0.494375905714895"
"Keine Sorgen","2009","AkademikerIn","Staedtischer Raum","1512","","",""
"Keine Sorgen","2009","Hauptschule","Laendlicher Raum","507","0.237914049065558","0.220374359535197","0.255453738595918"
"Keine Sorgen","2009","Hauptschule","Staedtischer Raum","1027","","",""
"Keine Sorgen","2009","Realschule","Laendlicher Raum","517","0.240044820280652","0.221455895290088","0.258633745271216"
"Keine Sorgen","2009","Realschule","Staedtischer Raum","834","0.288478307406631","0.271569942446277","0.305386672366985"
"Einige Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","314","0.391050381892445","0.357214169705249","0.42488659407964"
"Einige Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","864","0.367877566281923","0.34792989639618","0.387825236167667"
"Einige Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","94","0.386179008142977","0.323797572980221","0.448560443305733"
"Einige Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","200","","",""
"Einige Sorgen","2010","AkademikerIn","Laendlicher Raum","581","0.403003719675277","0.377963410365594","0.42804402898496"
"Einige Sorgen","2010","AkademikerIn","Staedtischer Raum","1253","","",""
"Einige Sorgen","2010","Hauptschule","Laendlicher Raum","1291","","",""
"Einige Sorgen","2010","Hauptschule","Staedtischer Raum","2079","","",""
"Einige Sorgen","2010","Realschule","Laendlicher Raum","1322","","",""
"Einige Sorgen","2010","Realschule","Staedtischer Raum","1653","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","136","","",""
"Grosse Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","324","0.151074368396018","0.136260443613782","0.165888293178255"
"Grosse Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","38","0.171969856158807","0.123620644199043","0.220319068118572"
"Grosse Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","113","","",""
"Grosse Sorgen","2010","AkademikerIn","Laendlicher Raum","186","","",""
"Grosse Sorgen","2010","AkademikerIn","Staedtischer Raum","363","0.108145230257092","0.0983618877107039","0.117928572803481"
"Grosse Sorgen","2010","Hauptschule","Laendlicher Raum","810","0.29443780986125","0.277356000730438","0.311519618992062"
"Grosse Sorgen","2010","Hauptschule","Staedtischer Raum","1321","","",""
"Grosse Sorgen","2010","Realschule","Laendlicher Raum","781","0.287213033177485","0.270793461524053","0.303632604830917"
"Grosse Sorgen","2010","Realschule","Staedtischer Raum","924","0.242817080906058","0.229251586490843","0.256382575321274"
"Keine Sorgen","2010","(Fach-)Abitur","Laendlicher Raum","349","0.42444015565186","0.39016904516033","0.45871126614339"
"Keine Sorgen","2010","(Fach-)Abitur","Staedtischer Raum","1057","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","Laendlicher Raum","102","","",""
"Keine Sorgen","2010","(noch) kein Abschluss","Staedtischer Raum","213","","",""
"Keine Sorgen","2010","AkademikerIn","Laendlicher Raum","707","0.453054738941361","0.427642284100077","0.478467193782644"
"Keine Sorgen","2010","AkademikerIn","Staedtischer Raum","2255","","",""
"Keine Sorgen","2010","Hauptschule","Laendlicher Raum","634","0.24045773245323","0.224441337386214","0.256474127520246"
"Keine Sorgen","2010","Hauptschule","Staedtischer Raum","1297","","",""
"Keine Sorgen","2010","Realschule","Laendlicher Raum","814","0.261425110024544","0.245479145432155","0.277371074616932"
"Keine Sorgen","2010","Realschule","Staedtischer Raum","1261","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","276","","",""
"Einige Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","686","0.384928507413521","0.362254044343357","0.407602970483684"
"Einige Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","63","0.319670879603651","0.247183800972268","0.392157958235034"
"Einige Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","145","","",""
"Einige Sorgen","2011","AkademikerIn","Laendlicher Raum","593","0.41149069770459","0.385298320100644","0.437683075308535"
"Einige Sorgen","2011","AkademikerIn","Staedtischer Raum","1091","","",""
"Einige Sorgen","2011","Hauptschule","Laendlicher Raum","1233","","",""
"Einige Sorgen","2011","Hauptschule","Staedtischer Raum","2059","","",""
"Einige Sorgen","2011","Realschule","Laendlicher Raum","1064","","",""
"Einige Sorgen","2011","Realschule","Staedtischer Raum","1354","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","110","","",""
"Grosse Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","278","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","26","","",""
"Grosse Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","68","0.184027753094858","0.145370250447004","0.222685255742712"
"Grosse Sorgen","2011","AkademikerIn","Laendlicher Raum","209","","",""
"Grosse Sorgen","2011","AkademikerIn","Staedtischer Raum","396","0.113282203820094","0.102299367076737","0.124265040563451"
"Grosse Sorgen","2011","Hauptschule","Laendlicher Raum","764","0.309676278297848","0.291955099288709","0.327397457306988"
"Grosse Sorgen","2011","Hauptschule","Staedtischer Raum","1290","","",""
"Grosse Sorgen","2011","Realschule","Laendlicher Raum","704","0.312102834762761","0.293361105441591","0.330844564083932"
"Grosse Sorgen","2011","Realschule","Staedtischer Raum","830","0.280692290059261","0.264917910393426","0.296466669725095"
"Keine Sorgen","2011","(Fach-)Abitur","Laendlicher Raum","250","","",""
"Keine Sorgen","2011","(Fach-)Abitur","Staedtischer Raum","805","0.467015528780697","0.443766376973551","0.490264680587842"
"Keine Sorgen","2011","(noch) kein Abschluss","Laendlicher Raum","70","0.494093008620593","0.4163808050473","0.571805212193885"
"Keine Sorgen","2011","(noch) kein Abschluss","Staedtischer Raum","173","","",""
"Keine Sorgen","2011","AkademikerIn","Laendlicher Raum","554","0.429819512583948","0.403470309463148","0.456168715704748"
"Keine Sorgen","2011","AkademikerIn","Staedtischer Raum","1712","","",""
"Keine Sorgen","2011","Hauptschule","Laendlicher Raum","618","0.225788442307713","0.209763631040749","0.241813253574677"
"Keine Sorgen","2011","Hauptschule","Staedtischer Raum","1041","","",""
"Keine Sorgen","2011","Realschule","Laendlicher Raum","580","0.237691126960896","0.220473590274255","0.254908663647537"
"Keine Sorgen","2011","Realschule","Staedtischer Raum","933","0.285659870703703","0.269801563321181","0.301518178086226"
"Einige Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","245","","",""
"Einige Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","584","0.341150459343314","0.319013842761571","0.363287075925058"
"Einige Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","47","0.244284827407152","0.178526087170741","0.310043567643563"
"Einige Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","137","","",""
"Einige Sorgen","2012","AkademikerIn","Laendlicher Raum","514","0.358656143396618","0.333324362237048","0.383987924556188"
"Einige Sorgen","2012","AkademikerIn","Staedtischer Raum","933","0.273406534738071","0.25809485687214","0.288718212604002"
"Einige Sorgen","2012","Hauptschule","Laendlicher Raum","1337","","",""
"Einige Sorgen","2012","Hauptschule","Staedtischer Raum","1924","","",""
"Einige Sorgen","2012","Realschule","Laendlicher Raum","1054","","",""
"Einige Sorgen","2012","Realschule","Staedtischer Raum","1327","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","84","0.110740246923503","0.0866896267767311","0.134790867070274"
"Grosse Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","222","","",""
"Grosse Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","32","0.251482939070136","0.185080920395728","0.317884957744545"
"Grosse Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","62","0.155300516339518","0.118544262737734","0.192056769941301"
"Grosse Sorgen","2012","AkademikerIn","Laendlicher Raum","136","","",""
"Grosse Sorgen","2012","AkademikerIn","Staedtischer Raum","290","","",""
"Grosse Sorgen","2012","Hauptschule","Laendlicher Raum","632","0.248847301242451","0.232539448075461","0.265155154409442"
"Grosse Sorgen","2012","Hauptschule","Staedtischer Raum","1053","","",""
"Grosse Sorgen","2012","Realschule","Laendlicher Raum","517","0.232686467265475","0.21558804339703","0.249784891133921"
"Grosse Sorgen","2012","Realschule","Staedtischer Raum","640","0.2200317877849","0.20538957559064","0.23467399997916"
"Keine Sorgen","2012","(Fach-)Abitur","Laendlicher Raum","325","0.509221469537755","0.47090765896331","0.547535280112199"
"Keine Sorgen","2012","(Fach-)Abitur","Staedtischer Raum","956","0.526387369989314","0.503073761077924","0.549700978900704"
"Keine Sorgen","2012","(noch) kein Abschluss","Laendlicher Raum","85","0.504232233522712","0.427711237769706","0.580753229275717"
"Keine Sorgen","2012","(noch) kein Abschluss","Staedtischer Raum","174","","",""
"Keine Sorgen","2012","AkademikerIn","Laendlicher Raum","727","0.529329351348384","0.502965875582155","0.555692827114612"
"Keine Sorgen","2012","AkademikerIn","Staedtischer Raum","2032","","",""
"Keine Sorgen","2012","Hauptschule","Laendlicher Raum","731","0.255654494429044","0.239200164159324","0.272108824698763"
"Keine Sorgen","2012","Hauptschule","Staedtischer Raum","1215","","",""
"Keine Sorgen","2012","Realschule","Laendlicher Raum","775","0.319677639282502","0.300806523049101","0.338548755515903"
"Keine Sorgen","2012","Realschule","Staedtischer Raum","1108","","",""
"Einige Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","215","","",""
"Einige Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","576","0.371484271015229","0.347903435025543","0.395065107004915"
"Einige Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","50","0.353268462506824","0.278500986726397","0.428035938287251"
"Einige Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","109","","",""
"Einige Sorgen","2013","AkademikerIn","Laendlicher Raum","504","0.369224108293876","0.343050772875151","0.395397443712602"
"Einige Sorgen","2013","AkademikerIn","Staedtischer Raum","1034","","",""
"Einige Sorgen","2013","Hauptschule","Laendlicher Raum","1203","","",""
"Einige Sorgen","2013","Hauptschule","Staedtischer Raum","1690","","",""
"Einige Sorgen","2013","Realschule","Laendlicher Raum","961","0.442588293105591","0.421685403884236","0.463491182326946"
"Einige Sorgen","2013","Realschule","Staedtischer Raum","1234","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","83","0.127055919877607","0.100228562040892","0.153883277714322"
"Grosse Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","242","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","34","0.176745717611438","0.117077960376953","0.236413474845924"
"Grosse Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","62","0.195618021430601","0.152358428657901","0.2388776142033"
"Grosse Sorgen","2013","AkademikerIn","Laendlicher Raum","154","","",""
"Grosse Sorgen","2013","AkademikerIn","Staedtischer Raum","345","0.105528007362882","0.0947836272342998","0.116272387491464"
"Grosse Sorgen","2013","Hauptschule","Laendlicher Raum","617","0.276383848984845","0.258558813671349","0.294208884298341"
"Grosse Sorgen","2013","Hauptschule","Staedtischer Raum","1125","","",""
"Grosse Sorgen","2013","Realschule","Laendlicher Raum","532","0.240226089453849","0.222246880116353","0.258205298791344"
"Grosse Sorgen","2013","Realschule","Staedtischer Raum","728","0.277549536256286","0.261112490183743","0.293986582328829"
"Keine Sorgen","2013","(Fach-)Abitur","Laendlicher Raum","294","","",""
"Keine Sorgen","2013","(Fach-)Abitur","Staedtischer Raum","795","0.477605927966708","0.453229790991327","0.50198206494209"
"Keine Sorgen","2013","(noch) kein Abschluss","Laendlicher Raum","73","0.469985819881737","0.391915782604158","0.548055857159317"
"Keine Sorgen","2013","(noch) kein Abschluss","Staedtischer Raum","152","","",""
"Keine Sorgen","2013","AkademikerIn","Laendlicher Raum","648","0.501225498555138","0.474108276190593","0.528342720919683"
"Keine Sorgen","2013","AkademikerIn","Staedtischer Raum","1762","","",""
"Keine Sorgen","2013","Hauptschule","Laendlicher Raum","598","0.234618186668524","0.217727790003736","0.251508583333313"
"Keine Sorgen","2013","Hauptschule","Staedtischer Raum","930","0.248269279578348","0.234433143606396","0.262105415550301"
"Keine Sorgen","2013","Realschule","Laendlicher Raum","676","0.317185617440561","0.297600490608749","0.336770744272373"
"Keine Sorgen","2013","Realschule","Staedtischer Raum","889","0.292728516060334","0.276026262514601","0.309430769606066"
"Einige Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","420","0.403190163827424","0.3733341609973","0.433046166657548"
"Einige Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1178","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","116","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","247","","",""
"Einige Sorgen","2014","AkademikerIn","Laendlicher Raum","688","0.385323107775774","0.362269856636304","0.408376358915244"
"Einige Sorgen","2014","AkademikerIn","Staedtischer Raum","1591","","",""
"Einige Sorgen","2014","Hauptschule","Laendlicher Raum","1435","","",""
"Einige Sorgen","2014","Hauptschule","Staedtischer Raum","2259","","",""
"Einige Sorgen","2014","Realschule","Laendlicher Raum","1341","","",""
"Einige Sorgen","2014","Realschule","Staedtischer Raum","1704","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","202","","",""
"Grosse Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","545","0.191712216890231","0.177345472500061","0.206078961280401"
"Grosse Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","66","0.198411712447687","0.154301149423046","0.242522275472328"
"Grosse Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","175","","",""
"Grosse Sorgen","2014","AkademikerIn","Laendlicher Raum","255","","",""
"Grosse Sorgen","2014","AkademikerIn","Staedtischer Raum","531","0.115856891241991","0.106493268979183","0.1252205135048"
"Grosse Sorgen","2014","Hauptschule","Laendlicher Raum","978","0.322878580361683","0.306416292311063","0.339340868412303"
"Grosse Sorgen","2014","Hauptschule","Staedtischer Raum","1751","","",""
"Grosse Sorgen","2014","Realschule","Laendlicher Raum","895","0.30305670693181","0.286506011935871","0.31960740192775"
"Grosse Sorgen","2014","Realschule","Staedtischer Raum","1173","","",""
"Keine Sorgen","2014","(Fach-)Abitur","Laendlicher Raum","415","0.423453715885681","0.393380575914575","0.453526855856787"
"Keine Sorgen","2014","(Fach-)Abitur","Staedtischer Raum","1161","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Laendlicher Raum","132","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","Staedtischer Raum","255","","",""
"Keine Sorgen","2014","AkademikerIn","Laendlicher Raum","769","0.464005827556523","0.440382669142585","0.48762898597046"
"Keine Sorgen","2014","AkademikerIn","Staedtischer Raum","2366","","",""
"Keine Sorgen","2014","Hauptschule","Laendlicher Raum","686","0.209087914391809","0.194770457830329","0.223405370953288"
"Keine Sorgen","2014","Hauptschule","Staedtischer Raum","1033","","",""
"Keine Sorgen","2014","Realschule","Laendlicher Raum","726","0.244273480319039","0.228800425817337","0.259746534820741"
"Keine Sorgen","2014","Realschule","Staedtischer Raum","1007","","",""
"Einige Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","412","0.422900691052706","0.391875598401517","0.453925783703895"
"Einige Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","1139","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","98","0.36062641624033","0.302593241529569","0.418659590951091"
"Einige Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","199","","",""
"Einige Sorgen","2015","AkademikerIn","Laendlicher Raum","732","0.414247131485279","0.390457470215633","0.438036792754925"
"Einige Sorgen","2015","AkademikerIn","Staedtischer Raum","1742","","",""
"Einige Sorgen","2015","Hauptschule","Laendlicher Raum","1224","","",""
"Einige Sorgen","2015","Hauptschule","Staedtischer Raum","1928","","",""
"Einige Sorgen","2015","Realschule","Laendlicher Raum","1230","","",""
"Einige Sorgen","2015","Realschule","Staedtischer Raum","1529","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","265","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","638","0.231648150767752","0.215588440113614","0.247707861421889"
"Grosse Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","75","0.275774504474343","0.221763260742106","0.32978574820658"
"Grosse Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","162","","",""
"Grosse Sorgen","2015","AkademikerIn","Laendlicher Raum","360","0.21814425049328","0.198199137821245","0.238089363165315"
"Grosse Sorgen","2015","AkademikerIn","Staedtischer Raum","672","0.163243163913403","0.152052439111933","0.174433888714873"
"Grosse Sorgen","2015","Hauptschule","Laendlicher Raum","1130","","",""
"Grosse Sorgen","2015","Hauptschule","Staedtischer Raum","1820","","",""
"Grosse Sorgen","2015","Realschule","Laendlicher Raum","1112","","",""
"Grosse Sorgen","2015","Realschule","Staedtischer Raum","1362","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Laendlicher Raum","297","","",""
"Keine Sorgen","2015","(Fach-)Abitur","Staedtischer Raum","874","0.330617381782949","0.312709538554811","0.348525225011088"
"Keine Sorgen","2015","(noch) kein Abschluss","Laendlicher Raum","90","0.363599079285327","0.305462830748448","0.421735327822207"
"Keine Sorgen","2015","(noch) kein Abschluss","Staedtischer Raum","180","","",""
"Keine Sorgen","2015","AkademikerIn","Laendlicher Raum","555","0.367608618021441","0.344323035602577","0.390894200440305"
"Keine Sorgen","2015","AkademikerIn","Staedtischer Raum","1776","","",""
"Keine Sorgen","2015","Hauptschule","Laendlicher Raum","455","0.13975014894185","0.126928004521777","0.152572293361923"
"Keine Sorgen","2015","Hauptschule","Staedtischer Raum","741","0.156827131643222","0.146189567308721","0.167464695977723"
"Keine Sorgen","2015","Realschule","Laendlicher Raum","476","0.170491540898664","0.156606747428818","0.184376334368511"
"Keine Sorgen","2015","Realschule","Staedtischer Raum","751","0.204635688118677","0.191533257806313","0.21773811843104"
"Einige Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","423","0.44578608813652","0.414729588217191","0.476842588055848"
"Einige Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","1146","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","85","0.366715475341073","0.303747331937342","0.429683618744803"
"Einige Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","226","","",""
"Einige Sorgen","2016","AkademikerIn","Laendlicher Raum","728","0.430996566633223","0.407109165470017","0.454883967796429"
"Einige Sorgen","2016","AkademikerIn","Staedtischer Raum","2022","","",""
"Einige Sorgen","2016","Hauptschule","Laendlicher Raum","866","0.317382528819943","0.299822434001473","0.334942623638413"
"Einige Sorgen","2016","Hauptschule","Staedtischer Raum","1420","","",""
"Einige Sorgen","2016","Realschule","Laendlicher Raum","913","0.353132948082375","0.334891065261423","0.371374830903327"
"Einige Sorgen","2016","Realschule","Staedtischer Raum","1246","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","365","0.351248944634409","0.321422801719285","0.381075087549533"
"Grosse Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","931","0.350687852576297","0.332587810453314","0.36878789469928"
"Grosse Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","89","0.381927818430849","0.318443410061078","0.445412226800621"
"Grosse Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","230","","",""
"Grosse Sorgen","2016","AkademikerIn","Laendlicher Raum","608","0.360871909540472","0.337706229903983","0.384037589176961"
"Grosse Sorgen","2016","AkademikerIn","Staedtischer Raum","1163","","",""
"Grosse Sorgen","2016","Hauptschule","Laendlicher Raum","1528","","",""
"Grosse Sorgen","2016","Hauptschule","Staedtischer Raum","2394","","",""
"Grosse Sorgen","2016","Realschule","Laendlicher Raum","1458","","",""
"Grosse Sorgen","2016","Realschule","Staedtischer Raum","1671","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Laendlicher Raum","196","","",""
"Keine Sorgen","2016","(Fach-)Abitur","Staedtischer Raum","593","0.224022172347769","0.208207411875342","0.239836932820196"
"Keine Sorgen","2016","(noch) kein Abschluss","Laendlicher Raum","51","0.251356706228078","0.194675440514712","0.308037971941444"
"Keine Sorgen","2016","(noch) kein Abschluss","Staedtischer Raum","123","","",""
"Keine Sorgen","2016","AkademikerIn","Laendlicher Raum","315","0.208131523826305","0.188548939133949","0.22771410851866"
"Keine Sorgen","2016","AkademikerIn","Staedtischer Raum","1024","","",""
"Keine Sorgen","2016","Hauptschule","Laendlicher Raum","305","0.09933008786416","0.0880459109610869","0.110614264767233"
"Keine Sorgen","2016","Hauptschule","Staedtischer Raum","410","0.0834503532251878","0.0751101194675355","0.0917905869828402"
"Keine Sorgen","2016","Realschule","Laendlicher Raum","266","","",""
"Keine Sorgen","2016","Realschule","Staedtischer Raum","438","0.134491666033698","0.122946899824198","0.146036432243198"
"Einige Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","519","0.47709222752004","0.448110852406815","0.506073602633265"
"Einige Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","1404","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","116","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","251","","",""
"Einige Sorgen","2017","AkademikerIn","Laendlicher Raum","862","0.470522608637028","0.44762286528942","0.493422351984635"
"Einige Sorgen","2017","AkademikerIn","Staedtischer Raum","2221","","",""
"Einige Sorgen","2017","Hauptschule","Laendlicher Raum","1050","","",""
"Einige Sorgen","2017","Hauptschule","Staedtischer Raum","1711","","",""
"Einige Sorgen","2017","Realschule","Laendlicher Raum","1235","","",""
"Einige Sorgen","2017","Realschule","Staedtischer Raum","1586","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","350","0.280985369967011","0.254904865564919","0.307065874369102"
"Grosse Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","807","0.276355902313833","0.260297226760909","0.292414577866758"
"Grosse Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","71","0.267330649710668","0.214045824801984","0.320615474619352"
"Grosse Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","216","","",""
"Grosse Sorgen","2017","AkademikerIn","Laendlicher Raum","530","0.286986446803058","0.266232712959137","0.307740180646979"
"Grosse Sorgen","2017","AkademikerIn","Staedtischer Raum","974","0.201420690411656","0.189922888980104","0.212918491843209"
"Grosse Sorgen","2017","Hauptschule","Laendlicher Raum","1391","","",""
"Grosse Sorgen","2017","Hauptschule","Staedtischer Raum","2130","","",""
"Grosse Sorgen","2017","Realschule","Laendlicher Raum","1450","","",""
"Grosse Sorgen","2017","Realschule","Staedtischer Raum","1615","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Laendlicher Raum","272","","",""
"Keine Sorgen","2017","(Fach-)Abitur","Staedtischer Raum","768","0.263128350464911","0.247316140051374","0.278940560878447"
"Keine Sorgen","2017","(noch) kein Abschluss","Laendlicher Raum","78","0.261092920080092","0.208209733603115","0.313976106557069"
"Keine Sorgen","2017","(noch) kein Abschluss","Staedtischer Raum","192","","",""
"Keine Sorgen","2017","AkademikerIn","Laendlicher Raum","433","0.242490944559914","0.222827557247557","0.262154331872271"
"Keine Sorgen","2017","AkademikerIn","Staedtischer Raum","1479","","",""
"Keine Sorgen","2017","Hauptschule","Laendlicher Raum","339","0.110098548230469","0.0984629840271737","0.121734112433764"
"Keine Sorgen","2017","Hauptschule","Staedtischer Raum","481","0.105560532758931","0.0963997628820537","0.114721302635808"
"Keine Sorgen","2017","Realschule","Laendlicher Raum","380","0.125604879082497","0.113872395118827","0.137337363046168"
"Keine Sorgen","2017","Realschule","Staedtischer Raum","643","0.164932234650463","0.153200289254144","0.176664180046782"
"Einige Sorgen","2018","(Fach-)Abitur","Laendlicher Raum","514","0.46424665915382","0.434934181100026","0.493559137207615"
"Einige Sorgen","2018","(Fach-)Abitur","Staedtischer Raum","1301","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","Laendlicher Raum","93","0.369952730488306","0.307961562949401","0.431943898027211"
"Einige Sorgen","2018","(noch) kein Abschluss","Staedtischer Raum","254","","",""
"Einige Sorgen","2018","AkademikerIn","Laendlicher Raum","828","0.454602035197475","0.431286065380524","0.477918005014426"
"Einige Sorgen","2018","AkademikerIn","Staedtischer Raum","2006","","",""
