"hgowner","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Eigentuemer","2005","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2005","Hamburg","West","125","0.230784632985413","0.187441310597263","0.274127955373564"
"Eigentuemer","2005","Hamburg","Ost","","","",""
"Eigentuemer","2005","Niedersachsen","West","1551","0.610164448826908","0.59043314803077","0.629895749623045"
"Eigentuemer","2005","Niedersachsen","Ost","","","",""
"Eigentuemer","2005","Bremen","West","92","0.477086499109673","0.403084652425281","0.551088345794065"
"Eigentuemer","2005","Bremen","Ost","","","",""
"Eigentuemer","2005","Nordrhein-Westfalen","West","2847","0.422386623462307","0.409503745396276","0.435269501528338"
"Eigentuemer","2005","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2005","Hessen","West","950","0.478566394379332","0.455385975799163","0.501746812959501"
"Eigentuemer","2005","Hessen","Ost","","","",""
"Eigentuemer","2005","Rheinland-Pfalz,Saarland","West","792","0.53306027271503","0.506105311105868","0.560015234324192"
"Eigentuemer","2005","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2005","Baden-Württemberg","West","1866","0.52355309992334","0.50671062579534","0.540395574051341"
"Eigentuemer","2005","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2005","Bayern","West","2323","0.533145252998634","0.517369755153385","0.548920750843882"
"Eigentuemer","2005","Bayern","Ost","","","",""
"Eigentuemer","2005","Saarland","West","238","0.653208676574823","0.602242063801697","0.70417528934795"
"Eigentuemer","2005","Saarland","Ost","","","",""
"Eigentuemer","2005","Berlin","West","120","0.134316263985661","0.105502440985323","0.163130086985998"
"Eigentuemer","2005","Berlin","Ost","67","0.0894368225127518","0.0620467434365728","0.116826901588931"
"Eigentuemer","2005","Brandenburg","West","","","",""
"Eigentuemer","2005","Brandenburg","Ost","511","0.403829920737316","0.374674589619089","0.432985251855542"
"Eigentuemer","2005","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2005","Mecklenburg-Vorpommern","Ost","315","0.462025565898915","0.42259093974884","0.50146019204899"
"Eigentuemer","2005","Sachsen","West","","","",""
"Eigentuemer","2005","Sachsen","Ost","881","0.393575507187351","0.371283339334749","0.415867675039952"
"Eigentuemer","2005","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2005","Sachsen-Anhalt","Ost","591","0.450860369562237","0.421253284814747","0.480467454309728"
"Eigentuemer","2005","Thüringen","West","","","",""
"Eigentuemer","2005","Thüringen","Ost","640","0.464835131108496","0.435374116364557","0.494296145852434"
"Hauptmieter","2005","Schleswig-Holstein","West","295","0.389324606002936","0.356152718654301","0.422496493351572"
"Hauptmieter","2005","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2005","Hamburg","West","229","0.737459560757963","0.692194616754804","0.782724504761123"
"Hauptmieter","2005","Hamburg","Ost","","","",""
"Hauptmieter","2005","Niedersachsen","West","747","0.366610136392591","0.347114862773024","0.386105410012158"
"Hauptmieter","2005","Niedersachsen","Ost","","","",""
"Hauptmieter","2005","Bremen","West","81","0.50088507341343","0.426805514021507","0.574964632805353"
"Hauptmieter","2005","Bremen","Ost","","","",""
"Hauptmieter","2005","Nordrhein-Westfalen","West","2733","0.563817561947821","0.550883272228596","0.576751851667046"
"Hauptmieter","2005","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2005","Hessen","West","800","0.494747343726712","0.471546877931509","0.517947809521914"
"Hauptmieter","2005","Hessen","Ost","","","",""
"Hauptmieter","2005","Rheinland-Pfalz,Saarland","West","499","0.439543636990667","0.412727757380941","0.466359516600394"
"Hauptmieter","2005","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2005","Baden-Württemberg","West","1455","0.452016162109012","0.43523279380755","0.468799530410473"
"Hauptmieter","2005","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2005","Bayern","West","1434","0.435980130626185","0.420299989716285","0.451660271536086"
"Hauptmieter","2005","Bayern","Ost","","","",""
"Hauptmieter","2005","Saarland","West","87","0.299130276317622","0.250098850406389","0.348161702228856"
"Hauptmieter","2005","Saarland","Ost","","","",""
"Hauptmieter","2005","Berlin","West","400","0.826306131837998","0.794293624982629","0.858318638693367"
"Hauptmieter","2005","Berlin","Ost","345","0.894864366405929","0.865424648850222","0.924304083961636"
"Hauptmieter","2005","Brandenburg","West","","","",""
"Hauptmieter","2005","Brandenburg","Ost","550","0.559034151282209","0.529531890930892","0.588536411633526"
"Hauptmieter","2005","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2005","Mecklenburg-Vorpommern","Ost","291","0.532380455072852","0.492914621105668","0.571846289040037"
"Hauptmieter","2005","Sachsen","West","","","",""
"Hauptmieter","2005","Sachsen","Ost","932","0.587989076607562","0.565530154962669","0.610447998252454"
"Hauptmieter","2005","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2005","Sachsen-Anhalt","Ost","479","0.531521823885285","0.501829892070047","0.561213755700523"
"Hauptmieter","2005","Thüringen","West","","","",""
"Hauptmieter","2005","Thüringen","Ost","426","0.493565591675995","0.464033890047365","0.523097293304625"
"Untermieter","2005","Schleswig-Holstein","West","","","",""
"Untermieter","2005","Schleswig-Holstein","Ost","","","",""
"Untermieter","2005","Hamburg","West","","","",""
"Untermieter","2005","Hamburg","Ost","","","",""
"Untermieter","2005","Niedersachsen","West","49","0.0232254147805016","0.0171318636281576","0.0293189659328455"
"Untermieter","2005","Niedersachsen","Ost","","","",""
"Untermieter","2005","Bremen","West","","","",""
"Untermieter","2005","Bremen","Ost","","","",""
"Untermieter","2005","Nordrhein-Westfalen","West","67","0.013795814589872","0.0107535548350859","0.0168380743446581"
"Untermieter","2005","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2005","Hessen","West","34","0.0266862618939563","0.0192076505390381","0.0341648732488744"
"Untermieter","2005","Hessen","Ost","","","",""
"Untermieter","2005","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2005","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2005","Baden-Württemberg","West","57","0.0244307379676483","0.0192246006926567","0.0296368752426398"
"Untermieter","2005","Baden-Württemberg","Ost","","","",""
"Untermieter","2005","Bayern","West","85","0.030874616375181","0.0254049582732925","0.0363442744770696"
"Untermieter","2005","Bayern","Ost","","","",""
"Untermieter","2005","Saarland","West","","","",""
"Untermieter","2005","Saarland","Ost","","","",""
"Untermieter","2005","Berlin","West","","","",""
"Untermieter","2005","Berlin","Ost","","","",""
"Untermieter","2005","Brandenburg","West","","","",""
"Untermieter","2005","Brandenburg","Ost","","","",""
"Untermieter","2005","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2005","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2005","Sachsen","West","","","",""
"Untermieter","2005","Sachsen","Ost","30","0.0180715778489477","0.0119931977021053","0.0241499579957901"
"Untermieter","2005","Sachsen-Anhalt","West","","","",""
"Untermieter","2005","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2005","Thüringen","West","","","",""
"Untermieter","2005","Thüringen","Ost","35","0.0415992772155094","0.029805011978405","0.0533935424526138"
"Mieter","2005","Schleswig-Holstein","West","","","",""
"Mieter","2005","Schleswig-Holstein","Ost","","","",""
"Mieter","2005","Hamburg","West","","","",""
"Mieter","2005","Hamburg","Ost","","","",""
"Mieter","2005","Niedersachsen","West","","","",""
"Mieter","2005","Niedersachsen","Ost","","","",""
"Mieter","2005","Bremen","West","","","",""
"Mieter","2005","Bremen","Ost","","","",""
"Mieter","2005","Nordrhein-Westfalen","West","","","",""
"Mieter","2005","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2005","Hessen","West","","","",""
"Mieter","2005","Hessen","Ost","","","",""
"Mieter","2005","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2005","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2005","Baden-Württemberg","West","","","",""
"Mieter","2005","Baden-Württemberg","Ost","","","",""
"Mieter","2005","Bayern","West","","","",""
"Mieter","2005","Bayern","Ost","","","",""
"Mieter","2005","Saarland","West","","","",""
"Mieter","2005","Saarland","Ost","","","",""
"Mieter","2005","Berlin","West","","","",""
"Mieter","2005","Berlin","Ost","","","",""
"Mieter","2005","Brandenburg","West","","","",""
"Mieter","2005","Brandenburg","Ost","","","",""
"Mieter","2005","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2005","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2005","Sachsen","West","","","",""
"Mieter","2005","Sachsen","Ost","","","",""
"Mieter","2005","Sachsen-Anhalt","West","","","",""
"Mieter","2005","Sachsen-Anhalt","Ost","","","",""
"Mieter","2005","Thüringen","West","","","",""
"Mieter","2005","Thüringen","Ost","","","",""
"Eigentuemer","2006","Schleswig-Holstein","West","554","0.578601243056926","0.546251347741754","0.610951138372098"
"Eigentuemer","2006","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2006","Hamburg","West","127","0.207728168818611","0.167670581873622","0.2477857557636"
"Eigentuemer","2006","Hamburg","Ost","","","",""
"Eigentuemer","2006","Niedersachsen","West","1705","0.582499488155453","0.563627171022022","0.601371805288884"
"Eigentuemer","2006","Niedersachsen","Ost","","","",""
"Eigentuemer","2006","Bremen","West","81","0.461673604861794","0.387599940918912","0.535747268804676"
"Eigentuemer","2006","Bremen","Ost","","","",""
"Eigentuemer","2006","Nordrhein-Westfalen","West","3101","0.427792113831186","0.415235498780674","0.440348728881697"
"Eigentuemer","2006","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2006","Hessen","West","1083","0.46224751140552","0.440124310583908","0.484370712227132"
"Eigentuemer","2006","Hessen","Ost","","","",""
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","West","830","0.541887449558471","0.515590425774233","0.568184473342709"
"Eigentuemer","2006","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2006","Baden-Württemberg","West","2088","0.52026090838703","0.504013341902083","0.536508474871978"
"Eigentuemer","2006","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2006","Bayern","West","2578","0.529945845018216","0.514873056578995","0.545018633457437"
"Eigentuemer","2006","Bayern","Ost","","","",""
"Eigentuemer","2006","Saarland","West","226","0.559657799980781","0.507425423245573","0.611890176715988"
"Eigentuemer","2006","Saarland","Ost","","","",""
"Eigentuemer","2006","Berlin","West","138","0.1542350583673","0.124159783913716","0.184310332820884"
"Eigentuemer","2006","Berlin","Ost","67","0.0910736751273727","0.0639739481884445","0.118173402066301"
"Eigentuemer","2006","Brandenburg","West","","","",""
"Eigentuemer","2006","Brandenburg","Ost","559","0.39440877571154","0.366641218096612","0.422176333326468"
"Eigentuemer","2006","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2006","Mecklenburg-Vorpommern","Ost","358","0.50110034493659","0.463183795098348","0.539016894774832"
"Eigentuemer","2006","Sachsen","West","","","",""
"Eigentuemer","2006","Sachsen","Ost","898","0.368182066790573","0.346697692766244","0.389666440814902"
"Eigentuemer","2006","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2006","Sachsen-Anhalt","Ost","589","0.436927376502537","0.407956226779095","0.465898526225979"
"Eigentuemer","2006","Thüringen","West","","","",""
"Eigentuemer","2006","Thüringen","Ost","694","0.495372093597007","0.466917188136968","0.523826999057045"
"Hauptmieter","2006","Schleswig-Holstein","West","330","0.402856672883927","0.370723682358703","0.434989663409151"
"Hauptmieter","2006","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2006","Hamburg","West","266","0.786080033108815","0.745588984497106","0.826571081720523"
"Hauptmieter","2006","Hamburg","Ost","","","",""
"Hauptmieter","2006","Niedersachsen","West","881","0.396853868805117","0.378130864887307","0.415576872722927"
"Hauptmieter","2006","Niedersachsen","Ost","","","",""
"Hauptmieter","2006","Bremen","West","90","0.527953935606771","0.453777890632471","0.602129980581071"
"Hauptmieter","2006","Bremen","Ost","","","",""
"Hauptmieter","2006","Nordrhein-Westfalen","West","2808","0.560686601135699","0.548090777034514","0.573282425236883"
"Hauptmieter","2006","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2006","Hessen","West","828","0.506601134265707","0.484416533956484","0.52878573457493"
"Hauptmieter","2006","Hessen","Ost","","","",""
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","West","534","0.439274266357546","0.41307982849195","0.465468704223142"
"Hauptmieter","2006","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2006","Baden-Württemberg","West","1499","0.460849826550881","0.4446388282632","0.477060824838562"
"Hauptmieter","2006","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2006","Bayern","West","1565","0.449603324623667","0.434580328066451","0.464626321180882"
"Hauptmieter","2006","Bayern","Ost","","","",""
"Hauptmieter","2006","Saarland","West","114","0.402781639134977","0.351177473360986","0.454385804908968"
"Hauptmieter","2006","Saarland","Ost","","","",""
"Hauptmieter","2006","Berlin","West","393","0.799892154705847","0.766577065145795","0.8332072442659"
"Hauptmieter","2006","Berlin","Ost","358","0.893693167070404","0.864661033617154","0.922725300523654"
"Hauptmieter","2006","Brandenburg","West","","","",""
"Hauptmieter","2006","Brandenburg","Ost","593","0.560761308630813","0.532563593086921","0.588959024174704"
"Hauptmieter","2006","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2006","Mecklenburg-Vorpommern","Ost","294","0.476786923329042","0.438911166249062","0.514662680409021"
"Hauptmieter","2006","Sachsen","West","","","",""
"Hauptmieter","2006","Sachsen","Ost","986","0.606886394362737","0.58512893642233","0.628643852303144"
"Hauptmieter","2006","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2006","Sachsen-Anhalt","Ost","526","0.554960772945125","0.525933302919242","0.583988242971009"
"Hauptmieter","2006","Thüringen","West","","","",""
"Hauptmieter","2006","Thüringen","Ost","455","0.464965512146232","0.436579328660355","0.49335169563211"
"Untermieter","2006","Schleswig-Holstein","West","","","",""
"Untermieter","2006","Schleswig-Holstein","Ost","","","",""
"Untermieter","2006","Hamburg","West","","","",""
"Untermieter","2006","Hamburg","Ost","","","",""
"Untermieter","2006","Niedersachsen","West","37","0.02064664303943","0.0152048329873762","0.0260884530914838"
"Untermieter","2006","Niedersachsen","Ost","","","",""
"Untermieter","2006","Bremen","West","","","",""
"Untermieter","2006","Bremen","Ost","","","",""
"Untermieter","2006","Nordrhein-Westfalen","West","55","0.0115212850331156","0.00881288135332522","0.0142296887129059"
"Untermieter","2006","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2006","Hessen","West","40","0.0311513543287734","0.0234425700801923","0.0388601385773546"
"Untermieter","2006","Hessen","Ost","","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2006","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2006","Baden-Württemberg","West","45","0.0188892650620886","0.0144619368855562","0.0233165932386211"
"Untermieter","2006","Baden-Württemberg","Ost","","","",""
"Untermieter","2006","Bayern","West","69","0.0204508303581178","0.0161764565175479","0.0247252041986878"
"Untermieter","2006","Bayern","Ost","","","",""
"Untermieter","2006","Saarland","West","","","",""
"Untermieter","2006","Saarland","Ost","","","",""
"Untermieter","2006","Berlin","West","","","",""
"Untermieter","2006","Berlin","Ost","","","",""
"Untermieter","2006","Brandenburg","West","","","",""
"Untermieter","2006","Brandenburg","Ost","38","0.0448299156576473","0.0330728504414137","0.056586980873881"
"Untermieter","2006","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2006","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2006","Sachsen","West","","","",""
"Untermieter","2006","Sachsen","Ost","50","0.0246157344812366","0.0177135003550223","0.0315179686074509"
"Untermieter","2006","Sachsen-Anhalt","West","","","",""
"Untermieter","2006","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2006","Thüringen","West","","","",""
"Untermieter","2006","Thüringen","Ost","37","0.0396623942567609","0.0285551281194743","0.0507696603940474"
"Mieter","2006","Schleswig-Holstein","West","","","",""
"Mieter","2006","Schleswig-Holstein","Ost","","","",""
"Mieter","2006","Hamburg","West","","","",""
"Mieter","2006","Hamburg","Ost","","","",""
"Mieter","2006","Niedersachsen","West","","","",""
"Mieter","2006","Niedersachsen","Ost","","","",""
"Mieter","2006","Bremen","West","","","",""
"Mieter","2006","Bremen","Ost","","","",""
"Mieter","2006","Nordrhein-Westfalen","West","","","",""
"Mieter","2006","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2006","Hessen","West","","","",""
"Mieter","2006","Hessen","Ost","","","",""
"Mieter","2006","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2006","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2006","Baden-Württemberg","West","","","",""
"Mieter","2006","Baden-Württemberg","Ost","","","",""
"Mieter","2006","Bayern","West","","","",""
"Mieter","2006","Bayern","Ost","","","",""
"Mieter","2006","Saarland","West","","","",""
"Mieter","2006","Saarland","Ost","","","",""
"Mieter","2006","Berlin","West","","","",""
"Mieter","2006","Berlin","Ost","","","",""
"Mieter","2006","Brandenburg","West","","","",""
"Mieter","2006","Brandenburg","Ost","","","",""
"Mieter","2006","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2006","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2006","Sachsen","West","","","",""
"Mieter","2006","Sachsen","Ost","","","",""
"Mieter","2006","Sachsen-Anhalt","West","","","",""
"Mieter","2006","Sachsen-Anhalt","Ost","","","",""
"Mieter","2006","Thüringen","West","","","",""
"Mieter","2006","Thüringen","Ost","","","",""
"Eigentuemer","2007","Schleswig-Holstein","West","494","0.583465163508484","0.549325049816554","0.617605277200415"
"Eigentuemer","2007","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2007","Hamburg","West","123","0.209616241681236","0.168637373924703","0.250595109437768"
"Eigentuemer","2007","Hamburg","Ost","","","",""
"Eigentuemer","2007","Niedersachsen","West","1574","0.586752239906711","0.567173822358986","0.606330657454436"
"Eigentuemer","2007","Niedersachsen","Ost","","","",""
"Eigentuemer","2007","Bremen","West","86","0.508504004006121","0.435061872914512","0.58194613509773"
"Eigentuemer","2007","Bremen","Ost","","","",""
"Eigentuemer","2007","Nordrhein-Westfalen","West","2865","0.435673724221265","0.422596776440413","0.448750672002116"
"Eigentuemer","2007","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2007","Hessen","West","1007","0.482259525321405","0.459390645548996","0.505128405093815"
"Eigentuemer","2007","Hessen","Ost","","","",""
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","West","762","0.54686412530522","0.519201598914771","0.57452665169567"
"Eigentuemer","2007","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2007","Baden-Württemberg","West","1934","0.546886612622539","0.529925599097858","0.56384762614722"
"Eigentuemer","2007","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2007","Bayern","West","2430","0.544422369308543","0.528903176599183","0.559941562017902"
"Eigentuemer","2007","Bayern","Ost","","","",""
"Eigentuemer","2007","Saarland","West","221","0.581121986284199","0.527399881187492","0.634844091380905"
"Eigentuemer","2007","Saarland","Ost","","","",""
"Eigentuemer","2007","Berlin","West","138","0.17625441573094","0.143377596548224","0.209131234913655"
"Eigentuemer","2007","Berlin","Ost","72","0.110359315987435","0.080428479058664","0.140290152916206"
"Eigentuemer","2007","Brandenburg","West","","","",""
"Eigentuemer","2007","Brandenburg","Ost","493","0.396091540073094","0.36689562775719","0.425287452388998"
"Eigentuemer","2007","Mecklenburg-Vorpommern","West","","","",""
"Eigentuemer","2007","Mecklenburg-Vorpommern","Ost","328","0.477494266458422","0.438081663364528","0.516906869552315"
"Eigentuemer","2007","Sachsen","West","","","",""
"Eigentuemer","2007","Sachsen","Ost","853","0.370454540547377","0.348334550464022","0.392574530630732"
"Eigentuemer","2007","Sachsen-Anhalt","West","","","",""
"Eigentuemer","2007","Sachsen-Anhalt","Ost","567","0.469609871731974","0.439451593324135","0.499768150139814"
"Eigentuemer","2007","Thüringen","West","","","",""
"Eigentuemer","2007","Thüringen","Ost","655","0.508393750944541","0.47918045024501","0.537607051644072"
"Hauptmieter","2007","Schleswig-Holstein","West","293","0.389669229332456","0.355896782837714","0.423441675827197"
"Hauptmieter","2007","Schleswig-Holstein","Ost","","","",""
"Hauptmieter","2007","Hamburg","West","251","0.780482884275373","0.738810881656563","0.822154886894184"
"Hauptmieter","2007","Hamburg","Ost","","","",""
"Hauptmieter","2007","Niedersachsen","West","807","0.385818749660052","0.366464118653963","0.40517338066614"
"Hauptmieter","2007","Niedersachsen","Ost","","","",""
"Hauptmieter","2007","Bremen","West","90","0.489046478047272","0.415611350048191","0.562481606046353"
"Hauptmieter","2007","Bremen","Ost","","","",""
"Hauptmieter","2007","Nordrhein-Westfalen","West","2593","0.549951488948427","0.536830927331787","0.563072050565066"
"Hauptmieter","2007","Nordrhein-Westfalen","Ost","","","",""
"Hauptmieter","2007","Hessen","West","796","0.488638306543703","0.465760927057222","0.511515686030183"
"Hauptmieter","2007","Hessen","Ost","","","",""
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","West","466","0.429652298794904","0.402143836236221","0.457160761353587"
"Hauptmieter","2007","Rheinland-Pfalz,Saarland","Ost","","","",""
"Hauptmieter","2007","Baden-Württemberg","West","1314","0.432586710591233","0.415706181848164","0.449467239334302"
"Hauptmieter","2007","Baden-Württemberg","Ost","","","",""
"Hauptmieter","2007","Bayern","West","1472","0.437793387868639","0.422333635859886","0.453253139877393"
"Hauptmieter","2007","Bayern","Ost","","","",""
"Hauptmieter","2007","Saarland","West","100","0.391783543651615","0.338630545764442","0.444936541538788"
"Hauptmieter","2007","Saarland","Ost","","","",""
"Hauptmieter","2007","Berlin","West","365","0.790463310876729","0.755348192449385","0.825578429304073"
"Hauptmieter","2007","Berlin","Ost","339","0.858760286822733","0.825492689752474","0.892027883892991"
"Hauptmieter","2007","Brandenburg","West","","","",""
"Hauptmieter","2007","Brandenburg","Ost","553","0.561633483998646","0.532013563158712","0.591253404838581"
"Hauptmieter","2007","Mecklenburg-Vorpommern","West","","","",""
"Hauptmieter","2007","Mecklenburg-Vorpommern","Ost","283","0.51130594563912","0.471863443471093","0.550748447807147"
"Hauptmieter","2007","Sachsen","West","","","",""
"Hauptmieter","2007","Sachsen","Ost","939","0.605010699943272","0.582619461634745","0.6274019382518"
"Hauptmieter","2007","Sachsen-Anhalt","West","","","",""
"Hauptmieter","2007","Sachsen-Anhalt","Ost","465","0.512088265861758","0.481882958124589","0.542293573598927"
"Hauptmieter","2007","Thüringen","West","","","",""
"Hauptmieter","2007","Thüringen","Ost","444","0.453882277360718","0.424789406600297","0.48297514812114"
"Untermieter","2007","Schleswig-Holstein","West","","","",""
"Untermieter","2007","Schleswig-Holstein","Ost","","","",""
"Untermieter","2007","Hamburg","West","","","",""
"Untermieter","2007","Hamburg","Ost","","","",""
"Untermieter","2007","Niedersachsen","West","49","0.0274290104332373","0.0209350344284676","0.0339229864380071"
"Untermieter","2007","Niedersachsen","Ost","","","",""
"Untermieter","2007","Bremen","West","","","",""
"Untermieter","2007","Bremen","Ost","","","",""
"Untermieter","2007","Nordrhein-Westfalen","West","65","0.0143747868303087","0.0112355998950474","0.01751397376557"
"Untermieter","2007","Nordrhein-Westfalen","Ost","","","",""
"Untermieter","2007","Hessen","West","31","0.0291021681348919","0.0214091303817153","0.0367952058880685"
"Untermieter","2007","Hessen","Ost","","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","West","","","",""
"Untermieter","2007","Rheinland-Pfalz,Saarland","Ost","","","",""
"Untermieter","2007","Baden-Württemberg","West","61","0.0205266767862275","0.0156954732390024","0.0253578803334527"
"Untermieter","2007","Baden-Württemberg","Ost","","","",""
"Untermieter","2007","Bayern","West","54","0.0177842428228181","0.0136657236904371","0.021902761955199"
"Untermieter","2007","Bayern","Ost","","","",""
"Untermieter","2007","Saarland","West","","","",""
"Untermieter","2007","Saarland","Ost","","","",""
"Untermieter","2007","Berlin","West","","","",""
"Untermieter","2007","Berlin","Ost","","","",""
"Untermieter","2007","Brandenburg","West","","","",""
"Untermieter","2007","Brandenburg","Ost","32","0.0422749759282594","0.0302633772732732","0.0542865745832455"
"Untermieter","2007","Mecklenburg-Vorpommern","West","","","",""
"Untermieter","2007","Mecklenburg-Vorpommern","Ost","","","",""
"Untermieter","2007","Sachsen","West","","","",""
"Untermieter","2007","Sachsen","Ost","37","0.0242266265925838","0.0171841587405829","0.0312690944445847"
"Untermieter","2007","Sachsen-Anhalt","West","","","",""
"Untermieter","2007","Sachsen-Anhalt","Ost","","","",""
"Untermieter","2007","Thüringen","West","","","",""
"Untermieter","2007","Thüringen","Ost","","","",""
"Mieter","2007","Schleswig-Holstein","West","","","",""
"Mieter","2007","Schleswig-Holstein","Ost","","","",""
"Mieter","2007","Hamburg","West","","","",""
"Mieter","2007","Hamburg","Ost","","","",""
"Mieter","2007","Niedersachsen","West","","","",""
"Mieter","2007","Niedersachsen","Ost","","","",""
"Mieter","2007","Bremen","West","","","",""
"Mieter","2007","Bremen","Ost","","","",""
"Mieter","2007","Nordrhein-Westfalen","West","","","",""
"Mieter","2007","Nordrhein-Westfalen","Ost","","","",""
"Mieter","2007","Hessen","West","","","",""
"Mieter","2007","Hessen","Ost","","","",""
"Mieter","2007","Rheinland-Pfalz,Saarland","West","","","",""
"Mieter","2007","Rheinland-Pfalz,Saarland","Ost","","","",""
"Mieter","2007","Baden-Württemberg","West","","","",""
"Mieter","2007","Baden-Württemberg","Ost","","","",""
"Mieter","2007","Bayern","West","","","",""
"Mieter","2007","Bayern","Ost","","","",""
"Mieter","2007","Saarland","West","","","",""
"Mieter","2007","Saarland","Ost","","","",""
"Mieter","2007","Berlin","West","","","",""
"Mieter","2007","Berlin","Ost","","","",""
"Mieter","2007","Brandenburg","West","","","",""
"Mieter","2007","Brandenburg","Ost","","","",""
"Mieter","2007","Mecklenburg-Vorpommern","West","","","",""
"Mieter","2007","Mecklenburg-Vorpommern","Ost","","","",""
"Mieter","2007","Sachsen","West","","","",""
"Mieter","2007","Sachsen","Ost","","","",""
"Mieter","2007","Sachsen-Anhalt","West","","","",""
"Mieter","2007","Sachsen-Anhalt","Ost","","","",""
"Mieter","2007","Thüringen","West","","","",""
"Mieter","2007","Thüringen","Ost","","","",""
"Eigentuemer","2008","Schleswig-Holstein","West","446","0.593579448353751","0.557678088056195","0.629480808651307"
"Eigentuemer","2008","Schleswig-Holstein","Ost","","","",""
"Eigentuemer","2008","Hamburg","West","116","0.218447499097982","0.176116339506581","0.260778658689383"
"Eigentuemer","2008","Hamburg","Ost","","","",""
"Eigentuemer","2008","Niedersachsen","West","1500","0.58584970930678","0.565573142373572","0.606126276239988"
"Eigentuemer","2008","Niedersachsen","Ost","","","",""
"Eigentuemer","2008","Bremen","West","78","0.482399793955694","0.40683939762128","0.557960190290107"
"Eigentuemer","2008","Bremen","Ost","","","",""
"Eigentuemer","2008","Nordrhein-Westfalen","West","2696","0.451490190210991","0.437847138997981","0.465133241424"
"Eigentuemer","2008","Nordrhein-Westfalen","Ost","","","",""
"Eigentuemer","2008","Hessen","West","983","0.508673902119843","0.485068570981948","0.532279233257737"
"Eigentuemer","2008","Hessen","Ost","","","",""
"Eigentuemer","2008","Rheinland-Pfalz,Saarland","West","687","0.530012970784142","0.501154437015671","0.558871504552613"
"Eigentuemer","2008","Rheinland-Pfalz,Saarland","Ost","","","",""
"Eigentuemer","2008","Baden-Württemberg","West","1850","0.565767126605591","0.548344327299782","0.583189925911401"
"Eigentuemer","2008","Baden-Württemberg","Ost","","","",""
"Eigentuemer","2008","Bayern","West","2292","0.567639913349318","0.551642581997941","0.583637244700695"
"Eigentuemer","2008","Bayern","Ost","","","",""
