"hgowner","year","hhtyp","regtyp","n","percent","lower_confidence","upper_confidence"
"Eigentuemer","2005","Sonstige","Staedtischer Raum","262","0.515725830848983","0.470544995482788","0.560906666215178"
"Eigentuemer","2005","Sonstige","Laendlicher Raum","234","0.795632918932516","0.748316939735494","0.842948898129537"
"Hauptmieter","2005","1-Pers.-HH","Staedtischer Raum","1413","0.699498086424532","0.679612559265906","0.719383613583159"
"Hauptmieter","2005","1-Pers.-HH","Laendlicher Raum","541","0.618925143427207","0.586654124718426","0.651196162135989"
"Hauptmieter","2005","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2372","0.50086645158639","0.486954467785453","0.514778435387326"
"Hauptmieter","2005","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","930","0.378885077172471","0.359565360475358","0.398204793869584"
"Hauptmieter","2005","Alleinerziehende","Staedtischer Raum","845","0.8168786053976","0.794377779218921","0.839379431576278"
"Hauptmieter","2005","Alleinerziehende","Laendlicher Raum","362","0.653764759805074","0.615727673423408","0.69180184618674"
"Hauptmieter","2005","Paar mit Kind(ern)","Staedtischer Raum","3839","0.480024725678954","0.469783530739314","0.490265920618595"
"Hauptmieter","2005","Paar mit Kind(ern)","Laendlicher Raum","1247","0.29497624241031","0.282050999891618","0.307901484929003"
"Hauptmieter","2005","Sonstige","Staedtischer Raum","198","0.425730904370726","0.381029159724525","0.470432649016928"
"Hauptmieter","2005","Sonstige","Laendlicher Raum","36","0.147538200312354","0.105924561490088","0.189151839134621"
"Untermieter","2005","1-Pers.-HH","Staedtischer Raum","96","0.0458811944847481","0.0368063580087472","0.054956030960749"
"Untermieter","2005","1-Pers.-HH","Laendlicher Raum","55","0.0570761597489776","0.041660782929193","0.0724915365687622"
"Untermieter","2005","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","86","0.0230603412092275","0.0188840916231557","0.0272365907952992"
"Untermieter","2005","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","56","0.0295329110864808","0.0227906656730681","0.0362751564998936"
"Untermieter","2005","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2005","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2005","Paar mit Kind(ern)","Staedtischer Raum","99","0.0135806575819239","0.011208089563364","0.0159532256004837"
"Untermieter","2005","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Untermieter","2005","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2005","Sonstige","Laendlicher Raum","","","",""
"Mieter","2005","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2005","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2005","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2005","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2005","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2005","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2005","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2005","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2005","Sonstige","Staedtischer Raum","","","",""
"Mieter","2005","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2006","1-Pers.-HH","Staedtischer Raum","620","0.258458432327488","0.240417254220375","0.276499610434601"
"Eigentuemer","2006","1-Pers.-HH","Laendlicher Raum","340","0.329373662598549","0.300768563932338","0.35797876126476"
"Eigentuemer","2006","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2918","0.477563772709357","0.464427338871581","0.490700206547134"
"Eigentuemer","2006","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1698","0.595376135023463","0.577071641687845","0.61368062835908"
"Eigentuemer","2006","Alleinerziehende","Staedtischer Raum","295","0.174021290194976","0.152764479408318","0.195278100981634"
"Eigentuemer","2006","Alleinerziehende","Laendlicher Raum","259","0.313521192753896","0.279202830556226","0.347839554951567"
"Eigentuemer","2006","Paar mit Kind(ern)","Staedtischer Raum","5424","0.500468466123908","0.490328314088015","0.510608618159801"
"Eigentuemer","2006","Paar mit Kind(ern)","Laendlicher Raum","3605","0.677804145574724","0.664908900800833","0.690699390348616"
"Eigentuemer","2006","Sonstige","Staedtischer Raum","254","0.47818955687971","0.431301603849278","0.525077509910143"
"Eigentuemer","2006","Sonstige","Laendlicher Raum","263","0.831240708852682","0.789138144582098","0.873343273123265"
"Hauptmieter","2006","1-Pers.-HH","Staedtischer Raum","1561","0.705123106707773","0.686331901501725","0.723914311913821"
"Hauptmieter","2006","1-Pers.-HH","Laendlicher Raum","647","0.623003457787343","0.593506812553319","0.652500103021368"
"Hauptmieter","2006","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2558","0.506759155368901","0.493610677748433","0.519907632989368"
"Hauptmieter","2006","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1006","0.379384394239463","0.361288196586422","0.397480591892503"
"Hauptmieter","2006","Alleinerziehende","Staedtischer Raum","915","0.813431088255821","0.791589082838186","0.835273093673455"
"Hauptmieter","2006","Alleinerziehende","Laendlicher Raum","432","0.671905282973077","0.637173011923339","0.706637554022816"
"Hauptmieter","2006","Paar mit Kind(ern)","Staedtischer Raum","3818","0.485715273184877","0.475579255810252","0.495851290559502"
"Hauptmieter","2006","Paar mit Kind(ern)","Laendlicher Raum","1379","0.310001015210869","0.29723888152429","0.322763148897447"
"Hauptmieter","2006","Sonstige","Staedtischer Raum","168","0.459919728986606","0.413138134215063","0.50670132375815"
"Hauptmieter","2006","Sonstige","Laendlicher Raum","36","0.13138385222601","0.0934089867313725","0.169358717720647"
"Untermieter","2006","1-Pers.-HH","Staedtischer Raum","81","0.0364184609647391","0.0286986472515167","0.0441382746779615"
"Untermieter","2006","1-Pers.-HH","Laendlicher Raum","50","0.047622879614108","0.0346609095007878","0.0605848497274282"
"Untermieter","2006","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","78","0.0156770719217419","0.0124100922709602","0.0189440515725237"
"Untermieter","2006","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","56","0.0250574119761111","0.0192284143082859","0.0308864096439363"
"Untermieter","2006","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2006","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2006","Paar mit Kind(ern)","Staedtischer Raum","98","0.0138162606912148","0.0114489850400584","0.0161835363423713"
"Untermieter","2006","Paar mit Kind(ern)","Laendlicher Raum","61","0.0121948392144072","0.00916624428812945","0.0152234341406849"
"Untermieter","2006","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2006","Sonstige","Laendlicher Raum","","","",""
"Mieter","2006","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2006","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2006","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2006","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2006","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2006","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2006","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2006","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2006","Sonstige","Staedtischer Raum","","","",""
"Mieter","2006","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2007","1-Pers.-HH","Staedtischer Raum","592","0.266661543080964","0.247868514674767","0.285454571487162"
"Eigentuemer","2007","1-Pers.-HH","Laendlicher Raum","308","0.315125422849488","0.286245093460044","0.344005752238933"
"Eigentuemer","2007","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2690","0.491891423893558","0.478208246078322","0.505574601708795"
"Eigentuemer","2007","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1652","0.613531768623717","0.594900535362772","0.632163001884662"
"Eigentuemer","2007","Alleinerziehende","Staedtischer Raum","247","0.155849681621052","0.134616839098781","0.177082524143323"
"Eigentuemer","2007","Alleinerziehende","Laendlicher Raum","271","0.367902533420918","0.330915464679154","0.404889602162683"
"Eigentuemer","2007","Paar mit Kind(ern)","Staedtischer Raum","5117","0.525822702503419","0.515335034621954","0.536310370384884"
"Eigentuemer","2007","Paar mit Kind(ern)","Laendlicher Raum","3301","0.671674987231765","0.658161498695901","0.685188475767629"
"Eigentuemer","2007","Sonstige","Staedtischer Raum","221","0.461505720170229","0.410778597680906","0.512232842659551"
"Eigentuemer","2007","Sonstige","Laendlicher Raum","203","0.773800225850969","0.722247890959721","0.825352560742218"
"Hauptmieter","2007","1-Pers.-HH","Staedtischer Raum","1447","0.697188941659707","0.677662394411556","0.716715488907858"
"Hauptmieter","2007","1-Pers.-HH","Laendlicher Raum","635","0.62549597341782","0.595407829085673","0.655584117749966"
"Hauptmieter","2007","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2352","0.484164379252079","0.470486266971493","0.497842491532664"
"Hauptmieter","2007","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","920","0.362884134692219","0.34448661077261","0.381281658611828"
"Hauptmieter","2007","Alleinerziehende","Staedtischer Raum","863","0.828607538329131","0.80654702656973","0.850668050088532"
"Hauptmieter","2007","Alleinerziehende","Laendlicher Raum","368","0.616941499582945","0.579655478152906","0.654227521012985"
"Hauptmieter","2007","Paar mit Kind(ern)","Staedtischer Raum","3498","0.461049608059707","0.450579838921204","0.47151937719821"
"Hauptmieter","2007","Paar mit Kind(ern)","Laendlicher Raum","1304","0.319360974233867","0.305944597331235","0.332777351136498"
"Hauptmieter","2007","Sonstige","Staedtischer Raum","138","0.515831219647653","0.464978598974162","0.566683840321143"
"Hauptmieter","2007","Sonstige","Laendlicher Raum","45","0.178598396996935","0.131402485098418","0.225794308895452"
"Untermieter","2007","1-Pers.-HH","Staedtischer Raum","88","0.0361495152593289","0.0282168264054371","0.0440822041132207"
"Untermieter","2007","1-Pers.-HH","Laendlicher Raum","51","0.059378603732692","0.0446867256406443","0.0740704818247398"
"Untermieter","2007","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","86","0.0239441968543629","0.0197600054410848","0.0281283882676411"
"Untermieter","2007","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","50","0.0234114821599971","0.0176260415830368","0.0291969227369574"
"Untermieter","2007","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2007","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2007","Paar mit Kind(ern)","Staedtischer Raum","93","0.013127689436874","0.010737053136337","0.0155183257374109"
"Untermieter","2007","Paar mit Kind(ern)","Laendlicher Raum","34","0.0089640385343685","0.00625177135229694","0.0116763057164401"
"Untermieter","2007","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2007","Sonstige","Laendlicher Raum","","","",""
"Mieter","2007","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2007","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2007","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2007","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2007","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2007","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2007","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2007","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2007","Sonstige","Staedtischer Raum","","","",""
"Mieter","2007","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2008","1-Pers.-HH","Staedtischer Raum","588","0.275184347768141","0.255870290401252","0.294498405135029"
"Eigentuemer","2008","1-Pers.-HH","Laendlicher Raum","316","0.337947198119032","0.307757207112487","0.368137189125576"
"Eigentuemer","2008","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2598","0.499986691052526","0.486023943325261","0.51394943877979"
"Eigentuemer","2008","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1626","0.618059758146719","0.599172311041332","0.636947205252106"
"Eigentuemer","2008","Alleinerziehende","Staedtischer Raum","256","0.175726853323796","0.152944145516042","0.19850956113155"
"Eigentuemer","2008","Alleinerziehende","Laendlicher Raum","243","0.34969431600488","0.312806440914648","0.386582191095112"
"Eigentuemer","2008","Paar mit Kind(ern)","Staedtischer Raum","4760","0.543096095771194","0.532160499672811","0.554031691869577"
"Eigentuemer","2008","Paar mit Kind(ern)","Laendlicher Raum","3051","0.702861152955238","0.689023718817723","0.716698587092752"
"Eigentuemer","2008","Sonstige","Staedtischer Raum","169","0.546554942704902","0.489356942395931","0.603752943013872"
"Eigentuemer","2008","Sonstige","Laendlicher Raum","180","0.702184147015052","0.645038921153148","0.759329372876956"
"Hauptmieter","2008","1-Pers.-HH","Staedtischer Raum","1389","0.688447675618122","0.668419156550228","0.708476194686017"
"Hauptmieter","2008","1-Pers.-HH","Laendlicher Raum","584","0.610251146406886","0.579124024265117","0.641378268548655"
"Hauptmieter","2008","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2242","0.476508742631932","0.462561413795488","0.490456071468377"
"Hauptmieter","2008","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","852","0.352762337036716","0.334187144928654","0.371337529144779"
"Hauptmieter","2008","Alleinerziehende","Staedtischer Raum","806","0.817714923777248","0.794603472517349","0.840826375037147"
"Hauptmieter","2008","Alleinerziehende","Laendlicher Raum","395","0.645006019456831","0.607991428423008","0.682020610490653"
"Hauptmieter","2008","Paar mit Kind(ern)","Staedtischer Raum","3136","0.441675994934247","0.43077448299383","0.452577506874664"
"Hauptmieter","2008","Paar mit Kind(ern)","Laendlicher Raum","1099","0.284426690962466","0.270766608522055","0.298086773402878"
"Hauptmieter","2008","Sonstige","Staedtischer Raum","113","0.441491452273153","0.38443856095489","0.498544343591415"
"Hauptmieter","2008","Sonstige","Laendlicher Raum","52","0.224061757072499","0.171956926906135","0.276166587238863"
"Untermieter","2008","1-Pers.-HH","Staedtischer Raum","77","0.0363679766137369","0.0282721154289003","0.0444638377985736"
"Untermieter","2008","1-Pers.-HH","Laendlicher Raum","43","0.0518016554740819","0.0376563066837483","0.0659470042644156"
"Untermieter","2008","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","86","0.023504566315542","0.0192738674225697","0.0277352652085144"
"Untermieter","2008","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","62","0.0290103651957685","0.0224859106053826","0.0355348197861545"
"Untermieter","2008","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2008","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2008","Paar mit Kind(ern)","Staedtischer Raum","75","0.0152279092945595","0.0125395971561659","0.017916221432953"
"Untermieter","2008","Paar mit Kind(ern)","Laendlicher Raum","40","0.0127121560822961","0.00932002534108002","0.0161042868235122"
"Untermieter","2008","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2008","Sonstige","Laendlicher Raum","","","",""
"Mieter","2008","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2008","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2008","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2008","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2008","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2008","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2008","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2008","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2008","Sonstige","Staedtischer Raum","","","",""
"Mieter","2008","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2009","1-Pers.-HH","Staedtischer Raum","570","0.285817487906826","0.265871581190466","0.305763394623186"
"Eigentuemer","2009","1-Pers.-HH","Laendlicher Raum","301","0.342466000062702","0.311272432417347","0.373659567708056"
"Eigentuemer","2009","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2442","0.506025040132811","0.491595851432538","0.520454228833083"
"Eigentuemer","2009","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1562","0.622390983105795","0.603341827596363","0.641440138615227"
"Eigentuemer","2009","Alleinerziehende","Staedtischer Raum","248","0.189999214604031","0.165324218150728","0.214674211057334"
"Eigentuemer","2009","Alleinerziehende","Laendlicher Raum","235","0.335738005966567","0.298505367846697","0.372970644086437"
"Eigentuemer","2009","Paar mit Kind(ern)","Staedtischer Raum","4368","0.567473382674888","0.556059905651064","0.578886859698712"
"Eigentuemer","2009","Paar mit Kind(ern)","Laendlicher Raum","2879","0.707442635405706","0.693326598807008","0.721558672004404"
"Eigentuemer","2009","Sonstige","Staedtischer Raum","147","0.608590477389682","0.547724039735361","0.669456915044003"
"Eigentuemer","2009","Sonstige","Laendlicher Raum","141","0.647623449021514","0.580915166292184","0.714331731750844"
"Hauptmieter","2009","1-Pers.-HH","Staedtischer Raum","1332","0.681763425971143","0.661199943100479","0.702326908841807"
"Hauptmieter","2009","1-Pers.-HH","Laendlicher Raum","545","0.61222228717722","0.580193300363235","0.644251273991204"
"Hauptmieter","2009","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2074","0.465613260621033","0.451217190667385","0.480009330574682"
"Hauptmieter","2009","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","860","0.3505067454487","0.33175859561728","0.369254895280119"
"Hauptmieter","2009","Alleinerziehende","Staedtischer Raum","711","0.797459351003236","0.77218099346923","0.822737708537241"
"Hauptmieter","2009","Alleinerziehende","Laendlicher Raum","377","0.657592153472754","0.620180748450815","0.695003558494693"
"Hauptmieter","2009","Paar mit Kind(ern)","Staedtischer Raum","2793","0.421591103134564","0.410214777819558","0.43296742844957"
"Hauptmieter","2009","Paar mit Kind(ern)","Laendlicher Raum","1053","0.27563717259767","0.261772532069614","0.289501813125727"
"Hauptmieter","2009","Sonstige","Staedtischer Raum","82","0.34323027208625","0.284019739138291","0.402440805034208"
"Hauptmieter","2009","Sonstige","Laendlicher Raum","41","0.214342949865198","0.157038798459643","0.271647101270753"
"Untermieter","2009","1-Pers.-HH","Staedtischer Raum","69","0.0324190861220308","0.0246001293970928","0.0402380428469688"
"Untermieter","2009","1-Pers.-HH","Laendlicher Raum","43","0.0453117127600789","0.0316396750674496","0.0589837504527082"
"Untermieter","2009","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","96","0.0283616992461564","0.0235707466001703","0.0331526518921424"
"Untermieter","2009","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","64","0.0269367890709248","0.0205751893046651","0.0332983888371845"
"Untermieter","2009","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2009","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2009","Paar mit Kind(ern)","Staedtischer Raum","77","0.010935514190548","0.00853960303369944","0.0133314253473965"
"Untermieter","2009","Paar mit Kind(ern)","Laendlicher Raum","58","0.0169201919966237","0.0129183616378939","0.0209220223553536"
"Untermieter","2009","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2009","Sonstige","Laendlicher Raum","","","",""
"Mieter","2009","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2009","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2009","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2009","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2009","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2009","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2009","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2009","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2009","Sonstige","Staedtischer Raum","","","",""
"Mieter","2009","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2010","1-Pers.-HH","Staedtischer Raum","558","0.300784098850157","0.279937198959599","0.321630998740715"
"Eigentuemer","2010","1-Pers.-HH","Laendlicher Raum","304","0.361559838548097","0.32929878954002","0.393820887556175"
"Eigentuemer","2010","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2352","0.520788278961219","0.506064033847778","0.53551252407466"
"Eigentuemer","2010","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1482","0.634395071146439","0.614806493411884","0.653983648880994"
"Eigentuemer","2010","Alleinerziehende","Staedtischer Raum","570","0.198986988318928","0.184866805890216","0.21310717074764"
"Eigentuemer","2010","Alleinerziehende","Laendlicher Raum","472","0.359073804967054","0.336106662907341","0.382040947026767"
"Eigentuemer","2010","Paar mit Kind(ern)","Staedtischer Raum","7311","0.581790364596261","0.573801252582088","0.589779476610433"
"Eigentuemer","2010","Paar mit Kind(ern)","Laendlicher Raum","4970","0.689369500539856","0.679243737148598","0.699495263931114"
"Eigentuemer","2010","Sonstige","Staedtischer Raum","188","0.650234739193032","0.598781284270282","0.701688194115783"
"Eigentuemer","2010","Sonstige","Laendlicher Raum","193","0.825572478962011","0.780224591640575","0.870920366283446"
"Hauptmieter","2010","1-Pers.-HH","Staedtischer Raum","1229","0.657629966274936","0.636060119193591","0.679199813356281"
"Hauptmieter","2010","1-Pers.-HH","Laendlicher Raum","504","0.595816660421605","0.562865264369584","0.628768056473625"
"Hauptmieter","2010","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","1998","0.462295876965671","0.447600849055121","0.476990904876222"
"Hauptmieter","2010","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","788","0.343627687440616","0.324310842904544","0.362944531976687"
"Hauptmieter","2010","Alleinerziehende","Staedtischer Raum","2475","0.797364715873383","0.783148165619791","0.811581266126976"
"Hauptmieter","2010","Alleinerziehende","Laendlicher Raum","1159","0.625212267369929","0.602037386361827","0.648387148378032"
"Hauptmieter","2010","Paar mit Kind(ern)","Staedtischer Raum","7196","0.409419617535848","0.401455419264178","0.417383815807518"
"Hauptmieter","2010","Paar mit Kind(ern)","Laendlicher Raum","2952","0.298370393962058","0.288358609026004","0.308382178898113"
"Hauptmieter","2010","Sonstige","Staedtischer Raum","140","0.349178459936444","0.297744992607064","0.400611927265825"
"Hauptmieter","2010","Sonstige","Laendlicher Raum","65","0.127246865309075","0.0874232021478457","0.167070528470305"
"Untermieter","2010","1-Pers.-HH","Staedtischer Raum","72","0.0415859348749073","0.0325106927657964","0.0506611769840181"
"Untermieter","2010","1-Pers.-HH","Laendlicher Raum","44","0.0426235010302982","0.0290592994759058","0.0561877025846906"
"Untermieter","2010","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","72","0.0169158440731097","0.0131149925298591","0.0207166956163603"
"Untermieter","2010","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","48","0.021165557043916","0.0153111022596475","0.0270200118281846"
"Untermieter","2010","Alleinerziehende","Staedtischer Raum","","","",""
"Untermieter","2010","Alleinerziehende","Laendlicher Raum","42","0.015082794257024","0.00924764661014344","0.0209179419039045"
"Untermieter","2010","Paar mit Kind(ern)","Staedtischer Raum","137","0.00879001786789099","0.00727821228997973","0.0103018234458022"
"Untermieter","2010","Paar mit Kind(ern)","Laendlicher Raum","101","0.012260105498086","0.00985215199734552","0.0146680589988265"
"Untermieter","2010","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2010","Sonstige","Laendlicher Raum","","","",""
"Mieter","2010","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2010","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2010","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
"Mieter","2010","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","","","",""
"Mieter","2010","Alleinerziehende","Staedtischer Raum","","","",""
"Mieter","2010","Alleinerziehende","Laendlicher Raum","","","",""
"Mieter","2010","Paar mit Kind(ern)","Staedtischer Raum","","","",""
"Mieter","2010","Paar mit Kind(ern)","Laendlicher Raum","","","",""
"Mieter","2010","Sonstige","Staedtischer Raum","","","",""
"Mieter","2010","Sonstige","Laendlicher Raum","","","",""
"Eigentuemer","2011","1-Pers.-HH","Staedtischer Raum","683","0.292876409098018","0.274711244202895","0.311041573993141"
"Eigentuemer","2011","1-Pers.-HH","Laendlicher Raum","402","0.361217016009339","0.333332928625474","0.389101103393204"
"Eigentuemer","2011","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2980","0.528844870240539","0.515688634846468","0.54200110563461"
"Eigentuemer","2011","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","2048","0.639591387659966","0.623003008444886","0.656179766875046"
"Eigentuemer","2011","Alleinerziehende","Staedtischer Raum","750","0.224817728069508","0.211555060247031","0.238080395891985"
"Eigentuemer","2011","Alleinerziehende","Laendlicher Raum","547","0.343682303735302","0.323173037472323","0.36419156999828"
"Eigentuemer","2011","Paar mit Kind(ern)","Staedtischer Raum","8567","0.587143229184823","0.579512219344271","0.594774239025375"
"Eigentuemer","2011","Paar mit Kind(ern)","Laendlicher Raum","5835","0.673246783958654","0.663590518860194","0.682903049057114"
"Eigentuemer","2011","Sonstige","Staedtischer Raum","241","0.527115264067379","0.480570867890951","0.573659660243806"
"Eigentuemer","2011","Sonstige","Laendlicher Raum","232","0.743242733562697","0.696808814489958","0.789676652635437"
"Hauptmieter","2011","1-Pers.-HH","Staedtischer Raum","1650","0.671180845462286","0.652428835851116","0.689932855073457"
"Hauptmieter","2011","1-Pers.-HH","Laendlicher Raum","693","0.588240877857455","0.559671888283135","0.616809867431774"
"Hauptmieter","2011","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","2474","0.457034568407203","0.443905130289524","0.470164006524881"
"Hauptmieter","2011","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","1118","0.344544452600745","0.32812535351321","0.36096355168828"
"Hauptmieter","2011","Alleinerziehende","Staedtischer Raum","3025","0.763938314668061","0.750446958836562","0.777429670499561"
"Hauptmieter","2011","Alleinerziehende","Laendlicher Raum","1487","0.649797166092838","0.629197356061021","0.670396976124655"
"Hauptmieter","2011","Paar mit Kind(ern)","Staedtischer Raum","7309","0.403570440339961","0.395966310331678","0.411174570348244"
"Hauptmieter","2011","Paar mit Kind(ern)","Laendlicher Raum","3135","0.316908133315095","0.307329173510316","0.326487093119874"
"Hauptmieter","2011","Sonstige","Staedtischer Raum","182","0.429233160947384","0.383089403465187","0.475376918429581"
"Hauptmieter","2011","Sonstige","Laendlicher Raum","90","0.191100177777866","0.14930881358525","0.232891541970482"
"Untermieter","2011","1-Pers.-HH","Staedtischer Raum","78","0.0359427454396957","0.0285124424620833","0.043373048417308"
"Untermieter","2011","1-Pers.-HH","Laendlicher Raum","45","0.0505421061332064","0.037825823036495","0.0632583892299178"
"Untermieter","2011","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","76","0.0141205613522579","0.0110108261421999","0.0172302965623159"
"Untermieter","2011","(Ehe-)Paar ohne Kind(er)","Laendlicher Raum","48","0.0152460859714502","0.0110126001347881","0.0194795718081124"
"Untermieter","2011","Alleinerziehende","Staedtischer Raum","31","0.0112439572624309","0.0078941650584663","0.0145937494663956"
"Untermieter","2011","Alleinerziehende","Laendlicher Raum","","","",""
"Untermieter","2011","Paar mit Kind(ern)","Staedtischer Raum","115","0.00928633047521602","0.00779968838500724","0.0107729725654248"
"Untermieter","2011","Paar mit Kind(ern)","Laendlicher Raum","93","0.00984508272625093","0.00781238238438718","0.0118777830681147"
"Untermieter","2011","Sonstige","Staedtischer Raum","","","",""
"Untermieter","2011","Sonstige","Laendlicher Raum","","","",""
"Mieter","2011","1-Pers.-HH","Staedtischer Raum","","","",""
"Mieter","2011","1-Pers.-HH","Laendlicher Raum","","","",""
"Mieter","2011","(Ehe-)Paar ohne Kind(er)","Staedtischer Raum","","","",""
