year,bula_h,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,Baden-Wuerttemberg,At least once per month,0.29858,1123,3012,0.28223,0.31493
2017,Baden-Wuerttemberg,Seldom,0.31411,1216,3012,0.29753,0.33069
2017,Baden-Wuerttemberg,Never,0.08705,243,3012,0.07698,0.09712
2017,Bavaria,At least once per week,0.13086,627,4198,0.12066,0.14107
2017,Bavaria,At least once per month,0.28215,1496,4198,0.26853,0.29577
2017,Bavaria,Seldom,0.33932,1710,4198,0.32500,0.35365
2017,Bavaria,Never,0.08420,365,4198,0.07580,0.09260
2017,Berlin,At least once per week,0.09766,118,983,0.07909,0.11622
2017,Berlin,At least once per month,0.25553,322,983,0.22825,0.28281
2017,Berlin,Seldom,0.41014,458,983,0.37937,0.44090
2017,Berlin,Never,0.09205,85,983,0.07396,0.11013
2017,Brandenburg,At least once per week,0.08717,102,1030,0.06993,0.10441
2017,Brandenburg,At least once per month,0.25405,336,1030,0.22745,0.28064
2017,Brandenburg,Seldom,0.39821,493,1030,0.36830,0.42812
2017,Brandenburg,Never,0.08297,99,1030,0.06611,0.09982
2017,Mecklenburg-Western Pomerania,At least once per week,0.16871,116,573,0.13802,0.19940
2017,Mecklenburg-Western Pomerania,At least once per month,0.28463,206,573,0.24765,0.32161
2017,Mecklenburg-Western Pomerania,Seldom,0.32496,212,573,0.28657,0.36334
2017,Mecklenburg-Western Pomerania,Never,0.04762,39,573,0.03017,0.06508
2017,Saxony,At least once per week,0.10394,200,1650,0.08921,0.11867
2017,Saxony,At least once per month,0.34517,654,1650,0.32222,0.36811
2017,Saxony,Seldom,0.33029,675,1650,0.30759,0.35299
2017,Saxony,Never,0.06869,121,1650,0.05648,0.08090
2017,Saxony-Anhalt,At least once per week,0.14415,155,922,0.12147,0.16683
2017,Saxony-Anhalt,At least once per month,0.26910,306,922,0.24046,0.29775
2017,Saxony-Anhalt,Seldom,0.33984,385,922,0.30925,0.37043
2017,Saxony-Anhalt,Never,0.08586,76,922,0.06777,0.10396
2017,Thuringa,At least once per week,0.12144,129,974,0.10092,0.14197
2017,Thuringa,At least once per month,0.26006,328,974,0.23250,0.28763
2017,Thuringa,Seldom,0.36456,405,974,0.33431,0.39480
2017,Thuringa,Never,0.10207,112,974,0.08304,0.12109
