year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,30-45 y.,Rural regions,2027,5.75912,5.65719,5.86105,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,46-65 y.,Urban regions,4911,6.08584,6.01945,6.15223,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,46-65 y.,Rural regions,2603,5.70748,5.61039,5.80457,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2006,66 and older,Urban regions,2836,6.47750,6.39462,6.56038,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,66 and older,Rural regions,1519,6.33934,6.22747,6.45121,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,0-16 y.,Urban regions,,,,,,,,,,,,
2007,0-16 y.,Rural regions,,,,,,,,,,,,
2007,17-29 y.,Urban regions,2131,5.97830,5.87663,6.07998,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2007,17-29 y.,Rural regions,1110,5.76376,5.61736,5.91017,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,30-45 y.,Urban regions,3814,6.08162,6.00858,6.15465,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,30-45 y.,Rural regions,1859,6.00525,5.90049,6.11002,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2007,46-65 y.,Urban regions,4551,5.94723,5.87748,6.01698,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2007,46-65 y.,Rural regions,2447,5.68468,5.58899,5.78037,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2007,66 and older,Urban regions,2798,6.56174,6.48066,6.64283,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,66 and older,Rural regions,1483,6.23033,6.11745,6.34322,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,1978,6.08060,5.97513,6.18606,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,17-29 y.,Rural regions,1005,5.93127,5.78606,6.07648,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2008,30-45 y.,Urban regions,3438,6.11934,6.04256,6.19611,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,30-45 y.,Rural regions,1699,6.04892,5.94226,6.15558,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2008,46-65 y.,Urban regions,4312,5.95885,5.88701,6.03068,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,46-65 y.,Rural regions,2329,5.71863,5.62007,5.81720,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2008,66 and older,Urban regions,2770,6.54396,6.46237,6.62555,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,66 and older,Rural regions,1475,6.22862,6.11879,6.33846,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1773,6.13862,6.03063,6.24661,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2009,17-29 y.,Rural regions,916,5.86635,5.71032,6.02238,4.70787,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2009,30-45 y.,Urban regions,3063,6.25818,6.17613,6.34024,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,30-45 y.,Rural regions,1580,6.03849,5.92593,6.15106,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2009,46-65 y.,Urban regions,4020,6.05997,5.98774,6.13221,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2009,46-65 y.,Rural regions,2261,5.74518,5.64287,5.84749,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2009,66 and older,Urban regions,2668,6.55180,6.46797,6.63563,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,66 and older,Rural regions,1438,6.24201,6.12110,6.36293,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,2475,6.15127,6.05658,6.24597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,17-29 y.,Rural regions,1278,6.17096,6.03886,6.30305,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,30-45 y.,Urban regions,5965,6.34879,6.29080,6.40678,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,30-45 y.,Rural regions,3065,6.13860,6.05606,6.22113,5.00000,6.95705,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,46-65 y.,Urban regions,4425,6.09012,6.01870,6.16153,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2010,46-65 y.,Rural regions,2461,5.88335,5.78717,5.97952,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,7.00000
2010,66 and older,Urban regions,2599,6.74567,6.66448,6.82687,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,66 and older,Rural regions,1383,6.33472,6.21490,6.45454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,2345,6.45333,6.35944,6.54722,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,17-29 y.,Rural regions,1285,6.32291,6.19478,6.45103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,30-45 y.,Urban regions,6067,6.59992,6.54386,6.65597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,30-45 y.,Rural regions,3255,6.30572,6.22589,6.38555,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,46-65 y.,Urban regions,5111,6.29796,6.23309,6.36282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,46-65 y.,Rural regions,3005,6.05822,5.97076,6.14569,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2011,66 and older,Urban regions,2885,6.73282,6.65344,6.81220,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,66 and older,Rural regions,1527,6.30167,6.18596,6.41738,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,2334,6.46315,6.37119,6.55511,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,17-29 y.,Rural regions,1269,6.43762,6.30763,6.56761,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,30-45 y.,Urban regions,5662,6.67786,6.62044,6.73528,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,30-45 y.,Rural regions,3124,6.41815,6.33912,6.49717,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,46-65 y.,Urban regions,5496,6.40590,6.34401,6.46779,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,46-65 y.,Rural regions,3356,6.20584,6.12361,6.28808,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,66 and older,Urban regions,3114,6.81794,6.74292,6.89295,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,66 and older,Rural regions,1744,6.52891,6.42479,6.63303,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,3346,6.63313,6.55456,6.71171,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,17-29 y.,Rural regions,1484,6.42738,6.30848,6.54627,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,30-45 y.,Urban regions,6969,6.65316,6.59962,6.70669,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,30-45 y.,Rural regions,3365,6.52507,6.44983,6.60030,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,46-65 y.,Urban regions,6434,6.54749,6.49027,6.60471,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,46-65 y.,Rural regions,3704,6.35558,6.28013,6.43103,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,66 and older,Urban regions,3212,6.93020,6.85496,7.00545,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2013,66 and older,Rural regions,1778,6.66069,6.55532,6.76605,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,2759,6.57440,6.48712,6.66169,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,17-29 y.,Rural regions,1280,6.39454,6.26421,6.52487,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,30-45 y.,Urban regions,5649,6.69003,6.63308,6.74699,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,30-45 y.,Rural regions,2843,6.58491,6.50200,6.66783,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,46-65 y.,Urban regions,5872,6.55282,6.49334,6.61229,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,46-65 y.,Rural regions,3386,6.34344,6.26374,6.42313,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,66 and older,Urban regions,3134,6.96473,6.88964,7.03982,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,66 and older,Rural regions,1765,6.73632,6.63252,6.84012,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,2473,6.83560,6.74751,6.92369,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,17-29 y.,Rural regions,1185,6.38468,6.25607,6.51328,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,30-45 y.,Urban regions,4814,6.74786,6.68565,6.81006,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,30-45 y.,Rural regions,2520,6.63022,6.54572,6.71473,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,46-65 y.,Urban regions,5609,6.69864,6.63854,6.75875,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,46-65 y.,Rural regions,3219,6.49754,6.41649,6.57860,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,66 and older,Urban regions,3067,7.13346,7.06021,7.20670,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2015,66 and older,Rural regions,1781,6.88636,6.78716,6.98556,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,2427,6.83770,6.74876,6.92663,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,17-29 y.,Rural regions,1146,6.58174,6.44573,6.71775,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,30-45 y.,Urban regions,4665,6.79538,6.73425,6.85652,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,30-45 y.,Rural regions,2355,6.78090,6.69580,6.86599,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,46-65 y.,Urban regions,5428,6.75798,6.69732,6.81865,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,46-65 y.,Rural regions,3129,6.59673,6.51681,6.67666,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,66 and older,Urban regions,2935,7.14828,7.07383,7.22273,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,8.00000,8.00000
2016,66 and older,Rural regions,1723,7.09497,6.99662,7.19331,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,2737,6.95100,6.86848,7.03353,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,17-29 y.,Rural regions,1303,6.71652,6.59206,6.84098,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,30-45 y.,Urban regions,4791,6.85549,6.79596,6.91501,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,30-45 y.,Rural regions,2398,6.71083,6.62638,6.79528,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,46-65 y.,Urban regions,6253,6.82388,6.76774,6.88001,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,46-65 y.,Rural regions,3671,6.58187,6.50788,6.65586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,66 and older,Urban regions,3084,7.09089,7.01673,7.16506,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2017,66 and older,Rural regions,1834,6.99681,6.90318,7.09043,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,2752,6.92842,6.84736,7.00948,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,17-29 y.,Rural regions,1267,6.65271,6.53028,6.77515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,30-45 y.,Urban regions,4497,6.84153,6.78041,6.90265,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,30-45 y.,Rural regions,2205,6.73157,6.64620,6.81694,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,46-65 y.,Urban regions,6062,6.84390,6.78805,6.89974,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,46-65 y.,Rural regions,3539,6.57063,6.49705,6.64422,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,66 and older,Urban regions,3138,7.13953,7.06784,7.21123,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2018,66 and older,Rural regions,1820,6.89093,6.79151,6.99036,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,2422,6.97805,6.89010,7.06601,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,17-29 y.,Rural regions,1089,6.96707,6.84426,7.08988,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,30-45 y.,Urban regions,4048,7.15567,7.09549,7.21585,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2019,30-45 y.,Rural regions,2064,6.97936,6.88988,7.06884,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,46-65 y.,Urban regions,6517,7.04627,6.99426,7.09829,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,46-65 y.,Rural regions,3680,6.77447,6.70462,6.84432,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,66 and older,Urban regions,3205,7.25676,7.18429,7.32923,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2019,66 and older,Rural regions,1854,7.08940,6.99463,7.18416,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,2917,7.09967,7.02399,7.17535,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2020,17-29 y.,Rural regions,1194,6.92962,6.80411,7.05512,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2020,30-45 y.,Urban regions,4518,7.02352,6.96611,7.08092,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2020,30-45 y.,Rural regions,2073,7.00613,6.91992,7.09234,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,46-65 y.,Urban regions,6296,6.92699,6.87299,6.98099,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2020,46-65 y.,Rural regions,3451,6.80026,6.72810,6.87242,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,66 and older,Urban regions,3046,7.30454,7.23437,7.37471,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2020,66 and older,Rural regions,1783,7.13360,7.04119,7.22601,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,1866,7.30262,7.20981,7.39543,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,17-29 y.,Rural regions,741,7.07238,6.91353,7.23123,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
2021,30-45 y.,Urban regions,2807,7.25664,7.18389,7.32938,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,30-45 y.,Rural regions,1329,7.20410,7.09475,7.31344,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2021,46-65 y.,Urban regions,4422,7.25472,7.19130,7.31814,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2021,46-65 y.,Rural regions,2354,7.05019,6.96426,7.13612,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,66 and older,Urban regions,2218,7.56554,7.48340,7.64767,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2021,66 and older,Rural regions,1319,7.29114,7.18189,7.40039,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,3799,6.68787,6.61509,6.76064,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,17-29 y.,Rural regions,1322,6.68340,6.56204,6.80476,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,30-45 y.,Urban regions,5570,6.66712,6.60760,6.72664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,30-45 y.,Rural regions,2404,6.57988,6.49236,6.66740,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,46-65 y.,Urban regions,5629,6.89008,6.82860,6.95156,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2022,46-65 y.,Rural regions,3070,6.66578,6.58513,6.74642,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,66 and older,Urban regions,2539,7.29580,7.21095,7.38066,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2022,66 and older,Rural regions,1545,6.92020,6.80912,7.03129,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
