year,hhtyp,rentown,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2018,Couple with children,Tenant,3705,3.7876104940822364,3.755734749344795,3.8194862388196777,3.0,4.0,4.0,3,5.5,4,4.0,4.0249999999999995
2018,Multi-generational household,Owner,55,4.6270351174733895,4.241541398186878,5.012528836759901,3.0,5.0,6.0,2,8,5,5.0,6.0249999999999995
2018,Multi-generational household,Tenant,106,4.266422788690629,3.9120280436100723,4.620817533771185,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2018,Other Combinations,Owner,86,2.8879245507297515,2.6405317198037297,3.1353173816557733,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2018,Other Combinations,Tenant,325,3.044809958523933,2.906438945952579,3.183180971095287,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2019,Single-person household,Owner,1187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2019,Single-person household,Tenant,3408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2019,Couple without children,Owner,2983,2.0000844154665836,1.9997545852377638,2.0004142456954033,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2019,Couple without children,Tenant,2188,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2019,Single parent,Owner,392,2.5313604497985263,2.447563377920962,2.6151575216760907,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2019,Single parent,Tenant,1230,2.492821854493913,2.448546730217809,2.537096978770017,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2019,Couple with children,Owner,3166,3.708543600783168,3.6807601075213525,3.736327094044983,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2019,Couple with children,Tenant,3361,3.789238405816924,3.755963637220242,3.8225131744136065,3.0,4.0,4.0,3,5.5,4,4.0,5.0
2019,Multi-generational household,Owner,55,4.240686977417358,3.9161725211812883,4.565201433653428,3.0,4.0,5.0,2,7,4,3.0,5.0
2019,Multi-generational household,Tenant,84,3.9676287985735144,3.645131270892546,4.290126326254483,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2019,Other Combinations,Owner,100,2.816722402083898,2.6273926842934188,3.0060521198743775,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2019,Other Combinations,Tenant,273,3.063035889142841,2.916606847076857,3.209464931208825,2.0,3.0,4.0,2,7.0,3,3.0,4.0
2020,Single-person household,Owner,1107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2020,Single-person household,Tenant,4245,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2020,Couple without children,Owner,2656,2.000095561471829,1.999723638717753,2.000467484225905,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2020,Couple without children,Tenant,2526,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2020,Single parent,Owner,369,2.5630994115139822,2.4782350869784686,2.647963736049496,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2020,Single parent,Tenant,1231,2.473823873958382,2.4307236751212487,2.5169240727955153,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2020,Couple with children,Owner,2715,3.713719078750681,3.6845172344261194,3.7429209230752423,3.0,4.0,4.0,3,5.5,4,4.0,4.0
2020,Couple with children,Tenant,3851,3.7799878383326475,3.7499554566343507,3.8100202200309443,3.0,4.0,4.0,3,5.5,4,4.0,4.0249999999999995
2020,Multi-generational household,Owner,54,4.4593757708975374,4.062915595892552,4.855835945902523,3.0,4.0,5.0,2,8.0,4,3.0,5.0
2020,Multi-generational household,Tenant,94,4.3834023719726884,4.062806803909559,4.703997940035818,3.0,4.0,6.0,2,10.5,4,3.0,5.0
2020,Other Combinations,Owner,95,2.8060765939041086,2.6202635131741965,2.9918896746340207,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2020,Other Combinations,Tenant,386,2.9904938127894547,2.8546201806695723,3.126367444909337,2.0,3.0,3.0,2,4.5,3,3.0,4.0
2021,Single-person household,Owner,866,1.0268183415210421,1.0151969387649076,1.0384397442771767,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2021,Single-person household,Tenant,2676,1.0341930012585057,1.0267206682756043,1.041665334241407,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0
2021,Couple without children,Owner,1918,1.9978038549288186,1.9919016997710515,2.0037060100865856,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2021,Couple without children,Tenant,1549,2.004750444083806,1.9996411716827491,2.0098597164848635,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0
2021,Single parent,Owner,248,2.5185111179379756,2.4127281931563194,2.6242940427196317,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2021,Single parent,Tenant,776,2.528591296394848,2.4736327939380156,2.58354979885168,2.0,2.0,3.0,2,4.5,2,2.0,2.0
2021,Couple with children,Owner,1885,3.722410915511938,3.687207709761226,3.7576141212626495,3.0,4.0,4.0,2,5.5,4,4.0,4.0
2021,Couple with children,Tenant,2099,3.7819836489887884,3.74277764877307,3.8211896492045065,3.0,4.0,4.0,2,5.5,4,4.0,4.0
2021,Multi-generational household,Owner,42,4.497763143192357,4.02286813436768,4.972658152017033,3.0,4.63390747857027,5.0,2,8.0,4,3.0,5.0
2021,Multi-generational household,Tenant,52,4.023836730347794,3.645812379167199,4.40186108152839,3.0,4.0,4.0,2,5.5,4,4.0,5.0
2021,Other Combinations,Owner,108,2.9806284864895027,2.806483755313434,3.1547732176655714,2.0,3.0,3.0,2,4.5,3,3.0,3.0
2021,Other Combinations,Tenant,234,3.145808312967468,2.970926945163652,3.320689680771284,2.0,3.0,4.0,1,7.0,3,3.0,3.0249999999999995
