year,bula_h,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2010,Schleswig-Holstein,1. Quintil,vocational + Abi,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,"Rheinland-Pfalz,Saarland",1. Quintil,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Brandenburg,1. Quintil,in school,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Mecklenburg-Vorpommern,2. Quintil,vocational + Abi,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Sachsen,2. Quintil,in school,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Nordrhein-Westfalen,4. Quintil,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Nordrhein-Westfalen,5. Quintil,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Bayern,1. Quintil,in school,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Mecklenburg-Vorpommern,1. Quintil,inadequately,0.00021141649048625792,35837,6.08897129895551e-05,0.00036194326798296073
2010,Schleswig-Holstein,5. Quintil,general elemantary,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Thueringen,1. Quintil,vocational + Abi,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,"Rheinland-Pfalz,Saarland",1. Quintil,vocational + Abi,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hessen,1. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hamburg,2. Quintil,higher education,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hamburg,5. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Niedersachsen,2. Quintil,inadequately,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hessen,2. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Bremen,5. Quintil,vocational + Abi,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Sachsen-Anhalt,5. Quintil,vocational + Abi,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,"Rheinland-Pfalz,Saarland",4. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Bremen,1. Quintil,general elemantary,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hamburg,2. Quintil,higher vocational,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Schleswig-Holstein,1. Quintil,higher education,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Berlin,1. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Brandenburg,3. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Berlin,1. Quintil,higher vocational,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Schleswig-Holstein,3. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Berlin,4. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Berlin,3. Quintil,inadequately,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Schleswig-Holstein,1. Quintil,in school,0.00016913319238900633,35837,3.4495102639504454e-05,0.0003037712821385082
2010,Hessen,1. Quintil,higher vocational,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Bremen,3. Quintil,vocational + Abi,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Thueringen,4. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Brandenburg,4. Quintil,in school,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Bremen,4. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Hessen,3. Quintil,inadequately,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Sachsen-Anhalt,4. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Sachsen-Anhalt,4. Quintil,in school,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Hessen,3. Quintil,in school,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Sachsen,4. Quintil,in school,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Bremen,1. Quintil,vocational + Abi,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Hamburg,1. Quintil,higher vocational,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Schleswig-Holstein,1. Quintil,inadequately,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Baden-Wuerttemberg,5. Quintil,inadequately,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Bremen,2. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Mecklenburg-Vorpommern,3. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Hamburg,3. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Schleswig-Holstein,4. Quintil,in school,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Brandenburg,1. Quintil,inadequately,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Hamburg,4. Quintil,general elemantary,0.00012684989429175475,35837,1.0247422744333177e-05,0.00024345236583917632
2010,Sachsen,3. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Sachsen-Anhalt,1. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Bremen,1. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Thueringen,5. Quintil,general elemantary,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Sachsen-Anhalt,5. Quintil,general elemantary,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Hamburg,2. Quintil,vocational + Abi,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Schleswig-Holstein,2. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,5. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Schleswig-Holstein,1. Quintil,higher vocational,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,5. Quintil,vocational + Abi,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,"Rheinland-Pfalz,Saarland",4. Quintil,inadequately,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,4. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Bremen,2. Quintil,vocational + Abi,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,3. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,2. Quintil,inadequately,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Mecklenburg-Vorpommern,1. Quintil,vocational + Abi,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,"Rheinland-Pfalz,Saarland",1. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Brandenburg,2. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Berlin,2. Quintil,inadequately,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Berlin,2. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Bremen,4. Quintil,vocational + Abi,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Baden-Wuerttemberg,4. Quintil,inadequately,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,"Rheinland-Pfalz,Saarland",5. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Bremen,3. Quintil,in school,8.456659619450317e-05,35837,-1.0640936187440673e-05,0.00017977412857644702
2010,Thueringen,2. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Sachsen-Anhalt,5. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Thueringen,2. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Sachsen-Anhalt,3. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Sachsen-Anhalt,2. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Berlin,5. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Sachsen,5. Quintil,general elemantary,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Sachsen,1. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Mecklenburg-Vorpommern,4. Quintil,general elemantary,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Mecklenburg-Vorpommern,2. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Thueringen,3. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Brandenburg,5. Quintil,general elemantary,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Thueringen,4. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Brandenburg,5. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Brandenburg,1. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Thueringen,1. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Mecklenburg-Vorpommern,1. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Berlin,4. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hessen,4. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,5. Quintil,general elemantary,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,5. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,4. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,3. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,3. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,2. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,1. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,1. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Niedersachsen,4. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hamburg,5. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hamburg,4. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hamburg,2. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hamburg,1. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Schleswig-Holstein,5. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Schleswig-Holstein,4. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,5. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bremen,2. Quintil,higher vocational,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bayern,4. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Bayern,5. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Hessen,5. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,Berlin,3. Quintil,in school,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2010,"Rheinland-Pfalz,Saarland",5. Quintil,inadequately,4.228329809725158e-05,35837,-2.504001707119357e-05,0.00010960661326569674
2011,Nordrhein-Westfalen,5. Quintil,higher education,0.025510020508761198,41903,0.024000365870647623,0.027019675146874773
2011,Nordrhein-Westfalen,4. Quintil,middle vocational,0.02324326269204476,41903,0.02180056523617377,0.02468596014791575
2011,Bayern,4. Quintil,middle vocational,0.021947972511063937,41903,0.020545121028253954,0.02335082399387392
2011,Bayern,5. Quintil,middle vocational,0.021192386572158457,41903,0.01981336164681197,0.022571411497504943
2011,Nordrhein-Westfalen,3. Quintil,middle vocational,0.020436800633252976,41903,0.019082059873409815,0.021791541393096137
2011,Bayern,3. Quintil,middle vocational,0.020005037239592703,41903,0.018664388152865256,0.02134568632632015
2011,Nordrhein-Westfalen,5. Quintil,middle vocational,0.019753175259957543,41903,0.018420821065462896,0.02108552945445219
2011,Nordrhein-Westfalen,2. Quintil,middle vocational,0.01881768790702695,41903,0.01751664536097824,0.020118730453075658
2011,Bayern,5. Quintil,higher education,0.018745727341416902,41903,0.017447127213750715,0.02004432746908309
2011,Baden-Wuerttemberg,5. Quintil,higher education,0.018349944230561653,41903,0.017064866981207374,0.019635021479915932
2011,Baden-Wuerttemberg,5. Quintil,middle vocational,0.016478969524700463,41903,0.015260006973219475,0.01769793207618145
2011,Baden-Wuerttemberg,4. Quintil,middle vocational,0.01629906811067535,41903,0.015086666676046068,0.017511469545304633
2011,Bayern,2. Quintil,middle vocational,0.014176231425179002,41903,0.013044317109620986,0.015308145740737019
2011,Baden-Wuerttemberg,3. Quintil,middle vocational,0.012988882092613247,41903,0.011904754438853419,0.014073009746373075
2011,Niedersachsen,4. Quintil,middle vocational,0.012557118698952974,41903,0.011490928945920138,0.01362330845198581
2011,Hessen,5. Quintil,higher education,0.0121253553052927,41903,0.01107742676384002,0.01317328384674538
2011,Niedersachsen,3. Quintil,middle vocational,0.011801532760047494,41903,0.0107675225930772,0.012835542927017787
2011,Nordrhein-Westfalen,1. Quintil,middle vocational,0.010902025689921923,41903,0.00990775011763619,0.011896301262207655
2011,Sachsen,3. Quintil,middle vocational,0.010434282013456626,41903,0.009461339638443252,0.01140722438847
2011,Niedersachsen,5. Quintil,higher education,0.010218400316626488,41903,0.009255470450034808,0.011181330183218168
2011,Niedersachsen,5. Quintil,middle vocational,0.009930558054186306,41903,0.008981149438741528,0.010879966669631083
2011,Sachsen,2. Quintil,middle vocational,0.009822617205771237,41903,0.00887833104726966,0.010766903364272815
2011,Niedersachsen,2. Quintil,middle vocational,0.009462814377721009,41903,0.008535815805123026,0.010389812950318992
2011,Nordrhein-Westfalen,4. Quintil,higher education,0.009174972115280827,41903,0.008262048642850487,0.010087895587711166
2011,Baden-Wuerttemberg,2. Quintil,middle vocational,0.008023603065520095,41903,0.007169384708623728,0.008877821422416462
2011,Bayern,4. Quintil,higher education,0.007987622782715071,41903,0.007135306408730941,0.008839939156699202
2011,Sachsen,4. Quintil,middle vocational,0.007807721368689958,41903,0.0069649814080126864,0.00865046132936723
2011,"Rheinland-Pfalz,Saarland",3. Quintil,middle vocational,0.007699780520274889,41903,0.006862840703527804,0.008536720337021974
2011,Hessen,4. Quintil,middle vocational,0.007663800237469867,41903,0.006828803039493901,0.008498797435445833
2011,Thueringen,2. Quintil,middle vocational,0.007627819954664844,41903,0.006794770047979416,0.008460869861350272
2011,Nordrhein-Westfalen,2. Quintil,general elemantary,0.007196056561004569,41903,0.006386750964233565,0.008005362157775574
2011,Hessen,3. Quintil,middle vocational,0.007160076278199546,41903,0.006352781852631424,0.007967370703767669
2011,Bayern,1. Quintil,middle vocational,0.007088115712589501,41903,0.0062848591790836735,0.007891372246095329
2011,Hessen,5. Quintil,middle vocational,0.007052135429784478,41903,0.006250905695502394,0.007853365164066562
2011,"Rheinland-Pfalz,Saarland",4. Quintil,middle vocational,0.006908214298564387,41903,0.0061151450536004555,0.0077012835435283184
2011,Nordrhein-Westfalen,1. Quintil,general elemantary,0.006800273450149318,41903,0.0060133816913424485,0.007587165208956187
2011,Berlin,5. Quintil,higher education,0.006368510056489044,41903,0.005606843116256221,0.007130176996721868
2011,Sachsen,1. Quintil,middle vocational,0.00618860864246393,41903,0.0054377088092550764,0.006939508475672784
2011,Nordrhein-Westfalen,5. Quintil,vocational + Abi,0.006152628359658907,41903,0.005403901003582998,0.0069013557157348165
2011,Thueringen,3. Quintil,middle vocational,0.005900766380023747,41903,0.005167431076813384,0.00663410168323411
2011,"Rheinland-Pfalz,Saarland",5. Quintil,middle vocational,0.005756845248803656,41903,0.00503245583435795,0.0064812346632493615
2011,Sachsen-Anhalt,2. Quintil,middle vocational,0.005756845248803656,41903,0.00503245583435795,0.0064812346632493615
2011,Baden-Wuerttemberg,4. Quintil,higher education,0.005720864965998633,41903,0.0049987297504453946,0.006443000181551871
2011,Nordrhein-Westfalen,4. Quintil,vocational + Abi,0.005504983269168495,41903,0.004796527371137411,0.00621343916719958
2011,Brandenburg,2. Quintil,middle vocational,0.005469002986363472,41903,0.004762853325424043,0.006175152647302902
2011,Nordrhein-Westfalen,3. Quintil,general elemantary,0.005469002986363472,41903,0.004762853325424043,0.006175152647302902
2011,Sachsen,5. Quintil,higher education,0.005397042420753427,41903,0.0046955284865268865,0.006098556354979968
2011,"Rheinland-Pfalz,Saarland",2. Quintil,middle vocational,0.005217141006728313,41903,0.00452735568751037,0.005906926325946256
2011,Hessen,2. Quintil,middle vocational,0.005145180441118267,41903,0.004460144004353659,0.005830216877882875
2011,"Rheinland-Pfalz,Saarland",5. Quintil,higher education,0.005109200158313244,41903,0.004426550811881893,0.005791849504744595
2011,Brandenburg,3. Quintil,middle vocational,0.004893318461483108,41903,0.0042251744587881186,0.005561462464178097
2011,Sachsen-Anhalt,3. Quintil,middle vocational,0.004893318461483108,41903,0.0042251744587881186,0.005561462464178097
2011,Baden-Wuerttemberg,1. Quintil,middle vocational,0.004857338178678085,41903,0.0041916430853853725,0.005523033271970797
2011,Sachsen,4. Quintil,higher education,0.00467743676465297,41903,0.004024126623016714,0.005330746906289227
2011,Niedersachsen,1. Quintil,middle vocational,0.004641456481847947,41903,0.00399065215961246,0.005292260804083434
2011,Sachsen-Anhalt,4. Quintil,middle vocational,0.004497535350627856,41903,0.0038568541578018326,0.00513821654345388
2011,Nordrhein-Westfalen,5. Quintil,higher vocational,0.004497535350627856,41903,0.0038568541578018326,0.00513821654345388
2011,Thueringen,4. Quintil,middle vocational,0.004389594502212787,41903,0.003756613860957083,0.005022575143468491
2011,Schleswig-Holstein,3. Quintil,middle vocational,0.004317633936602742,41903,0.003689840414604812,0.004945427458600672
2011,Schleswig-Holstein,4. Quintil,middle vocational,0.004245673370992696,41903,0.0036231109477451056,0.004868235794240287
2011,Bayern,3. Quintil,general elemantary,0.004209693088187673,41903,0.0035897630541731006,0.004829623122202246
2011,Bayern,5. Quintil,higher vocational,0.004137732522577628,41903,0.003523101667975004,0.004752363377180251
2011,Brandenburg,1. Quintil,middle vocational,0.004137732522577628,41903,0.003523101667975004,0.004752363377180251
2011,Niedersachsen,4. Quintil,higher education,0.004101752239772605,41903,0.003489788473237039,0.004713716006308171
2011,Brandenburg,4. Quintil,middle vocational,0.004065771956967582,41903,0.003456487148109641,0.004675056765825522
2011,Sachsen-Anhalt,1. Quintil,middle vocational,0.004065771956967582,41903,0.003456487148109641,0.004675056765825522
2011,Nordrhein-Westfalen,3. Quintil,vocational + Abi,0.004029791674162559,41903,0.0034231978498554414,0.004636385498469676
2011,Thueringen,1. Quintil,middle vocational,0.003993811391357536,41903,0.0033899207392525154,0.004597702043462556
2011,Schleswig-Holstein,2. Quintil,middle vocational,0.0039578311085525135,41903,0.0033566559807054483,0.004559006236399579
2011,Baden-Wuerttemberg,3. Quintil,general elemantary,0.0039578311085525135,41903,0.0033566559807054483,0.004559006236399579
2011,Brandenburg,5. Quintil,higher education,0.003813909977332422,41903,0.003223723888705683,0.004404096065959161
2011,Hessen,4. Quintil,higher education,0.003813909977332422,41903,0.003223723888705683,0.004404096065959161
2011,Nordrhein-Westfalen,4. Quintil,general elemantary,0.003777929694527399,41903,0.003190523491802473,0.004365335897252325
2011,Bayern,2. Quintil,general elemantary,0.0036699888461123303,41903,0.0030910036078271243,0.004248974084397536
2011,Sachsen-Anhalt,5. Quintil,higher education,0.0036699888461123303,41903,0.0030910036078271243,0.004248974084397536
2011,Baden-Wuerttemberg,5. Quintil,higher vocational,0.0036340085633073077,41903,0.0030578580756197345,0.004210159050994881
2011,Bayern,4. Quintil,general elemantary,0.0035980282805022847,41903,0.003024726766983529,0.00417132979402104
2011,Baden-Wuerttemberg,4. Quintil,general elemantary,0.003526067714892239,41903,0.002958507678268025,0.004093627751516453
2011,Bayern,4. Quintil,higher vocational,0.0034181268664771705,41903,0.0028592912291458767,0.003976962503808464
2011,Berlin,4. Quintil,higher education,0.003382146583672148,41903,0.0028262499329621115,0.003938043234382184
2011,Sachsen,3. Quintil,higher education,0.003382146583672148,41903,0.0028262499329621115,0.003938043234382184
2011,Baden-Wuerttemberg,2. Quintil,general elemantary,0.003346166300867125,41903,0.002793224472444265,0.0038991081292899846
2011,Schleswig-Holstein,5. Quintil,middle vocational,0.0032742057352570793,41903,0.0027272220863177156,0.003821189384196443
2011,Niedersachsen,1. Quintil,general elemantary,0.0032382254524520562,41903,0.0026942456923088613,0.003782205212595251
2011,Berlin,4. Quintil,middle vocational,0.0032382254524520562,41903,0.0026942456923088613,0.003782205212595251
2011,Thueringen,5. Quintil,higher education,0.0032022451696470332,41903,0.0026612861977150662,0.0037432041415790002
2011,"Rheinland-Pfalz,Saarland",1. Quintil,middle vocational,0.0032022451696470332,41903,0.0026612861977150662,0.0037432041415790002
2011,Brandenburg,4. Quintil,higher education,0.0031302846040369876,41903,0.0025954190536978173,0.003665150154376158
2011,Nordrhein-Westfalen,3. Quintil,higher education,0.003094304321231965,41903,0.0025625119983301446,0.0036260966441337855
2011,Mecklenburg-Vorpommern,2. Quintil,middle vocational,0.003094304321231965,41903,0.0025625119983301446,0.0036260966441337855
2011,Hamburg,5. Quintil,higher education,0.003094304321231965,41903,0.0025625119983301446,0.0036260966441337855
2011,Nordrhein-Westfalen,4. Quintil,higher vocational,0.003022343755621919,41903,0.00249675247135044,0.003547935039893398
2011,Mecklenburg-Vorpommern,1. Quintil,middle vocational,0.0029863634728168964,41903,0.002463900647585014,0.003508826298048779
2011,Baden-Wuerttemberg,4. Quintil,higher vocational,0.0029863634728168964,41903,0.002463900647585014,0.003508826298048779
2011,Baden-Wuerttemberg,5. Quintil,vocational + Abi,0.0029863634728168964,41903,0.002463900647585014,0.003508826298048779
2011,Bayern,1. Quintil,general elemantary,0.0029503831900118734,41903,0.0024310678984728754,0.0034696984815508715
2011,Nordrhein-Westfalen,2. Quintil,vocational + Abi,0.002878422624401828,41903,0.002365461030839902,0.0033913842179637537
2011,Berlin,5. Quintil,middle vocational,0.002878422624401828,41903,0.002365461030839902,0.0033913842179637537
2011,Schleswig-Holstein,5. Quintil,higher education,0.002878422624401828,41903,0.002365461030839902,0.0033913842179637537
2011,Niedersachsen,2. Quintil,general elemantary,0.002878422624401828,41903,0.002365461030839902,0.0033913842179637537
2011,Bayern,5. Quintil,vocational + Abi,0.002878422624401828,41903,0.002365461030839902,0.0033913842179637537
2011,Mecklenburg-Vorpommern,3. Quintil,middle vocational,0.0028064620587917822,41903,0.002299934792563981,0.0033129893250195834
2011,Berlin,2. Quintil,middle vocational,0.002770481775986759,41903,0.002267202874324626,0.0032737606776488924
2011,Berlin,3. Quintil,middle vocational,0.002770481775986759,41903,0.002267202874324626,0.0032737606776488924
2011,Baden-Wuerttemberg,3. Quintil,higher education,0.002734501493181736,41903,0.002234492296352225,0.0032345106900112473
2011,Niedersachsen,3. Quintil,general elemantary,0.0026625409275716906,41903,0.0021691368609941647,0.0031559449941492164
2011,Hessen,1. Quintil,middle vocational,0.002626560644766668,41903,0.0021364928893893766,0.0031166284001439594
2011,"Rheinland-Pfalz,Saarland",1. Quintil,general elemantary,0.002554600079156622,41903,0.002071274767755927,0.003037925390557317
2011,Baden-Wuerttemberg,1. Quintil,general elemantary,0.0025186197963515994,41903,0.002038701598660239,0.00299853799404296
2011,Sachsen,5. Quintil,middle vocational,0.002446659230741554,41903,0.001973629629094615,0.0029196888323884925
2011,Berlin,1. Quintil,middle vocational,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,Sachsen-Anhalt,4. Quintil,higher education,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,Bayern,3. Quintil,higher vocational,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,Bayern,5. Quintil,general elemantary,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,Nordrhein-Westfalen,3. Quintil,higher vocational,0.002410678947936531,41903,0.0019411319196651828,0.0028802259762078786
2011,"Rheinland-Pfalz,Saarland",3. Quintil,general elemantary,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,Mecklenburg-Vorpommern,4. Quintil,middle vocational,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,Thueringen,4. Quintil,higher education,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,Baden-Wuerttemberg,4. Quintil,vocational + Abi,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,"Rheinland-Pfalz,Saarland",4. Quintil,higher education,0.0023746986651315078,41903,0.001908660488463048,0.0028407368417999674
2011,"Rheinland-Pfalz,Saarland",2. Quintil,general elemantary,0.002302738099521462,41903,0.0018437988761923513,0.002761677322850573
2011,Mecklenburg-Vorpommern,5. Quintil,higher education,0.002302738099521462,41903,0.0018437988761923513,0.002761677322850573
2011,Bayern,4. Quintil,vocational + Abi,0.002302738099521462,41903,0.0018437988761923513,0.002761677322850573
2011,Schleswig-Holstein,1. Quintil,middle vocational,0.002302738099521462,41903,0.0018437988761923513,0.002761677322850573
2011,Sachsen-Anhalt,5. Quintil,middle vocational,0.0022667578167164396,41903,0.0018114099618259352,0.002722105671606944
2011,Brandenburg,5. Quintil,middle vocational,0.002158816968301371,41903,0.0017144189266060368,0.002603215009996705
2011,Niedersachsen,5. Quintil,vocational + Abi,0.002158816968301371,41903,0.0017144189266060368,0.002603215009996705
