year,age_gr,quintil_oecd,pgisced97,proportion,n,lower_confidence,upper_confidence
2017,18-29 J.,1. Quintil,inadequately,0.005626305505019877,45410,0.004938339800402723,0.0063142712096370315
2017,46-65 J.,4. Quintil,general elemantary,0.0055589246007681425,45410,0.004875067691048138,0.006242781510488147
2017,18-29 J.,3. Quintil,general elemantary,0.005525234148642275,45410,0.004843441133112904,0.006207027164171646
2017,46-65 J.,4. Quintil,higher vocational,0.00532309143588707,45410,0.004653818441224577,0.005992364430549562
2017,30-45 J.,-6,higher education,0.005289400983761202,45410,0.004622238005083365,0.00595656396243904
2017,18-29 J.,4. Quintil,general elemantary,0.005255710531635335,45410,0.004590664407816477,0.005920756655454193
2017,18-29 J.,-6,middle vocational,0.005222020079509467,45410,0.004559097714937934,0.005884942444080999
2017,46-65 J.,3. Quintil,vocational + Abi,0.0051209487231318645,45410,0.004464439733777182,0.005777457712486547
2017,46-65 J.,-6,inadequately,0.005087258271005997,45410,0.004432901335103417,0.005741615206908577
2017,30-45 J.,2. Quintil,higher education,0.004986186914628394,45410,0.004338329919087515,0.005634043910169273
2017,46-65 J.,1. Quintil,general elemantary,0.004986186914628394,45410,0.004338329919087515,0.005634043910169273
2017,30-45 J.,-6,middle vocational,0.004986186914628394,45410,0.004338329919087515,0.005634043910169273
2017,66 und älter,4. Quintil,general elemantary,0.0049524964625025265,45410,0.004306820951932981,0.0055981719730720724
2017,18-29 J.,-6,higher education,0.004885115558250792,45410,0.004243825728791068,0.0055264053877105155
2017,46-65 J.,3. Quintil,general elemantary,0.004817734653999057,45410,0.004180861308972432,0.005454607999025682
2017,66 und älter,3. Quintil,higher education,0.004750353749747321,45410,0.00411792833781323,0.005382779161681412
2017,46-65 J.,5. Quintil,general elemantary,0.004716663297621454,45410,0.0040864738533914376,0.00534685274185147
2017,66 und älter,1. Quintil,middle vocational,0.004682972845495586,45410,0.004055027483595135,0.005310918207396037
2017,66 und älter,2. Quintil,general elemantary,0.004548211036992117,45410,0.003929324920869042,0.005167097153115191
2017,46-65 J.,2. Quintil,general elemantary,0.004548211036992117,45410,0.003929324920869042,0.005167097153115191
2017,18-29 J.,5. Quintil,in school,0.004278687419985177,45410,0.003678337437943601,0.004879037402026752
2017,30-45 J.,4. Quintil,general elemantary,0.004143925611481706,45410,0.0035530656196502055,0.004734785603313207
2017,30-45 J.,2. Quintil,inadequately,0.004009163802978236,45410,0.003427951375179544,0.004590376230776927
2017,18-29 J.,5. Quintil,vocational + Abi,0.003908092446600633,45410,0.0033342238754456503,0.004481961017755616
2017,18-29 J.,1. Quintil,higher education,0.003874401994474766,45410,0.0033030026859532146,0.004445801302996317
2017,46-65 J.,1. Quintil,higher education,0.0038070210902230307,45410,0.003240593107791849,0.004373449072654212
2017,66 und älter,4. Quintil,higher vocational,0.003705949733845428,45410,0.0031470629356542016,0.0042648365320366545
2017,18-29 J.,4. Quintil,higher education,0.003604878377467826,45410,0.0030536374875715783,0.004156119267364073
2017,30-45 J.,4. Quintil,higher vocational,0.003571187925341958,45410,0.003022519698539242,0.004119856152144674
2017,66 und älter,5. Quintil,higher vocational,0.003503807021090223,45410,0.0029603211833864633,0.004047292858793983
2017,18-29 J.,5. Quintil,general elemantary,0.003436426116838488,45410,0.002898173276359256,0.00397467895731772
2017,46-65 J.,2. Quintil,higher education,0.0033353547604608852,45410,0.002805049587290549,0.0038656599336312214
2017,18-29 J.,4. Quintil,in school,0.003301664308335018,45410,0.002774035324354973,0.003829293292315063
2017,30-45 J.,2. Quintil,vocational + Abi,0.003301664308335018,45410,0.002774035324354973,0.003829293292315063
2017,46-65 J.,1. Quintil,inadequately,0.003301664308335018,45410,0.002774035324354973,0.003829293292315063
2017,66 und älter,3. Quintil,higher vocational,0.0030995215955798125,45410,0.002588247774573681,0.003610795416585944
2017,46-65 J.,3. Quintil,higher vocational,0.002931069334950475,45410,0.002433840898295748,0.003428297771605202
2017,18-29 J.,4. Quintil,vocational + Abi,0.0027626170743211375,45410,0.0022798474447352337,0.0032453867039070414
2017,18-29 J.,3. Quintil,higher education,0.0026278552658176675,45410,0.002156975901164675,0.0030987346304706597
2017,66 und älter,5. Quintil,general elemantary,0.002526783909440065,45410,0.0020650253088904456,0.002988542509989684
2017,46-65 J.,2. Quintil,vocational + Abi,0.002526783909440065,45410,0.0020650253088904456,0.002988542509989684
2017,66 und älter,1. Quintil,general elemantary,0.002493093457314197,45410,0.002034415831816474,0.00295177108281192
2017,46-65 J.,-6,higher education,0.0024594030051883296,45410,0.002003827401103413,0.002914978609273246
2017,18-29 J.,3. Quintil,in school,0.002425712553062462,45410,0.001973260449633973,0.0028781646564909513
2017,18-29 J.,2. Quintil,higher education,0.002358331648810727,45410,0.0019121927920865214,0.0028044705055349324
2017,30-45 J.,3. Quintil,inadequately,0.002156188936055522,45410,0.001729555380023856,0.002582822492087188
2017,18-29 J.,2. Quintil,in school,0.002122498483929654,45410,0.0016992039793804724,0.002545792988478836
2017,30-45 J.,1. Quintil,vocational + Abi,0.002122498483929654,45410,0.0016992039793804724,0.002545792988478836
2017,46-65 J.,1. Quintil,vocational + Abi,0.0020551175796779193,45410,0.0016385821618039723,0.0024716529975518666
2017,46-65 J.,-6,middle vocational,0.0019540462233003167,45410,0.0015478620419928618,0.0023602304046077714
2017,46-65 J.,-6,general elemantary,0.001920355771174449,45410,0.0015176816059735475,0.0023230299363753504
2017,66 und älter,2. Quintil,higher education,0.001920355771174449,45410,0.0015176816059735475,0.0023230299363753504
2017,66 und älter,5. Quintil,vocational + Abi,0.0017519035105451116,45410,0.0013672633234666828,0.0021365436976235404
2017,18-29 J.,3. Quintil,vocational + Abi,0.0017519035105451116,45410,0.0013672633234666828,0.0021365436976235404
2017,30-45 J.,5. Quintil,general elemantary,0.0017519035105451116,45410,0.0013672633234666828,0.0021365436976235404
2017,18-29 J.,1. Quintil,in school,0.0016845226062933765,45410,0.0013073391426117527,0.002061706069975
2017,30-45 J.,3. Quintil,higher vocational,0.0016845226062933765,45410,0.0013073391426117527,0.002061706069975
2017,46-65 J.,2. Quintil,inadequately,0.0015834512499157739,45410,0.0012177398027723631,0.0019491626970591846
2017,18-29 J.,2. Quintil,inadequately,0.0015834512499157739,45410,0.0012177398027723631,0.0019491626970591846
2017,46-65 J.,2. Quintil,higher vocational,0.0014149989892864362,45410,0.0010692579727896371,0.0017607400057832352
2017,18-29 J.,1. Quintil,vocational + Abi,0.0013139276329088337,45410,0.0009807463929039477,0.0016471088729137198
2017,46-65 J.,3. Quintil,inadequately,0.0013139276329088337,45410,0.0009807463929039477,0.0016471088729137198
2017,66 und älter,1. Quintil,higher education,0.0011791658244053635,45410,0.0008635116344173025,0.0014948200143934244
2017,66 und älter,4. Quintil,vocational + Abi,0.001145475372279496,45410,0.0008343579590983523,0.0014565927854606397
2017,18-29 J.,2. Quintil,vocational + Abi,0.001078094468027761,45410,0.0007762560627463862,0.0013799328733091359
2017,18-29 J.,3. Quintil,inadequately,0.0010444040159018934,45410,0.0007473142586002107,0.001341493773203576
2017,66 und älter,2. Quintil,higher vocational,0.0009770231116501583,45410,0.0006896669741859086,0.001264379249114408
2017,46-65 J.,4. Quintil,inadequately,0.0009096422073984233,45410,0.0006323625518142911,0.0011869218629825555
2017,18-29 J.,5. Quintil,higher vocational,0.0007748803988949531,45410,0.0005189456060689959,0.0010308151917209104
2017,66 und älter,2. Quintil,vocational + Abi,0.0007748803988949531,45410,0.0005189456060689959,0.0010308151917209104
2017,30-45 J.,-6,vocational + Abi,0.0007748803988949531,45410,0.0005189456060689959,0.0010308151917209104
2017,18-29 J.,4. Quintil,higher vocational,0.0007411899467690856,45410,0.0004908765616706862,0.000991503331867485
2017,66 und älter,3. Quintil,vocational + Abi,0.0007074994946432181,45410,0.0004629370868729434,0.0009520619024134928
2017,30-45 J.,4. Quintil,inadequately,0.0006738090425173506,45410,0.0004351365476969605,0.0009124815373377406
2017,46-65 J.,1. Quintil,higher vocational,0.0006401185903914831,45410,0.0004074854968136245,0.0008727516839693416
2017,18-29 J.,-6,vocational + Abi,0.0006064281382656155,45410,0.00037999589536315086,0.0008328603811680802
2017,30-45 J.,2. Quintil,higher vocational,0.0005390472340138805,45410,0.00032555767153933117,0.0007525367964884298
2017,66 und älter,1. Quintil,inadequately,0.000505356781888013,45410,0.00029864291794301257,0.0007120706458330133
2017,66 und älter,-6,inadequately,0.000505356781888013,45410,0.00029864291794301257,0.0007120706458330133
2017,46-65 J.,-6,vocational + Abi,0.0004379758776362779,45410,0.00024552925663884643,0.0006304224986337094
2017,66 und älter,4. Quintil,inadequately,0.0004042854255104103,45410,0.00021938557678659914,0.0005891852742342215
2017,46-65 J.,5. Quintil,inadequately,0.0004042854255104103,45410,0.00021938557678659914,0.0005891852742342215
2017,18-29 J.,4. Quintil,inadequately,0.0003369045212586753,45410,0.00016810913574453188,0.0005056999067728187
2017,66 und älter,2. Quintil,inadequately,0.00030321406913280777,45410,0.00014307800773847624,0.0004633501305271393
2017,18-29 J.,3. Quintil,higher vocational,0.00030321406913280777,45410,0.00014307800773847624,0.0004633501305271393
2017,18-29 J.,-6,in school,0.00030321406913280777,45410,0.00014307800773847624,0.0004633501305271393
2017,66 und älter,1. Quintil,vocational + Abi,0.00026952361700694025,45410,0.00011854334643713883,0.00042050388757674167
2017,66 und älter,3. Quintil,inadequately,0.00026952361700694025,45410,0.00011854334643713883,0.00042050388757674167
2017,66 und älter,1. Quintil,higher vocational,0.0002358331648810727,45410,9.460167406478097e-05,0.00037706465569736444
2017,30-45 J.,5. Quintil,inadequately,0.00020214271275520516,45410,7.138555673889116e-05,0.00033289986877151913
2017,18-29 J.,2. Quintil,higher vocational,0.00020214271275520516,45410,7.138555673889116e-05,0.00033289986877151913
2017,66 und älter,-6,higher education,0.00016845226062933764,45410,4.908584301040437e-05,0.00028781867824827093
2017,30-45 J.,1. Quintil,higher vocational,0.00013476180850347013,45410,2.799544013167891e-05,0.00024152817687526134
2017,66 und älter,5. Quintil,inadequately,0.00013476180850347013,45410,2.799544013167891e-05,0.00024152817687526134
2017,30-45 J.,-6,in school,0.00010107135637760258,45410,8.607411351203379e-06,0.0001935353014040018
2017,18-29 J.,5. Quintil,inadequately,0.00010107135637760258,45410,8.607411351203379e-06,0.0001935353014040018
2017,46-65 J.,-6,in school,6.738090425173506e-05,45410,-8.116862594771451e-06,0.00014287867109824158
2017,66 und älter,-6,middle vocational,6.738090425173506e-05,45410,-8.116862594771451e-06,0.00014287867109824158
2017,66 und älter,-6,general elemantary,3.369045212586753e-05,45410,-1.9695430110866804e-05,8.707633436260187e-05
2017,18-29 J.,1. Quintil,higher vocational,3.369045212586753e-05,45410,-1.9695430110866804e-05,8.707633436260187e-05
2017,30-45 J.,1. Quintil,in school,3.369045212586753e-05,45410,-1.9695430110866804e-05,8.707633436260187e-05
2017,30-45 J.,2. Quintil,in school,3.369045212586753e-05,45410,-1.9695430110866804e-05,8.707633436260187e-05
2018,46-65 J.,5. Quintil,higher education,0.06365561044460127,43121,0.061351263808070544,0.065959957081132
2018,46-65 J.,5. Quintil,middle vocational,0.06192660550458716,43121,0.05965167200347621,0.06420153900569811
2018,46-65 J.,4. Quintil,middle vocational,0.046189131968948485,43121,0.044208003252714276,0.048170260685182695
2018,30-45 J.,5. Quintil,higher education,0.04438955539872971,43121,0.0424455722275948,0.04633353856986463
2018,30-45 J.,4. Quintil,middle vocational,0.029181369089625972,43121,0.02759269964613828,0.030770038533113664
2018,66 und älter,4. Quintil,middle vocational,0.02766407904022583,43121,0.02611605417273767,0.02921210390771399
2018,66 und älter,5. Quintil,higher education,0.026323218066337334,43121,0.0248121342398202,0.027834301892854466
2018,46-65 J.,3. Quintil,middle vocational,0.026287932251235005,43121,0.024777834193067463,0.027798030309402547
2018,66 und älter,5. Quintil,middle vocational,0.02328863796753705,43121,0.021865107311542738,0.024712168623531365
2018,30-45 J.,3. Quintil,middle vocational,0.022547635850388145,43121,0.021146404110149127,0.023948867590627164
2018,66 und älter,3. Quintil,middle vocational,0.0223712067748765,43121,0.02097534196916663,0.02376707158058637
2018,30-45 J.,5. Quintil,middle vocational,0.021877205363443897,43121,0.02049648963786187,0.023257921089025923
2018,18-29 J.,5. Quintil,middle vocational,0.01803105151729005,43121,0.016775105237088538,0.019286997797491563
2018,46-65 J.,2. Quintil,middle vocational,0.01746647847565279,43121,0.016229995833403586,0.01870296111790199
2018,18-29 J.,4. Quintil,middle vocational,0.017360621030345802,43121,0.016127824594681515,0.01859341746601009
2018,30-45 J.,4. Quintil,higher education,0.017290049400141144,43121,0.01605971702200638,0.018520381778275908
2018,46-65 J.,4. Quintil,higher education,0.01616090331686662,43121,0.014970740127087923,0.017351066506645318
2018,30-45 J.,2. Quintil,middle vocational,0.01612561750176429,43121,0.014936733007425703,0.01731450199610288
2018,46-65 J.,5. Quintil,higher vocational,0.015314043754410728,43121,0.014154984942135946,0.01647310256668551
2018,30-45 J.,1. Quintil,inadequately,0.014361326746647848,43121,0.013238357639931676,0.01548429585336402
2018,46-65 J.,1. Quintil,middle vocational,0.014043754410726889,43121,0.012933091949162272,0.015154416872291505
2018,46-65 J.,5. Quintil,vocational + Abi,0.013020465772759351,43121,0.01195047756046014,0.014090453985058564
2018,30-45 J.,1. Quintil,middle vocational,0.012702893436838392,43121,0.011645864396714991,0.013759922476961792
2018,18-29 J.,1. Quintil,general elemantary,0.012208892025405788,43121,0.01117236091371655,0.013245423137095026
2018,18-29 J.,1. Quintil,middle vocational,0.012173606210303459,43121,0.011138555573278069,0.013208656847328849
2018,66 und älter,2. Quintil,middle vocational,0.012067748764996472,43121,0.011037152958074427,0.013098344571918517
2018,18-29 J.,3. Quintil,middle vocational,0.011009174311926606,43121,0.010024290124140647,0.011994058499712565
2018,30-45 J.,1. Quintil,general elemantary,0.010762173606210304,43121,0.009788278881448884,0.011736068330971725
2018,66 und älter,4. Quintil,higher education,0.010621030345800989,43121,0.009653473875226554,0.011588586816375424
2018,18-29 J.,1. Quintil,inadequately,0.010162314749470713,43121,0.00921566358702569,0.011108965911915738
2018,30-45 J.,4. Quintil,vocational + Abi,0.010127028934368384,43121,0.00918200584896909,0.01107205201976768
2018,30-45 J.,5. Quintil,vocational + Abi,0.009456598447424136,43121,0.00854308301569667,0.010370113879151602
2018,30-45 J.,1. Quintil,higher education,0.008645024700070572,43121,0.007771230064936274,0.00951881933520487
2018,18-29 J.,2. Quintil,middle vocational,0.008115737473535639,43121,0.007268888131679689,0.00896258681539159
2018,46-65 J.,4. Quintil,vocational + Abi,0.007868736767819337,43121,0.007034770018378547,0.008702703517260126
2018,18-29 J.,2. Quintil,general elemantary,0.007798165137614679,43121,0.006967917045554342,0.008628413229675017
2018,30-45 J.,3. Quintil,higher education,0.007657021877205364,43121,0.006834263138206237,0.008479780616204491
2018,30-45 J.,2. Quintil,general elemantary,0.007374735356386733,43121,0.0065671702565953255,0.00818230045617814
2018,18-29 J.,5. Quintil,higher education,0.006916019760056458,43121,0.006133792835846505,0.007698246684266411
2018,18-29 J.,3. Quintil,general elemantary,0.0068454481298518,43121,0.006067194741541649,0.007623701518161951
2018,30-45 J.,3. Quintil,general elemantary,0.006316160903316867,43121,0.005568400669786646,0.007063921136847088
