year,quintil_oecd,sex,pgisced97,proportion,n,lower_confidence,upper_confidence
2006,1. Quintil,maennlich,middle vocational,0.030591937797935852,27321,0.028549896207667774,0.032633979388203935
2006,4. Quintil,maennlich,higher education,0.026102651918359792,27321,0.024212021315499047,0.027993282521220537
2006,2. Quintil,weiblich,general elemantary,0.022307585504697552,27321,0.020556387790410635,0.02405878321898447
2006,4. Quintil,weiblich,higher education,0.020641458786504373,27321,0.018955492730048845,0.022327424842959902
2006,1. Quintil,weiblich,general elemantary,0.020548896191049198,27321,0.01886663508240758,0.022231157299690815
2006,3. Quintil,weiblich,general elemantary,0.01781829962512149,27321,0.01624961072466766,0.019386988525575317
2006,3. Quintil,maennlich,higher education,0.013976951913731661,27321,0.012584893227719036,0.015369010599744286
2006,5. Quintil,maennlich,higher vocational,0.013884389318276484,27321,0.012496882633766485,0.015271896002786483
2006,3. Quintil,weiblich,higher education,0.013884389318276484,27321,0.012496882633766485,0.015271896002786483
2006,4. Quintil,weiblich,general elemantary,0.012449669088721247,27321,0.011134849096075936,0.013764489081366559
2006,4. Quintil,maennlich,higher vocational,0.011524043134169482,27321,0.010258452452839382,0.012789633815499583
2006,5. Quintil,weiblich,vocational + Abi,0.010367010690979775,27321,0.009165931532760631,0.011568089849198918
2006,4. Quintil,weiblich,higher vocational,0.00995047901143148,27321,0.008773528427542412,0.01112742959532055
2006,3. Quintil,maennlich,higher vocational,0.009765353820521128,27321,0.00859929401310273,0.010931413627939526
2006,2. Quintil,maennlich,general elemantary,0.009395103438700422,27321,0.008251148825840104,0.010539058051560739
2006,4. Quintil,weiblich,vocational + Abi,0.009163696950062479,27321,0.008033786331609552,0.010293607568515406
2006,5. Quintil,weiblich,higher vocational,0.00888600916369695,27321,0.007773194198358729,0.009998824129035171
2006,3. Quintil,maennlich,general elemantary,0.00860832137733142,27321,0.007512878725484762,0.009703764029178078
2006,1. Quintil,maennlich,general elemantary,0.008284352293238302,27321,0.007209544917373776,0.009359159669102828
2006,3. Quintil,weiblich,vocational + Abi,0.007451288934141713,27321,0.0064315256002851935,0.008471052267998233
2006,2. Quintil,weiblich,higher education,0.007081038552321007,27321,0.006086748355939486,0.008075328748702528
2006,3. Quintil,weiblich,higher vocational,0.007081038552321007,27321,0.006086748355939486,0.008075328748702528
2006,2. Quintil,maennlich,higher education,0.006895913361410654,27321,0.005914615034327807,0.007877211688493502
2006,5. Quintil,maennlich,vocational + Abi,0.006664506872772712,27321,0.0056997013904268425,0.007629312355118582
2006,2. Quintil,maennlich,higher vocational,0.00620169389549683,27321,0.005270774529615465,0.007132613261378195
2006,4. Quintil,maennlich,general elemantary,0.0059240061091313,27321,0.005014039790707321,0.006833972427555279
2006,5. Quintil,weiblich,general elemantary,0.0058777248114037116,27321,0.004971298919110642,0.0067841507036967815
2006,4. Quintil,maennlich,vocational + Abi,0.0055074744295830055,27321,0.004629898339627852,0.006385050519538159
2006,3. Quintil,maennlich,vocational + Abi,0.004998380154579534,27321,0.004162133657902911,0.005834626651256157
2006,2. Quintil,weiblich,higher vocational,0.004489285879576063,27321,0.003696566681431755,0.005282005077720371
2006,1. Quintil,weiblich,higher education,0.004443004581848475,27321,0.0036543638198540326,0.005231645343842918
2006,2. Quintil,weiblich,vocational + Abi,0.0038876290091174157,27321,0.0031497173885158447,0.004625540629718986
2006,1. Quintil,maennlich,higher education,0.0034248160318415327,27321,0.0027320582167077953,0.0041175738469752705
2006,1. Quintil,weiblich,vocational + Abi,0.003147128245476003,27321,0.002482956298249213,0.0038113001927027935
2006,5. Quintil,maennlich,general elemantary,0.003100846947748415,27321,0.0024415614015725596,0.00376013249392427
2006,1. Quintil,weiblich,inadequately,0.0030082843522932384,27321,0.0023588832927459477,0.003657685411840529
2006,2. Quintil,maennlich,vocational + Abi,0.0028694404591104736,27321,0.0022351584433215293,0.003503722474899418
2006,5. Quintil,maennlich,in school,0.002499190077289767,27321,0.0019071323575953164,0.003091247796984218
2006,5. Quintil,weiblich,in school,0.0023603461841070024,27321,0.0017849294612356298,0.002935762906978375
2006,1. Quintil,weiblich,higher vocational,0.0023603461841070024,27321,0.0017849294612356298,0.002935762906978375
2006,4. Quintil,maennlich,in school,0.002314064886379414,27321,0.0017443042166749188,0.0028838255560839094
2006,1. Quintil,maennlich,inadequately,0.002267783588651826,27321,0.001703736219928652,0.0028318309573749996
2006,1. Quintil,maennlich,higher vocational,0.002267783588651826,27321,0.001703736219928652,0.0028318309573749996
2006,1. Quintil,maennlich,vocational + Abi,0.002128939695469061,27321,0.001582393759372363,0.002675485631565759
2006,4. Quintil,weiblich,in school,0.0019438145045587078,27321,0.0014215233386226027,0.002466105670494813
2006,3. Quintil,maennlich,in school,0.0018512519091035313,27321,0.0013415242870086978,0.002360979531198365
2006,2. Quintil,weiblich,inadequately,0.001804970611375943,27321,0.001301643244206984,0.002308297978544902
2006,3. Quintil,weiblich,in school,0.0016198454204655898,27321,0.0011429836226732632,0.0020967072182579163
2006,2. Quintil,weiblich,in school,0.001481001527282825,27321,0.0010250027321680464,0.0019370003223976038
2006,1. Quintil,weiblich,in school,0.001481001527282825,27321,0.0010250027321680464,0.0019370003223976038
2006,2. Quintil,maennlich,in school,0.0011107511454621188,27321,0.0007157713960023232,0.0015057308949219144
2006,3. Quintil,weiblich,inadequately,0.0010644698477345305,27321,0.0006777974353135189,0.0014511422601555422
2006,2. Quintil,maennlich,inadequately,0.0009256259545517657,27321,0.0005650270132111289,0.0012862248958924025
2006,1. Quintil,maennlich,in school,0.0006942194659138243,27321,0.00038189545803597356,0.001006543473791675
2006,4. Quintil,weiblich,inadequately,0.0006479381681862359,27321,0.0003461975234347018,0.0009496788129377701
2006,4. Quintil,maennlich,inadequately,0.0006016568704586477,27321,0.000310885576943288,0.0008924281639740073
2006,3. Quintil,maennlich,inadequately,0.0005090942750034711,27321,0.000241611200911573,0.0007765773490953692
2006,5. Quintil,maennlich,inadequately,0.00018512519091035313,27321,2.3800689236120687e-05,0.0003464496925845856
2006,5. Quintil,weiblich,inadequately,0.00013884389318276485,27321,-8.70457087081384e-07,0.0002785582434526111
2007,5. Quintil,maennlich,higher education,0.06984237136908893,25385,0.06670688258270804,0.07297786015546981
2007,4. Quintil,maennlich,middle vocational,0.06453851492019431,25385,0.061515850548124106,0.06756117929226453
2007,3. Quintil,weiblich,middle vocational,0.06419153365718251,25385,0.06117644665537601,0.06720662065898901
2007,4. Quintil,weiblich,middle vocational,0.062159214830970554,25385,0.05918902090738852,0.06512940875455259
2007,5. Quintil,weiblich,middle vocational,0.05883810845642907,25385,0.055943238856101994,0.06173297805675614
2007,3. Quintil,maennlich,middle vocational,0.05849112719341727,25385,0.055604274050305096,0.06137798033652945
2007,5. Quintil,weiblich,higher education,0.04996530187369882,25385,0.04728507548409844,0.0526455282632992
2007,2. Quintil,weiblich,middle vocational,0.049767026866263504,25385,0.04709184455688402,0.05244220917564299
2007,2. Quintil,maennlich,middle vocational,0.04748686428075741,25385,0.044870551151750565,0.05010317740976425
2007,5. Quintil,maennlich,middle vocational,0.04476058292852186,25385,0.04221685023482104,0.047304315622222676
2007,1. Quintil,weiblich,middle vocational,0.033558045008426685,25385,0.03134263710263427,0.0357734529142191
2007,1. Quintil,maennlich,middle vocational,0.02765936353722613,25385,0.025641936685778115,0.029676790388674146
2007,4. Quintil,maennlich,higher education,0.026519282244473086,25385,0.024542712937937642,0.02849585155100853
2007,4. Quintil,weiblich,higher education,0.02200852582531972,25385,0.0202037199392764,0.023813331711363038
2007,2. Quintil,weiblich,general elemantary,0.02116585704371964,25385,0.019395177493536316,0.022936536593902962
2007,3. Quintil,weiblich,general elemantary,0.018092594428472292,25385,0.016452936779953187,0.019732252076991398
2007,1. Quintil,weiblich,general elemantary,0.017448200654307525,25385,0.015837478846752608,0.019058922461862443
2007,3. Quintil,weiblich,higher education,0.015068900565083771,25385,0.013570212680935846,0.016567588449231695
2007,3. Quintil,maennlich,higher education,0.013780113016754239,25385,0.012346008660306124,0.015214217373202353
2007,5. Quintil,maennlich,higher vocational,0.013383563001883612,25385,0.011969959753194788,0.014797166250572437
2007,4. Quintil,maennlich,higher vocational,0.012689600475860019,25385,0.011312650008883913,0.014066550942836124
2007,4. Quintil,weiblich,general elemantary,0.012045206701695252,25385,0.010703235635143311,0.013387177768247192
2007,5. Quintil,weiblich,vocational + Abi,0.01070685040150689,25385,0.009440771254712217,0.011972929548301564
2007,3. Quintil,maennlich,higher vocational,0.01045900664221275,25385,0.00920751024983939,0.011710503034586109
2007,4. Quintil,weiblich,vocational + Abi,0.009318925349459701,25385,0.008136925728809573,0.01050092497010983
2007,5. Quintil,weiblich,higher vocational,0.009219787845742044,25385,0.0080440334435322,0.010395542247951889
2007,3. Quintil,maennlich,general elemantary,0.009120650342024387,25385,0.007951175780210415,0.01029012490383836
2007,4. Quintil,weiblich,higher vocational,0.008872806582730246,25385,0.007719186811089639,0.010026426354370854
2007,1. Quintil,maennlich,general elemantary,0.007831862793694855,25385,0.006747454924019897,0.008916270663369813
2007,2. Quintil,maennlich,general elemantary,0.00768315653811837,25385,0.006609012530757011,0.00875730054547973
2007,3. Quintil,weiblich,vocational + Abi,0.007385744026965401,25385,0.0063324372763444,0.008439050777586402
2007,5. Quintil,maennlich,vocational + Abi,0.007038762763953604,25385,0.006010316040356069,0.008067209487551139
2007,3. Quintil,weiblich,higher vocational,0.006840487756518291,25385,0.005826528449988378,0.007854447063048203
2007,2. Quintil,weiblich,higher education,0.006691781500941806,25385,0.005688828971772772,0.007694734030110841
2007,5. Quintil,weiblich,general elemantary,0.006344800237930009,25385,0.005368025725379672,0.007321574750480346
2007,4. Quintil,maennlich,general elemantary,0.006196093982353525,25385,0.005230761687907103,0.007161426276799946
2007,2. Quintil,maennlich,higher education,0.006196093982353525,25385,0.005230761687907103,0.007161426276799946
2007,2. Quintil,maennlich,higher vocational,0.005402993952612273,25385,0.004501197958056953,0.0063047899471675925
2007,4. Quintil,maennlich,vocational + Abi,0.005353425200753445,25385,0.004455753048372849,0.006251097353134042
2007,3. Quintil,maennlich,vocational + Abi,0.005155150193318132,25385,0.004274170644235165,0.006036129742401099
2007,2. Quintil,weiblich,higher vocational,0.0050064439377416475,25385,0.004138198919378516,0.005874688956104779
2007,2. Quintil,weiblich,vocational + Abi,0.004560325171012194,25385,0.0037314810410940063,0.005389169300930381
2007,1. Quintil,weiblich,higher education,0.004411618915435709,25385,0.003596339659261381,0.005226898171610037
2007,5. Quintil,maennlich,general elemantary,0.0033706751264003174,25385,0.0026576698127069396,0.004083680440093695
2007,1. Quintil,maennlich,higher education,0.003073262615247348,25385,0.0023923381382569228,0.0037541870922377734
2007,2. Quintil,maennlich,vocational + Abi,0.003073262615247348,25385,0.0023923381382569228,0.0037541870922377734
2007,1. Quintil,weiblich,vocational + Abi,0.00302369386338852,25385,0.0023482662446284355,0.0036991214821486046
2007,5. Quintil,weiblich,in school,0.0026767126003767227,25385,0.0020411090139125106,0.0033123161868409347
2007,1. Quintil,maennlich,higher vocational,0.002577575096659066,25385,0.0019538219993882194,0.0032013281939299127
2007,1. Quintil,weiblich,inadequately,0.002528006344800238,25385,0.001910264639503727,0.003145748050096749
2007,2. Quintil,weiblich,inadequately,0.0023793000892237534,25385,0.0017799579358933667,0.00297864224255414
2007,1. Quintil,maennlich,vocational + Abi,0.0023297313373649253,25385,0.001736650457398503,0.0029228122173313477
2007,3. Quintil,weiblich,in school,0.002280162585506097,25385,0.0016934104232317424,0.002866914747780451
2007,3. Quintil,maennlich,in school,0.002131456329929612,25385,0.001564117676952095,0.0026987949829071294
2007,5. Quintil,maennlich,in school,0.002032318826211956,25385,0.001478303669717386,0.002586333982706526
2007,4. Quintil,weiblich,in school,0.0018836125706354714,25385,0.0013502115153430517,0.002417013625927891
2007,4. Quintil,maennlich,in school,0.001784475066917815,25385,0.0012652748208288325,0.0023036753130067974
2007,1. Quintil,weiblich,higher vocational,0.0016357688113413304,25385,0.0011386353960161535,0.0021329022266665075
2007,2. Quintil,maennlich,in school,0.0014374938039060177,25385,0.000971416338210988,0.0019035712696010474
2007,1. Quintil,maennlich,inadequately,0.0013879250520471894,25385,0.0009299425330579088,0.00184590757103647
2007,1. Quintil,weiblich,in school,0.0010905125408942203,25385,0.0006844939789640194,0.0014965311028244212
2007,2. Quintil,weiblich,in school,0.000991375037176564,25385,0.0006042323181353179,0.00137851775621781
2007,2. Quintil,maennlich,inadequately,0.000991375037176564,25385,0.0006042323181353179,0.00137851775621781
2007,3. Quintil,maennlich,inadequately,0.0009418062853177357,25385,0.000564456877557097,0.0013191556930783744
2007,3. Quintil,weiblich,inadequately,0.0008922375334589075,25385,0.0005249434789238476,0.0012595315879939675
2007,1. Quintil,maennlich,in school,0.0006443937741647665,25385,0.00033221513583896986,0.0009565724124905631
2007,4. Quintil,weiblich,inadequately,0.0006443937741647665,25385,0.00033221513583896986,0.0009565724124905631
2007,4. Quintil,maennlich,inadequately,0.00044611876672945376,25385,0.00018634467269726358,0.0007058928607616439
2007,5. Quintil,weiblich,inadequately,0.00034698126301179735,25385,0.00011787068544071757,0.0005760918405828771
2007,5. Quintil,maennlich,inadequately,0.00014870625557648459,25385,-1.29669889605699e-06,0.00029870921004902616
2008,5. Quintil,maennlich,higher education,0.07207586933614331,23673,0.06878143692994708,0.07537030174233954
2008,4. Quintil,maennlich,middle vocational,0.06828240252897787,23673,0.06506928975949765,0.07149551529845809
2008,4. Quintil,weiblich,middle vocational,0.06469968387776608,23673,0.061565993801902995,0.06783337395362916
2008,3. Quintil,weiblich,middle vocational,0.06343519494204426,23673,0.06033018154408096,0.06654020834000757
2008,5. Quintil,weiblich,middle vocational,0.06164383561643835,23673,0.05858005189158453,0.06470761934129217
2008,3. Quintil,maennlich,middle vocational,0.05758693361433088,23673,0.054619287925647235,0.06055457930301452
2008,5. Quintil,weiblich,higher education,0.0523709167544784,23673,0.049533038887184716,0.055208794621772084
2008,5. Quintil,maennlich,middle vocational,0.04757639620653319,23673,0.04486470477773787,0.050288087635328514
2008,2. Quintil,weiblich,middle vocational,0.04741833508956796,23673,0.0447109272507354,0.050125742928400524
2008,2. Quintil,maennlich,middle vocational,0.04241306638566913,23673,0.03984581519374616,0.0449803175775921
2008,1. Quintil,weiblich,middle vocational,0.032560590094836674,23673,0.030299658393525792,0.03482152179614755
2008,1. Quintil,maennlich,middle vocational,0.026923076923076925,23673,0.024861187575459156,0.028984966270694693
2008,4. Quintil,maennlich,higher education,0.02481559536354057,23673,0.022833907975214403,0.026797282751866734
2008,4. Quintil,weiblich,higher education,0.022813487881981034,23673,0.020911472615918546,0.02471550314804352
2008,2. Quintil,weiblich,general elemantary,0.01975763962065332,23673,0.01798482352839459,0.021530455712912053
2008,1. Quintil,weiblich,general elemantary,0.01738672286617492,23673,0.015721663961096113,0.019051781771253728
2008,3. Quintil,weiblich,general elemantary,0.016649104320337196,23673,0.015019136169750903,0.018279072470923488
2008,5. Quintil,maennlich,higher vocational,0.014488935721812434,23673,0.012966712238896477,0.01601115920472839
2008,3. Quintil,weiblich,higher education,0.01375131717597471,23673,0.012267792446892696,0.015234841905056723
2008,3. Quintil,maennlich,higher education,0.013645943097997892,23673,0.012168034356516335,0.015123851839479448
2008,4. Quintil,weiblich,general elemantary,0.013382507903055849,23673,0.011918738779337293,0.014846277026774405
2008,4. Quintil,maennlich,higher vocational,0.0119072708113804,23673,0.010525505169383376,0.013289036453377423
2008,5. Quintil,weiblich,vocational + Abi,0.011116965226554268,23673,0.009781308028333156,0.01245262242477538
2008,3. Quintil,maennlich,higher vocational,0.009799789251844047,23673,0.008544917631513238,0.011054660872174856
2008,4. Quintil,weiblich,higher vocational,0.009589041095890411,23673,0.008347603964940484,0.01083047822684034
2008,4. Quintil,weiblich,vocational + Abi,0.009589041095890411,23673,0.008347603964940484,0.01083047822684034
2008,5. Quintil,weiblich,higher vocational,0.009483667017913594,23673,0.008249004137711454,0.010718329898115733
2008,3. Quintil,maennlich,general elemantary,0.008482613277133825,23673,0.007314340052393996,0.009650886501873653
2008,2. Quintil,maennlich,general elemantary,0.008377239199157007,23673,0.007216183315160244,0.009538295083153769
2008,5. Quintil,maennlich,vocational + Abi,0.007903055848261328,23673,0.0067750690838379625,0.009031042612684694
2008,2. Quintil,maennlich,higher education,0.007218124341412013,23673,0.006139752542534577,0.008296496140289449
2008,2. Quintil,weiblich,higher education,0.007060063224446786,23673,0.005993478874937191,0.00812664757395638
2008,3. Quintil,weiblich,vocational + Abi,0.00684931506849315,23673,0.005798659013711717,0.007899971123274584
2008,1. Quintil,maennlich,general elemantary,0.006796628029504741,23673,0.005749992999609635,0.007843263059399848
2008,4. Quintil,maennlich,general elemantary,0.006585879873551107,23673,0.005555490220162357,0.0076162695269398565
2008,3. Quintil,weiblich,higher vocational,0.00642781875658588,23673,0.0054097878916639,0.00744584962150786
2008,4. Quintil,maennlich,vocational + Abi,0.0061116965226554265,23673,0.0051188568957422345,0.007104536149568619
2008,2. Quintil,maennlich,higher vocational,0.005637513171759747,23673,0.004683738966041003,0.0065912873774784915
2008,5. Quintil,weiblich,general elemantary,0.005584826132771338,23673,0.004635494128569127,0.00653415813697355
2008,2. Quintil,weiblich,vocational + Abi,0.004689146469968388,23673,0.0038188731058779526,0.005559419834058823
2008,3. Quintil,maennlich,vocational + Abi,0.004162276080084299,23673,0.0033421338951139523,0.0049824182650546455
2008,1. Quintil,weiblich,higher education,0.004056902002107482,23673,0.003247165077335831,0.004866638926879133
2008,2. Quintil,weiblich,higher vocational,0.0036354056902002108,23673,0.0028687241495488985,0.004402087230851523
2008,1. Quintil,maennlich,higher education,0.0030558482613277133,23673,0.0023527261912710262,0.0037589703313844003
2008,5. Quintil,maennlich,general elemantary,0.0030031612223393044,23673,0.0023061084854588297,0.003700213959219779
2008,1. Quintil,weiblich,inadequately,0.002845100105374078,23673,0.0021665850133378494,0.0035236151974103068
2008,5. Quintil,weiblich,in school,0.0027397260273972603,23673,0.0020738593989842644,0.003405592655810256
2008,4. Quintil,weiblich,in school,0.0026870389884088514,23673,0.002027588585589243,0.0033464893912284596
2008,2. Quintil,maennlich,vocational + Abi,0.0026343519494204425,23673,0.001981381506151649,0.003287322392689236
2008,1. Quintil,weiblich,vocational + Abi,0.0023709167544783984,23673,0.0017513727966482176,0.002990460712308579
2008,3. Quintil,maennlich,in school,0.0023709167544783984,23673,0.0017513727966482176,0.002990460712308579
2008,4. Quintil,maennlich,in school,0.0022655426765015806,23673,0.0016598908495776268,0.0028711945034255344
2008,1. Quintil,maennlich,vocational + Abi,0.002160168598524763,23673,0.0015687381702712308,0.002751599026778295
2008,5. Quintil,maennlich,in school,0.002160168598524763,23673,0.0015687381702712308,0.002751599026778295
2008,1. Quintil,maennlich,higher vocational,0.0019494204425711274,23673,0.0013875211880903895,0.0025113196970518656
2008,3. Quintil,weiblich,in school,0.001791359325605901,23673,0.0012526785965601035,0.0023300400546516983
2008,1. Quintil,weiblich,higher vocational,0.0016859852476290833,23673,0.001163360595596265,0.0022086098996619017
2008,1. Quintil,maennlich,inadequately,0.0015279241306638566,23673,0.00103036090005446,0.0020254873612732534
2008,2. Quintil,weiblich,inadequately,0.0013698630136986301,23673,0.0008987009380535984,0.0018410250893436618
2008,1. Quintil,weiblich,in school,0.0012644889357218123,23673,0.0008117871734822239,0.0017171906979614009
2008,2. Quintil,maennlich,in school,0.0012118018967334037,23673,0.0007686200761140903,0.001654983717352717
2008,2. Quintil,weiblich,in school,0.0012118018967334037,23673,0.0007686200761140903,0.001654983717352717
2008,1. Quintil,maennlich,in school,0.0010010537407797683,23673,0.0005982062769843272,0.0014039012045752094
2008,3. Quintil,weiblich,inadequately,0.0008956796628029505,23673,0.0005146040142513836,0.0012767553113545173
2008,3. Quintil,maennlich,inadequately,0.0008429926238145417,23673,0.0004732851936436569,0.0012127000539854265
2008,4. Quintil,weiblich,inadequately,0.0006322444678609062,23673,0.00031203467642676317,0.0009524542592950491
2008,4. Quintil,maennlich,inadequately,0.0006322444678609062,23673,0.00031203467642676317,0.0009524542592950491
2008,2. Quintil,maennlich,inadequately,0.0005795574288724974,23673,0.00027297181305025445,0.0008861430446947404
2008,5. Quintil,weiblich,inadequately,0.00021074815595363542,23673,2.5835964445023558e-05,0.0003956603474622473
2008,5. Quintil,maennlich,inadequately,0.00015806111696522654,23673,-2.0817578001369275e-06,0.00031820399173059
2009,5. Quintil,maennlich,higher education,0.07507066139061616,21983,0.07158727227751253,0.07855405050371979
2009,4. Quintil,maennlich,middle vocational,0.06755228942905596,21983,0.06423453016067748,0.07087004869743443
2009,5. Quintil,weiblich,middle vocational,0.06421707179197286,21983,0.06097647200128603,0.0674576715826597
2009,4. Quintil,weiblich,middle vocational,0.06382136800452233,21983,0.060590084913168016,0.06705265109587664
2009,3. Quintil,weiblich,middle vocational,0.06325607687959299,21983,0.060038164901014615,0.06647398885817137
2009,5. Quintil,weiblich,higher education,0.05630299604296213,21983,0.05325584043819123,0.059350151647733024
2009,3. Quintil,maennlich,middle vocational,0.05432447710570944,21983,0.05132820367711511,0.057320750534303765
2009,5. Quintil,maennlich,middle vocational,0.052515545505935554,21983,0.0495667641056458,0.05546432690622531
2009,2. Quintil,weiblich,middle vocational,0.047201808931599774,21983,0.04439836177267924,0.05000525609052031
2009,2. Quintil,maennlich,middle vocational,0.04171848501978519,21983,0.03907532527588921,0.044361644763681166
2009,1. Quintil,weiblich,middle vocational,0.0320520067834935,21983,0.02972356053790512,0.03438045302908188
2009,1. Quintil,maennlich,middle vocational,0.02549462973431317,21983,0.023410959133038485,0.027578300335587856
2009,4. Quintil,maennlich,higher education,0.02532504239683437,21983,0.02324813283452976,0.02740195195913898
2009,4. Quintil,weiblich,higher education,0.023855285472018088,21983,0.021838024882436653,0.025872546061599524
2009,2. Quintil,weiblich,general elemantary,0.01814584511023177,21983,0.016381332841886177,0.01991035737857736
2009,1. Quintil,weiblich,general elemantary,0.017467495760316563,21983,0.015735681234627763,0.019199310286005362
2009,3. Quintil,weiblich,general elemantary,0.01712832108535896,21983,0.015413106741913419,0.018843535428804504
2009,5. Quintil,maennlich,higher vocational,0.014923685698134539,21983,0.013320862657591359,0.01652650873867772
2009,3. Quintil,maennlich,higher education,0.014019219898247597,21983,0.01246501333007009,0.015573426466425105
2009,3. Quintil,weiblich,higher education,0.013001695873374788,21983,0.011504182201075077,0.0144992095456745
2009,5. Quintil,weiblich,vocational + Abi,0.012323346523459582,21983,0.010864920799717986,0.013781772247201177
2009,4. Quintil,maennlich,higher vocational,0.011927642736009044,21983,0.010492535754084896,0.013362749717933192
2009,4. Quintil,weiblich,general elemantary,0.011814584511023176,21983,0.010386213465768235,0.013242955556278118
2009,4. Quintil,weiblich,higher vocational,0.010401356698699831,21983,0.00906017650240244,0.011742536894997222
2009,4. Quintil,weiblich,vocational + Abi,0.009157716223855285,21983,0.007898476405478872,0.010416956042231697
2009,3. Quintil,maennlich,higher vocational,0.008988128886376484,21983,0.007740496425989464,0.010235761346763505
2009,5. Quintil,weiblich,higher vocational,0.00893159977388355,21983,0.0076878614032861465,0.010175338144480952
2009,5. Quintil,maennlich,vocational + Abi,0.008422837761447146,21983,0.007214731689833085,0.009630943833061206
2009,3. Quintil,maennlich,general elemantary,0.00819672131147541,21983,0.00700480587078397,0.00938863675216685
2009,2. Quintil,maennlich,general elemantary,0.007292255511588468,21983,0.006167510087151813,0.008417000936025123
2009,2. Quintil,weiblich,higher education,0.0070661390616167325,21983,0.005958842778628505,0.008173435344604959
2009,2. Quintil,maennlich,higher vocational,0.006387789711701526,21983,0.005334624859860596,0.007440954563542456
2009,1. Quintil,maennlich,general elemantary,0.0063312605992085925,21983,0.005282736299162907,0.007379784899254278
2009,4. Quintil,maennlich,general elemantary,0.006048615036743923,21983,0.005023616759661363,0.007073613313826483
2009,4. Quintil,maennlich,vocational + Abi,0.006048615036743923,21983,0.005023616759661363,0.007073613313826483
2009,3. Quintil,weiblich,higher vocational,0.005992085924250989,21983,0.0049718595917720544,0.007012312256729924
2009,3. Quintil,weiblich,vocational + Abi,0.005992085924250989,21983,0.0049718595917720544,0.007012312256729924
2009,2. Quintil,maennlich,higher education,0.00570944036178632,21983,0.004713425038681547,0.006705455684891093
2009,5. Quintil,weiblich,general elemantary,0.005087620124364048,21983,0.00414711244250739,0.006028127806220706
2009,2. Quintil,weiblich,vocational + Abi,0.004635387224420576,21983,0.0037374485038199463,0.005533325945021206
2009,1. Quintil,weiblich,higher education,0.004296212549462973,21983,0.003431601959375151,0.0051608231395507955
2009,3. Quintil,maennlich,vocational + Abi,0.004070096099491238,21983,0.003228450398333362,0.004911741800649114
2009,2. Quintil,weiblich,higher vocational,0.003617863199547767,21983,0.0028241718839389597,0.004411554515156574
2009,5. Quintil,maennlich,general elemantary,0.003561334087054833,21983,0.002773845559602987,0.0043488226145066795
2009,1. Quintil,maennlich,higher education,0.0034482758620689655,21983,0.0026733440050175404,0.0042232077191203905
2009,5. Quintil,weiblich,in school,0.002826455624646693,21983,0.002124646434362414,0.0035282648149309722
2009,4. Quintil,maennlich,in school,0.0027699265121537593,21983,0.002075151167243629,0.0034647018570638896
2009,1. Quintil,weiblich,inadequately,0.002543810062182024,21983,0.0018779210529732016,0.0032096990713908462
2009,5. Quintil,maennlich,in school,0.0022611644997173543,21983,0.00163326937785951,0.0028890596215751987
2009,1. Quintil,weiblich,vocational + Abi,0.0022611644997173543,21983,0.00163326937785951,0.0028890596215751987
2009,1. Quintil,weiblich,higher vocational,0.0020915771622385527,21983,0.0014876356513373688,0.0026955186731397367
2009,2. Quintil,maennlich,vocational + Abi,0.002035048049745619,21983,0.0014393069401088974,0.0026307891593823404
2009,1. Quintil,maennlich,higher vocational,0.002035048049745619,21983,0.0014393069401088974,0.0026307891593823404
2009,3. Quintil,maennlich,in school,0.002035048049745619,21983,0.0014393069401088974,0.0026307891593823404
2009,4. Quintil,weiblich,in school,0.0018654607122668173,21983,0.0012950335636281972,0.0024358878609054375
2009,1. Quintil,maennlich,inadequately,0.0017524024872809497,21983,0.0011994998535476583,0.002305305121014241
2009,2. Quintil,weiblich,inadequately,0.0015828151498021481,21983,0.0010573018467811045,0.0021083284528231917
2009,2. Quintil,maennlich,in school,0.0015262860373092143,21983,0.0010102276094003933,0.0020423444652180353
2009,1. Quintil,maennlich,vocational + Abi,0.0014132278123233466,21983,0.0009166222453418498,0.0019098333793048433
2009,3. Quintil,weiblich,in school,0.0013001695873374789,21983,0.000823815297076201,0.0017765238775987568
2009,2. Quintil,weiblich,in school,0.0011305822498586771,21983,0.0006863418707559494,0.001574822628961405
2009,1. Quintil,weiblich,in school,0.0010175240248728094,21983,0.0005960567467850527,0.001438991302960566
2009,1. Quintil,maennlich,in school,0.0009609949123798756,21983,0.0005513907531695542,0.001370599071590197
2009,3. Quintil,maennlich,inadequately,0.0009044657998869418,21983,0.0005070801545446726,0.0013018514452292108
2009,3. Quintil,weiblich,inadequately,0.0008479366873940079,21983,0.00046315880582622,0.0012327145689617959
2009,2. Quintil,maennlich,inadequately,0.0005652911249293386,21983,0.0002510768663216302,0.000879505383537047
2009,4. Quintil,maennlich,inadequately,0.00039570378745053703,21983,0.00013279097439340134,0.0006586166005076728
2009,4. Quintil,weiblich,inadequately,0.0003391746749576032,21983,9.575782564069798e-05,0.0005825915242745084
2009,5. Quintil,weiblich,inadequately,0.00022611644997173544,21983,2.7356186164075556e-05,0.0004248767137793953
2009,5. Quintil,maennlich,inadequately,0.0001695873374788016,21983,-2.548966491800847e-06,0.00034172364144940406
2010,5. Quintil,maennlich,higher education,0.06689217758985201,35837,0.06430549088931414,0.06947886429038988
2010,3. Quintil,weiblich,middle vocational,0.06317124735729387,35837,0.060652526260035186,0.06568996845455256
