year,bula_h,regtyp,pgisced97,proportion,n,lower_confidence,upper_confidence
2004,Schleswig-Holstein,Staedtischer Raum,higher education,0.002383108526762309,26790,0.001799228631022224,0.0029669884225023936
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.0023354463562270627,26790,0.0017574209416963617,0.002913471770757764
2004,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.0023354463562270627,26790,0.0017574209416963617,0.002913471770757764
2004,Thueringen,Laendlicher Raum,higher vocational,0.0022877841856918163,26790,0.001715673728233321,0.0028598946431503116
2004,Sachsen,Staedtischer Raum,general elemantary,0.0021447976740860777,26790,0.0015908144129855523,0.002698780935186603
2004,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.0020494733330155856,26790,0.0015079148584037222,0.002591031807627449
2004,Thueringen,Laendlicher Raum,general elemantary,0.0020494733330155856,26790,0.0015079148584037222,0.002591031807627449
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.0020018111624803396,26790,0.0014665741420023352,0.002537048182958344
2004,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.001906486821409847,26790,0.0013841240289841326,0.0024288496138355617
2004,Baden-Wuerttemberg,Staedtischer Raum,in school,0.001906486821409847,26790,0.0013841240289841326,0.0024288496138355617
2004,Berlin,Staedtischer Raum,vocational + Abi,0.0017158381392688622,26790,0.0012202339559687684,0.002211442322568956
2004,Mecklenburg-Vorpommern,Laendlicher Raum,higher vocational,0.0016681759687336162,26790,0.0011794919883914082,0.002156859949075824
2004,Bremen,Staedtischer Raum,higher education,0.0016681759687336162,26790,0.0011794919883914082,0.002156859949075824
2004,Mecklenburg-Vorpommern,Staedtischer Raum,middle vocational,0.0016681759687336162,26790,0.0011794919883914082,0.002156859949075824
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.0016681759687336162,26790,0.0011794919883914082,0.002156859949075824
2004,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0016205137981983699,26790,0.0011388501112987886,0.002102177485097951
2004,Hessen,Laendlicher Raum,general elemantary,0.0015251894571278776,26790,0.0010578847363781102,0.001992494177877645
2004,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.0015251894571278776,26790,0.0010578847363781102,0.001992494177877645
2004,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.0015251894571278776,26790,0.0010578847363781102,0.001992494177877645
2004,Brandenburg,Staedtischer Raum,higher education,0.0014775272865926315,26790,0.0010175711776455453,0.0019374833955397178
2004,Hessen,Laendlicher Raum,higher education,0.001382202945522139,26790,0.0009373102529643413,0.0018270956380799367
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.001382202945522139,26790,0.0009373102529643413,0.0018270956380799367
2004,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.001382202945522139,26790,0.0009373102529643413,0.0018270956380799367
2004,Bayern,Staedtischer Raum,in school,0.001334540774986893,26790,0.0008973755047489832,0.0017717060452248027
2004,Hamburg,Staedtischer Raum,general elemantary,0.0012868786044516467,26790,0.0008575805872082801,0.0017161766216950134
2004,Brandenburg,Staedtischer Raum,middle vocational,0.0012392164339164007,26790,0.0008179333340749388,0.0016604995337578625
2004,Sachsen,Staedtischer Raum,vocational + Abi,0.0012392164339164007,26790,0.0008179333340749388,0.0016604995337578625
2004,Niedersachsen,Staedtischer Raum,in school,0.0011915542633811544,26790,0.0007784423399136513,0.0016046661868486575
2004,Hamburg,Staedtischer Raum,vocational + Abi,0.0011915542633811544,26790,0.0007784423399136513,0.0016046661868486575
2004,Brandenburg,Laendlicher Raum,vocational + Abi,0.0011438920928459081,26790,0.000739117067793654,0.0015486671178981623
2004,Thueringen,Staedtischer Raum,higher vocational,0.0011438920928459081,26790,0.000739117067793654,0.0015486671178981623
2004,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0011438920928459081,26790,0.000739117067793654,0.0015486671178981623
2004,Sachsen,Laendlicher Raum,vocational + Abi,0.001096229922310662,26790,0.0006999679773839133,0.0014924918672374109
2004,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0010485677517754158,26790,0.0006610066784150353,0.0014361288251357963
2004,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.0010485677517754158,26790,0.0006610066784150353,0.0014361288251357963
2004,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0010009055812401698,26790,0.0006222461159320716,0.001379565046548268
2004,Hamburg,Staedtischer Raum,higher vocational,0.0010009055812401698,26790,0.0006222461159320716,0.001379565046548268
2004,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0009532434107049235,26790,0.0005837007957785485,0.0013227860256312986
2004,Baden-Wuerttemberg,Laendlicher Raum,higher vocational,0.0009055812401696774,26790,0.0005453870615356033,0.0012657754188037515
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.0008579190696344311,26790,0.0005073234380398954,0.0012085147012289668
2004,Hessen,Laendlicher Raum,higher vocational,0.0008579190696344311,26790,0.0005073234380398954,0.0012085147012289668
2004,Hessen,Laendlicher Raum,vocational + Abi,0.0008102568990991849,26790,0.00046953106215617997,0.00115098273604219
2004,Thueringen,Laendlicher Raum,vocational + Abi,0.0008102568990991849,26790,0.00046953106215617997,0.00115098273604219
2004,Hessen,Staedtischer Raum,in school,0.0008102568990991849,26790,0.00046953106215617997,0.00115098273604219
2004,Schleswig-Holstein,Laendlicher Raum,vocational + Abi,0.0007625947285639388,26790,0.0004320342295264782,0.0010931552276013993
2004,Thueringen,Staedtischer Raum,general elemantary,0.0007625947285639388,26790,0.0004320342295264782,0.0010931552276013993
2004,Berlin,Staedtischer Raum,in school,0.0007625947285639388,26790,0.0004320342295264782,0.0010931552276013993
2004,Brandenburg,Laendlicher Raum,in school,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Sachsen-Anhalt,Staedtischer Raum,higher vocational,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,"Rheinland-Pfalz,Saarland",Staedtischer Raum,in school,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Sachsen-Anhalt,Staedtischer Raum,general elemantary,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Bayern,Laendlicher Raum,inadequately,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Bayern,Staedtischer Raum,inadequately,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Hessen,Staedtischer Raum,inadequately,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Bremen,Staedtischer Raum,general elemantary,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Niedersachsen,Staedtischer Raum,inadequately,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Bremen,Staedtischer Raum,vocational + Abi,0.0006672703874934465,26790,0.0003580446056789379,0.0009764961693079551
2004,Sachsen-Anhalt,Laendlicher Raum,in school,0.0006196082169582003,26790,0.00032162369187290434,0.0009175927420434964
2004,Bayern,Laendlicher Raum,in school,0.0006196082169582003,26790,0.00032162369187290434,0.0009175927420434964
2004,Sachsen,Laendlicher Raum,in school,0.0005719460464229541,26790,0.00028564494838477224,0.0008582471444611359
2004,Niedersachsen,Laendlicher Raum,inadequately,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,Niedersachsen,Laendlicher Raum,in school,0.0005242838758877079,26790,0.0002501649075884097,0.0007984028441870061
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,vocational + Abi,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,Sachsen,Staedtischer Raum,in school,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,Thueringen,Laendlicher Raum,in school,0.00047662170535246176,26790,0.00021525329233910891,0.0007379901183658145
2004,Baden-Wuerttemberg,Laendlicher Raum,vocational + Abi,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,Bremen,Staedtischer Raum,higher vocational,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,Thueringen,Staedtischer Raum,vocational + Abi,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,Nordrhein-Westfalen,Laendlicher Raum,higher vocational,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,Brandenburg,Staedtischer Raum,higher vocational,0.00042895953481721555,26790,0.00018099777494926867,0.0006769212946851624
2004,Sachsen-Anhalt,Staedtischer Raum,vocational + Abi,0.0003812973642819694,26790,0.00014751120154228974,0.0006150835270216491
2004,Baden-Wuerttemberg,Laendlicher Raum,inadequately,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,Nordrhein-Westfalen,Laendlicher Raum,higher education,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,Nordrhein-Westfalen,Laendlicher Raum,vocational + Abi,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,Nordrhein-Westfalen,Laendlicher Raum,inadequately,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,Hamburg,Staedtischer Raum,in school,0.00033363519374672324,26790,0.00011494304958895409,0.0005523273379044924
2004,Berlin,Staedtischer Raum,inadequately,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,Mecklenburg-Vorpommern,Staedtischer Raum,general elemantary,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,Mecklenburg-Vorpommern,Staedtischer Raum,higher vocational,0.00028597302321147703,26790,8.349861386514797e-05,0.0004884474325578061
2004,Mecklenburg-Vorpommern,Laendlicher Raum,inadequately,0.00023831085267623088,26790,5.347344450350454e-05,0.0004231482608489572
2004,Schleswig-Holstein,Staedtischer Raum,in school,0.00023831085267623088,26790,5.347344450350454e-05,0.0004231482608489572
2004,Thueringen,Staedtischer Raum,in school,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Schleswig-Holstein,Laendlicher Raum,inadequately,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Mecklenburg-Vorpommern,Laendlicher Raum,vocational + Abi,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Mecklenburg-Vorpommern,Laendlicher Raum,in school,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Schleswig-Holstein,Staedtischer Raum,inadequately,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,in school,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Sachsen-Anhalt,Staedtischer Raum,in school,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Bremen,Staedtischer Raum,in school,0.0001906486821409847,26790,2.532113762428561e-05,0.00035597622665768376
2004,Brandenburg,Laendlicher Raum,inadequately,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,Brandenburg,Staedtischer Raum,general elemantary,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,Brandenburg,Staedtischer Raum,vocational + Abi,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,Mecklenburg-Vorpommern,Staedtischer Raum,vocational + Abi,0.00014298651160573852,26790,-1.9475458462261562e-07,0.00028616777779609965
2004,"Rheinland-Pfalz,Saarland",Laendlicher Raum,inadequately,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Nordrhein-Westfalen,Laendlicher Raum,in school,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Baden-Wuerttemberg,Laendlicher Raum,in school,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Schleswig-Holstein,Laendlicher Raum,in school,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Mecklenburg-Vorpommern,Staedtischer Raum,in school,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Sachsen-Anhalt,Laendlicher Raum,inadequately,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Thueringen,Laendlicher Raum,inadequately,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Hessen,Laendlicher Raum,inadequately,9.532434107049235e-05,26790,-2.158545961308097e-05,0.00021223414175406568
2004,Sachsen,Staedtischer Raum,inadequately,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2004,Sachsen,Laendlicher Raum,inadequately,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2004,Sachsen-Anhalt,Staedtischer Raum,inadequately,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2004,Hamburg,Staedtischer Raum,inadequately,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2004,Hessen,Laendlicher Raum,in school,4.7662170535246174e-05,26790,-3.5007512540924435e-05,0.0001303318536114168
2005,Nordrhein-Westfalen,Staedtischer Raum,middle vocational,0.10105798981934325,25520,0.09735998985745795,0.10475598978122855
2005,Baden-Wuerttemberg,Staedtischer Raum,middle vocational,0.052300628805269984,25520,0.04956910815732997,0.05503214945321
2005,Bayern,Laendlicher Raum,middle vocational,0.0412216788102605,25520,0.03878253348398175,0.04366082413653925
2005,Nordrhein-Westfalen,Staedtischer Raum,higher education,0.0403732907475796,25520,0.03795830832225312,0.04278827317290608
2005,Bayern,Staedtischer Raum,middle vocational,0.03363609142629005,25520,0.03142407244503252,0.03584811040754758
2005,Nordrhein-Westfalen,Staedtischer Raum,general elemantary,0.02610040922247729,25520,0.024144284750602388,0.028056533694352195
2005,Niedersachsen,Laendlicher Raum,middle vocational,0.024952590078850184,25520,0.023038834724162967,0.0268663454335374
2005,Hessen,Staedtischer Raum,middle vocational,0.024553348637588582,25520,0.022654576445925192,0.026452120829251972
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,middle vocational,0.02420401237648468,25520,0.02231845855488907,0.02608956619808029
2005,Sachsen,Laendlicher Raum,middle vocational,0.020910270486076455,25520,0.01915474633247536,0.02266579463967755
2005,Baden-Wuerttemberg,Staedtischer Raum,higher education,0.020810460125761054,25520,0.019059041514270906,0.0225618787372512
2005,Niedersachsen,Staedtischer Raum,middle vocational,0.020760554945603353,25520,0.019011193039834905,0.0225099168513718
2005,Brandenburg,Laendlicher Raum,middle vocational,0.02016169278371095,25520,0.01843721962122644,0.021886165946195458
2005,Sachsen,Staedtischer Raum,middle vocational,0.020061882423395547,25520,0.018341595443688647,0.021782169403102448
2005,Thueringen,Laendlicher Raum,middle vocational,0.019662640982133946,25520,0.01795921040893031,0.021366071555337582
2005,Bayern,Staedtischer Raum,higher education,0.018315201117876035,25520,0.016670043111407337,0.019960359124344733
2005,Sachsen-Anhalt,Laendlicher Raum,middle vocational,0.01756662341551053,25520,0.015954822358715228,0.01917842447230583
2005,Baden-Wuerttemberg,Staedtischer Raum,general elemantary,0.016867950893302727,25520,0.015287966390274896,0.018447935396330557
2005,Nordrhein-Westfalen,Staedtischer Raum,vocational + Abi,0.015770036929833316,25520,0.014241484349191041,0.01729858951047559
2005,Berlin,Staedtischer Raum,middle vocational,0.015470605848887115,25520,0.01395640410993253,0.0169848075878417
2005,Nordrhein-Westfalen,Staedtischer Raum,higher vocational,0.015221079948098612,25520,0.01371894883471519,0.016723211061482033
2005,Hessen,Staedtischer Raum,higher education,0.013823734903683002,25520,0.012391198366133756,0.015256271441232249
2005,Berlin,Staedtischer Raum,higher education,0.011827527697374987,25520,0.010501113691745872,0.013153941703004102
2005,Mecklenburg-Vorpommern,Laendlicher Raum,middle vocational,0.011228665535482582,25520,0.009935876253473298,0.012521454817491867
2005,Brandenburg,Laendlicher Raum,higher education,0.01072961373390558,25520,0.009465560731554985,0.011993666736256174
2005,Sachsen,Staedtischer Raum,higher education,0.009781415310909272,25520,0.008573929260047915,0.01098890136177063
2005,Bayern,Laendlicher Raum,higher education,0.009581794590278471,25520,0.008386572883420032,0.010777016297136911
2005,Bayern,Laendlicher Raum,general elemantary,0.00953188941012077,25520,0.008339754289677473,0.010724024530564069
2005,Schleswig-Holstein,Laendlicher Raum,middle vocational,0.00928236350933227,25520,0.008105787552392217,0.010458939466272322
2005,Niedersachsen,Staedtischer Raum,higher education,0.009132647968859167,25520,0.00796551092166572,0.010299785016052615
2005,Baden-Wuerttemberg,Staedtischer Raum,higher vocational,0.008933027248228366,25520,0.007778600004008094,0.010087454492448638
2005,Sachsen-Anhalt,Laendlicher Raum,higher education,0.00818444954586286,25520,0.007079033076311818,0.009289866015413902
2005,Sachsen,Laendlicher Raum,higher education,0.00818444954586286,25520,0.007079033076311818,0.009289866015413902
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,middle vocational,0.00803473400538976,25520,0.006939392055126598,0.009130075955652921
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,general elemantary,0.00798482882523206,25520,0.0068928663896762315,0.009076791260787887
2005,Schleswig-Holstein,Staedtischer Raum,middle vocational,0.0075855873839704565,25520,0.006521059907255214,0.0086501148606857
2005,Hessen,Laendlicher Raum,middle vocational,0.007186345942708853,25520,0.006150002588075279,0.008222689297342427
2005,Thueringen,Staedtischer Raum,middle vocational,0.007086535582393453,25520,0.006057362491718123,0.008115708673068782
2005,Niedersachsen,Laendlicher Raum,general elemantary,0.006886914861762651,25520,0.005872238727928162,0.00790159099559714
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher education,0.0067871045014472504,25520,0.00577975731169619,0.007794451691198311
2005,Baden-Wuerttemberg,Staedtischer Raum,vocational + Abi,0.00673719932128955,25520,0.00573353723271416,0.00774086140986494
2005,Bayern,Staedtischer Raum,general elemantary,0.006587483780816449,25520,0.005594961352253507,0.007580006209379391
2005,Hamburg,Staedtischer Raum,middle vocational,0.006387863060185647,25520,0.0054103963422354705,0.0073653297781358235
2005,Hessen,Staedtischer Raum,general elemantary,0.006387863060185647,25520,0.0054103963422354705,0.0073653297781358235
2005,Bayern,Laendlicher Raum,higher vocational,0.006088431979239445,25520,0.005134005811024985,0.007042858147453905
2005,Mecklenburg-Vorpommern,Laendlicher Raum,higher education,0.005539474997504741,25520,0.004628841097120752,0.00645010889788873
2005,Niedersachsen,Laendlicher Raum,higher education,0.005439664637189341,25520,0.00453722665329506,0.006342102621083622
2005,Baden-Wuerttemberg,Laendlicher Raum,middle vocational,0.005140233556243138,25520,0.004262852816761666,0.006017614295724609
2005,Bayern,Staedtischer Raum,higher vocational,0.005140233556243138,25520,0.004262852816761666,0.006017614295724609
2005,Thueringen,Laendlicher Raum,higher education,0.005040423195927737,25520,0.004171558891644061,0.005909287500211413
2005,Niedersachsen,Staedtischer Raum,general elemantary,0.004890707655454636,25520,0.004034780157630233,0.00574663515327904
2005,Bayern,Staedtischer Raum,vocational + Abi,0.004291845493562232,25520,0.003489791126643193,0.005093899860481271
2005,Hessen,Staedtischer Raum,vocational + Abi,0.004192035133246831,25520,0.003399322113856201,0.0049847481526374615
2005,Sachsen-Anhalt,Staedtischer Raum,middle vocational,0.0038926040523006287,25520,0.0031286118360693608,0.004656596268531897
2005,Sachsen-Anhalt,Laendlicher Raum,higher vocational,0.0038926040523006287,25520,0.0031286118360693608,0.004656596268531897
2005,Nordrhein-Westfalen,Staedtischer Raum,inadequately,0.0038426988721429285,25520,0.0030836008253292426,0.004601796918956614
2005,Nordrhein-Westfalen,Staedtischer Raum,in school,0.0037927936919852283,25520,0.0030386220715445233,0.004546965312425933
2005,Hessen,Staedtischer Raum,higher vocational,0.0036430781515121267,25520,0.00290388582240685,0.004382270480617403
2005,Hamburg,Staedtischer Raum,higher education,0.0035432677911967263,25520,0.002814235193915606,0.004272300388477847
2005,Bremen,Staedtischer Raum,middle vocational,0.0034933626110390257,25520,0.002769464125459197,0.004217261096618854
2005,Thueringen,Staedtischer Raum,higher education,0.0033935522507236252,25520,0.002680034383365246,0.004107070118082004
2005,Sachsen,Laendlicher Raum,higher vocational,0.0033436470705659246,25520,0.0026353773570187366,0.004051916784113112
2005,Niedersachsen,Laendlicher Raum,higher vocational,0.0032937418904082244,25520,0.0025907600432711875,0.003996723737545262
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,higher vocational,0.0032937418904082244,25520,0.0025907600432711875,0.003996723737545262
2005,Sachsen,Staedtischer Raum,higher vocational,0.0031939315300928235,25520,0.0025016482004376725,0.0038862148597479745
2005,Brandenburg,Laendlicher Raum,higher vocational,0.0031440263499351233,25520,0.0024571555838104756,0.003830897116059771
2005,Berlin,Staedtischer Raum,general elemantary,0.0030442159896197224,25520,0.0023683020294181373,0.0037201299498213075
2005,Sachsen-Anhalt,Staedtischer Raum,higher education,0.002944405629304322,25520,0.002279631295726535,0.003609179962882109
2005,Schleswig-Holstein,Laendlicher Raum,higher education,0.002944405629304322,25520,0.002279631295726535,0.003609179962882109
2005,Niedersachsen,Laendlicher Raum,vocational + Abi,0.002794690088831221,25520,0.0021469886603381035,0.0034423915173243383
2005,Berlin,Staedtischer Raum,higher vocational,0.0027447849086735202,25520,0.0021028765173826715,0.003386693299964369
2005,Niedersachsen,Staedtischer Raum,vocational + Abi,0.00269487972851582,25520,0.0020588177226275543,0.0033309417344040857
2005,Baden-Wuerttemberg,Staedtischer Raum,in school,0.00269487972851582,25520,0.0020588177226275543,0.0033309417344040857
2005,Sachsen,Laendlicher Raum,general elemantary,0.002595069368200419,25520,0.001970866187379579,0.0032192725490212595
2005,Sachsen-Anhalt,Laendlicher Raum,general elemantary,0.002595069368200419,25520,0.001970866187379579,0.0032192725490212595
2005,Bayern,Laendlicher Raum,vocational + Abi,0.002545164188042719,25520,0.0019269766323332027,0.003163351743752235
2005,Schleswig-Holstein,Laendlicher Raum,general elemantary,0.002545164188042719,25520,0.0019269766323332027,0.003163351743752235
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,general elemantary,0.002395448647569618,25520,0.001795673619396246,0.0029952236757429898
2005,Nordrhein-Westfalen,Laendlicher Raum,middle vocational,0.002345543467411917,25520,0.0017520341344968464,0.002939052800326988
2005,Brandenburg,Laendlicher Raum,general elemantary,0.002295638287254217,25520,0.0017084621447878926,0.0028828144297205413
2005,Schleswig-Holstein,Staedtischer Raum,higher education,0.002295638287254217,25520,0.0017084621447878926,0.0028828144297205413
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,vocational + Abi,0.002195827926938816,25520,0.001621529606470639,0.0027701262474069933
2005,Niedersachsen,Staedtischer Raum,higher vocational,0.002195827926938816,25520,0.001621529606470639,0.0027701262474069933
2005,Baden-Wuerttemberg,Staedtischer Raum,inadequately,0.002145922746781116,25520,0.0015781738538018662,0.0027136716397603653
2005,Thueringen,Laendlicher Raum,higher vocational,0.002145922746781116,25520,0.0015781738538018662,0.0027136716397603653
2005,Baden-Wuerttemberg,Laendlicher Raum,general elemantary,0.0020960175666234157,25520,0.001534895208974769,0.0026571399242720623
2005,Sachsen,Staedtischer Raum,general elemantary,0.0020960175666234157,25520,0.001534895208974769,0.0026571399242720623
2005,Berlin,Staedtischer Raum,vocational + Abi,0.0018963968459926141,25520,0.0013626096400543267,0.0024301840519309016
2005,Thueringen,Laendlicher Raum,general elemantary,0.0018464916658349137,25520,0.0013197616335275605,0.002373221698142267
2005,Mecklenburg-Vorpommern,Laendlicher Raum,higher vocational,0.0017466813055195128,25520,0.001234359366774975,0.0022590032442640507
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher education,0.0016967761253618126,25520,0.001191813487939679,0.002201738762783946
2005,Bayern,Staedtischer Raum,in school,0.0016967761253618126,25520,0.001191813487939679,0.002201738762783946
2005,Brandenburg,Staedtischer Raum,higher education,0.0016468709452041122,25520,0.0011493772149390063,0.002144364675469218
2005,Schleswig-Holstein,Laendlicher Raum,higher vocational,0.0015969657650464117,25520,0.0011070555607219043,0.0020868759693709192
2005,Bremen,Staedtischer Raum,higher education,0.0015969657650464117,25520,0.0011070555607219043,0.0020868759693709192
2005,Mecklenburg-Vorpommern,Staedtischer Raum,middle vocational,0.0015470605848887115,25520,0.0010648539329884197,0.0020292672367890033
2005,Hessen,Laendlicher Raum,higher education,0.001497155404731011,25520,0.001022778179139483,0.001971532630322539
2005,Sachsen,Staedtischer Raum,vocational + Abi,0.001497155404731011,25520,0.001022778179139483,0.001971532630322539
2005,Brandenburg,Laendlicher Raum,vocational + Abi,0.0014472502245733107,25520,0.0009808346380301937,0.0019136658111164277
2005,Mecklenburg-Vorpommern,Laendlicher Raum,general elemantary,0.0014472502245733107,25520,0.0009808346380301937,0.0019136658111164277
2005,Brandenburg,Staedtischer Raum,middle vocational,0.0013973450444156104,25520,0.0009390301998292475,0.0018556598890019733
2005,Baden-Wuerttemberg,Laendlicher Raum,higher education,0.0013973450444156104,25520,0.0009390301998292475,0.0018556598890019733
2005,Hessen,Laendlicher Raum,general elemantary,0.0013973450444156104,25520,0.0009390301998292475,0.0018556598890019733
2005,Hamburg,Staedtischer Raum,general elemantary,0.00134743986425791,25520,0.0008973723755925968,0.0017975073529232233
2005,"Rheinland-Pfalz,Saarland",Laendlicher Raum,higher vocational,0.00134743986425791,25520,0.0008973723755925968,0.0017975073529232233
2005,Sachsen-Anhalt,Laendlicher Raum,vocational + Abi,0.0012975346841002096,25520,0.0008558693785506344,0.0017391999896497847
2005,Schleswig-Holstein,Staedtischer Raum,general elemantary,0.0012476295039425091,25520,0.0008145302196134824,0.001680728788271536
2005,Hamburg,Staedtischer Raum,vocational + Abi,0.0011478191436271085,25520,0.0007323841468239988,0.0015632541404302183
2005,Thueringen,Staedtischer Raum,higher vocational,0.001097913963469408,25520,0.0006916003714112925,0.0015042275555275236
2005,Mecklenburg-Vorpommern,Staedtischer Raum,higher education,0.0010480087833117078,25520,0.0006510270660992451,0.0014449905005241705
2005,Sachsen,Laendlicher Raum,vocational + Abi,0.0010480087833117078,25520,0.0006510270660992451,0.0014449905005241705
2005,Hamburg,Staedtischer Raum,higher vocational,0.0010480087833117078,25520,0.0006510270660992451,0.0014449905005241705
2005,Niedersachsen,Staedtischer Raum,in school,0.0009981036031540074,25520,0.000610679439351386,0.0013855277669566287
2005,Schleswig-Holstein,Staedtischer Raum,vocational + Abi,0.0009981036031540074,25520,0.000610679439351386,0.0013855277669566287
2005,Schleswig-Holstein,Staedtischer Raum,higher vocational,0.0009981036031540074,25520,0.000610679439351386,0.0013855277669566287
2005,Bayern,Laendlicher Raum,in school,0.0009981036031540074,25520,0.000610679439351386,0.0013855277669566287
2005,Niedersachsen,Laendlicher Raum,in school,0.0009481984229963071,25520,0.0005705746263642846,0.0013258222196283296
2005,Nordrhein-Westfalen,Laendlicher Raum,general elemantary,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,"Rheinland-Pfalz,Saarland",Staedtischer Raum,inadequately,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Sachsen-Anhalt,Laendlicher Raum,in school,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Thueringen,Laendlicher Raum,vocational + Abi,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Hessen,Laendlicher Raum,vocational + Abi,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Berlin,Staedtischer Raum,in school,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Hessen,Laendlicher Raum,higher vocational,0.0008982932428386066,25520,0.0005307320492193353,0.001265854436457878
2005,Thueringen,Staedtischer Raum,general elemantary,0.0008483880626809063,25520,0.0004911738685140428,0.0012056022568477697
