year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Other Combinations,3rd Quintile,32,87.03641,74.70815,99.36467,64.54853,83.51240,110.00000,18.00000,165.00000,,,
2000,Other Combinations,4th Quintile,33,99.25436,84.71201,113.79671,65.88566,90.92579,120.00000,30.00000,201.17151,,,
2000,Other Combinations,5th Quintile,36,128.60611,113.43449,143.77774,102.73557,120.00000,153.09902,50.00000,228.64420,,,
2001,Single-person household,1st Quintile,828,56.68831,55.15207,58.22455,43.00000,53.00000,65.00000,10.00000,98.00000,,,
2001,Single-person household,2nd Quintile,603,64.94451,62.91615,66.97286,49.69234,60.00000,75.00000,11.73086,112.96149,,,
2001,Single-person household,3rd Quintile,544,67.60035,65.32846,69.87224,50.00000,61.00000,78.04834,18.00000,120.12086,,,
2001,Single-person household,4th Quintile,495,75.99183,73.34322,78.64044,58.00000,70.00000,89.41439,25.00000,136.53598,,,
2001,Single-person household,5th Quintile,453,88.19540,84.56682,91.82398,62.00000,82.00000,100.57863,20.00000,158.44657,,,
2001,Couple without children,1st Quintile,410,75.87841,73.02603,78.73080,57.00000,68.00000,90.00000,25.00000,139.50000,,,
2001,Couple without children,2nd Quintile,624,79.76533,77.66392,81.86675,60.00000,73.00000,90.78159,20.00000,136.95397,,,
2001,Couple without children,3rd Quintile,732,89.50263,87.35463,91.65063,68.00000,85.00000,102.00000,29.00000,153.00000,,,
2001,Couple without children,4th Quintile,843,96.54658,94.24813,98.84503,72.00000,90.00000,120.00000,40.00000,192.00000,,,
2001,Couple without children,5th Quintile,980,117.01756,114.29996,119.73517,89.00000,110.00000,140.00000,35.00000,216.50000,,,
2001,Single parent,1st Quintile,298,78.39367,75.29414,81.49319,60.00000,70.00000,90.00000,18.00000,135.00000,,,
2001,Single parent,2nd Quintile,174,86.08327,81.25552,90.91103,63.00000,77.49348,100.00000,36.00000,155.50000,,,
2001,Single parent,3rd Quintile,110,87.24937,81.92607,92.57267,67.91637,80.81044,100.00000,34.00000,148.12544,,,
2001,Single parent,4th Quintile,74,97.99475,89.55838,106.43112,75.00000,86.98075,100.00000,55.00000,137.50000,,,
2001,Single parent,5th Quintile,50,118.04718,105.63647,130.45789,80.00000,110.00000,150.00000,57.00000,255.00000,,,
2001,Couple with children,1st Quintile,642,90.59905,88.51587,92.68224,72.00000,85.00000,102.00000,27.00000,147.00000,,,
2001,Couple with children,2nd Quintile,995,104.13030,101.87551,106.38510,78.00000,100.00000,120.00000,42.00000,183.00000,,,
2001,Couple with children,3rd Quintile,996,112.13424,109.76302,114.50545,84.00000,105.00000,130.00000,35.00000,199.00000,,,
2001,Couple with children,4th Quintile,896,122.33385,119.81949,124.84822,95.00000,120.00000,145.00000,20.00000,220.00000,,,
2001,Couple with children,5th Quintile,646,140.30115,136.52161,144.08069,110.00000,130.00000,160.00000,56.00000,235.00000,,,
2001,Multi-generational household,1st Quintile,,,,,,,,,,,,
2001,Multi-generational household,2nd Quintile,43,113.64986,98.65150,128.64821,82.64085,102.67704,130.36503,20.00000,201.95130,,,
2001,Multi-generational household,3rd Quintile,32,122.68059,106.51932,138.84187,86.51762,133.91946,159.99786,47.00000,200.00000,,,
2001,Multi-generational household,4th Quintile,35,152.76756,133.13272,172.40241,110.00000,130.00000,170.00000,85.00000,260.00000,,,
2001,Multi-generational household,5th Quintile,,,,,,,,,,,,
2001,Other Combinations,1st Quintile,,,,,,,,,,,,
2001,Other Combinations,2nd Quintile,,,,,,,,,,,,
2001,Other Combinations,3rd Quintile,,,,,,,,,,,,
2001,Other Combinations,4th Quintile,,,,,,,,,,,,
2001,Other Combinations,5th Quintile,32,130.58392,115.15468,146.01315,104.97696,133.46316,158.25481,70.00000,238.17160,,,
2002,Single-person household,1st Quintile,793,56.03860,54.39066,57.68655,42.00000,53.00000,65.00000,12.00000,99.50000,,,
2002,Single-person household,2nd Quintile,570,64.30136,62.16554,66.43719,48.00000,60.00000,75.00000,9.00000,115.50000,,,
2002,Single-person household,3rd Quintile,517,65.68849,63.66480,67.71217,50.00000,61.00000,75.00000,25.00000,112.50000,,,
2002,Single-person household,4th Quintile,521,74.92382,72.39322,77.45441,55.00000,70.00000,90.00000,22.00000,142.50000,,,
2002,Single-person household,5th Quintile,531,87.87651,84.51911,91.23392,61.00000,80.00000,100.82326,20.00000,160.55815,,,
2002,Couple without children,1st Quintile,411,77.02809,74.11096,79.94522,57.00000,70.00000,90.00000,27.00000,139.50000,,,
2002,Couple without children,2nd Quintile,605,82.88120,80.59010,85.17230,60.70295,77.00000,100.00000,25.00000,158.94557,,,
2002,Couple without children,3rd Quintile,657,89.08276,86.66327,91.50225,66.34096,80.58858,105.00000,30.00000,162.98856,,,
2002,Couple without children,4th Quintile,792,96.75498,94.56347,98.94648,75.00000,90.00000,114.06647,30.00000,172.66618,,,
2002,Couple without children,5th Quintile,1437,119.44489,117.11390,121.77589,90.00000,110.00000,140.00000,35.00000,215.00000,,,
2002,Single parent,1st Quintile,290,75.54568,72.72884,78.36252,60.00000,70.00000,85.00000,22.50000,122.50000,,,
2002,Single parent,2nd Quintile,146,82.63810,78.39228,86.88392,64.00000,80.00000,100.00000,35.00000,154.00000,,,
2002,Single parent,3rd Quintile,119,85.56348,80.92137,90.20559,67.64376,80.00000,100.00000,40.00000,148.53435,,,
2002,Single parent,4th Quintile,86,104.50657,96.24943,112.76371,80.00000,90.53995,120.00000,50.00000,180.00000,,,
2002,Single parent,5th Quintile,70,112.80988,102.61160,123.00817,75.96900,110.00000,131.93509,40.00000,215.88422,,,
2002,Couple with children,1st Quintile,553,91.46167,89.08851,93.83484,72.00000,85.00000,109.00000,30.00000,164.50000,,,
2002,Couple with children,2nd Quintile,859,102.38727,100.05188,104.72267,76.00000,96.00000,120.00000,40.00000,186.00000,,,
2002,Couple with children,3rd Quintile,929,112.70114,110.31912,115.08316,85.00000,110.00000,130.00000,24.00000,197.50000,,,
2002,Couple with children,4th Quintile,916,118.87369,116.44596,121.30141,91.77698,119.39644,140.00000,43.00000,212.33453,,,
2002,Couple with children,5th Quintile,1127,145.29570,142.26990,148.32150,110.00000,136.00000,166.00458,25.99313,250.01145,,,
2002,Multi-generational household,1st Quintile,30,103.28068,91.20786,115.35350,77.90026,100.00000,130.00000,51.00000,170.00000,,,
2002,Multi-generational household,2nd Quintile,34,106.73826,92.20310,121.27342,82.95334,95.00000,120.00000,50.00000,175.56998,,,
2002,Multi-generational household,3rd Quintile,31,117.46369,101.21764,133.70974,81.16812,110.21068,143.35145,46.00000,220.00000,,,
2002,Multi-generational household,4th Quintile,,,,,,,,,,,,
2002,Multi-generational household,5th Quintile,33,142.67659,127.49035,157.86284,116.52450,129.98329,160.00000,80.00000,225.21324,,,
2002,Other Combinations,1st Quintile,,,,,,,,,,,,
2002,Other Combinations,2nd Quintile,,,,,,,,,,,,
2002,Other Combinations,3rd Quintile,,,,,,,,,,,,
2002,Other Combinations,4th Quintile,,,,,,,,,,,,
2002,Other Combinations,5th Quintile,33,115.78032,102.27919,129.28145,100.00000,110.00000,145.26378,50.00000,213.15946,,,
2003,Single-person household,1st Quintile,793,56.44827,54.84988,58.04666,43.00000,53.00000,65.00000,12.00000,98.00000,,,
2003,Single-person household,2nd Quintile,556,65.27650,63.01913,67.53388,48.00000,60.00000,76.00000,10.00000,118.00000,,,
2003,Single-person household,3rd Quintile,551,67.28351,64.94427,69.62276,50.00000,62.00000,80.00000,20.00000,125.00000,,,
2003,Single-person household,4th Quintile,496,72.83344,70.61332,75.05356,56.00000,67.63923,87.66863,16.00000,135.17158,,,
2003,Single-person household,5th Quintile,515,87.56038,84.28394,90.83681,62.13387,80.00000,100.00000,24.00000,156.79919,,,
2003,Couple without children,1st Quintile,428,73.71670,71.20706,76.22634,57.00000,65.00000,85.00000,26.00000,127.00000,,,
2003,Couple without children,2nd Quintile,627,83.36803,81.13683,85.59924,62.00000,76.00000,100.00000,25.00000,157.00000,,,
2003,Couple without children,3rd Quintile,647,88.02164,85.68557,90.35770,67.91985,80.00000,100.00000,30.00000,148.12022,,,
2003,Couple without children,4th Quintile,773,95.60195,93.51904,97.68485,73.00000,90.00000,115.00000,30.00000,178.00000,,,
2003,Couple without children,5th Quintile,1343,118.18463,115.65048,120.71878,87.00000,110.00000,140.00000,18.00000,219.50000,,,
2003,Single parent,1st Quintile,301,77.23484,74.61891,79.85078,61.00000,72.00000,89.00000,32.00000,131.00000,,,
2003,Single parent,2nd Quintile,150,84.51502,79.96234,89.06771,64.00000,75.81011,100.00000,40.00000,154.00000,,,
2003,Single parent,3rd Quintile,100,87.99147,82.79745,93.18549,71.66214,80.00000,100.00000,36.00000,142.50679,,,
2003,Single parent,4th Quintile,83,94.01349,88.31400,99.71298,76.66583,86.00000,110.00000,50.00000,160.00126,,,
2003,Single parent,5th Quintile,65,128.01384,115.55128,140.47639,93.36513,120.00000,150.00000,50.00000,234.95230,,,
2003,Couple with children,1st Quintile,493,95.12203,92.26616,97.97790,73.00000,90.00000,110.00000,32.00000,165.50000,,,
2003,Couple with children,2nd Quintile,828,100.96288,98.68023,103.24553,76.00000,92.00000,120.00000,37.00000,186.00000,,,
2003,Couple with children,3rd Quintile,890,111.01002,108.65237,113.36768,86.00000,105.00000,130.00000,43.00000,196.00000,,,
2003,Couple with children,4th Quintile,860,120.70213,118.15585,123.24840,96.00000,120.00000,140.00000,40.00000,206.00000,,,
2003,Couple with children,5th Quintile,1064,145.23192,141.89120,148.57264,113.08497,130.00000,162.02586,39.67363,235.43720,,,
2003,Multi-generational household,1st Quintile,,,,,,,,,,,,
2003,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2003,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2003,Multi-generational household,4th Quintile,,,,,,,,,,,,
2003,Multi-generational household,5th Quintile,,,,,,,,,,,,
2003,Other Combinations,1st Quintile,,,,,,,,,,,,
2003,Other Combinations,2nd Quintile,,,,,,,,,,,,
2003,Other Combinations,3rd Quintile,,,,,,,,,,,,
2003,Other Combinations,4th Quintile,34,100.25482,87.26322,113.24642,72.59036,102.42161,120.00000,40.00000,191.11447,,,
2003,Other Combinations,5th Quintile,,,,,,,,,,,,
2004,Single-person household,1st Quintile,787,57.78217,56.08242,59.48193,43.00000,54.00000,67.00000,12.00000,103.00000,,,
2004,Single-person household,2nd Quintile,553,63.13028,61.04823,65.21233,48.00000,60.00000,74.00000,10.00000,113.00000,,,
2004,Single-person household,3rd Quintile,526,70.72876,68.40755,73.04997,52.00000,65.00000,84.00000,15.00000,132.00000,,,
2004,Single-person household,4th Quintile,460,72.65003,70.32183,74.97824,55.00000,68.00000,86.00000,20.00000,132.50000,,,
2004,Single-person household,5th Quintile,529,90.45395,87.13805,93.76986,65.00000,80.00000,104.00000,14.00000,162.50000,,,
2004,Couple without children,1st Quintile,366,74.36509,71.56906,77.16111,57.00000,67.00000,85.00000,26.00000,127.00000,,,
2004,Couple without children,2nd Quintile,614,80.88898,78.70793,83.07003,62.00000,75.00000,95.00000,20.00000,144.50000,,,
2004,Couple without children,3rd Quintile,696,88.87801,86.61369,91.14234,67.00000,82.00000,104.47964,30.00000,160.69910,,,
2004,Couple without children,4th Quintile,795,97.62211,95.26645,99.97778,74.00000,92.00000,115.00000,36.00000,176.50000,,,
2004,Couple without children,5th Quintile,1348,120.00489,117.44698,122.56279,88.00000,114.00000,140.00000,28.00000,218.00000,,,
2004,Single parent,1st Quintile,288,75.02340,72.58985,77.45696,60.00000,73.00000,86.00000,28.00000,125.00000,,,
2004,Single parent,2nd Quintile,166,87.17974,82.64320,91.71628,64.00000,80.00000,100.00000,36.00000,154.00000,,,
2004,Single parent,3rd Quintile,102,89.61927,83.46062,95.77792,72.82572,85.00000,100.00000,42.00000,140.76142,,,
2004,Single parent,4th Quintile,78,101.43948,94.26790,108.61105,80.00000,90.68161,120.00000,50.00000,180.00000,,,
2004,Single parent,5th Quintile,48,122.13855,108.45917,135.81793,84.05386,120.00000,139.60048,45.00000,222.92041,,,
2004,Couple with children,1st Quintile,488,91.62984,88.65085,94.60883,71.00000,85.00000,105.00000,40.00000,156.00000,,,
2004,Couple with children,2nd Quintile,778,105.71451,103.11425,108.31477,80.00000,100.00000,120.00000,37.00000,180.00000,,,
2004,Couple with children,3rd Quintile,831,112.56411,110.09281,115.03540,86.08123,110.00000,130.00000,40.00000,195.87815,,,
2004,Couple with children,4th Quintile,888,121.12805,118.60342,123.65267,96.00000,120.00000,140.00000,45.00000,206.00000,,,
2004,Couple with children,5th Quintile,977,145.17880,141.94037,148.41722,120.00000,135.00000,165.00000,52.50000,232.50000,,,
2004,Multi-generational household,1st Quintile,,,,,,,,,,,,
2004,Multi-generational household,2nd Quintile,30,89.30610,80.34237,98.26983,80.45454,86.15545,100.00000,51.13636,129.31818,,,
2004,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2004,Multi-generational household,4th Quintile,,,,,,,,,,,,
2004,Multi-generational household,5th Quintile,,,,,,,,,,,,
2004,Other Combinations,1st Quintile,,,,,,,,,,,,
2004,Other Combinations,2nd Quintile,,,,,,,,,,,,
2004,Other Combinations,3rd Quintile,,,,,,,,,,,,
2004,Other Combinations,4th Quintile,,,,,,,,,,,,
2004,Other Combinations,5th Quintile,35,123.47982,104.33726,142.62239,97.52356,115.71730,140.00000,45.00000,203.71467,,,
2005,Single-person household,1st Quintile,793,57.31544,55.68762,58.94326,43.00000,54.00000,65.00000,10.00000,98.00000,,,
2005,Single-person household,2nd Quintile,562,65.88030,63.64262,68.11799,49.00000,60.00000,78.08660,14.00000,121.71651,,,
2005,Single-person household,3rd Quintile,521,67.90683,65.74525,70.06841,50.00000,62.00000,80.00000,10.00000,125.00000,,,
2005,Single-person household,4th Quintile,496,74.89408,72.42232,77.36584,55.00000,69.00000,90.00000,20.00000,142.50000,,,
2005,Single-person household,5th Quintile,530,94.66419,91.02035,98.30802,67.00000,82.00000,110.00000,8.00000,174.50000,,,
2005,Couple without children,1st Quintile,369,72.73258,70.14126,75.32390,57.00000,65.00000,80.00000,28.00000,114.50000,,,
2005,Couple without children,2nd Quintile,633,82.86811,80.68814,85.04808,62.07451,77.00000,100.00000,32.00000,156.88824,,,
2005,Couple without children,3rd Quintile,636,89.00974,86.61321,91.40626,68.00000,80.00000,104.79618,25.00000,159.99046,,,
2005,Couple without children,4th Quintile,761,97.59360,95.36122,99.82599,74.00000,95.00000,120.00000,31.00000,189.00000,,,
2005,Couple without children,5th Quintile,1293,120.48791,117.81471,123.16111,86.00000,110.00000,140.00000,25.00000,221.00000,,,
2005,Single parent,1st Quintile,315,78.56677,75.79707,81.33646,60.00000,75.00000,89.00000,16.50000,132.50000,,,
2005,Single parent,2nd Quintile,133,85.40362,81.17842,89.62881,68.55874,80.00000,100.00000,45.00000,147.16189,,,
2005,Single parent,3rd Quintile,108,85.71898,80.60139,90.83658,68.00000,80.00000,100.00000,36.00000,148.00000,,,
2005,Single parent,4th Quintile,87,99.14272,92.37058,105.91486,75.00000,99.79859,120.00000,40.00000,187.50000,,,
2005,Single parent,5th Quintile,51,119.77126,110.63721,128.90532,90.00000,121.34503,140.00000,50.00000,215.00000,,,
2005,Couple with children,1st Quintile,455,90.04165,87.42249,92.66081,70.00000,82.61741,105.00000,41.00000,157.50000,,,
2005,Couple with children,2nd Quintile,704,104.92127,102.40371,107.43883,80.00000,100.00000,120.00000,37.00000,180.00000,,,
2005,Couple with children,3rd Quintile,796,114.01237,111.44897,116.57576,88.00000,110.00000,130.00000,40.00000,193.00000,,,
2005,Couple with children,4th Quintile,823,124.75451,122.03021,127.47881,96.00000,120.00000,145.00000,49.00000,218.50000,,,
2005,Couple with children,5th Quintile,924,142.45855,139.12833,145.78877,110.00000,130.00000,160.00000,45.00000,235.00000,,,
2005,Multi-generational household,1st Quintile,,,,,,,,,,,,
2005,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2005,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2005,Multi-generational household,4th Quintile,,,,,,,,,,,,
2005,Multi-generational household,5th Quintile,,,,,,,,,,,,
2005,Other Combinations,1st Quintile,,,,,,,,,,,,
2005,Other Combinations,2nd Quintile,,,,,,,,,,,,
2005,Other Combinations,3rd Quintile,,,,,,,,,,,,
2005,Other Combinations,4th Quintile,,,,,,,,,,,,
2005,Other Combinations,5th Quintile,,,,,,,,,,,,
2006,Single-person household,1st Quintile,847,57.86278,56.24173,59.48382,43.00000,53.00000,66.98082,10.00000,102.95206,,,
2006,Single-person household,2nd Quintile,646,65.26702,63.28884,67.24520,49.00000,60.00000,76.00000,17.00000,116.50000,,,
2006,Single-person household,3rd Quintile,602,72.35891,70.12412,74.59370,54.00000,65.00000,85.00000,18.00000,131.50000,,,
2006,Single-person household,4th Quintile,591,76.12699,73.67556,78.57842,56.00000,70.00000,90.00000,9.00000,141.00000,,,
2006,Single-person household,5th Quintile,597,91.34342,88.02388,94.66295,65.00000,81.00000,108.00000,21.00000,172.50000,,,
2006,Couple without children,1st Quintile,426,72.07535,69.52726,74.62344,55.00000,66.00000,80.00000,26.00000,117.50000,,,
2006,Couple without children,2nd Quintile,664,82.29687,80.17710,84.41664,61.00000,75.00000,100.00000,30.00000,158.50000,,,
2006,Couple without children,3rd Quintile,770,89.02233,86.87043,91.17422,68.00000,80.84321,102.00000,35.00000,153.00000,,,
2006,Couple without children,4th Quintile,834,98.18105,95.60349,100.75861,72.66394,90.00000,115.00000,37.00000,178.50410,,,
2006,Couple without children,5th Quintile,1463,122.96976,120.43453,125.50498,90.00000,120.00000,145.00000,28.00000,227.50000,,,
2006,Single parent,1st Quintile,336,79.12040,76.36624,81.87455,60.00000,73.08342,90.00000,15.00000,135.00000,,,
2006,Single parent,2nd Quintile,157,83.34170,78.98161,87.70179,67.00000,78.00000,90.00000,35.00000,124.50000,,,
2006,Single parent,3rd Quintile,121,88.66826,83.61665,93.71987,69.00000,84.00000,100.00000,46.00000,146.50000,,,
2006,Single parent,4th Quintile,95,96.29596,90.33526,102.25667,78.00000,95.00000,115.92937,36.00000,172.82342,,,
2006,Single parent,5th Quintile,63,120.63799,109.18578,132.09020,80.36793,125.58530,150.00000,51.00000,254.44810,,,
2006,Couple with children,1st Quintile,459,88.82491,86.36642,91.28339,71.00000,83.00000,100.00000,30.00000,143.50000,,,
2006,Couple with children,2nd Quintile,709,102.24015,99.58878,104.89153,75.00000,96.00000,120.00000,36.00000,187.50000,,,
2006,Couple with children,3rd Quintile,857,112.09932,109.69087,114.50776,87.00000,108.00000,130.00000,40.00000,194.50000,,,
2006,Couple with children,4th Quintile,920,124.84496,122.27603,127.41388,99.89383,120.00000,140.00000,39.73457,200.15926,,,
2006,Couple with children,5th Quintile,892,148.26355,144.75503,151.77207,116.98742,140.00000,165.00000,50.00000,237.01886,,,
2006,Multi-generational household,1st Quintile,,,,,,,,,,,,
2006,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2006,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2006,Multi-generational household,4th Quintile,,,,,,,,,,,,
2006,Multi-generational household,5th Quintile,,,,,,,,,,,,
2006,Other Combinations,1st Quintile,,,,,,,,,,,,
2006,Other Combinations,2nd Quintile,,,,,,,,,,,,
2006,Other Combinations,3rd Quintile,,,,,,,,,,,,
2006,Other Combinations,4th Quintile,,,,,,,,,,,,
2006,Other Combinations,5th Quintile,34,139.60990,109.61591,169.60389,98.34150,116.68517,144.88732,55.00000,214.70605,,,
2007,Single-person household,1st Quintile,834,58.50126,56.75623,60.24630,43.00000,54.00000,68.00000,10.00000,105.50000,,,
2007,Single-person household,2nd Quintile,593,67.10507,64.74966,69.46048,50.00000,60.00000,75.00000,12.50000,112.50000,,,
2007,Single-person household,3rd Quintile,557,71.53397,69.13590,73.93203,54.00000,65.00000,83.00000,18.00000,126.50000,,,
2007,Single-person household,4th Quintile,565,77.12731,74.59669,79.65792,57.03666,70.00000,90.00000,9.00000,139.44502,,,
2007,Single-person household,5th Quintile,557,92.08319,88.72381,95.44256,65.00000,83.00000,110.00000,17.00000,177.50000,,,
2007,Couple without children,1st Quintile,386,74.26693,71.72736,76.80651,57.00000,68.00000,80.00000,22.50000,114.50000,,,
2007,Couple without children,2nd Quintile,634,81.35118,79.30048,83.40188,62.00000,75.00000,97.00000,24.00000,149.50000,,,
2007,Couple without children,3rd Quintile,722,92.29179,89.93099,94.65259,69.00000,85.00000,110.00000,34.00000,171.50000,,,
2007,Couple without children,4th Quintile,816,98.80616,96.52466,101.08765,73.00000,93.00000,120.00000,35.00000,190.50000,,,
2007,Couple without children,5th Quintile,1318,124.87479,122.21708,127.53251,92.00000,120.00000,150.00000,40.00000,237.00000,,,
2007,Single parent,1st Quintile,296,78.19749,75.26184,81.13315,61.00000,73.38486,85.61477,24.07784,122.53694,,,
2007,Single parent,2nd Quintile,141,83.17591,78.98609,87.36572,68.00000,76.00000,94.91790,40.00000,135.29476,,,
2007,Single parent,3rd Quintile,128,90.28341,85.30488,95.26194,73.00000,83.00000,100.00000,32.50000,140.50000,,,
2007,Single parent,4th Quintile,79,104.23407,96.03611,112.43202,79.97170,100.00000,120.00000,36.00000,180.04245,,,
2007,Single parent,5th Quintile,67,115.33517,104.44547,126.22487,82.05966,110.00000,140.00000,56.00000,226.91051,,,
2007,Couple with children,1st Quintile,412,91.83103,88.66152,95.00053,71.00000,83.00000,102.00000,32.00000,148.50000,,,
2007,Couple with children,2nd Quintile,702,106.33633,103.71142,108.96125,78.00000,100.00000,124.00000,37.00000,193.00000,,,
2007,Couple with children,3rd Quintile,782,113.41541,110.75216,116.07865,86.00000,106.21910,130.00000,40.00000,196.00000,,,
2007,Couple with children,4th Quintile,828,126.12598,123.53484,128.71712,100.00000,120.00000,145.00000,40.00000,212.50000,,,
2007,Couple with children,5th Quintile,852,147.59287,143.78064,151.40509,115.00000,139.92180,160.00000,50.00000,227.50000,,,
2007,Multi-generational household,1st Quintile,,,,,,,,,,,,
2007,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2007,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2007,Multi-generational household,4th Quintile,,,,,,,,,,,,
2007,Multi-generational household,5th Quintile,,,,,,,,,,,,
2007,Other Combinations,1st Quintile,,,,,,,,,,,,
2007,Other Combinations,2nd Quintile,,,,,,,,,,,,
2007,Other Combinations,3rd Quintile,,,,,,,,,,,,
2007,Other Combinations,4th Quintile,,,,,,,,,,,,
2007,Other Combinations,5th Quintile,,,,,,,,,,,,
2008,Single-person household,1st Quintile,782,59.56973,57.70928,61.43018,44.00000,54.00000,67.00000,10.00000,101.50000,,,
2008,Single-person household,2nd Quintile,580,67.07717,64.92206,69.23227,50.00000,60.00000,76.90274,15.00000,117.25685,,,
2008,Single-person household,3rd Quintile,558,69.86109,67.64840,72.07377,53.00000,65.00000,80.00000,18.00000,120.50000,,,
2008,Single-person household,4th Quintile,526,77.39502,74.68220,80.10784,57.00000,68.57483,90.00000,16.00000,139.50000,,,
2008,Single-person household,5th Quintile,538,94.30061,90.81739,97.78384,65.70272,85.00000,120.00000,25.00000,201.44592,,,
2008,Couple without children,1st Quintile,403,73.71286,71.14674,76.27898,56.00000,69.00000,80.00000,25.00000,116.00000,,,
2008,Couple without children,2nd Quintile,593,83.43931,81.28012,85.59851,65.00000,76.00000,100.00000,28.00000,152.50000,,,
2008,Couple without children,3rd Quintile,721,93.09611,90.82373,95.36849,70.00000,89.25536,110.00000,20.00000,170.00000,,,
2008,Couple without children,4th Quintile,726,99.83489,97.34063,102.32915,75.00000,92.94860,120.00000,42.00000,187.50000,,,
2008,Couple without children,5th Quintile,1291,125.57425,122.83108,128.31742,95.00000,120.00000,150.00000,44.00000,232.50000,,,
2008,Single parent,1st Quintile,281,79.37791,76.32558,82.43025,62.00000,74.00000,88.61071,22.08394,128.52676,,,
2008,Single parent,2nd Quintile,153,88.96819,84.29114,93.64523,69.00000,80.00000,100.51009,45.00000,147.77523,,,
2008,Single parent,3rd Quintile,111,94.32495,88.59934,100.05056,72.98175,90.00000,100.16076,48.00000,140.92927,,,
2008,Single parent,4th Quintile,80,96.43049,89.81604,103.04494,75.00000,86.87110,120.00000,36.00000,187.50000,,,
2008,Single parent,5th Quintile,57,122.90733,111.24243,134.57223,90.00000,120.00000,140.00000,60.00000,215.00000,,,
2008,Couple with children,1st Quintile,383,92.14018,89.34324,94.93713,73.00000,86.00000,101.21113,36.00000,143.52783,,,
2008,Couple with children,2nd Quintile,626,106.20175,103.34243,109.06108,80.00000,100.00000,125.00000,12.50000,192.50000,,,
2008,Couple with children,3rd Quintile,743,117.41882,114.43048,120.40716,88.19731,115.00000,140.00000,32.00000,217.70403,,,
2008,Couple with children,4th Quintile,742,127.50129,124.61455,130.38802,100.00000,120.00000,150.00000,48.00000,225.00000,,,
2008,Couple with children,5th Quintile,772,148.84817,145.09934,152.59700,120.00000,140.00000,160.00000,60.00000,220.00000,,,
2008,Multi-generational household,1st Quintile,,,,,,,,,,,,
2008,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2008,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2008,Multi-generational household,4th Quintile,,,,,,,,,,,,
2008,Multi-generational household,5th Quintile,,,,,,,,,,,,
2008,Other Combinations,1st Quintile,,,,,,,,,,,,
2008,Other Combinations,2nd Quintile,,,,,,,,,,,,
2008,Other Combinations,3rd Quintile,,,,,,,,,,,,
2008,Other Combinations,4th Quintile,,,,,,,,,,,,
2008,Other Combinations,5th Quintile,,,,,,,,,,,,
2009,Single-person household,1st Quintile,774,60.00837,58.14493,61.87182,45.00000,55.00000,69.00000,10.00000,105.00000,,,
2009,Single-person household,2nd Quintile,559,67.00387,64.93467,69.07307,52.00000,60.00000,76.00000,20.00000,112.00000,,,
2009,Single-person household,3rd Quintile,543,74.25770,71.78610,76.72931,55.00000,70.00000,86.00000,20.00000,132.50000,,,
2009,Single-person household,4th Quintile,476,79.88129,76.88988,82.87270,57.00000,70.00000,96.20706,15.00000,155.01766,,,
2009,Single-person household,5th Quintile,492,94.48089,90.92725,98.03454,66.95107,85.00000,118.00000,25.00000,194.57340,,,
2009,Couple without children,1st Quintile,377,75.41803,71.52306,79.31301,56.00000,70.00000,80.00000,20.00000,116.00000,,,
2009,Couple without children,2nd Quintile,607,82.74887,80.50111,84.99663,65.00000,75.00000,100.00000,30.00000,152.50000,,,
2009,Couple without children,3rd Quintile,615,95.05908,92.43882,97.67935,72.00000,90.00000,115.00000,35.00000,179.50000,,,
2009,Couple without children,4th Quintile,751,103.70378,101.18159,106.22596,80.00000,99.42115,120.00000,44.00000,180.00000,,,
2009,Couple without children,5th Quintile,1200,124.74218,122.10167,127.38269,91.94655,120.00000,148.00000,13.00000,232.08017,,,
2009,Single parent,1st Quintile,255,81.78725,78.48252,85.09198,61.00000,75.00000,98.00000,32.00000,153.50000,,,
2009,Single parent,2nd Quintile,145,88.12907,82.99484,93.26329,67.00000,80.00000,100.00000,46.00000,149.50000,,,
2009,Single parent,3rd Quintile,106,95.62371,89.59331,101.65411,73.86101,89.95891,120.00000,36.00000,189.20849,,,
2009,Single parent,4th Quintile,79,96.52967,89.46918,103.59017,73.98228,90.00000,120.00000,48.00000,188.00000,,,
2009,Single parent,5th Quintile,49,134.16709,117.94589,150.38828,82.00000,120.00000,167.20019,60.00000,295.00048,,,
2009,Couple with children,1st Quintile,366,92.89795,89.78461,96.01129,72.00000,86.00000,105.35013,36.00000,155.37532,,,
2009,Couple with children,2nd Quintile,552,108.95475,105.77848,112.13101,79.51578,100.00000,130.00000,37.00000,205.72633,,,
