year,bula_h,pgisced97,plh0186,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Bavaria,Post-secondary Non-tertiary Level,Very often,0.16325,37,268,0.11892,0.20758
2019,Bavaria,First Stage of Tertiary Education,Sometimes,0.31626,77,269,0.26058,0.37193
2019,Bavaria,First Stage of Tertiary Education,Often,0.47235,155,269,0.41258,0.53212
2019,Bavaria,First Stage of Tertiary Education,Very often,0.15601,37,269,0.11257,0.19946
2019,Bavaria,Second Stage of Tertiary Education,Seldom,0.04477,48,1056,0.03229,0.05725
2019,Bavaria,Second Stage of Tertiary Education,Sometimes,0.23343,273,1056,0.20790,0.25896
2019,Bavaria,Second Stage of Tertiary Education,Often,0.57138,586,1056,0.54151,0.60124
2019,Bavaria,Second Stage of Tertiary Education,Very often,0.13487,149,1056,0.11426,0.15549
2019,Berlin,Upper Secondary Level,Sometimes,0.32540,103,300,0.27229,0.37850
2019,Berlin,Upper Secondary Level,Often,0.46835,166,300,0.41179,0.52491
2019,Berlin,Upper Secondary Level,Very often,0.05781,31,300,0.03135,0.08426
2019,Berlin,Post-secondary Non-tertiary Level,Often,0.58550,45,45,0.43994,0.73106
2019,Berlin,First Stage of Tertiary Education,Often,0.76040,33,33,0.61250,0.90829
2019,Berlin,Second Stage of Tertiary Education,Sometimes,0.24844,112,433,0.20770,0.28919
2019,Berlin,Second Stage of Tertiary Education,Often,0.58658,269,433,0.54014,0.63302
2019,Berlin,Second Stage of Tertiary Education,Very often,0.09651,52,433,0.06866,0.12435
2019,Brandenburg,Lower Secondary Level,Sometimes,0.35377,31,70,0.24095,0.46659
2019,Brandenburg,Lower Secondary Level,Often,0.36426,39,70,0.25071,0.47781
2019,Brandenburg,Upper Secondary Level,Seldom,0.06629,42,519,0.04487,0.08772
2019,Brandenburg,Upper Secondary Level,Sometimes,0.37740,182,519,0.33565,0.41914
2019,Brandenburg,Upper Secondary Level,Often,0.49267,258,519,0.44962,0.53572
2019,Brandenburg,Upper Secondary Level,Very often,0.05294,37,519,0.03366,0.07222
2019,Brandenburg,Post-secondary Non-tertiary Level,Often,0.61795,41,41,0.46737,0.76853
2019,Brandenburg,First Stage of Tertiary Education,Often,0.45995,49,49,0.31896,0.60095
2019,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.39744,96,235,0.33474,0.46015
2019,Brandenburg,Second Stage of Tertiary Education,Often,0.48697,139,235,0.42293,0.55102
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.12730,31,253,0.08614,0.16845
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.28040,79,253,0.22494,0.33586
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.51578,143,253,0.45407,0.57748
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Often,0.60614,37,37,0.44652,0.76575
2019,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Often,0.66594,108,108,0.57657,0.75531
2019,Saxony,Lower Secondary Level,Sometimes,0.42010,41,76,0.30839,0.53180
2019,Saxony,Lower Secondary Level,Often,0.28291,35,76,0.18098,0.38485
2019,Saxony,Upper Secondary Level,Seldom,0.11170,64,748,0.08911,0.13429
2019,Saxony,Upper Secondary Level,Sometimes,0.33391,227,748,0.30009,0.36773
2019,Saxony,Upper Secondary Level,Often,0.47637,394,748,0.44055,0.51218
2019,Saxony,Upper Secondary Level,Very often,0.06126,63,748,0.04406,0.07845
2019,Saxony,Post-secondary Non-tertiary Level,Often,0.42906,51,51,0.29187,0.56625
2019,Saxony,First Stage of Tertiary Education,Sometimes,0.46276,46,116,0.37162,0.55389
2019,Saxony,First Stage of Tertiary Education,Often,0.41941,70,116,0.32921,0.50960
2019,Saxony,Second Stage of Tertiary Education,Seldom,0.09618,32,481,0.06981,0.12256
2019,Saxony,Second Stage of Tertiary Education,Sometimes,0.30080,141,481,0.25978,0.34183
2019,Saxony,Second Stage of Tertiary Education,Often,0.48986,260,481,0.44514,0.53458
2019,Saxony,Second Stage of Tertiary Education,Very often,0.08854,48,481,0.06312,0.11395
2019,Saxony-Anhalt,Lower Secondary Level,Often,0.37200,32,32,0.20185,0.54215
2019,Saxony-Anhalt,Upper Secondary Level,Seldom,0.08721,38,426,0.06039,0.11404
2019,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.40515,144,426,0.35847,0.45182
2019,Saxony-Anhalt,Upper Secondary Level,Often,0.44673,207,426,0.39947,0.49400
2019,Saxony-Anhalt,Upper Secondary Level,Very often,0.05202,37,426,0.03091,0.07314
2019,Saxony-Anhalt,First Stage of Tertiary Education,Often,0.52476,45,45,0.37720,0.67232
2019,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.23246,68,194,0.17286,0.29205
2019,Saxony-Anhalt,Second Stage of Tertiary Education,Often,0.54228,126,194,0.47199,0.61257
2019,Thuringa,Lower Secondary Level,Often,0.49759,32,32,0.32158,0.67360
2019,Thuringa,Upper Secondary Level,Seldom,0.08532,37,475,0.06017,0.11047
2019,Thuringa,Upper Secondary Level,Sometimes,0.29876,170,475,0.25755,0.33997
2019,Thuringa,Upper Secondary Level,Often,0.48302,230,475,0.43803,0.52801
2019,Thuringa,Upper Secondary Level,Very often,0.07777,38,475,0.05366,0.10189
2019,Thuringa,First Stage of Tertiary Education,Often,0.42846,37,37,0.26680,0.59011
2019,Thuringa,Second Stage of Tertiary Education,Sometimes,0.30541,64,199,0.24125,0.36956
2019,Thuringa,Second Stage of Tertiary Education,Often,0.50894,135,199,0.43930,0.57857
2020,Schleswig-Holstein,Lower Secondary Level,Sometimes,0.30400,33,82,0.20383,0.40417
2020,Schleswig-Holstein,Lower Secondary Level,Often,0.47639,49,82,0.36762,0.58516
2020,Schleswig-Holstein,Upper Secondary Level,Seldom,0.07104,31,376,0.04504,0.09704
2020,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.25436,95,376,0.21028,0.29843
2020,Schleswig-Holstein,Upper Secondary Level,Often,0.55207,207,376,0.50174,0.60240
2020,Schleswig-Holstein,Upper Secondary Level,Very often,0.11025,43,376,0.07855,0.14196
2020,Schleswig-Holstein,Post-secondary Non-tertiary Level,Often,0.52171,48,48,0.37889,0.66452
2020,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.24201,45,173,0.17800,0.30602
2020,Schleswig-Holstein,Second Stage of Tertiary Education,Often,0.54973,128,173,0.47538,0.62408
2020,Hamburg,Upper Secondary Level,Sometimes,0.39068,58,136,0.30837,0.47298
2020,Hamburg,Upper Secondary Level,Often,0.40023,78,136,0.31758,0.48288
2020,Hamburg,Post-secondary Non-tertiary Level,Often,0.45734,34,34,0.28737,0.62731
2020,Hamburg,Second Stage of Tertiary Education,Sometimes,0.20337,45,160,0.14080,0.26593
2020,Hamburg,Second Stage of Tertiary Education,Often,0.56026,115,160,0.48311,0.63742
2020,Lower Saxony,Primary Level,Often,0.40508,41,41,0.25295,0.55721
2020,Lower Saxony,Lower Secondary Level,Seldom,0.10430,34,300,0.06965,0.13894
2020,Lower Saxony,Lower Secondary Level,Sometimes,0.37906,94,300,0.32406,0.43405
2020,Lower Saxony,Lower Secondary Level,Often,0.37314,131,300,0.31832,0.42796
2020,Lower Saxony,Lower Secondary Level,Very often,0.11167,41,300,0.07597,0.14737
2020,Lower Saxony,Upper Secondary Level,Seldom,0.09677,91,1051,0.07888,0.11465
2020,Lower Saxony,Upper Secondary Level,Sometimes,0.27855,277,1051,0.25143,0.30566
2020,Lower Saxony,Upper Secondary Level,Often,0.51111,571,1051,0.48087,0.54135
2020,Lower Saxony,Upper Secondary Level,Very often,0.09148,112,1051,0.07405,0.10892
2020,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.23194,56,177,0.16959,0.29430
2020,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.56506,121,177,0.49182,0.63830
2020,Lower Saxony,First Stage of Tertiary Education,Sometimes,0.18322,31,92,0.10373,0.26270
2020,Lower Saxony,First Stage of Tertiary Education,Often,0.57109,61,92,0.46940,0.67278
2020,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.30650,165,533,0.26732,0.34568
2020,Lower Saxony,Second Stage of Tertiary Education,Often,0.57294,314,533,0.53091,0.61498
2020,Lower Saxony,Second Stage of Tertiary Education,Very often,0.06111,54,533,0.04076,0.08147
2020,Bremen,Upper Secondary Level,Often,0.43943,48,48,0.29753,0.58132
2020,North Rhine-Westphalia,No answer / don't know,Sometimes,0.23262,53,180,0.17072,0.29451
2020,North Rhine-Westphalia,No answer / don't know,Often,0.59848,93,180,0.52667,0.67029
2020,North Rhine-Westphalia,No answer / don't know,Very often,0.16316,34,180,0.10902,0.21729
2020,North Rhine-Westphalia,Pre-primary Level,Often,0.74067,55,55,0.62378,0.85757
2020,North Rhine-Westphalia,Primary Level,Seldom,0.21203,31,135,0.14283,0.28124
2020,North Rhine-Westphalia,Primary Level,Sometimes,0.30976,45,135,0.23146,0.38805
2020,North Rhine-Westphalia,Primary Level,Often,0.32155,59,135,0.24247,0.40064
2020,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.11541,63,567,0.08909,0.14174
2020,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.32420,197,567,0.28564,0.36276
2020,North Rhine-Westphalia,Lower Secondary Level,Often,0.43194,255,567,0.39113,0.47275
2020,North Rhine-Westphalia,Lower Secondary Level,Very often,0.08780,52,567,0.06449,0.11112
2020,North Rhine-Westphalia,Upper Secondary Level,Very seldom,0.01913,41,2200,0.01341,0.02486
2020,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.08434,174,2200,0.07272,0.09595
2020,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.30782,652,2200,0.28852,0.32711
2020,North Rhine-Westphalia,Upper Secondary Level,Often,0.51401,1113,2200,0.49312,0.53490
2020,North Rhine-Westphalia,Upper Secondary Level,Very often,0.07470,220,2200,0.06371,0.08569
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.10194,42,614,0.07799,0.12589
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.29389,179,614,0.25783,0.32996
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.50572,330,614,0.46614,0.54530
2020,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very often,0.08151,63,614,0.05985,0.10317
2020,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.20636,60,221,0.15288,0.25984
2020,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.61868,161,221,0.55450,0.68286
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.06339,84,1326,0.05027,0.07651
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.31549,374,1326,0.29046,0.34051
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.54182,727,1326,0.51499,0.56865
2020,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.07323,141,1326,0.05921,0.08726
2020,Hesse,Lower Secondary Level,Sometimes,0.25146,40,115,0.17182,0.33110
2020,Hesse,Lower Secondary Level,Often,0.39376,75,115,0.30407,0.48345
2020,Hesse,Upper Secondary Level,Seldom,0.09112,54,646,0.06891,0.11333
2020,Hesse,Upper Secondary Level,Sometimes,0.27753,174,646,0.24297,0.31209
2020,Hesse,Upper Secondary Level,Often,0.52314,348,646,0.48460,0.56169
2020,Hesse,Upper Secondary Level,Very often,0.08051,70,646,0.05951,0.10151
2020,Hesse,Post-secondary Non-tertiary Level,Sometimes,0.29546,56,149,0.22195,0.36897
2020,Hesse,Post-secondary Non-tertiary Level,Often,0.53466,93,149,0.45430,0.61502
2020,Hesse,First Stage of Tertiary Education,Often,0.51586,42,42,0.36289,0.66883
2020,Hesse,Second Stage of Tertiary Education,Sometimes,0.22223,139,529,0.18677,0.25769
2020,Hesse,Second Stage of Tertiary Education,Often,0.60541,320,529,0.56372,0.64710
2020,Hesse,Second Stage of Tertiary Education,Very often,0.10570,70,529,0.07947,0.13192
2020,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Sometimes,0.26912,52,139,0.19513,0.34312
2020,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.48455,87,139,0.40117,0.56794
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.07804,39,585,0.05629,0.09980
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.40889,224,585,0.36901,0.44876
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.40628,271,585,0.36644,0.44611
2020,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.07695,51,585,0.05533,0.09856
2020,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Sometimes,0.25995,35,97,0.17221,0.34769
2020,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Often,0.53427,62,97,0.43448,0.63405
2020,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Sometimes,0.36442,31,64,0.24558,0.48327
2020,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Often,0.44551,33,64,0.32278,0.56824
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.29466,74,260,0.23914,0.35018
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.55665,153,260,0.49614,0.61715
2020,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very often,0.09734,33,260,0.06124,0.13344
2020,Baden-Wuerttemberg,No answer / don't know,Sometimes,0.21565,31,79,0.12438,0.30692
2020,Baden-Wuerttemberg,No answer / don't know,Often,0.45604,48,79,0.34551,0.56658
2020,Baden-Wuerttemberg,Lower Secondary Level,Sometimes,0.36922,75,198,0.30183,0.43661
2020,Baden-Wuerttemberg,Lower Secondary Level,Often,0.41340,123,198,0.34463,0.48216
2020,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.08613,80,1086,0.06944,0.10283
2020,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.31789,329,1086,0.29018,0.34560
2020,Baden-Wuerttemberg,Upper Secondary Level,Often,0.47662,566,1086,0.44690,0.50634
2020,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.10170,111,1086,0.08372,0.11969
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.38311,76,233,0.32055,0.44566
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.41701,125,233,0.35357,0.48046
2020,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very often,0.09127,32,233,0.05421,0.12833
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,Sometimes,0.33019,50,144,0.25311,0.40728
2020,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.52555,94,144,0.44370,0.60739
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.05109,42,874,0.03649,0.06570
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Sometimes,0.29622,260,874,0.26593,0.32651
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Often,0.53680,473,874,0.50372,0.56987
2020,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very often,0.11150,99,874,0.09062,0.13237
2020,Bavaria,No answer / don't know,Often,0.50651,38,38,0.34542,0.66761
2020,Bavaria,Lower Secondary Level,Sometimes,0.34931,122,361,0.30006,0.39856
2020,Bavaria,Lower Secondary Level,Often,0.40937,173,361,0.35858,0.46017
2020,Bavaria,Lower Secondary Level,Very often,0.12406,66,361,0.09001,0.15812
2020,Bavaria,Upper Secondary Level,Very seldom,0.03205,48,1751,0.02379,0.04030
2020,Bavaria,Upper Secondary Level,Seldom,0.08117,117,1751,0.06837,0.09396
2020,Bavaria,Upper Secondary Level,Sometimes,0.29973,483,1751,0.27826,0.32120
2020,Bavaria,Upper Secondary Level,Often,0.49803,907,1751,0.47460,0.52146
2020,Bavaria,Upper Secondary Level,Very often,0.08903,196,1751,0.07568,0.10237
2020,Bavaria,Post-secondary Non-tertiary Level,Sometimes,0.23797,74,286,0.18853,0.28741
2020,Bavaria,Post-secondary Non-tertiary Level,Often,0.58809,177,286,0.53094,0.64523
2020,Bavaria,Post-secondary Non-tertiary Level,Very often,0.08580,35,286,0.05329,0.11832
2020,Bavaria,First Stage of Tertiary Education,Sometimes,0.29868,69,202,0.23541,0.36195
2020,Bavaria,First Stage of Tertiary Education,Often,0.51518,133,202,0.44609,0.58427
2020,Bavaria,Second Stage of Tertiary Education,Seldom,0.04347,55,1140,0.03163,0.05531
2020,Bavaria,Second Stage of Tertiary Education,Sometimes,0.27342,320,1140,0.24754,0.29931
2020,Bavaria,Second Stage of Tertiary Education,Often,0.55597,629,1140,0.52712,0.58483
2020,Bavaria,Second Stage of Tertiary Education,Very often,0.11158,136,1140,0.09329,0.12987
2020,Berlin,Upper Secondary Level,Seldom,0.15685,35,332,0.11767,0.19603
2020,Berlin,Upper Secondary Level,Sometimes,0.30378,89,332,0.25424,0.35332
2020,Berlin,Upper Secondary Level,Often,0.42808,166,332,0.37477,0.48138
2020,Berlin,Upper Secondary Level,Very often,0.06044,42,332,0.03476,0.08611
2020,Berlin,Post-secondary Non-tertiary Level,Often,0.68449,53,53,0.55817,0.81080
2020,Berlin,Second Stage of Tertiary Education,Sometimes,0.25012,146,523,0.21297,0.28727
2020,Berlin,Second Stage of Tertiary Education,Often,0.61189,324,523,0.57009,0.65370
2020,Berlin,Second Stage of Tertiary Education,Very often,0.09063,53,523,0.06600,0.11526
2020,Brandenburg,Lower Secondary Level,Often,0.33863,31,31,0.16928,0.50798
2020,Brandenburg,Upper Secondary Level,Seldom,0.09506,42,483,0.06887,0.12124
2020,Brandenburg,Upper Secondary Level,Sometimes,0.33475,167,483,0.29262,0.37688
2020,Brandenburg,Upper Secondary Level,Often,0.47572,232,483,0.43114,0.52031
2020,Brandenburg,Upper Secondary Level,Very often,0.04567,42,483,0.02703,0.06430
2020,Brandenburg,Post-secondary Non-tertiary Level,Often,0.41377,40,40,0.25919,0.56834
2020,Brandenburg,First Stage of Tertiary Education,Often,0.45125,42,42,0.29893,0.60357
2020,Brandenburg,Second Stage of Tertiary Education,Sometimes,0.38417,92,233,0.32158,0.44676
2020,Brandenburg,Second Stage of Tertiary Education,Often,0.45683,141,233,0.39273,0.52093
2020,Mecklenburg-Western Pomerania,Upper Secondary Level,Sometimes,0.36534,73,191,0.29687,0.43381
2020,Mecklenburg-Western Pomerania,Upper Secondary Level,Often,0.50166,118,191,0.43056,0.57275
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Sometimes,0.18263,31,119,0.11292,0.25234
2020,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Often,0.68761,88,119,0.60399,0.77123
2020,Saxony,Lower Secondary Level,Sometimes,0.32911,36,79,0.22483,0.43339
2020,Saxony,Lower Secondary Level,Often,0.34013,43,79,0.23499,0.44526
2020,Saxony,Upper Secondary Level,Seldom,0.08353,52,699,0.06300,0.10406
2020,Saxony,Upper Secondary Level,Sometimes,0.31434,225,699,0.27990,0.34879
2020,Saxony,Upper Secondary Level,Often,0.53146,372,699,0.49444,0.56848
2020,Saxony,Upper Secondary Level,Very often,0.05544,50,699,0.03846,0.07242
2020,Saxony,Post-secondary Non-tertiary Level,Often,0.52462,47,47,0.38031,0.66894
2020,Saxony,First Stage of Tertiary Education,Sometimes,0.40431,44,107,0.31088,0.49774
2020,Saxony,First Stage of Tertiary Education,Often,0.38625,63,107,0.29356,0.47894
2020,Saxony,Second Stage of Tertiary Education,Sometimes,0.26258,138,436,0.22123,0.30393
2020,Saxony,Second Stage of Tertiary Education,Often,0.53389,255,436,0.48701,0.58077
2020,Saxony,Second Stage of Tertiary Education,Very often,0.10631,43,436,0.07735,0.13528
2020,Saxony-Anhalt,Lower Secondary Level,Often,0.34790,31,31,0.17746,0.51835
2020,Saxony-Anhalt,Upper Secondary Level,Seldom,0.12538,41,412,0.09336,0.15739
2020,Saxony-Anhalt,Upper Secondary Level,Sometimes,0.36822,141,412,0.32159,0.41485
2020,Saxony-Anhalt,Upper Secondary Level,Often,0.43527,187,412,0.38734,0.48320
2020,Saxony-Anhalt,Upper Secondary Level,Very often,0.05767,43,412,0.03513,0.08021
2020,Saxony-Anhalt,First Stage of Tertiary Education,Often,0.62154,41,41,0.47123,0.77184
2020,Saxony-Anhalt,Second Stage of Tertiary Education,Sometimes,0.38301,75,190,0.31370,0.45231
2020,Saxony-Anhalt,Second Stage of Tertiary Education,Often,0.44700,115,190,0.37612,0.51789
2020,Thuringa,Upper Secondary Level,Seldom,0.11882,41,471,0.08957,0.14808
2020,Thuringa,Upper Secondary Level,Sometimes,0.30903,161,471,0.26726,0.35081
2020,Thuringa,Upper Secondary Level,Often,0.44835,225,471,0.40339,0.49331
2020,Thuringa,Upper Secondary Level,Very often,0.10632,44,471,0.07845,0.13419
2020,Thuringa,First Stage of Tertiary Education,Often,0.50221,41,41,0.34726,0.65716
2020,Thuringa,Second Stage of Tertiary Education,Sometimes,0.29070,66,194,0.22664,0.35476
2020,Thuringa,Second Stage of Tertiary Education,Often,0.48940,128,194,0.41887,0.55992
2021,Schleswig-Holstein,Lower Secondary Level,Often,0.54199,43,43,0.39131,0.69268
2021,Schleswig-Holstein,Upper Secondary Level,Sometimes,0.16921,61,258,0.12337,0.21505
2021,Schleswig-Holstein,Upper Secondary Level,Often,0.58526,164,258,0.52502,0.64549
2021,Schleswig-Holstein,Upper Secondary Level,Very often,0.13842,33,258,0.09620,0.18064
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,Often,0.70927,47,47,0.57804,0.84050
2021,Schleswig-Holstein,Second Stage of Tertiary Education,Sometimes,0.21304,47,155,0.14837,0.27771
2021,Schleswig-Holstein,Second Stage of Tertiary Education,Often,0.62509,108,155,0.54863,0.70155
2021,Hamburg,Upper Secondary Level,Sometimes,0.34839,39,103,0.25592,0.44086
2021,Hamburg,Upper Secondary Level,Often,0.44354,64,103,0.34713,0.53996
2021,Hamburg,Second Stage of Tertiary Education,Often,0.75891,103,103,0.67590,0.84192
2021,Lower Saxony,Lower Secondary Level,Sometimes,0.31226,45,136,0.23408,0.39043
2021,Lower Saxony,Lower Secondary Level,Often,0.53222,91,136,0.44805,0.61639
2021,Lower Saxony,Upper Secondary Level,Seldom,0.08899,55,685,0.06765,0.11032
2021,Lower Saxony,Upper Secondary Level,Sometimes,0.28998,185,685,0.25597,0.32398
2021,Lower Saxony,Upper Secondary Level,Often,0.49162,364,685,0.45416,0.52909
2021,Lower Saxony,Upper Secondary Level,Very often,0.12016,81,685,0.09579,0.14453
2021,Lower Saxony,Post-secondary Non-tertiary Level,Sometimes,0.25107,42,123,0.17412,0.32802
2021,Lower Saxony,Post-secondary Non-tertiary Level,Often,0.46949,81,123,0.38093,0.55805
2021,Lower Saxony,First Stage of Tertiary Education,Often,0.59910,44,44,0.45261,0.74558
2021,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.06965,31,443,0.04592,0.09339
2021,Lower Saxony,Second Stage of Tertiary Education,Sometimes,0.25158,114,443,0.21113,0.29204
2021,Lower Saxony,Second Stage of Tertiary Education,Often,0.50567,238,443,0.45906,0.55228
2021,Lower Saxony,Second Stage of Tertiary Education,Very often,0.15153,60,443,0.11810,0.18496
2021,North Rhine-Westphalia,No answer / don't know,Sometimes,0.34340,38,118,0.25735,0.42944
2021,North Rhine-Westphalia,No answer / don't know,Often,0.48525,80,118,0.39469,0.57581
2021,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.14967,37,306,0.10963,0.18970
2021,North Rhine-Westphalia,Lower Secondary Level,Sometimes,0.30730,85,306,0.25552,0.35908
2021,North Rhine-Westphalia,Lower Secondary Level,Often,0.41911,150,306,0.36374,0.47449
2021,North Rhine-Westphalia,Lower Secondary Level,Very often,0.10759,34,306,0.07281,0.14236
2021,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.07824,113,1373,0.06403,0.09245
2021,North Rhine-Westphalia,Upper Secondary Level,Sometimes,0.24989,327,1373,0.22698,0.27280
2021,North Rhine-Westphalia,Upper Secondary Level,Often,0.55557,762,1373,0.52928,0.58186
2021,North Rhine-Westphalia,Upper Secondary Level,Very often,0.10273,171,1373,0.08667,0.11880
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Sometimes,0.25016,106,403,0.20782,0.29250
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Often,0.57204,254,403,0.52367,0.62041
2021,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very often,0.09870,43,403,0.06954,0.12785
2021,North Rhine-Westphalia,First Stage of Tertiary Education,Sometimes,0.26798,48,148,0.19638,0.33958
2021,North Rhine-Westphalia,First Stage of Tertiary Education,Often,0.55810,100,148,0.47782,0.63838
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.06059,48,979,0.04564,0.07554
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Sometimes,0.26881,248,979,0.24102,0.29659
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Often,0.56699,559,979,0.53594,0.59804
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,Very often,0.08509,124,979,0.06761,0.10258
2021,Hesse,Lower Secondary Level,Often,0.52121,43,43,0.37013,0.67229
2021,Hesse,Upper Secondary Level,Sometimes,0.31891,95,347,0.26980,0.36801
2021,Hesse,Upper Secondary Level,Often,0.50324,209,347,0.45056,0.55593
2021,Hesse,Upper Secondary Level,Very often,0.10327,43,347,0.07120,0.13534
2021,Hesse,Post-secondary Non-tertiary Level,Often,0.50230,50,50,0.36230,0.64230
2021,Hesse,Second Stage of Tertiary Education,Sometimes,0.26662,97,370,0.22150,0.31174
2021,Hesse,Second Stage of Tertiary Education,Often,0.55296,229,370,0.50223,0.60369
2021,Hesse,Second Stage of Tertiary Education,Very often,0.10449,44,370,0.07328,0.13570
2021,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Often,0.45392,43,43,0.30335,0.60450
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Sometimes,0.32758,93,319,0.27599,0.37916
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Often,0.48031,189,319,0.42539,0.53522
2021,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very often,0.09074,37,319,0.05917,0.12231
2021,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Often,0.53866,43,43,0.38790,0.68943
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Sometimes,0.30545,54,199,0.24130,0.36961
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Often,0.46633,114,199,0.39685,0.53582
2021,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Very often,0.15820,31,199,0.10737,0.20903
2021,Baden-Wuerttemberg,No answer / don't know,Often,0.32654,35,35,0.16891,0.48417
2021,Baden-Wuerttemberg,Lower Secondary Level,Often,0.45115,61,61,0.32523,0.57706
2021,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.08640,68,750,0.06628,0.10652
2021,Baden-Wuerttemberg,Upper Secondary Level,Sometimes,0.30633,214,750,0.27332,0.33934
2021,Baden-Wuerttemberg,Upper Secondary Level,Often,0.50177,382,750,0.46596,0.53757
2021,Baden-Wuerttemberg,Upper Secondary Level,Very often,0.09284,86,750,0.07206,0.11363
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Sometimes,0.32745,51,146,0.25106,0.40383
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Often,0.54897,95,146,0.46797,0.62996
2021,Baden-Wuerttemberg,First Stage of Tertiary Education,Often,0.49212,63,63,0.36768,0.61657
