year,age_gr,bula_h,plb0021,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,Mecklenburg-Western Pomerania,No,0.84223,121,121,0.77701,0.90745
1998,46-65 y.,Saxony,Yes,0.14123,61,387,0.10649,0.17598
1998,46-65 y.,Saxony,No,0.85600,326,387,0.82098,0.89103
1998,46-65 y.,Saxony-Anhalt,Yes,0.24880,58,242,0.19422,0.30338
1998,46-65 y.,Saxony-Anhalt,No,0.72470,184,242,0.66831,0.78109
1998,46-65 y.,Thuringa,Yes,0.18808,41,219,0.13621,0.23996
1998,46-65 y.,Thuringa,No,0.80715,178,219,0.75478,0.85952
1998,66 and older,Lower Saxony,No,0.99574,145,145,0.98510,1.00638
1998,66 and older,North Rhine-Westphalia,No,0.98737,347,347,0.97560,0.99913
1998,66 and older,Hesse,No,0.99502,127,127,0.98273,1.00731
1998,66 and older,Baden-Wuerttemberg,No,0.98405,208,208,0.96699,1.00112
1998,66 and older,Bavaria,No,0.99682,274,274,0.99014,1.00350
1999,17-29 y.,Schleswig-Holstein,No,0.96531,55,55,0.91651,1.01412
1999,17-29 y.,Lower Saxony,No,0.92801,245,245,0.89557,0.96044
1999,17-29 y.,North Rhine-Westphalia,Yes,0.06907,42,587,0.04854,0.08960
1999,17-29 y.,North Rhine-Westphalia,No,0.92538,545,587,0.90410,0.94665
1999,17-29 y.,Hesse,No,0.94552,168,168,0.91110,0.97995
1999,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.91815,133,133,0.87139,0.96492
1999,17-29 y.,Baden-Wuerttemberg,No,0.93481,393,393,0.91037,0.95925
1999,17-29 y.,Bavaria,No,0.97766,365,365,0.96248,0.99284
1999,17-29 y.,Berlin,No,0.86074,93,93,0.78999,0.93149
1999,17-29 y.,Brandenburg,No,0.90014,123,123,0.84694,0.95334
1999,17-29 y.,Mecklenburg-Western Pomerania,No,0.85416,87,87,0.77956,0.92875
1999,17-29 y.,Saxony,No,0.87089,217,217,0.82618,0.91561
1999,17-29 y.,Saxony-Anhalt,No,0.88147,136,136,0.82695,0.93600
1999,17-29 y.,Thuringa,No,0.85384,140,140,0.79511,0.91257
1999,30-45 y.,Schleswig-Holstein,No,0.94526,116,116,0.90369,0.98684
1999,30-45 y.,Lower Saxony,No,0.94334,395,395,0.92051,0.96617
1999,30-45 y.,North Rhine-Westphalia,Yes,0.05268,46,937,0.03837,0.06700
1999,30-45 y.,North Rhine-Westphalia,No,0.94622,891,937,0.93177,0.96067
1999,30-45 y.,Hesse,No,0.93610,281,281,0.90745,0.96475
1999,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.95751,284,284,0.93401,0.98101
1999,30-45 y.,Baden-Wuerttemberg,No,0.94774,598,598,0.92988,0.96559
1999,30-45 y.,Bavaria,No,0.96245,615,615,0.94742,0.97749
1999,30-45 y.,Berlin,No,0.93311,166,166,0.89499,0.97123
1999,30-45 y.,Brandenburg,No,0.85896,154,154,0.80381,0.91411
1999,30-45 y.,Mecklenburg-Western Pomerania,No,0.83557,113,113,0.76692,0.90422
1999,30-45 y.,Saxony,Yes,0.15004,58,382,0.11418,0.18589
1999,30-45 y.,Saxony,No,0.84996,324,382,0.81411,0.88582
1999,30-45 y.,Saxony-Anhalt,No,0.85314,175,175,0.80055,0.90574
1999,30-45 y.,Thuringa,No,0.84315,208,208,0.79361,0.89269
1999,46-65 y.,Schleswig-Holstein,No,0.93274,98,98,0.88290,0.98259
1999,46-65 y.,Hamburg,No,0.92829,46,46,0.85290,1.00367
1999,46-65 y.,Lower Saxony,No,0.91776,317,317,0.88747,0.94805
1999,46-65 y.,North Rhine-Westphalia,Yes,0.06401,66,842,0.04747,0.08056
1999,46-65 y.,North Rhine-Westphalia,No,0.93307,776,842,0.91617,0.94996
1999,46-65 y.,Hesse,No,0.94930,282,282,0.92365,0.97495
1999,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92428,189,189,0.88646,0.96209
1999,46-65 y.,Baden-Wuerttemberg,Yes,0.07655,48,473,0.05257,0.10054
1999,46-65 y.,Baden-Wuerttemberg,No,0.92289,425,473,0.89882,0.94695
1999,46-65 y.,Bavaria,Yes,0.06417,36,508,0.04284,0.08550
1999,46-65 y.,Bavaria,No,0.93583,472,508,0.91450,0.95716
1999,46-65 y.,Berlin,No,0.84467,135,135,0.78334,0.90600
1999,46-65 y.,Brandenburg,No,0.83327,171,171,0.77724,0.88930
1999,46-65 y.,Mecklenburg-Western Pomerania,No,0.88911,118,118,0.83221,0.94601
1999,46-65 y.,Saxony,Yes,0.17328,65,365,0.13440,0.21216
1999,46-65 y.,Saxony,No,0.81113,300,365,0.77092,0.85134
1999,46-65 y.,Saxony-Anhalt,Yes,0.17010,44,244,0.12286,0.21734
1999,46-65 y.,Saxony-Anhalt,No,0.82990,200,244,0.78266,0.87714
1999,46-65 y.,Thuringa,Yes,0.18108,38,226,0.13076,0.23139
1999,46-65 y.,Thuringa,No,0.81665,188,226,0.76609,0.86721
2000,17-29 y.,Hamburg,No,0.92418,44,44,0.84506,1.00330
2000,17-29 y.,Lower Saxony,No,0.95017,371,371,0.92800,0.97234
2000,17-29 y.,Bremen,No,0.97992,33,33,0.93133,1.02852
2000,17-29 y.,North Rhine-Westphalia,Yes,0.05111,49,945,0.03706,0.06516
2000,17-29 y.,North Rhine-Westphalia,No,0.94889,896,945,0.93484,0.96294
2000,17-29 y.,Hesse,No,0.96655,288,288,0.94575,0.98735
2000,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.94247,215,215,0.91127,0.97367
2000,17-29 y.,Baden-Wuerttemberg,No,0.96874,611,611,0.95492,0.98255
2000,17-29 y.,Bavaria,No,0.98126,607,607,0.97046,0.99205
2000,17-29 y.,Berlin,No,0.86698,135,135,0.80948,0.92448
2000,17-29 y.,Brandenburg,No,0.86947,190,190,0.82144,0.91750
2000,17-29 y.,Mecklenburg-Western Pomerania,No,0.90332,118,118,0.84977,0.95687
2000,17-29 y.,Saxony,Yes,0.13431,35,347,0.09838,0.17024
2000,17-29 y.,Saxony,No,0.86569,312,347,0.82976,0.90162
2000,17-29 y.,Saxony-Anhalt,No,0.86542,189,189,0.81663,0.91420
2000,17-29 y.,Thuringa,No,0.92353,209,209,0.88741,0.95965
2000,30-45 y.,Schleswig-Holstein,No,0.97243,228,228,0.95112,0.99373
2000,30-45 y.,Hamburg,No,0.98961,89,89,0.96843,1.01080
2000,30-45 y.,Lower Saxony,Yes,0.05064,36,701,0.03440,0.06688
2000,30-45 y.,Lower Saxony,No,0.94936,665,701,0.93312,0.96560
2000,30-45 y.,Bremen,No,0.81748,43,43,0.70066,0.93430
2000,30-45 y.,North Rhine-Westphalia,Yes,0.04166,86,1712,0.03219,0.05112
2000,30-45 y.,North Rhine-Westphalia,No,0.95834,1626,1712,0.94888,0.96781
2000,30-45 y.,Hesse,No,0.94493,560,560,0.92602,0.96384
2000,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.97122,543,543,0.95714,0.98529
2000,30-45 y.,Baden-Wuerttemberg,Yes,0.02701,34,1075,0.01731,0.03670
2000,30-45 y.,Baden-Wuerttemberg,No,0.97299,1041,1075,0.96330,0.98269
2000,30-45 y.,Bavaria,Yes,0.03170,42,1186,0.02173,0.04168
2000,30-45 y.,Bavaria,No,0.96830,1144,1186,0.95832,0.97827
2000,30-45 y.,Berlin,No,0.89752,251,251,0.85992,0.93511
2000,30-45 y.,Brandenburg,Yes,0.16332,50,301,0.12149,0.20515
2000,30-45 y.,Brandenburg,No,0.83668,251,301,0.79485,0.87851
2000,30-45 y.,Mecklenburg-Western Pomerania,No,0.85502,148,148,0.79811,0.91194
2000,30-45 y.,Saxony,Yes,0.14137,87,587,0.11316,0.16958
2000,30-45 y.,Saxony,No,0.85863,500,587,0.83042,0.88684
2000,30-45 y.,Saxony-Anhalt,Yes,0.19976,53,289,0.15359,0.24594
2000,30-45 y.,Saxony-Anhalt,No,0.80024,236,289,0.75406,0.84641
2000,30-45 y.,Thuringa,Yes,0.17286,51,335,0.13231,0.21341
2000,30-45 y.,Thuringa,No,0.82714,284,335,0.78659,0.86769
2000,46-65 y.,Schleswig-Holstein,No,0.95215,235,235,0.92481,0.97950
2000,46-65 y.,Hamburg,No,0.93052,108,108,0.88234,0.97870
2000,46-65 y.,Lower Saxony,No,0.96180,594,594,0.94637,0.97723
2000,46-65 y.,Bremen,No,0.93828,55,55,0.87410,1.00247
2000,46-65 y.,North Rhine-Westphalia,Yes,0.06104,118,1722,0.04973,0.07235
2000,46-65 y.,North Rhine-Westphalia,No,0.93896,1604,1722,0.92765,0.95027
2000,46-65 y.,Hesse,No,0.94459,517,517,0.92485,0.96433
2000,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.93574,384,384,0.91118,0.96030
2000,46-65 y.,Baden-Wuerttemberg,Yes,0.04987,57,865,0.03535,0.06438
2000,46-65 y.,Baden-Wuerttemberg,No,0.95013,808,865,0.93562,0.96465
2000,46-65 y.,Bavaria,Yes,0.06185,68,1064,0.04737,0.07633
2000,46-65 y.,Bavaria,No,0.93815,996,1064,0.92367,0.95263
2000,46-65 y.,Berlin,No,0.90114,248,248,0.86392,0.93836
2000,46-65 y.,Brandenburg,Yes,0.14222,51,339,0.10499,0.17946
2000,46-65 y.,Brandenburg,No,0.85778,288,339,0.82054,0.89501
2000,46-65 y.,Mecklenburg-Western Pomerania,No,0.89780,164,164,0.85130,0.94430
2000,46-65 y.,Saxony,Yes,0.17076,107,578,0.14005,0.20146
2000,46-65 y.,Saxony,No,0.82924,471,578,0.79854,0.85995
2000,46-65 y.,Saxony-Anhalt,Yes,0.19292,75,399,0.15415,0.23169
2000,46-65 y.,Saxony-Anhalt,No,0.80708,324,399,0.76831,0.84585
2000,46-65 y.,Thuringa,Yes,0.15970,52,337,0.12053,0.19887
2000,46-65 y.,Thuringa,No,0.84030,285,337,0.80113,0.87947
2000,66 and older,Bavaria,No,0.99783,499,499,0.99374,1.00192
2001,17-29 y.,Schleswig-Holstein,No,0.97725,88,88,0.94591,1.00858
2001,17-29 y.,Hamburg,No,0.95575,37,37,0.88857,1.02293
2001,17-29 y.,Lower Saxony,No,0.92977,319,319,0.90168,0.95785
2001,17-29 y.,Bremen,No,0.89805,32,32,0.79153,1.00457
2001,17-29 y.,North Rhine-Westphalia,Yes,0.05513,43,830,0.03959,0.07067
2001,17-29 y.,North Rhine-Westphalia,No,0.94487,787,830,0.92933,0.96041
2001,17-29 y.,Hesse,No,0.95697,251,251,0.93182,0.98213
2001,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.92618,196,196,0.88948,0.96288
2001,17-29 y.,Baden-Wuerttemberg,No,0.96284,512,512,0.94643,0.97924
2001,17-29 y.,Bavaria,No,0.98122,551,551,0.96988,0.99257
2001,17-29 y.,Berlin,No,0.86644,141,141,0.81008,0.92279
2001,17-29 y.,Brandenburg,No,0.89198,180,180,0.84650,0.93745
2001,17-29 y.,Mecklenburg-Western Pomerania,No,0.87701,93,93,0.80990,0.94412
2001,17-29 y.,Saxony,No,0.90117,287,287,0.86658,0.93576
2001,17-29 y.,Saxony-Anhalt,No,0.87504,182,182,0.82686,0.92321
2001,17-29 y.,Thuringa,No,0.88277,186,186,0.83641,0.92913
2001,30-45 y.,Schleswig-Holstein,No,0.94270,184,184,0.90902,0.97637
2001,30-45 y.,Hamburg,No,0.96861,84,84,0.93109,1.00612
2001,30-45 y.,Lower Saxony,Yes,0.06320,43,637,0.04429,0.08211
2001,30-45 y.,Lower Saxony,No,0.93680,594,637,0.91789,0.95571
2001,30-45 y.,Bremen,No,0.68984,34,34,0.53201,0.84766
2001,30-45 y.,North Rhine-Westphalia,Yes,0.03837,63,1571,0.02887,0.04787
2001,30-45 y.,North Rhine-Westphalia,No,0.96163,1508,1571,0.95213,0.97113
2001,30-45 y.,Hesse,No,0.94773,482,482,0.92784,0.96762
2001,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.95489,488,488,0.93645,0.97332
2001,30-45 y.,Baden-Wuerttemberg,No,0.97538,909,909,0.96530,0.98546
2001,30-45 y.,Bavaria,Yes,0.04158,44,1061,0.02956,0.05360
2001,30-45 y.,Bavaria,No,0.95842,1017,1061,0.94640,0.97044
2001,30-45 y.,Berlin,No,0.91930,239,239,0.88469,0.95390
2001,30-45 y.,Brandenburg,Yes,0.17631,43,267,0.13051,0.22211
2001,30-45 y.,Brandenburg,No,0.82369,224,267,0.77789,0.86949
2001,30-45 y.,Mecklenburg-Western Pomerania,No,0.82975,144,144,0.76814,0.89135
2001,30-45 y.,Saxony,Yes,0.14057,75,521,0.11069,0.17044
2001,30-45 y.,Saxony,No,0.85943,446,521,0.82956,0.88931
2001,30-45 y.,Saxony-Anhalt,Yes,0.23250,57,274,0.18239,0.28261
2001,30-45 y.,Saxony-Anhalt,No,0.76750,217,274,0.71739,0.81761
2001,30-45 y.,Thuringa,Yes,0.15216,43,295,0.11110,0.19322
2001,30-45 y.,Thuringa,No,0.84784,252,295,0.80678,0.88890
2001,46-65 y.,Schleswig-Holstein,No,0.89964,223,223,0.86012,0.93917
2001,46-65 y.,Hamburg,No,0.93686,101,101,0.88918,0.98453
2001,46-65 y.,Lower Saxony,No,0.94034,535,535,0.92025,0.96043
2001,46-65 y.,Bremen,No,0.93636,41,41,0.86070,1.01201
2001,46-65 y.,North Rhine-Westphalia,Yes,0.07603,106,1534,0.06277,0.08930
2001,46-65 y.,North Rhine-Westphalia,No,0.92397,1428,1534,0.91070,0.93723
2001,46-65 y.,Hesse,Yes,0.08513,33,483,0.06022,0.11005
2001,46-65 y.,Hesse,No,0.91487,450,483,0.88995,0.93978
2001,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94672,373,373,0.92390,0.96954
2001,46-65 y.,Baden-Wuerttemberg,Yes,0.03747,37,767,0.02402,0.05092
2001,46-65 y.,Baden-Wuerttemberg,No,0.96253,730,767,0.94908,0.97598
2001,46-65 y.,Bavaria,Yes,0.06070,54,945,0.04547,0.07593
2001,46-65 y.,Bavaria,No,0.93930,891,945,0.92407,0.95453
2001,46-65 y.,Berlin,Yes,0.10251,33,278,0.06679,0.13823
2001,46-65 y.,Berlin,No,0.89749,245,278,0.86177,0.93321
2001,46-65 y.,Brandenburg,Yes,0.13403,48,330,0.09721,0.17084
2001,46-65 y.,Brandenburg,No,0.86597,282,330,0.82916,0.90279
2001,46-65 y.,Mecklenburg-Western Pomerania,No,0.85353,140,140,0.79475,0.91231
2001,46-65 y.,Saxony,Yes,0.16306,95,541,0.13190,0.19422
2001,46-65 y.,Saxony,No,0.83694,446,541,0.80578,0.86810
2001,46-65 y.,Saxony-Anhalt,Yes,0.18437,65,371,0.14486,0.22389
2001,46-65 y.,Saxony-Anhalt,No,0.81563,306,371,0.77611,0.85514
2001,46-65 y.,Thuringa,Yes,0.18200,54,324,0.13992,0.22408
2001,46-65 y.,Thuringa,No,0.81800,270,324,0.77592,0.86008
2001,66 and older,Lower Saxony,No,0.99664,306,306,0.99015,1.00313
2001,66 and older,"Rhineland-Palatinate, Saarland",No,0.99217,236,236,0.98090,1.00344
2001,66 and older,Baden-Wuerttemberg,No,0.99647,364,364,0.99036,1.00257
2001,66 and older,Bavaria,No,0.99862,470,470,0.99526,1.00198
2001,66 and older,Saxony-Anhalt,No,0.98950,151,151,0.97318,1.00581
2002,17-29 y.,Schleswig-Holstein,No,0.94196,107,107,0.89744,0.98647
2002,17-29 y.,Hamburg,No,0.92095,52,52,0.84689,0.99500
2002,17-29 y.,Lower Saxony,No,0.89959,325,325,0.86686,0.93232
2002,17-29 y.,North Rhine-Westphalia,Yes,0.08302,54,822,0.06415,0.10190
2002,17-29 y.,North Rhine-Westphalia,No,0.91635,768,822,0.89741,0.93529
2002,17-29 y.,Hesse,No,0.93359,262,262,0.90338,0.96380
2002,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.92372,211,211,0.88782,0.95962
2002,17-29 y.,Baden-Wuerttemberg,No,0.94259,515,515,0.92248,0.96270
2002,17-29 y.,Bavaria,No,0.97571,563,563,0.96298,0.98844
2002,17-29 y.,Berlin,No,0.94495,154,154,0.90881,0.98109
2002,17-29 y.,Brandenburg,No,0.86313,169,169,0.81116,0.91511
2002,17-29 y.,Mecklenburg-Western Pomerania,No,0.85245,86,86,0.77706,0.92785
2002,17-29 y.,Saxony,Yes,0.12328,34,312,0.08674,0.15981
2002,17-29 y.,Saxony,No,0.87672,278,312,0.84019,0.91326
2002,17-29 y.,Saxony-Anhalt,No,0.87817,162,162,0.82765,0.92870
2002,17-29 y.,Thuringa,No,0.91407,190,190,0.87411,0.95402
2002,30-45 y.,Schleswig-Holstein,No,0.95815,196,196,0.93004,0.98626
2002,30-45 y.,Hamburg,No,0.98396,86,86,0.95725,1.01067
2002,30-45 y.,Lower Saxony,Yes,0.08307,52,666,0.06209,0.10404
2002,30-45 y.,Lower Saxony,No,0.91693,614,666,0.89596,0.93791
2002,30-45 y.,Bremen,No,0.79665,41,41,0.67191,0.92138
2002,30-45 y.,North Rhine-Westphalia,Yes,0.05373,75,1584,0.04262,0.06484
2002,30-45 y.,North Rhine-Westphalia,No,0.94627,1509,1584,0.93516,0.95738
2002,30-45 y.,Hesse,No,0.97265,540,540,0.95888,0.98642
2002,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.94143,444,444,0.91956,0.96330
2002,30-45 y.,Baden-Wuerttemberg,Yes,0.03703,36,1011,0.02538,0.04867
2002,30-45 y.,Baden-Wuerttemberg,No,0.96297,975,1011,0.95133,0.97462
2002,30-45 y.,Bavaria,Yes,0.04980,40,1094,0.03690,0.06270
2002,30-45 y.,Bavaria,No,0.95020,1054,1094,0.93730,0.96310
2002,30-45 y.,Berlin,Yes,0.14343,32,254,0.10024,0.18662
2002,30-45 y.,Berlin,No,0.85657,222,254,0.81338,0.89976
2002,30-45 y.,Brandenburg,Yes,0.24191,49,263,0.19006,0.29377
2002,30-45 y.,Brandenburg,No,0.75809,214,263,0.70623,0.80994
2002,30-45 y.,Mecklenburg-Western Pomerania,No,0.81738,131,131,0.75096,0.88379
2002,30-45 y.,Saxony,Yes,0.13499,62,512,0.10536,0.16462
2002,30-45 y.,Saxony,No,0.86501,450,512,0.83538,0.89464
2002,30-45 y.,Saxony-Anhalt,Yes,0.19400,45,259,0.14575,0.24225
2002,30-45 y.,Saxony-Anhalt,No,0.80600,214,259,0.75775,0.85425
2002,30-45 y.,Thuringa,Yes,0.19974,47,278,0.15266,0.24682
2002,30-45 y.,Thuringa,No,0.80026,231,278,0.75318,0.84734
2002,46-65 y.,Schleswig-Holstein,No,0.91931,255,255,0.88581,0.95280
2002,46-65 y.,Hamburg,No,0.96686,137,137,0.93677,0.99694
2002,46-65 y.,Lower Saxony,No,0.94386,609,609,0.92556,0.96216
2002,46-65 y.,Bremen,No,0.92690,56,56,0.85811,0.99569
2002,46-65 y.,North Rhine-Westphalia,Yes,0.08258,106,1716,0.06955,0.09560
2002,46-65 y.,North Rhine-Westphalia,No,0.91742,1610,1716,0.90440,0.93045
2002,46-65 y.,Hesse,No,0.92054,532,532,0.89754,0.94354
2002,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.92822,406,406,0.90308,0.95336
2002,46-65 y.,Baden-Wuerttemberg,Yes,0.04757,41,872,0.03344,0.06171
2002,46-65 y.,Baden-Wuerttemberg,No,0.95243,831,872,0.93829,0.96656
2002,46-65 y.,Bavaria,Yes,0.06225,55,1088,0.04789,0.07662
2002,46-65 y.,Bavaria,No,0.93775,1033,1088,0.92338,0.95211
2002,46-65 y.,Berlin,No,0.89373,275,275,0.85723,0.93022
2002,46-65 y.,Brandenburg,Yes,0.18630,55,331,0.14429,0.22831
2002,46-65 y.,Brandenburg,No,0.81370,276,331,0.77169,0.85571
2002,46-65 y.,Mecklenburg-Western Pomerania,No,0.84110,164,164,0.78498,0.89723
2002,46-65 y.,Saxony,Yes,0.18340,94,549,0.15100,0.21580
2002,46-65 y.,Saxony,No,0.81660,455,549,0.78420,0.84900
2002,46-65 y.,Saxony-Anhalt,Yes,0.18702,57,367,0.14707,0.22697
2002,46-65 y.,Saxony-Anhalt,No,0.81298,310,367,0.77303,0.85293
2002,46-65 y.,Thuringa,Yes,0.22447,61,338,0.17992,0.26901
2002,46-65 y.,Thuringa,No,0.77553,277,338,0.73099,0.82008
2002,66 and older,Lower Saxony,No,0.99742,324,324,0.99189,1.00295
2002,66 and older,North Rhine-Westphalia,No,0.99752,746,746,0.99395,1.00109
2002,66 and older,Brandenburg,No,0.99442,173,173,0.98329,1.00555
2003,17-29 y.,Schleswig-Holstein,No,0.91330,100,100,0.85787,0.96873
2003,17-29 y.,Hamburg,No,0.90564,43,43,0.81723,0.99405
2003,17-29 y.,Lower Saxony,No,0.92342,310,310,0.89377,0.95307
2003,17-29 y.,North Rhine-Westphalia,Yes,0.09081,53,781,0.07064,0.11097
2003,17-29 y.,North Rhine-Westphalia,No,0.90645,728,781,0.88602,0.92689
2003,17-29 y.,Hesse,No,0.96527,238,238,0.94196,0.98858
2003,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.88275,212,212,0.83934,0.92616
2003,17-29 y.,Baden-Wuerttemberg,No,0.94640,493,493,0.92649,0.96630
2003,17-29 y.,Bavaria,No,0.94791,537,537,0.92910,0.96672
2003,17-29 y.,Berlin,No,0.90033,162,162,0.85406,0.94660
2003,17-29 y.,Brandenburg,No,0.88896,166,166,0.84102,0.93690
2003,17-29 y.,Mecklenburg-Western Pomerania,No,0.84672,86,86,0.77014,0.92331
2003,17-29 y.,Saxony,Yes,0.14419,41,304,0.10464,0.18375
2003,17-29 y.,Saxony,No,0.85581,263,304,0.81625,0.89536
2003,17-29 y.,Saxony-Anhalt,Yes,0.20403,32,178,0.14466,0.26340
2003,17-29 y.,Saxony-Anhalt,No,0.79597,146,178,0.73660,0.85534
2003,17-29 y.,Thuringa,No,0.87266,186,186,0.82463,0.92070
2003,30-45 y.,Schleswig-Holstein,No,0.94481,172,172,0.91058,0.97903
2003,30-45 y.,Hamburg,No,0.98161,79,79,0.95180,1.01143
2003,30-45 y.,Lower Saxony,Yes,0.09139,42,629,0.06885,0.11392
2003,30-45 y.,Lower Saxony,No,0.90861,587,629,0.88608,0.93115
2003,30-45 y.,Bremen,No,0.84703,41,41,0.73548,0.95858
2003,30-45 y.,North Rhine-Westphalia,Yes,0.06813,89,1490,0.05533,0.08092
2003,30-45 y.,North Rhine-Westphalia,No,0.93087,1401,1490,0.91799,0.94376
2003,30-45 y.,Hesse,No,0.93137,475,475,0.90861,0.95413
2003,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.93345,418,418,0.90953,0.95737
2003,30-45 y.,Baden-Wuerttemberg,Yes,0.05368,52,929,0.03918,0.06818
2003,30-45 y.,Baden-Wuerttemberg,No,0.94632,877,929,0.93182,0.96082
2003,30-45 y.,Bavaria,Yes,0.05602,49,1019,0.04190,0.07015
2003,30-45 y.,Bavaria,No,0.94398,970,1019,0.92985,0.95810
2003,30-45 y.,Berlin,Yes,0.19748,38,232,0.14615,0.24882
2003,30-45 y.,Berlin,No,0.80252,194,232,0.75118,0.85385
2003,30-45 y.,Brandenburg,Yes,0.18988,41,237,0.13984,0.23992
2003,30-45 y.,Brandenburg,No,0.81012,196,237,0.76008,0.86016
2003,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.23883,35,159,0.17234,0.30531
2003,30-45 y.,Mecklenburg-Western Pomerania,No,0.76117,124,159,0.69469,0.82766
2003,30-45 y.,Saxony,Yes,0.17665,80,481,0.14253,0.21076
2003,30-45 y.,Saxony,No,0.82335,401,481,0.78924,0.85747
2003,30-45 y.,Saxony-Anhalt,Yes,0.24662,48,240,0.19197,0.30127
2003,30-45 y.,Saxony-Anhalt,No,0.75338,192,240,0.69873,0.80803
2003,30-45 y.,Thuringa,Yes,0.20509,48,265,0.15639,0.25380
2003,30-45 y.,Thuringa,No,0.79491,217,265,0.74620,0.84361
2003,46-65 y.,Schleswig-Holstein,No,0.87241,233,233,0.82948,0.91534
2003,46-65 y.,Hamburg,No,0.96546,122,122,0.93292,0.99800
2003,46-65 y.,Lower Saxony,No,0.93952,579,579,0.92009,0.95895
2003,46-65 y.,Bremen,No,0.91483,53,53,0.83896,0.99070
2003,46-65 y.,North Rhine-Westphalia,Yes,0.09067,114,1624,0.07670,0.10464
2003,46-65 y.,North Rhine-Westphalia,No,0.90933,1510,1624,0.89536,0.92330
2003,46-65 y.,Hesse,Yes,0.09124,37,521,0.06649,0.11599
2003,46-65 y.,Hesse,No,0.90876,484,521,0.88401,0.93351
2003,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.94072,401,401,0.91757,0.96386
2003,46-65 y.,Baden-Wuerttemberg,Yes,0.05275,43,867,0.03786,0.06764
2003,46-65 y.,Baden-Wuerttemberg,No,0.94725,824,867,0.93236,0.96214
2003,46-65 y.,Bavaria,Yes,0.05039,45,1036,0.03706,0.06372
2003,46-65 y.,Bavaria,No,0.94961,991,1036,0.93628,0.96294
2003,46-65 y.,Berlin,Yes,0.12537,34,295,0.08752,0.16322
2003,46-65 y.,Berlin,No,0.87463,261,295,0.83678,0.91248
2003,46-65 y.,Brandenburg,Yes,0.15004,47,340,0.11203,0.18806
2003,46-65 y.,Brandenburg,No,0.84996,293,340,0.81194,0.88797
2003,46-65 y.,Mecklenburg-Western Pomerania,No,0.81504,156,156,0.75392,0.87617
2003,46-65 y.,Saxony,Yes,0.18758,94,548,0.15486,0.22029
2003,46-65 y.,Saxony,No,0.81242,454,548,0.77971,0.84514
2003,46-65 y.,Saxony-Anhalt,Yes,0.18637,57,357,0.14592,0.22682
2003,46-65 y.,Saxony-Anhalt,No,0.81363,300,357,0.77318,0.85408
2003,46-65 y.,Thuringa,Yes,0.17559,48,331,0.13454,0.21664
2003,46-65 y.,Thuringa,No,0.82441,283,331,0.78336,0.86546
2003,66 and older,North Rhine-Westphalia,No,0.99604,768,768,0.99160,1.00049
2003,66 and older,Hesse,No,0.99933,225,225,0.99593,1.00272
2003,66 and older,"Rhineland-Palatinate, Saarland",No,0.99715,257,257,0.99062,1.00368
2003,66 and older,Bavaria,No,0.99735,506,506,0.99287,1.00183
2003,66 and older,Berlin,No,0.99319,117,117,0.97823,1.00816
2003,66 and older,Mecklenburg-Western Pomerania,No,0.98108,80,80,0.95104,1.01112
2003,66 and older,Saxony,No,0.99777,277,277,0.99221,1.00333
2003,66 and older,Thuringa,No,0.99587,149,149,0.98554,1.00620
2004,17-29 y.,Schleswig-Holstein,No,0.78815,99,99,0.70725,0.86906
2004,17-29 y.,Hamburg,No,0.94624,55,55,0.88608,1.00640
2004,17-29 y.,Lower Saxony,No,0.96448,315,315,0.94401,0.98495
2004,17-29 y.,North Rhine-Westphalia,Yes,0.07860,54,759,0.05944,0.09776
2004,17-29 y.,North Rhine-Westphalia,No,0.92140,705,759,0.90224,0.94056
2004,17-29 y.,Hesse,No,0.93317,228,228,0.90068,0.96566
2004,17-29 y.,"Rhineland-Palatinate, Saarland",No,0.86295,200,200,0.81516,0.91073
2004,17-29 y.,Baden-Wuerttemberg,No,0.94801,479,479,0.92811,0.96792
2004,17-29 y.,Bavaria,No,0.93616,530,530,0.91533,0.95699
2004,17-29 y.,Berlin,No,0.86813,163,163,0.81603,0.92024
2004,17-29 y.,Brandenburg,No,0.84087,150,150,0.78214,0.89961
2004,17-29 y.,Mecklenburg-Western Pomerania,No,0.80999,84,84,0.72558,0.89439
2004,17-29 y.,Saxony,Yes,0.16869,44,317,0.12740,0.20998
2004,17-29 y.,Saxony,No,0.83131,273,317,0.79002,0.87260
2004,17-29 y.,Saxony-Anhalt,No,0.84360,163,163,0.78767,0.89954
2004,17-29 y.,Thuringa,No,0.85599,185,185,0.80526,0.90672
