year,bula_h,rentown,hlc0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,North Rhine-Westphalia,Tenant,No,0.9178789300797747,17870,0.9138534860275946,0.9219043741319548
2013,North Rhine-Westphalia,Tenant,Yes,0.08212106992022525,17870,0.07809562586804512,0.08614651397240537
2013,Hesse,Owner,No,0.9946524064171123,17870,0.9935830840264102,0.9957217288078144
2013,Hesse,Owner,Yes,0.0053475935828877,17870,0.004278271192185615,0.006416915973589786
2013,Hesse,Tenant,No,0.9281767955801105,17870,0.9243911361816405,0.9319624549785804
2013,Hesse,Tenant,Yes,0.0718232044198895,17870,0.06803754502141951,0.07560886381835949
2013,"Rhineland-Palatinate, Saarland",Owner,No,0.9925650557620818,17870,0.991305515241784,0.9938245962823795
2013,"Rhineland-Palatinate, Saarland",Owner,Yes,0.007434944237918215,17870,0.006175403717620431,0.008694484758216
2013,"Rhineland-Palatinate, Saarland",Tenant,No,0.9251559251559252,17870,0.9212977674613131,0.9290140828505372
2013,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.07484407484407485,17870,0.07098591714946276,0.07870223253868694
2013,Baden-Wuerttemberg,Owner,No,0.9934272300469483,17870,0.992242454611425,0.9946120054824716
2013,Baden-Wuerttemberg,Owner,Yes,0.006572769953051643,17870,0.005387994517528336,0.007757545388574949
2013,Baden-Wuerttemberg,Tenant,No,0.9583736689254598,17870,0.9554451684513603,0.9613021693995594
2013,Baden-Wuerttemberg,Tenant,Yes,0.041626331074540175,17870,0.03869783060044062,0.04455483154863973
2013,Bavaria,Owner,No,0.9961919268849961,17870,0.9952888641047767,0.9970949896652156
2013,Bavaria,Owner,Yes,0.003808073115003808,17870,0.0029050103347844107,0.0047111358952232054
2013,Bavaria,Tenant,No,0.946793997271487,17870,0.9435031944635556,0.9500848000794185
2013,Bavaria,Tenant,Yes,0.05320600272851296,17870,0.0499151999205815,0.05649680553644442
2013,Berlin,Owner,No,1.0,17870,1.0,1.0
2013,Berlin,Tenant,No,0.9505582137161085,17870,0.9473796550535023,0.9537367723787147
2013,Berlin,Tenant,Yes,0.049441786283891544,17870,0.046263227621285326,0.05262034494649776
2013,Brandenburg,Owner,No,0.9777777777777777,17870,0.975616514772803,0.9799390407827525
2013,Brandenburg,Owner,Yes,0.022222222222222223,17870,0.020060959217247494,0.024383485227196952
2013,Brandenburg,Tenant,No,0.9156010230179028,17870,0.9115251980916486,0.919676847944157
2013,Brandenburg,Tenant,Yes,0.08439897698209718,17870,0.08032315205584296,0.0884748019083514
2013,Mecklenburg-Western Pomerania,Owner,No,0.9758064516129032,17870,0.9735536371663407,0.9780592660594658
2013,Mecklenburg-Western Pomerania,Owner,Yes,0.024193548387096774,17870,0.021940733940534248,0.0264463628336593
2013,Mecklenburg-Western Pomerania,Tenant,No,0.7803921568627451,17870,0.7743223598665682,0.786461953858922
2013,Mecklenburg-Western Pomerania,Tenant,Yes,0.2196078431372549,17870,0.213538046141078,0.2256776401334318
2013,Saxony,Owner,No,0.9826086956521739,17870,0.9806920131666561,0.9845253781376917
2013,Saxony,Owner,Yes,0.017391304347826087,17870,0.0154746218623083,0.019307986833343872
2013,Saxony,Tenant,No,0.9076005961251863,17870,0.9033546374204241,0.9118465548299485
2013,Saxony,Tenant,Yes,0.09239940387481371,17870,0.08815344517005155,0.09664536257957587
2013,Saxony-Anhalt,Owner,No,0.9876543209876543,17870,0.9860352951868755,0.989273346788433
2013,Saxony-Anhalt,Owner,Yes,0.012345679012345678,17870,0.010726653211566949,0.013964704813124408
2013,Saxony-Anhalt,Tenant,No,0.8856382978723404,17870,0.8809721092035022,0.8903044865411786
2013,Saxony-Anhalt,Tenant,Yes,0.11436170212765957,17870,0.10969551345882136,0.11902789079649778
2013,Thuringa,Owner,No,0.9747292418772563,17870,0.9724280918818342,0.9770303918726784
2013,Thuringa,Owner,Yes,0.02527075812274368,17870,0.022969608127321642,0.02757190811816572
2013,Thuringa,Tenant,No,0.8746081504702194,17870,0.8697526364850078,0.8794636644554311
2013,Thuringa,Tenant,Yes,0.12539184952978055,17870,0.12053633554456883,0.13024736351499228
2014,Schleswig-Holstein,Owner,No,0.9765625,15828,0.9742055589806332,0.9789194410193668
2014,Schleswig-Holstein,Owner,Yes,0.0234375,15828,0.021080558980633227,0.025794441019366773
2014,Schleswig-Holstein,Tenant,No,0.8366013071895425,15828,0.8308412524735129,0.8423613619055721
2014,Schleswig-Holstein,Tenant,Yes,0.16339869281045752,15828,0.1576386380944279,0.16915874752648713
2014,Hamburg,Owner,No,1.0,15828,1.0,1.0
2014,Hamburg,Tenant,No,0.9593908629441624,15828,0.9563158091332051,0.9624659167551197
2014,Hamburg,Tenant,Yes,0.04060913705583756,15828,0.03753408324488032,0.0436841908667948
2014,Lower Saxony,Owner,No,0.988173455978975,15828,0.9864892757342902,0.9898576362236597
2014,Lower Saxony,Owner,Yes,0.011826544021024968,15828,0.010142363776340167,0.013510724265709768
2014,Lower Saxony,Tenant,No,0.9247467438494935,15828,0.9206369777627653,0.9288565099362217
2014,Lower Saxony,Tenant,Yes,0.07525325615050651,15828,0.07114349006377828,0.07936302223723475
2014,Bremen,Owner,No,1.0,15828,1.0,1.0
2014,Bremen,Tenant,No,0.9382716049382716,15828,0.9345223080623054,0.9420209018142377
2014,Bremen,Tenant,Yes,0.06172839506172839,15828,0.05797909818576225,0.06547769193769454
2014,North Rhine-Westphalia,Owner,No,0.9904200442151806,15828,0.9889025239010949,0.9919375645292663
2014,North Rhine-Westphalia,Owner,Yes,0.009579955784819455,15828,0.008062435470733723,0.011097476098905188
2014,North Rhine-Westphalia,Tenant,No,0.9224932249322493,15828,0.9183274627150977,0.9266589871494009
2014,North Rhine-Westphalia,Tenant,Yes,0.07750677506775068,15828,0.07334101285059906,0.0816725372849023
2014,Hesse,Owner,No,0.9942196531791907,15828,0.9930386225227897,0.9954006838355917
2014,Hesse,Owner,Yes,0.005780346820809248,15828,0.00459931616440826,0.006961377477210237
2014,Hesse,Tenant,No,0.922165820642978,15828,0.9179920100527678,0.9263396312331883
2014,Hesse,Tenant,Yes,0.077834179357022,15828,0.0736603687668117,0.0820079899472323
2014,"Rhineland-Palatinate, Saarland",Owner,No,0.9938144329896907,15828,0.992592955526551,0.9950359104528305
2014,"Rhineland-Palatinate, Saarland",Owner,Yes,0.006185567010309278,15828,0.004964089547169549,0.007407044473449007
2014,"Rhineland-Palatinate, Saarland",Tenant,No,0.9303944315545244,15828,0.9264298386984158,0.934359024410633
2014,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.06960556844547564,15828,0.06564097558936699,0.07357016130158428
2014,Baden-Wuerttemberg,Owner,No,0.9968814968814969,15828,0.9960128607114029,0.9977501330515908
2014,Baden-Wuerttemberg,Owner,Yes,0.0031185031185031187,15828,0.0022498669484092458,0.003987139288596992
2014,Baden-Wuerttemberg,Tenant,No,0.9435294117647058,15828,0.9399333103766983,0.9471255131527134
2014,Baden-Wuerttemberg,Tenant,Yes,0.05647058823529412,15828,0.052874486847286566,0.060066689623301674
2014,Bavaria,Owner,No,0.9975669099756691,15828,0.9967993838680635,0.9983344360832747
2014,Bavaria,Owner,Yes,0.0024330900243309003,15828,0.0016655639167253438,0.003200616131936457
2014,Bavaria,Tenant,No,0.9564541213063764,15828,0.9532746958202658,0.959633546792487
2014,Bavaria,Tenant,Yes,0.04354587869362364,15828,0.04036645320751305,0.04672530417973423
2014,Berlin,Owner,No,1.0,15828,1.0,1.0
2014,Berlin,Tenant,No,0.9612546125461254,15828,0.9582480359462247,0.9642611891460262
2014,Berlin,Tenant,Yes,0.03874538745387454,15828,0.03573881085397372,0.04175196405377536
2014,Brandenburg,Owner,No,0.9803149606299213,15828,0.9781507774884383,0.9824791437714043
2014,Brandenburg,Owner,Yes,0.01968503937007874,15828,0.017520856228595737,0.021849222511561742
2014,Brandenburg,Tenant,No,0.9148351648351648,15828,0.9104866132072039,0.9191837164631257
2014,Brandenburg,Tenant,Yes,0.08516483516483517,15828,0.08081628353687427,0.08951338679279607
2014,Mecklenburg-Western Pomerania,Owner,No,0.9714285714285714,15828,0.9688331106839002,0.9740240321732426
2014,Mecklenburg-Western Pomerania,Owner,Yes,0.02857142857142857,15828,0.02597596782675738,0.03116688931609976
2014,Mecklenburg-Western Pomerania,Tenant,No,0.8553719008264463,15828,0.8498923257772137,0.8608514758756789
2014,Mecklenburg-Western Pomerania,Tenant,Yes,0.1446280991735537,15828,0.13914852412432116,0.15010767422278626
2014,Saxony,Owner,No,0.975,15828,0.9725677099525539,0.977432290047446
2014,Saxony,Owner,Yes,0.025,15828,0.022567709952553926,0.027432290047446076
2014,Saxony,Tenant,No,0.9261637239165329,15828,0.9220897163964172,0.9302377314366486
2014,Saxony,Tenant,Yes,0.0738362760834671,15828,0.06976226856335141,0.07791028360358279
2014,Saxony-Anhalt,Owner,No,0.9957627118644068,15828,0.9947507480608205,0.996774675667993
2014,Saxony-Anhalt,Owner,Yes,0.00423728813559322,15828,0.0032253243320069444,0.005249251939179496
2014,Saxony-Anhalt,Tenant,No,0.9106628242074928,15828,0.9062191934517393,0.9151064549632463
2014,Saxony-Anhalt,Tenant,Yes,0.0893371757925072,15828,0.0848935450367537,0.09378080654826071
2014,Thuringa,Owner,No,0.9812734082397003,15828,0.9791615369942246,0.9833852794851761
2014,Thuringa,Owner,Yes,0.018726591760299626,15828,0.01661472051482391,0.020838463005775344
2014,Thuringa,Tenant,No,0.8913043478260869,15828,0.8864552365600016,0.8961534590921723
2014,Thuringa,Tenant,Yes,0.10869565217391304,15828,0.10384654090782774,0.11354476343999834
2015,Schleswig-Holstein,Owner,No,0.9878542510121457,15764,0.9861443087529029,0.9895641932713886
2015,Schleswig-Holstein,Owner,Yes,0.012145748987854251,15764,0.010435806728611441,0.013855691247097061
2015,Schleswig-Holstein,Tenant,No,0.8783783783783784,15764,0.873276042177342,0.8834807145794148
2015,Schleswig-Holstein,Tenant,Yes,0.12162162162162163,15764,0.11651928542058526,0.126723957822658
2015,Hamburg,Owner,No,1.0,15764,1.0,1.0
2015,Hamburg,Tenant,No,0.9757281553398058,15764,0.9733257921278666,0.978130518551745
2015,Hamburg,Tenant,Yes,0.024271844660194174,15764,0.02186948144825496,0.026674207872133388
2015,Lower Saxony,Owner,No,0.9918032786885246,15764,0.9903957549999588,0.9932108023770904
2015,Lower Saxony,Owner,Yes,0.00819672131147541,15764,0.006789197622909586,0.009604245000041233
2015,Lower Saxony,Tenant,No,0.930327868852459,15764,0.9263534794035797,0.9343022583013383
2015,Lower Saxony,Tenant,Yes,0.06967213114754098,15764,0.06569774169866173,0.07364652059642023
2015,Bremen,Owner,No,1.0,15764,1.0,1.0
2015,Bremen,Tenant,No,0.9333333333333333,15764,0.9294393362934633,0.9372273303732034
2015,Bremen,Tenant,Yes,0.06666666666666667,15764,0.06277266962679662,0.07056066370653671
2015,North Rhine-Westphalia,Owner,No,0.9936507936507937,15764,0.9924108570749551,0.9948907302266322
2015,North Rhine-Westphalia,Owner,Yes,0.006349206349206349,15764,0.005109269773367781,0.0075891429250449175
2015,North Rhine-Westphalia,Tenant,No,0.9376,15764,0.9338240698444007,0.9413759301555993
2015,North Rhine-Westphalia,Tenant,Yes,0.0624,15764,0.058624069844400654,0.06617593015559933
2015,Hesse,Owner,No,0.9957081545064378,15764,0.9946876593925119,0.9967286496203637
2015,Hesse,Owner,Yes,0.004291845493562232,15764,0.003271350379636357,0.005312340607488106
2015,Hesse,Tenant,No,0.946875,15764,0.9433737860120479,0.9503762139879521
2015,Hesse,Tenant,Yes,0.053125,15764,0.04962378601204787,0.056626213987952125
2015,"Rhineland-Palatinate, Saarland",Owner,No,0.9978070175438597,15764,0.9970767807461182,0.9985372543416012
2015,"Rhineland-Palatinate, Saarland",Owner,Yes,0.0021929824561403508,15764,0.0014627456583988024,0.0029232192538818993
2015,"Rhineland-Palatinate, Saarland",Tenant,No,0.9550561797752809,15764,0.9518219392829134,0.9582904202676484
2015,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.0449438202247191,15764,0.041709579732351565,0.048178060717086635
2015,Baden-Wuerttemberg,Owner,No,0.9966777408637874,15764,0.9957794499847259,0.9975760317428488
2015,Baden-Wuerttemberg,Owner,Yes,0.0033222591362126247,15764,0.002423968257151203,0.004220550015274046
2015,Baden-Wuerttemberg,Tenant,No,0.9483146067415731,15764,0.9448585330763497,0.9517706804067965
2015,Baden-Wuerttemberg,Tenant,Yes,0.051685393258426963,15764,0.04822931959320355,0.05514146692365038
2015,Bavaria,Owner,No,0.998262380538662,15764,0.9976122170953491,0.9989125439819749
2015,Bavaria,Owner,Yes,0.0017376194613379669,15764,0.0010874560180250737,0.00238778290465086
2015,Bavaria,Tenant,No,0.9637573964497042,15764,0.9608398591670153,0.966674933732393
2015,Bavaria,Tenant,Yes,0.036242603550295856,15764,0.03332506626760706,0.03916014083298465
2015,Berlin,Owner,No,0.990909090909091,15764,0.9894274484258547,0.9923907333923272
2015,Berlin,Owner,Yes,0.00909090909090909,15764,0.007609266607672804,0.010572551574145377
2015,Berlin,Tenant,No,0.965183752417795,15764,0.9623220870969664,0.9680454177386235
2015,Berlin,Tenant,Yes,0.03481624758220503,15764,0.03195458226137645,0.03767791290303361
2015,Brandenburg,Owner,No,0.984375,15764,0.9824389652019287,0.9863110347980713
2015,Brandenburg,Owner,Yes,0.015625,15764,0.013688965201928745,0.017561034798071255
2015,Brandenburg,Tenant,No,0.9178885630498533,15764,0.9136028838059911,0.9221742422937156
2015,Brandenburg,Tenant,Yes,0.08211143695014662,15764,0.07782575770628436,0.08639711619400889
2015,Mecklenburg-Western Pomerania,Owner,No,0.9814814814814815,15764,0.979376893755569,0.983586069207394
2015,Mecklenburg-Western Pomerania,Owner,Yes,0.018518518518518517,15764,0.016413930792606047,0.020623106244430988
2015,Mecklenburg-Western Pomerania,Tenant,No,0.8922413793103449,15764,0.8874008812499832,0.8970818773707065
2015,Mecklenburg-Western Pomerania,Tenant,Yes,0.10775862068965517,15764,0.10291812262929347,0.11259911875001687
2015,Saxony,Owner,No,0.9805194805194806,15764,0.9783619783632318,0.9826769826757293
2015,Saxony,Owner,Yes,0.01948051948051948,15764,0.017323017324270707,0.021638021636768253
2015,Saxony,Tenant,No,0.9418803418803419,15764,0.9382279089466496,0.9455327748140341
2015,Saxony,Tenant,Yes,0.05811965811965812,15764,0.054467225185965855,0.06177209105335039
2015,Saxony-Anhalt,Owner,No,0.9902439024390244,15764,0.9887095256718395,0.9917782792062093
2015,Saxony-Anhalt,Owner,Yes,0.00975609756097561,15764,0.008221720793790676,0.011290474328160544
2015,Saxony-Anhalt,Tenant,No,0.93125,15764,0.9273000431405104,0.9351999568594896
2015,Saxony-Anhalt,Tenant,Yes,0.06875,15764,0.06480004314051034,0.07269995685948967
2015,Thuringa,Owner,No,0.9913419913419913,15764,0.9898957405247489,0.9927882421592337
2015,Thuringa,Owner,Yes,0.008658008658008658,15764,0.0072117578407662995,0.010104259475251016
2015,Thuringa,Tenant,No,0.9174311926605505,15764,0.9131346649706832,0.9217277203504178
2015,Thuringa,Tenant,Yes,0.08256880733944955,15764,0.07827227964958222,0.08686533502931687
2016,Schleswig-Holstein,Owner,No,0.9913793103448276,16419,0.9899652314160867,0.9927933892735685
2016,Schleswig-Holstein,Owner,Yes,0.008620689655172414,16419,0.007206610726431544,0.010034768583913284
2016,Schleswig-Holstein,Tenant,No,0.9026217228464419,16419,0.8980868339248851,0.9071566117679988
2016,Schleswig-Holstein,Tenant,Yes,0.09737827715355805,16419,0.09284338823200122,0.10191316607511489
2016,Hamburg,Owner,No,1.0,16419,1.0,1.0
2016,Hamburg,Tenant,No,0.968421052631579,16419,0.9657461150299647,0.9710959902331933
2016,Hamburg,Tenant,Yes,0.031578947368421054,16419,0.028904009766806734,0.03425388497003537
2016,Lower Saxony,Owner,No,0.992721979621543,16419,0.9914218005462125,0.9940221586968734
2016,Lower Saxony,Owner,Yes,0.00727802037845706,16419,0.0059778413031266195,0.0085781994537875
2016,Lower Saxony,Tenant,No,0.9261538461538461,16419,0.9221535860797223,0.9301541062279699
2016,Lower Saxony,Tenant,Yes,0.07384615384615385,16419,0.06984589377203007,0.07784641392027764
2016,Bremen,Owner,No,1.0,16419,1.0,1.0
2016,Bremen,Tenant,No,0.9142857142857143,16419,0.910003678503479,0.9185677500679496
2016,Bremen,Tenant,Yes,0.08571428571428572,16419,0.08143224993205041,0.08999632149652102
2016,North Rhine-Westphalia,Owner,No,0.9924686192468619,16419,0.9911461718262351,0.9937910666674887
2016,North Rhine-Westphalia,Owner,Yes,0.007531380753138075,16419,0.006208933332511283,0.008853828173764866
2016,North Rhine-Westphalia,Tenant,No,0.9387997623291741,16419,0.9351333123886518,0.9424662122696963
2016,North Rhine-Westphalia,Tenant,Yes,0.061200237670825906,16419,0.05753378773030367,0.06486668761134814
2016,Hesse,Owner,No,1.0,16419,1.0,1.0
2016,Hesse,Tenant,No,0.941712204007286,16419,0.9381285123457899,0.945295895668782
2016,Hesse,Tenant,Yes,0.058287795992714025,16419,0.054704104331217904,0.06187148765421015
2016,"Rhineland-Palatinate, Saarland",Owner,No,0.9977064220183486,16419,0.9969747088698697,0.9984381351668274
2016,"Rhineland-Palatinate, Saarland",Owner,Yes,0.0022935779816513763,16419,0.0015618648331725232,0.0030252911301302293
2016,"Rhineland-Palatinate, Saarland",Tenant,No,0.9551122194513716,16419,0.9519450304043519,0.9582794084983913
2016,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.04488778054862843,16419,0.04172059150160866,0.0480549695956482
2016,Baden-Wuerttemberg,Owner,No,0.9952885747938751,16419,0.9942411246040063,0.996336024983744
2016,Baden-Wuerttemberg,Owner,Yes,0.004711425206124852,16419,0.003663975016255965,0.00575887539599374
2016,Baden-Wuerttemberg,Tenant,No,0.9635890767230169,16419,0.9607239456165232,0.9664542078295105
2016,Baden-Wuerttemberg,Tenant,Yes,0.036410923276983094,16419,0.033545792170489384,0.039276054383476804
2016,Bavaria,Owner,No,0.9990697674418605,16419,0.9986034556515682,0.9995360792321528
2016,Bavaria,Owner,Yes,0.0009302325581395349,16419,0.0004639207678472237,0.0013965443484318463
2016,Bavaria,Tenant,No,0.963056255247691,16419,0.9601710347718165,0.9659414757235655
2016,Bavaria,Tenant,Yes,0.036943744752308987,16419,0.03405852427643447,0.0398289652281835
2016,Berlin,Owner,No,0.9908256880733946,16419,0.9893673168046574,0.9922840593421317
2016,Berlin,Owner,Yes,0.009174311926605505,16419,0.007715940657868291,0.01063268319534272
2016,Berlin,Tenant,No,0.969939879759519,16419,0.9673280162092842,0.9725517433097538
2016,Berlin,Tenant,Yes,0.03006012024048096,16419,0.027448256690246156,0.032671983790715765
2016,Brandenburg,Owner,No,0.9841269841269841,16419,0.9822152036811529,0.9860387645728153
2016,Brandenburg,Owner,Yes,0.015873015873015872,16419,0.013961235427184736,0.01778479631884701
2016,Brandenburg,Tenant,No,0.9344262295081968,16419,0.9306398834147422,0.9382125756016513
2016,Brandenburg,Tenant,Yes,0.06557377049180328,16419,0.0617874243983488,0.06936011658525776
2016,Mecklenburg-Western Pomerania,Owner,No,0.9811320754716981,16419,0.9790509008463182,0.983213250097078
2016,Mecklenburg-Western Pomerania,Owner,Yes,0.018867924528301886,16419,0.016786749902921942,0.02094909915368183
2016,Mecklenburg-Western Pomerania,Tenant,No,0.9074074074074074,16419,0.9029736492319154,0.9118411655828995
2016,Mecklenburg-Western Pomerania,Tenant,Yes,0.09259259259259259,16419,0.08815883441710057,0.09702635076808461
2016,Saxony,Owner,No,0.9932203389830508,16419,0.9919651488635315,0.9944755291025702
2016,Saxony,Owner,Yes,0.006779661016949152,16419,0.005524470897429758,0.008034851136468547
2016,Saxony,Tenant,No,0.9566787003610109,16419,0.9535647153997059,0.9597926853223159
2016,Saxony,Tenant,Yes,0.04332129963898917,16419,0.04020731467768417,0.04643528460029417
2016,Saxony-Anhalt,Owner,No,0.9903846153846154,16419,0.9888919309882719,0.991877299780959
2016,Saxony-Anhalt,Owner,Yes,0.009615384615384616,16419,0.00812270021904109,0.011108069011728143
2016,Saxony-Anhalt,Tenant,No,0.9264214046822743,16419,0.9224278212998179,0.9304149880647307
2016,Saxony-Anhalt,Tenant,Yes,0.07357859531772576,16419,0.06958501193526936,0.07757217870018215
2016,Thuringa,Owner,No,0.9957983193277311,16419,0.9948089010341465,0.9967877376213157
2016,Thuringa,Owner,Yes,0.004201680672268907,16419,0.003212262378684294,0.00519109896585352
2016,Thuringa,Tenant,No,0.919732441471572,16419,0.9155763652926483,0.9238885176504956
2016,Thuringa,Tenant,Yes,0.0802675585284281,16419,0.07611148234950446,0.08442363470735173
2017,Schleswig-Holstein,Owner,No,0.9893617021276596,18279,0.9878744196011657,0.9908489846541535
2017,Schleswig-Holstein,Owner,Yes,0.010638297872340425,18279,0.009151015345846574,0.012125580398834277
2017,Schleswig-Holstein,Tenant,No,0.9257425742574258,18279,0.9219416000876556,0.929543548427196
2017,Schleswig-Holstein,Tenant,Yes,0.07425742574257425,18279,0.07045645157280404,0.07805839991234446
2017,Hamburg,Owner,No,1.0,18279,1.0,1.0
2017,Hamburg,Tenant,No,0.946058091286307,18279,0.942783162112668,0.949333020459946
2017,Hamburg,Tenant,Yes,0.05394190871369295,18279,0.05066697954005393,0.057216837887331964
2017,Lower Saxony,Owner,No,0.9937810945273632,18279,0.9926414164403833,0.9949207726143431
2017,Lower Saxony,Owner,Yes,0.006218905472636816,18279,0.0050792273856569555,0.007358583559616677
2017,Lower Saxony,Tenant,No,0.9411134903640257,18279,0.9377007066865173,0.9445262740415341
2017,Lower Saxony,Tenant,Yes,0.058886509635974305,18279,0.05547372595846593,0.062299293313482676
2017,Bremen,Owner,No,1.0,18279,1.0,1.0
2017,Bremen,Tenant,No,0.9333333333333333,18279,0.9297171319022698,0.9369495347643969
2017,Bremen,Tenant,Yes,0.06666666666666667,18279,0.06305046523560309,0.07028286809773024
2017,North Rhine-Westphalia,Owner,No,0.9942487419122933,18279,0.99315249392631,0.9953449898982766
2017,North Rhine-Westphalia,Owner,Yes,0.005751258087706686,18279,0.004655010101723431,0.006847506073689941
2017,North Rhine-Westphalia,Tenant,No,0.9285046728971963,18279,0.9247694998202419,0.9322398459741507
2017,North Rhine-Westphalia,Tenant,Yes,0.07149532710280374,18279,0.0677601540258494,0.07523050017975808
2017,Hesse,Owner,No,0.9978308026030369,18279,0.9971563400449459,0.9985052651611279
2017,Hesse,Owner,Yes,0.0021691973969631237,18279,0.0014947348388720774,0.00284365995505417
2017,Hesse,Tenant,No,0.9539295392953929,18279,0.9508904092701566,0.9569686693206293
2017,Hesse,Tenant,Yes,0.04607046070460705,18279,0.04303133067937071,0.04910959072984338
2017,"Rhineland-Palatinate, Saarland",Owner,No,0.9956616052060737,18279,0.9947088084493795,0.996614401962768
2017,"Rhineland-Palatinate, Saarland",Owner,Yes,0.004338394793926247,18279,0.0033855980372320097,0.005291191550620485
2017,"Rhineland-Palatinate, Saarland",Tenant,No,0.9724770642201835,18279,0.9701053251002383,0.9748488033401288
2017,"Rhineland-Palatinate, Saarland",Tenant,Yes,0.027522935779816515,18279,0.025151196659871283,0.029894674899761747
2017,Baden-Wuerttemberg,Owner,No,0.9956284153005465,18279,0.9946719968513373,0.9965848337497556
2017,Baden-Wuerttemberg,Owner,Yes,0.004371584699453552,18279,0.003415166250244406,0.005328003148662698
2017,Baden-Wuerttemberg,Tenant,No,0.9637254901960784,18279,0.9610149409372661,0.9664360394548908
2017,Baden-Wuerttemberg,Tenant,Yes,0.03627450980392157,18279,0.033563960545109205,0.03898505906273394
2017,Bavaria,Owner,No,0.9991496598639455,18279,0.9987270968645913,0.9995722228632998
2017,Bavaria,Owner,Yes,0.0008503401360544217,18279,0.00042777713670016395,0.0012729031354086796
2017,Bavaria,Tenant,No,0.9569023569023569,18279,0.9539583391311676,0.9598463746735463
2017,Bavaria,Tenant,Yes,0.0430976430976431,18279,0.04015362532645372,0.04604166086883248
2017,Berlin,Owner,No,1.0,18279,1.0,1.0
2017,Berlin,Tenant,No,0.9713322091062394,18279,0.968913069877857,0.9737513483346218
2017,Berlin,Tenant,Yes,0.02866779089376054,18279,0.026248651665378073,0.031086930122143006
2017,Brandenburg,Owner,No,0.9713261648745519,18279,0.9689067781650513,0.9737455515840525
2017,Brandenburg,Owner,Yes,0.02867383512544803,18279,0.026254448415947384,0.031093221834948673
2017,Brandenburg,Tenant,No,0.9403341288782816,18279,0.9369002581060202,0.943767999650543
2017,Brandenburg,Tenant,Yes,0.059665871121718374,18279,0.056232000349456926,0.06309974189397982
2017,Mecklenburg-Western Pomerania,Owner,No,0.992,18279,0.9907085408175835,0.9932914591824165
2017,Mecklenburg-Western Pomerania,Owner,Yes,0.008,18279,0.006708540817583493,0.009291459182416507
2017,Mecklenburg-Western Pomerania,Tenant,No,0.879245283018868,18279,0.8745215327388384,0.8839690332988975
2017,Mecklenburg-Western Pomerania,Tenant,Yes,0.12075471698113208,18279,0.11603096670110255,0.1254784672611616
2017,Saxony,Owner,No,0.988795518207283,18279,0.9872696079683105,0.9903214284462554
2017,Saxony,Owner,Yes,0.011204481792717087,18279,0.009678571553744712,0.012730392031689462
2017,Saxony,Tenant,No,0.9567099567099567,18279,0.9537596714336755,0.959660241986238
2017,Saxony,Tenant,Yes,0.04329004329004329,18279,0.04033975801376204,0.04624032856632453
2017,Saxony-Anhalt,Owner,No,0.9957264957264957,18279,0.994780820617794,0.9966721708351974
2017,Saxony-Anhalt,Owner,Yes,0.004273504273504274,18279,0.00332782916480257,0.005219179382205978
2017,Saxony-Anhalt,Tenant,No,0.9493333333333334,18279,0.946153895141959,0.9525127715247077
2017,Saxony-Anhalt,Tenant,Yes,0.050666666666666665,18279,0.04748722847529229,0.05384610485804104
2017,Thuringa,Owner,No,0.9925373134328358,18279,0.9912896401451937,0.9937849867204779
2017,Thuringa,Owner,Yes,0.007462686567164179,18279,0.006215013279522124,0.008710359854806234
2017,Thuringa,Tenant,No,0.925414364640884,18279,0.9216056751289243,0.9292230541528437
2017,Thuringa,Tenant,Yes,0.07458563535911603,18279,0.07077694584715637,0.07839432487107569
2018,Schleswig-Holstein,Owner,No,0.9925373134328358,17878,0.9912757252074275,0.9937989016582441
2018,Schleswig-Holstein,Owner,Yes,0.007462686567164179,17878,0.00620109834175584,0.008724274792572519
2018,Schleswig-Holstein,Tenant,No,0.8507462686567164,17878,0.8455227971501597,0.8559697401632732
2018,Schleswig-Holstein,Tenant,Yes,0.14925373134328357,17878,0.14403025983672677,0.15447720284984037
2018,Hamburg,Owner,No,1.0,17878,1.0,1.0
2018,Hamburg,Tenant,No,0.9303135888501742,17878,0.9265812132926844,0.9340459644076641
2018,Hamburg,Tenant,Yes,0.06968641114982578,17878,0.06595403559233595,0.07341878670731561
2018,Lower Saxony,Owner,No,0.9933862433862434,17878,0.9921980701104849,0.9945744166620019
2018,Lower Saxony,Owner,Yes,0.006613756613756613,17878,0.005425583337998076,0.007801929889515151
2018,Lower Saxony,Tenant,No,0.9113060428849903,17878,0.9071385415683522,0.9154735442016284
2018,Lower Saxony,Tenant,Yes,0.08869395711500974,17878,0.08452645579837165,0.09286145843164784
2018,Bremen,Owner,No,1.0,17878,1.0,1.0
2018,Bremen,Tenant,No,0.6538461538461539,17878,0.6468723621297693,0.6608199455625384
2018,Bremen,Tenant,Yes,0.34615384615384615,17878,0.3391800544374616,0.3531276378702307
2018,North Rhine-Westphalia,Owner,No,0.993993993993994,17878,0.9928613814529946,0.9951266065349934
2018,North Rhine-Westphalia,Owner,Yes,0.006006006006006006,17878,0.004873393465006571,0.007138618547005441
2018,North Rhine-Westphalia,Tenant,No,0.9262634631317316,17878,0.9224325241042616,0.9300944021592016
