year,bula_h,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,"Rhineland-Palatinate, Saarland",Good,0.32595,678,1749,0.30398,0.34793
2016,"Rhineland-Palatinate, Saarland",Satisfactory,0.29257,529,1749,0.27124,0.31390
2016,"Rhineland-Palatinate, Saarland",Poor,0.13388,242,1749,0.11791,0.14984
2016,"Rhineland-Palatinate, Saarland",Bad,0.01872,48,1749,0.01236,0.02507
2016,Baden-Wuerttemberg,Very good,0.10164,491,3190,0.09115,0.11213
2016,Baden-Wuerttemberg,Good,0.31747,1285,3190,0.30132,0.33363
2016,Baden-Wuerttemberg,Satisfactory,0.26137,905,3190,0.24612,0.27662
2016,Baden-Wuerttemberg,Poor,0.12016,412,3190,0.10887,0.13144
2016,Baden-Wuerttemberg,Bad,0.03290,97,3190,0.02671,0.03909
2016,Bavaria,Very good,0.08060,578,4217,0.07238,0.08882
2016,Bavaria,Good,0.34723,1732,4217,0.33286,0.36160
2016,Bavaria,Satisfactory,0.26116,1267,4217,0.24790,0.27442
2016,Bavaria,Poor,0.11686,517,4217,0.10716,0.12656
2016,Bavaria,Bad,0.03283,123,4217,0.02745,0.03821
2016,Berlin,Very good,0.09332,128,1010,0.07537,0.11127
2016,Berlin,Good,0.30959,384,1010,0.28106,0.33812
2016,Berlin,Satisfactory,0.24647,293,1010,0.21988,0.27307
2016,Berlin,Poor,0.16598,168,1010,0.14302,0.18893
2016,Berlin,Bad,0.03521,37,1010,0.02384,0.04658
2016,Brandenburg,Very good,0.05099,96,1044,0.03764,0.06434
2016,Brandenburg,Good,0.28103,385,1044,0.25375,0.30831
2016,Brandenburg,Satisfactory,0.30094,340,1044,0.27311,0.32878
2016,Brandenburg,Poor,0.17268,173,1044,0.14974,0.19562
2016,Brandenburg,Bad,0.03785,50,1044,0.02627,0.04943
2016,Mecklenburg-Western Pomerania,Very good,0.06808,64,562,0.04723,0.08892
2016,Mecklenburg-Western Pomerania,Good,0.33494,236,562,0.29588,0.37399
2016,Mecklenburg-Western Pomerania,Satisfactory,0.28414,180,562,0.24682,0.32146
2016,Mecklenburg-Western Pomerania,Poor,0.11792,82,562,0.09123,0.14461
2016,Saxony,Very good,0.06314,141,1583,0.05116,0.07513
2016,Saxony,Good,0.32767,616,1583,0.30454,0.35080
2016,Saxony,Satisfactory,0.28831,518,1583,0.26599,0.31063
2016,Saxony,Poor,0.14304,250,1583,0.12579,0.16029
2016,Saxony,Bad,0.03475,58,1583,0.02572,0.04377
2016,Saxony-Anhalt,Very good,0.08156,93,918,0.06385,0.09928
2016,Saxony-Anhalt,Good,0.30510,356,918,0.27529,0.33490
2016,Saxony-Anhalt,Satisfactory,0.30418,304,918,0.27440,0.33396
2016,Saxony-Anhalt,Poor,0.12293,126,918,0.10167,0.14418
2016,Saxony-Anhalt,Bad,0.03730,39,918,0.02504,0.04957
2016,Thuringa,Very good,0.06387,101,979,0.04855,0.07920
2016,Thuringa,Good,0.36135,400,979,0.33124,0.39146
2016,Thuringa,Satisfactory,0.24824,297,979,0.22117,0.27532
2016,Thuringa,Poor,0.14338,141,979,0.12141,0.16534
2016,Thuringa,Bad,0.03386,40,979,0.02252,0.04520
2017,Schleswig-Holstein,Very good,0.08535,212,1186,0.06944,0.10126
2017,Schleswig-Holstein,Good,0.31475,456,1186,0.28831,0.34119
2017,Schleswig-Holstein,Satisfactory,0.27616,333,1186,0.25070,0.30161
2017,Schleswig-Holstein,Poor,0.13068,143,1186,0.11149,0.14987
2017,Schleswig-Holstein,Bad,0.01958,42,1186,0.01169,0.02746
2017,Hamburg,Very good,0.09729,107,518,0.07174,0.12284
2017,Hamburg,Good,0.32450,214,518,0.28414,0.36485
2017,Hamburg,Satisfactory,0.25958,142,518,0.22179,0.29737
2017,Hamburg,Poor,0.11164,55,518,0.08449,0.13878
2017,Lower Saxony,Very good,0.08333,528,3208,0.07376,0.09290
2017,Lower Saxony,Good,0.29993,1180,3208,0.28407,0.31579
2017,Lower Saxony,Satisfactory,0.28311,986,3208,0.26752,0.29871
2017,Lower Saxony,Poor,0.14318,423,3208,0.13106,0.15530
2017,Lower Saxony,Bad,0.03078,91,3208,0.02480,0.03676
2017,Bremen,Very good,0.08241,45,271,0.04961,0.11522
2017,Bremen,Good,0.23247,114,271,0.18209,0.28286
2017,Bremen,Satisfactory,0.29099,80,271,0.23681,0.34517
2017,Bremen,Poor,0.14221,32,271,0.10055,0.18387
2017,North Rhine-Westphalia,Very good,0.07423,866,6477,0.06784,0.08061
2017,North Rhine-Westphalia,Good,0.30284,2508,6477,0.29165,0.31403
2017,North Rhine-Westphalia,Satisfactory,0.29798,1979,6477,0.28684,0.30912
2017,North Rhine-Westphalia,Poor,0.12888,886,6477,0.12072,0.13704
2017,North Rhine-Westphalia,Bad,0.03580,238,6477,0.03128,0.04033
2017,Hesse,Very good,0.08662,360,2151,0.07473,0.09851
2017,Hesse,Good,0.33915,862,2151,0.31913,0.35916
2017,Hesse,Satisfactory,0.25398,593,2151,0.23558,0.27238
2017,Hesse,Poor,0.12929,269,2151,0.11510,0.14347
2017,Hesse,Bad,0.01924,67,2151,0.01343,0.02504
2017,"Rhineland-Palatinate, Saarland",Very good,0.07933,245,1782,0.06678,0.09188
2017,"Rhineland-Palatinate, Saarland",Good,0.30587,717,1782,0.28447,0.32727
2017,"Rhineland-Palatinate, Saarland",Satisfactory,0.29838,535,1782,0.27713,0.31963
2017,"Rhineland-Palatinate, Saarland",Poor,0.12953,246,1782,0.11393,0.14512
2017,"Rhineland-Palatinate, Saarland",Bad,0.01761,39,1782,0.01150,0.02372
2017,Baden-Wuerttemberg,Very good,0.11673,573,3474,0.10605,0.12740
2017,Baden-Wuerttemberg,Good,0.30387,1392,3474,0.28857,0.31916
2017,Baden-Wuerttemberg,Satisfactory,0.25804,990,3474,0.24348,0.27259
2017,Baden-Wuerttemberg,Poor,0.12488,425,3474,0.11388,0.13587
2017,Baden-Wuerttemberg,Bad,0.02859,94,3474,0.02305,0.03414
2017,Bavaria,Very good,0.09257,670,4613,0.08421,0.10093
2017,Bavaria,Good,0.32383,1845,4613,0.31032,0.33733
2017,Bavaria,Satisfactory,0.28149,1406,4613,0.26852,0.29447
2017,Bavaria,Poor,0.11881,589,4613,0.10947,0.12815
2017,Bavaria,Bad,0.02306,103,4613,0.01872,0.02739
2017,Berlin,Very good,0.08347,147,1089,0.06703,0.09991
2017,Berlin,Good,0.31036,386,1089,0.28287,0.33785
2017,Berlin,Satisfactory,0.24558,326,1089,0.22000,0.27116
2017,Berlin,Poor,0.16543,182,1089,0.14336,0.18751
2017,Berlin,Bad,0.05516,48,1089,0.04160,0.06873
2017,Brandenburg,Very good,0.04563,107,1163,0.03363,0.05763
2017,Brandenburg,Good,0.31530,467,1163,0.28858,0.34201
2017,Brandenburg,Satisfactory,0.27936,352,1163,0.25356,0.30516
2017,Brandenburg,Poor,0.12134,174,1163,0.10257,0.14012
2017,Brandenburg,Bad,0.06385,63,1163,0.04979,0.07790
2017,Mecklenburg-Western Pomerania,Very good,0.05052,54,595,0.03290,0.06813
2017,Mecklenburg-Western Pomerania,Good,0.37144,269,595,0.33258,0.41029
2017,Mecklenburg-Western Pomerania,Satisfactory,0.25868,196,595,0.22346,0.29390
2017,Mecklenburg-Western Pomerania,Poor,0.10759,76,595,0.08267,0.13251
2017,Saxony,Very good,0.05638,181,1802,0.04573,0.06703
2017,Saxony,Good,0.36646,749,1802,0.34421,0.38871
2017,Saxony,Satisfactory,0.28110,577,1802,0.26034,0.30186
2017,Saxony,Poor,0.12617,248,1802,0.11084,0.14151
2017,Saxony,Bad,0.02418,47,1802,0.01709,0.03128
2017,Saxony-Anhalt,Very good,0.06246,107,1030,0.04767,0.07725
2017,Saxony-Anhalt,Good,0.30992,385,1030,0.28167,0.33818
2017,Saxony-Anhalt,Satisfactory,0.31538,360,1030,0.28699,0.34377
2017,Saxony-Anhalt,Poor,0.11598,134,1030,0.09642,0.13555
2017,Saxony-Anhalt,Bad,0.04426,44,1030,0.03169,0.05683
2017,Thuringa,Very good,0.06032,106,1075,0.04608,0.07456
2017,Thuringa,Good,0.34395,429,1075,0.31554,0.37236
2017,Thuringa,Satisfactory,0.29068,357,1075,0.26352,0.31784
2017,Thuringa,Poor,0.12943,143,1075,0.10935,0.14950
2017,Thuringa,Bad,0.03239,40,1075,0.02180,0.04298
2018,Schleswig-Holstein,Very good,0.06334,159,1086,0.04885,0.07784
2018,Schleswig-Holstein,Good,0.33311,438,1086,0.30506,0.36115
2018,Schleswig-Holstein,Satisfactory,0.28325,324,1086,0.25644,0.31006
2018,Schleswig-Holstein,Poor,0.11782,127,1086,0.09864,0.13700
2018,Schleswig-Holstein,Bad,0.02598,38,1086,0.01652,0.03545
2018,Hamburg,Very good,0.10916,85,525,0.08246,0.13586
2018,Hamburg,Good,0.35285,226,525,0.31193,0.39376
2018,Hamburg,Satisfactory,0.20112,135,525,0.16680,0.23545
2018,Hamburg,Poor,0.14830,79,525,0.11787,0.17873
2018,Lower Saxony,Very good,0.09011,532,3044,0.07994,0.10028
2018,Lower Saxony,Good,0.30538,1087,3044,0.28901,0.32174
2018,Lower Saxony,Satisfactory,0.28979,936,3044,0.27367,0.30591
2018,Lower Saxony,Poor,0.12761,402,3044,0.11576,0.13947
2018,Lower Saxony,Bad,0.03338,87,3044,0.02699,0.03976
2018,Bremen,Very good,0.05691,62,286,0.03001,0.08381
2018,Bremen,Good,0.27495,113,286,0.22311,0.32679
2018,Bremen,Satisfactory,0.30201,74,286,0.24871,0.35532
2018,Bremen,Poor,0.11870,37,286,0.08115,0.15625
2018,North Rhine-Westphalia,Very good,0.08791,894,6248,0.08089,0.09493
2018,North Rhine-Westphalia,Good,0.29608,2321,6248,0.28476,0.30740
2018,North Rhine-Westphalia,Satisfactory,0.29378,1926,6248,0.28249,0.30508
2018,North Rhine-Westphalia,Poor,0.13660,869,6248,0.12809,0.14512
2018,North Rhine-Westphalia,Bad,0.03750,238,6248,0.03279,0.04221
2018,Hesse,Very good,0.08370,397,2099,0.07185,0.09555
2018,Hesse,Good,0.30466,782,2099,0.28497,0.32436
2018,Hesse,Satisfactory,0.28947,600,2099,0.27006,0.30887
2018,Hesse,Poor,0.13468,265,2099,0.12007,0.14929
2018,Hesse,Bad,0.02944,55,2099,0.02220,0.03667
2018,"Rhineland-Palatinate, Saarland",Very good,0.06553,232,1715,0.05381,0.07724
2018,"Rhineland-Palatinate, Saarland",Good,0.33909,659,1715,0.31668,0.36151
2018,"Rhineland-Palatinate, Saarland",Satisfactory,0.26987,528,1715,0.24885,0.29088
2018,"Rhineland-Palatinate, Saarland",Poor,0.12535,233,1715,0.10968,0.14103
2018,"Rhineland-Palatinate, Saarland",Bad,0.03355,63,1715,0.02503,0.04208
2018,Baden-Wuerttemberg,Very good,0.12414,558,3153,0.11263,0.13565
2018,Baden-Wuerttemberg,Good,0.31580,1283,3153,0.29957,0.33203
2018,Baden-Wuerttemberg,Satisfactory,0.25690,884,3153,0.24165,0.27216
2018,Baden-Wuerttemberg,Poor,0.11451,353,3153,0.10340,0.12563
2018,Baden-Wuerttemberg,Bad,0.02289,75,3153,0.01767,0.02811
2018,Bavaria,Very good,0.08560,611,4323,0.07726,0.09394
2018,Bavaria,Good,0.32475,1733,4323,0.31079,0.33871
2018,Bavaria,Satisfactory,0.30319,1333,4323,0.28948,0.31689
2018,Bavaria,Poor,0.10537,518,4323,0.09621,0.11452
2018,Bavaria,Bad,0.02483,128,4323,0.02019,0.02947
2018,Berlin,Very good,0.09988,167,1125,0.08235,0.11741
2018,Berlin,Good,0.34118,445,1125,0.31346,0.36889
2018,Berlin,Satisfactory,0.22508,296,1125,0.20066,0.24950
2018,Berlin,Poor,0.13355,166,1125,0.11366,0.15343
2018,Berlin,Bad,0.05300,51,1125,0.03991,0.06610
2018,Brandenburg,Very good,0.07344,154,1133,0.05825,0.08864
2018,Brandenburg,Good,0.33166,422,1133,0.30424,0.35909
2018,Brandenburg,Satisfactory,0.25317,331,1133,0.22784,0.27850
2018,Brandenburg,Poor,0.12314,171,1133,0.10400,0.14228
2018,Brandenburg,Bad,0.03617,55,1133,0.02529,0.04705
2018,Mecklenburg-Western Pomerania,Very good,0.07938,79,625,0.05817,0.10059
2018,Mecklenburg-Western Pomerania,Good,0.33414,262,625,0.29713,0.37115
2018,Mecklenburg-Western Pomerania,Satisfactory,0.25910,194,625,0.22472,0.29348
2018,Mecklenburg-Western Pomerania,Poor,0.12624,90,625,0.10018,0.15230
2018,Saxony,Very good,0.04862,161,1743,0.03852,0.05872
2018,Saxony,Good,0.38111,740,1743,0.35830,0.40392
2018,Saxony,Satisfactory,0.28133,575,1743,0.26022,0.30245
2018,Saxony,Poor,0.11898,222,1743,0.10378,0.13419
2018,Saxony,Bad,0.02288,45,1743,0.01586,0.02991
2018,Saxony-Anhalt,Very good,0.05526,85,998,0.04107,0.06944
2018,Saxony-Anhalt,Good,0.28449,357,998,0.25648,0.31250
2018,Saxony-Anhalt,Satisfactory,0.33385,375,998,0.30457,0.36312
2018,Saxony-Anhalt,Poor,0.12729,137,998,0.10660,0.14798
2018,Saxony-Anhalt,Bad,0.04108,44,998,0.02876,0.05340
2018,Thuringa,Very good,0.08263,115,1041,0.06589,0.09936
2018,Thuringa,Good,0.34339,423,1041,0.31453,0.37225
2018,Thuringa,Satisfactory,0.29594,352,1041,0.26820,0.32369
2018,Thuringa,Poor,0.09391,114,1041,0.07618,0.11164
2018,Thuringa,Bad,0.02706,37,1041,0.01719,0.03692
2019,Schleswig-Holstein,Very good,0.06545,172,1120,0.05096,0.07994
2019,Schleswig-Holstein,Good,0.30846,453,1120,0.28140,0.33552
2019,Schleswig-Holstein,Satisfactory,0.30119,353,1120,0.27431,0.32807
2019,Schleswig-Holstein,Poor,0.11197,142,1120,0.09349,0.13044
2019,Hamburg,Very good,0.12001,97,569,0.09328,0.14673
2019,Hamburg,Good,0.29552,242,569,0.25799,0.33304
2019,Hamburg,Satisfactory,0.25719,169,569,0.22124,0.29313
2019,Hamburg,Poor,0.11512,61,569,0.08887,0.14137
2019,Lower Saxony,Very good,0.07673,442,2928,0.06709,0.08637
2019,Lower Saxony,Good,0.32631,1143,2928,0.30932,0.34329
2019,Lower Saxony,Satisfactory,0.26387,889,2928,0.24790,0.27983
2019,Lower Saxony,Poor,0.13382,370,2928,0.12148,0.14615
2019,Lower Saxony,Bad,0.03794,84,2928,0.03102,0.04486
2019,Bremen,Very good,0.06934,39,286,0.03985,0.09883
2019,Bremen,Good,0.27944,123,286,0.22735,0.33154
2019,Bremen,Satisfactory,0.30450,85,286,0.25107,0.35793
2019,Bremen,Poor,0.18717,39,286,0.14188,0.23245
2019,North Rhine-Westphalia,Very good,0.08444,941,6251,0.07754,0.09133
2019,North Rhine-Westphalia,Good,0.31389,2401,6251,0.30239,0.32540
2019,North Rhine-Westphalia,Satisfactory,0.27928,1843,6251,0.26815,0.29040
2019,North Rhine-Westphalia,Poor,0.13170,832,6251,0.12331,0.14008
2019,North Rhine-Westphalia,Bad,0.03669,234,6251,0.03203,0.04135
2019,Hesse,Very good,0.07764,279,2001,0.06591,0.08936
2019,Hesse,Good,0.33514,858,2001,0.31445,0.35583
2019,Hesse,Satisfactory,0.28669,579,2001,0.26687,0.30651
2019,Hesse,Poor,0.10845,230,2001,0.09482,0.12208
2019,Hesse,Bad,0.02973,55,2001,0.02229,0.03718
2019,"Rhineland-Palatinate, Saarland",Very good,0.06745,218,1662,0.05539,0.07951
2019,"Rhineland-Palatinate, Saarland",Good,0.35383,727,1662,0.33083,0.37682
2019,"Rhineland-Palatinate, Saarland",Satisfactory,0.26176,460,1662,0.24062,0.28291
2019,"Rhineland-Palatinate, Saarland",Poor,0.14139,215,1662,0.12464,0.15815
2019,"Rhineland-Palatinate, Saarland",Bad,0.01966,42,1662,0.01299,0.02634
2019,Baden-Wuerttemberg,Very good,0.11929,587,3177,0.10801,0.13056
2019,Baden-Wuerttemberg,Good,0.31721,1303,3177,0.30103,0.33340
2019,Baden-Wuerttemberg,Satisfactory,0.24246,855,3177,0.22756,0.25737
2019,Baden-Wuerttemberg,Poor,0.11818,350,3177,0.10696,0.12941
2019,Baden-Wuerttemberg,Bad,0.02469,82,3177,0.01929,0.03008
2019,Bavaria,Very good,0.09541,680,4309,0.08664,0.10419
2019,Bavaria,Good,0.33068,1761,4309,0.31663,0.34472
2019,Bavaria,Satisfactory,0.27715,1274,4309,0.26378,0.29051
2019,Bavaria,Poor,0.10804,489,4309,0.09877,0.11731
2019,Bavaria,Bad,0.02148,105,4309,0.01715,0.02581
2019,Berlin,Very good,0.09423,159,1133,0.07721,0.11125
2019,Berlin,Good,0.33880,432,1133,0.31123,0.36637
2019,Berlin,Satisfactory,0.24475,327,1133,0.21970,0.26979
2019,Berlin,Poor,0.12643,167,1133,0.10707,0.14579
2019,Berlin,Bad,0.04701,48,1133,0.03468,0.05934
2019,Brandenburg,Very good,0.05181,126,1210,0.03932,0.06431
2019,Brandenburg,Good,0.32022,483,1210,0.29392,0.34652
2019,Brandenburg,Satisfactory,0.28452,366,1210,0.25908,0.30995
2019,Brandenburg,Poor,0.12390,178,1210,0.10533,0.14247
2019,Brandenburg,Bad,0.03453,57,1210,0.02424,0.04482
2019,Mecklenburg-Western Pomerania,Very good,0.05276,67,629,0.03527,0.07024
2019,Mecklenburg-Western Pomerania,Good,0.31867,254,629,0.28223,0.35512
2019,Mecklenburg-Western Pomerania,Satisfactory,0.29762,216,629,0.26186,0.33338
2019,Mecklenburg-Western Pomerania,Poor,0.13706,92,629,0.11016,0.16396
2019,Saxony,Very good,0.06518,177,1735,0.05356,0.07680
2019,Saxony,Good,0.34862,705,1735,0.32619,0.37105
2019,Saxony,Satisfactory,0.28808,575,1735,0.26677,0.30940
2019,Saxony,Poor,0.13088,235,1735,0.11501,0.14675
2019,Saxony,Bad,0.02293,43,1735,0.01589,0.02998
2019,Saxony-Anhalt,Very good,0.05013,98,988,0.03652,0.06375
2019,Saxony-Anhalt,Good,0.33170,418,988,0.30233,0.36108
2019,Saxony-Anhalt,Satisfactory,0.30447,298,988,0.27576,0.33318
2019,Saxony-Anhalt,Poor,0.13127,139,988,0.11020,0.15233
2019,Saxony-Anhalt,Bad,0.03517,35,988,0.02368,0.04666
2019,Thuringa,Very good,0.07689,96,995,0.06033,0.09345
2019,Thuringa,Good,0.36397,441,995,0.33405,0.39388
2019,Thuringa,Satisfactory,0.24773,296,995,0.22089,0.27457
2019,Thuringa,Poor,0.13522,130,995,0.11396,0.15648
2019,Thuringa,Bad,0.03292,32,995,0.02182,0.04401
2020,Schleswig-Holstein,Very good,0.06867,150,1068,0.05350,0.08385
2020,Schleswig-Holstein,Good,0.32362,489,1068,0.29555,0.35169
2020,Schleswig-Holstein,Satisfactory,0.26339,276,1068,0.23696,0.28982
2020,Schleswig-Holstein,Poor,0.11080,117,1068,0.09196,0.12963
2020,Schleswig-Holstein,Bad,0.02642,36,1068,0.01680,0.03604
2020,Hamburg,Very good,0.15270,139,588,0.12360,0.18179
2020,Hamburg,Good,0.30861,249,588,0.27125,0.34598
2020,Hamburg,Satisfactory,0.20620,138,588,0.17347,0.23893
2020,Hamburg,Poor,0.13411,62,588,0.10654,0.16167
2020,Lower Saxony,Very good,0.07870,454,2886,0.06888,0.08853
2020,Lower Saxony,Good,0.31986,1213,2886,0.30284,0.33688
2020,Lower Saxony,Satisfactory,0.27571,800,2886,0.25940,0.29201
2020,Lower Saxony,Poor,0.12168,334,2886,0.10975,0.13361
2020,Lower Saxony,Bad,0.03905,85,2886,0.03198,0.04612
2020,Bremen,Very good,0.07574,69,308,0.04614,0.10533
2020,Bremen,Good,0.29687,138,308,0.24576,0.34798
2020,Bremen,Satisfactory,0.30178,67,308,0.25043,0.35313
2020,Bremen,Poor,0.16316,34,308,0.12183,0.20450
2020,North Rhine-Westphalia,Very good,0.09144,1115,6560,0.08446,0.09841
2020,North Rhine-Westphalia,Good,0.30282,2673,6560,0.29170,0.31394
2020,North Rhine-Westphalia,Satisfactory,0.28349,1764,6560,0.27258,0.29440
2020,North Rhine-Westphalia,Poor,0.13585,814,6560,0.12756,0.14415
2020,North Rhine-Westphalia,Bad,0.02852,194,6560,0.02450,0.03255
2020,Hesse,Very good,0.07790,401,2086,0.06639,0.08940
2020,Hesse,Good,0.33647,844,2086,0.31619,0.35676
2020,Hesse,Satisfactory,0.28263,566,2086,0.26330,0.30195
2020,Hesse,Poor,0.10816,221,2086,0.09483,0.12149
2020,Hesse,Bad,0.02969,54,2086,0.02240,0.03697
2020,"Rhineland-Palatinate, Saarland",Very good,0.07786,308,1582,0.06465,0.09107
2020,"Rhineland-Palatinate, Saarland",Good,0.32613,571,1582,0.30302,0.34924
2020,"Rhineland-Palatinate, Saarland",Satisfactory,0.29452,472,1582,0.27205,0.31699
2020,"Rhineland-Palatinate, Saarland",Poor,0.12391,192,1582,0.10767,0.14015
2020,"Rhineland-Palatinate, Saarland",Bad,0.02464,39,1582,0.01700,0.03229
2020,Baden-Wuerttemberg,Very good,0.11105,604,3204,0.10017,0.12194
2020,Baden-Wuerttemberg,Good,0.32203,1363,3204,0.30585,0.33821
2020,Baden-Wuerttemberg,Satisfactory,0.24982,821,3204,0.23482,0.26481
2020,Baden-Wuerttemberg,Poor,0.11078,330,3204,0.09991,0.12165
2020,Baden-Wuerttemberg,Bad,0.02736,86,3204,0.02171,0.03301
2020,Bavaria,Very good,0.10552,804,4387,0.09643,0.11461
2020,Bavaria,Good,0.33186,1787,4387,0.31793,0.34580
2020,Bavaria,Satisfactory,0.25848,1194,4387,0.24552,0.27144
2020,Bavaria,Poor,0.10210,484,4387,0.09314,0.11106
2020,Bavaria,Bad,0.02800,118,4387,0.02312,0.03288
2020,Berlin,Very good,0.11776,290,1373,0.10070,0.13481
2020,Berlin,Good,0.33056,550,1373,0.30567,0.35546
2020,Berlin,Satisfactory,0.22563,319,1373,0.20351,0.24775
2020,Berlin,Poor,0.14051,179,1373,0.12213,0.15890
2020,Berlin,Bad,0.03762,35,1373,0.02755,0.04769
2020,Brandenburg,Very good,0.08999,144,1152,0.07346,0.10653
2020,Brandenburg,Good,0.30303,459,1152,0.27648,0.32959
2020,Brandenburg,Satisfactory,0.27837,345,1152,0.25248,0.30427
2020,Brandenburg,Poor,0.13359,163,1152,0.11393,0.15324
2020,Brandenburg,Bad,0.03171,41,1152,0.02158,0.04183
2020,Mecklenburg-Western Pomerania,Very good,0.06362,54,522,0.04266,0.08458
2020,Mecklenburg-Western Pomerania,Good,0.26972,208,522,0.23161,0.30783
2020,Mecklenburg-Western Pomerania,Satisfactory,0.35614,197,522,0.31502,0.39726
2020,Mecklenburg-Western Pomerania,Poor,0.11627,63,522,0.08874,0.14379
2020,Saxony,Very good,0.06731,196,1674,0.05530,0.07931
2020,Saxony,Good,0.36810,709,1674,0.34499,0.39121
2020,Saxony,Satisfactory,0.27374,521,1674,0.25238,0.29511
2020,Saxony,Poor,0.12047,212,1674,0.10487,0.13607
2020,Saxony,Bad,0.02038,36,1674,0.01361,0.02715
2020,Saxony-Anhalt,Very good,0.07738,122,939,0.06028,0.09448
2020,Saxony-Anhalt,Good,0.28715,387,939,0.25820,0.31611
2020,Saxony-Anhalt,Satisfactory,0.32159,301,939,0.29169,0.35148
2020,Saxony-Anhalt,Poor,0.12415,129,939,0.10304,0.14525
2020,Thuringa,Very good,0.09358,123,976,0.07530,0.11186
2020,Thuringa,Good,0.32011,399,976,0.29083,0.34940
2020,Thuringa,Satisfactory,0.27852,311,976,0.25038,0.30666
2020,Thuringa,Poor,0.12415,111,976,0.10345,0.14485
2020,Thuringa,Bad,0.02910,32,976,0.01855,0.03965
2021,Schleswig-Holstein,Very good,0.07710,137,852,0.05918,0.09502
2021,Schleswig-Holstein,Good,0.28588,346,852,0.25553,0.31624
2021,Schleswig-Holstein,Satisfactory,0.29082,239,852,0.26031,0.32133
2021,Schleswig-Holstein,Poor,0.08450,98,852,0.06581,0.10318
2021,Schleswig-Holstein,Bad,0.03682,32,852,0.02416,0.04947
2021,Hamburg,Very good,0.12654,79,437,0.09533,0.15775
2021,Hamburg,Good,0.29465,180,437,0.25186,0.33744
2021,Hamburg,Satisfactory,0.26714,123,437,0.22561,0.30868
2021,Hamburg,Poor,0.12189,55,437,0.09118,0.15259
2021,Lower Saxony,Very good,0.08801,281,1930,0.07537,0.10065
2021,Lower Saxony,Good,0.31294,771,1930,0.29225,0.33363
2021,Lower Saxony,Satisfactory,0.26380,537,1930,0.24413,0.28346
2021,Lower Saxony,Poor,0.12741,266,1930,0.11253,0.14229
2021,Lower Saxony,Bad,0.03355,75,1930,0.02552,0.04159
2021,Bremen,Good,0.26822,61,97,0.17959,0.35684
2021,Bremen,Satisfactory,0.29896,36,97,0.20738,0.39054
2021,North Rhine-Westphalia,Very good,0.10095,711,4239,0.09188,0.11002
2021,North Rhine-Westphalia,Good,0.30174,1617,4239,0.28792,0.31556
2021,North Rhine-Westphalia,Satisfactory,0.25266,1144,4239,0.23957,0.26574
2021,North Rhine-Westphalia,Poor,0.13571,587,4239,0.12540,0.14602
2021,North Rhine-Westphalia,Bad,0.03956,180,4239,0.03370,0.04543
2021,Hesse,Very good,0.09647,237,1343,0.08067,0.11227
2021,Hesse,Good,0.29737,533,1343,0.27291,0.32182
2021,Hesse,Satisfactory,0.28913,374,1343,0.26487,0.31338
2021,Hesse,Poor,0.13066,151,1343,0.11263,0.14869
2021,Hesse,Bad,0.03231,48,1343,0.02285,0.04176
2021,"Rhineland-Palatinate, Saarland",Very good,0.09569,158,1028,0.07769,0.11368
2021,"Rhineland-Palatinate, Saarland",Good,0.30845,395,1028,0.28020,0.33670
2021,"Rhineland-Palatinate, Saarland",Satisfactory,0.28352,301,1028,0.25596,0.31109
2021,"Rhineland-Palatinate, Saarland",Poor,0.12927,141,1028,0.10875,0.14979
2021,"Rhineland-Palatinate, Saarland",Bad,0.03341,33,1028,0.02242,0.04441
2021,Baden-Wuerttemberg,Very good,0.11228,393,2187,0.09905,0.12552
2021,Baden-Wuerttemberg,Good,0.33480,930,2187,0.31502,0.35459
2021,Baden-Wuerttemberg,Satisfactory,0.23114,557,2187,0.21347,0.24881
2021,Baden-Wuerttemberg,Poor,0.12053,244,2187,0.10688,0.13418
2021,Baden-Wuerttemberg,Bad,0.02682,63,2187,0.02005,0.03359
2021,Bavaria,Very good,0.11857,452,2890,0.10678,0.13036
2021,Bavaria,Good,0.29271,1161,2890,0.27611,0.30930
2021,Bavaria,Satisfactory,0.27388,822,2890,0.25762,0.29014
2021,Bavaria,Poor,0.11259,368,2890,0.10106,0.12412
2021,Bavaria,Bad,0.03015,87,2890,0.02391,0.03639
2021,Berlin,Very good,0.11091,172,937,0.09079,0.13102
2021,Berlin,Good,0.30737,354,937,0.27781,0.33693
2021,Berlin,Satisfactory,0.25241,260,937,0.22458,0.28024
2021,Berlin,Poor,0.11936,120,937,0.09859,0.14013
2021,Berlin,Bad,0.04038,31,937,0.02777,0.05300
2021,Brandenburg,Very good,0.07980,77,710,0.05985,0.09975
2021,Brandenburg,Good,0.28338,270,710,0.25021,0.31655
2021,Brandenburg,Satisfactory,0.30622,223,710,0.27229,0.34015
2021,Brandenburg,Poor,0.11260,106,710,0.08933,0.13587
2021,Brandenburg,Bad,0.04312,34,710,0.02817,0.05808
2021,Mecklenburg-Western Pomerania,Very good,0.10100,54,402,0.07151,0.13050
2021,Mecklenburg-Western Pomerania,Good,0.34453,177,402,0.29801,0.39104
2021,Mecklenburg-Western Pomerania,Satisfactory,0.25883,117,402,0.21596,0.30170
2021,Mecklenburg-Western Pomerania,Poor,0.11691,54,402,0.08546,0.14836
2021,Saxony,Very good,0.09085,121,1153,0.07425,0.10745
