year,age_gr,migback,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,66 and older,Direct migration background,Poor,0.28377,84,308,0.23334,0.33420
2010,66 and older,Direct migration background,Bad,0.13125,39,308,0.09348,0.16902
2011,17-29 y.,No migration background,Very good,0.23658,780,3182,0.22181,0.25135
2011,17-29 y.,No migration background,Good,0.44545,1560,3182,0.42817,0.46272
2011,17-29 y.,No migration background,Satisfactory,0.18471,640,3182,0.17123,0.19820
2011,17-29 y.,No migration background,Poor,0.05386,202,3182,0.04602,0.06171
2011,17-29 y.,Direct migration background,Very good,0.24013,112,405,0.19848,0.28179
2011,17-29 y.,Direct migration background,Good,0.51533,224,405,0.46659,0.56406
2011,17-29 y.,Direct migration background,Satisfactory,0.16742,69,405,0.13102,0.20383
2011,17-29 y.,Indirect migration background,Very good,0.21013,123,520,0.17508,0.24518
2011,17-29 y.,Indirect migration background,Good,0.43097,256,520,0.38836,0.47357
2011,17-29 y.,Indirect migration background,Satisfactory,0.20151,109,520,0.16700,0.23602
2011,17-29 y.,Indirect migration background,Poor,0.04781,32,520,0.02945,0.06617
2011,30-45 y.,No migration background,Very good,0.13190,1027,7823,0.12440,0.13940
2011,30-45 y.,No migration background,Good,0.47969,3853,7823,0.46862,0.49076
2011,30-45 y.,No migration background,Satisfactory,0.27353,2048,7823,0.26365,0.28341
2011,30-45 y.,No migration background,Poor,0.09259,739,7823,0.08617,0.09902
2011,30-45 y.,No migration background,Bad,0.02149,156,7823,0.01828,0.02470
2011,30-45 y.,Direct migration background,Very good,0.15744,232,1493,0.13896,0.17592
2011,30-45 y.,Direct migration background,Good,0.48396,701,1493,0.45860,0.50932
2011,30-45 y.,Direct migration background,Satisfactory,0.24545,368,1493,0.22362,0.26729
2011,30-45 y.,Direct migration background,Poor,0.09325,160,1493,0.07850,0.10801
2011,30-45 y.,Direct migration background,Bad,0.01973,32,1493,0.01267,0.02679
2011,30-45 y.,Indirect migration background,Very good,0.14363,95,599,0.11552,0.17174
2011,30-45 y.,Indirect migration background,Good,0.51849,305,599,0.47844,0.55854
2011,30-45 y.,Indirect migration background,Satisfactory,0.24281,140,599,0.20844,0.27717
2011,30-45 y.,Indirect migration background,Poor,0.07386,59,599,0.05290,0.09482
2011,46-65 y.,No migration background,Very good,0.05099,490,8055,0.04619,0.05580
2011,46-65 y.,No migration background,Good,0.35813,3046,8055,0.34766,0.36861
2011,46-65 y.,No migration background,Satisfactory,0.37673,2943,8055,0.36615,0.38732
2011,46-65 y.,No migration background,Poor,0.16835,1237,8055,0.16018,0.17652
2011,46-65 y.,No migration background,Bad,0.04474,339,8055,0.04023,0.04926
2011,46-65 y.,Direct migration background,Very good,0.06418,74,947,0.04857,0.07980
2011,46-65 y.,Direct migration background,Good,0.29352,291,947,0.26450,0.32254
2011,46-65 y.,Direct migration background,Satisfactory,0.35936,337,947,0.32878,0.38993
2011,46-65 y.,Direct migration background,Poor,0.22143,186,947,0.19497,0.24789
2011,46-65 y.,Direct migration background,Bad,0.05848,59,947,0.04353,0.07344
2011,46-65 y.,Indirect migration background,Good,0.32888,42,82,0.22656,0.43119
2011,46-65 y.,Indirect migration background,Satisfactory,0.37030,40,82,0.26514,0.47547
2011,66 and older,No migration background,Very good,0.02413,134,4708,0.01975,0.02851
2011,66 and older,No migration background,Good,0.23308,1185,4708,0.22101,0.24516
2011,66 and older,No migration background,Satisfactory,0.41335,1962,4708,0.39928,0.42741
2011,66 and older,No migration background,Poor,0.24175,1074,4708,0.22952,0.25398
2011,66 and older,No migration background,Bad,0.08408,353,4708,0.07615,0.09201
2011,66 and older,Direct migration background,Good,0.20837,92,403,0.16867,0.24807
2011,66 and older,Direct migration background,Satisfactory,0.35814,161,403,0.31127,0.40501
2011,66 and older,Direct migration background,Poor,0.29938,104,403,0.25461,0.34415
2011,66 and older,Direct migration background,Bad,0.10542,46,403,0.07540,0.13544
2012,17-29 y.,No migration background,Very good,0.22283,711,3087,0.20815,0.23751
2012,17-29 y.,No migration background,Good,0.45214,1530,3087,0.43458,0.46970
2012,17-29 y.,No migration background,Satisfactory,0.18419,610,3087,0.17052,0.19787
2012,17-29 y.,No migration background,Poor,0.06104,204,3087,0.05259,0.06949
2012,17-29 y.,No migration background,Bad,0.00895,32,3087,0.00563,0.01228
2012,17-29 y.,Direct migration background,Very good,0.26541,108,358,0.21961,0.31121
2012,17-29 y.,Direct migration background,Good,0.42646,165,358,0.37516,0.47777
2012,17-29 y.,Direct migration background,Satisfactory,0.22617,85,358,0.18277,0.26957
2012,17-29 y.,Indirect migration background,Very good,0.24626,147,494,0.20823,0.28429
2012,17-29 y.,Indirect migration background,Good,0.41324,224,494,0.36977,0.45671
2012,17-29 y.,Indirect migration background,Satisfactory,0.15748,84,494,0.12533,0.18963
2012,17-29 y.,Indirect migration background,Poor,0.06273,39,494,0.04132,0.08413
2012,30-45 y.,No migration background,Very good,0.12619,869,7099,0.11846,0.13391
2012,30-45 y.,No migration background,Good,0.48410,3559,7099,0.47248,0.49573
2012,30-45 y.,No migration background,Satisfactory,0.28672,1926,7099,0.27620,0.29724
2012,30-45 y.,No migration background,Poor,0.08098,606,7099,0.07463,0.08732
2012,30-45 y.,No migration background,Bad,0.02055,139,7099,0.01725,0.02385
2012,30-45 y.,Direct migration background,Very good,0.13317,196,1398,0.11536,0.15099
2012,30-45 y.,Direct migration background,Good,0.53363,699,1398,0.50747,0.55979
2012,30-45 y.,Direct migration background,Satisfactory,0.22309,317,1398,0.20126,0.24492
2012,30-45 y.,Direct migration background,Poor,0.09393,151,1398,0.07863,0.10923
2012,30-45 y.,Direct migration background,Bad,0.01618,35,1398,0.00957,0.02280
2012,30-45 y.,Indirect migration background,Very good,0.15571,72,565,0.12578,0.18563
2012,30-45 y.,Indirect migration background,Good,0.46112,281,565,0.41998,0.50226
2012,30-45 y.,Indirect migration background,Satisfactory,0.25026,155,565,0.21451,0.28601
2012,30-45 y.,Indirect migration background,Poor,0.11900,57,565,0.09227,0.14572
2012,46-65 y.,No migration background,Very good,0.05229,496,8298,0.04750,0.05708
2012,46-65 y.,No migration background,Good,0.36434,3245,8298,0.35399,0.37470
2012,46-65 y.,No migration background,Satisfactory,0.38725,3041,8298,0.37677,0.39773
2012,46-65 y.,No migration background,Poor,0.15184,1188,8298,0.14412,0.15956
2012,46-65 y.,No migration background,Bad,0.04268,328,8298,0.03833,0.04703
2012,46-65 y.,Direct migration background,Very good,0.05834,56,930,0.04327,0.07341
2012,46-65 y.,Direct migration background,Good,0.33624,328,930,0.30586,0.36662
2012,46-65 y.,Direct migration background,Satisfactory,0.35977,321,930,0.32891,0.39064
2012,46-65 y.,Direct migration background,Poor,0.19499,175,930,0.16951,0.22047
2012,46-65 y.,Direct migration background,Bad,0.04938,50,930,0.03545,0.06331
2012,46-65 y.,Indirect migration background,Good,0.37883,50,102,0.28422,0.47343
2012,46-65 y.,Indirect migration background,Satisfactory,0.39632,52,102,0.30093,0.49171
2012,66 and older,No migration background,Very good,0.03187,146,4776,0.02689,0.03685
2012,66 and older,No migration background,Good,0.23863,1247,4776,0.22654,0.25072
2012,66 and older,No migration background,Satisfactory,0.42656,2030,4776,0.41253,0.44059
2012,66 and older,No migration background,Poor,0.22936,1051,4776,0.21744,0.24129
2012,66 and older,No migration background,Bad,0.07174,302,4776,0.06442,0.07906
2012,66 and older,Direct migration background,Good,0.19528,89,402,0.15648,0.23408
2012,66 and older,Direct migration background,Satisfactory,0.39013,171,402,0.34239,0.43788
2012,66 and older,Direct migration background,Poor,0.31167,102,402,0.26634,0.35700
2012,66 and older,Direct migration background,Bad,0.08094,40,402,0.05424,0.10763
2013,17-29 y.,No migration background,Very good,0.21279,670,2883,0.19785,0.22773
2013,17-29 y.,No migration background,Good,0.44561,1430,2883,0.42747,0.46376
2013,17-29 y.,No migration background,Satisfactory,0.19787,590,2883,0.18333,0.21242
2013,17-29 y.,No migration background,Poor,0.05563,193,2883,0.04726,0.06399
2013,17-29 y.,Direct migration background,Very good,0.35866,385,1087,0.33013,0.38718
2013,17-29 y.,Direct migration background,Good,0.48018,481,1087,0.45046,0.50989
2013,17-29 y.,Direct migration background,Satisfactory,0.11457,167,1087,0.09563,0.13351
2013,17-29 y.,Direct migration background,Poor,0.03362,54,1087,0.02290,0.04434
2013,17-29 y.,Indirect migration background,Very good,0.29908,354,999,0.27067,0.32749
2013,17-29 y.,Indirect migration background,Good,0.41184,424,999,0.38130,0.44237
2013,17-29 y.,Indirect migration background,Satisfactory,0.16170,171,999,0.13886,0.18454
2013,17-29 y.,Indirect migration background,Poor,0.04043,50,999,0.02821,0.05265
2013,30-45 y.,No migration background,Very good,0.12108,780,6451,0.11312,0.12904
2013,30-45 y.,No migration background,Good,0.48824,3146,6451,0.47604,0.50044
2013,30-45 y.,No migration background,Satisfactory,0.26804,1749,6451,0.25723,0.27885
2013,30-45 y.,No migration background,Poor,0.09660,653,6451,0.08939,0.10381
2013,30-45 y.,No migration background,Bad,0.02448,123,6451,0.02071,0.02825
2013,30-45 y.,Direct migration background,Very good,0.20787,590,3034,0.19343,0.22231
2013,30-45 y.,Direct migration background,Good,0.44340,1381,3034,0.42571,0.46108
2013,30-45 y.,Direct migration background,Satisfactory,0.22775,676,3034,0.21282,0.24267
2013,30-45 y.,Direct migration background,Poor,0.09555,313,3034,0.08509,0.10602
2013,30-45 y.,Direct migration background,Bad,0.02196,74,3034,0.01674,0.02717
2013,30-45 y.,Indirect migration background,Very good,0.17101,139,856,0.14577,0.19625
2013,30-45 y.,Indirect migration background,Good,0.46984,415,856,0.43639,0.50330
2013,30-45 y.,Indirect migration background,Satisfactory,0.26832,235,856,0.23862,0.29803
2013,30-45 y.,Indirect migration background,Poor,0.07625,67,856,0.05846,0.09404
2013,46-65 y.,No migration background,Very good,0.05293,498,8101,0.04806,0.05781
2013,46-65 y.,No migration background,Good,0.34470,3008,8101,0.33435,0.35505
2013,46-65 y.,No migration background,Satisfactory,0.38686,2983,8101,0.37625,0.39746
2013,46-65 y.,No migration background,Poor,0.16862,1271,8101,0.16047,0.17677
2013,46-65 y.,No migration background,Bad,0.04608,341,8101,0.04151,0.05064
2013,46-65 y.,Direct migration background,Very good,0.07277,148,1913,0.06113,0.08442
2013,46-65 y.,Direct migration background,Good,0.30537,632,1913,0.28472,0.32601
2013,46-65 y.,Direct migration background,Satisfactory,0.34337,630,1913,0.32209,0.36466
2013,46-65 y.,Direct migration background,Poor,0.21243,378,1913,0.19410,0.23076
2013,46-65 y.,Direct migration background,Bad,0.06591,125,1913,0.05479,0.07704
2013,46-65 y.,Indirect migration background,Good,0.34728,65,152,0.27134,0.42322
2013,46-65 y.,Indirect migration background,Satisfactory,0.37128,55,152,0.29421,0.44834
2013,46-65 y.,Indirect migration background,Poor,0.17934,32,152,0.11815,0.24053
2013,66 and older,No migration background,Very good,0.02987,137,4583,0.02495,0.03480
2013,66 and older,No migration background,Good,0.24324,1192,4583,0.23081,0.25566
2013,66 and older,No migration background,Satisfactory,0.42344,1951,4583,0.40913,0.43775
2013,66 and older,No migration background,Poor,0.22551,999,4583,0.21341,0.23761
2013,66 and older,No migration background,Bad,0.07713,304,4583,0.06940,0.08485
2013,66 and older,Direct migration background,Good,0.20923,98,441,0.17123,0.24724
2013,66 and older,Direct migration background,Satisfactory,0.38850,183,441,0.34296,0.43405
2013,66 and older,Direct migration background,Poor,0.27725,111,441,0.23542,0.31908
2013,66 and older,Direct migration background,Bad,0.09944,49,441,0.07147,0.12740
2014,17-29 y.,No migration background,Very good,0.21757,565,2643,0.20183,0.23330
2014,17-29 y.,No migration background,Good,0.44933,1343,2643,0.43036,0.46830
2014,17-29 y.,No migration background,Satisfactory,0.18527,552,2643,0.17045,0.20008
2014,17-29 y.,No migration background,Poor,0.06981,183,2643,0.06010,0.07953
2014,17-29 y.,Direct migration background,Very good,0.27976,215,780,0.24824,0.31128
2014,17-29 y.,Direct migration background,Good,0.48888,375,780,0.45378,0.52398
2014,17-29 y.,Direct migration background,Satisfactory,0.15107,153,780,0.12592,0.17622
2014,17-29 y.,Direct migration background,Poor,0.03936,37,780,0.02570,0.05301
2014,17-29 y.,Indirect migration background,Very good,0.26866,246,822,0.23834,0.29898
2014,17-29 y.,Indirect migration background,Good,0.39456,370,822,0.36113,0.42799
2014,17-29 y.,Indirect migration background,Satisfactory,0.17155,150,822,0.14576,0.19734
2014,17-29 y.,Indirect migration background,Poor,0.05596,56,822,0.04024,0.07168
2014,30-45 y.,No migration background,Very good,0.12314,627,5428,0.11439,0.13188
2014,30-45 y.,No migration background,Good,0.48631,2667,5428,0.47301,0.49961
2014,30-45 y.,No migration background,Satisfactory,0.26913,1462,5428,0.25733,0.28093
2014,30-45 y.,No migration background,Poor,0.10127,576,5428,0.09324,0.10929
2014,30-45 y.,No migration background,Bad,0.01989,96,5428,0.01618,0.02361
2014,30-45 y.,Direct migration background,Very good,0.15167,340,2386,0.13727,0.16607
2014,30-45 y.,Direct migration background,Good,0.47581,1120,2386,0.45577,0.49586
2014,30-45 y.,Direct migration background,Satisfactory,0.26324,636,2386,0.24557,0.28092
2014,30-45 y.,Direct migration background,Poor,0.08003,228,2386,0.06914,0.09092
2014,30-45 y.,Direct migration background,Bad,0.02917,62,2386,0.02242,0.03592
2014,30-45 y.,Indirect migration background,Very good,0.17092,96,687,0.14275,0.19909
2014,30-45 y.,Indirect migration background,Good,0.44703,336,687,0.40983,0.48424
2014,30-45 y.,Indirect migration background,Satisfactory,0.29248,197,687,0.25844,0.32652
2014,30-45 y.,Indirect migration background,Poor,0.06634,58,687,0.04772,0.08496
2014,46-65 y.,No migration background,Very good,0.05131,410,7533,0.04633,0.05629
2014,46-65 y.,No migration background,Good,0.35903,2843,7533,0.34819,0.36986
2014,46-65 y.,No migration background,Satisfactory,0.37333,2795,7533,0.36241,0.38426
2014,46-65 y.,No migration background,Poor,0.17509,1201,7533,0.16651,0.18368
2014,46-65 y.,No migration background,Bad,0.03998,284,7533,0.03555,0.04440
2014,46-65 y.,Direct migration background,Very good,0.06838,105,1597,0.05599,0.08076
2014,46-65 y.,Direct migration background,Good,0.29708,523,1597,0.27466,0.31950
2014,46-65 y.,Direct migration background,Satisfactory,0.35124,547,1597,0.32782,0.37466
2014,46-65 y.,Direct migration background,Poor,0.21801,324,1597,0.19776,0.23827
2014,46-65 y.,Direct migration background,Bad,0.06530,98,1597,0.05318,0.07742
2014,46-65 y.,Indirect migration background,Good,0.38918,72,136,0.30693,0.47143
2014,46-65 y.,Indirect migration background,Satisfactory,0.35680,64,136,0.27599,0.43761
2014,66 and older,No migration background,Very good,0.03032,137,4496,0.02531,0.03533
2014,66 and older,No migration background,Good,0.22988,1147,4496,0.21758,0.24218
2014,66 and older,No migration background,Satisfactory,0.42977,1896,4496,0.41529,0.44424
2014,66 and older,No migration background,Poor,0.23677,1016,4496,0.22434,0.24920
2014,66 and older,No migration background,Bad,0.07185,300,4496,0.06430,0.07940
2014,66 and older,Direct migration background,Good,0.21875,102,438,0.17999,0.25751
2014,66 and older,Direct migration background,Satisfactory,0.39791,170,438,0.35201,0.44380
2014,66 and older,Direct migration background,Poor,0.27999,131,438,0.23789,0.32209
2014,66 and older,Direct migration background,Bad,0.08460,35,438,0.05851,0.11069
2015,17-29 y.,No migration background,Very good,0.22043,556,2558,0.20436,0.23650
2015,17-29 y.,No migration background,Good,0.44696,1268,2558,0.42769,0.46623
2015,17-29 y.,No migration background,Satisfactory,0.17698,544,2558,0.16219,0.19177
2015,17-29 y.,No migration background,Poor,0.07362,190,2558,0.06350,0.08374
2015,17-29 y.,Direct migration background,Very good,0.31198,374,1064,0.28413,0.33983
2015,17-29 y.,Direct migration background,Good,0.49028,476,1064,0.46022,0.52033
2015,17-29 y.,Direct migration background,Satisfactory,0.11598,159,1064,0.09673,0.13523
2015,17-29 y.,Direct migration background,Poor,0.04023,55,1064,0.02842,0.05205
2015,17-29 y.,Indirect migration background,Very good,0.22724,219,801,0.19820,0.25627
2015,17-29 y.,Indirect migration background,Good,0.43945,369,801,0.40505,0.47384
2015,17-29 y.,Indirect migration background,Satisfactory,0.21929,159,801,0.19061,0.24796
2015,17-29 y.,Indirect migration background,Poor,0.04489,54,801,0.03054,0.05923
2015,30-45 y.,No migration background,Very good,0.11603,525,4826,0.10699,0.12507
2015,30-45 y.,No migration background,Good,0.48102,2336,4826,0.46693,0.49512
2015,30-45 y.,No migration background,Satisfactory,0.28591,1402,4826,0.27316,0.29866
2015,30-45 y.,No migration background,Poor,0.08943,463,4826,0.08138,0.09748
2015,30-45 y.,No migration background,Bad,0.02644,100,4826,0.02191,0.03097
2015,30-45 y.,Direct migration background,Very good,0.19983,560,2817,0.18506,0.21460
2015,30-45 y.,Direct migration background,Good,0.47550,1366,2817,0.45706,0.49395
2015,30-45 y.,Direct migration background,Satisfactory,0.21361,582,2817,0.19848,0.22875
2015,30-45 y.,Direct migration background,Poor,0.09143,261,2817,0.08079,0.10208
2015,30-45 y.,Direct migration background,Bad,0.01862,48,2817,0.01363,0.02362
2015,30-45 y.,Indirect migration background,Very good,0.15735,78,622,0.12871,0.18599
2015,30-45 y.,Indirect migration background,Good,0.48626,304,622,0.44695,0.52557
2015,30-45 y.,Indirect migration background,Satisfactory,0.21121,162,622,0.17910,0.24331
2015,30-45 y.,Indirect migration background,Poor,0.11574,78,622,0.09058,0.14090
2015,46-65 y.,No migration background,Very good,0.05616,426,7298,0.05088,0.06144
2015,46-65 y.,No migration background,Good,0.34985,2741,7298,0.33891,0.36079
2015,46-65 y.,No migration background,Satisfactory,0.38344,2713,7298,0.37228,0.39460
2015,46-65 y.,No migration background,Poor,0.16945,1154,7298,0.16084,0.17806
2015,46-65 y.,No migration background,Bad,0.04061,264,7298,0.03608,0.04514
2015,46-65 y.,Direct migration background,Very good,0.07360,122,1657,0.06102,0.08617
2015,46-65 y.,Direct migration background,Good,0.31388,584,1657,0.29153,0.33624
2015,46-65 y.,Direct migration background,Satisfactory,0.35737,548,1657,0.33429,0.38045
2015,46-65 y.,Direct migration background,Poor,0.18158,303,1657,0.16302,0.20015
2015,46-65 y.,Direct migration background,Bad,0.07253,100,1657,0.06003,0.08502
2015,46-65 y.,Indirect migration background,Good,0.34710,68,129,0.26463,0.42957
2015,46-65 y.,Indirect migration background,Satisfactory,0.40032,61,129,0.31544,0.48520
2015,66 and older,No migration background,Very good,0.02552,110,4442,0.02088,0.03016
2015,66 and older,No migration background,Good,0.25197,1155,4442,0.23921,0.26474
2015,66 and older,No migration background,Satisfactory,0.40740,1886,4442,0.39295,0.42185
2015,66 and older,No migration background,Poor,0.23824,1013,4442,0.22571,0.25077
2015,66 and older,No migration background,Bad,0.07103,278,4442,0.06347,0.07858
2015,66 and older,Direct migration background,Good,0.20325,96,430,0.16517,0.24133
2015,66 and older,Direct migration background,Satisfactory,0.40320,188,430,0.35678,0.44962
2015,66 and older,Direct migration background,Poor,0.25472,106,430,0.21349,0.29596
2015,66 and older,Direct migration background,Bad,0.11337,40,430,0.08337,0.14337
2016,17-29 y.,No migration background,Very good,0.22226,549,2335,0.20540,0.23913
2016,17-29 y.,No migration background,Good,0.44759,1138,2335,0.42741,0.46776
2016,17-29 y.,No migration background,Satisfactory,0.16921,473,2335,0.15400,0.18442
2016,17-29 y.,No migration background,Poor,0.06531,175,2335,0.05529,0.07534
2016,17-29 y.,Direct migration background,Very good,0.27540,744,1738,0.25439,0.29641
2016,17-29 y.,Direct migration background,Good,0.49850,680,1738,0.47498,0.52201
2016,17-29 y.,Direct migration background,Satisfactory,0.13278,204,1738,0.11682,0.14874
2016,17-29 y.,Direct migration background,Poor,0.06572,110,1738,0.05407,0.07737
2016,17-29 y.,Indirect migration background,Very good,0.23551,196,726,0.20462,0.26639
2016,17-29 y.,Indirect migration background,Good,0.45581,341,726,0.41956,0.49206
2016,17-29 y.,Indirect migration background,Satisfactory,0.17868,144,726,0.15079,0.20657
2016,17-29 y.,Indirect migration background,Poor,0.03716,45,726,0.02339,0.05092
2016,30-45 y.,No migration background,Very good,0.10502,464,4249,0.09580,0.11424
2016,30-45 y.,No migration background,Good,0.50576,2086,4249,0.49073,0.52080
2016,30-45 y.,No migration background,Satisfactory,0.26019,1188,4249,0.24699,0.27338
2016,30-45 y.,No migration background,Poor,0.11066,434,4249,0.10123,0.12009
2016,30-45 y.,No migration background,Bad,0.01639,77,4249,0.01257,0.02020
2016,30-45 y.,Direct migration background,Very good,0.18932,962,3791,0.17685,0.20180
2016,30-45 y.,Direct migration background,Good,0.45766,1592,3791,0.44180,0.47353
2016,30-45 y.,Direct migration background,Satisfactory,0.21437,721,3791,0.20130,0.22743
2016,30-45 y.,Direct migration background,Poor,0.10965,404,3791,0.09970,0.11960
2016,30-45 y.,Direct migration background,Bad,0.02875,112,3791,0.02343,0.03407
2016,30-45 y.,Indirect migration background,Very good,0.13735,69,557,0.10874,0.16596
2016,30-45 y.,Indirect migration background,Good,0.40765,249,557,0.36680,0.44849
2016,30-45 y.,Indirect migration background,Satisfactory,0.32668,171,557,0.28770,0.36567
2016,30-45 y.,Indirect migration background,Poor,0.09925,68,557,0.07440,0.12410
2016,46-65 y.,No migration background,Very good,0.04462,369,6880,0.03974,0.04950
2016,46-65 y.,No migration background,Good,0.35418,2596,6880,0.34288,0.36548
2016,46-65 y.,No migration background,Satisfactory,0.38754,2589,6880,0.37602,0.39905
2016,46-65 y.,No migration background,Poor,0.17221,1069,6880,0.16329,0.18113
2016,46-65 y.,No migration background,Bad,0.04055,257,6880,0.03589,0.04521
2016,46-65 y.,Direct migration background,Very good,0.06940,168,1963,0.05815,0.08064
2016,46-65 y.,Direct migration background,Good,0.33119,672,1963,0.31037,0.35202
2016,46-65 y.,Direct migration background,Satisfactory,0.35013,616,1963,0.32903,0.37124
2016,46-65 y.,Direct migration background,Poor,0.18969,379,1963,0.17234,0.20704
2016,46-65 y.,Direct migration background,Bad,0.05868,128,1963,0.04828,0.06908
2016,46-65 y.,Indirect migration background,Good,0.34008,57,164,0.26735,0.41281
2016,46-65 y.,Indirect migration background,Satisfactory,0.40023,75,164,0.32502,0.47545
2016,46-65 y.,Indirect migration background,Poor,0.19015,32,164,0.12990,0.25039
2016,66 and older,No migration background,Very good,0.02598,116,4297,0.02123,0.03074
2016,66 and older,No migration background,Good,0.24988,1126,4297,0.23694,0.26283
2016,66 and older,No migration background,Satisfactory,0.42199,1854,4297,0.40723,0.43676
2016,66 and older,No migration background,Poor,0.22532,927,4297,0.21282,0.23781
2016,66 and older,No migration background,Bad,0.07520,274,4297,0.06732,0.08309
2016,66 and older,Direct migration background,Good,0.24844,102,424,0.20726,0.28962
2016,66 and older,Direct migration background,Satisfactory,0.37573,180,424,0.32957,0.42188
2016,66 and older,Direct migration background,Poor,0.26761,105,424,0.22542,0.30980
2016,66 and older,Direct migration background,Bad,0.08910,37,424,0.06195,0.11625
2017,17-29 y.,No migration background,Very good,0.21175,709,2905,0.19689,0.22661
2017,17-29 y.,No migration background,Good,0.44295,1398,2905,0.42488,0.46101
2017,17-29 y.,No migration background,Satisfactory,0.19240,575,2905,0.17807,0.20674
2017,17-29 y.,No migration background,Poor,0.07083,223,2905,0.06149,0.08016
2017,17-29 y.,Direct migration background,Very good,0.28025,913,2057,0.26084,0.29967
2017,17-29 y.,Direct migration background,Good,0.42655,792,2057,0.40517,0.44793
2017,17-29 y.,Direct migration background,Satisfactory,0.15007,242,2057,0.13463,0.16551
2017,17-29 y.,Direct migration background,Poor,0.08629,110,2057,0.07415,0.09843
2017,17-29 y.,Indirect migration background,Very good,0.25999,228,799,0.22956,0.29042
2017,17-29 y.,Indirect migration background,Good,0.41632,348,799,0.38212,0.45052
2017,17-29 y.,Indirect migration background,Satisfactory,0.15569,155,799,0.13053,0.18084
2017,17-29 y.,Indirect migration background,Poor,0.08427,68,799,0.06499,0.10354
2017,30-45 y.,No migration background,Very good,0.12683,561,4559,0.11717,0.13649
2017,30-45 y.,No migration background,Good,0.49189,2213,4559,0.47738,0.50641
2017,30-45 y.,No migration background,Satisfactory,0.26843,1277,4559,0.25557,0.28130
2017,30-45 y.,No migration background,Poor,0.09363,424,4559,0.08517,0.10208
2017,30-45 y.,No migration background,Bad,0.01881,84,4559,0.01487,0.02276
2017,30-45 y.,Direct migration background,Very good,0.16575,946,3972,0.15418,0.17732
2017,30-45 y.,Direct migration background,Good,0.47364,1702,3972,0.45811,0.48917
2017,30-45 y.,Direct migration background,Satisfactory,0.23970,862,3972,0.22642,0.25298
2017,30-45 y.,Direct migration background,Poor,0.10058,382,3972,0.09122,0.10993
2017,30-45 y.,Direct migration background,Bad,0.02006,80,3972,0.01570,0.02442
2017,30-45 y.,Indirect migration background,Very good,0.13701,73,584,0.10910,0.16492
2017,30-45 y.,Indirect migration background,Good,0.48243,267,584,0.44187,0.52299
2017,30-45 y.,Indirect migration background,Satisfactory,0.26417,174,584,0.22839,0.29996
2017,30-45 y.,Indirect migration background,Poor,0.09828,70,584,0.07412,0.12245
2017,46-65 y.,No migration background,Very good,0.05649,521,8147,0.05147,0.06150
2017,46-65 y.,No migration background,Good,0.34952,3076,8147,0.33916,0.35987
2017,46-65 y.,No migration background,Satisfactory,0.38372,3001,8147,0.37316,0.39428
2017,46-65 y.,No migration background,Poor,0.16739,1248,8147,0.15929,0.17550
2017,46-65 y.,No migration background,Bad,0.04201,301,8147,0.03766,0.04637
2017,46-65 y.,Direct migration background,Very good,0.05644,198,2201,0.04680,0.06608
2017,46-65 y.,Direct migration background,Good,0.33623,751,2201,0.31648,0.35597
2017,46-65 y.,Direct migration background,Satisfactory,0.34529,670,2201,0.32543,0.36516
2017,46-65 y.,Direct migration background,Poor,0.20267,445,2201,0.18587,0.21947
2017,46-65 y.,Direct migration background,Bad,0.05907,137,2201,0.04922,0.06892
2017,46-65 y.,Indirect migration background,Good,0.33304,82,168,0.26155,0.40452
2017,46-65 y.,Indirect migration background,Satisfactory,0.43509,86,168,0.35990,0.51029
2017,66 and older,No migration background,Very good,0.02668,132,4495,0.02197,0.03139
2017,66 and older,No migration background,Good,0.24865,1217,4495,0.23601,0.26129
2017,66 and older,No migration background,Satisfactory,0.42756,1960,4495,0.41310,0.44203
2017,66 and older,No migration background,Poor,0.22996,926,4495,0.21765,0.24226
2017,66 and older,No migration background,Bad,0.06460,260,4495,0.05741,0.07178
2017,66 and older,Direct migration background,Good,0.22912,119,461,0.19072,0.26753
2017,66 and older,Direct migration background,Satisfactory,0.42888,202,461,0.38365,0.47411
2017,66 and older,Direct migration background,Poor,0.22759,100,461,0.18928,0.26591
2017,66 and older,Direct migration background,Bad,0.06231,40,461,0.04022,0.08440
2018,17-29 y.,No migration background,Very good,0.22286,727,2883,0.20767,0.23806
2018,17-29 y.,No migration background,Good,0.44311,1349,2883,0.42497,0.46125
2018,17-29 y.,No migration background,Satisfactory,0.17662,592,2883,0.16270,0.19054
2018,17-29 y.,No migration background,Poor,0.07869,215,2883,0.06886,0.08852
2018,17-29 y.,Direct migration background,Very good,0.31639,853,1754,0.29462,0.33816
2018,17-29 y.,Direct migration background,Good,0.41972,597,1754,0.39662,0.44283
2018,17-29 y.,Direct migration background,Satisfactory,0.16595,229,1754,0.14853,0.18337
2018,17-29 y.,Direct migration background,Poor,0.04379,75,1754,0.03421,0.05337
2018,17-29 y.,Indirect migration background,Very good,0.27568,246,796,0.24462,0.30674
2018,17-29 y.,Indirect migration background,Good,0.41950,352,796,0.38520,0.45381
2018,17-29 y.,Indirect migration background,Satisfactory,0.14423,144,796,0.11981,0.16865
2018,17-29 y.,Indirect migration background,Poor,0.06490,54,796,0.04777,0.08202
2018,30-45 y.,No migration background,Very good,0.13184,523,4217,0.12163,0.14205
2018,30-45 y.,No migration background,Good,0.48110,2062,4217,0.46601,0.49618
