"erwst","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"voll erwerbstätig","2017","AkademikerIn","Hamburg","99","0.544099965329372","0.472905976169418","0.615293954489326"
"voll erwerbstätig","2017","AkademikerIn","Niedersachsen","294","0.502725990712951","0.464258904363754","0.541193077062148"
"voll erwerbstätig","2017","AkademikerIn","Bremen","29","","",""
"voll erwerbstätig","2017","AkademikerIn","Nordrhein-Westfalen","618","0.5279338531272","0.5018580347202","0.554009671534199"
"voll erwerbstätig","2017","AkademikerIn","Hessen","260","0.520557260517397","0.479217373286404","0.561897147748391"
"voll erwerbstätig","2017","AkademikerIn","Rheinland-Pfalz,Saarland","128","0.457983550804332","0.404309389442427","0.511657712166237"
"voll erwerbstätig","2017","AkademikerIn","Baden-Wuerttemberg","441","0.526896146572502","0.495113893883952","0.558678399261052"
"voll erwerbstätig","2017","AkademikerIn","Bayern","555","0.568078718798873","0.538819616796106","0.59733782080164"
"voll erwerbstätig","2017","AkademikerIn","Saarland","","","",""
"voll erwerbstätig","2017","AkademikerIn","Berlin","190","0.502642045421665","0.454767460601616","0.550516630241714"
"voll erwerbstätig","2017","AkademikerIn","Brandenburg","120","0.483432628243599","0.422806574198772","0.544058682288426"
"voll erwerbstätig","2017","AkademikerIn","Mecklenburg-Vorpommern","57","0.404820996092262","0.325200115073208","0.484441877111316"
"voll erwerbstätig","2017","AkademikerIn","Sachsen","186","0.412050572123149","0.367022122392311","0.457079021853986"
"voll erwerbstätig","2017","AkademikerIn","Sachsen-Anhalt","98","0.383174176100005","0.320344681988478","0.446003670211531"
"voll erwerbstätig","2017","AkademikerIn","Thueringen","121","0.546165688949953","0.483568356803497","0.608763021096408"
"Teilzeit","2017","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Teilzeit","2017","(noch) kein Abschluss","Hamburg","","","",""
"Teilzeit","2017","(noch) kein Abschluss","Niedersachsen","9","","",""
"Teilzeit","2017","(noch) kein Abschluss","Bremen","3","","",""
"Teilzeit","2017","(noch) kein Abschluss","Nordrhein-Westfalen","27","","",""
"Teilzeit","2017","(noch) kein Abschluss","Hessen","7","","",""
"Teilzeit","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Teilzeit","2017","(noch) kein Abschluss","Baden-Wuerttemberg","17","","",""
"Teilzeit","2017","(noch) kein Abschluss","Bayern","17","","",""
"Teilzeit","2017","(noch) kein Abschluss","Saarland","","","",""
"Teilzeit","2017","(noch) kein Abschluss","Berlin","4","","",""
"Teilzeit","2017","(noch) kein Abschluss","Brandenburg","2","","",""
"Teilzeit","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Teilzeit","2017","(noch) kein Abschluss","Sachsen","1","","",""
"Teilzeit","2017","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Teilzeit","2017","(noch) kein Abschluss","Thueringen","","","",""
"Teilzeit","2017","Hauptschule","Schleswig-Holstein","33","0.0872361255399848","0.0562218288587093","0.11825042222126"
"Teilzeit","2017","Hauptschule","Hamburg","10","","",""
"Teilzeit","2017","Hauptschule","Niedersachsen","79","0.0657481819445664","0.0491063112365658","0.082390052652567"
"Teilzeit","2017","Hauptschule","Bremen","7","","",""
"Teilzeit","2017","Hauptschule","Nordrhein-Westfalen","177","0.0835664123091645","0.0707248742391188","0.0964079503792102"
"Teilzeit","2017","Hauptschule","Hessen","45","0.0902094485548989","0.0656804864299443","0.114738410679853"
"Teilzeit","2017","Hauptschule","Rheinland-Pfalz,Saarland","76","0.0810061476498725","0.0602999446823213","0.101712350617424"
"Teilzeit","2017","Hauptschule","Baden-Wuerttemberg","107","0.0991164082935606","0.080064463989162","0.118168352597959"
"Teilzeit","2017","Hauptschule","Bayern","199","0.111087848727659","0.0952223340712337","0.126953363384085"
"Teilzeit","2017","Hauptschule","Saarland","","","",""
"Teilzeit","2017","Hauptschule","Berlin","14","","",""
"Teilzeit","2017","Hauptschule","Brandenburg","17","","",""
"Teilzeit","2017","Hauptschule","Mecklenburg-Vorpommern","15","","",""
"Teilzeit","2017","Hauptschule","Sachsen","17","","",""
"Teilzeit","2017","Hauptschule","Sachsen-Anhalt","11","","",""
"Teilzeit","2017","Hauptschule","Thueringen","14","","",""
"Teilzeit","2017","Realschule","Schleswig-Holstein","57","0.136790522398391","0.0952610588839108","0.178319985912872"
"Teilzeit","2017","Realschule","Hamburg","10","","",""
"Teilzeit","2017","Realschule","Niedersachsen","151","0.155182913643482","0.129723940853412","0.180641886433552"
"Teilzeit","2017","Realschule","Bremen","13","","",""
"Teilzeit","2017","Realschule","Nordrhein-Westfalen","231","0.160497551418515","0.139198980812414","0.181796122024616"
"Teilzeit","2017","Realschule","Hessen","79","0.126999613401065","0.0948085296806067","0.159190697121524"
"Teilzeit","2017","Realschule","Rheinland-Pfalz,Saarland","60","0.183010820214949","0.139034751510206","0.226986888919691"
"Teilzeit","2017","Realschule","Baden-Wuerttemberg","163","0.165096719181366","0.137534193764416","0.192659244598316"
"Teilzeit","2017","Realschule","Bayern","223","0.164720872274815","0.141580004223794","0.187861740325836"
"Teilzeit","2017","Realschule","Saarland","","","",""
"Teilzeit","2017","Realschule","Berlin","37","0.108371149544286","0.0684577217563537","0.148284577332218"
"Teilzeit","2017","Realschule","Brandenburg","45","0.118934392817828","0.0862579125809092","0.151610873054746"
"Teilzeit","2017","Realschule","Mecklenburg-Vorpommern","38","0.202932197099842","0.152674376774757","0.253190017424926"
"Teilzeit","2017","Realschule","Sachsen","117","0.165443863860773","0.137956528290161","0.192931199431385"
"Teilzeit","2017","Realschule","Sachsen-Anhalt","54","0.120976321623835","0.0876586490198707","0.154293994227799"
"Teilzeit","2017","Realschule","Thueringen","54","0.143774842451457","0.109174134449968","0.178375550452947"
"Teilzeit","2017","(Fach-)Abitur","Schleswig-Holstein","32","0.140095407136606","0.0904811778318528","0.189709636441359"
"Teilzeit","2017","(Fach-)Abitur","Hamburg","18","","",""
"Teilzeit","2017","(Fach-)Abitur","Niedersachsen","91","0.16066865172408","0.128828880575647","0.192508422872512"
"Teilzeit","2017","(Fach-)Abitur","Bremen","8","","",""
"Teilzeit","2017","(Fach-)Abitur","Nordrhein-Westfalen","238","0.175104484132347","0.154609632084525","0.195599336180169"
"Teilzeit","2017","(Fach-)Abitur","Hessen","71","0.138177078212131","0.104231761844525","0.172122394579736"
"Teilzeit","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","54","0.158511345839735","0.116975393217395","0.200047298462074"
"Teilzeit","2017","(Fach-)Abitur","Baden-Wuerttemberg","97","0.15936223509962","0.128689565100062","0.190034905099178"
"Teilzeit","2017","(Fach-)Abitur","Bayern","108","0.173981094761513","0.144472434974891","0.203489754548134"
"Teilzeit","2017","(Fach-)Abitur","Saarland","","","",""
"Teilzeit","2017","(Fach-)Abitur","Berlin","40","0.283192569613186","0.217373155090965","0.349011984135407"
"Teilzeit","2017","(Fach-)Abitur","Brandenburg","18","","",""
"Teilzeit","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"Teilzeit","2017","(Fach-)Abitur","Sachsen","23","","",""
"Teilzeit","2017","(Fach-)Abitur","Sachsen-Anhalt","14","","",""
"Teilzeit","2017","(Fach-)Abitur","Thueringen","18","","",""
"Teilzeit","2017","AkademikerIn","Schleswig-Holstein","34","0.117542455648333","0.0775394422700139","0.157545469026652"
"Teilzeit","2017","AkademikerIn","Hamburg","24","","",""
"Teilzeit","2017","AkademikerIn","Niedersachsen","106","0.120007213653808","0.0950055461719613","0.145008881135656"
"Teilzeit","2017","AkademikerIn","Bremen","6","","",""
"Teilzeit","2017","AkademikerIn","Nordrhein-Westfalen","220","0.147057151443084","0.128558085335889","0.165556217550279"
"Teilzeit","2017","AkademikerIn","Hessen","111","0.176398807338694","0.144857988348172","0.207939626329217"
"Teilzeit","2017","AkademikerIn","Rheinland-Pfalz,Saarland","51","0.137195024782048","0.100130401044419","0.174259648519676"
"Teilzeit","2017","AkademikerIn","Baden-Wuerttemberg","189","0.159558048631396","0.136247250592143","0.18286884667065"
"Teilzeit","2017","AkademikerIn","Bayern","181","0.112331349132196","0.0936791363907208","0.130983561873671"
"Teilzeit","2017","AkademikerIn","Saarland","","","",""
"Teilzeit","2017","AkademikerIn","Berlin","78","0.165201825612594","0.129643668377776","0.200759982847411"
"Teilzeit","2017","AkademikerIn","Brandenburg","26","","",""
"Teilzeit","2017","AkademikerIn","Mecklenburg-Vorpommern","14","","",""
"Teilzeit","2017","AkademikerIn","Sachsen","72","0.133855363263171","0.102705593069059","0.165005133457282"
"Teilzeit","2017","AkademikerIn","Sachsen-Anhalt","34","0.139569475639552","0.0947839886638801","0.184354962615224"
"Teilzeit","2017","AkademikerIn","Thueringen","31","0.131837852052581","0.0893009911686118","0.174374712936551"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Schleswig-Holstein","124","0.77285912752304","0.704662656000941","0.841055599045139"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Hamburg","43","0.713914602567744","0.588648355340949","0.83918084979454"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Niedersachsen","287","0.700851656945175","0.653877606282175","0.747825707608175"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Bremen","36","0.515876372796365","0.373003387239876","0.658749358352854"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Nordrhein-Westfalen","567","0.718363166609816","0.685485544439083","0.75124078878055"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Hessen","202","0.593571739048498","0.532929339464466","0.654214138632529"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","125","0.730924828220017","0.661332885220471","0.800516771219563"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Baden-Wuerttemberg","233","0.785154576025109","0.737554712060672","0.832754439989545"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Bayern","269","0.717578302828326","0.670616537186995","0.764540068469657"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2017","(noch) kein Abschluss","Berlin","53","0.775529743251467","0.67562426097539","0.875435225527544"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Brandenburg","90","0.942269947381545","0.895855747247366","0.988684147515724"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","33","0.615920617234339","0.478326349665101","0.753514884803578"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Sachsen","119","0.794654202871385","0.724945783153642","0.864362622589128"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Sachsen-Anhalt","59","0.773300872944558","0.676588727674349","0.870013018214767"
"nicht erwerbstätig","2017","(noch) kein Abschluss","Thueringen","46","0.861200201946511","0.769828182211608","0.952572221681415"
"nicht erwerbstätig","2017","Hauptschule","Schleswig-Holstein","172","0.55128621922693","0.496621414251721","0.60595102420214"
"nicht erwerbstätig","2017","Hauptschule","Hamburg","68","0.694407915131813","0.607928404380486","0.78088742588314"
"nicht erwerbstätig","2017","Hauptschule","Niedersachsen","473","0.58509812380216","0.552014326925262","0.618181920679058"
"nicht erwerbstätig","2017","Hauptschule","Bremen","31","0.61550005105118","0.486933220970187","0.744066881132172"
"nicht erwerbstätig","2017","Hauptschule","Nordrhein-Westfalen","980","0.571517100996803","0.548553921118656","0.59448028087495"
"nicht erwerbstätig","2017","Hauptschule","Hessen","295","0.595472903712797","0.553449883880911","0.637495923544683"
"nicht erwerbstätig","2017","Hauptschule","Rheinland-Pfalz,Saarland","322","0.515940904559678","0.478015139804785","0.553866669314572"
"nicht erwerbstätig","2017","Hauptschule","Baden-Wuerttemberg","441","0.500060206844942","0.46818139048457","0.531939023205315"
"nicht erwerbstätig","2017","Hauptschule","Bayern","640","0.444693235455206","0.419603954873368","0.469782516037044"
"nicht erwerbstätig","2017","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2017","Hauptschule","Berlin","110","0.659644599352155","0.588626120726585","0.730663077977725"
"nicht erwerbstätig","2017","Hauptschule","Brandenburg","191","0.719408702871861","0.664371918641191","0.77444548710253"
"nicht erwerbstätig","2017","Hauptschule","Mecklenburg-Vorpommern","74","0.660355778226387","0.572647580676769","0.748063975776005"
"nicht erwerbstätig","2017","Hauptschule","Sachsen","243","0.744539414288099","0.69719757907333","0.791881249502868"
"nicht erwerbstätig","2017","Hauptschule","Sachsen-Anhalt","171","0.765502800640877","0.711562155040713","0.819443446241042"
"nicht erwerbstätig","2017","Hauptschule","Thueringen","163","0.713190826556712","0.656788241705299","0.769593411408125"
"nicht erwerbstätig","2017","Realschule","Schleswig-Holstein","78","0.344405313106141","0.286977424309919","0.401833201902363"
"nicht erwerbstätig","2017","Realschule","Hamburg","33","0.574057964762542","0.465017506081773","0.683098423443311"
"nicht erwerbstätig","2017","Realschule","Niedersachsen","223","0.282035754382799","0.250395419287769","0.313676089477829"
"nicht erwerbstätig","2017","Realschule","Bremen","11","","",""
"nicht erwerbstätig","2017","Realschule","Nordrhein-Westfalen","361","0.334451984448255","0.307076497451176","0.361827471445335"
"nicht erwerbstätig","2017","Realschule","Hessen","120","0.30103917701974","0.256692089176054","0.345386264863425"
"nicht erwerbstätig","2017","Realschule","Rheinland-Pfalz,Saarland","95","0.317288885791363","0.264357193069755","0.370220578512971"
"nicht erwerbstätig","2017","Realschule","Baden-Wuerttemberg","175","0.296772610398751","0.262857635568921","0.33068758522858"
"nicht erwerbstätig","2017","Realschule","Bayern","253","0.299825479622895","0.271241220873799","0.328409738371992"
"nicht erwerbstätig","2017","Realschule","Saarland","","","",""
"nicht erwerbstätig","2017","Realschule","Berlin","89","0.44499075136302","0.381179724566788","0.508801778159252"
"nicht erwerbstätig","2017","Realschule","Brandenburg","124","0.31307717991003","0.266265190876892","0.359889168943169"
"nicht erwerbstätig","2017","Realschule","Mecklenburg-Vorpommern","90","0.331186158233275","0.272373710814685","0.389998605651865"
"nicht erwerbstätig","2017","Realschule","Sachsen","179","0.231951562184381","0.200728715900691","0.263174408468071"
"nicht erwerbstätig","2017","Realschule","Sachsen-Anhalt","115","0.334054991433865","0.285865499400749","0.382244483466982"
"nicht erwerbstätig","2017","Realschule","Thueringen","120","0.300440733098296","0.255230035658609","0.345651430537983"
"nicht erwerbstätig","2017","(Fach-)Abitur","Schleswig-Holstein","68","0.382644842189432","0.3131688690356","0.452120815343263"
"nicht erwerbstätig","2017","(Fach-)Abitur","Hamburg","23","","",""
"nicht erwerbstätig","2017","(Fach-)Abitur","Niedersachsen","188","0.301273616588334","0.261492976896341","0.341054256280326"
"nicht erwerbstätig","2017","(Fach-)Abitur","Bremen","37","0.69515572813052","0.577692439000002","0.812619017261038"
"nicht erwerbstätig","2017","(Fach-)Abitur","Nordrhein-Westfalen","468","0.303129351945","0.278344475170551","0.327914228719449"
"nicht erwerbstätig","2017","(Fach-)Abitur","Hessen","148","0.321185830472123","0.275254769647058","0.367116891297187"
"nicht erwerbstätig","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","95","0.205112656348387","0.159190858023415","0.251034454673359"
"nicht erwerbstätig","2017","(Fach-)Abitur","Baden-Wuerttemberg","189","0.323505689439715","0.284301952755768","0.362709426123662"
"nicht erwerbstätig","2017","(Fach-)Abitur","Bayern","224","0.264731417273485","0.23038913060413","0.299073703942839"
"nicht erwerbstätig","2017","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","2017","(Fach-)Abitur","Berlin","58","0.321942690656974","0.253687713738128","0.390197667575819"
"nicht erwerbstätig","2017","(Fach-)Abitur","Brandenburg","64","0.283124689586803","0.212428423743051","0.353820955430556"
"nicht erwerbstätig","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","21","","",""
"nicht erwerbstätig","2017","(Fach-)Abitur","Sachsen","59","0.276188919917892","0.209369976058299","0.343007863777485"
"nicht erwerbstätig","2017","(Fach-)Abitur","Sachsen-Anhalt","53","0.333422034846177","0.246112493836136","0.420731575856218"
"nicht erwerbstätig","2017","(Fach-)Abitur","Thueringen","47","0.246413594580838","0.168331038855644","0.324496150306032"
"nicht erwerbstätig","2017","AkademikerIn","Schleswig-Holstein","96","0.303596797290358","0.246484794491759","0.360708800088956"
"nicht erwerbstätig","2017","AkademikerIn","Hamburg","54","0.218078150465584","0.159050306787406","0.277105994143762"
"nicht erwerbstätig","2017","AkademikerIn","Niedersachsen","215","0.321116386923053","0.28519487233942","0.357037901506686"
"nicht erwerbstätig","2017","AkademikerIn","Bremen","20","","",""
"nicht erwerbstätig","2017","AkademikerIn","Nordrhein-Westfalen","511","0.280993834870636","0.257515814967725","0.304471854773546"
"nicht erwerbstätig","2017","AkademikerIn","Hessen","163","0.263555531724372","0.22709921987547","0.300011843573275"
"nicht erwerbstätig","2017","AkademikerIn","Rheinland-Pfalz,Saarland","135","0.339648388539448","0.288628853742144","0.390667923336752"
"nicht erwerbstätig","2017","AkademikerIn","Baden-Wuerttemberg","260","0.265933884420387","0.237808507602918","0.294059261237857"
"nicht erwerbstätig","2017","AkademikerIn","Bayern","307","0.256763078638393","0.230959237674514","0.282566919602273"
"nicht erwerbstätig","2017","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","2017","AkademikerIn","Berlin","135","0.279408759375727","0.236444673364925","0.32237284538653"
"nicht erwerbstätig","2017","AkademikerIn","Brandenburg","107","0.423082633072553","0.363145323740113","0.483019942404993"
"nicht erwerbstätig","2017","AkademikerIn","Mecklenburg-Vorpommern","74","0.456106906917341","0.375316134662577","0.536897679172106"
"nicht erwerbstätig","2017","AkademikerIn","Sachsen","181","0.408682791192833","0.363710482524985","0.45365509986068"
"nicht erwerbstätig","2017","AkademikerIn","Sachsen-Anhalt","90","0.438375412227755","0.374249977395111","0.502500847060399"
"nicht erwerbstätig","2017","AkademikerIn","Thueringen","76","0.277196935272509","0.220917574106823","0.333476296438195"
"Andere","2017","(noch) kein Abschluss","Schleswig-Holstein","11","","",""
"Andere","2017","(noch) kein Abschluss","Hamburg","5","","",""
"Andere","2017","(noch) kein Abschluss","Niedersachsen","41","0.166416578451087","0.128206802824498","0.204626354077677"
"Andere","2017","(noch) kein Abschluss","Bremen","7","","",""
"Andere","2017","(noch) kein Abschluss","Nordrhein-Westfalen","76","0.140931917376936","0.115498652283177","0.166365182470695"
"Andere","2017","(noch) kein Abschluss","Hessen","26","","",""
"Andere","2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","14","","",""
"Andere","2017","(noch) kein Abschluss","Baden-Wuerttemberg","19","","",""
"Andere","2017","(noch) kein Abschluss","Bayern","33","0.0775994517648164","0.0496900941167092","0.105508809412924"
"Andere","2017","(noch) kein Abschluss","Saarland","","","",""
"Andere","2017","(noch) kein Abschluss","Berlin","9","","",""
"Andere","2017","(noch) kein Abschluss","Brandenburg","2","","",""
"Andere","2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","","",""
"Andere","2017","(noch) kein Abschluss","Sachsen","6","","",""
"Andere","2017","(noch) kein Abschluss","Sachsen-Anhalt","6","","",""
"Andere","2017","(noch) kein Abschluss","Thueringen","4","","",""
"Andere","2017","Hauptschule","Schleswig-Holstein","37","0.0961960908724235","0.0637882311225682","0.128603950622279"
"Andere","2017","Hauptschule","Hamburg","7","","",""
"Andere","2017","Hauptschule","Niedersachsen","83","0.110457597915288","0.089409666584736","0.131505529245839"
"Andere","2017","Hauptschule","Bremen","4","","",""
"Andere","2017","Hauptschule","Nordrhein-Westfalen","142","0.0729814153634115","0.0609115888653421","0.0850512418614809"
"Andere","2017","Hauptschule","Hessen","43","0.0705806681542677","0.0486510443809384","0.0925102919275971"
"Andere","2017","Hauptschule","Rheinland-Pfalz,Saarland","46","0.0623883353324659","0.0440335895500113","0.0807430811149205"
"Andere","2017","Hauptschule","Baden-Wuerttemberg","86","0.073912330399761","0.0572315376921323","0.0905931231073896"
"Andere","2017","Hauptschule","Bayern","139","0.0935026707486052","0.078803706374933","0.108201635122277"
"Andere","2017","Hauptschule","Saarland","","","",""
"Andere","2017","Hauptschule","Berlin","19","","",""
"Andere","2017","Hauptschule","Brandenburg","10","","",""
"Andere","2017","Hauptschule","Mecklenburg-Vorpommern","7","","",""
"Andere","2017","Hauptschule","Sachsen","24","","",""
"Andere","2017","Hauptschule","Sachsen-Anhalt","16","","",""
"Andere","2017","Hauptschule","Thueringen","19","","",""
"Andere","2017","Realschule","Schleswig-Holstein","24","","",""
"Andere","2017","Realschule","Hamburg","5","","",""
"Andere","2017","Realschule","Niedersachsen","82","0.109053382588275","0.0871362874033413","0.130970477773208"
"Andere","2017","Realschule","Bremen","3","","",""
"Andere","2017","Realschule","Nordrhein-Westfalen","113","0.0897252254773825","0.0731427714526982","0.106307679502067"
"Andere","2017","Realschule","Hessen","33","0.1130632825045","0.0824482805025244","0.143678284506475"
"Andere","2017","Realschule","Rheinland-Pfalz,Saarland","24","","",""
"Andere","2017","Realschule","Baden-Wuerttemberg","73","0.0672257385102071","0.0486353797972056","0.0858160972232086"
"Andere","2017","Realschule","Bayern","112","0.118533475938315","0.0983677929114423","0.138699158965187"
"Andere","2017","Realschule","Saarland","","","",""
"Andere","2017","Realschule","Berlin","9","","",""
"Andere","2017","Realschule","Brandenburg","20","","",""
"Andere","2017","Realschule","Mecklenburg-Vorpommern","18","","",""
"Andere","2017","Realschule","Sachsen","36","0.0422036803218239","0.0273309302715324","0.0570764303721154"
"Andere","2017","Realschule","Sachsen-Anhalt","17","","",""
"Andere","2017","Realschule","Thueringen","22","","",""
"Andere","2017","(Fach-)Abitur","Schleswig-Holstein","31","0.166249891053166","0.113030757098746","0.219469025007586"
"Andere","2017","(Fach-)Abitur","Hamburg","9","","",""
"Andere","2017","(Fach-)Abitur","Niedersachsen","64","0.128603911552856","0.0995788911927438","0.157628931912968"
"Andere","2017","(Fach-)Abitur","Bremen","8","","",""
"Andere","2017","(Fach-)Abitur","Nordrhein-Westfalen","168","0.120137442632004","0.102604965061382","0.137669920202625"
"Andere","2017","(Fach-)Abitur","Hessen","61","0.149193836748973","0.114147422291701","0.184240251206246"
"Andere","2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","32","0.129739007542229","0.0915243553804087","0.167953659704049"
"Andere","2017","(Fach-)Abitur","Baden-Wuerttemberg","73","0.154289960460047","0.124018456043483","0.184561464876611"
"Andere","2017","(Fach-)Abitur","Bayern","93","0.159381097131059","0.130889194995652","0.187872999266466"
"Andere","2017","(Fach-)Abitur","Saarland","","","",""
"Andere","2017","(Fach-)Abitur","Berlin","24","","",""
"Andere","2017","(Fach-)Abitur","Brandenburg","18","","",""
"Andere","2017","(Fach-)Abitur","Mecklenburg-Vorpommern","5","","",""
"Andere","2017","(Fach-)Abitur","Sachsen","20","","",""
"Andere","2017","(Fach-)Abitur","Sachsen-Anhalt","11","","",""
"Andere","2017","(Fach-)Abitur","Thueringen","12","","",""
"Andere","2017","AkademikerIn","Schleswig-Holstein","8","","",""
"Andere","2017","AkademikerIn","Hamburg","11","","",""
"Andere","2017","AkademikerIn","Niedersachsen","34","0.0561504087101874","0.0384389798307207","0.073861837589654"
"Andere","2017","AkademikerIn","Bremen","3","","",""
"Andere","2017","AkademikerIn","Nordrhein-Westfalen","59","0.0440151605590808","0.0333006234990034","0.0547296976191582"
"Andere","2017","AkademikerIn","Hessen","27","","",""
"Andere","2017","AkademikerIn","Rheinland-Pfalz,Saarland","17","","",""
"Andere","2017","AkademikerIn","Baden-Wuerttemberg","58","0.0476119203757144","0.0340566324383051","0.0611672083131236"
"Andere","2017","AkademikerIn","Bayern","58","0.0628268534305382","0.0484938566200358","0.0771598502410407"
"Andere","2017","AkademikerIn","Saarland","","","",""
"Andere","2017","AkademikerIn","Berlin","16","","",""
"Andere","2017","AkademikerIn","Brandenburg","8","","",""
"Andere","2017","AkademikerIn","Mecklenburg-Vorpommern","1","","",""
"Andere","2017","AkademikerIn","Sachsen","20","","",""
"Andere","2017","AkademikerIn","Sachsen-Anhalt","8","","",""
"Andere","2017","AkademikerIn","Thueringen","15","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Schleswig-Holstein","7","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Hamburg","2","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Niedersachsen","40","0.0961839757930271","0.066421517709936","0.125946433876118"
"voll erwerbstätig","2018","(noch) kein Abschluss","Bremen","7","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Nordrhein-Westfalen","60","0.110639799375847","0.0864690293762276","0.134810569375466"
"voll erwerbstätig","2018","(noch) kein Abschluss","Hessen","15","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","19","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Baden-Wuerttemberg","17","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Bayern","27","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Saarland","","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Berlin","3","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Brandenburg","10","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","7","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Sachsen","3","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Sachsen-Anhalt","5","","",""
"voll erwerbstätig","2018","(noch) kein Abschluss","Thueringen","3","","",""
"voll erwerbstätig","2018","Hauptschule","Schleswig-Holstein","70","0.244222942315646","0.194861063862936","0.293584820768356"
"voll erwerbstätig","2018","Hauptschule","Hamburg","36","0.285716883862794","0.204889110928335","0.366544656797252"
"voll erwerbstätig","2018","Hauptschule","Niedersachsen","192","0.252022934591681","0.222196587908133","0.281849281275229"
"voll erwerbstätig","2018","Hauptschule","Bremen","12","","",""
"voll erwerbstätig","2018","Hauptschule","Nordrhein-Westfalen","450","0.256872290428788","0.236017315950836","0.277727264906741"
"voll erwerbstätig","2018","Hauptschule","Hessen","140","0.273810676166148","0.234207161545841","0.313414190786454"
"voll erwerbstätig","2018","Hauptschule","Rheinland-Pfalz,Saarland","207","0.320505142048735","0.284321835631889","0.35668844846558"
"voll erwerbstätig","2018","Hauptschule","Baden-Wuerttemberg","275","0.326232703383099","0.294413904846491","0.358051501919706"
"voll erwerbstätig","2018","Hauptschule","Bayern","476","0.329594602485874","0.304953887695943","0.354235317275804"
"voll erwerbstätig","2018","Hauptschule","Saarland","","","",""
"voll erwerbstätig","2018","Hauptschule","Berlin","27","","",""
"voll erwerbstätig","2018","Hauptschule","Brandenburg","36","0.140540565737495","0.0968428742130907","0.1842382572619"
"voll erwerbstätig","2018","Hauptschule","Mecklenburg-Vorpommern","17","","",""
"voll erwerbstätig","2018","Hauptschule","Sachsen","50","0.19029457100169","0.146738618177479","0.233850523825902"
"voll erwerbstätig","2018","Hauptschule","Sachsen-Anhalt","39","0.185440897747518","0.134200084334612","0.236681711160424"
"voll erwerbstätig","2018","Hauptschule","Thueringen","62","0.214999997027467","0.163132698830864","0.26686729522407"
"voll erwerbstätig","2018","Realschule","Schleswig-Holstein","97","0.422711014762774","0.363009048506707","0.482412981018842"
"voll erwerbstätig","2018","Realschule","Hamburg","35","0.427940176131664","0.322755885416556","0.533124466846772"
"voll erwerbstätig","2018","Realschule","Niedersachsen","291","0.451021220580289","0.41444578075681","0.487596660403768"
"voll erwerbstätig","2018","Realschule","Bremen","19","","",""
"voll erwerbstätig","2018","Realschule","Nordrhein-Westfalen","402","0.429365478211844","0.399871928652222","0.458859027771467"
"voll erwerbstätig","2018","Realschule","Hessen","161","0.489572163412443","0.439442828441658","0.539701498383229"
"voll erwerbstätig","2018","Realschule","Rheinland-Pfalz,Saarland","99","0.393443760442464","0.336018554480403","0.450868966404525"
