"pli0097_h","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"Taeglich","1999","35-65 Jahre alt","maennlich","","","",""
"Taeglich","1999","35-65 Jahre alt","weiblich","","","",""
"Taeglich","1999","66 und älter","maennlich","","","",""
"Taeglich","1999","66 und älter","weiblich","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","1999","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","1999","35-65 Jahre alt","maennlich","71","0.0182684306208412","0.0138919514023635","0.0226449098393189"
"Min 1x pro Woche","1999","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","1999","66 und älter","maennlich","","","",""
"Min 1x pro Woche","1999","66 und älter","weiblich","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","1999","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","1999","35-65 Jahre alt","maennlich","86","0.0221237747608764","0.0173170480588294","0.0269305014629233"
"Min 1x pro Monat","1999","35-65 Jahre alt","weiblich","60","0.0162912175994149","0.0121882729566349","0.0203941622421949"
"Min 1x pro Monat","1999","66 und älter","maennlich","","","",""
"Min 1x pro Monat","1999","66 und älter","weiblich","","","",""
"Seltener","1999","16-34 Jahre alt","maennlich","145","0.0695742413721903","0.0590869601927116","0.080061522551669"
"Seltener","1999","16-34 Jahre alt","weiblich","114","0.0393716416353407","0.0314851992465902","0.0472580840240911"
"Seltener","1999","35-65 Jahre alt","maennlich","341","0.0960296682844623","0.0864011895614272","0.105658147007497"
"Seltener","1999","35-65 Jahre alt","weiblich","273","0.0758065368366445","0.0672278584716053","0.0843852152016836"
"Seltener","1999","66 und älter","maennlich","64","0.10934727897646","0.0869680056845983","0.131726552268321"
"Seltener","1999","66 und älter","weiblich","44","0.0360330444356145","0.0247762312845417","0.0472898575866873"
"Nie","1999","16-34 Jahre alt","maennlich","2075","0.912162219342238","0.90049480752624","0.923829631158236"
"Nie","1999","16-34 Jahre alt","weiblich","2201","0.951692194178455","0.942997214298671","0.960387174058239"
"Nie","1999","35-65 Jahre alt","maennlich","3099","0.86357812633382","0.852361281973212","0.874794970694429"
"Nie","1999","35-65 Jahre alt","weiblich","3306","0.902635732670387","0.893027540694285","0.912243924646488"
"Nie","1999","66 und älter","maennlich","647","0.845498343333201","0.819579790982272","0.871416895684129"
"Nie","1999","66 und älter","weiblich","994","0.954313118415915","0.941701375472445","0.966924861359384"
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","1999","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","1999","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","1999","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","1999","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","1999","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","1999","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","1999","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","1999","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","1999","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","1999","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","1999","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","1999","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","1999","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","1999","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","1999","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","1999","66 und älter","weiblich","","","",""
"Taeglich","2000","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2000","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2000","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2000","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2000","66 und älter","maennlich","","","",""
"Taeglich","2000","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2000","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2000","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2000","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2000","66 und älter","weiblich","","","",""
"Seltener","2000","16-34 Jahre alt","maennlich","","","",""
"Seltener","2000","16-34 Jahre alt","weiblich","","","",""
"Seltener","2000","35-65 Jahre alt","maennlich","","","",""
"Seltener","2000","35-65 Jahre alt","weiblich","","","",""
"Seltener","2000","66 und älter","maennlich","","","",""
"Seltener","2000","66 und älter","weiblich","","","",""
"Nie","2000","16-34 Jahre alt","maennlich","","","",""
"Nie","2000","16-34 Jahre alt","weiblich","","","",""
"Nie","2000","35-65 Jahre alt","maennlich","","","",""
"Nie","2000","35-65 Jahre alt","weiblich","","","",""
"Nie","2000","66 und älter","maennlich","","","",""
"Nie","2000","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2000","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2000","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","weiblich","","","",""
"Taeglich","2001","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2001","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2001","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2001","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2001","66 und älter","maennlich","","","",""
"Taeglich","2001","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2001","35-65 Jahre alt","maennlich","112","0.0182339538151612","0.0148419924853467","0.0216259151449756"
"Min 1x pro Woche","2001","35-65 Jahre alt","weiblich","31","0.00516998301812484","0.00337862450124803","0.00696134153500166"
"Min 1x pro Woche","2001","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2001","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2001","16-34 Jahre alt","maennlich","33","0.0146916128734968","0.0103941360706314","0.0189890896763623"
"Min 1x pro Monat","2001","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2001","35-65 Jahre alt","maennlich","159","0.0257934031766024","0.0217746963977688","0.0298121099554361"
"Min 1x pro Monat","2001","35-65 Jahre alt","weiblich","93","0.0142317469508958","0.0112731893129658","0.0171903045888257"
"Min 1x pro Monat","2001","66 und älter","maennlich","48","0.0295417858435953","0.0208625558379151","0.0382210158492755"
"Min 1x pro Monat","2001","66 und älter","weiblich","","","",""
"Seltener","2001","16-34 Jahre alt","maennlich","171","0.0549645943893181","0.046823959689663","0.0631052290889733"
"Seltener","2001","16-34 Jahre alt","weiblich","146","0.0446639956365115","0.0375524265322275","0.0517755647407956"
"Seltener","2001","35-65 Jahre alt","maennlich","480","0.0769855667206099","0.0702276106437417","0.0837435227974782"
"Seltener","2001","35-65 Jahre alt","weiblich","417","0.0695801782048605","0.063224736205826","0.075935620203895"
"Seltener","2001","66 und älter","maennlich","123","0.0947792671922329","0.0797648553561647","0.109793679028301"
"Seltener","2001","66 und älter","weiblich","58","0.0297745353865998","0.0221740165490626","0.037375054224137"
"Nie","2001","16-34 Jahre alt","maennlich","2787","0.924462988950395","0.915024176087718","0.933901801813072"
"Nie","2001","16-34 Jahre alt","weiblich","3071","0.946465433095849","0.938715854255661","0.954215011936037"
"Nie","2001","35-65 Jahre alt","maennlich","5226","0.878987076287627","0.870718826567598","0.887255326007655"
"Nie","2001","35-65 Jahre alt","weiblich","5616","0.911018091826119","0.903906319047925","0.918129864604312"
"Nie","2001","66 und älter","maennlich","1274","0.8619243924047","0.844240923140615","0.879607861668784"
"Nie","2001","66 und älter","weiblich","1826","0.953617038526697","0.944212215088375","0.963021861965018"
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2001","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2001","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","weiblich","","","",""
"Taeglich","2002","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2002","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2002","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2002","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2002","66 und älter","maennlich","","","",""
"Taeglich","2002","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2002","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2002","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2002","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2002","66 und älter","weiblich","","","",""
"Seltener","2002","16-34 Jahre alt","maennlich","","","",""
"Seltener","2002","16-34 Jahre alt","weiblich","","","",""
"Seltener","2002","35-65 Jahre alt","maennlich","","","",""
"Seltener","2002","35-65 Jahre alt","weiblich","","","",""
"Seltener","2002","66 und älter","maennlich","","","",""
"Seltener","2002","66 und älter","weiblich","","","",""
"Nie","2002","16-34 Jahre alt","maennlich","","","",""
"Nie","2002","16-34 Jahre alt","weiblich","","","",""
"Nie","2002","35-65 Jahre alt","maennlich","","","",""
"Nie","2002","35-65 Jahre alt","weiblich","","","",""
"Nie","2002","66 und älter","maennlich","","","",""
"Nie","2002","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2002","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2002","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","weiblich","","","",""
"Taeglich","2003","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2003","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2003","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2003","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2003","66 und älter","maennlich","","","",""
"Taeglich","2003","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","maennlich","86","0.0120865903256155","0.00936574578970361","0.0148074348615273"
"Min 1x pro Woche","2003","35-65 Jahre alt","weiblich","44","0.00551365070065541","0.003704002685054","0.00732329871625681"
"Min 1x pro Woche","2003","66 und älter","maennlich","32","0.0178104982503822","0.0114498855328432","0.0241711109679211"
"Min 1x pro Woche","2003","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","maennlich","43","0.0183778716616123","0.0134046959639536","0.0233510473592711"
"Min 1x pro Monat","2003","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","maennlich","196","0.0267865128941199","0.0227662492361234","0.0308067765521163"
"Min 1x pro Monat","2003","35-65 Jahre alt","weiblich","110","0.0140497937904674","0.0111734715504607","0.0169261160304742"
"Min 1x pro Monat","2003","66 und älter","maennlich","56","0.0335594277587324","0.0248986254581091","0.0422202300593557"
"Min 1x pro Monat","2003","66 und älter","weiblich","","","",""
"Seltener","2003","16-34 Jahre alt","maennlich","229","0.0882599897102695","0.0777565518953932","0.0987634275251458"
"Seltener","2003","16-34 Jahre alt","weiblich","201","0.0601066719859868","0.0516741700234234","0.0685391739485502"
"Seltener","2003","35-65 Jahre alt","maennlich","726","0.111221318386239","0.103392734305328","0.11904990246715"
"Seltener","2003","35-65 Jahre alt","weiblich","585","0.0939443025100156","0.0868143318265691","0.101074273193462"
"Seltener","2003","66 und älter","maennlich","167","0.104764410529951","0.0900365782048506","0.119492242855051"
"Seltener","2003","66 und älter","weiblich","98","0.0491201838782456","0.0396791618709647","0.0585612058855266"
"Nie","2003","16-34 Jahre alt","maennlich","2503","0.884720798783345","0.872896030927969","0.896545566638721"
"Nie","2003","16-34 Jahre alt","weiblich","2816","0.927286184284989","0.918073818183532","0.936498550386446"
"Nie","2003","35-65 Jahre alt","maennlich","5164","0.84688120860906","0.837914813323598","0.855847603894523"
"Nie","2003","35-65 Jahre alt","weiblich","5678","0.885628258139978","0.877850397211606","0.893406119068351"
"Nie","2003","66 und älter","maennlich","1401","0.842419163532592","0.824897348380994","0.859940978684191"
"Nie","2003","66 und älter","weiblich","1880","0.934500761364286","0.923693039509785","0.945308483218786"
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2003","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2003","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","weiblich","","","",""
"Taeglich","2004","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2004","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2004","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2004","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2004","66 und älter","maennlich","","","",""
"Taeglich","2004","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2004","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2004","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2004","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2004","66 und älter","weiblich","","","",""
"Seltener","2004","16-34 Jahre alt","maennlich","","","",""
"Seltener","2004","16-34 Jahre alt","weiblich","","","",""
"Seltener","2004","35-65 Jahre alt","maennlich","","","",""
"Seltener","2004","35-65 Jahre alt","weiblich","","","",""
"Seltener","2004","66 und älter","maennlich","","","",""
"Seltener","2004","66 und älter","weiblich","","","",""
"Nie","2004","16-34 Jahre alt","maennlich","","","",""
"Nie","2004","16-34 Jahre alt","weiblich","","","",""
"Nie","2004","35-65 Jahre alt","maennlich","","","",""
"Nie","2004","35-65 Jahre alt","weiblich","","","",""
"Nie","2004","66 und älter","maennlich","","","",""
"Nie","2004","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2004","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2004","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","weiblich","","","",""
"Taeglich","2005","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2005","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2005","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2005","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2005","66 und älter","maennlich","","","",""
"Taeglich","2005","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","maennlich","115","0.0190620159896929","0.0154840752166477","0.0226399567627381"
"Min 1x pro Woche","2005","35-65 Jahre alt","weiblich","56","0.00752295960280434","0.00533016746061883","0.00971575174498985"
"Min 1x pro Woche","2005","66 und älter","maennlich","35","0.0150751897322247","0.00932660909878424","0.0208237703656652"
"Min 1x pro Woche","2005","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2005","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2005","35-65 Jahre alt","maennlich","145","0.0280782603719046","0.0237558230609263","0.032400697682883"
"Min 1x pro Monat","2005","35-65 Jahre alt","weiblich","90","0.0138962083237893","0.0109255524895943","0.0168668641579844"
"Min 1x pro Monat","2005","66 und älter","maennlich","71","0.0368625876831995","0.0279733456508963","0.0457518297155027"
"Min 1x pro Monat","2005","66 und älter","weiblich","36","0.0121552251433589","0.0073978011515541","0.0169126491351637"
"Seltener","2005","16-34 Jahre alt","maennlich","163","0.0716927195988453","0.0616758554208756","0.0817095837768149"
"Seltener","2005","16-34 Jahre alt","weiblich","127","0.0448578035245006","0.0371452795052112","0.0525703275437899"
"Seltener","2005","35-65 Jahre alt","maennlich","521","0.0850903425664991","0.0777897653518116","0.0923909197811866"
"Seltener","2005","35-65 Jahre alt","weiblich","439","0.0732388972036319","0.0666274328004146","0.0798503616068492"
"Seltener","2005","66 und älter","maennlich","141","0.0776620424349725","0.0650357123078888","0.0902883725620563"
"Seltener","2005","66 und älter","weiblich","111","0.0554713604978616","0.0455336125973218","0.0654091083984015"
"Nie","2005","16-34 Jahre alt","maennlich","2345","0.913398872898176","0.902478426612376","0.924319319183975"
"Nie","2005","16-34 Jahre alt","weiblich","2609","0.945528612788431","0.937072610983158","0.953984614593704"
"Nie","2005","35-65 Jahre alt","maennlich","4830","0.867769381071903","0.85890606711666","0.876632695027147"
"Nie","2005","35-65 Jahre alt","weiblich","5380","0.905341934869774","0.897912975261891","0.912770894477657"
"Nie","2005","66 und älter","maennlich","1479","0.870400180149603","0.854555284609816","0.88624507568939"
"Nie","2005","66 und älter","weiblich","1885","0.930490181646495","0.919448760495098","0.941531602797892"
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2005","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2005","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","maennlich","","","",""
"Nie, sehr selten (1984)","2005","66 und älter","weiblich","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2005","16-34 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","maennlich","","","",""
"Gelegentlich (1984)","2005","35-65 Jahre alt","weiblich","","","",""
"Gelegentlich (1984)","2005","66 und älter","maennlich","","","",""
"Gelegentlich (1984)","2005","66 und älter","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2005","16-34 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2005","35-65 Jahre alt","weiblich","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","maennlich","","","",""
"Haeufig,regelmaessig (1984)","2005","66 und älter","weiblich","","","",""
"Taeglich","2006","16-34 Jahre alt","maennlich","","","",""
"Taeglich","2006","16-34 Jahre alt","weiblich","","","",""
"Taeglich","2006","35-65 Jahre alt","maennlich","","","",""
"Taeglich","2006","35-65 Jahre alt","weiblich","","","",""
"Taeglich","2006","66 und älter","maennlich","","","",""
"Taeglich","2006","66 und älter","weiblich","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2006","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Woche","2006","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Woche","2006","66 und älter","maennlich","","","",""
"Min 1x pro Woche","2006","66 und älter","weiblich","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2006","16-34 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","maennlich","","","",""
"Min 1x pro Monat","2006","35-65 Jahre alt","weiblich","","","",""
"Min 1x pro Monat","2006","66 und älter","maennlich","","","",""
"Min 1x pro Monat","2006","66 und älter","weiblich","","","",""
"Seltener","2006","16-34 Jahre alt","maennlich","","","",""
"Seltener","2006","16-34 Jahre alt","weiblich","","","",""
"Seltener","2006","35-65 Jahre alt","maennlich","","","",""
"Seltener","2006","35-65 Jahre alt","weiblich","","","",""
"Seltener","2006","66 und älter","maennlich","","","",""
"Seltener","2006","66 und älter","weiblich","","","",""
"Nie","2006","16-34 Jahre alt","maennlich","","","",""
"Nie","2006","16-34 Jahre alt","weiblich","","","",""
"Nie","2006","35-65 Jahre alt","maennlich","","","",""
"Nie","2006","35-65 Jahre alt","weiblich","","","",""
"Nie","2006","66 und älter","maennlich","","","",""
"Nie","2006","66 und älter","weiblich","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2006","16-34 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","maennlich","","","",""
"Nie, sehr selten (1984)","2006","35-65 Jahre alt","weiblich","","","",""
"Nie, sehr selten (1984)","2006","66 und älter","maennlich","","","",""
