year,bula_h,regtyp,pli0097_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2005,Hesse,Urban regions,Never,0.055757740343365635,1011,19945,0.05570245747767062,0.05581302320906065
2005,Hesse,Rural regions,Never,0.012795809856271387,218,19945,0.012768730793301349,0.012822888919241425
2005,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.003182991262663114,57,19945,0.0031694199551497958,0.003196562570176432
2005,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.045014072908147844,850,19945,0.0449641190669283,0.04506402674936739
2005,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.001541447591529558,37,19945,0.001531995549358228,0.001550899633700888
2005,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.011795967090035525,237,19945,0.011769954335952003,0.011821979844119047
2005,Baden-Wuerttemberg,Urban regions,Seldom,0.008557707620435959,153,19945,0.008535514994612033,0.008579900246259885
2005,Baden-Wuerttemberg,Urban regions,Never,0.10962558903556623,2086,19945,0.10955031615203563,0.10970086191909682
2005,Baden-Wuerttemberg,Rural regions,Never,0.011625856717196409,193,19945,0.011600029987395582,0.011651683446997236
2005,Bavaria,Urban regions,Seldom,0.004684967521398895,91,19945,0.004668515100095519,0.004701419942702271
2005,Bavaria,Urban regions,Never,0.0681994904541467,1301,19945,0.06813875416066757,0.06826022674762582
2005,Bavaria,Rural regions,At least once per month,0.0021497945198423857,32,19945,0.00213863546532116,0.0021609535743636115
2005,Bavaria,Rural regions,Seldom,0.00671529408179985,143,19945,0.006695616775741222,0.006734971387858478
2005,Bavaria,Rural regions,Never,0.06709704763859686,1244,19945,0.06703676861798552,0.0671573266592082
2005,Berlin,Urban regions,Seldom,0.0030528117345294255,48,19945,0.0030395199792767886,0.0030661034897820623
2005,Berlin,Urban regions,Never,0.04052386832432405,685,19945,0.04047636010161254,0.04057137654703556
2005,Brandenburg,Urban regions,Never,0.002582252799912758,68,19945,0.002570025398428748,0.0025944802013967683
2005,Brandenburg,Rural regions,Seldom,0.0024652236836985725,54,19945,0.0024532758701543782,0.0024771714972427667
2005,Brandenburg,Rural regions,Never,0.02710264235704862,721,19945,0.027063519048273817,0.027141765665823422
2005,Mecklenburg-Western Pomerania,Urban regions,Never,0.0026107361920029624,64,19945,0.0025984417141891275,0.0026230306698167972
2005,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0016069309854977018,45,19945,0.0015972805782841991,0.0016165813927112044
2005,Mecklenburg-Western Pomerania,Rural regions,Never,0.016134569159446648,366,19945,0.01610421328237911,0.016164925036514188
2005,Saxony,Urban regions,Seldom,0.0015293408654942304,50,19945,0.0015199259581876413,0.0015387557728008196
2005,Saxony,Urban regions,Never,0.024978617827324218,695,19945,0.024941017855472716,0.02501621779917572
2005,Saxony,Rural regions,Seldom,0.0021370336579749176,71,19945,0.002125907700854626,0.0021481596150952093
2005,Saxony,Rural regions,Never,0.028512777128982012,659,19945,0.028472678035520175,0.02855287622244385
2005,Saxony-Anhalt,Urban regions,Never,0.005793928122807698,157,19945,0.0057756420263888435,0.005812214219226553
2005,Saxony-Anhalt,Rural regions,Seldom,0.0009863340831086896,48,19945,0.000978771085151975,0.0009938970810654043
2005,Saxony-Anhalt,Rural regions,Never,0.022963261140509384,641,19945,0.022927172669877007,0.02299934961114176
2005,Thuringa,Urban regions,Never,0.008115001514539777,247,19945,0.008093385719597595,0.00813661730948196
2005,Thuringa,Rural regions,Seldom,0.0010011248966437431,37,19945,0.0009935054597104787,0.0010087443335770076
2005,Thuringa,Rural regions,Never,0.01911344571449185,565,19945,0.01908045626012037,0.019146435168863333
2007,Schleswig-Holstein,Urban regions,Never,0.012534720732255025,233,19725,0.01250774015471817,0.01256170130979188
2007,Schleswig-Holstein,Rural regions,Never,0.02175935006684044,330,19725,0.021723968357874497,0.021794731775806382
2007,Hamburg,Urban regions,Never,0.01756343820527383,269,19725,0.017531582294939566,0.017595294115608093
2007,Lower Saxony,Urban regions,Seldom,0.0022062101458809086,52,19725,0.0021948318602819324,0.0022175884314798847
2007,Lower Saxony,Urban regions,Never,0.04278373990340487,766,19725,0.04273466297203515,0.04283281683477459
2007,Lower Saxony,Rural regions,Seldom,0.0035389320390958774,68,19725,0.0035245308195098156,0.0035533332586819392
2007,Lower Saxony,Rural regions,Never,0.04669955040467895,859,19725,0.046648381721320326,0.04675071908803757
2007,Bremen,Urban regions,Never,0.010008396823723365,131,19725,0.009984257171599743,0.010032536475846987
2007,North Rhine-Westphalia,Urban regions,At least once per week,0.0018174373169501502,42,19725,0.0018071080927651948,0.0018277665411351057
2007,North Rhine-Westphalia,Urban regions,At least once per month,0.0019273058156503787,42,19725,0.0019166695445934257,0.0019379420867073316
2007,North Rhine-Westphalia,Urban regions,Seldom,0.009651652777672092,211,19725,0.009627942981043462,0.009675362574300721
2007,North Rhine-Westphalia,Urban regions,Never,0.20004734292933857,3767,19725,0.19995032957304656,0.20014435628563057
2007,North Rhine-Westphalia,Rural regions,Never,0.005744867843261588,97,19725,0.005726539553787443,0.005763196132735733
2007,Hesse,Urban regions,Seldom,0.0036583265639604412,67,19725,0.00364368530653336,0.0036729678213875223
2007,Hesse,Urban regions,Never,0.05744105304952866,1030,19725,0.05738462455677441,0.0574974815422829
2007,Hesse,Rural regions,Never,0.013484463275070621,222,19725,0.013456492674555252,0.01351243387558599
2007,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.001984391856282841,44,19725,0.0019735995222628752,0.0019951841903028066
2007,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.04214650411124981,810,19725,0.042097777824520295,0.04219523039797932
2007,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.01334905267474909,247,19725,0.013321220958665073,0.013376884390833108
2007,Baden-Wuerttemberg,Urban regions,Seldom,0.005705909329501277,117,19725,0.0056876429340418765,0.005724175724960678
2007,Baden-Wuerttemberg,Urban regions,Never,0.10984888479851651,2084,19725,0.10977305102106227,0.10992471857597075
2007,Baden-Wuerttemberg,Rural regions,Never,0.012752418537888496,200,19725,0.01272520767514451,0.012779629400632481
2007,Bavaria,Urban regions,Seldom,0.004157835313554772,84,19725,0.004142230381194586,0.004173440245914958
2007,Bavaria,Urban regions,Never,0.06807967081511015,1260,19725,0.06801858630294291,0.0681407553272774
2007,Bavaria,Rural regions,At least once per month,0.001176421824679831,31,19725,0.0011681088028156787,0.0011847348465439831
2007,Bavaria,Rural regions,Seldom,0.004756728942253877,117,19725,0.00474004295833979,0.0047734149261679645
2007,Bavaria,Rural regions,Never,0.07195828152897671,1364,19725,0.07189561189836814,0.07202095115958528
2007,Berlin,Urban regions,Seldom,0.002444458932265764,40,19725,0.0024324834528441997,0.0024564344116873287
2007,Berlin,Urban regions,Never,0.04145914844535216,690,19725,0.04141080378698839,0.04150749310371593
2007,Brandenburg,Urban regions,Never,0.0024884558724707654,64,19725,0.0024763733689430584,0.0025005383759984724
2007,Brandenburg,Rural regions,Seldom,0.001307567421740365,48,19725,0.0012988038545899035,0.0013163309888908265
2007,Brandenburg,Rural regions,Never,0.027533003275806184,713,19725,0.02749332094051284,0.027572685611099528
2007,Mecklenburg-Western Pomerania,Urban regions,Never,0.0022039276901711486,61,19725,0.0021925552788449095,0.0022153001014973877
2007,Mecklenburg-Western Pomerania,Rural regions,Never,0.017816054414252384,379,19725,0.01778397435408028,0.017848134474424487
2007,Saxony,Urban regions,Seldom,0.0016636415351210453,40,19725,0.0016537582502200276,0.001673524820022063
2007,Saxony,Urban regions,Never,0.025841791929232475,708,19725,0.025803314233753108,0.025880269624711842
2007,Saxony,Rural regions,Seldom,0.001657965019240559,38,19725,0.0016480985820891579,0.00166783145639196
2007,Saxony,Rural regions,Never,0.02907155784856478,688,19725,0.02903081412115793,0.029112301575971628
2007,Saxony-Anhalt,Urban regions,Never,0.0055278984516241615,147,19725,0.005509917638652467,0.005545879264595856
2007,Saxony-Anhalt,Rural regions,Seldom,0.0008808928764042142,31,19725,0.000873698334032438,0.0008880874187759903
2007,Saxony-Anhalt,Rural regions,Never,0.02439009161649999,657,19725,0.02435268246907586,0.02442750076392412
2007,Thuringa,Urban regions,Never,0.007553854455591796,248,19725,0.007532856801620544,0.007574852109563047
2007,Thuringa,Rural regions,Seldom,0.001141263066148995,33,19725,0.0011330750646935815,0.0011494510676044083
2007,Thuringa,Rural regions,Never,0.020235539524164046,596,19725,0.020201392628424308,0.020269686419903784
2008,Schleswig-Holstein,Urban regions,Never,0.011503625560017163,197,18610,0.011477896104366253,0.011529355015668073
2008,Schleswig-Holstein,Rural regions,Never,0.019611039111701027,285,18610,0.019577583020580398,0.019644495202821657
2008,Hamburg,Urban regions,Never,0.017757901829638906,255,18610,0.01772603559230152,0.01778976806697629
2008,Lower Saxony,Urban regions,Seldom,0.0033373811973489292,66,18610,0.0033234655734820685,0.00335129682121579
2008,Lower Saxony,Urban regions,Never,0.04205995801349939,730,18610,0.042011526362936945,0.042108389664061836
2008,Lower Saxony,Rural regions,Seldom,0.003940559730492052,82,18610,0.00392544336880939,0.003955676092174714
2008,Lower Saxony,Rural regions,Never,0.046015642913041915,793,18610,0.04596508966514297,0.04606619616094086
2008,Bremen,Urban regions,Never,0.008860434414543747,118,18610,0.008837823371153894,0.0088830454579336
2008,North Rhine-Westphalia,Urban regions,At least once per week,0.0011957851933902535,35,18610,0.0011874466065092384,0.0012041237802712685
2008,North Rhine-Westphalia,Urban regions,At least once per month,0.0029676537314577804,68,18610,0.002954529105774962,0.0029807783571405987
2008,North Rhine-Westphalia,Urban regions,Seldom,0.016089295186435034,292,18610,0.01605893726436271,0.016119653108507357
2008,North Rhine-Westphalia,Urban regions,Never,0.19613686542900852,3410,18610,0.19604105862333876,0.19623267223467827
2008,North Rhine-Westphalia,Rural regions,Never,0.0063141363686138735,99,18610,0.006295024320786856,0.006333248416440891
2008,Hesse,Urban regions,Seldom,0.00431719776211377,75,18610,0.004301378465698669,0.004333017058528871
2008,Hesse,Urban regions,Never,0.057541410137215476,984,18610,0.05748522168383456,0.05759759859059639
2008,Hesse,Rural regions,Never,0.012881832503585456,191,18610,0.01285462434904981,0.012909040658121101
2008,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.0020421215010105074,45,18610,0.002031229126036388,0.0020530138759846266
2008,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.04133727735443372,744,18610,0.041289245479063603,0.04138530922980383
2008,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.013532914300648194,230,18610,0.013505036233836839,0.01356079236745955
2008,Baden-Wuerttemberg,Urban regions,Seldom,0.007841403673977834,155,18610,0.00782012163938095,0.007862685708574717
2008,Baden-Wuerttemberg,Urban regions,Never,0.10817834813496871,1929,18610,0.10810340448028699,0.10825329178965043
2008,Baden-Wuerttemberg,Rural regions,Never,0.012475441198742856,192,18610,0.012448660148861182,0.01250222224862453
2008,Bavaria,Urban regions,Seldom,0.0046698877230636916,110,18610,0.004653437852679608,0.004686337593447775
2008,Bavaria,Urban regions,Never,0.06806059203430216,1142,18610,0.06799982509131451,0.06812135897728981
2008,Bavaria,Rural regions,At least once per month,0.0017834269635151304,47,18610,0.0017732465424390225,0.0017936073845912382
2008,Bavaria,Rural regions,Seldom,0.00830068495522289,161,18610,0.008278793599339957,0.008322576311105822
2008,Bavaria,Rural regions,Never,0.07065694587755306,1211,18610,0.07059511703044676,0.07071877472465936
2008,Berlin,Urban regions,Seldom,0.0034622925409023824,62,18610,0.0034481197807550083,0.0034764653010497565
2008,Berlin,Urban regions,Never,0.04000495586415145,642,18610,0.039957671551261426,0.04005224017704147
2008,Brandenburg,Urban regions,Never,0.002540473748815274,62,18610,0.0025283278212670313,0.0025526196763635163
2008,Brandenburg,Rural regions,Seldom,0.0023769237942212716,63,18610,0.0023651743706271417,0.0023886732178154016
2008,Brandenburg,Rural regions,Never,0.026827631473704726,666,18610,0.026788645198889877,0.026866617748519575
2008,Mecklenburg-Western Pomerania,Urban regions,Never,0.0023102440560010245,63,18610,0.002298660220637988,0.002321827891364061
2008,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0014530239975813646,32,18610,0.001443833345348417,0.0014622146498143123
2008,Mecklenburg-Western Pomerania,Rural regions,Never,0.017497085370664623,365,18610,0.017465449814911976,0.01752872092641727
2008,Saxony,Urban regions,Seldom,0.0011423308664959074,43,18610,0.0011341805692253466,0.0011504811637664681
2008,Saxony,Urban regions,Never,0.025648368231986792,666,18610,0.02561022535760244,0.025686511106371143
2008,Saxony,Rural regions,Seldom,0.0017804532122524183,42,18610,0.001770281267168976,0.0017906251573358606
2008,Saxony,Rural regions,Never,0.0271371461973184,643,18610,0.027097941907867386,0.02717635048676941
2008,Saxony-Anhalt,Urban regions,Never,0.0057715171592667425,151,18610,0.00575323978583658,0.005789794532696905
2008,Saxony-Anhalt,Rural regions,Seldom,0.0014996415607563,40,18610,0.0014903048579390135,0.0015089782635735866
2008,Saxony-Anhalt,Rural regions,Never,0.023310593904205684,596,18610,0.023274187264407324,0.023347000544004043
2008,Thuringa,Urban regions,Never,0.007805889752194069,236,18610,0.007784655585709301,0.007827123918678838
2008,Thuringa,Rural regions,Seldom,0.0011446822258493316,43,18610,0.001136523554259648,0.0011528408974390153
2008,Thuringa,Rural regions,Never,0.018876983244090196,549,18610,0.01884414698177346,0.01890981950640693
2009,Schleswig-Holstein,Urban regions,Never,0.011124001893721397,180,17380,0.011098686025079352,0.011149317762363442
2009,Schleswig-Holstein,Rural regions,Never,0.0220863409041377,294,17380,0.022050867445798542,0.02212181436247686
2009,Hamburg,Urban regions,Never,0.01793646093656541,247,17380,0.017904425580144913,0.017968496292985907
2009,Lower Saxony,Urban regions,Seldom,0.0022475295804435793,37,17380,0.00223609933640981,0.002258959824477349
2009,Lower Saxony,Urban regions,Never,0.0411885319742274,694,17380,0.04114056457684615,0.04123649937160865
2009,Lower Saxony,Rural regions,Seldom,0.0037652422166865704,62,17380,0.003750459008491889,0.003780025424881252
2009,Lower Saxony,Rural regions,Never,0.045821544275098394,765,17380,0.04577107337469688,0.04587201517549991
2009,Bremen,Urban regions,Never,0.008530868927350485,102,17380,0.00850867022327389,0.00855306763142708
2009,North Rhine-Westphalia,Urban regions,At least once per month,0.001913089118091655,36,17380,0.0019025417726668953,0.0019236364635164145
2009,North Rhine-Westphalia,Urban regions,Seldom,0.009770209901034391,180,17380,0.009746468227469727,0.009793951574599056
2009,North Rhine-Westphalia,Urban regions,Never,0.20349485769002199,3264,17380,0.20339768093336094,0.20359203444668303
2009,North Rhine-Westphalia,Rural regions,Never,0.007477192980492012,100,17380,0.0074563993208540845,0.007497986640129939
2009,Hesse,Urban regions,Seldom,0.004299771012986978,65,17380,0.004283977514037713,0.0043155645119362426
2009,Hesse,Urban regions,Never,0.05632063007093747,899,17380,0.05626498363273834,0.0563762765091366
2009,Hesse,Rural regions,Never,0.013970860128070004,197,17380,0.013942530045797012,0.013999190210342996
2009,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.002822975143813887,43,17380,0.0028101686263069924,0.002835781661320782
2009,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.041049100150664194,702,17380,0.041001210530252345,0.041096989771076044
2009,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.013147184388222682,213,17380,0.013119690639585284,0.013174678136860081
2009,Baden-Wuerttemberg,Urban regions,Seldom,0.006565752441263253,116,17380,0.006546258340599556,0.00658524654192695
2009,Baden-Wuerttemberg,Urban regions,Never,0.10784192960681141,1743,17380,0.10776705990252311,0.10791679931109971
2009,Baden-Wuerttemberg,Rural regions,Never,0.01328730353424556,173,17380,0.013259665625734478,0.01331494144275664
2009,Bavaria,Urban regions,Seldom,0.004693807125043379,86,17380,0.00467730908468569,0.0047103051654010675
2009,Bavaria,Urban regions,Never,0.068586799009941,1085,17380,0.06852579156308279,0.0686478064567992
2009,Bavaria,Rural regions,At least once per month,0.0014675543242917497,36,17380,0.0014583143753297725,0.001476794273253727
2009,Bavaria,Rural regions,Seldom,0.006781177832956915,124,17380,0.006761368656256721,0.006800987009657108
2009,Bavaria,Rural regions,Never,0.07264308118847579,1197,17380,0.07258043250122546,0.07270572987572611
2009,Berlin,Urban regions,Seldom,0.0032705180657445166,46,17380,0.003256736825080698,0.0032842993064083354
2009,Berlin,Urban regions,Never,0.04001023394023751,619,17380,0.03996292859290678,0.04005753928756824
2009,Brandenburg,Urban regions,Never,0.002565894553219761,58,17380,0.0025536835063554365,0.002578105600084085
2009,Brandenburg,Rural regions,Seldom,0.0018145766398158692,43,17380,0.0018043039385668392,0.0018248493410648991
2009,Brandenburg,Rural regions,Never,0.026780826100389635,661,17380,0.02674185804789745,0.02681979415288182
2009,Mecklenburg-Western Pomerania,Urban regions,Never,0.0023142993478956425,57,17380,0.002302700949324241,0.002325897746467044
2009,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0014930503173769013,37,17380,0.0014837305696528758,0.0015023700651009269
2009,Mecklenburg-Western Pomerania,Rural regions,Never,0.01747378145121698,348,17380,0.0174421545303099,0.01750540837212406
2009,Saxony,Urban regions,Seldom,0.0014601070671465773,33,17380,0.0014508905581754443,0.0014693235761177104
2009,Saxony,Urban regions,Never,0.02609816702958291,649,17380,0.02605968535317245,0.026136648705993373
2009,Saxony,Rural regions,Seldom,0.0019820858588441913,37,17380,0.0019713503709013515,0.001992821346787031
2009,Saxony,Rural regions,Never,0.028176005157354713,614,17380,0.028136063608078677,0.02821594670663075
2009,Saxony-Anhalt,Urban regions,Never,0.005670915471222892,140,17380,0.005652790261226672,0.005689040681219112
2009,Saxony-Anhalt,Rural regions,Seldom,0.0015409196271472633,39,17380,0.0015314518829059988,0.0015503873713885279
2009,Saxony-Anhalt,Rural regions,Never,0.02305298866352705,562,17380,0.023016765155130015,0.023089212171924084
2009,Thuringa,Urban regions,Never,0.007934737263174002,228,17380,0.007913321784528594,0.00795615274181941
2009,Thuringa,Rural regions,Seldom,0.0015225420926431718,36,17380,0.0015131308889153286,0.001531953296371015
2009,Thuringa,Rural regions,Never,0.018004554997865182,533,17380,0.01797246000221896,0.018036649993511403
2011,Schleswig-Holstein,Urban regions,Never,0.010288190064875432,276,27653,0.010263592426491911,0.010312787703258953
2011,Schleswig-Holstein,Rural regions,Seldom,0.001311844506396633,35,27653,0.001303021315474979,0.0013206676973182869
2011,Schleswig-Holstein,Rural regions,Never,0.023023451336442426,631,27653,0.022986892124140085,0.023060010548744767
2011,Hamburg,Urban regions,Never,0.019733228038590046,397,27653,0.01969932483364516,0.019767131243534932
2011,Lower Saxony,Urban regions,Seldom,0.002146028090741832,64,27653,0.002134747788317778,0.002157308393165886
2011,Lower Saxony,Urban regions,Never,0.04133715292668252,1046,27653,0.041288627118640925,0.04138567873472411
2011,Lower Saxony,Rural regions,Seldom,0.003403188556823069,75,27653,0.0033889923505982813,0.003417384763047857
2011,Lower Saxony,Rural regions,Never,0.0492609187205483,1355,27653,0.04920816519687412,0.049313672244222485
2011,Bremen,Urban regions,Never,0.008320711546673517,170,27653,0.008298568600639482,0.008342854492707552
2011,North Rhine-Westphalia,Urban regions,At least once per week,0.001962182826990049,42,27653,0.0019513955263928643,0.001972970127587234
2011,North Rhine-Westphalia,Urban regions,At least once per month,0.0024980487117231987,61,27653,0.002485880496708321,0.0025102169267380765
2011,North Rhine-Westphalia,Urban regions,Seldom,0.009604443275272802,259,27653,0.009580668852223476,0.009628217698322127
2011,North Rhine-Westphalia,Urban regions,Never,0.20521469533401998,5175,27653,0.205116249194646,0.20531314147339397
2011,North Rhine-Westphalia,Rural regions,Never,0.006352023450959648,151,27653,0.006332657364364891,0.006371389537554405
2011,Hesse,Urban regions,Seldom,0.003431955156122084,102,27653,0.0034176992827950558,0.0034462110294491122
2011,Hesse,Urban regions,Never,0.05510638750530906,1420,27653,0.055050763536313455,0.05516201147430466
2011,Hesse,Rural regions,Never,0.011774531285759778,350,27653,0.01174823651541987,0.011800826056099686
2011,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.0036240603493771775,80,27653,0.003609412331098593,0.003638708367655762
2011,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.03779444563627529,1058,27653,0.03774796014058251,0.03784093113196808
2011,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.0017335579828746605,36,27653,0.0017234174221767565,0.0017436985435725645
2011,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.014831713544158683,370,27653,0.014802247595836548,0.014861179492480819
2011,Baden-Wuerttemberg,Urban regions,At least once per week,0.0010252332588098088,35,27653,0.0010174321174202107,0.001033034400199407
2011,Baden-Wuerttemberg,Urban regions,At least once per month,0.0016091402522207686,52,27653,0.0015993697521012402,0.001618910752340297
2011,Baden-Wuerttemberg,Urban regions,Seldom,0.008531087856811235,206,27653,0.008508669111420434,0.008553506602202035
2011,Baden-Wuerttemberg,Urban regions,Never,0.10528581824423902,2842,27653,0.10521100187202836,0.10536063461644968
2011,Baden-Wuerttemberg,Rural regions,Never,0.012861281615085507,357,27653,0.012833815276845333,0.012888747953325681
2011,Bavaria,Urban regions,At least once per month,0.0006938046895661667,33,27653,0.0006873861318280075,0.0007002232473043258
2011,Bavaria,Urban regions,Seldom,0.005558380821330985,142,27653,0.005540257685645467,0.0055765039570165025
2011,Bavaria,Urban regions,Never,0.06676190796469983,1710,27653,0.06670106222919482,0.06682275370020484
2011,Bavaria,Rural regions,At least once per month,0.0018231145140855428,63,27653,0.0018127157847205712,0.0018335132434505145
2011,Bavaria,Rural regions,Seldom,0.006087735559597928,179,27653,0.006068774113263204,0.006106697005932652
2011,Bavaria,Rural regions,Never,0.07259531732353738,2243,27653,0.07253206762018068,0.07265856702689409
2011,Berlin,Urban regions,Seldom,0.0026242443047712603,72,27653,0.0026117733104328933,0.0026367152991096272
2011,Berlin,Urban regions,Never,0.03899126349757569,919,27653,0.03894407709495512,0.039038449900196254
2011,Brandenburg,Urban regions,Never,0.002090748232961468,78,27653,0.0020796138554870433,0.002101882610435893
2011,Brandenburg,Rural regions,Seldom,0.0012261077343491418,60,27653,0.0012175773725066365,0.001234638096191647
2011,Brandenburg,Rural regions,Never,0.027046641329278392,968,27653,0.027007098091291024,0.02708618456726576
2011,Mecklenburg-Western Pomerania,Urban regions,Never,0.0017190916214446007,68,27653,0.0017089933871819148,0.0017291898557072866
2011,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.0018315393297305086,42,27653,0.0018211166451998421,0.001841962014261175
2011,Mecklenburg-Western Pomerania,Rural regions,Never,0.016970276747393553,528,27653,0.01693879220873764,0.017001761286049466
2011,Saxony,Urban regions,Seldom,0.0015785810961716203,47,27653,0.0015689036683619562,0.0015882585239812843
2011,Saxony,Urban regions,Never,0.02497023123015652,895,27653,0.02493219567438183,0.025008266785931214
2011,Saxony,Rural regions,Seldom,0.0021558344852022422,51,27653,0.0021445284947250332,0.0021671404756794512
2011,Saxony,Rural regions,Never,0.026999816758596938,790,27653,0.026960306814408235,0.02703932670278564
2011,Saxony-Anhalt,Urban regions,Never,0.005377098562614124,203,27653,0.00535927178803673,0.005394925337191518
2011,Saxony-Anhalt,Rural regions,Seldom,0.0010253062665573334,48,27653,0.0010175048476947397,0.001033107685419927
2011,Saxony-Anhalt,Rural regions,Never,0.02239597789776073,802,27653,0.022359908735813297,0.022432047059708166
2011,Thuringa,Urban regions,Never,0.008935233070653994,341,27653,0.008912294122070837,0.00895817201923715
2011,Thuringa,Rural regions,Seldom,0.0009112935320225817,51,27653,0.0009039382265236421,0.0009186488375215212
2011,Thuringa,Rural regions,Never,0.017565133356158894,675,27653,0.017533111451798346,0.017597155260519443
2013,Schleswig-Holstein,Urban regions,Never,0.009516296505611017,222,24760,0.009491530384299337,0.009541062626922697
2013,Schleswig-Holstein,Rural regions,Seldom,0.002331699384741687,56,24760,0.002319395855328483,0.0023440029141548907
2013,Schleswig-Holstein,Rural regions,Never,0.022967372597125602,569,24760,0.022929159649635364,0.02300558554461584
2013,Hamburg,Urban regions,Seldom,0.0016656578920675185,38,24760,0.001655255547028497,0.00167606023710654
2013,Hamburg,Urban regions,Never,0.018793305999244454,346,24760,0.01875866565574915,0.01882794634273976
2013,Lower Saxony,Urban regions,At least once per month,0.0011611845986819703,32,24760,0.0011524970213189637,0.001169872176044977
2013,Lower Saxony,Urban regions,Seldom,0.00441172559963946,99,24760,0.004394819458949243,0.004428631740329677
2013,Lower Saxony,Urban regions,Never,0.036230348547132814,859,24760,0.0361826809538228,0.03627801614044283
2013,Lower Saxony,Rural regions,At least once per month,0.0010981336312647708,34,24760,0.0010896849416670846,0.0011065823208624569
2013,Lower Saxony,Rural regions,Seldom,0.0057512310987530785,124,24760,0.005731941273804611,0.005770520923701546
2013,Lower Saxony,Rural regions,Never,0.05134367744680818,1247,24760,0.0512873787574474,0.05139997613616896
2013,Bremen,Urban regions,Never,0.0068511861839651795,153,24760,0.006830144020256437,0.006872228347673922
2013,North Rhine-Westphalia,Urban regions,At least once per week,0.0029479955184393515,50,24760,0.002934165503124437,0.002961825533754266
2013,North Rhine-Westphalia,Urban regions,At least once per month,0.002524228405157913,59,24760,0.002511428231884395,0.0025370285784314314
2013,North Rhine-Westphalia,Urban regions,Seldom,0.017855357834210363,386,24760,0.017821576845918684,0.01788913882250204
2013,North Rhine-Westphalia,Urban regions,Never,0.1908165423663558,4455,24760,0.1907163044904823,0.19091678024222933
2013,North Rhine-Westphalia,Rural regions,Never,0.004944781474273462,108,24760,0.004926887883999992,0.004962675064546933
2013,Hesse,Urban regions,Seldom,0.004578920944852968,112,24760,0.004561698875436728,0.004596143014269208
2013,Hesse,Urban regions,Never,0.050979068372959416,1243,24760,0.05092295915843305,0.05103517758748578
2013,Hesse,Rural regions,Seldom,0.0011783009808093666,32,24760,0.001169549683267315,0.0011870522783514182
2013,Hesse,Rural regions,Never,0.01341124565524794,317,24760,0.013381902758508772,0.013440588551987107
2013,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.003885837475752345,82,24760,0.003869966734190126,0.003901708217314564
2013,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.039753252388541015,922,24760,0.03970341238075377,0.03980309239632826
2013,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.002029485568440313,42,24760,0.0020180052962565386,0.0020409658406240878
2013,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.012803242362701531,293,24760,0.012774563482517284,0.012831921242885779
2013,Baden-Wuerttemberg,Urban regions,At least once per month,0.0017485898607764755,43,24760,0.001737932141171585,0.001759247580381366
2013,Baden-Wuerttemberg,Urban regions,Seldom,0.008953844298704383,194,24760,0.008929814393602601,0.008977874203806165
2013,Baden-Wuerttemberg,Urban regions,Never,0.10181331531911257,2393,24760,0.10173617419874956,0.10189045643947559
2013,Baden-Wuerttemberg,Rural regions,Seldom,0.0017588398375091925,34,24760,0.0017481509814310757,0.0017695286935873094
2013,Baden-Wuerttemberg,Rural regions,Never,0.012326711185822053,291,24760,0.012298564283195269,0.012354858088448837
2013,Bavaria,Urban regions,At least once per month,0.0014431039319576112,39,24760,0.0014334203605661298,0.0014527875033490925
2013,Bavaria,Urban regions,Seldom,0.006237408037148112,157,24760,0.006217324336191337,0.006257491738104887
2013,Bavaria,Urban regions,Never,0.06287813611776538,1502,24760,0.06281621365636815,0.06294005857916261
2013,Bavaria,Rural regions,At least once per month,0.0017500572889868097,57,24760,0.0017393951061419727,0.0017607194718316467
2013,Bavaria,Rural regions,Seldom,0.009598008694735233,242,24760,0.009573137498849532,0.009622879890620934
2013,Bavaria,Rural regions,Never,0.0697400162504521,1949,24760,0.06967504166190149,0.06980499083900273
2013,Berlin,Urban regions,Seldom,0.004412426536720652,87,24760,0.004395519059007701,0.004429334014433603
2013,Berlin,Urban regions,Never,0.036955073955776574,858,24760,0.036906950073285184,0.037003197838267964
