year,pli0097_h,bula_h,pgisced97,proportion,n,lower_confidence,upper_confidence
2015,Seldom,Hesse,middle vocational,0.0266497461928934,38036,0.025031145343932797,0.028268347041854006
2015,Seldom,Hesse,higher education,0.02601522842639594,38036,0.024415491546207937,0.027614965306583944
2015,Seldom,"Rhineland-Palatinate, Saarland",middle vocational,0.025380710659898477,38036,0.023800088587299005,0.02696133273249795
2015,Seldom,Saxony,middle vocational,0.02284263959390863,38036,0.02134117861593353,0.02434410057188373
2015,Seldom,Berlin,higher education,0.022208121827411168,38036,0.020727180746941187,0.02368906290788115
2015,Seldom,"Rhineland-Palatinate, Saarland",higher education,0.022208121827411168,38036,0.020727180746941187,0.02368906290788115
2015,Seldom,Baden-Wuerttemberg,higher vocational,0.01967005076142132,38036,0.01827449392798045,0.02106560759486219
2015,Seldom,Brandenburg,higher education,0.01903553299492386,38036,0.017662225434436473,0.020408840555411246
2015,Seldom,Bavaria,higher vocational,0.01903553299492386,38036,0.017662225434436473,0.020408840555411246
2015,Seldom,Thuringa,higher education,0.015862944162436547,38036,0.014607265998258592,0.017118622326614503
2015,Seldom,Thuringa,middle vocational,0.015862944162436547,38036,0.014607265998258592,0.017118622326614503
2015,Seldom,North Rhine-Westphalia,higher vocational,0.0133248730964467,38036,0.01217254199705448,0.014477204195838922
2015,Seldom,Saxony-Anhalt,higher education,0.0133248730964467,38036,0.01217254199705448,0.014477204195838922
2015,Seldom,North Rhine-Westphalia,general elementary,0.0133248730964467,38036,0.01217254199705448,0.014477204195838922
2015,Seldom,Brandenburg,middle vocational,0.012690355329949238,38036,0.011565433789250465,0.013815276870648012
2015,Seldom,Bavaria,general elementary,0.012690355329949238,38036,0.011565433789250465,0.013815276870648012
2015,Seldom,Bavaria,vocational + Abi,0.012055837563451776,38036,0.01095904740311706,0.013152627723786493
2015,Seldom,North Rhine-Westphalia,vocational + Abi,0.012055837563451776,38036,0.01095904740311706,0.013152627723786493
2015,Seldom,Saxony-Anhalt,middle vocational,0.011421319796954314,38036,0.010353439882421161,0.012489199711487467
2015,Seldom,Schleswig-Holstein,middle vocational,0.011421319796954314,38036,0.010353439882421161,0.012489199711487467
2015,Seldom,Schleswig-Holstein,higher education,0.010786802030456852,38036,0.009748676295828842,0.011824927765084862
2015,Seldom,Berlin,middle vocational,0.00951776649746193,38036,0.008541991872921938,0.010493541122001921
2015,Seldom,Lower Saxony,higher vocational,0.00951776649746193,38036,0.008541991872921938,0.010493541122001921
2015,Seldom,Lower Saxony,general elementary,0.008883248730964468,38036,0.00794025898241904,0.009826238479509895
2015,Seldom,Mecklenburg-Western Pomerania,higher education,0.008248730964467006,38036,0.00733975247913047,0.009157709449803542
2015,Seldom,Hesse,vocational + Abi,0.008248730964467006,38036,0.00733975247913047,0.009157709449803542
2015,Seldom,Baden-Wuerttemberg,vocational + Abi,0.008248730964467006,38036,0.00733975247913047,0.009157709449803542
2015,Seldom,"Rhineland-Palatinate, Saarland",general elementary,0.006979695431472081,38036,0.006143022049785674,0.007816368813158487
2015,Seldom,Hamburg,higher education,0.006979695431472081,38036,0.006143022049785674,0.007816368813158487
2015,Seldom,"Rhineland-Palatinate, Saarland",higher vocational,0.006345177664974619,38036,0.005547186068842494,0.007143169261106744
2015,Seldom,Lower Saxony,vocational + Abi,0.006345177664974619,38036,0.005547186068842494,0.007143169261106744
2015,Seldom,Mecklenburg-Western Pomerania,middle vocational,0.006345177664974619,38036,0.005547186068842494,0.007143169261106744
2015,Seldom,Baden-Wuerttemberg,general elementary,0.005710659898477157,38036,0.004953376926035708,0.006467942870918606
2015,Seldom,Brandenburg,higher vocational,0.005076142131979695,38036,0.004361941119533375,0.005790343144426015
2015,Seldom,"Rhineland-Palatinate, Saarland",vocational + Abi,0.005076142131979695,38036,0.004361941119533375,0.005790343144426015
2015,Seldom,Hesse,general elementary,0.004441624365482234,38036,0.0037733374922112777,0.00510991123875319
2015,Seldom,Saxony,higher vocational,0.0038071065989847717,38036,0.003188196042627454,0.00442601715534209
2015,Seldom,Hamburg,middle vocational,0.0038071065989847717,38036,0.003188196042627454,0.00442601715534209
2015,Seldom,Berlin,higher vocational,0.0038071065989847717,38036,0.003188196042627454,0.00442601715534209
2015,Seldom,Hesse,higher vocational,0.0038071065989847717,38036,0.003188196042627454,0.00442601715534209
2015,Seldom,Saxony,general elementary,0.0031725888324873096,38036,0.0026074234747979785,0.0037377541901766407
2015,Seldom,Thuringa,higher vocational,0.0031725888324873096,38036,0.0026074234747979785,0.0037377541901766407
2015,Seldom,Thuringa,general elementary,0.0031725888324873096,38036,0.0026074234747979785,0.0037377541901766407
2015,Seldom,Saxony-Anhalt,higher vocational,0.0031725888324873096,38036,0.0026074234747979785,0.0037377541901766407
2015,Seldom,Bavaria,in school,0.0025380710659898475,38036,0.0020324109437031227,0.0030437311882765723
2015,Seldom,North Rhine-Westphalia,in school,0.0025380710659898475,38036,0.0020324109437031227,0.0030437311882765723
2015,Seldom,Bremen,middle vocational,0.0025380710659898475,38036,0.0020324109437031227,0.0030437311882765723
2015,Seldom,Lower Saxony,inadequately,0.0025380710659898475,38036,0.0020324109437031227,0.0030437311882765723
2015,Seldom,Hamburg,vocational + Abi,0.0025380710659898475,38036,0.0020324109437031227,0.0030437311882765723
2015,Seldom,Berlin,vocational + Abi,0.0019035532994923859,38036,0.0014654995242692147,0.002341607074715557
2015,Seldom,Schleswig-Holstein,higher vocational,0.0019035532994923859,38036,0.0014654995242692147,0.002341607074715557
2015,Seldom,Thuringa,vocational + Abi,0.0019035532994923859,38036,0.0014654995242692147,0.002341607074715557
2015,Seldom,Bremen,higher education,0.0019035532994923859,38036,0.0014654995242692147,0.002341607074715557
2015,Seldom,Baden-Wuerttemberg,in school,0.0019035532994923859,38036,0.0014654995242692147,0.002341607074715557
2015,Seldom,Berlin,in school,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Hesse,in school,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,"Rhineland-Palatinate, Saarland",in school,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Schleswig-Holstein,vocational + Abi,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Schleswig-Holstein,general elementary,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Schleswig-Holstein,in school,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Bavaria,inadequately,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Bremen,general elementary,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Brandenburg,general elementary,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Mecklenburg-Western Pomerania,higher vocational,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,Saxony,vocational + Abi,0.0012690355329949238,38036,0.0009112524511131074,0.0016268186148767402
2015,Seldom,"Rhineland-Palatinate, Saarland",inadequately,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Hamburg,higher vocational,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Bremen,vocational + Abi,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Saxony-Anhalt,general elementary,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Saxony-Anhalt,vocational + Abi,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Saxony,inadequately,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Mecklenburg-Western Pomerania,vocational + Abi,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Brandenburg,vocational + Abi,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Lower Saxony,in school,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Berlin,general elementary,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Berlin,inadequately,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Hesse,inadequately,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Seldom,Saxony-Anhalt,in school,0.0006345177664974619,38036,0.00038144657028627764,0.0008875889627086461
2015,Never,North Rhine-Westphalia,middle vocational,0.09415570774337213,38036,0.09122070336011319,0.09709071212663108
2015,Never,Bavaria,middle vocational,0.08003865383807403,38036,0.07731160239931006,0.08276570527683799
2015,Never,Baden-Wuerttemberg,middle vocational,0.052812907020713416,38036,0.05056516443199846,0.05506064960942837
2015,Never,Lower Saxony,middle vocational,0.045376244695601024,38036,0.04328459454467713,0.047467894846524916
2015,Never,North Rhine-Westphalia,higher education,0.04327549262636024,38036,0.041230587744884,0.04532039750783648
2015,Never,Bavaria,higher education,0.03718331162556195,38036,0.035281775897575224,0.03908484735354868
2015,Never,Baden-Wuerttemberg,higher education,0.031553296079996636,38036,0.02979651000245379,0.033310082157539486
2015,Never,Saxony,middle vocational,0.030797025335069957,38036,0.029060742761784043,0.03253330790835587
2015,Never,North Rhine-Westphalia,general elementary,0.02987269442460401,38036,0.028161851198956808,0.031583537650251216
2015,Never,Hesse,middle vocational,0.029368513927986218,38036,0.027671728892705007,0.03106529896326743
2015,Never,"Rhineland-Palatinate, Saarland",middle vocational,0.02827612285198101,38036,0.02661025702582278,0.029941988678139242
2015,Never,North Rhine-Westphalia,vocational + Abi,0.023990588630729802,38036,0.022452766499467057,0.025528410761992547
2015,Never,Thuringa,middle vocational,0.0215957312717953,38036,0.02013489420915372,0.023056568334436884
2015,Never,Hesse,higher education,0.02054535523717491,38036,0.019119722549885226,0.021970987924464593
2015,Never,Lower Saxony,higher education,0.019579009285324148,38036,0.018186621167164404,0.02097139740348389
2015,Never,Brandenburg,middle vocational,0.01932691903701525,38036,0.017943345990824696,0.020710492083205804
2015,Never,Saxony-Anhalt,middle vocational,0.018696693416243016,38036,0.017335428390912525,0.020057958441573508
2015,Never,Bavaria,general elementary,0.01773034746439225,38036,0.016404075349467803,0.0190566195793167
2015,Never,Schleswig-Holstein,middle vocational,0.017142136885004832,38036,0.01583765969455458,0.018446614075455083
2015,Never,Baden-Wuerttemberg,general elementary,0.015125414898533675,38036,0.013898815448939497,0.01635201434812785
2015,Never,Saxony,higher education,0.014831309608839965,38036,0.013616512630306395,0.016046106587373536
2015,Never,Berlin,higher education,0.014369144153606992,38036,0.013173143964530551,0.015565144342683433
2015,Never,Berlin,middle vocational,0.014075038863913281,38036,0.012891165132255335,0.015258912595571227
2015,Never,Lower Saxony,general elementary,0.01369690349144994,38036,0.012528816874466263,0.014864990108433616
2015,Never,Bavaria,vocational + Abi,0.012730557539599176,38036,0.011603878508483382,0.01385723657071497
2015,Never,Mecklenburg-Western Pomerania,middle vocational,0.011428091256669888,38036,0.010359898485714412,0.012496284027625364
2015,Never,"Rhineland-Palatinate, Saarland",general elementary,0.011302046132515441,38036,0.01023969274390582,0.012364399521125061
2015,Never,Baden-Wuerttemberg,vocational + Abi,0.01041973026343431,38036,0.009399231684929406,0.011440228841939213
2015,Never,North Rhine-Westphalia,higher vocational,0.009873534725431704,38036,0.008879868987353868,0.01086720046350954
2015,Never,"Rhineland-Palatinate, Saarland",higher education,0.009831519684046889,38036,0.00883994934483303,0.010823090023260748
2015,Never,Bavaria,higher vocational,0.009075248939120205,38036,0.008122215226777448,0.010028282651462961
2015,Never,Brandenburg,higher education,0.008571068442502416,38036,0.007644650564161068,0.009497486320843764
2015,Never,Lower Saxony,vocational + Abi,0.008276963152808705,38036,0.007366443416976231,0.00918748288864118
2015,Never,Hesse,general elementary,0.00823494811142389,38036,0.007326723041365727,0.009143173181482053
2015,Never,Thuringa,higher education,0.007856812738960548,38036,0.006969515703768321,0.008744109774152777
2015,Never,Saxony-Anhalt,higher education,0.007520692407882021,38036,0.006652435403094499,0.008388949412669544
2015,Never,North Rhine-Westphalia,inadequately,0.007478677366497206,38036,0.0066128307308476585,0.008344524002146754
2015,Never,Baden-Wuerttemberg,higher vocational,0.006806436704340154,38036,0.005980140980495281,0.007632732428185026
2015,Never,Hesse,vocational + Abi,0.006680391580185707,38036,0.0058617305525085475,0.007499052607862866
2015,Never,Hamburg,middle vocational,0.006638376538800891,38036,0.005822276718471332,0.007454476359130449
2015,Never,Hamburg,higher education,0.006218226124952733,38036,0.005428207334105877,0.00700824491579959
2015,Never,Schleswig-Holstein,higher education,0.005798075711104575,38036,0.00503505224813133,0.006561099174077821
2015,Never,Saxony,higher vocational,0.004747699676484181,38036,0.004056876552072961,0.0054385228008954015
2015,Never,"Rhineland-Palatinate, Saarland",vocational + Abi,0.004453594386790471,38036,0.0037844116375820554,0.005122777135998887
2015,Never,Mecklenburg-Western Pomerania,higher education,0.004369564304020839,38036,0.0037066966891873493,0.005032431918854329
2015,Never,Lower Saxony,higher vocational,0.004159489097096761,38036,0.003512683838894112,0.00480629435529941
2015,Never,Schleswig-Holstein,general elementary,0.0038653838074030502,38036,0.003241772502323786,0.004488995112482314
2015,Never,Saxony,general elementary,0.0034872484349397085,38036,0.002894812318729413,0.004079684551150003
2015,Never,North Rhine-Westphalia,in school,0.0034452333935548925,38036,0.0028563645709632664,0.0040341022161465186
2015,Never,Brandenburg,general elementary,0.0034452333935548925,38036,0.0028563645709632664,0.0040341022161465186
2015,Never,Saxony,vocational + Abi,0.00327717322801563,38036,0.002702798195356981,0.0038515482606742784
2015,Never,Schleswig-Holstein,vocational + Abi,0.003235158186630814,38036,0.0026644648945096418,0.003805851478751986
2015,Never,"Rhineland-Palatinate, Saarland",higher vocational,0.0031511281038611822,38036,0.0025878714350206986,0.003714384772701666
2015,Never,Brandenburg,vocational + Abi,0.0031511281038611822,38036,0.0025878714350206986,0.003714384772701666
2015,Never,Bremen,middle vocational,0.002983067938321919,38036,0.002434991047113655,0.003531144829530183
2015,Never,Lower Saxony,inadequately,0.0028990378555522876,38036,0.0023587127302447785,0.0034393629808597967
2015,Never,Saxony-Anhalt,general elementary,0.002857022814167472,38036,0.002320616077306612,0.0033934295510283322
2015,Never,Hesse,higher vocational,0.0027729927313978405,38036,0.0022445109339514022,0.0033014745288442787
2015,Never,Berlin,general elementary,0.002688962648628209,38036,0.0021685278238950684,0.0032093974733613494
2015,Never,Thuringa,higher vocational,0.0026049325658585774,38036,0.0020926724980823495,0.003117192633634805
2015,Never,Bavaria,inadequately,0.0026049325658585774,38036,0.0020926724980823495,0.003117192633634805
2015,Never,Thuringa,general elementary,0.0024788874417041302,38036,0.0019791428488836636,0.002978632034524597
2015,Never,Saxony-Anhalt,higher vocational,0.0024788874417041302,38036,0.0019791428488836636,0.002978632034524597
2015,Never,Berlin,vocational + Abi,0.0024368724003193142,38036,0.001941370595514154,0.0029323742051244744
2015,Never,Brandenburg,higher vocational,0.002310827276164867,38036,0.0018282798270769633,0.002793374725252771
2015,Never,Berlin,higher vocational,0.0022267971933952356,38036,0.0017530846303090751,0.002700509756481396
2015,Never,Mecklenburg-Western Pomerania,higher vocational,0.0018486618209318936,38036,0.0014169583059598968,0.0022803653359038905
2015,Never,Schleswig-Holstein,higher vocational,0.001764631738162262,38036,0.001342836015228502,0.002186427461096022
2015,Never,Lower Saxony,in school,0.001764631738162262,38036,0.001342836015228502,0.002186427461096022
2015,Never,Baden-Wuerttemberg,inadequately,0.0017226166967774462,38036,0.0013058638317142992,0.002139369561840593
2015,Never,Hesse,inadequately,0.0017226166967774462,38036,0.0013058638317142992,0.002139369561840593
2015,Never,Baden-Wuerttemberg,in school,0.0016806016553926305,38036,0.0012689538537325904,0.0020922494570526705
2015,Never,Bavaria,in school,0.001638586614007815,38036,0.0012321084250421345,0.002045064802973495
2015,Never,Bremen,higher education,0.001638586614007815,38036,0.0012321084250421345,0.002045064802973495
2015,Never,Hamburg,vocational + Abi,0.0015545565312381833,38036,0.0011586213605958274,0.0019504917018805393
2015,Never,Hamburg,general elementary,0.0015545565312381833,38036,0.0011586213605958274,0.0019504917018805393
2015,Never,Thuringa,vocational + Abi,0.0015545565312381833,38036,0.0011586213605958274,0.0019504917018805393
2015,Never,Saxony-Anhalt,vocational + Abi,0.0013864963656989202,38036,0.001012543610814002,0.0017604491205838384
2015,Never,Mecklenburg-Western Pomerania,general elementary,0.0013444813243141045,38036,0.0009762303605410129,0.001712732288087196
2015,Never,Hesse,in school,0.0010083609932355782,38036,0.0006893926391425898,0.0013273293473285667
2015,Never,Mecklenburg-Western Pomerania,vocational + Abi,0.0010083609932355782,38036,0.0006893926391425898,0.0013273293473285667
2015,Never,"Rhineland-Palatinate, Saarland",inadequately,0.0010083609932355782,38036,0.0006893926391425898,0.0013273293473285667
2015,Never,Bremen,general elementary,0.0009243309104659468,38036,0.0006189291181303891,0.0012297327028015044
2015,Never,Schleswig-Holstein,in school,0.0009243309104659468,38036,0.0006189291181303891,0.0012297327028015044
2015,Never,Hamburg,higher vocational,0.000882315869081131,38036,0.0005839294722457993,0.0011807022659164627
2015,Never,"Rhineland-Palatinate, Saarland",in school,0.000882315869081131,38036,0.0005839294722457993,0.0011807022659164627
2015,Never,Schleswig-Holstein,inadequately,0.0007982857863114996,38036,0.0005144517746324992,0.0010821197979905
2015,Never,Berlin,inadequately,0.000714255703541868,38036,0.0004457643177666215,0.0009827470893171144
2015,Never,Saxony-Anhalt,inadequately,0.0006722406621570522,38036,0.00041176028210803333,0.0009327210422060712
2015,Never,Bremen,vocational + Abi,0.0006302256207722364,38036,0.0003780112754912354,0.0008824399660532375
2015,Never,Berlin,in school,0.0004621654552329734,38036,0.00024616383378898705,0.0006781670766769597
2015,Never,Mecklenburg-Western Pomerania,inadequately,0.0004621654552329734,38036,0.00024616383378898705,0.0006781670766769597
2015,Never,Saxony,in school,0.0004621654552329734,38036,0.00024616383378898705,0.0006781670766769597
2015,Never,Mecklenburg-Western Pomerania,in school,0.0004201504138481576,38036,0.0002141966201422828,0.0006261042075540325
2015,Never,Brandenburg,in school,0.0004201504138481576,38036,0.0002141966201422828,0.0006261042075540325
2015,Never,Brandenburg,inadequately,0.0003781353724633419,38036,0.0001827463419694922,0.0005735244029571915
2015,Never,Bremen,inadequately,0.0003781353724633419,38036,0.0001827463419694922,0.0005735244029571915
2015,Never,Hamburg,in school,0.0003361203310785261,38036,0.00015190191518889626,0.0005203387469681559
2015,Never,Thuringa,in school,0.0003361203310785261,38036,0.00015190191518889626,0.0005203387469681559
2015,Never,Saxony-Anhalt,in school,0.0003361203310785261,38036,0.00015190191518889626,0.0005203387469681559
2015,Never,Hamburg,inadequately,0.00029410528969371034,38036,0.0001217811193387762,0.00046642946004864445
2015,Never,Bremen,in school,0.00025209024830889456,38036,9.254571520223587e-05,0.00041163478141555327
2015,Never,Saxony,inadequately,0.0002100752069240788,38036,6.442858039259783e-05,0.0003557218334555598
2015,Never,Thuringa,inadequately,0.0002100752069240788,38036,6.442858039259783e-05,0.0003557218334555598
2015,Never,Bremen,higher vocational,0.00012604512415444728,38036,1.3222991433160981e-05,0.00023886725687573358
2017,At least once per week,North Rhine-Westphalia,higher education,0.09608540925266904,45410,0.09337476364710048,0.09879605485823759
2017,At least once per week,Bavaria,higher education,0.07829181494661921,45410,0.07582102842841829,0.08076260146482014
2017,At least once per week,Bavaria,middle vocational,0.060498220640569395,45410,0.05830541356123551,0.06269102771990327
2017,At least once per week,Lower Saxony,middle vocational,0.05338078291814947,45410,0.0513132118406793,0.055448353995619634
2017,At least once per week,North Rhine-Westphalia,middle vocational,0.05338078291814947,45410,0.0513132118406793,0.055448353995619634
2017,At least once per week,"Rhineland-Palatinate, Saarland",higher education,0.0498220640569395,45410,0.047820849519728315,0.05182327859415069
2017,At least once per week,Baden-Wuerttemberg,higher education,0.0498220640569395,45410,0.047820849519728315,0.05182327859415069
2017,At least once per week,Lower Saxony,higher education,0.046263345195729534,45410,0.044331318719341505,0.048195371672117564
2017,At least once per week,Hesse,higher education,0.042704626334519574,45410,0.040844935444896244,0.044564317224142905
2017,At least once per week,"Rhineland-Palatinate, Saarland",middle vocational,0.03914590747330961,45410,0.03736208255970502,0.04092973238691419
2017,At least once per week,Saxony,higher education,0.03914590747330961,45410,0.03736208255970502,0.04092973238691419
2017,At least once per week,Baden-Wuerttemberg,middle vocational,0.03202846975088968,45410,0.03040897439393822,0.03364796510784114
2017,At least once per week,North Rhine-Westphalia,higher vocational,0.02491103202846975,45410,0.023477530032713505,0.026344534024225996
2017,At least once per week,North Rhine-Westphalia,vocational + Abi,0.017793594306049824,45410,0.016577650391082607,0.01900953822101704
2017,At least once per week,Saxony,middle vocational,0.017793594306049824,45410,0.016577650391082607,0.01900953822101704
2017,At least once per week,Berlin,higher education,0.017793594306049824,45410,0.016577650391082607,0.01900953822101704
2017,At least once per week,Mecklenburg-Western Pomerania,higher education,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Berlin,middle vocational,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Bavaria,higher vocational,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Baden-Wuerttemberg,higher vocational,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Thuringa,higher education,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Brandenburg,higher education,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Hesse,middle vocational,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Lower Saxony,vocational + Abi,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,"Rhineland-Palatinate, Saarland",general elementary,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Hesse,higher vocational,0.014234875444839857,45410,0.013145333684489564,0.01532441720519015
2017,At least once per week,Bavaria,general elementary,0.010676156583629894,45410,0.009730884078627587,0.0116214290886322
2017,At least once per week,"Rhineland-Palatinate, Saarland",higher vocational,0.010676156583629894,45410,0.009730884078627587,0.0116214290886322
2017,At least once per week,Hesse,vocational + Abi,0.010676156583629894,45410,0.009730884078627587,0.0116214290886322
2017,At least once per week,Lower Saxony,general elementary,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Lower Saxony,higher vocational,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Schleswig-Holstein,middle vocational,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Brandenburg,higher vocational,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Hamburg,higher education,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Mecklenburg-Western Pomerania,higher vocational,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Saxony-Anhalt,higher education,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,Saxony-Anhalt,middle vocational,0.0071174377224199285,45410,0.006344239049474757,0.0078906363953651
2017,At least once per week,"Rhineland-Palatinate, Saarland",vocational + Abi,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Saxony,in school,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Thuringa,middle vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Saxony,higher vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Mecklenburg-Western Pomerania,middle vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Baden-Wuerttemberg,general elementary,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Bremen,middle vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Hesse,general elementary,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Mecklenburg-Western Pomerania,general elementary,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Brandenburg,middle vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Schleswig-Holstein,higher vocational,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,North Rhine-Westphalia,in school,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Bremen,higher education,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per week,Schleswig-Holstein,vocational + Abi,0.0035587188612099642,45410,0.0030110059026817507,0.004106431819738178
2017,At least once per month,Bavaria,middle vocational,0.09307875894988067,45410,0.09040642702943963,0.09575109087032171
2017,At least once per month,Bavaria,higher education,0.07875894988066826,45410,0.07628143130306467,0.08123646845827184
2017,At least once per month,North Rhine-Westphalia,higher education,0.06443914081145585,45410,0.062180791003393916,0.0666974906195178
2017,At least once per month,Baden-Wuerttemberg,higher education,0.057279236276849645,45410,0.05514191176683379,0.0594165607868655
2017,At least once per month,"Rhineland-Palatinate, Saarland",middle vocational,0.045346062052505964,45410,0.043432365415907774,0.047259758689104155
2017,At least once per month,Lower Saxony,middle vocational,0.0405727923627685,45410,0.03875809676922639,0.04238748795631061
2017,At least once per month,Lower Saxony,higher education,0.03818615751789976,45410,0.03642345586465228,0.039948859171147245
2017,At least once per month,Baden-Wuerttemberg,middle vocational,0.03579952267303103,45410,0.03409067791896551,0.037508367427096546
2017,At least once per month,North Rhine-Westphalia,middle vocational,0.031026252983293555,45410,0.029431472212856594,0.032621033753730516
2017,At least once per month,Brandenburg,higher education,0.028639618138424822,45410,0.027105516530682373,0.030173719746167272
2017,At least once per month,Saxony,higher education,0.028639618138424822,45410,0.027105516530682373,0.030173719746167272
2017,At least once per month,Berlin,higher education,0.026252983293556086,45410,0.02478238952436081,0.027723577062751362
2017,At least once per month,Saxony,middle vocational,0.026252983293556086,45410,0.02478238952436081,0.027723577062751362
2017,At least once per month,Hesse,middle vocational,0.02386634844868735,45410,0.02246247502878457,0.02527022186859013
2017,At least once per month,Thuringa,higher education,0.02386634844868735,45410,0.02246247502878457,0.02527022186859013
2017,At least once per month,Bavaria,higher vocational,0.021479713603818614,45410,0.020146255176188187,0.02281317203144904
2017,At least once per month,Hesse,higher education,0.021479713603818614,45410,0.020146255176188187,0.02281317203144904
2017,At least once per month,North Rhine-Westphalia,vocational + Abi,0.01909307875894988,45410,0.017834349863864347,0.020351807654035416
2017,At least once per month,Mecklenburg-Western Pomerania,higher education,0.01909307875894988,45410,0.017834349863864347,0.020351807654035416
2017,At least once per month,"Rhineland-Palatinate, Saarland",higher education,0.016706443914081145,45410,0.015527579316926988,0.017885308511235303
2017,At least once per month,Lower Saxony,general elementary,0.016706443914081145,45410,0.015527579316926988,0.017885308511235303
2017,At least once per month,Saxony-Anhalt,higher education,0.016706443914081145,45410,0.015527579316926988,0.017885308511235303
2017,At least once per month,Brandenburg,middle vocational,0.016706443914081145,45410,0.015527579316926988,0.017885308511235303
2017,At least once per month,Thuringa,middle vocational,0.016706443914081145,45410,0.015527579316926988,0.017885308511235303
2017,At least once per month,Baden-Wuerttemberg,higher vocational,0.014319809069212411,45410,0.013227068798370724,0.015412549340054099
2017,At least once per month,Schleswig-Holstein,higher education,0.011933174224343675,45410,0.010934436463662503,0.012931911985024847
2017,At least once per month,Lower Saxony,vocational + Abi,0.011933174224343675,45410,0.010934436463662503,0.012931911985024847
2017,At least once per month,Schleswig-Holstein,middle vocational,0.011933174224343675,45410,0.010934436463662503,0.012931911985024847
