syear,bula_h,plj0047,proportion,n,lower_confidence,upper_confidence
2006,Brandenburg,3.0,0.0058834344548630265,22269,0.004878957843643172,0.0068879110660828805
2006,Mecklenburg-Vorpommern,3.0,0.004182754182754183,22269,0.003335084391275195,0.005030423974233171
2006,Berlin,3.0,0.0037690751976466263,22269,0.0029642471102005632,0.00457390328509269
2006,Bremen,2.0,0.003263467549181835,22269,0.0025143748727427303,0.0040125602256209396
2006,Hamburg,1.0,0.0031715388858246,22269,0.002433038122265114,0.003910039649384086
2006,Hamburg,3.0,0.002436109578966722,22269,0.001788632373554419,0.0030835867843790245
2006,Bremen,1.0,0.0018845375988233131,22269,0.0013149001814191583,0.002454175016227468
2006,Bremen,3.0,0.0014708586137157566,22269,0.0009675069020345177,0.0019742103253969955
2007,Nordrhein-Westfalen,2.0,0.11038353601496725,20850,0.10612993649186564,0.11463713553806887
2007,Bayern,2.0,0.08089212741864014,20850,0.07719095417977259,0.0845933006575077
2007,Baden-Wuerttemberg,2.0,0.0645955393629068,20850,0.06125894029273549,0.0679321384330781
2007,Nordrhein-Westfalen,1.0,0.06070602136773177,20850,0.05746471788347735,0.06394732485198618
2007,Niedersachsen,2.0,0.04765890404214465,20850,0.04476708355541269,0.050550724528876614
2007,Sachsen,2.0,0.038402835901728126,20850,0.0357943933462663,0.04101127845718995
2007,Hessen,2.0,0.037516616611688244,20850,0.03493725938005598,0.04009597384332051
2007,Bayern,1.0,0.033577864211511,20850,0.031132671962934746,0.03602305646008726
2007,Nordrhein-Westfalen,3.0,0.03347939540150657,20850,0.031037666726770993,0.03592112407624216
2007,Baden-Wuerttemberg,1.0,0.03062379991137807,20850,0.028285077069360842,0.0329625227533953
2007,Bayern,3.0,0.028703658116291664,20850,0.026437200810180903,0.030970115422402425
2007,Niedersachsen,1.0,0.02653734429619418,20850,0.024355662444215585,0.028719026148172778
2007,"Rheinland-Pfalz,Saarland",2.0,0.025995765841169808,20850,0.02383586023199141,0.028155671450348207
2007,Baden-Wuerttemberg,3.0,0.025749593816158732,20850,0.023599667722242916,0.027899519910074548
2007,Thueringen,2.0,0.024075624046083405,20850,0.021994969876986997,0.026156278215179813
2007,Brandenburg,2.0,0.023435576781054603,20850,0.021382092823765495,0.02548906073834371
2007,Sachsen-Anhalt,2.0,0.02235241987100586,20850,0.02034583986803084,0.02435899987398088
2007,Berlin,2.0,0.018512136280833046,20850,0.016682462022639247,0.020341810539026846
2007,Sachsen,1.0,0.01782285461080203,20850,0.016026936268886884,0.019618772952717176
2007,Sachsen,3.0,0.017675151395795383,20850,0.015886555714018404,0.01946374707757236
2007,"Rheinland-Pfalz,Saarland",3.0,0.01747821377578652,20850,0.01569943204753807,0.019256995504034972
2007,Hessen,1.0,0.01683816651075772,20850,0.015091689203395028,0.01858464381812041
2007,Schleswig-Holstein,2.0,0.015656540790704544,20850,0.013971446223085361,0.017341635358323726
2007,Niedersachsen,3.0,0.015361134360691251,20850,0.013691762176782104,0.0170305065446004
2007,"Rheinland-Pfalz,Saarland",1.0,0.013933336615627,20850,0.012342286920585612,0.015524386310668388
2007,Hessen,3.0,0.013785633400620353,20850,0.012202920775514357,0.01536834602572635
2007,Mecklenburg-Vorpommern,2.0,0.013736398995618139,20850,0.012156475735553174,0.015316322255683103
2007,Berlin,1.0,0.013145586135591551,20850,0.011599550274941453,0.014691621996241648
2007,Sachsen-Anhalt,1.0,0.012653242085569396,20850,0.011136056169555496,0.014170428001583295
2007,Brandenburg,1.0,0.012357835655556102,20850,0.010858240389990016,0.013857430921122188
2007,Thueringen,1.0,0.012308601250553887,20850,0.010811958905083116,0.013805243596024658
2007,Hamburg,2.0,0.008566786470385505,20850,0.007315825544158175,0.009817747396612835
2007,Thueringen,3.0,0.007975973610358919,20850,0.006768560210762825,0.009183387009955012
2007,Sachsen-Anhalt,3.0,0.00763133277534341,20850,0.006450088383959839,0.008812577166726981
2007,Mecklenburg-Vorpommern,1.0,0.007582098370341194,20850,0.0064046414030443305,0.008759555337638059
2007,Schleswig-Holstein,1.0,0.007286691940327901,20850,0.006132228542237016,0.008441155338418787
2007,Schleswig-Holstein,3.0,0.0067451134853035305,20850,0.005634077751098626,0.007856149219508436
2007,Brandenburg,3.0,0.006498941460292452,20850,0.005408233403160171,0.007589649517424733
2007,Berlin,3.0,0.005169612525232632,20850,0.004196178417112777,0.006143046633352488
2007,Hamburg,1.0,0.004037221210181675,20850,0.003176493333309968,0.004897949087053381
2007,Mecklenburg-Vorpommern,3.0,0.003594111565161735,20850,0.002781810614718289,0.004406412515605181
2007,Bremen,2.0,0.0035448771601595194,20850,0.0027381391697452913,0.0043516151505737476
2007,Bremen,1.0,0.0021170794150952685,20850,0.0014931845501269581,0.002740974280063579
2007,Hamburg,3.0,0.0017724385800797597,20850,0.0012014815596502744,0.002343395600509245
2007,Bremen,3.0,0.001526266555068682,20850,0.0009963755373284292,0.002056157572808935
2008,Nordrhein-Westfalen,2.0,0.10970969927555116,19571,0.10533107282551264,0.11408832572558968
2008,Bayern,2.0,0.0820347110022411,19571,0.07819001931308098,0.08587940269140124
2008,Baden-Wuerttemberg,2.0,0.06864022515244697,19571,0.06509782472937749,0.07218262557551645
2008,Nordrhein-Westfalen,1.0,0.0539948923750456,19571,0.05082844231116008,0.057161342438931124
2008,Niedersachsen,2.0,0.04935633501850211,19571,0.046321536287232165,0.052391133749772056
2008,Sachsen,2.0,0.04159066034294053,19571,0.03879346375758752,0.04438785692829354
2008,Nordrhein-Westfalen,3.0,0.03966227132954605,19571,0.03692794497032126,0.04239659768877084
2008,Hessen,2.0,0.03856778026788972,19571,0.035869909011655744,0.041265651524123696
2008,Bayern,1.0,0.03309532495960807,19571,0.030589073067751344,0.0356015768514648
2008,Baden-Wuerttemberg,3.0,0.02960337728670454,19571,0.027228753405296305,0.03197800116811277
2008,"Rheinland-Pfalz,Saarland",2.0,0.028248293115130035,19571,0.025927035591121424,0.030569550639138646
2008,Bayern,3.0,0.02710168343149007,19571,0.024826683316795713,0.029376683546184428
2008,Thueringen,2.0,0.026372022723719184,19571,0.02412701517324666,0.028617030274191706
2008,Brandenburg,2.0,0.02501693855214468,19571,0.02282884856314987,0.02720502854113949
2008,Baden-Wuerttemberg,1.0,0.024183040600406526,19571,0.022030808045673134,0.026335273155139918
2008,Sachsen-Anhalt,2.0,0.02413092197842289,19571,0.021980952477832424,0.026280891479013357
2008,Niedersachsen,1.0,0.022098295721061135,19571,0.02003872573192534,0.02415786571019693
2008,Berlin,2.0,0.019648720487830302,19571,0.0177042222217949,0.021593218753865703
2008,Niedersachsen,3.0,0.018710585292124875,19571,0.016812167452056343,0.020609003132193406
2008,Sachsen,3.0,0.017251263876583104,19571,0.015427026839024714,0.019075500914141494
2008,"Rheinland-Pfalz,Saarland",3.0,0.01688643352269766,19571,0.015081254098047283,0.018691612947348037
2008,Sachsen,1.0,0.015479230729139521,19571,0.0137496665146079,0.01720879494367114
2008,Schleswig-Holstein,2.0,0.01501016313128681,19571,0.013306600348045226,0.016713725914528393
2008,Hessen,1.0,0.014853807265335904,19571,0.013159005932958975,0.016548608597712833
2008,Hessen,3.0,0.014593214155417731,19571,0.012913123117770764,0.016273305193064698
2008,Mecklenburg-Vorpommern,2.0,0.013811434825663209,19571,0.012176317413258347,0.015446552238068071
2008,Berlin,1.0,0.01250846927607234,19571,0.010951362711113268,0.014065575841031411
2008,"Rheinland-Pfalz,Saarland",1.0,0.011309740970448741,19571,0.009828226083940085,0.012791255856957397
2008,Sachsen-Anhalt,1.0,0.009902538176890604,19571,0.008515265607061104,0.011289810746720103
2008,Thueringen,1.0,0.009850419554906968,19571,0.008466766102379182,0.011234073007434755
2008,Brandenburg,1.0,0.00953770782300516,19571,0.008175979272704918,0.010899436373305402
2008,Thueringen,3.0,0.009381351957054255,19571,0.008030724646328083,0.010731979267780427
2008,Hamburg,2.0,0.008182623651430656,19571,0.006920471512307572,0.00944477579055374
2008,Brandenburg,3.0,0.008078386407463386,19571,0.006824233322021131,0.00933253949290564
2008,Sachsen-Anhalt,3.0,0.007922030541512482,19571,0.00667997584345507,0.009164085239569896
2008,Schleswig-Holstein,3.0,0.007869911919528847,19571,0.006631917152197722,0.009107906686859974
2008,Mecklenburg-Vorpommern,1.0,0.006410590503987074,19571,0.005292435381507804,0.007528745626466344
2008,Schleswig-Holstein,1.0,0.005524573930265284,19571,0.004486099074121693,0.006563048786408875
2008,Berlin,3.0,0.005211862198363475,19571,0.004203047679251877,0.006220676717475074
2008,Mecklenburg-Vorpommern,3.0,0.005107624954396206,19571,0.004108897211090845,0.006106352697701567
2008,Bremen,2.0,0.0037004221608380673,19571,0.0028497344232635536,0.0045511098984125815
2008,Hamburg,3.0,0.003439829050919894,19571,0.0026195346336599966,0.004260123468179791
2008,Hamburg,1.0,0.0029707614530671807,19571,0.002208265750772726,0.0037332571553616353
2008,Bremen,1.0,0.0018762703914108512,19571,0.0012699677422197964,0.002482573040601906
2008,Bremen,3.0,0.0015635586595090425,19571,0.0010099959016651372,0.002117121417352948
2009,Nordrhein-Westfalen,2.0,0.11267684392998938,18254,0.10808977471993705,0.1172639131400417
2009,Bayern,2.0,0.08628306212604149,18254,0.08220976903251581,0.09035635521956717
2009,Baden-Wuerttemberg,2.0,0.06570485936364144,18254,0.062110530269232474,0.0692991884580504
2009,Niedersachsen,2.0,0.052284292344684895,18254,0.04905504207282822,0.05551354261654157
2009,Sachsen,2.0,0.04725157971257619,18254,0.044173539189327024,0.05032962023582535
2009,Nordrhein-Westfalen,3.0,0.04596544203992619,18254,0.04292753261004455,0.04900335146980783
2009,Nordrhein-Westfalen,1.0,0.042051109992730526,18254,0.039139474870248055,0.044962745115213
2009,Hessen,2.0,0.03897556338421965,18254,0.03616792956860545,0.041783197199833845
2009,Baden-Wuerttemberg,3.0,0.03288038919644355,18254,0.030293453593240174,0.035467324799646927
2009,Bayern,3.0,0.03170608958228485,18254,0.029164227458721013,0.03424795170584869
2009,"Rheinland-Pfalz,Saarland",2.0,0.027176648213387014,18254,0.02481784349371498,0.029535452933059047
2009,Brandenburg,2.0,0.027120729184141365,18254,0.02476428474523434,0.02947717362304839
2009,Bayern,1.0,0.02656153889168484,18254,0.024228844122360073,0.028894233661009606
2009,Thueringen,2.0,0.025890510540737013,18254,0.02358667622645355,0.028194344855020474
2009,Sachsen-Anhalt,2.0,0.025163563160543533,18254,0.02289145504100453,0.027435671280082535
2009,Berlin,2.0,0.02096963596711961,18254,0.018891037634641433,0.02304823429959779
2009,Niedersachsen,3.0,0.01973941732371526,18254,0.017721446037045775,0.02175738861038475
2009,"Rheinland-Pfalz,Saarland",3.0,0.019459822177487,18254,0.017455907718906517,0.02146373663606748
2009,Niedersachsen,1.0,0.018676955768047867,18254,0.016712980149069138,0.020640931387026596
2009,Baden-Wuerttemberg,1.0,0.018453279651065257,18254,0.016500877317505214,0.0204056819846253
2009,Sachsen,3.0,0.017223061007660908,18254,0.015335679494617055,0.019110442520704762
2009,Mecklenburg-Vorpommern,2.0,0.016216518481239166,18254,0.01438418033912853,0.0180488566233498
2009,Hessen,3.0,0.015433652071800034,18254,0.013645378761338051,0.017221925382262016
2009,Schleswig-Holstein,2.0,0.015321814013308729,18254,0.01353993053996024,0.017103697486657216
2009,Hessen,1.0,0.013029133814236985,18254,0.011384053948297815,0.014674213680176155
2009,Sachsen,1.0,0.01168707711234133,18254,0.010127965378324843,0.013246188846357816
2009,Berlin,1.0,0.011127886819884808,18254,0.00960610124515169,0.012649672394617926
2009,"Rheinland-Pfalz,Saarland",1.0,0.010289101381200023,18254,0.008825172604591685,0.011753030157808361
2009,Thueringen,1.0,0.010121344293463065,18254,0.008669275716362492,0.011573412870563638
2009,Thueringen,3.0,0.009897668176480457,18254,0.00846157197052801,0.011333764382432904
2009,Sachsen-Anhalt,1.0,0.009450315942515239,18254,0.008046732151590972,0.010853899733439505
2009,Brandenburg,1.0,0.009394396913269586,18254,0.007994932398295173,0.010793861428244
2009,Hamburg,2.0,0.009282558854778281,18254,0.00789137090151831,0.010673746808038252
2009,Sachsen-Anhalt,3.0,0.008164178269865235,18254,0.006858749491305197,0.009469607048425274
2009,Schleswig-Holstein,3.0,0.007996421182128278,18254,0.006704364703052556,0.009288477661204
2009,Brandenburg,3.0,0.007381311860426103,18254,0.006139559342454582,0.008623064378397624
2009,Berlin,3.0,0.006039255158530448,18254,0.004915288692317931,0.007163221624742965
2009,Mecklenburg-Vorpommern,1.0,0.005647821953810882,18254,0.0045606764812807276,0.006734967426341036
2009,Schleswig-Holstein,1.0,0.004697198456634793,18254,0.003705284236740426,0.0056891126765291605
2009,Mecklenburg-Vorpommern,3.0,0.004417603310406531,18254,0.0034555281315790053,0.005379678489234057
2009,Bremen,2.0,0.003243303696247833,18254,0.0024184718171184044,0.004068135575377262
2009,Hamburg,3.0,0.0031314656377565285,18254,0.0023209342874576004,0.003941996988055457
2009,Hamburg,1.0,0.0024045182575630486,18254,0.0016940113172536895,0.0031150251978724077
2009,Bremen,3.0,0.001901246994352178,18254,0.0012692964751355555,0.0025331975135688004
2009,Bremen,1.0,0.001509813789632612,18254,0.0009465515438471214,0.0020730760354181026
2010,Nordrhein-Westfalen,2.0,0.11359145751881279,24328,0.10960403120775039,0.11757888382987519
2010,Bayern,2.0,0.08584520956825156,24328,0.08232498175396466,0.08936543738253847
2010,Baden-Wuerttemberg,2.0,0.07008029595997814,24328,0.06687237575864417,0.0732882161613121
2010,Niedersachsen,2.0,0.0504056837768529,24328,0.04765644996629538,0.05315491758741042
2010,Nordrhein-Westfalen,1.0,0.04763105898179678,24328,0.044954661588413034,0.050307456375180526
2010,Nordrhein-Westfalen,3.0,0.04687434312859966,24328,0.044218236257233604,0.04953044999996571
2010,Sachsen,2.0,0.04035817883717997,24328,0.03788518387784268,0.04283117379651726
2010,Hessen,2.0,0.038424349434565096,24328,0.03600890051307239,0.040839798356057805
2010,Bayern,3.0,0.033757935006516165,24328,0.03148841626038233,0.03602745375265
2010,Bayern,1.0,0.03031067389750704,24328,0.028156320373606294,0.032465027421407784
2010,"Rheinland-Pfalz,Saarland",2.0,0.02930171942657754,24328,0.02718242375698205,0.03142101509617303
2010,Baden-Wuerttemberg,3.0,0.02896540126960104,24328,0.026857938094562696,0.031072864444639386
2010,Brandenburg,2.0,0.023584310757977046,24328,0.021677393554970413,0.02549122796098368
2010,Thueringen,2.0,0.0227435153655358,24328,0.020870091948193628,0.02461693878287797
2010,Niedersachsen,1.0,0.022196998360448986,24328,0.020345703157366335,0.024048293563531636
2010,Baden-Wuerttemberg,1.0,0.02194475974271661,24328,0.020103775907665426,0.023785743577767797
2010,Sachsen-Anhalt,2.0,0.02194475974271661,24328,0.020103775907665426,0.023785743577767797
2010,Berlin,2.0,0.021566401816118047,24328,0.019741004562568627,0.023391799069667468
2010,Niedersachsen,3.0,0.01841341909446336,24328,0.016724011690995993,0.02010282649793073
2010,Schleswig-Holstein,2.0,0.017278345314667674,24328,0.015640890948992764,0.018915799680342585
2010,Sachsen,3.0,0.016899987388069113,24328,0.015280248874247363,0.018519725901890865
2010,Hessen,1.0,0.015722873838651365,24328,0.014159627108707138,0.017286120568595593
2010,"Rheinland-Pfalz,Saarland",3.0,0.01563879429940724,24328,0.014079666388382327,0.017197922210432152
2010,Hessen,3.0,0.015596754529785177,24328,0.014039690382799196,0.017153818676771158
2010,Mecklenburg-Vorpommern,2.0,0.01479799890696599,24328,0.013280714460677212,0.016315283353254766
2010,Sachsen,1.0,0.01294824904359524,24328,0.011527627647338124,0.014368870439852357
2010,Berlin,1.0,0.010341783327027367,24328,0.009070497508305509,0.011613069145749225
2010,"Rheinland-Pfalz,Saarland",1.0,0.010299743557405306,24328,0.009031017337926927,0.011568469776883685
2010,Hamburg,2.0,0.009416908395341993,24328,0.00820323314429571,0.010630583646388277
2010,Thueringen,3.0,0.00870223231176693,24328,0.007535099527645292,0.00986936509588857
2010,Brandenburg,1.0,0.00866019254214487,24328,0.007495857644120851,0.009824527440168887
2010,Thueringen,1.0,0.008449993694034557,24328,0.007299753946274655,0.009600233441794458
2010,Schleswig-Holstein,1.0,0.00832387438516837,24328,0.007182178185216431,0.00946557058512031
2010,Sachsen-Anhalt,1.0,0.008113675537058057,24328,0.00698636741179934,0.009240983662316774
2010,Sachsen-Anhalt,3.0,0.00798755622819187,24328,0.006868972771688091,0.009106139684695648
2010,Brandenburg,3.0,0.00765123807121537,24328,0.006556271421817165,0.008746204720613574
2010,Berlin,3.0,0.006726363139529995,24328,0.005699228260198903,0.007753498018861087
2010,Mecklenburg-Vorpommern,1.0,0.0052129314331357465,24328,0.00430801403181333,0.006117848834458163
2010,Schleswig-Holstein,3.0,0.004960692815403372,24328,0.004077828113096895,0.005843557517709848
2010,Mecklenburg-Vorpommern,3.0,0.004498255349560685,24328,0.0036573522891175077,0.005339158410003862
2010,Bremen,2.0,0.0036154201874973725,24328,0.0028612041620455155,0.00436963621294923
2010,Hamburg,1.0,0.003489300878631185,24328,0.0027483096610471103,0.00423029209621526
2010,Hamburg,3.0,0.0031109429520326227,24328,0.0024111455824155246,0.0038107403216497207
2010,Bremen,1.0,0.0018497498633707487,24328,0.0013097951585193737,0.0023897045682221237
2010,Bremen,3.0,0.0017656703241266238,24328,0.001238107812268629,0.0022932328359846184
2011,Nordrhein-Westfalen,2.0,0.10323906448771895,28898,0.09973087899006222,0.10674724998537569
2011,Bayern,2.0,0.08714159898228789,28898,0.08388970297593992,0.09039349498863586
2011,Baden-Wuerttemberg,2.0,0.06771699774929053,28898,0.06482002167345617,0.0706139738251249
2011,Nordrhein-Westfalen,3.0,0.052598101575496624,28898,0.050024304292834,0.05517189885815925
2011,Niedersachsen,2.0,0.05108131911145904,28898,0.048542874286365605,0.05361976393655248
2011,Nordrhein-Westfalen,1.0,0.04388883452392602,28898,0.041526978624654584,0.04625069042319746
2011,Bayern,3.0,0.03904491633232215,28898,0.036811570540916105,0.04127826212372819
2011,Sachsen,2.0,0.03870241706624914,28898,0.03647849201219793,0.04092634212030035
2011,Hessen,2.0,0.03826206086701243,28898,0.036050317510507954,0.0404738042235169
2011,Baden-Wuerttemberg,3.0,0.03610920833741071,28898,0.03395818522338624,0.03826023145143517
2011,"Rheinland-Pfalz,Saarland",2.0,0.03146100401213426,28898,0.029448359735156745,0.03347364828911177
2011,Bayern,1.0,0.026666014287112242,28898,0.02480849994526972,0.028523528628954763
2011,Brandenburg,2.0,0.02426851942460123,28898,0.022494293268747315,0.02604274558045515
2011,Sachsen-Anhalt,2.0,0.023534592425873375,28898,0.021786743266382375,0.025282441585364374
2011,Thueringen,2.0,0.022751736960563654,28898,0.021032515155887888,0.02447095876523942
2011,Niedersachsen,3.0,0.02177316762892651,28898,0.020090482829032915,0.023455852428820107
2011,Berlin,2.0,0.020941383697034934,28898,0.019290451596452,0.02259231579761787
2011,Niedersachsen,1.0,0.0193756727664155,28898,0.017786387325145182,0.02096495820768582
2011,Sachsen,3.0,0.01776103336921421,28898,0.016238156211111337,0.019283910527317084
2011,Schleswig-Holstein,2.0,0.01771210490263235,28898,0.016191288941168835,0.019232920864095865
2011,"Rheinland-Pfalz,Saarland",3.0,0.017467462569723063,28898,0.01595699794219473,0.018977927197251398
2011,Baden-Wuerttemberg,1.0,0.01702710637048635,28898,0.015535468594127008,0.018518744146845692
2011,Hessen,3.0,0.015803894705939917,28898,0.014365940475629797,0.017241848936250036
2011,Mecklenburg-Vorpommern,2.0,0.01462961150797534,28898,0.013245285659305253,0.016013937356645424
2011,Hessen,1.0,0.013308542910265193,28898,0.011987313852310874,0.014629771968219511
2011,Thueringen,3.0,0.01242783051179176,28898,0.011150497135661576,0.013705163887921945
2011,Sachsen,1.0,0.011351404246990899,28898,0.010129976026467384,0.012572832467514413
2011,Brandenburg,3.0,0.010177121049026324,28898,0.009019907813953166,0.011334334284099482
2011,Sachsen-Anhalt,3.0,0.009443194050298464,28898,0.008328074761163028,0.010558313339433899
2011,"Rheinland-Pfalz,Saarland",1.0,0.009296408650552892,28898,0.008189908060833175,0.01040290924027261
2011,Sachsen-Anhalt,1.0,0.009002837851061748,28898,0.007913787153582569,0.010091888548540928
2011,Berlin,1.0,0.00895390938447989,28898,0.007867795284409125,0.010040023484550655
2011,Hamburg,2.0,0.008122125452588317,28898,0.00708725466942884,0.009156996235747793
2011,Berlin,3.0,0.007926411586260887,28898,0.006903984299015295,0.008948838873506478
2011,Brandenburg,1.0,0.007779626186515315,28898,0.006766635125662432,0.008792617247368198
2011,Schleswig-Holstein,3.0,0.007437126920442313,28898,0.006446514457135222,0.008427739383749404
2011,Thueringen,1.0,0.007094627654369312,28898,0.0061269272735118945,0.00806232803522673
2011,Schleswig-Holstein,1.0,0.006116058322732165,28898,0.005217128427152393,0.007014988218311938
2011,Mecklenburg-Vorpommern,1.0,0.004990703591349447,28898,0.00417821618954314,0.0058031909931557536
2011,Mecklenburg-Vorpommern,3.0,0.00494177512476759,28898,0.004133260436040001,0.00575028981349518
2011,Hamburg,3.0,0.004843918191603875,28898,0.004043409265994292,0.005644427117213458
2011,Bremen,2.0,0.0033760641941481553,28898,0.0027072689400076946,0.004044859448288616
2011,Hamburg,1.0,0.001810353263528721,28898,0.0013202242934576246,0.0023004822335998174
2011,Bremen,3.0,0.0015657109306194345,28898,0.0011098443940214383,0.0020215774672174306
2011,Bremen,1.0,0.001076426264800861,28898,0.0006983490960156533,0.0014545034335860687
2012,Nordrhein-Westfalen,2.0,0.10847341000688096,28166,0.10484160702642249,0.11210521298733943
2012,Bayern,2.0,0.08856777745011304,28166,0.08524964630988394,0.09188590859034215
2012,Baden-Wuerttemberg,2.0,0.06531996461220879,28166,0.06243428615393634,0.06820564307048124
2012,Nordrhein-Westfalen,1.0,0.05106654870736262,28166,0.048495681670964914,0.05363741574376033
2012,Niedersachsen,2.0,0.05101739899734591,28166,0.048447702896428385,0.05358709509826344
2012,Sachsen,2.0,0.0396638159834857,28166,0.037384511328122046,0.041943120638849356
2012,Hessen,2.0,0.03863167207313477,28166,0.03638101078020894,0.0408823333660606
2012,Bayern,3.0,0.03774697729283397,28166,0.03552121276975727,0.03997274181591068
2012,Nordrhein-Westfalen,3.0,0.03759952816278384,28166,0.03537794489904143,0.03982111142652625
2012,"Rheinland-Pfalz,Saarland",2.0,0.03327435368131328,28166,0.031179759377117706,0.03536894798550886
2012,Baden-Wuerttemberg,3.0,0.03017792195026049,28166,0.02817997394150827,0.03217586995901271
2012,Bayern,1.0,0.028654280939742455,28166,0.026705894239403206,0.030602667640081703
2012,Brandenburg,2.0,0.02609849601887349,28166,0.024236585769634594,0.027960406268112383
2012,Thueringen,2.0,0.023198663127887546,28166,0.02144062582551415,0.02495670043026094
2012,Berlin,2.0,0.022166519217536616,28166,0.020447128069989984,0.023885910365083248
2012,Sachsen-Anhalt,2.0,0.02167502211736951,28166,0.019974372563777466,0.02337567167096155
2012,Baden-Wuerttemberg,1.0,0.02069202791703529,28166,0.01902955470282932,0.02235450113124126
2012,Niedersachsen,3.0,0.020397129656935024,28166,0.01874629705662744,0.022047962257242606
2012,Niedersachsen,1.0,0.020200530816868182,28166,0.01855750845369087,0.021843553180045494
2012,Sachsen,3.0,0.018381991546249875,28166,0.016813215232426255,0.019950767860073496
2012,Schleswig-Holstein,2.0,0.017890494446082768,28166,0.01634244576800976,0.019438543124155775
2012,Hessen,3.0,0.017595596185982502,28166,0.016060128689831022,0.01913106368213398
2012,Mecklenburg-Vorpommern,2.0,0.014695763294996559,28166,0.013290444893365099,0.01610108169662802
2012,"Rheinland-Pfalz,Saarland",3.0,0.014597463874963138,28166,0.013196783556312765,0.015998144193613513
2012,Thueringen,3.0,0.013516170254595498,28166,0.012167625711142004,0.014864714798048993
2012,Sachsen,1.0,0.012631475474294702,28166,0.011327227518313452,0.013935723430275953
2012,Hessen,1.0,0.012090828664110882,28166,0.010814448559764638,0.013367208768457126
2012,Berlin,1.0,0.010518037943576133,28166,0.009326618204013292,0.011709457683138974
2012,"Rheinland-Pfalz,Saarland",1.0,0.010173989973459157,28166,0.009002014380370866,0.011345965566547447
2012,Hamburg,2.0,0.010124840263442446,28166,0.008955669930033541,0.011294010596851351
2012,Sachsen-Anhalt,3.0,0.010026540843409024,28166,0.008863002168889803,0.011190079517928244
2012,Sachsen-Anhalt,1.0,0.008601199252924407,28166,0.007522756285454463,0.00967964222039435
2012,Brandenburg,3.0,0.008355450702840854,28166,0.007292393978308527,0.00941850742737318
2012,Brandenburg,1.0,0.007569055342573479,28166,0.00655685967774461,0.008581251007402348
2012,Berlin,3.0,0.006930109112356237,28166,0.005961266064050182,0.007898952160662293
2012,Schleswig-Holstein,1.0,0.006880959402339526,28166,0.005915534191027525,0.007846384613651527
2012,Schleswig-Holstein,3.0,0.006733510272289393,28166,0.005778414023717595,0.007688606520861192
2012,Mecklenburg-Vorpommern,1.0,0.006045414332055441,28166,0.005140120022808038,0.006950708641302844
2012,Thueringen,1.0,0.005553917231888332,28166,0.004685989018110117,0.006421845445666546
2012,Mecklenburg-Vorpommern,3.0,0.0038828270913201612,28166,0.003156515921571847,0.0046091382610684755
2012,Hamburg,3.0,0.003489629411186474,28166,0.002800938978928964,0.004178319843443984
2012,Bremen,2.0,0.003489629411186474,28166,0.002800938978928964,0.004178319843443984
2012,Hamburg,1.0,0.0026049346308856776,28166,0.002009648853873863,0.0032002204078974924
2012,Bremen,1.0,0.0017202398505848815,28166,0.0012362746677611637,0.002204205033408599
2012,Bremen,3.0,0.0012778924604344834,28166,0.0008606745251615278,0.001695110395707439
2013,Nordrhein-Westfalen,2.0,0.1038329882094409,31177,0.10044687820493826,0.10721909821394353
2013,Bayern,2.0,0.081012551240333,31177,0.0779837564164016,0.08404134606426442
2013,Baden-Wuerttemberg,2.0,0.06262942145966277,31177,0.05993984578093128,0.06531899713839426
2013,Nordrhein-Westfalen,3.0,0.06089675865274902,31177,0.058242197905813205,0.06355131939968484
2013,Bayern,3.0,0.05206440434433504,31177,0.049598371947397135,0.05453043674127295
2013,Nordrhein-Westfalen,1.0,0.04526053332206398,31177,0.04295303612983979,0.047568030514288165
2013,Niedersachsen,2.0,0.045006972911296114,31177,0.04270564284110647,0.04730830298148576
2013,Baden-Wuerttemberg,3.0,0.0410767865443942,31177,0.03887371268940937,0.04327986039937903
2013,Hessen,2.0,0.03710434010903098,31177,0.035006169106855105,0.03920251111120685
2013,Sachsen,2.0,0.03461099606981363,31177,0.03258192558885037,0.036640066550776895
2013,"Rheinland-Pfalz,Saarland",2.0,0.030046908675992055,31177,0.0281518870341776,0.03194193031780651
2013,Niedersachsen,3.0,0.02856780627984617,31177,0.026718607483728098,0.030417005075964246
2013,Hessen,3.0,0.024426319570637706,31177,0.022712764901072904,0.026139874240202508
2013,Bayern,1.0,0.024257279296792462,31177,0.02254951624089308,0.025965042352691845
2013,Brandenburg,2.0,0.021594894983729875,31177,0.019981376989478803,0.023208412977980947
2013,Berlin,2.0,0.021214554367578076,31177,0.019614997745904514,0.022814110989251637
2013,"Rheinland-Pfalz,Saarland",3.0,0.020876473819887588,31177,0.019289439840444737,0.02246350779933044
2013,Sachsen-Anhalt,2.0,0.020749693614503656,31177,0.019167383471165103,0.02233200375784221
2013,Niedersachsen,1.0,0.01867895025989942,31177,0.017176082734777144,0.020181817785021698
2013,Thueringen,2.0,0.01855217005451549,31177,0.017054314695139655,0.020050025413891323
2013,Baden-Wuerttemberg,1.0,0.017580188479905338,31177,0.01612137680856325,0.019039000151247425
2013,Schleswig-Holstein,2.0,0.017073067658369606,31177,0.01563507950550702,0.01851105581123219
2013,Sachsen,3.0,0.01491780416684275,31177,0.013572168172281874,0.016263440161403624
2013,Thueringen,3.0,0.011494738621476567,31177,0.010311484699526233,0.012677992543426901
