"plj0047","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Keine Sorgen","2000","(noch) kein Abschluss","Staedtischer Raum","151","0.244852269049019","0.211820972263956","0.277883565834083"
"Keine Sorgen","2000","(noch) kein Abschluss","Laendlicher Raum","50","0.196576440233947","0.147313979549501","0.245838900918392"
"Keine Sorgen","2000","Hauptschule","Staedtischer Raum","1501","0.227078741307133","0.217155494514754","0.237001988099512"
"Keine Sorgen","2000","Hauptschule","Laendlicher Raum","730","0.204695711193792","0.191684411525574","0.217707010862011"
"Keine Sorgen","2000","Realschule","Staedtischer Raum","546","0.154495571704034","0.142671220432911","0.166319922975157"
"Keine Sorgen","2000","Realschule","Laendlicher Raum","408","0.16127865317031","0.147254424750609","0.17530288159001"
"Keine Sorgen","2000","(Fach-)Abitur","Staedtischer Raum","253","0.133982069527098","0.118148858666978","0.149815280387218"
"Keine Sorgen","2000","(Fach-)Abitur","Laendlicher Raum","68","0.115235706222343","0.0886227663324404","0.141848646112246"
"Keine Sorgen","2000","AkademikerIn","Staedtischer Raum","309","0.12638757116046","0.113583105414371","0.139192036906549"
"Keine Sorgen","2000","AkademikerIn","Laendlicher Raum","125","0.115467082671356","0.0974077634915726","0.133526401851139"
"Grosse Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","205","0.326034698923831","0.288526764657099","0.363542633190563"
"Grosse Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","116","0.441066447941686","0.380005529270856","0.502127366612516"
"Grosse Sorgen","2001","Hauptschule","Staedtischer Raum","1961","0.318351631556798","0.306565534384147","0.330137728729449"
"Grosse Sorgen","2001","Hauptschule","Laendlicher Raum","1029","0.310816101138312","0.294967334894031","0.326664867382593"
"Grosse Sorgen","2001","Realschule","Staedtischer Raum","1253","0.369736236692292","0.353350254796926","0.386122218587657"
"Grosse Sorgen","2001","Realschule","Laendlicher Raum","856","0.352620063686624","0.333444990647489","0.371795136725759"
"Grosse Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","699","0.407770636816553","0.384327549091376","0.43121372454173"
"Grosse Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","211","0.423123221351094","0.380536149699292","0.465710293002896"
"Grosse Sorgen","2001","AkademikerIn","Staedtischer Raum","970","0.401470870061952","0.381879707139599","0.421062032984304"
"Grosse Sorgen","2001","AkademikerIn","Laendlicher Raum","465","0.402845147589331","0.374004592642093","0.431685702536569"
"Einige Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","275","0.465890242515635","0.425975849503055","0.505804635528216"
"Einige Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","100","0.412316218798941","0.35177958128027","0.472852856317612"
"Einige Sorgen","2001","Hauptschule","Staedtischer Raum","2819","0.472523902739431","0.459892558794887","0.485155246683975"
"Einige Sorgen","2001","Hauptschule","Laendlicher Raum","1683","0.515417234712251","0.498303704940412","0.53253076448409"
"Einige Sorgen","2001","Realschule","Staedtischer Raum","1620","0.484303036814053","0.467339313652638","0.501266759975467"
"Einige Sorgen","2001","Realschule","Laendlicher Raum","1211","0.507098868054981","0.487034285545778","0.527163450564183"
"Einige Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","800","0.477328045652223","0.453500190869574","0.501155900434872"
"Einige Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","238","0.435505136307029","0.392765634303262","0.478244638310797"
"Einige Sorgen","2001","AkademikerIn","Staedtischer Raum","1171","0.479957666122277","0.459990732856597","0.499924599387956"
"Einige Sorgen","2001","AkademikerIn","Laendlicher Raum","533","0.475366462053839","0.446001235507384","0.504731688600295"
"Keine Sorgen","2001","(noch) kein Abschluss","Staedtischer Raum","120","0.208075058560534","0.175594425204752","0.240555691916316"
"Keine Sorgen","2001","(noch) kein Abschluss","Laendlicher Raum","38","0.146617333259373","0.103116677933209","0.190117988585536"
"Keine Sorgen","2001","Hauptschule","Staedtischer Raum","1221","0.209124465703772","0.198835001271832","0.219413930135711"
"Keine Sorgen","2001","Hauptschule","Laendlicher Raum","564","0.173766664149437","0.160791563568324","0.18674176473055"
"Keine Sorgen","2001","Realschule","Staedtischer Raum","461","0.145960726493656","0.133976162943805","0.157945290043507"
"Keine Sorgen","2001","Realschule","Laendlicher Raum","318","0.140281068258396","0.126343671070652","0.154218465446139"
"Keine Sorgen","2001","(Fach-)Abitur","Staedtischer Raum","189","0.114901317531224","0.0996881299117942","0.130114505150654"
"Keine Sorgen","2001","(Fach-)Abitur","Laendlicher Raum","68","0.141371642341877","0.11133948123997","0.171403803443784"
"Keine Sorgen","2001","AkademikerIn","Staedtischer Raum","264","0.118571463815772","0.10565111630661","0.131491811324934"
"Keine Sorgen","2001","AkademikerIn","Laendlicher Raum","113","0.12178839035683","0.102557756735589","0.14101902397807"
"Grosse Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","206","0.327777445777762","0.291551952586295","0.364002938969229"
"Grosse Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","80","0.314153043802072","0.256498616673933","0.37180747093021"
"Grosse Sorgen","2002","Hauptschule","Staedtischer Raum","1473","0.260287720400436","0.248930357556966","0.271645083243905"
"Grosse Sorgen","2002","Hauptschule","Laendlicher Raum","810","0.263426680902179","0.247905462572314","0.278947899232044"
"Grosse Sorgen","2002","Realschule","Staedtischer Raum","1006","0.284521703531187","0.269686058976752","0.299357348085622"
"Grosse Sorgen","2002","Realschule","Laendlicher Raum","651","0.273926374881251","0.256095261511416","0.291757488251086"
"Grosse Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","544","0.308456805017832","0.287427873081924","0.329485736953741"
"Grosse Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","183","0.300577810722909","0.263549098781041","0.337606522664778"
"Grosse Sorgen","2002","AkademikerIn","Staedtischer Raum","975","0.295896074564553","0.280093710659484","0.311698438469623"
"Grosse Sorgen","2002","AkademikerIn","Laendlicher Raum","429","0.313291496876968","0.288391830238782","0.338191163515153"
"Einige Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","320","0.491348003913284","0.4527670280625","0.529928979764068"
"Einige Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","127","0.481812161216957","0.419749427044164","0.543874895389749"
"Einige Sorgen","2002","Hauptschule","Staedtischer Raum","3009","0.520176268759347","0.507245171563111","0.533107365955584"
"Einige Sorgen","2002","Hauptschule","Laendlicher Raum","1753","0.564542518735405","0.547071865540958","0.582013171929852"
"Einige Sorgen","2002","Realschule","Staedtischer Raum","1937","0.536595691085532","0.52019907939893","0.552992302772133"
"Einige Sorgen","2002","Realschule","Laendlicher Raum","1340","0.550843899948149","0.530956219693431","0.570731580202868"
"Einige Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","1023","0.548979975035809","0.526323802400537","0.57163614767108"
"Einige Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","325","0.575258069362098","0.535338635663339","0.615177503060857"
"Einige Sorgen","2002","AkademikerIn","Staedtischer Raum","1797","0.556957039585458","0.539759439601694","0.574154639569221"
"Einige Sorgen","2002","AkademikerIn","Laendlicher Raum","777","0.577716340271014","0.551201288441679","0.60423139210035"
"Keine Sorgen","2002","(noch) kein Abschluss","Staedtischer Raum","119","0.180874550308954","0.151169371181822","0.210579729436085"
"Keine Sorgen","2002","(noch) kein Abschluss","Laendlicher Raum","42","0.204034794980971","0.15397978214177","0.254089807820173"
"Keine Sorgen","2002","Hauptschule","Staedtischer Raum","1252","0.219536010840217","0.208822086734728","0.230249934945706"
"Keine Sorgen","2002","Hauptschule","Laendlicher Raum","531","0.172030800362416","0.158732438941609","0.185329161783223"
"Keine Sorgen","2002","Realschule","Staedtischer Raum","610","0.178882605383281","0.16628067229673","0.191484538469833"
"Keine Sorgen","2002","Realschule","Laendlicher Raum","412","0.1752297251706","0.160029794897625","0.190429655443574"
"Keine Sorgen","2002","(Fach-)Abitur","Staedtischer Raum","286","0.142563219946359","0.126644241905364","0.158482197987354"
"Keine Sorgen","2002","(Fach-)Abitur","Laendlicher Raum","81","0.124164119914993","0.097532359980711","0.150795879849275"
"Keine Sorgen","2002","AkademikerIn","Staedtischer Raum","433","0.147146885849989","0.13488247384574","0.159411297854238"
"Keine Sorgen","2002","AkademikerIn","Laendlicher Raum","127","0.108992162852018","0.0922631076684916","0.125721218035544"
"Grosse Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","153","0.244822649636788","0.211139615975893","0.278505683297682"
"Grosse Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","69","0.226678565660662","0.175786899586634","0.27757023173469"
"Grosse Sorgen","2003","Hauptschule","Staedtischer Raum","1202","0.224457775542639","0.213373712808701","0.235541838276576"
"Grosse Sorgen","2003","Hauptschule","Laendlicher Raum","658","0.228887241542952","0.213641462772645","0.244133020313258"
"Grosse Sorgen","2003","Realschule","Staedtischer Raum","771","0.232055175335089","0.217898874010123","0.246211476660054"
"Grosse Sorgen","2003","Realschule","Laendlicher Raum","520","0.217182303824821","0.200396818201968","0.233967789447674"
"Grosse Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","422","0.246347633699861","0.226573593848926","0.266121673550797"
"Grosse Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","129","0.258050467850617","0.222066136993812","0.294034798707422"
"Grosse Sorgen","2003","AkademikerIn","Staedtischer Raum","658","0.224841219806268","0.210049431611857","0.23963300800068"
"Grosse Sorgen","2003","AkademikerIn","Laendlicher Raum","312","0.260282114067712","0.23610201638875","0.284462211746674"
"Einige Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","317","0.484606810555509","0.445457418824805","0.523756202286214"
"Einige Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","122","0.483898367565427","0.423153986416651","0.544642748714203"
"Einige Sorgen","2003","Hauptschule","Staedtischer Raum","2793","0.512060937160575","0.498781717923127","0.525340156398024"
"Einige Sorgen","2003","Hauptschule","Laendlicher Raum","1655","0.563080023275248","0.545080297557002","0.581079748993494"
"Einige Sorgen","2003","Realschule","Staedtischer Raum","1941","0.56111906091236","0.544477654359392","0.577760467465328"
"Einige Sorgen","2003","Realschule","Laendlicher Raum","1342","0.581128989352155","0.561044176111009","0.601213802593301"
"Einige Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","1012","0.554482949791248","0.531673650866099","0.577292248716396"
"Einige Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","338","0.568724586970671","0.52799572503189","0.609453448909452"
"Einige Sorgen","2003","AkademikerIn","Staedtischer Raum","1844","0.591523106141377","0.57410676262064","0.608939449662114"
"Einige Sorgen","2003","AkademikerIn","Laendlicher Raum","788","0.606421549516674","0.579499643925742","0.633343455107605"
"Keine Sorgen","2003","(noch) kein Abschluss","Staedtischer Raum","156","0.270570539807703","0.235769451279386","0.30537162833602"
"Keine Sorgen","2003","(noch) kein Abschluss","Laendlicher Raum","69","0.289423066773911","0.234299978593314","0.344546154954509"
"Keine Sorgen","2003","Hauptschule","Staedtischer Raum","1448","0.263481287296786","0.251778327721485","0.275184246872086"
"Keine Sorgen","2003","Hauptschule","Laendlicher Raum","604","0.2080327351818","0.193302851021592","0.222762619342008"
"Keine Sorgen","2003","Realschule","Staedtischer Raum","704","0.206825763752551","0.193243386843126","0.220408140661976"
"Keine Sorgen","2003","Realschule","Laendlicher Raum","456","0.201688706823024","0.185353738282742","0.218023675363306"
"Keine Sorgen","2003","(Fach-)Abitur","Staedtischer Raum","390","0.199169416508891","0.180841321615727","0.217497511402055"
"Keine Sorgen","2003","(Fach-)Abitur","Laendlicher Raum","101","0.173224945178712","0.142102563692229","0.204347326665194"
"Keine Sorgen","2003","AkademikerIn","Staedtischer Raum","558","0.183635674052355","0.169917133427626","0.197354214677083"
"Keine Sorgen","2003","AkademikerIn","Laendlicher Raum","165","0.133296336415614","0.114565927836446","0.152026744994782"
"Grosse Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","162","0.255002944205731","0.221208326532993","0.28879756187847"
"Grosse Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","71","0.251276893474919","0.198039731443412","0.304514055506427"
"Grosse Sorgen","2004","Hauptschule","Staedtischer Raum","1154","0.226886078763614","0.215487321479315","0.238284836047912"
"Grosse Sorgen","2004","Hauptschule","Laendlicher Raum","612","0.212312680284935","0.197100087022804","0.227525273547067"
"Grosse Sorgen","2004","Realschule","Staedtischer Raum","807","0.244352577921614","0.229702820811273","0.259002335031955"
"Grosse Sorgen","2004","Realschule","Laendlicher Raum","510","0.222970310659565","0.205892484165332","0.240048137153799"
"Grosse Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","456","0.268279098472751","0.247867596978408","0.288690599967094"
"Grosse Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","136","0.257749270194507","0.221683276212395","0.29381526417662"
"Grosse Sorgen","2004","AkademikerIn","Staedtischer Raum","681","0.239622626953323","0.224388733024833","0.254856520881813"
"Grosse Sorgen","2004","AkademikerIn","Laendlicher Raum","321","0.269571442168399","0.245060441641009","0.294082442695788"
"Einige Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","317","0.478390901317008","0.439659634980792","0.517122167653224"
"Einige Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","119","0.459417853283574","0.398251472481798","0.52058423408535"
"Einige Sorgen","2004","Hauptschule","Staedtischer Raum","2685","0.51157583856375","0.497971249849608","0.525180427277892"
"Einige Sorgen","2004","Hauptschule","Laendlicher Raum","1515","0.543712873105913","0.525184287170912","0.562241459040914"
"Einige Sorgen","2004","Realschule","Staedtischer Raum","1777","0.530476150575525","0.51346145749884","0.547490843652211"
"Einige Sorgen","2004","Realschule","Laendlicher Raum","1298","0.570783602315823","0.550475741993935","0.591091462637711"
"Einige Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","1006","0.549650531131882","0.526729879679934","0.572571182583829"
"Einige Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","327","0.558163023583272","0.517214765907064","0.599111281259479"
"Einige Sorgen","2004","AkademikerIn","Staedtischer Raum","1790","0.587514054182613","0.569945091095237","0.605083017269989"
"Einige Sorgen","2004","AkademikerIn","Laendlicher Raum","741","0.557509948271032","0.530074422193747","0.584945474348318"
"Keine Sorgen","2004","(noch) kein Abschluss","Staedtischer Raum","160","0.26660615447726","0.232321373621776","0.300890935332745"
"Keine Sorgen","2004","(noch) kein Abschluss","Laendlicher Raum","65","0.289305253241506","0.233651082854791","0.344959423628221"
"Keine Sorgen","2004","Hauptschule","Staedtischer Raum","1347","0.261538082672636","0.249577196582538","0.273498968762735"
"Keine Sorgen","2004","Hauptschule","Laendlicher Raum","649","0.243974446609152","0.22799805238841","0.259950840829893"
"Keine Sorgen","2004","Realschule","Staedtischer Raum","721","0.225171271502861","0.210930887301196","0.239411655704525"
"Keine Sorgen","2004","Realschule","Laendlicher Raum","474","0.206246087024612","0.189645399708205","0.222846774341018"
"Keine Sorgen","2004","(Fach-)Abitur","Staedtischer Raum","348","0.182070370395367","0.164292226711446","0.199848514079288"
"Keine Sorgen","2004","(Fach-)Abitur","Laendlicher Raum","102","0.184087706222221","0.152131295175052","0.21604411726939"
"Keine Sorgen","2004","AkademikerIn","Staedtischer Raum","545","0.172863318864064","0.159368331372022","0.186358306356106"
"Keine Sorgen","2004","AkademikerIn","Laendlicher Raum","197","0.172918609560569","0.152029005046337","0.193808214074801"
"Grosse Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","217","0.354474580680712","0.317356374944432","0.391592786416991"
"Grosse Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","83","0.270131102949197","0.216054682843715","0.324207523054679"
"Grosse Sorgen","2005","Hauptschule","Staedtischer Raum","1410","0.295621804686185","0.282824118779208","0.308419490593162"
"Grosse Sorgen","2005","Hauptschule","Laendlicher Raum","752","0.294947464713236","0.277429079171645","0.312465850254827"
"Grosse Sorgen","2005","Realschule","Staedtischer Raum","964","0.313349177114226","0.29723738635362","0.329460967874832"
"Grosse Sorgen","2005","Realschule","Laendlicher Raum","648","0.303707502723186","0.284381498124589","0.323033507321784"
"Grosse Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","528","0.322901847620436","0.30086184337891","0.344941851861962"
"Grosse Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","156","0.293718529660602","0.255619273407397","0.331817785913807"
"Grosse Sorgen","2005","AkademikerIn","Staedtischer Raum","864","0.307888454721139","0.291168030045368","0.32460887939691"
"Grosse Sorgen","2005","AkademikerIn","Laendlicher Raum","439","0.348780439034243","0.322004631323263","0.375556246745223"
"Einige Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","274","0.443594773327536","0.405044579824193","0.482144966830879"
"Einige Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","126","0.461135115616199","0.400426231778995","0.521843999453403"
"Einige Sorgen","2005","Hauptschule","Staedtischer Raum","2399","0.48417048877557","0.470154862349068","0.498186115202072"
"Einige Sorgen","2005","Hauptschule","Laendlicher Raum","1359","0.513370813634414","0.494169733037464","0.532571894231363"
"Einige Sorgen","2005","Realschule","Staedtischer Raum","1665","0.509226021704302","0.491861708152764","0.526590335255841"
"Einige Sorgen","2005","Realschule","Laendlicher Raum","1171","0.514585169478965","0.493581091905326","0.535589247052605"
"Einige Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","912","0.532642841926422","0.509125236950649","0.556160446902195"
"Einige Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","307","0.565571188285173","0.524107792466829","0.607034584103517"
"Einige Sorgen","2005","AkademikerIn","Staedtischer Raum","1622","0.541439463710253","0.523391182605029","0.559487744815477"
"Einige Sorgen","2005","AkademikerIn","Laendlicher Raum","650","0.518802289505588","0.490730795950482","0.546873783060693"
"Keine Sorgen","2005","(noch) kein Abschluss","Staedtischer Raum","147","0.201930645991752","0.170780564579603","0.233080727403902"
"Keine Sorgen","2005","(noch) kein Abschluss","Laendlicher Raum","50","0.268733781434604","0.214745799205031","0.322721763664177"
"Keine Sorgen","2005","Hauptschule","Staedtischer Raum","1075","0.220207706538245","0.208586104767916","0.231829308308573"
"Keine Sorgen","2005","Hauptschule","Laendlicher Raum","492","0.19168172165235","0.176560302303224","0.206803141001476"
"Keine Sorgen","2005","Realschule","Staedtischer Raum","555","0.177424801181472","0.164155240932343","0.1906943614306"
"Keine Sorgen","2005","Realschule","Laendlicher Raum","356","0.181707327797848","0.165501955522197","0.1979127000735"
"Keine Sorgen","2005","(Fach-)Abitur","Staedtischer Raum","289","0.144455310453142","0.127884692658082","0.161025928248202"
"Keine Sorgen","2005","(Fach-)Abitur","Laendlicher Raum","86","0.140710282054225","0.111623569226251","0.169796994882199"
"Keine Sorgen","2005","AkademikerIn","Staedtischer Raum","442","0.150672081568608","0.137714717873686","0.163629445263529"
"Keine Sorgen","2005","AkademikerIn","Laendlicher Raum","128","0.132417271460169","0.113374481899274","0.151460061021064"
"Grosse Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","130","0.315179621493866","0.272677642653185","0.357681600334548"
"Grosse Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","54","0.278439237013972","0.213497452509123","0.343381021518821"
"Grosse Sorgen","2006","Hauptschule","Staedtischer Raum","1450","0.285941689029908","0.27358869846345","0.298294679596366"
"Grosse Sorgen","2006","Hauptschule","Laendlicher Raum","753","0.270670505961985","0.254367054270721","0.286973957653248"
"Grosse Sorgen","2006","Realschule","Staedtischer Raum","985","0.302850605145597","0.2872535558946","0.318447654396594"
"Grosse Sorgen","2006","Realschule","Laendlicher Raum","665","0.286438189552474","0.268255942961968","0.304620436142981"
"Grosse Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","513","0.290360680928256","0.269636701058652","0.311084660797861"
"Grosse Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","149","0.273871873780192","0.237979590186685","0.3097641573737"
"Grosse Sorgen","2006","AkademikerIn","Staedtischer Raum","845","0.269307098153108","0.253975712247426","0.28463848405879"
"Grosse Sorgen","2006","AkademikerIn","Laendlicher Raum","386","0.301234730734524","0.276651542251458","0.325817919217589"
"Einige Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","224","0.461375997879093","0.415771035871897","0.506980959886289"
"Einige Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","82","0.403299815037466","0.332225179099649","0.474374450975282"
"Einige Sorgen","2006","Hauptschule","Staedtischer Raum","2593","0.497944411609009","0.484275533660232","0.511613289557786"
"Einige Sorgen","2006","Hauptschule","Laendlicher Raum","1545","0.531903427293761","0.513593723008144","0.550213131579379"
"Einige Sorgen","2006","Realschule","Staedtischer Raum","1756","0.512580927452975","0.495614212092007","0.529547642813943"
"Einige Sorgen","2006","Realschule","Laendlicher Raum","1304","0.538647001114665","0.518598353563239","0.558695648666092"
"Einige Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","1029","0.543768503450186","0.521028785184672","0.566508221715701"
"Einige Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","336","0.556754903485747","0.51677196216305","0.596737844808443"
"Einige Sorgen","2006","AkademikerIn","Staedtischer Raum","1823","0.55359842853426","0.536417352780848","0.570779504287671"
"Einige Sorgen","2006","AkademikerIn","Laendlicher Raum","770","0.548928434139224","0.522265949161139","0.575590919117309"
"Keine Sorgen","2006","(noch) kein Abschluss","Staedtischer Raum","105","0.223444380627041","0.185336679524477","0.261552081729604"
"Keine Sorgen","2006","(noch) kein Abschluss","Laendlicher Raum","47","0.318260947948562","0.250773452940614","0.385748442956511"
"Keine Sorgen","2006","Hauptschule","Staedtischer Raum","1097","0.216113899361083","0.204861779152324","0.227366019569842"
"Keine Sorgen","2006","Hauptschule","Laendlicher Raum","555","0.197426066744254","0.182819707533352","0.212032425955157"
"Keine Sorgen","2006","Realschule","Staedtischer Raum","593","0.184568467401428","0.171399922253852","0.197737012549004"
"Keine Sorgen","2006","Realschule","Laendlicher Raum","406","0.17491480933286","0.159636370825257","0.190193247840463"
"Keine Sorgen","2006","(Fach-)Abitur","Staedtischer Raum","301","0.165870815621557","0.148888884629532","0.182852746613583"
"Keine Sorgen","2006","(Fach-)Abitur","Laendlicher Raum","108","0.169373222734061","0.139184406507897","0.199562038960225"
"Keine Sorgen","2006","AkademikerIn","Staedtischer Raum","548","0.177094473312632","0.163900744155047","0.190288202470218"
"Keine Sorgen","2006","AkademikerIn","Laendlicher Raum","182","0.149836835126252","0.130712758635604","0.1689609116169"
"Grosse Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","106","0.266967532576463","0.222663879949303","0.311271185203623"
"Grosse Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","41","0.182513307558347","0.124104133676024","0.240922481440669"
"Grosse Sorgen","2007","Hauptschule","Staedtischer Raum","1230","0.26721353791202","0.254435713023321","0.279991362800718"
"Grosse Sorgen","2007","Hauptschule","Laendlicher Raum","681","0.264648442752799","0.247769378930223","0.281527506575374"
"Grosse Sorgen","2007","Realschule","Staedtischer Raum","887","0.28917377873982","0.273290611921858","0.305056945557782"
"Grosse Sorgen","2007","Realschule","Laendlicher Raum","577","0.263057131844192","0.244815654826217","0.281298608862167"
"Grosse Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","478","0.275480539336863","0.254620475706075","0.296340602967652"
"Grosse Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","151","0.296247442129724","0.259278537672655","0.333216346586793"
"Grosse Sorgen","2007","AkademikerIn","Staedtischer Raum","841","0.278382934679904","0.262551584747179","0.294214284612628"
"Grosse Sorgen","2007","AkademikerIn","Laendlicher Raum","399","0.314402282025513","0.289027335645301","0.339777228405726"
"Einige Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","190","0.506571621982753","0.456501206628503","0.556642037337002"
"Einige Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","80","0.5096322660326","0.434039044944351","0.585225487120849"
"Einige Sorgen","2007","Hauptschule","Staedtischer Raum","2311","0.499887865600528","0.485449801078002","0.514325930123053"
"Einige Sorgen","2007","Hauptschule","Laendlicher Raum","1370","0.515707180911414","0.49658568874929","0.534828673073538"
"Einige Sorgen","2007","Realschule","Staedtischer Raum","1681","0.524722519361315","0.507227501410893","0.542217537311737"
"Einige Sorgen","2007","Realschule","Laendlicher Raum","1243","0.537546050968611","0.516889389413643","0.558202712523578"
"Einige Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","988","0.561488146871352","0.538319210129623","0.584657083613081"
"Einige Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","333","0.549837591460597","0.509556511090486","0.590118671830709"
"Einige Sorgen","2007","AkademikerIn","Staedtischer Raum","1755","0.562562548236769","0.545040428804609","0.580084667668929"
"Einige Sorgen","2007","AkademikerIn","Laendlicher Raum","723","0.546828347591911","0.519621107785996","0.574035587397825"
"Keine Sorgen","2007","(noch) kein Abschluss","Staedtischer Raum","87","0.226460845440784","0.184544209860336","0.268377481021232"
"Keine Sorgen","2007","(noch) kein Abschluss","Laendlicher Raum","47","0.307854426409053","0.238052907320922","0.377655945497185"
"Keine Sorgen","2007","Hauptschule","Staedtischer Raum","1066","0.232898596487453","0.220693286633495","0.24510390634141"
"Keine Sorgen","2007","Hauptschule","Laendlicher Raum","573","0.219644376335788","0.203803744436689","0.235485008234886"
"Keine Sorgen","2007","Realschule","Staedtischer Raum","562","0.186103701898865","0.17246924118679","0.19973816261094"
"Keine Sorgen","2007","Realschule","Laendlicher Raum","418","0.199396817187197","0.182843470267564","0.21595016410683"
"Keine Sorgen","2007","(Fach-)Abitur","Staedtischer Raum","296","0.163031313791785","0.145783452214288","0.180279175369282"
"Keine Sorgen","2007","(Fach-)Abitur","Laendlicher Raum","102","0.153914966409679","0.124697219998958","0.183132712820399"
"Keine Sorgen","2007","AkademikerIn","Staedtischer Raum","483","0.159054517083328","0.146136371596915","0.171972662569741"
"Keine Sorgen","2007","AkademikerIn","Laendlicher Raum","164","0.138769370382576","0.119874924965498","0.157663815799654"
"Grosse Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","96","0.272267679112239","0.227394579692236","0.317140778532243"
"Grosse Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","37","0.202395994150441","0.140715348886506","0.264076639414377"
"Grosse Sorgen","2008","Hauptschule","Staedtischer Raum","1089","0.255201653789877","0.242163154701432","0.268240152878322"
"Grosse Sorgen","2008","Hauptschule","Laendlicher Raum","564","0.24683095054559","0.229757901452133","0.263903999639047"
"Grosse Sorgen","2008","Realschule","Staedtischer Raum","740","0.246047914114915","0.230583919979056","0.261511908250775"
"Grosse Sorgen","2008","Realschule","Laendlicher Raum","454","0.221530267668338","0.203806860984047","0.239253674352629"
"Grosse Sorgen","2008","(Fach-)Abitur","Staedtischer Raum","356","0.227370758787759","0.207023441156684","0.247718076418835"
"Grosse Sorgen","2008","(Fach-)Abitur","Laendlicher Raum","125","0.270209852566295","0.232545799705861","0.30787390542673"
"Grosse Sorgen","2008","AkademikerIn","Staedtischer Raum","628","0.213320690762939","0.198558039494315","0.228083342031564"
"Grosse Sorgen","2008","AkademikerIn","Laendlicher Raum","283","0.234862094363742","0.211074829995751","0.258649358731732"
"Einige Sorgen","2008","(noch) kein Abschluss","Staedtischer Raum","184","0.500354666520795","0.449949844431548","0.550759488610042"
"Einige Sorgen","2008","(noch) kein Abschluss","Laendlicher Raum","88","0.579739629844872","0.503963921882832","0.655515337806912"
"Einige Sorgen","2008","Hauptschule","Staedtischer Raum","2199","0.516056696775867","0.501111127626089","0.531002265925646"
"Einige Sorgen","2008","Hauptschule","Laendlicher Raum","1320","0.528642661839882","0.508876548140769","0.548408775538994"
"Einige Sorgen","2008","Realschule","Staedtischer Raum","1637","0.542381280879534","0.524494005391392","0.560268556367677"
