year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Upper Secondary Level,Rural regions,1919,6.54899,6.46074,6.63723,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Post-secondary Non-tertiary Level,Urban regions,292,6.38125,6.14033,6.62218,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Post-secondary Non-tertiary Level,Rural regions,83,6.54485,6.17186,6.91784,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
1999,First Stage of Tertiary Education,Urban regions,344,6.39354,6.17750,6.60958,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,First Stage of Tertiary Education,Rural regions,207,6.62357,6.31665,6.93049,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Second Stage of Tertiary Education,Urban regions,756,6.21691,6.06122,6.37260,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1999,Second Stage of Tertiary Education,Rural regions,464,6.34427,6.15785,6.53069,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Pre-primary Level,Urban regions,141,5.78682,5.36871,6.20492,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,6.00000
2000,Pre-primary Level,Rural regions,83,6.96044,6.54897,7.37190,5.00000,7.00000,8.00000,2.00000,10.00000,7.00000,6.97500,8.00000
2000,Primary Level,Urban regions,237,6.52208,6.24473,6.79942,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2000,Primary Level,Rural regions,61,6.52890,5.96156,7.09625,5.00000,6.00000,8.00000,2.00000,10.00000,6.00000,5.00000,8.00000
2000,Lower Secondary Level,Urban regions,1813,6.70344,6.59999,6.80689,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Lower Secondary Level,Rural regions,875,6.52869,6.38299,6.67438,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Upper Secondary Level,Urban regions,5884,6.65694,6.60229,6.71159,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Upper Secondary Level,Rural regions,3562,6.66355,6.59588,6.73122,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Post-secondary Non-tertiary Level,Urban regions,660,6.52979,6.36635,6.69323,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Post-secondary Non-tertiary Level,Rural regions,181,7.01329,6.76181,7.26477,5.53963,7.00000,8.00000,2.00000,10.00000,7.00000,7.00000,8.00000
2000,First Stage of Tertiary Education,Urban regions,832,6.44071,6.29062,6.59080,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,First Stage of Tertiary Education,Rural regions,472,6.73242,6.54031,6.92454,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Second Stage of Tertiary Education,Urban regions,1661,6.36327,6.25788,6.46866,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Second Stage of Tertiary Education,Rural regions,797,6.63284,6.49446,6.77123,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Pre-primary Level,Urban regions,170,6.14354,5.79685,6.49023,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2001,Pre-primary Level,Rural regions,99,6.14078,5.69405,6.58751,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2001,Primary Level,Urban regions,187,6.28349,5.94964,6.61734,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2001,Primary Level,Rural regions,46,6.20505,5.47809,6.93201,5.00000,6.20999,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
2001,Lower Secondary Level,Urban regions,1616,6.59233,6.48268,6.70199,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Lower Secondary Level,Rural regions,761,6.60121,6.44389,6.75853,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Upper Secondary Level,Urban regions,5420,6.71912,6.66365,6.77459,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Upper Secondary Level,Rural regions,3301,6.72886,6.65990,6.79781,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Post-secondary Non-tertiary Level,Urban regions,627,6.44473,6.28152,6.60794,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,Post-secondary Non-tertiary Level,Rural regions,180,6.65179,6.36208,6.94150,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,First Stage of Tertiary Education,Urban regions,751,6.61508,6.46300,6.76716,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,First Stage of Tertiary Education,Rural regions,413,6.62357,6.42365,6.82350,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Second Stage of Tertiary Education,Urban regions,1594,6.51053,6.40766,6.61339,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,Second Stage of Tertiary Education,Rural regions,750,6.65080,6.50710,6.79450,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Pre-primary Level,Urban regions,183,6.01404,5.67446,6.35362,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2002,Pre-primary Level,Rural regions,94,6.64045,6.22661,7.05429,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2002,Primary Level,Urban regions,157,6.20944,5.85948,6.55940,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2002,Primary Level,Rural regions,45,6.46951,5.83354,7.10549,4.92264,7.00000,8.00000,0.30660,10.00000,7.00000,5.00000,8.00000
2002,Lower Secondary Level,Urban regions,1513,6.51152,6.40144,6.62160,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Lower Secondary Level,Rural regions,704,6.67199,6.51663,6.82734,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Upper Secondary Level,Urban regions,5545,6.54005,6.48446,6.59564,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Upper Secondary Level,Rural regions,3209,6.61635,6.54737,6.68533,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Post-secondary Non-tertiary Level,Urban regions,669,6.41552,6.26129,6.56976,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,Post-secondary Non-tertiary Level,Rural regions,207,6.81389,6.55411,7.07366,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2002,First Stage of Tertiary Education,Urban regions,792,6.43001,6.28376,6.57625,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,First Stage of Tertiary Education,Rural regions,426,6.67185,6.47967,6.86404,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Second Stage of Tertiary Education,Urban regions,2037,6.42744,6.33581,6.51906,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,Second Stage of Tertiary Education,Rural regions,868,6.49384,6.36350,6.62418,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Pre-primary Level,Urban regions,204,6.01622,5.69853,6.33391,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2003,Pre-primary Level,Rural regions,97,6.45922,6.01228,6.90616,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2003,Primary Level,Urban regions,161,6.03406,5.68230,6.38582,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2003,Primary Level,Rural regions,52,5.79940,5.08036,6.51845,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,7.00000
2003,Lower Secondary Level,Urban regions,1467,6.53368,6.42260,6.64477,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Lower Secondary Level,Rural regions,700,6.49441,6.32296,6.66586,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Upper Secondary Level,Urban regions,5420,6.65624,6.60181,6.71066,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Upper Secondary Level,Rural regions,3167,6.62950,6.56013,6.69888,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Post-secondary Non-tertiary Level,Urban regions,692,6.52011,6.37021,6.67000,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Post-secondary Non-tertiary Level,Rural regions,207,6.95400,6.69463,7.21336,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2003,First Stage of Tertiary Education,Urban regions,772,6.40032,6.25693,6.54370,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,First Stage of Tertiary Education,Rural regions,443,6.71193,6.53322,6.89064,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Second Stage of Tertiary Education,Urban regions,2030,6.43720,6.34776,6.52665,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,Second Stage of Tertiary Education,Rural regions,856,6.51579,6.38088,6.65071,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Pre-primary Level,Urban regions,218,6.39016,6.08719,6.69314,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Pre-primary Level,Rural regions,97,6.16794,5.68626,6.64962,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2004,Primary Level,Urban regions,151,6.19447,5.79108,6.59786,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
2004,Primary Level,Rural regions,47,6.81776,6.21905,7.41647,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,5.00000,8.00000
2004,Lower Secondary Level,Urban regions,1396,6.47872,6.36532,6.59212,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Lower Secondary Level,Rural regions,665,6.66713,6.50276,6.83151,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Upper Secondary Level,Urban regions,5288,6.56688,6.51291,6.62085,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Upper Secondary Level,Rural regions,3131,6.60395,6.53390,6.67401,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Post-secondary Non-tertiary Level,Urban regions,691,6.52736,6.38319,6.67154,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Post-secondary Non-tertiary Level,Rural regions,216,6.66307,6.39751,6.92864,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,First Stage of Tertiary Education,Urban regions,765,6.35459,6.20448,6.50470,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,First Stage of Tertiary Education,Rural regions,450,6.79148,6.61877,6.96419,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,Second Stage of Tertiary Education,Urban regions,1990,6.36634,6.27699,6.45569,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,Second Stage of Tertiary Education,Rural regions,883,6.49668,6.36629,6.62706,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Pre-primary Level,Urban regions,234,6.61818,6.30169,6.93466,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Pre-primary Level,Rural regions,111,6.69080,6.25897,7.12263,5.00000,7.00000,9.00000,1.00000,10.00000,7.00000,6.00000,8.00000
2005,Primary Level,Urban regions,145,6.45760,6.06712,6.84807,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Primary Level,Rural regions,44,6.44545,5.75544,7.13547,5.00000,6.42290,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2005,Lower Secondary Level,Urban regions,1315,6.43227,6.31367,6.55087,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
2005,Lower Secondary Level,Rural regions,615,6.57260,6.39076,6.75444,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Upper Secondary Level,Urban regions,5046,6.51879,6.46161,6.57597,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Upper Secondary Level,Rural regions,3003,6.59485,6.52300,6.66670,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Post-secondary Non-tertiary Level,Urban regions,674,6.39422,6.23370,6.55473,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,Post-secondary Non-tertiary Level,Rural regions,211,6.89110,6.62361,7.15858,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2005,First Stage of Tertiary Education,Urban regions,729,6.41671,6.26743,6.56600,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,First Stage of Tertiary Education,Rural regions,428,6.77905,6.59381,6.96430,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Second Stage of Tertiary Education,Urban regions,1971,6.54125,6.45296,6.62955,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,Second Stage of Tertiary Education,Rural regions,869,6.54918,6.41596,6.68240,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Pre-primary Level,Urban regions,141,6.53994,6.17185,6.90804,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,7.00000
2006,Pre-primary Level,Rural regions,64,6.64876,6.14059,7.15692,5.00000,6.05418,8.00000,3.00000,10.00000,6.00000,6.00000,8.00000
2006,Primary Level,Urban regions,133,6.04063,5.68475,6.39651,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.00000,6.00000
2006,Primary Level,Rural regions,48,6.15033,5.44980,6.85087,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,8.00000
2006,Lower Secondary Level,Urban regions,1318,6.56495,6.45282,6.67708,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Lower Secondary Level,Rural regions,685,6.48802,6.32509,6.65096,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,Upper Secondary Level,Urban regions,5495,6.57493,6.51970,6.63016,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Upper Secondary Level,Rural regions,3260,6.65747,6.58900,6.72595,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Post-secondary Non-tertiary Level,Urban regions,745,6.43461,6.27901,6.59022,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Post-secondary Non-tertiary Level,Rural regions,233,6.40818,6.15229,6.66406,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,First Stage of Tertiary Education,Urban regions,768,6.43002,6.28598,6.57407,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,First Stage of Tertiary Education,Rural regions,460,6.86111,6.67503,7.04718,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
2006,Second Stage of Tertiary Education,Urban regions,2236,6.46975,6.38243,6.55708,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Second Stage of Tertiary Education,Rural regions,940,6.50150,6.37207,6.63092,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Pre-primary Level,Urban regions,125,6.42698,6.04665,6.80730,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,Pre-primary Level,Rural regions,58,7.06108,6.53954,7.58262,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2007,Primary Level,Urban regions,120,5.85223,5.43282,6.27163,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2007,Primary Level,Rural regions,53,6.98364,6.43758,7.52971,5.00000,7.00000,8.00000,1.00000,10.00000,7.00000,6.00000,8.00000
2007,Lower Secondary Level,Urban regions,1183,6.58915,6.46690,6.71139,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Lower Secondary Level,Rural regions,601,6.47570,6.29904,6.65236,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Upper Secondary Level,Urban regions,5151,6.63616,6.58131,6.69102,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Upper Secondary Level,Rural regions,3083,6.63371,6.56425,6.70317,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Post-secondary Non-tertiary Level,Urban regions,700,6.36967,6.21772,6.52161,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,Post-secondary Non-tertiary Level,Rural regions,239,6.45875,6.19275,6.72474,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2007,First Stage of Tertiary Education,Urban regions,711,6.49655,6.35266,6.64044,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,First Stage of Tertiary Education,Rural regions,437,6.84587,6.66749,7.02425,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Second Stage of Tertiary Education,Urban regions,2174,6.62534,6.54231,6.70838,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Second Stage of Tertiary Education,Rural regions,921,6.60670,6.47326,6.74014,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Pre-primary Level,Urban regions,114,6.47322,6.06764,6.87880,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2008,Pre-primary Level,Rural regions,61,6.79922,6.25633,7.34211,5.00000,7.00000,9.00000,3.00000,10.00000,7.00000,5.00000,8.00000
2008,Primary Level,Urban regions,103,6.19443,5.77937,6.60949,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2008,Primary Level,Rural regions,40,6.23782,5.55304,6.92261,5.00000,6.01788,8.00000,2.00000,10.00000,6.00000,5.00000,8.00000
2008,Lower Secondary Level,Urban regions,1077,6.67574,6.54874,6.80274,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Lower Secondary Level,Rural regions,557,6.62200,6.44555,6.79845,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Upper Secondary Level,Urban regions,4833,6.56510,6.50874,6.62146,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Upper Secondary Level,Rural regions,2942,6.75753,6.68735,6.82772,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Post-secondary Non-tertiary Level,Urban regions,642,6.49127,6.34378,6.63875,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2008,Post-secondary Non-tertiary Level,Rural regions,217,6.68881,6.43874,6.93888,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,7.00000
2008,First Stage of Tertiary Education,Urban regions,663,6.73002,6.58299,6.87705,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,First Stage of Tertiary Education,Rural regions,405,6.96191,6.78069,7.14313,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2008,Second Stage of Tertiary Education,Urban regions,2076,6.66689,6.58354,6.75025,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Second Stage of Tertiary Education,Rural regions,891,6.63884,6.51406,6.76362,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Pre-primary Level,Urban regions,117,6.74624,6.39552,7.09696,5.17555,7.00000,8.00000,0.93887,10.00000,7.00000,6.97500,8.00000
2009,Pre-primary Level,Rural regions,42,6.00139,5.19559,6.80718,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2009,Primary Level,Urban regions,100,5.76823,5.35498,6.18149,5.00000,5.00000,7.00000,2.00000,10.00000,5.00000,5.00000,6.00000
2009,Primary Level,Rural regions,35,6.22926,5.40844,7.05008,5.00000,6.19721,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
2009,Lower Secondary Level,Urban regions,958,6.65828,6.52652,6.79003,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Lower Secondary Level,Rural regions,490,6.73378,6.54543,6.92213,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Upper Secondary Level,Urban regions,4537,6.62072,6.56170,6.67974,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Upper Secondary Level,Rural regions,2798,6.71959,6.64806,6.79111,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Post-secondary Non-tertiary Level,Urban regions,597,6.57673,6.42686,6.72660,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Post-secondary Non-tertiary Level,Rural regions,218,6.60524,6.35554,6.85494,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2009,First Stage of Tertiary Education,Urban regions,633,6.70378,6.55657,6.85098,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,First Stage of Tertiary Education,Rural regions,384,6.93342,6.75163,7.11522,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2009,Second Stage of Tertiary Education,Urban regions,2022,6.69964,6.61652,6.78276,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Second Stage of Tertiary Education,Rural regions,887,6.65989,6.52904,6.79073,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Pre-primary Level,Urban regions,173,6.92743,6.63287,7.22198,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.02500
2010,Pre-primary Level,Rural regions,76,7.07297,6.54522,7.60071,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.00000,8.02500
2010,Primary Level,Urban regions,205,6.04938,5.73002,6.36875,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2010,Primary Level,Rural regions,80,6.63030,6.01201,7.24860,5.00000,7.70907,9.00000,0.00000,10.00000,8.00000,5.00000,9.00000
2010,Lower Secondary Level,Urban regions,1383,6.57201,6.46121,6.68282,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Lower Secondary Level,Rural regions,678,6.70748,6.54444,6.87053,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2010,Upper Secondary Level,Urban regions,5950,6.71084,6.66022,6.76146,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Upper Secondary Level,Rural regions,3883,6.78964,6.72772,6.85156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Post-secondary Non-tertiary Level,Urban regions,1072,6.50954,6.39108,6.62800,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Post-secondary Non-tertiary Level,Rural regions,394,6.89596,6.70106,7.09087,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2010,First Stage of Tertiary Education,Urban regions,781,6.66358,6.53696,6.79020,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,First Stage of Tertiary Education,Rural regions,492,6.99406,6.82478,7.16335,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2010,Second Stage of Tertiary Education,Urban regions,3054,6.73928,6.67044,6.80812,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Second Stage of Tertiary Education,Rural regions,1127,6.73347,6.62179,6.84515,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Pre-primary Level,Urban regions,194,7.41956,7.11983,7.71929,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2011,Pre-primary Level,Rural regions,79,7.21834,6.81395,7.62274,5.00000,8.00000,8.00000,2.00000,10.00000,8.00000,6.00000,8.00000
2011,Primary Level,Urban regions,215,6.22927,5.95956,6.49898,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.97500,7.00000
2011,Primary Level,Rural regions,90,6.58928,6.11459,7.06397,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2011,Lower Secondary Level,Urban regions,1451,6.58337,6.47895,6.68780,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Lower Secondary Level,Rural regions,765,6.66359,6.51051,6.81666,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Upper Secondary Level,Urban regions,6433,6.72951,6.67938,6.77964,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Upper Secondary Level,Rural regions,4233,6.86851,6.81109,6.92594,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Post-secondary Non-tertiary Level,Urban regions,1170,6.68199,6.56741,6.79657,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Post-secondary Non-tertiary Level,Rural regions,440,6.74181,6.54856,6.93506,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2011,First Stage of Tertiary Education,Urban regions,808,6.69149,6.55255,6.83043,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,First Stage of Tertiary Education,Rural regions,530,6.81012,6.62146,6.99877,5.03648,7.00000,8.00000,0.59121,10.00000,7.00000,7.00000,8.00000
2011,Second Stage of Tertiary Education,Urban regions,3318,6.88186,6.81979,6.94393,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2011,Second Stage of Tertiary Education,Rural regions,1272,6.79951,6.69822,6.90080,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,Pre-primary Level,Urban regions,212,7.27509,7.03991,7.51026,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2012,Pre-primary Level,Rural regions,88,7.33824,6.96131,7.71518,6.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
2012,Primary Level,Urban regions,213,6.56877,6.24383,6.89371,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,Primary Level,Rural regions,98,5.87444,5.35847,6.39040,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
