"e11102","year","bildungsniveau","bula_h","n","percent","lowerconfidence_percent","upperconfidence_percent"
"erwerbstätig","2003","(noch) kein Abschluss","Bayern","35","0.373497036195997","0.27820960073919","0.468784471652804"
"erwerbstätig","2003","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Berlin","12","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Brandenburg","3","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Sachsen","7","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Sachsen-Anhalt","2","","",""
"erwerbstätig","2003","(noch) kein Abschluss","Thueringen","5","","",""
"erwerbstätig","2003","Hauptschule","Schleswig-Holstein","144","0.524707298387398","0.466627106000209","0.582787490774587"
"erwerbstätig","2003","Hauptschule","Hamburg","40","0.419487349898736","0.315192192523462","0.523782507274011"
"erwerbstätig","2003","Hauptschule","Niedersachsen","401","0.478717853315909","0.443225728481514","0.514209978150304"
"erwerbstätig","2003","Hauptschule","Bremen","28","","",""
"erwerbstätig","2003","Hauptschule","Nordrhein-Westfalen","930","0.456012047084735","0.433675594207441","0.478348499962029"
"erwerbstätig","2003","Hauptschule","Hessen","310","0.506315398807754","0.464720798252431","0.547909999363078"
"erwerbstätig","2003","Hauptschule","Rheinland-Pfalz,Saarland","355","0.506019538497909","0.468741968343282","0.543297108652536"
"erwerbstätig","2003","Hauptschule","Baden-Wuerttemberg","681","0.543443018601945","0.514716592380004","0.572169444823886"
"erwerbstätig","2003","Hauptschule","Bayern","844","0.560748196288654","0.534916632692506","0.586579759884802"
"erwerbstätig","2003","Hauptschule","Saarland","","","",""
"erwerbstätig","2003","Hauptschule","Berlin","59","0.363385671746678","0.28838905850148","0.438382284991876"
"erwerbstätig","2003","Hauptschule","Brandenburg","63","0.209159805893126","0.158128502604157","0.260191109182095"
"erwerbstätig","2003","Hauptschule","Mecklenburg-Vorpommern","48","0.336206582669706","0.254367136255311","0.4180460290841"
"erwerbstätig","2003","Hauptschule","Sachsen","104","0.213191850457475","0.173929194498521","0.252454506416428"
"erwerbstätig","2003","Hauptschule","Sachsen-Anhalt","78","0.205791970672656","0.159262250386225","0.252321690959087"
"erwerbstätig","2003","Hauptschule","Thueringen","84","0.239178471728774","0.190907070761322","0.287449872696227"
"erwerbstätig","2003","Realschule","Schleswig-Holstein","122","0.722228768120172","0.654093013351041","0.790364522889304"
"erwerbstätig","2003","Realschule","Hamburg","50","0.596114501103189","0.488592566197203","0.703636436009176"
"erwerbstätig","2003","Realschule","Niedersachsen","390","0.676294806992934","0.637084766800688","0.71550484718518"
"erwerbstätig","2003","Realschule","Bremen","27","","",""
"erwerbstätig","2003","Realschule","Nordrhein-Westfalen","700","0.73059980841829","0.702208500560855","0.758991116275725"
"erwerbstätig","2003","Realschule","Hessen","274","0.733047617371589","0.686636890368713","0.779458344374465"
"erwerbstätig","2003","Realschule","Rheinland-Pfalz,Saarland","193","0.723242632162704","0.669376380119989","0.777108884205419"
"erwerbstätig","2003","Realschule","Baden-Wuerttemberg","444","0.7315094555018","0.695286103297326","0.767732807706275"
"erwerbstätig","2003","Realschule","Bayern","527","0.725092446953433","0.692018266032337","0.758166627874529"
"erwerbstätig","2003","Realschule","Saarland","","","",""
"erwerbstätig","2003","Realschule","Berlin","174","0.685083911743429","0.626683721383189","0.74348410210367"
"erwerbstätig","2003","Realschule","Brandenburg","257","0.783580863099798","0.738878649252212","0.828283076947385"
"erwerbstätig","2003","Realschule","Mecklenburg-Vorpommern","166","0.784489657285221","0.729140905596831","0.839838408973611"
"erwerbstätig","2003","Realschule","Sachsen","520","0.79101552498907","0.759806959324596","0.822224090653544"
"erwerbstätig","2003","Realschule","Sachsen-Anhalt","242","0.770121448563637","0.723131868029236","0.817111029098039"
"erwerbstätig","2003","Realschule","Thueringen","309","0.786105497951453","0.744768168249982","0.827442827652925"
"erwerbstätig","2003","(Fach-)Abitur","Schleswig-Holstein","56","0.772316728553723","0.678654171357249","0.865979285750198"
"erwerbstätig","2003","(Fach-)Abitur","Hamburg","30","0.762546659711913","0.63229642463589","0.892796894787936"
"erwerbstätig","2003","(Fach-)Abitur","Niedersachsen","138","0.70126579543385","0.636692456921474","0.765839133946226"
"erwerbstätig","2003","(Fach-)Abitur","Bremen","14","","",""
"erwerbstätig","2003","(Fach-)Abitur","Nordrhein-Westfalen","498","0.717600143395142","0.683814717494651","0.751385569295633"
"erwerbstätig","2003","(Fach-)Abitur","Hessen","148","0.734524051263459","0.673927402233861","0.795120700293057"
"erwerbstätig","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","87","0.555142591756612","0.47222985779576","0.638055325717464"
"erwerbstätig","2003","(Fach-)Abitur","Baden-Wuerttemberg","220","0.71490139299023","0.664966527275327","0.764836258705133"
"erwerbstätig","2003","(Fach-)Abitur","Bayern","193","0.59502580450634","0.539103660792397","0.650947948220283"
"erwerbstätig","2003","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2003","(Fach-)Abitur","Berlin","81","0.685718744196058","0.60012517831131","0.771312310080806"
"erwerbstätig","2003","(Fach-)Abitur","Brandenburg","51","0.678924052247752","0.571821173303792","0.786026931191713"
"erwerbstätig","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","15","","",""
"erwerbstätig","2003","(Fach-)Abitur","Sachsen","71","0.62702597332754","0.533176883456885","0.720875063198196"
"erwerbstätig","2003","(Fach-)Abitur","Sachsen-Anhalt","42","0.568903934891162","0.451197519800397","0.686610349981927"
"erwerbstätig","2003","(Fach-)Abitur","Thueringen","41","0.62718108533115","0.50962723518985","0.744734935472449"
"erwerbstätig","2003","AkademikerIn","Schleswig-Holstein","88","0.817720850841557","0.744568677335609","0.890873024347504"
"erwerbstätig","2003","AkademikerIn","Hamburg","65","0.886517707225372","0.81473411008579","0.958301304364953"
"erwerbstätig","2003","AkademikerIn","Niedersachsen","238","0.786290018193039","0.739903556259848","0.83267648012623"
"erwerbstätig","2003","AkademikerIn","Bremen","33","0.770349154242841","0.636617529086048","0.904080779399634"
"erwerbstätig","2003","AkademikerIn","Nordrhein-Westfalen","687","0.778188280086323","0.75022521635757","0.806151343815076"
"erwerbstätig","2003","AkademikerIn","Hessen","265","0.785783585064116","0.741109729533427","0.830457440594805"
"erwerbstätig","2003","AkademikerIn","Rheinland-Pfalz,Saarland","146","0.762791741927951","0.701987054556831","0.823596429299071"
"erwerbstätig","2003","AkademikerIn","Baden-Wuerttemberg","367","0.745031804870278","0.705586793922219","0.784476815818338"
"erwerbstätig","2003","AkademikerIn","Bayern","467","0.707653693627166","0.670764355600396","0.744543031653935"
"erwerbstätig","2003","AkademikerIn","Saarland","","","",""
"erwerbstätig","2003","AkademikerIn","Berlin","188","0.703968414485021","0.647266982123974","0.760669846846068"
"erwerbstätig","2003","AkademikerIn","Brandenburg","171","0.585661031105786","0.525668212951931","0.645653849259641"
"erwerbstätig","2003","AkademikerIn","Mecklenburg-Vorpommern","102","0.66273383196847","0.583854266826306","0.741613397110634"
"erwerbstätig","2003","AkademikerIn","Sachsen","281","0.630120169598179","0.581257805820619","0.678982533375739"
"erwerbstätig","2003","AkademikerIn","Sachsen-Anhalt","163","0.629989070413562","0.566762756141171","0.693215384685953"
"erwerbstätig","2003","AkademikerIn","Thueringen","127","0.656078033965166","0.5859002802109","0.726255787719432"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Schleswig-Holstein","19","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Hamburg","9","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Niedersachsen","65","0.754429957425255","0.663460412778996","0.845399502071514"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Bremen","4","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Nordrhein-Westfalen","176","0.724062594057558","0.666295899515298","0.781829288599819"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Hessen","43","0.727856532366643","0.615242031836994","0.840471032896292"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","41","0.697084939139248","0.572188601834961","0.821981276443535"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Baden-Wuerttemberg","93","0.736409796704437","0.661250010396074","0.811569583012801"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Bayern","77","0.754054091396248","0.671287994925334","0.836820187867162"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Berlin","27","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Brandenburg","23","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","14","","",""
"nicht erwerbstätig","2004","(noch) kein Abschluss","Sachsen","49","0.883606021196085","0.797267471987046","0.969944570405123"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Sachsen-Anhalt","34","0.972541960847589","0.919887379618837","1.02519654207634"
"nicht erwerbstätig","2004","(noch) kein Abschluss","Thueringen","30","0.959413164158804","0.889948701889738","1.02887762642787"
"nicht erwerbstätig","2004","Hauptschule","Schleswig-Holstein","140","0.49795664947689","0.439075729875134","0.556837569078646"
"nicht erwerbstätig","2004","Hauptschule","Hamburg","38","0.545089677482443","0.435970779264926","0.654208575699959"
"nicht erwerbstätig","2004","Hauptschule","Niedersachsen","355","0.536456123377337","0.500380604297462","0.572531642457212"
"nicht erwerbstätig","2004","Hauptschule","Bremen","29","","",""
"nicht erwerbstätig","2004","Hauptschule","Nordrhein-Westfalen","944","0.537040184653946","0.514169838167038","0.559910531140855"
"nicht erwerbstätig","2004","Hauptschule","Hessen","237","0.499744030842052","0.456768983218676","0.542719078465428"
"nicht erwerbstätig","2004","Hauptschule","Rheinland-Pfalz,Saarland","322","0.505362711387619","0.467161233235593","0.543564189539646"
"nicht erwerbstätig","2004","Hauptschule","Baden-Wuerttemberg","477","0.472194179989693","0.442719120106484","0.501669239872902"
"nicht erwerbstätig","2004","Hauptschule","Bayern","553","0.439044174101329","0.412581187479345","0.465507160723313"
"nicht erwerbstätig","2004","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2004","Hauptschule","Berlin","92","0.619577000178469","0.541360521496222","0.697793478860717"
"nicht erwerbstätig","2004","Hauptschule","Brandenburg","172","0.769428307784125","0.716028927842799","0.82282768772545"
"nicht erwerbstätig","2004","Hauptschule","Mecklenburg-Vorpommern","83","0.677165990941239","0.595200641737129","0.75913134014535"
"nicht erwerbstätig","2004","Hauptschule","Sachsen","299","0.798627148222881","0.758724224029259","0.838530072416502"
"nicht erwerbstätig","2004","Hauptschule","Sachsen-Anhalt","208","0.789209180469304","0.741435248609157","0.83698311232945"
"nicht erwerbstätig","2004","Hauptschule","Thueringen","211","0.775828590623538","0.727496222390445","0.824160958856631"
"nicht erwerbstätig","2004","Realschule","Schleswig-Holstein","47","0.318914565380957","0.248229473124615","0.389599657637298"
"nicht erwerbstätig","2004","Realschule","Hamburg","32","0.397468013039142","0.289554534756675","0.505381491321609"
"nicht erwerbstätig","2004","Realschule","Niedersachsen","158","0.309553383182924","0.270668481373929","0.348438284991918"
"nicht erwerbstätig","2004","Realschule","Bremen","16","","",""
"nicht erwerbstätig","2004","Realschule","Nordrhein-Westfalen","250","0.280202611517441","0.251214237697372","0.309190985337509"
"nicht erwerbstätig","2004","Realschule","Hessen","72","0.236983914293573","0.191104548887719","0.282863279699428"
"nicht erwerbstätig","2004","Realschule","Rheinland-Pfalz,Saarland","69","0.275724969199388","0.220983315437817","0.330466622960959"
"nicht erwerbstätig","2004","Realschule","Baden-Wuerttemberg","129","0.261316597543971","0.224731360224046","0.297901834863896"
"nicht erwerbstätig","2004","Realschule","Bayern","175","0.27683105983419","0.243421883378285","0.310240236290096"
"nicht erwerbstätig","2004","Realschule","Saarland","","","",""
"nicht erwerbstätig","2004","Realschule","Berlin","70","0.322863727867836","0.262567552043998","0.383159903691673"
"nicht erwerbstätig","2004","Realschule","Brandenburg","72","0.238438982208437","0.190537132735015","0.28634083168186"
"nicht erwerbstätig","2004","Realschule","Mecklenburg-Vorpommern","51","0.249775710041966","0.190805377071956","0.308746043011976"
"nicht erwerbstätig","2004","Realschule","Sachsen","145","0.259004009677103","0.224548120361476","0.293459898992731"
"nicht erwerbstätig","2004","Realschule","Sachsen-Anhalt","68","0.249149997937992","0.200449453777827","0.297850542098157"
"nicht erwerbstätig","2004","Realschule","Thueringen","76","0.230003706542396","0.187296082611549","0.272711330473242"
"nicht erwerbstätig","2004","(Fach-)Abitur","Schleswig-Holstein","19","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Hamburg","11","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Niedersachsen","47","0.23745371128903","0.177264304448942","0.297643118129118"
"nicht erwerbstätig","2004","(Fach-)Abitur","Bremen","9","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Nordrhein-Westfalen","186","0.290584573868176","0.256256451777003","0.32491269595935"
"nicht erwerbstätig","2004","(Fach-)Abitur","Hessen","52","0.294932316022087","0.230928278549362","0.358936353494811"
"nicht erwerbstätig","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","46","0.362427891381374","0.281638544350444","0.443217238412304"
"nicht erwerbstätig","2004","(Fach-)Abitur","Baden-Wuerttemberg","101","0.321304731353747","0.269068134618545","0.373541328088948"
"nicht erwerbstätig","2004","(Fach-)Abitur","Bayern","108","0.417379944485429","0.36062449131784","0.474135397653018"
"nicht erwerbstätig","2004","(Fach-)Abitur","Saarland","","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Berlin","37","0.434961456809818","0.345513276191511","0.524409637428125"
"nicht erwerbstätig","2004","(Fach-)Abitur","Brandenburg","27","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","8","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Sachsen","35","0.336118480288502","0.249782732249242","0.422454228327763"
"nicht erwerbstätig","2004","(Fach-)Abitur","Sachsen-Anhalt","29","","",""
"nicht erwerbstätig","2004","(Fach-)Abitur","Thueringen","22","","",""
"nicht erwerbstätig","2004","AkademikerIn","Schleswig-Holstein","20","","",""
"nicht erwerbstätig","2004","AkademikerIn","Hamburg","14","","",""
"nicht erwerbstätig","2004","AkademikerIn","Niedersachsen","69","0.278431566194392","0.227879068538395","0.32898406385039"
"nicht erwerbstätig","2004","AkademikerIn","Bremen","4","","",""
"nicht erwerbstätig","2004","AkademikerIn","Nordrhein-Westfalen","175","0.242563156902842","0.213420227092062","0.271706086713622"
"nicht erwerbstätig","2004","AkademikerIn","Hessen","51","0.180485256588987","0.138081551941991","0.222888961235983"
"nicht erwerbstätig","2004","AkademikerIn","Rheinland-Pfalz,Saarland","45","0.281669887671507","0.216139754569612","0.347200020773402"
"nicht erwerbstätig","2004","AkademikerIn","Baden-Wuerttemberg","107","0.251214863254631","0.211794294340559","0.290635432168703"
"nicht erwerbstätig","2004","AkademikerIn","Bayern","120","0.267913695030736","0.231620209807631","0.304207180253842"
"nicht erwerbstätig","2004","AkademikerIn","Saarland","","","",""
"nicht erwerbstätig","2004","AkademikerIn","Berlin","60","0.265960693012911","0.211299435771586","0.320621950254236"
"nicht erwerbstätig","2004","AkademikerIn","Brandenburg","88","0.436089760227316","0.374984195036909","0.497195325417724"
"nicht erwerbstätig","2004","AkademikerIn","Mecklenburg-Vorpommern","38","0.388312332254265","0.30548422740396","0.471140437104569"
"nicht erwerbstätig","2004","AkademikerIn","Sachsen","95","0.383704125377753","0.334551464520554","0.432856786234952"
"nicht erwerbstätig","2004","AkademikerIn","Sachsen-Anhalt","60","0.400535520745851","0.336077962550725","0.464993078940976"
"nicht erwerbstätig","2004","AkademikerIn","Thueringen","44","0.352913380926911","0.281496785969393","0.42432997588443"
"erwerbstätig","2004","(noch) kein Abschluss","Schleswig-Holstein","6","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Hamburg","3","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Niedersachsen","21","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Bremen","1","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Nordrhein-Westfalen","54","0.275937405942442","0.218170711400181","0.333704100484702"
"erwerbstätig","2004","(noch) kein Abschluss","Hessen","17","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","11","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Baden-Wuerttemberg","39","0.263590203295563","0.188430416987199","0.338749989603926"
"erwerbstätig","2004","(noch) kein Abschluss","Bayern","27","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Saarland","","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Berlin","8","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Brandenburg","6","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Sachsen","4","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"erwerbstätig","2004","(noch) kein Abschluss","Thueringen","1","","",""
"erwerbstätig","2004","Hauptschule","Schleswig-Holstein","137","0.50204335052311","0.443162430921354","0.560924270124866"
"erwerbstätig","2004","Hauptschule","Hamburg","42","0.454910322517557","0.345791424300041","0.564029220735074"
"erwerbstätig","2004","Hauptschule","Niedersachsen","379","0.463543876622663","0.427468357542788","0.499619395702538"
"erwerbstätig","2004","Hauptschule","Bremen","30","0.444765038788098","0.317963125015568","0.571566952560628"
"erwerbstätig","2004","Hauptschule","Nordrhein-Westfalen","882","0.462959815346054","0.440089468859145","0.485830161832962"
"erwerbstätig","2004","Hauptschule","Hessen","283","0.500255969157948","0.457280921534572","0.543231016781324"
"erwerbstätig","2004","Hauptschule","Rheinland-Pfalz,Saarland","336","0.494637288612381","0.456435810460354","0.532838766764407"
"erwerbstätig","2004","Hauptschule","Baden-Wuerttemberg","625","0.527805820010307","0.498330760127097","0.557280879893516"
"erwerbstätig","2004","Hauptschule","Bayern","798","0.560955825898671","0.534492839276687","0.587418812520655"
"erwerbstätig","2004","Hauptschule","Saarland","","","",""
"erwerbstätig","2004","Hauptschule","Berlin","56","0.380422999821531","0.302206521139283","0.458639478503778"
"erwerbstätig","2004","Hauptschule","Brandenburg","67","0.230571692215875","0.17717231227455","0.283971072157201"
"erwerbstätig","2004","Hauptschule","Mecklenburg-Vorpommern","42","0.322834009058761","0.24086865985465","0.404799358262871"
"erwerbstätig","2004","Hauptschule","Sachsen","89","0.201372851777119","0.161469927583498","0.241275775970741"
"erwerbstätig","2004","Hauptschule","Sachsen-Anhalt","72","0.210790819530697","0.16301688767055","0.258564751390843"
"erwerbstätig","2004","Hauptschule","Thueringen","75","0.224171409376462","0.175839041143369","0.272503777609555"
"erwerbstätig","2004","Realschule","Schleswig-Holstein","120","0.681085434619044","0.610400342362702","0.751770526875385"
"erwerbstätig","2004","Realschule","Hamburg","47","0.602531986960858","0.494618508678391","0.710445465243325"
"erwerbstätig","2004","Realschule","Niedersachsen","385","0.690446616817076","0.651561715008082","0.729331518626071"
"erwerbstätig","2004","Realschule","Bremen","28","","",""
"erwerbstätig","2004","Realschule","Nordrhein-Westfalen","672","0.719797388482559","0.690809014662491","0.748785762302628"
"erwerbstätig","2004","Realschule","Hessen","258","0.763016085706427","0.717136720300572","0.808895451112281"
"erwerbstätig","2004","Realschule","Rheinland-Pfalz,Saarland","187","0.724275030800612","0.669533377039041","0.779016684562183"
"erwerbstätig","2004","Realschule","Baden-Wuerttemberg","425","0.738683402456029","0.702098165136104","0.775268639775954"
"erwerbstätig","2004","Realschule","Bayern","514","0.72316894016581","0.689759763709904","0.756578116621715"
"erwerbstätig","2004","Realschule","Saarland","","","",""
"erwerbstätig","2004","Realschule","Berlin","161","0.677136272132164","0.616840096308327","0.737432447956002"
"erwerbstätig","2004","Realschule","Brandenburg","232","0.761561017791563","0.71365916831814","0.809462867264985"
"erwerbstätig","2004","Realschule","Mecklenburg-Vorpommern","156","0.750224289958034","0.691253956988024","0.809194622928044"
"erwerbstätig","2004","Realschule","Sachsen","476","0.740995990322897","0.706540101007269","0.775451879638524"
"erwerbstätig","2004","Realschule","Sachsen-Anhalt","235","0.750850002062008","0.702149457901843","0.799550546222172"
"erwerbstätig","2004","Realschule","Thueringen","297","0.769996293457604","0.727288669526758","0.812703917388451"
"erwerbstätig","2004","(Fach-)Abitur","Schleswig-Holstein","57","0.762920359261264","0.667304919367553","0.858535799154974"
"erwerbstätig","2004","(Fach-)Abitur","Hamburg","36","0.812064552410206","0.700378538784724","0.923750566035687"
"erwerbstätig","2004","(Fach-)Abitur","Niedersachsen","145","0.76254628871097","0.702356881870882","0.822735695551058"
"erwerbstätig","2004","(Fach-)Abitur","Bremen","13","","",""
"erwerbstätig","2004","(Fach-)Abitur","Nordrhein-Westfalen","486","0.709415426131824","0.67508730404065","0.743743548222997"
"erwerbstätig","2004","(Fach-)Abitur","Hessen","143","0.705067683977914","0.641063646505189","0.769071721450638"
"erwerbstätig","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","90","0.637572108618626","0.556782761587696","0.718361455649556"
"erwerbstätig","2004","(Fach-)Abitur","Baden-Wuerttemberg","206","0.678695268646253","0.626458671911052","0.730931865381455"
"erwerbstätig","2004","(Fach-)Abitur","Bayern","182","0.582620055514571","0.525864602346982","0.63937550868216"
"erwerbstätig","2004","(Fach-)Abitur","Saarland","","","",""
"erwerbstätig","2004","(Fach-)Abitur","Berlin","81","0.565038543190182","0.475590362571875","0.654486723808489"
"erwerbstätig","2004","(Fach-)Abitur","Brandenburg","43","0.601901592141272","0.487229684479938","0.716573499802606"
"erwerbstätig","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","12","","",""
"erwerbstätig","2004","(Fach-)Abitur","Sachsen","80","0.663881519711498","0.577545771672237","0.750217267750758"
"erwerbstätig","2004","(Fach-)Abitur","Sachsen-Anhalt","40","0.569338014010943","0.45250195319417","0.686174074827716"
"erwerbstätig","2004","(Fach-)Abitur","Thueringen","47","0.598701642406263","0.483047162067914","0.714356122744611"
"erwerbstätig","2004","AkademikerIn","Schleswig-Holstein","92","0.828202734330437","0.758344833175815","0.898060635485059"
"erwerbstätig","2004","AkademikerIn","Hamburg","60","0.849073045408155","0.767510989825008","0.930635100991302"
"erwerbstätig","2004","AkademikerIn","Niedersachsen","233","0.721568433805608","0.67101593614961","0.772120931461605"
"erwerbstätig","2004","AkademikerIn","Bremen","31","0.823811796477155","0.697595193941511","0.9500283990128"
"erwerbstätig","2004","AkademikerIn","Nordrhein-Westfalen","656","0.757436843097158","0.728293913286378","0.786579772907938"
"erwerbstätig","2004","AkademikerIn","Hessen","265","0.819514743411013","0.777111038764017","0.861918448058009"
"erwerbstätig","2004","AkademikerIn","Rheinland-Pfalz,Saarland","136","0.718330112328493","0.652799979226598","0.783860245430388"
"erwerbstätig","2004","AkademikerIn","Baden-Wuerttemberg","358","0.748785136745369","0.709364567831297","0.78820570565944"
"erwerbstätig","2004","AkademikerIn","Bayern","452","0.732086304969264","0.695792819746158","0.768379790192369"
"erwerbstätig","2004","AkademikerIn","Saarland","","","",""
"erwerbstätig","2004","AkademikerIn","Berlin","191","0.734039306987089","0.679378049745764","0.788700564228414"
"erwerbstätig","2004","AkademikerIn","Brandenburg","165","0.563910239772683","0.502804674582276","0.625015804963091"
"erwerbstätig","2004","AkademikerIn","Mecklenburg-Vorpommern","95","0.611687667745736","0.528859562895431","0.69451577259604"
"erwerbstätig","2004","AkademikerIn","Sachsen","281","0.616295874622247","0.567143213765048","0.665448535479446"
"erwerbstätig","2004","AkademikerIn","Sachsen-Anhalt","162","0.599464479254149","0.535006921059024","0.663922037449275"
"erwerbstätig","2004","AkademikerIn","Thueringen","128","0.647086619073089","0.57567002411557","0.718503214030607"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Schleswig-Holstein","19","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Hamburg","9","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Niedersachsen","66","0.757706598299338","0.666078267250495","0.84933492934818"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Bremen","9","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Nordrhein-Westfalen","165","0.702705025628317","0.641751121295447","0.763658929961188"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Hessen","45","0.75434072402915","0.641593868494169","0.867087579564132"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","32","0.679656697304841","0.543325747971067","0.815987646638615"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Baden-Wuerttemberg","112","0.706224784504852","0.634748026475673","0.777701542534031"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Bayern","87","0.749608540178911","0.668646998882312","0.83057008147551"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Saarland","","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Berlin","30","0.848150749399759","0.729257575630071","0.967043923169447"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Brandenburg","24","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","18","","",""
"nicht erwerbstätig","2005","(noch) kein Abschluss","Sachsen","39","0.891332813744695","0.798311381568469","0.984354245920921"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Sachsen-Anhalt","33","0.996524080607805","0.976741297954188","1.01630686326142"
"nicht erwerbstätig","2005","(noch) kein Abschluss","Thueringen","21","","",""
"nicht erwerbstätig","2005","Hauptschule","Schleswig-Holstein","130","0.461679227815169","0.401313814026502","0.522044641603837"
"nicht erwerbstätig","2005","Hauptschule","Hamburg","35","0.507415192565537","0.394269063908834","0.620561321222241"
"nicht erwerbstätig","2005","Hauptschule","Niedersachsen","337","0.535810522162731","0.498436201707708","0.573184842617753"
"nicht erwerbstätig","2005","Hauptschule","Bremen","23","","",""
"nicht erwerbstätig","2005","Hauptschule","Nordrhein-Westfalen","909","0.53789214353165","0.514351153203772","0.561433133859528"
"nicht erwerbstätig","2005","Hauptschule","Hessen","224","0.47480761411661","0.430502258375457","0.519112969857762"
"nicht erwerbstätig","2005","Hauptschule","Rheinland-Pfalz,Saarland","312","0.504931930959024","0.465890413258476","0.543973448659573"
"nicht erwerbstätig","2005","Hauptschule","Baden-Wuerttemberg","462","0.467171349248711","0.436775813615071","0.497566884882352"
"nicht erwerbstätig","2005","Hauptschule","Bayern","499","0.410926040096531","0.383738212046307","0.438113868146755"
"nicht erwerbstätig","2005","Hauptschule","Saarland","","","",""
"nicht erwerbstätig","2005","Hauptschule","Berlin","85","0.574328415986123","0.491533191236533","0.657123640735713"
"nicht erwerbstätig","2005","Hauptschule","Brandenburg","161","0.819560808920646","0.76730044249384","0.871821175347453"
"nicht erwerbstätig","2005","Hauptschule","Mecklenburg-Vorpommern","88","0.702831317688242","0.622392751583498","0.783269883792987"
"nicht erwerbstätig","2005","Hauptschule","Sachsen","292","0.833052053070168","0.794793523913847","0.871310582226489"
"nicht erwerbstätig","2005","Hauptschule","Sachsen-Anhalt","199","0.788266633667331","0.739078949344771","0.837454317989891"
"nicht erwerbstätig","2005","Hauptschule","Thueringen","211","0.77664536543571","0.727330066355836","0.825960664515584"
"nicht erwerbstätig","2005","Realschule","Schleswig-Holstein","43","0.275383531696023","0.206806707110055","0.343960356281991"
"nicht erwerbstätig","2005","Realschule","Hamburg","33","0.466274888006272","0.354119245767926","0.578430530244619"
"nicht erwerbstätig","2005","Realschule","Niedersachsen","158","0.306806466333477","0.267092549966556","0.346520382700398"
"nicht erwerbstätig","2005","Realschule","Bremen","18","","",""
