year,age_gr,bula_h,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,30-45 y.,Hesse,Seldom,0.25190,67,286,0.20150,0.30230
1996,30-45 y.,Hesse,Never,0.31919,134,286,0.26507,0.37332
1996,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.27537,67,245,0.21932,0.33142
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.25566,54,245,0.20092,0.31040
1996,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.39673,124,245,0.33535,0.45812
1996,30-45 y.,Baden-Wuerttemberg,At least once per week,0.24951,135,563,0.21373,0.28529
1996,30-45 y.,Baden-Wuerttemberg,At least once per month,0.09006,44,563,0.06639,0.11373
1996,30-45 y.,Baden-Wuerttemberg,Seldom,0.26750,144,563,0.23090,0.30410
1996,30-45 y.,Baden-Wuerttemberg,Never,0.37655,240,563,0.33649,0.41661
1996,30-45 y.,Bavaria,At least once per week,0.31216,157,565,0.27391,0.35040
1996,30-45 y.,Bavaria,At least once per month,0.10703,65,565,0.08151,0.13254
1996,30-45 y.,Bavaria,Seldom,0.25489,150,565,0.21893,0.29086
1996,30-45 y.,Bavaria,Never,0.31875,193,565,0.28030,0.35721
1996,30-45 y.,Berlin,At least once per week,0.25806,46,166,0.19130,0.32483
1996,30-45 y.,Berlin,Seldom,0.27063,44,166,0.20284,0.33842
1996,30-45 y.,Berlin,Never,0.37095,76,166,0.29725,0.44466
1996,30-45 y.,Brandenburg,Seldom,0.25363,54,171,0.18822,0.31903
1996,30-45 y.,Brandenburg,Never,0.54014,117,171,0.46522,0.61506
1996,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.38581,43,97,0.28844,0.48319
1996,30-45 y.,Mecklenburg-Western Pomerania,Never,0.38904,54,97,0.29151,0.48656
1996,30-45 y.,Saxony,At least once per week,0.17223,61,340,0.13203,0.21242
1996,30-45 y.,Saxony,Seldom,0.23420,83,340,0.18912,0.27928
1996,30-45 y.,Saxony,Never,0.50473,196,340,0.45151,0.55796
1996,30-45 y.,Saxony-Anhalt,At least once per week,0.18144,41,205,0.12855,0.23432
1996,30-45 y.,Saxony-Anhalt,Seldom,0.26971,55,205,0.20881,0.33061
1996,30-45 y.,Saxony-Anhalt,Never,0.51091,109,205,0.44231,0.57951
1996,30-45 y.,Thuringa,At least once per week,0.15478,38,220,0.10687,0.20268
1996,30-45 y.,Thuringa,Seldom,0.26416,65,220,0.20577,0.32255
1996,30-45 y.,Thuringa,Never,0.48903,117,220,0.42282,0.55524
1996,46-65 y.,Schleswig-Holstein,Never,0.49049,44,44,0.34107,0.63991
1996,46-65 y.,Lower Saxony,At least once per week,0.28208,83,302,0.23124,0.33292
1996,46-65 y.,Lower Saxony,Seldom,0.18291,52,302,0.13923,0.22658
1996,46-65 y.,Lower Saxony,Never,0.49482,167,302,0.43834,0.55130
1996,46-65 y.,North Rhine-Westphalia,At least once per week,0.21364,139,751,0.18431,0.24298
1996,46-65 y.,North Rhine-Westphalia,At least once per month,0.06015,39,751,0.04313,0.07717
1996,46-65 y.,North Rhine-Westphalia,Seldom,0.19933,134,751,0.17074,0.22792
1996,46-65 y.,North Rhine-Westphalia,Never,0.51894,439,751,0.48318,0.55470
1996,46-65 y.,Hesse,At least once per week,0.19160,41,229,0.14052,0.24269
1996,46-65 y.,Hesse,Never,0.58011,188,229,0.51604,0.64417
1996,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.62901,115,115,0.54034,0.71769
1996,46-65 y.,Baden-Wuerttemberg,At least once per week,0.26308,78,459,0.22275,0.30340
1996,46-65 y.,Baden-Wuerttemberg,Seldom,0.16184,72,459,0.12811,0.19557
1996,46-65 y.,Baden-Wuerttemberg,Never,0.54351,309,459,0.49789,0.58913
1996,46-65 y.,Bavaria,At least once per week,0.21446,85,436,0.17588,0.25303
1996,46-65 y.,Bavaria,Seldom,0.18898,81,436,0.15219,0.22577
1996,46-65 y.,Bavaria,Never,0.50416,270,436,0.45717,0.55115
1996,46-65 y.,Berlin,Seldom,0.15014,33,138,0.09032,0.20996
1996,46-65 y.,Berlin,Never,0.59485,105,138,0.51264,0.67706
1996,46-65 y.,Brandenburg,Seldom,0.18810,36,166,0.12847,0.24773
1996,46-65 y.,Brandenburg,Never,0.70482,130,166,0.63523,0.77442
1996,46-65 y.,Mecklenburg-Western Pomerania,Never,0.70341,101,101,0.61389,0.79294
1996,46-65 y.,Saxony,At least once per week,0.12391,44,334,0.08852,0.15930
1996,46-65 y.,Saxony,Seldom,0.14211,55,334,0.10461,0.17962
1996,46-65 y.,Saxony,Never,0.68995,235,334,0.64027,0.73962
1996,46-65 y.,Saxony-Anhalt,Seldom,0.11369,31,202,0.06980,0.15757
1996,46-65 y.,Saxony-Anhalt,Never,0.76481,171,202,0.70618,0.82344
1996,46-65 y.,Thuringa,Seldom,0.13350,31,171,0.08237,0.18462
1996,46-65 y.,Thuringa,Never,0.76418,140,171,0.70037,0.82800
1996,66 and older,Lower Saxony,Never,0.69459,86,86,0.59667,0.79251
1996,66 and older,North Rhine-Westphalia,At least once per week,0.12719,32,248,0.08563,0.16874
1996,66 and older,North Rhine-Westphalia,Never,0.77141,216,248,0.71904,0.82378
1996,66 and older,Hesse,Never,0.82405,100,100,0.74904,0.89906
1996,66 and older,"Rhineland-Palatinate, Saarland",Never,0.84643,83,83,0.76839,0.92446
1996,66 and older,Baden-Wuerttemberg,Never,0.76036,159,159,0.69380,0.82692
1996,66 and older,Bavaria,Never,0.68220,140,140,0.60480,0.75961
1996,66 and older,Berlin,Never,0.66892,42,42,0.52487,0.81297
1996,66 and older,Brandenburg,Never,0.88546,55,55,0.80052,0.97040
1996,66 and older,Saxony,Never,0.87651,120,120,0.81739,0.93562
1996,66 and older,Saxony-Anhalt,Never,0.86399,64,64,0.77934,0.94864
1996,66 and older,Thuringa,Never,0.93689,75,75,0.88148,0.99229
1997,17-29 y.,Lower Saxony,At least once per week,0.43838,91,212,0.37143,0.50533
1997,17-29 y.,Lower Saxony,Seldom,0.22378,57,212,0.16754,0.28002
1997,17-29 y.,Lower Saxony,Never,0.22803,64,212,0.17142,0.28465
1997,17-29 y.,North Rhine-Westphalia,At least once per week,0.38570,219,599,0.34669,0.42472
1997,17-29 y.,North Rhine-Westphalia,At least once per month,0.12132,60,599,0.09515,0.14749
1997,17-29 y.,North Rhine-Westphalia,Seldom,0.24561,145,599,0.21111,0.28011
1997,17-29 y.,North Rhine-Westphalia,Never,0.23764,175,599,0.20353,0.27176
1997,17-29 y.,Hesse,At least once per week,0.49394,82,159,0.41598,0.57190
1997,17-29 y.,Hesse,Seldom,0.22935,37,159,0.16380,0.29491
1997,17-29 y.,Hesse,Never,0.17930,40,159,0.11949,0.23912
1997,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.36761,51,150,0.29019,0.44502
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.20497,37,150,0.14015,0.26979
1997,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.33228,62,150,0.25665,0.40792
1997,17-29 y.,Baden-Wuerttemberg,At least once per week,0.41770,174,446,0.37188,0.46352
1997,17-29 y.,Baden-Wuerttemberg,At least once per month,0.09257,48,446,0.06564,0.11950
1997,17-29 y.,Baden-Wuerttemberg,Seldom,0.24412,105,446,0.20421,0.28403
1997,17-29 y.,Baden-Wuerttemberg,Never,0.23606,119,446,0.19660,0.27552
1997,17-29 y.,Bavaria,At least once per week,0.41372,149,390,0.36478,0.46267
1997,17-29 y.,Bavaria,At least once per month,0.10558,51,390,0.07504,0.13612
1997,17-29 y.,Bavaria,Seldom,0.28153,107,390,0.23684,0.32622
1997,17-29 y.,Bavaria,Never,0.19916,83,390,0.15948,0.23885
1997,17-29 y.,Berlin,At least once per week,0.38867,37,37,0.22943,0.54790
1997,17-29 y.,Brandenburg,At least once per week,0.24751,36,133,0.17389,0.32113
1997,17-29 y.,Brandenburg,Seldom,0.35651,48,133,0.27480,0.43822
1997,17-29 y.,Brandenburg,Never,0.35111,49,133,0.26968,0.43254
1997,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.34602,35,35,0.18612,0.50592
1997,17-29 y.,Saxony,At least once per week,0.29590,73,212,0.23432,0.35749
1997,17-29 y.,Saxony,Seldom,0.30527,76,212,0.24313,0.36741
1997,17-29 y.,Saxony,Never,0.30766,63,212,0.24539,0.36994
1997,17-29 y.,Saxony-Anhalt,At least once per week,0.26119,46,148,0.19018,0.33220
1997,17-29 y.,Saxony-Anhalt,Seldom,0.23216,40,148,0.16391,0.30041
1997,17-29 y.,Saxony-Anhalt,Never,0.38338,62,148,0.30478,0.46198
1997,17-29 y.,Thuringa,At least once per week,0.25318,44,152,0.18382,0.32253
1997,17-29 y.,Thuringa,Seldom,0.41145,66,152,0.33296,0.48994
1997,17-29 y.,Thuringa,Never,0.30681,42,152,0.23325,0.38037
1997,30-45 y.,Schleswig-Holstein,At least once per week,0.50334,39,39,0.34437,0.66232
1997,30-45 y.,Lower Saxony,At least once per week,0.28654,101,339,0.23834,0.33475
1997,30-45 y.,Lower Saxony,Seldom,0.26012,87,339,0.21335,0.30689
1997,30-45 y.,Lower Saxony,Never,0.38414,151,339,0.33228,0.43599
1997,30-45 y.,North Rhine-Westphalia,At least once per week,0.29897,243,867,0.26848,0.32946
1997,30-45 y.,North Rhine-Westphalia,At least once per month,0.08760,63,867,0.06877,0.10643
1997,30-45 y.,North Rhine-Westphalia,Seldom,0.24979,199,867,0.22096,0.27863
1997,30-45 y.,North Rhine-Westphalia,Never,0.35798,362,867,0.32605,0.38991
1997,30-45 y.,Hesse,At least once per week,0.32728,69,260,0.27013,0.38442
1997,30-45 y.,Hesse,Seldom,0.21188,61,260,0.16212,0.26165
1997,30-45 y.,Hesse,Never,0.37085,130,260,0.31203,0.42968
1997,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.30068,69,248,0.24349,0.35787
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.24114,60,248,0.18780,0.29449
1997,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.39172,119,248,0.33084,0.45260
1997,30-45 y.,Baden-Wuerttemberg,At least once per week,0.26813,144,586,0.23223,0.30403
1997,30-45 y.,Baden-Wuerttemberg,At least once per month,0.04646,35,586,0.02940,0.06352
1997,30-45 y.,Baden-Wuerttemberg,Seldom,0.24411,138,586,0.20930,0.27892
1997,30-45 y.,Baden-Wuerttemberg,Never,0.43746,269,586,0.39726,0.47766
1997,30-45 y.,Bavaria,At least once per week,0.31793,163,568,0.27960,0.35626
1997,30-45 y.,Bavaria,At least once per month,0.08749,54,568,0.06423,0.11075
1997,30-45 y.,Bavaria,Seldom,0.25920,146,568,0.22313,0.29527
1997,30-45 y.,Bavaria,Never,0.33458,205,568,0.29574,0.37342
1997,30-45 y.,Berlin,At least once per week,0.36952,55,158,0.29401,0.44502
1997,30-45 y.,Berlin,Seldom,0.21836,36,158,0.15373,0.28298
1997,30-45 y.,Berlin,Never,0.34232,67,158,0.26809,0.41654
1997,30-45 y.,Brandenburg,Seldom,0.25623,51,160,0.18837,0.32408
1997,30-45 y.,Brandenburg,Never,0.53963,109,160,0.46216,0.61711
1997,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.33675,34,93,0.24018,0.43332
1997,30-45 y.,Mecklenburg-Western Pomerania,Never,0.45179,59,93,0.35009,0.55349
1997,30-45 y.,Saxony,At least once per week,0.17583,62,326,0.13444,0.21722
1997,30-45 y.,Saxony,Seldom,0.25454,79,326,0.20718,0.30190
1997,30-45 y.,Saxony,Never,0.50496,185,326,0.45060,0.55932
1997,30-45 y.,Saxony-Anhalt,At least once per week,0.14719,33,195,0.09733,0.19704
1997,30-45 y.,Saxony-Anhalt,Seldom,0.27060,51,195,0.20809,0.33312
1997,30-45 y.,Saxony-Anhalt,Never,0.55912,111,195,0.48926,0.62899
1997,30-45 y.,Thuringa,At least once per week,0.12952,35,221,0.08515,0.17389
1997,30-45 y.,Thuringa,Seldom,0.29108,57,221,0.23105,0.35111
1997,30-45 y.,Thuringa,Never,0.54863,129,221,0.48287,0.61439
1997,46-65 y.,Schleswig-Holstein,Never,0.55999,49,49,0.41956,0.70042
1997,46-65 y.,Lower Saxony,At least once per week,0.25693,73,281,0.20575,0.30811
1997,46-65 y.,Lower Saxony,Seldom,0.12893,40,281,0.08968,0.16818
1997,46-65 y.,Lower Saxony,Never,0.52772,168,281,0.46924,0.58619
1997,46-65 y.,North Rhine-Westphalia,At least once per week,0.21848,140,709,0.18804,0.24892
1997,46-65 y.,North Rhine-Westphalia,Seldom,0.17613,112,709,0.14807,0.20419
1997,46-65 y.,North Rhine-Westphalia,Never,0.54097,457,709,0.50426,0.57767
1997,46-65 y.,Hesse,At least once per week,0.23667,50,230,0.18162,0.29173
1997,46-65 y.,Hesse,Never,0.59520,180,230,0.53163,0.65878
1997,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.62130,120,120,0.53415,0.70845
1997,46-65 y.,Baden-Wuerttemberg,At least once per week,0.23565,77,456,0.19665,0.27464
1997,46-65 y.,Baden-Wuerttemberg,Seldom,0.14221,62,456,0.11012,0.17431
1997,46-65 y.,Baden-Wuerttemberg,Never,0.54678,317,456,0.50104,0.59252
1997,46-65 y.,Bavaria,At least once per week,0.23724,85,425,0.19675,0.27774
1997,46-65 y.,Bavaria,Seldom,0.18766,85,425,0.15049,0.22482
1997,46-65 y.,Bavaria,Never,0.49953,255,425,0.45194,0.54713
1997,46-65 y.,Berlin,Seldom,0.18830,34,137,0.12259,0.25400
1997,46-65 y.,Berlin,Never,0.60552,103,137,0.52338,0.68766
1997,46-65 y.,Brandenburg,Never,0.74277,144,144,0.67113,0.81442
1997,46-65 y.,Mecklenburg-Western Pomerania,Never,0.71127,99,99,0.62155,0.80099
1997,46-65 y.,Saxony,At least once per week,0.12446,47,341,0.08937,0.15955
1997,46-65 y.,Saxony,Seldom,0.12471,52,341,0.08959,0.15983
1997,46-65 y.,Saxony,Never,0.68964,242,341,0.64047,0.73882
1997,46-65 y.,Saxony-Anhalt,Seldom,0.14734,39,199,0.09797,0.19671
1997,46-65 y.,Saxony-Anhalt,Never,0.74938,160,199,0.68902,0.80975
1997,46-65 y.,Thuringa,Seldom,0.13627,31,172,0.08485,0.18770
1997,46-65 y.,Thuringa,Never,0.74788,141,172,0.68279,0.81296
1997,66 and older,Lower Saxony,Never,0.67433,86,86,0.57470,0.77395
1997,66 and older,North Rhine-Westphalia,Never,0.79550,232,232,0.74349,0.84752
1997,66 and older,Hesse,Never,0.72619,84,84,0.63026,0.82213
1997,66 and older,"Rhineland-Palatinate, Saarland",Never,0.85895,92,92,0.78744,0.93047
1997,66 and older,Baden-Wuerttemberg,Never,0.85434,164,164,0.80019,0.90850
1997,66 and older,Bavaria,Never,0.66997,140,140,0.59180,0.74814
1997,66 and older,Berlin,Never,0.69885,46,46,0.56481,0.83289
1997,66 and older,Brandenburg,Never,0.84015,57,57,0.74417,0.93613
1997,66 and older,Saxony,Never,0.83190,118,118,0.76414,0.89966
1997,66 and older,Saxony-Anhalt,Never,0.82948,69,69,0.74009,0.91887
1997,66 and older,Thuringa,Never,0.84962,68,68,0.76403,0.93521
1998,17-29 y.,Lower Saxony,At least once per week,0.49640,122,272,0.43687,0.55593
1998,17-29 y.,Lower Saxony,At least once per month,0.12764,32,272,0.08791,0.16737
1998,17-29 y.,Lower Saxony,Seldom,0.15643,54,272,0.11318,0.19968
1998,17-29 y.,Lower Saxony,Never,0.21528,64,272,0.16634,0.26421
1998,17-29 y.,North Rhine-Westphalia,At least once per week,0.45208,257,623,0.41296,0.49119
1998,17-29 y.,North Rhine-Westphalia,At least once per month,0.12769,71,623,0.10146,0.15392
1998,17-29 y.,North Rhine-Westphalia,Seldom,0.24207,152,623,0.20840,0.27573
1998,17-29 y.,North Rhine-Westphalia,Never,0.17270,143,623,0.14299,0.20241
1998,17-29 y.,Hesse,At least once per week,0.50560,90,178,0.43195,0.57926
1998,17-29 y.,Hesse,Seldom,0.21527,50,178,0.15472,0.27582
1998,17-29 y.,Hesse,Never,0.20642,38,178,0.14680,0.26605
1998,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.42143,62,151,0.34241,0.50045
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.22898,39,151,0.16174,0.29623
1998,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.28175,50,151,0.20976,0.35374
1998,17-29 y.,Baden-Wuerttemberg,At least once per week,0.47688,176,436,0.42994,0.52382
1998,17-29 y.,Baden-Wuerttemberg,At least once per month,0.11894,52,436,0.08852,0.14936
1998,17-29 y.,Baden-Wuerttemberg,Seldom,0.20734,97,436,0.16924,0.24544
1998,17-29 y.,Baden-Wuerttemberg,Never,0.19091,111,436,0.15398,0.22784
1998,17-29 y.,Bavaria,At least once per week,0.48181,179,411,0.43344,0.53017
1998,17-29 y.,Bavaria,At least once per month,0.13788,56,411,0.10450,0.17125
1998,17-29 y.,Bavaria,Seldom,0.23638,111,411,0.19525,0.27750
1998,17-29 y.,Bavaria,Never,0.14394,65,411,0.10996,0.17792
1998,17-29 y.,Berlin,At least once per week,0.49725,56,56,0.36511,0.62940
1998,17-29 y.,Brandenburg,At least once per week,0.36815,57,145,0.28938,0.44693
1998,17-29 y.,Brandenburg,Seldom,0.41922,56,145,0.33862,0.49981
1998,17-29 y.,Brandenburg,Never,0.20564,32,145,0.13963,0.27166
1998,17-29 y.,Mecklenburg-Western Pomerania,At least once per week,0.42117,42,42,0.27004,0.57231
1998,17-29 y.,Saxony,At least once per week,0.33958,94,256,0.28146,0.39771
1998,17-29 y.,Saxony,At least once per month,0.13603,34,256,0.09395,0.17811
1998,17-29 y.,Saxony,Seldom,0.28686,78,256,0.23134,0.34237
1998,17-29 y.,Saxony,Never,0.23528,50,256,0.18321,0.28734
1998,17-29 y.,Saxony-Anhalt,At least once per week,0.36806,55,139,0.28760,0.44853
1998,17-29 y.,Saxony-Anhalt,Seldom,0.31746,43,139,0.23980,0.39513
1998,17-29 y.,Saxony-Anhalt,Never,0.24827,41,139,0.17619,0.32035
1998,17-29 y.,Thuringa,At least once per week,0.36890,69,114,0.27994,0.45787
1998,17-29 y.,Thuringa,Seldom,0.25962,45,114,0.17878,0.34046
1998,30-45 y.,Schleswig-Holstein,At least once per week,0.48971,53,53,0.35384,0.62559
1998,30-45 y.,Lower Saxony,At least once per week,0.38339,148,422,0.33694,0.42983
1998,30-45 y.,Lower Saxony,At least once per month,0.09233,37,422,0.06467,0.11998
1998,30-45 y.,Lower Saxony,Seldom,0.25518,107,422,0.21354,0.29683
1998,30-45 y.,Lower Saxony,Never,0.26322,130,422,0.22115,0.30528
1998,30-45 y.,North Rhine-Westphalia,At least once per week,0.35737,311,974,0.32726,0.38748
1998,30-45 y.,North Rhine-Westphalia,At least once per month,0.11244,96,974,0.09259,0.13229
1998,30-45 y.,North Rhine-Westphalia,Seldom,0.27417,282,974,0.24614,0.30220
1998,30-45 y.,North Rhine-Westphalia,Never,0.25246,285,974,0.22516,0.27975
1998,30-45 y.,Hesse,At least once per week,0.32961,88,307,0.27694,0.38228
1998,30-45 y.,Hesse,At least once per month,0.12827,35,307,0.09080,0.16573
1998,30-45 y.,Hesse,Seldom,0.27662,80,307,0.22650,0.32674
1998,30-45 y.,Hesse,Never,0.25739,104,307,0.20840,0.30637
1998,30-45 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.37494,101,277,0.31782,0.43205
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Seldom,0.22296,64,277,0.17385,0.27206
1998,30-45 y.,"Rhineland-Palatinate, Saarland",Never,0.33384,112,277,0.27820,0.38948
1998,30-45 y.,Baden-Wuerttemberg,At least once per week,0.35680,209,636,0.31954,0.39406
1998,30-45 y.,Baden-Wuerttemberg,At least once per month,0.09768,60,636,0.07459,0.12078
1998,30-45 y.,Baden-Wuerttemberg,Seldom,0.22964,153,636,0.19693,0.26236
1998,30-45 y.,Baden-Wuerttemberg,Never,0.30402,214,636,0.26825,0.33980
1998,30-45 y.,Bavaria,At least once per week,0.32497,183,632,0.28842,0.36151
1998,30-45 y.,Bavaria,At least once per month,0.10341,69,632,0.07965,0.12717
1998,30-45 y.,Bavaria,Seldom,0.30857,213,632,0.27253,0.34461
1998,30-45 y.,Bavaria,Never,0.25770,167,632,0.22357,0.29183
1998,30-45 y.,Berlin,At least once per week,0.35092,63,159,0.27650,0.42534
1998,30-45 y.,Berlin,Seldom,0.23936,43,159,0.17283,0.30589
1998,30-45 y.,Berlin,Never,0.28732,53,159,0.21676,0.35788
1998,30-45 y.,Brandenburg,At least once per week,0.25667,39,174,0.19158,0.32176
1998,30-45 y.,Brandenburg,Seldom,0.27757,60,174,0.21084,0.34430
1998,30-45 y.,Brandenburg,Never,0.38162,75,174,0.30923,0.45401
1998,30-45 y.,Mecklenburg-Western Pomerania,At least once per week,0.20826,32,121,0.13561,0.28092
1998,30-45 y.,Mecklenburg-Western Pomerania,Seldom,0.41018,46,121,0.32217,0.49818
1998,30-45 y.,Mecklenburg-Western Pomerania,Never,0.31520,43,121,0.23207,0.39833
1998,30-45 y.,Saxony,At least once per week,0.23123,84,351,0.18706,0.27540
1998,30-45 y.,Saxony,Seldom,0.28580,111,351,0.23846,0.33313
1998,30-45 y.,Saxony,Never,0.39295,156,351,0.34179,0.44412
1998,30-45 y.,Saxony-Anhalt,At least once per week,0.25977,50,187,0.19675,0.32279
1998,30-45 y.,Saxony-Anhalt,Seldom,0.35825,72,187,0.28934,0.42716
1998,30-45 y.,Saxony-Anhalt,Never,0.28573,65,187,0.22080,0.35065
1998,30-45 y.,Thuringa,At least once per week,0.19955,51,223,0.14697,0.25212
1998,30-45 y.,Thuringa,Seldom,0.33490,82,223,0.27282,0.39699
1998,30-45 y.,Thuringa,Never,0.37125,90,223,0.30770,0.43481
1998,46-65 y.,Schleswig-Holstein,At least once per week,0.33297,32,68,0.22012,0.44582
1998,46-65 y.,Schleswig-Holstein,Never,0.33326,36,68,0.22038,0.44613
1998,46-65 y.,Lower Saxony,At least once per week,0.31098,108,327,0.26073,0.36123
1998,46-65 y.,Lower Saxony,Seldom,0.20147,57,327,0.15793,0.24502
1998,46-65 y.,Lower Saxony,Never,0.41273,162,327,0.35928,0.46617
1998,46-65 y.,North Rhine-Westphalia,At least once per week,0.26992,207,875,0.24049,0.29935
1998,46-65 y.,North Rhine-Westphalia,At least once per month,0.07559,61,875,0.05807,0.09312
1998,46-65 y.,North Rhine-Westphalia,Seldom,0.20980,162,875,0.18280,0.23679
1998,46-65 y.,North Rhine-Westphalia,Never,0.43405,445,875,0.40119,0.46691
1998,46-65 y.,Hesse,At least once per week,0.29301,76,295,0.24099,0.34504
1998,46-65 y.,Hesse,Seldom,0.14272,39,295,0.10274,0.18271
1998,46-65 y.,Hesse,Never,0.50069,180,295,0.44354,0.55785
1998,46-65 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.24695,49,203,0.18748,0.30642
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Seldom,0.16417,40,203,0.11309,0.21526
1998,46-65 y.,"Rhineland-Palatinate, Saarland",Never,0.49796,114,203,0.42900,0.56691
1998,46-65 y.,Baden-Wuerttemberg,At least once per week,0.26961,104,514,0.23121,0.30801
1998,46-65 y.,Baden-Wuerttemberg,At least once per month,0.08310,35,514,0.05921,0.10698
1998,46-65 y.,Baden-Wuerttemberg,Seldom,0.13949,64,514,0.10951,0.16947
1998,46-65 y.,Baden-Wuerttemberg,Never,0.49142,311,514,0.44815,0.53468
1998,46-65 y.,Bavaria,At least once per week,0.28761,141,546,0.24961,0.32562
1998,46-65 y.,Bavaria,At least once per month,0.06476,36,546,0.04410,0.08542
1998,46-65 y.,Bavaria,Seldom,0.23973,119,546,0.20389,0.27557
1998,46-65 y.,Bavaria,Never,0.40515,250,546,0.36394,0.44637
1998,46-65 y.,Berlin,At least once per week,0.26611,35,152,0.19562,0.33659
1998,46-65 y.,Berlin,Seldom,0.25279,47,152,0.18347,0.32212
1998,46-65 y.,Berlin,Never,0.38668,70,152,0.30900,0.46435
1998,46-65 y.,Brandenburg,Seldom,0.24682,55,174,0.18257,0.31107
1998,46-65 y.,Brandenburg,Never,0.58827,119,174,0.51493,0.66161
1998,46-65 y.,Mecklenburg-Western Pomerania,Seldom,0.24800,33,111,0.16730,0.32871
1998,46-65 y.,Mecklenburg-Western Pomerania,Never,0.56431,78,111,0.47165,0.65697
1998,46-65 y.,Saxony,At least once per week,0.16179,64,361,0.12375,0.19983
1998,46-65 y.,Saxony,Seldom,0.27979,106,361,0.23342,0.32616
1998,46-65 y.,Saxony,Never,0.49252,191,361,0.44087,0.54416
1998,46-65 y.,Saxony-Anhalt,Seldom,0.21930,60,216,0.16399,0.27461
1998,46-65 y.,Saxony-Anhalt,Never,0.65910,156,216,0.59573,0.72246
1998,46-65 y.,Thuringa,Seldom,0.24802,65,187,0.18595,0.31008
1998,46-65 y.,Thuringa,Never,0.58522,122,187,0.51442,0.65603
1998,66 and older,Schleswig-Holstein,Never,0.56789,35,35,0.40137,0.73440
1998,66 and older,Lower Saxony,At least once per week,0.19006,32,124,0.12072,0.25940
1998,66 and older,Lower Saxony,Never,0.67053,92,124,0.58747,0.75360
1998,66 and older,North Rhine-Westphalia,At least once per week,0.15432,50,306,0.11378,0.19487
1998,66 and older,North Rhine-Westphalia,Never,0.72065,256,306,0.67030,0.77101
1998,66 and older,Hesse,Never,0.79358,103,103,0.71504,0.87213
1998,66 and older,"Rhineland-Palatinate, Saarland",Never,0.80574,105,105,0.72971,0.88178
1998,66 and older,Baden-Wuerttemberg,Never,0.78640,172,172,0.72497,0.84783
1998,66 and older,Bavaria,At least once per week,0.14749,36,263,0.10455,0.19043
1998,66 and older,Bavaria,Seldom,0.14843,36,263,0.10538,0.19148
1998,66 and older,Bavaria,Never,0.66309,191,263,0.60586,0.72033
1998,66 and older,Berlin,Never,0.68541,44,44,0.54662,0.82421
1998,66 and older,Brandenburg,Never,0.73050,52,52,0.60873,0.85228
1998,66 and older,Saxony,Never,0.76253,115,115,0.68442,0.84065
1998,66 and older,Saxony-Anhalt,Never,0.72984,66,66,0.62189,0.83779
1998,66 and older,Thuringa,Never,0.83359,78,78,0.75040,0.91678
1999,17-29 y.,Lower Saxony,At least once per week,0.40124,101,259,0.34143,0.46105
1999,17-29 y.,Lower Saxony,At least once per month,0.16282,40,259,0.11777,0.20787
1999,17-29 y.,Lower Saxony,Seldom,0.24859,65,259,0.19586,0.30133
1999,17-29 y.,Lower Saxony,Never,0.18311,53,259,0.13591,0.23030
1999,17-29 y.,North Rhine-Westphalia,At least once per week,0.38771,207,587,0.34826,0.42715
1999,17-29 y.,North Rhine-Westphalia,At least once per month,0.11162,64,587,0.08612,0.13711
1999,17-29 y.,North Rhine-Westphalia,Seldom,0.25996,159,587,0.22444,0.29547
1999,17-29 y.,North Rhine-Westphalia,Never,0.23977,157,587,0.20520,0.27434
1999,17-29 y.,Hesse,At least once per week,0.50580,80,159,0.42785,0.58376
1999,17-29 y.,Hesse,Seldom,0.17075,34,159,0.11207,0.22942
1999,17-29 y.,Hesse,Never,0.22610,45,159,0.16088,0.29133
1999,17-29 y.,"Rhineland-Palatinate, Saarland",At least once per week,0.33499,42,131,0.25386,0.41613
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Seldom,0.26771,40,131,0.19160,0.34383
1999,17-29 y.,"Rhineland-Palatinate, Saarland",Never,0.30136,49,131,0.22248,0.38023
1999,17-29 y.,Baden-Wuerttemberg,At least once per week,0.40017,154,414,0.35292,0.44743
