year,bula_h,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,Lower Saxony,At least once per week,0.46155,973,1677,0.43769,0.48542
2021,Lower Saxony,At least once per month,0.05613,125,1677,0.04511,0.06715
2021,Lower Saxony,Seldom,0.11743,235,1677,0.10201,0.13284
2021,Lower Saxony,Never,0.18121,344,1677,0.16276,0.19965
2021,Bremen,At least once per week,0.45345,65,65,0.33148,0.57542
2021,North Rhine-Westphalia,At least once per week,0.43454,2019,3582,0.41830,0.45077
2021,North Rhine-Westphalia,At least once per month,0.05808,268,3582,0.05042,0.06574
2021,North Rhine-Westphalia,Seldom,0.12001,476,3582,0.10937,0.13066
2021,North Rhine-Westphalia,Never,0.20563,819,3582,0.19239,0.21887
2021,Hesse,At least once per week,0.49642,704,1079,0.46657,0.52626
2021,Hesse,At least once per month,0.07472,84,1079,0.05902,0.09041
2021,Hesse,Seldom,0.13745,141,1079,0.11689,0.15800
2021,Hesse,Never,0.12773,150,1079,0.10780,0.14766
2021,"Rhineland-Palatinate, Saarland",At least once per week,0.46825,504,867,0.43501,0.50148
2021,"Rhineland-Palatinate, Saarland",At least once per month,0.06978,69,867,0.05282,0.08675
2021,"Rhineland-Palatinate, Saarland",Seldom,0.10280,122,867,0.08257,0.12302
2021,"Rhineland-Palatinate, Saarland",Never,0.19311,172,867,0.16682,0.21940
2021,Baden-Wuerttemberg,At least once per week,0.50006,1212,1960,0.47792,0.52220
2021,Baden-Wuerttemberg,At least once per month,0.06777,178,1960,0.05664,0.07890
2021,Baden-Wuerttemberg,Seldom,0.11873,269,1960,0.10440,0.13305
2021,Baden-Wuerttemberg,Never,0.13057,301,1960,0.11565,0.14549
2021,Bavaria,At least once per week,0.46720,1584,2679,0.44830,0.48609
2021,Bavaria,At least once per month,0.09290,267,2679,0.08190,0.10389
2021,Bavaria,Seldom,0.10711,371,2679,0.09539,0.11882
2021,Bavaria,Never,0.15282,457,2679,0.13920,0.16645
2021,Berlin,At least once per week,0.45211,468,791,0.41741,0.48682
2021,Berlin,At least once per month,0.06854,80,791,0.05092,0.08616
2021,Berlin,Seldom,0.12950,114,791,0.10609,0.15291
2021,Berlin,Never,0.16752,129,791,0.14147,0.19356
2021,Brandenburg,At least once per week,0.40969,344,660,0.37214,0.44724
2021,Brandenburg,At least once per month,0.09393,60,660,0.07166,0.11621
2021,Brandenburg,Seldom,0.16105,107,660,0.13299,0.18912
2021,Brandenburg,Never,0.15600,149,660,0.12829,0.18370
2021,Mecklenburg-Western Pomerania,At least once per week,0.41591,199,393,0.36711,0.46470
2021,Mecklenburg-Western Pomerania,At least once per month,0.07846,32,393,0.05184,0.10507
2021,Mecklenburg-Western Pomerania,Seldom,0.12604,63,393,0.09318,0.15890
2021,Mecklenburg-Western Pomerania,Never,0.23462,99,393,0.19267,0.27657
2021,Saxony,At least once per week,0.41765,582,1116,0.38870,0.44660
2021,Saxony,At least once per month,0.09276,89,1116,0.07574,0.10979
2021,Saxony,Seldom,0.15659,203,1116,0.13526,0.17793
2021,Saxony,Never,0.17326,242,1116,0.15104,0.19547
2021,Saxony-Anhalt,At least once per week,0.40064,264,563,0.36012,0.44115
2021,Saxony-Anhalt,At least once per month,0.09485,50,563,0.07062,0.11907
2021,Saxony-Anhalt,Seldom,0.12922,98,563,0.10149,0.15696
2021,Saxony-Anhalt,Never,0.22530,151,563,0.19076,0.25984
2021,Thuringa,At least once per week,0.43009,303,593,0.39020,0.46997
2021,Thuringa,At least once per month,0.04578,47,593,0.02894,0.06262
2021,Thuringa,Seldom,0.07023,70,593,0.04965,0.09082
2021,Thuringa,Never,0.26913,173,593,0.23340,0.30485
