year,age_gr,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,17-29 y.,Direct migration background,At least once per month,0.03115,97,2066,0.02366,0.03864
2017,17-29 y.,Direct migration background,Seldom,0.14375,283,2066,0.12862,0.15889
2017,17-29 y.,Direct migration background,Never,0.33255,798,2066,0.31223,0.35287
2017,17-29 y.,Indirect migration background,At least once per week,0.50707,427,804,0.47249,0.54165
2017,17-29 y.,Indirect migration background,At least once per month,0.05046,52,804,0.03532,0.06560
2017,17-29 y.,Indirect migration background,Seldom,0.15362,125,804,0.12868,0.17856
2017,17-29 y.,Indirect migration background,Never,0.20901,200,804,0.18088,0.23713
2017,30-45 y.,No migration background,At least once per week,0.48818,2045,4556,0.47367,0.50270
2017,30-45 y.,No migration background,At least once per month,0.08321,315,4556,0.07519,0.09124
2017,30-45 y.,No migration background,Seldom,0.15698,698,4556,0.14642,0.16755
2017,30-45 y.,No migration background,Never,0.27031,1498,4556,0.25741,0.28321
2017,30-45 y.,Direct migration background,At least once per week,0.39809,1275,3968,0.38285,0.41332
2017,30-45 y.,Direct migration background,At least once per month,0.05268,199,3968,0.04573,0.05964
2017,30-45 y.,Direct migration background,Seldom,0.13326,567,3968,0.12269,0.14384
2017,30-45 y.,Direct migration background,Never,0.41561,1927,3968,0.40027,0.43095
2017,30-45 y.,Indirect migration background,At least once per week,0.51655,267,592,0.47627,0.55684
2017,30-45 y.,Indirect migration background,At least once per month,0.06680,31,592,0.04667,0.08693
2017,30-45 y.,Indirect migration background,Seldom,0.13694,80,592,0.10923,0.16466
2017,30-45 y.,Indirect migration background,Never,0.27970,214,592,0.24351,0.31589
2017,46-65 y.,No migration background,At least once per week,0.45718,3806,8128,0.44635,0.46801
2017,46-65 y.,No migration background,At least once per month,0.04652,404,8128,0.04194,0.05110
2017,46-65 y.,No migration background,Seldom,0.14948,1198,8128,0.14173,0.15723
2017,46-65 y.,No migration background,Never,0.34421,2720,8128,0.33388,0.35454
2017,46-65 y.,Direct migration background,At least once per week,0.35413,617,2198,0.33413,0.37412
2017,46-65 y.,Direct migration background,At least once per month,0.03557,73,2198,0.02783,0.04332
2017,46-65 y.,Direct migration background,Seldom,0.11234,255,2198,0.09913,0.12554
2017,46-65 y.,Direct migration background,Never,0.49771,1253,2198,0.47680,0.51862
2017,46-65 y.,Indirect migration background,At least once per week,0.51247,101,187,0.44063,0.58430
2017,46-65 y.,Indirect migration background,Never,0.29482,86,187,0.22930,0.36035
2017,66 and older,No migration background,At least once per week,0.38363,1845,4467,0.36937,0.39789
2017,66 and older,No migration background,At least once per month,0.02816,134,4467,0.02331,0.03302
2017,66 and older,No migration background,Seldom,0.08828,412,4467,0.07996,0.09660
2017,66 and older,No migration background,Never,0.48708,2076,4467,0.47242,0.50174
2017,66 and older,Direct migration background,At least once per week,0.30133,133,436,0.25821,0.34445
2017,66 and older,Direct migration background,Never,0.60807,303,436,0.56220,0.65395
2019,17-29 y.,No migration background,At least once per week,0.60172,1701,2702,0.58326,0.62018
2019,17-29 y.,No migration background,At least once per month,0.07555,213,2702,0.06559,0.08552
2019,17-29 y.,No migration background,Seldom,0.10952,333,2702,0.09774,0.12130
2019,17-29 y.,No migration background,Never,0.13318,455,2702,0.12036,0.14599
2019,17-29 y.,Direct migration background,At least once per week,0.57241,682,1337,0.54588,0.59894
2019,17-29 y.,Direct migration background,At least once per month,0.03402,80,1337,0.02430,0.04375
2019,17-29 y.,Direct migration background,Seldom,0.07972,160,1337,0.06520,0.09425
2019,17-29 y.,Direct migration background,Never,0.25684,415,1337,0.23341,0.28027
2019,17-29 y.,Indirect migration background,At least once per week,0.57741,431,710,0.54105,0.61377
2019,17-29 y.,Indirect migration background,At least once per month,0.04919,39,710,0.03327,0.06511
2019,17-29 y.,Indirect migration background,Seldom,0.10113,86,710,0.07894,0.12332
2019,17-29 y.,Indirect migration background,Never,0.19613,154,710,0.16690,0.22536
2019,30-45 y.,No migration background,At least once per week,0.55510,2200,4129,0.53994,0.57026
2019,30-45 y.,No migration background,At least once per month,0.07223,251,4129,0.06433,0.08012
2019,30-45 y.,No migration background,Seldom,0.16453,684,4129,0.15322,0.17584
2019,30-45 y.,No migration background,Never,0.20650,994,4129,0.19415,0.21885
2019,30-45 y.,Direct migration background,At least once per week,0.47706,1267,3165,0.45966,0.49446
2019,30-45 y.,Direct migration background,At least once per month,0.04721,175,3165,0.03982,0.05460
2019,30-45 y.,Direct migration background,Seldom,0.15325,457,3165,0.14070,0.16580
2019,30-45 y.,Direct migration background,Never,0.31482,1266,3165,0.29863,0.33100
2019,30-45 y.,Indirect migration background,At least once per week,0.61437,306,529,0.57285,0.65589
2019,30-45 y.,Indirect migration background,Seldom,0.13401,83,529,0.10496,0.16307
2019,30-45 y.,Indirect migration background,Never,0.20757,140,529,0.17298,0.24216
2019,46-65 y.,No migration background,At least once per week,0.57356,5099,8608,0.56312,0.58401
2019,46-65 y.,No migration background,At least once per month,0.03661,330,8608,0.03264,0.04057
2019,46-65 y.,No migration background,Seldom,0.14065,1132,8608,0.13330,0.14799
2019,46-65 y.,No migration background,Never,0.24699,2047,8608,0.23788,0.25610
2019,46-65 y.,Direct migration background,At least once per week,0.39217,824,2087,0.37122,0.41312
2019,46-65 y.,Direct migration background,At least once per month,0.04925,72,2087,0.03996,0.05853
2019,46-65 y.,Direct migration background,Seldom,0.11156,252,2087,0.09805,0.12507
2019,46-65 y.,Direct migration background,Never,0.44457,939,2087,0.42324,0.46589
2019,46-65 y.,Indirect migration background,At least once per week,0.62957,176,282,0.57311,0.68604
2019,46-65 y.,Indirect migration background,Seldom,0.10281,34,282,0.06730,0.13832
2019,46-65 y.,Indirect migration background,Never,0.25136,72,282,0.20063,0.30208
2019,66 and older,No migration background,At least once per week,0.46622,2398,4682,0.45192,0.48051
2019,66 and older,No migration background,At least once per month,0.02961,138,4682,0.02476,0.03447
2019,66 and older,No migration background,Seldom,0.11022,498,4682,0.10125,0.11920
2019,66 and older,No migration background,Never,0.38585,1648,4682,0.37190,0.39979
2019,66 and older,Direct migration background,At least once per week,0.36439,167,455,0.32012,0.40866
2019,66 and older,Direct migration background,Seldom,0.12533,48,455,0.09487,0.15579
2019,66 and older,Direct migration background,Never,0.48395,240,455,0.43798,0.52992
2021,17-29 y.,No migration background,At least once per week,0.64383,1207,1781,0.62159,0.66608
2021,17-29 y.,No migration background,At least once per month,0.10902,203,1781,0.09454,0.12349
2021,17-29 y.,No migration background,Seldom,0.10658,209,1781,0.09224,0.12091
2021,17-29 y.,No migration background,Never,0.07413,162,1781,0.06196,0.08630
2021,17-29 y.,Direct migration background,At least once per week,0.38902,321,521,0.34712,0.43093
2021,17-29 y.,Direct migration background,At least once per month,0.10079,59,521,0.07492,0.12667
2021,17-29 y.,Direct migration background,Seldom,0.07395,73,521,0.05146,0.09645
2021,17-29 y.,Direct migration background,Never,0.15340,68,521,0.12243,0.18438
2021,17-29 y.,Indirect migration background,At least once per week,0.56725,253,401,0.51870,0.61581
2021,17-29 y.,Indirect migration background,At least once per month,0.09837,50,401,0.06918,0.12755
2021,17-29 y.,Indirect migration background,Seldom,0.16578,54,401,0.12934,0.20223
2021,17-29 y.,Indirect migration background,Never,0.11024,44,401,0.07955,0.14093
2021,30-45 y.,No migration background,At least once per week,0.58850,1499,2612,0.56963,0.60738
2021,30-45 y.,No migration background,At least once per month,0.11951,308,2612,0.10706,0.13195
2021,30-45 y.,No migration background,Seldom,0.16994,400,2612,0.15553,0.18435
2021,30-45 y.,No migration background,Never,0.12187,405,2612,0.10932,0.13441
2021,30-45 y.,Direct migration background,At least once per week,0.49648,618,1221,0.46842,0.52453
2021,30-45 y.,Direct migration background,At least once per month,0.07953,112,1221,0.06435,0.09471
2021,30-45 y.,Direct migration background,Seldom,0.14520,241,1221,0.12543,0.16497
2021,30-45 y.,Direct migration background,Never,0.18436,250,1221,0.16260,0.20612
2021,30-45 y.,Indirect migration background,At least once per week,0.54524,164,283,0.48713,0.60336
2021,30-45 y.,Indirect migration background,Seldom,0.16666,57,283,0.12316,0.21016
2021,30-45 y.,Indirect migration background,Never,0.15140,62,283,0.10956,0.19323
2021,46-65 y.,No migration background,At least once per week,0.55836,3347,5594,0.54534,0.57137
2021,46-65 y.,No migration background,At least once per month,0.09565,457,5594,0.08795,0.10336
2021,46-65 y.,No migration background,Seldom,0.15315,782,5594,0.14371,0.16259
2021,46-65 y.,No migration background,Never,0.19207,1008,5594,0.18175,0.20240
2021,46-65 y.,Direct migration background,At least once per week,0.43193,508,1005,0.40129,0.46257
2021,46-65 y.,Direct migration background,At least once per month,0.07994,66,1005,0.06316,0.09671
2021,46-65 y.,Direct migration background,Seldom,0.15712,141,1005,0.13461,0.17963
2021,46-65 y.,Direct migration background,Never,0.30664,290,1005,0.27812,0.33516
2021,46-65 y.,Indirect migration background,At least once per week,0.53132,120,166,0.45517,0.60746
2021,46-65 y.,Indirect migration background,Never,0.32354,46,166,0.25215,0.39492
2021,66 and older,No migration background,At least once per week,0.49704,1693,3224,0.47977,0.51430
2021,66 and older,No migration background,At least once per month,0.03288,132,3224,0.02672,0.03904
2021,66 and older,No migration background,Seldom,0.13172,409,3224,0.12004,0.14340
2021,66 and older,No migration background,Never,0.33600,990,3224,0.31969,0.35231
2021,66 and older,Direct migration background,At least once per week,0.42258,124,288,0.36543,0.47973
2021,66 and older,Direct migration background,Seldom,0.15446,46,288,0.11264,0.19627
2021,66 and older,Direct migration background,Never,0.39882,118,288,0.34217,0.45547
