year,migback,quintil_oecd,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2005,direkter Migrationshintergrund,4. Quintil,1.103489343398436,0.962340034386911,1.2446386524099613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0
2005,direkter Migrationshintergrund,5. Quintil,1.137517618122391,0.9589076604353635,1.3161275758094184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
2005,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2005,indirekter Migrationshintergrund,1. Quintil,1.844581075599286,1.541471246513054,2.147690904685518,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,143.0
2005,indirekter Migrationshintergrund,2. Quintil,1.8691318170400288,1.506339996530634,2.2319236375494236,0.0,0.0,0.7313492214798605,0.0,1.8283730536996512,0.0,0.0,0.0,150.0
2005,indirekter Migrationshintergrund,3. Quintil,1.9286772083445471,1.5559790662292912,2.301375350459803,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,157.0
2005,indirekter Migrationshintergrund,4. Quintil,1.2580209135284504,0.9977611211792341,1.5182807058776666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
2005,indirekter Migrationshintergrund,5. Quintil,1.0206000303017533,0.7930346526799338,1.248165407923573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0
2006,kein Migrationshintergrund,-6,,,,,,,,,,,,
2006,kein Migrationshintergrund,1. Quintil,1.135123617409602,1.0652105691692537,1.2050366656499503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0
2006,kein Migrationshintergrund,2. Quintil,1.2120214343176936,1.149965299839413,1.2740775687959742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0
2006,kein Migrationshintergrund,3. Quintil,1.158844395989015,1.1077744302376535,1.2099143617403763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3936.0
2006,kein Migrationshintergrund,4. Quintil,0.9444151611421878,0.9042272352686493,0.9846030870157263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4480.0
2006,kein Migrationshintergrund,5. Quintil,0.6112470580202376,0.5824878751943754,0.6400062408460998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5362.0
2006,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2006,direkter Migrationshintergrund,1. Quintil,1.4140332804327906,1.2947966021563249,1.5332699587092564,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,543.0
2006,direkter Migrationshintergrund,2. Quintil,2.359186565586545,2.1632828086702784,2.5550903225028114,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,556.0
2006,direkter Migrationshintergrund,3. Quintil,1.8880250393679026,1.7221654366647274,2.0538846420710777,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,527.0
2006,direkter Migrationshintergrund,4. Quintil,1.454853866892457,1.2576477891645195,1.6520599446203947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.0
2006,direkter Migrationshintergrund,5. Quintil,0.9737722101425571,0.8015575602576243,1.1459868600274898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0
2006,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2006,indirekter Migrationshintergrund,1. Quintil,1.410686525397103,1.1518842501477553,1.6694888006464508,0.0,0.0,0.5819587227768048,0.0,1.454896806942012,0.0,0.0,0.0,155.0
2006,indirekter Migrationshintergrund,2. Quintil,2.4692023685908016,2.042492999995769,2.895911737185834,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,153.0
2006,indirekter Migrationshintergrund,3. Quintil,1.5524962511618046,1.3207136620349866,1.7842788402886225,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,181.0
2006,indirekter Migrationshintergrund,4. Quintil,1.3256715220125206,1.0959466489019343,1.555396395123107,0.0,0.0,0.6229457795034892,0.0,1.5573644487587228,0.0,0.0,0.0,176.0
2006,indirekter Migrationshintergrund,5. Quintil,1.097025936694854,0.8671053339394359,1.3269465394502722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0
2007,kein Migrationshintergrund,-6,,,,,,,,,,,,
2007,kein Migrationshintergrund,1. Quintil,1.2830264789604455,1.194586458066087,1.371466499854804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750.0
2007,kein Migrationshintergrund,2. Quintil,1.2268764118848465,1.1627010672316378,1.2910517565380553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.0
2007,kein Migrationshintergrund,3. Quintil,1.1978294621540881,1.1454515444835467,1.2502073798246296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3689.0
2007,kein Migrationshintergrund,4. Quintil,0.88944016422604,0.8499058360425561,0.9289744924095239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4237.0
2007,kein Migrationshintergrund,5. Quintil,0.6126190854701233,0.5833480214463193,0.6418901494939274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5231.0
2007,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2007,direkter Migrationshintergrund,1. Quintil,1.1797048198299331,1.0332907871443036,1.3261188525155627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0
2007,direkter Migrationshintergrund,2. Quintil,2.0386484194559684,1.8584647173368807,2.218832121575056,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,503.0
2007,direkter Migrationshintergrund,3. Quintil,1.606331899147053,1.4673163958253588,1.7453474024687472,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,504.0
2007,direkter Migrationshintergrund,4. Quintil,1.1416322544538429,0.9677784428526951,1.3154860660549907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0
2007,direkter Migrationshintergrund,5. Quintil,0.8250086640634042,0.6726630916770131,0.9773542364497954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0
2007,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2007,indirekter Migrationshintergrund,1. Quintil,3.221176534133572,2.6291353592440125,3.813217709023131,0.0,0.0,2.2603794457916146,0.0,5.650948614479036,0.0,0.0,0.0,120.0
2007,indirekter Migrationshintergrund,2. Quintil,1.3634958884769348,1.1165587378124566,1.610433039141413,0.0,0.0,1.3815630147951494,0.0,3.4539075369878733,0.0,0.0,0.0,133.0
2007,indirekter Migrationshintergrund,3. Quintil,2.564836161327911,2.227342370260998,2.9023299523948243,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,208.0
2007,indirekter Migrationshintergrund,4. Quintil,1.8061236597445895,1.459187209064632,2.153060110424547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
2007,indirekter Migrationshintergrund,5. Quintil,1.0785749109120972,0.8543033050419668,1.3028465167822276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
2008,kein Migrationshintergrund,-6,,,,,,,,,,,,
2008,kein Migrationshintergrund,1. Quintil,1.1226994405264257,1.0423454689790255,1.2030534120738259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.0
2008,kein Migrationshintergrund,2. Quintil,1.0913765160573892,1.0262118385697527,1.1565411935450256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411.0
2008,kein Migrationshintergrund,3. Quintil,1.0946553987979326,1.0429375221726445,1.1463732754232208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.0
2008,kein Migrationshintergrund,4. Quintil,0.8642213953620802,0.8233511286303815,0.9050916620937789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.0
2008,kein Migrationshintergrund,5. Quintil,0.6463818273161198,0.6166392221753361,0.6761244324569036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5152.0
2008,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2008,direkter Migrationshintergrund,1. Quintil,1.331602292800466,1.1795874518504346,1.4836171337504975,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,397.0
2008,direkter Migrationshintergrund,2. Quintil,1.6106820616698003,1.4495681881077414,1.7717959352318593,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,412.0
2008,direkter Migrationshintergrund,3. Quintil,1.8378822472315317,1.6504501872519952,2.0253143072110684,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,428.0
2008,direkter Migrationshintergrund,4. Quintil,1.2173681053027112,1.0707919925452338,1.3639442180601886,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,396.0
2008,direkter Migrationshintergrund,5. Quintil,0.6006655988716182,0.4937202590499251,0.7076109386933113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0
2008,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2008,indirekter Migrationshintergrund,1. Quintil,2.6578309554761232,2.1183978370407264,3.19726407391152,0.0,0.0,0.3340228783939878,0.0,0.8350571959849695,0.0,0.0,0.0,126.0
2008,indirekter Migrationshintergrund,2. Quintil,2.5284911867099966,2.0707948118169517,2.9861875616030416,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,140.0
2008,indirekter Migrationshintergrund,3. Quintil,1.892108325564947,1.6194286524120096,2.1647879987178844,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,177.0
2008,indirekter Migrationshintergrund,4. Quintil,1.2941642942678704,1.0566161956315758,1.531712392904165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0
2008,indirekter Migrationshintergrund,5. Quintil,1.3272305330121787,0.9826005167989944,1.671860549225363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
2009,kein Migrationshintergrund,-6,,,,,,,,,,,,
2009,kein Migrationshintergrund,1. Quintil,1.0569522706419237,0.9776780212828454,1.1362265200010018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.0
2009,kein Migrationshintergrund,2. Quintil,1.0301909410514702,0.9620111341509082,1.0983707479520324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.0
2009,kein Migrationshintergrund,3. Quintil,1.2483098473449437,1.186151586568424,1.3104681081214633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3093.0
2009,kein Migrationshintergrund,4. Quintil,0.9043552651528821,0.8612670478666637,0.9474434824391005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3811.0
2009,kein Migrationshintergrund,5. Quintil,0.6256874378032871,0.5942918628287917,0.6570830127777825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5074.0
2009,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2009,direkter Migrationshintergrund,1. Quintil,1.3571329666872125,1.1811419865838961,1.5331239467905289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0
2009,direkter Migrationshintergrund,2. Quintil,1.5227987013384083,1.3567085711055489,1.6888888315712678,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,378.0
2009,direkter Migrationshintergrund,3. Quintil,1.424820328403294,1.2571706410727677,1.5924700157338205,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,347.0
2009,direkter Migrationshintergrund,4. Quintil,0.9179451935226023,0.803008133762459,1.0328822532827455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
2009,direkter Migrationshintergrund,5. Quintil,0.8807045290651895,0.7356184275648459,1.025790630565533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0
2009,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2009,indirekter Migrationshintergrund,1. Quintil,1.6733731580973503,1.2186356781959056,2.128110637998795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2009,indirekter Migrationshintergrund,2. Quintil,1.655265906491642,1.2862965920728515,2.0242352209104326,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,132.0
2009,indirekter Migrationshintergrund,3. Quintil,2.0883966622196133,1.7538640588653691,2.4229292655738575,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,160.0
2009,indirekter Migrationshintergrund,4. Quintil,1.7144955139314004,1.388964902835617,2.040026125027184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0
2009,indirekter Migrationshintergrund,5. Quintil,0.9778556068975819,0.7296022073729505,1.2261090064222133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0
2010,kein Migrationshintergrund,-6,,,,,,,,,,,,
2010,kein Migrationshintergrund,1. Quintil,1.1596752727158897,1.0896316759235953,1.229718869508184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2245.0
2010,kein Migrationshintergrund,2. Quintil,0.8863057218526783,0.8369558596426603,0.9356555840626963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189.0
2010,kein Migrationshintergrund,3. Quintil,0.9260786320532153,0.883769719482836,0.9683875446235946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954.0
2010,kein Migrationshintergrund,4. Quintil,0.8382496645504234,0.803326492888805,0.8731728362120418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794.0
2010,kein Migrationshintergrund,5. Quintil,0.5681377076484848,0.541215812512291,0.5950596027846786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5732.0
2010,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2010,direkter Migrationshintergrund,1. Quintil,1.821468663032151,1.6830708830011545,1.9598664430631476,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,754.0
2010,direkter Migrationshintergrund,2. Quintil,1.9203418307619688,1.774454119392106,2.0662295421318317,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,770.0
2010,direkter Migrationshintergrund,3. Quintil,1.8661430302865742,1.7132437240770353,2.0190423364961134,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,561.0
2010,direkter Migrationshintergrund,4. Quintil,1.1944693226709115,1.0620630039995034,1.3268756413423197,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,480.0
2010,direkter Migrationshintergrund,5. Quintil,1.2629581287534957,1.1143374229623655,1.4115788345446258,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,383.0
2010,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2010,indirekter Migrationshintergrund,1. Quintil,1.7897850813467104,1.4902230634672884,2.0893470992261323,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,191.0
2010,indirekter Migrationshintergrund,2. Quintil,1.9187890011684954,1.6602006095783022,2.1773773927586886,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,220.0
2010,indirekter Migrationshintergrund,3. Quintil,1.6926308116040496,1.4283658045625756,1.9568958186455236,0.0,0.0,0.9774668442372786,0.0,2.4436671105931964,0.0,0.0,0.0,241.0
2010,indirekter Migrationshintergrund,4. Quintil,1.2461420691911516,1.023513477126873,1.46877066125543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0
2010,indirekter Migrationshintergrund,5. Quintil,0.8289785496353488,0.6603599065373551,0.9975971927333425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0
2011,kein Migrationshintergrund,-6,,,,,,,,,,,,
2011,kein Migrationshintergrund,1. Quintil,0.9546729274329444,0.8928687832550755,1.0164770716108134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.0
2011,kein Migrationshintergrund,2. Quintil,1.1326472172838322,1.0789591073388822,1.1863353272287822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0
2011,kein Migrationshintergrund,3. Quintil,1.0050855319803749,0.9622205556572643,1.0479505083034855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.0
2011,kein Migrationshintergrund,4. Quintil,0.866881754222742,0.8340303541443668,0.8997331543011173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5838.0
2011,kein Migrationshintergrund,5. Quintil,0.5823900579597541,0.5574117100296786,0.6073684058898295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6998.0
2011,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2011,direkter Migrationshintergrund,1. Quintil,1.7042773539724596,1.5555476712829923,1.853007036661927,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,673.0
2011,direkter Migrationshintergrund,2. Quintil,1.9912928137875288,1.8631953860036443,2.119390241571413,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,852.0
2011,direkter Migrationshintergrund,3. Quintil,1.4758565340604952,1.35394467480992,1.5977683933110705,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,726.0
2011,direkter Migrationshintergrund,4. Quintil,1.380125296471335,1.23929059473565,1.52095999820702,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,557.0
2011,direkter Migrationshintergrund,5. Quintil,1.2010330210613038,1.0666114498837442,1.3354545922388634,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,492.0
2011,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2011,indirekter Migrationshintergrund,1. Quintil,1.5551018357461142,1.3131805253507054,1.797023146141523,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,179.0
2011,indirekter Migrationshintergrund,2. Quintil,2.258397819050399,1.929414310662295,2.587381327438503,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,259.0
2011,indirekter Migrationshintergrund,3. Quintil,1.4167032079631072,1.206107594574976,1.6272988213512385,0.0,0.0,0.7532169701618402,0.0,1.8830424254046005,0.0,0.0,0.0,260.0
2011,indirekter Migrationshintergrund,4. Quintil,1.5565505101585508,1.3317281074943277,1.781372912822774,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,271.0
2011,indirekter Migrationshintergrund,5. Quintil,0.7738074995730532,0.6159201509301141,0.9316948482159922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
2012,kein Migrationshintergrund,-6,,,,,,,,,,,,
2012,kein Migrationshintergrund,1. Quintil,1.0432408952809875,0.9762922481560007,1.1101895424059744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.0
2012,kein Migrationshintergrund,2. Quintil,1.0112410179925155,0.9633808833450956,1.0591011526399354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3734.0
2012,kein Migrationshintergrund,3. Quintil,0.8624344348766747,0.8248503222014644,0.900018547551885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4740.0
2012,kein Migrationshintergrund,4. Quintil,0.8188702631457536,0.7872394505149148,0.8505010757765924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5625.0
2012,kein Migrationshintergrund,5. Quintil,0.6193925132527995,0.5942526163369748,0.6445324101686243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6959.0
2012,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2012,direkter Migrationshintergrund,1. Quintil,1.4373849544371082,1.3012015469955298,1.5735683618786867,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,556.0
2012,direkter Migrationshintergrund,2. Quintil,1.9377650043737573,1.808351937033457,2.0671780717140575,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,799.0
2012,direkter Migrationshintergrund,3. Quintil,1.8618737042857645,1.7093436846258063,2.0144037239457226,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,703.0
2012,direkter Migrationshintergrund,4. Quintil,1.2821732337717269,1.1637591084513916,1.4005873590920621,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,586.0
2012,direkter Migrationshintergrund,5. Quintil,1.042064022623911,0.9329026605168316,1.1512253847309906,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,488.0
2012,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2012,indirekter Migrationshintergrund,1. Quintil,1.9999089525861464,1.6710383560712816,2.3287795491010113,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,179.0
2012,indirekter Migrationshintergrund,2. Quintil,2.1741221456129667,1.9151787431785106,2.4330655480474226,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,242.0
2012,indirekter Migrationshintergrund,3. Quintil,1.8548570532064477,1.593580706604385,2.1161333998085103,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,269.0
2012,indirekter Migrationshintergrund,4. Quintil,1.5569391406664255,1.28743191724207,1.8264463640907809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0
2012,indirekter Migrationshintergrund,5. Quintil,0.8702325831663432,0.7098729233589598,1.0305922429737266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0
2013,kein Migrationshintergrund,-6,,,,,,,,,,,,
2013,kein Migrationshintergrund,1. Quintil,1.0534865245514222,0.9776902530461159,1.1292827960567287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.0
2013,kein Migrationshintergrund,2. Quintil,0.9932193637251926,0.9383287005347966,1.0481100269155885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3084.0
2013,kein Migrationshintergrund,3. Quintil,0.9548922399786404,0.9108329500296063,0.9989515299276744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4398.0
2013,kein Migrationshintergrund,4. Quintil,0.8406903248072248,0.8077485316168326,0.8736321179976171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5456.0
2013,kein Migrationshintergrund,5. Quintil,0.5968212557123167,0.5716853331719658,0.6219571782526676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916.0
2013,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2013,direkter Migrationshintergrund,1. Quintil,1.031458199975706,0.9116025501923422,1.1513138497590698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0
2013,direkter Migrationshintergrund,2. Quintil,1.4401700070681551,1.307494871067086,1.5728451430692243,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,670.0
2013,direkter Migrationshintergrund,3. Quintil,1.2602719264788806,1.1470788387185304,1.3734650142392308,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,661.0
2013,direkter Migrationshintergrund,4. Quintil,1.0844873075503836,0.9727411470998198,1.1962334680009472,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,550.0
2013,direkter Migrationshintergrund,5. Quintil,0.8104178829367885,0.7089974102763618,0.9118383555972153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0
2013,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2013,indirekter Migrationshintergrund,1. Quintil,2.5875507876556356,2.1670033979696823,3.008098177341589,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,131.0
2013,indirekter Migrationshintergrund,2. Quintil,1.4546353850692408,1.236529833037599,1.6727409371008828,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,237.0
2013,indirekter Migrationshintergrund,3. Quintil,1.4941995696388637,1.2584471141074178,1.7299520251703095,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,241.0
2013,indirekter Migrationshintergrund,4. Quintil,1.814556018083063,1.5610161921494916,2.068095844016635,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,253.0
2013,indirekter Migrationshintergrund,5. Quintil,0.8754756799243611,0.723438886822903,1.0275124730258192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0
2014,kein Migrationshintergrund,-6,,,,,,,,,,,,
2014,kein Migrationshintergrund,1. Quintil,0.994834146977452,0.9185944127421649,1.071073881212739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0
2014,kein Migrationshintergrund,2. Quintil,1.0530582272591515,0.9928316267075938,1.1132848278107093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733.0
2014,kein Migrationshintergrund,3. Quintil,0.8608563038728166,0.8207930698093616,0.9009195379362717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3806.0
2014,kein Migrationshintergrund,4. Quintil,0.7934396470180332,0.7604126074702591,0.8264666865658072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5088.0
2014,kein Migrationshintergrund,5. Quintil,0.6227390550498232,0.5978881134571924,0.647589996642454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6863.0
2014,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2014,direkter Migrationshintergrund,1. Quintil,1.6138163006756887,1.5009445689376253,1.7266880324137521,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,928.0
2014,direkter Migrationshintergrund,2. Quintil,1.5412081252006986,1.450745053817681,1.6316711965837163,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1283.0
2014,direkter Migrationshintergrund,3. Quintil,1.4173670873137973,1.32622710349533,1.5085070711322648,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1174.0
2014,direkter Migrationshintergrund,4. Quintil,1.158735740150117,1.0703021849953733,1.2471692953048608,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1039.0
2014,direkter Migrationshintergrund,5. Quintil,0.9230246259564354,0.8496250279311872,0.9964242239816836,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,798.0
2014,indirekter Migrationshintergrund,-6,,,,,,,,,,,,
2014,indirekter Migrationshintergrund,1. Quintil,1.4651639340009222,1.2647717216254182,1.6655561463764261,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,255.0
2014,indirekter Migrationshintergrund,2. Quintil,1.1242511696615065,0.9698436701109432,1.2786586692120698,0.0,0.0,0.09122331853238434,0.0,0.22805829633096086,0.0,0.0,0.0,342.0
2014,indirekter Migrationshintergrund,3. Quintil,1.8205125360934151,1.6050447542537243,2.035980317933106,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,367.0
2014,indirekter Migrationshintergrund,4. Quintil,1.0110927884862875,0.8559466531141185,1.1662389238584563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0
2014,indirekter Migrationshintergrund,5. Quintil,0.9885525402408527,0.8548318517814645,1.122273228700241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0
2015,kein Migrationshintergrund,-6,,,,,,,,,,,,
2015,kein Migrationshintergrund,1. Quintil,1.152499799884013,1.0558564992449506,1.2491431005230753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455.0
2015,kein Migrationshintergrund,2. Quintil,1.0024526598295824,0.9411636914962896,1.0637416281628753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.0
2015,kein Migrationshintergrund,3. Quintil,0.9138612965073192,0.867188109557294,0.9605344834573444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0
2015,kein Migrationshintergrund,4. Quintil,0.8888921293901281,0.8505144455004646,0.9272698132797915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5071.0
2015,kein Migrationshintergrund,5. Quintil,0.7060690639496457,0.6772301379745702,0.7349079899247213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6791.0
2015,direkter Migrationshintergrund,-6,,,,,,,,,,,,
2015,direkter Migrationshintergrund,1. Quintil,1.2267936072618977,1.1423764081156096,1.3112108064081858,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1216.0
2015,direkter Migrationshintergrund,2. Quintil,1.6600555365217462,1.5633455530557008,1.7567655199877916,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1298.0
2015,direkter Migrationshintergrund,3. Quintil,1.1721276825750895,1.0982490755502559,1.246006289599923,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1297.0
