"plh0184","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Manchmal","2019","Hauptschule","Staedtischer Raum","1387","","",""
"Manchmal","2019","Realschule","Laendlicher Raum","1182","","",""
"Manchmal","2019","Realschule","Staedtischer Raum","1425","","",""
"Oft","2019","(Fach-)Abitur","Laendlicher Raum","182","","",""
"Oft","2019","(Fach-)Abitur","Staedtischer Raum","489","0.14993259880319","0.136972642810665","0.162892554795714"
"Oft","2019","(noch) kein Abschluss","Laendlicher Raum","28","","",""
"Oft","2019","(noch) kein Abschluss","Staedtischer Raum","92","0.178179061035502","0.146485501960147","0.209872620110856"
"Oft","2019","AkademikerIn","Laendlicher Raum","249","","",""
"Oft","2019","AkademikerIn","Staedtischer Raum","692","0.140551979362958","0.130866849981727","0.150237108744189"
"Oft","2019","Hauptschule","Laendlicher Raum","350","0.146279704110396","0.132114979263303","0.160444428957488"
"Oft","2019","Hauptschule","Staedtischer Raum","633","0.156747814176386","0.145092930938302","0.168402697414469"
"Oft","2019","Realschule","Laendlicher Raum","546","0.194235938768736","0.179962381322774","0.208509496214697"
"Oft","2019","Realschule","Staedtischer Raum","684","0.190162545401331","0.177461073364368","0.202864017438293"
"Sehr oft","2019","(Fach-)Abitur","Laendlicher Raum","35","0.028093372064976","0.0183373785905041","0.0378493655394479"
"Sehr oft","2019","(Fach-)Abitur","Staedtischer Raum","135","","",""
"Sehr oft","2019","(noch) kein Abschluss","Laendlicher Raum","15","","",""
"Sehr oft","2019","(noch) kein Abschluss","Staedtischer Raum","42","0.0594571164292715","0.0398711367395752","0.0790430961189677"
"Sehr oft","2019","AkademikerIn","Laendlicher Raum","56","0.0246930154978686","0.0177333376216056","0.0316526933741316"
"Sehr oft","2019","AkademikerIn","Staedtischer Raum","157","","",""
"Sehr oft","2019","Hauptschule","Laendlicher Raum","116","","",""
"Sehr oft","2019","Hauptschule","Staedtischer Raum","192","","",""
"Sehr oft","2019","Realschule","Laendlicher Raum","118","","",""
"Sehr oft","2019","Realschule","Staedtischer Raum","162","","",""
"Sehr selten","2019","(Fach-)Abitur","Laendlicher Raum","134","","",""
"Sehr selten","2019","(Fach-)Abitur","Staedtischer Raum","358","0.130626999466671","0.118393566086175","0.142860432847167"
"Sehr selten","2019","(noch) kein Abschluss","Laendlicher Raum","25","","",""
"Sehr selten","2019","(noch) kein Abschluss","Staedtischer Raum","68","0.117539634700194","0.0908652844041397","0.144213984996248"
"Sehr selten","2019","AkademikerIn","Laendlicher Raum","235","","",""
"Sehr selten","2019","AkademikerIn","Staedtischer Raum","632","0.121796365896508","0.112682724920894","0.130910006872122"
"Sehr selten","2019","Hauptschule","Laendlicher Raum","325","0.146712789570859","0.132530710302642","0.160894868839076"
"Sehr selten","2019","Hauptschule","Staedtischer Raum","529","0.14335713298908","0.132123040437821","0.15459122554034"
"Sehr selten","2019","Realschule","Laendlicher Raum","295","","",""
"Sehr selten","2019","Realschule","Staedtischer Raum","394","0.112720756057389","0.102484886477722","0.122956625637055"
"Selten","2019","(Fach-)Abitur","Laendlicher Raum","294","","",""
"Selten","2019","(Fach-)Abitur","Staedtischer Raum","787","0.276166681434789","0.259936112738462","0.292397250131117"
"Selten","2019","(noch) kein Abschluss","Laendlicher Raum","68","0.27657871895179","0.216223909391018","0.336933528512561"
"Selten","2019","(noch) kein Abschluss","Staedtischer Raum","149","","",""
"Selten","2019","AkademikerIn","Laendlicher Raum","582","0.291069370753613","0.270697470968583","0.311441270538642"
"Selten","2019","AkademikerIn","Staedtischer Raum","1532","","",""
"Selten","2019","Hauptschule","Laendlicher Raum","739","0.295082740286639","0.276801768472742","0.313363712100536"
"Selten","2019","Hauptschule","Staedtischer Raum","997","0.286214633836846","0.271724974334434","0.300704293339259"
"Selten","2019","Realschule","Laendlicher Raum","810","0.274709484327433","0.25860464811714","0.290814320537726"
"Selten","2019","Realschule","Staedtischer Raum","1002","","",""
"Manchmal","2020","(Fach-)Abitur","Laendlicher Raum","466","0.410248239583405","0.382195122245579","0.438301356921232"
"Manchmal","2020","(Fach-)Abitur","Staedtischer Raum","1247","","",""
"Manchmal","2020","(noch) kein Abschluss","Laendlicher Raum","100","","",""
"Manchmal","2020","(noch) kein Abschluss","Staedtischer Raum","225","","",""
"Manchmal","2020","AkademikerIn","Laendlicher Raum","838","0.446019952629201","0.423808868232591","0.46823103702581"
"Manchmal","2020","AkademikerIn","Staedtischer Raum","2059","","",""
"Manchmal","2020","Hauptschule","Laendlicher Raum","882","0.399556180117225","0.379577755449593","0.419534604784857"
"Manchmal","2020","Hauptschule","Staedtischer Raum","1411","","",""
"Manchmal","2020","Realschule","Laendlicher Raum","1146","","",""
"Manchmal","2020","Realschule","Staedtischer Raum","1435","","",""
"Oft","2020","(Fach-)Abitur","Laendlicher Raum","183","","",""
"Oft","2020","(Fach-)Abitur","Staedtischer Raum","557","0.177631502285059","0.1645376235195","0.190725381050619"
"Oft","2020","(noch) kein Abschluss","Laendlicher Raum","37","0.165063012865126","0.119851405937346","0.210274619792906"
"Oft","2020","(noch) kein Abschluss","Staedtischer Raum","121","","",""
"Oft","2020","AkademikerIn","Laendlicher Raum","274","","",""
"Oft","2020","AkademikerIn","Staedtischer Raum","774","0.146702747099286","0.137156694108341","0.156248800090232"
"Oft","2020","Hauptschule","Laendlicher Raum","358","0.151070231823138","0.136463217547887","0.16567724609839"
"Oft","2020","Hauptschule","Staedtischer Raum","612","0.155803521665461","0.143997475188513","0.167609568142409"
"Oft","2020","Realschule","Laendlicher Raum","497","0.175973988534909","0.161754565046357","0.19019341202346"
"Oft","2020","Realschule","Staedtischer Raum","659","0.185684274093876","0.17272571292613","0.198642835261623"
"Sehr oft","2020","(Fach-)Abitur","Laendlicher Raum","40","0.0274629800294603","0.0181422475387474","0.0367837125201732"
"Sehr oft","2020","(Fach-)Abitur","Staedtischer Raum","146","","",""
"Sehr oft","2020","(noch) kein Abschluss","Laendlicher Raum","11","","",""
"Sehr oft","2020","(noch) kein Abschluss","Staedtischer Raum","35","0.0514063305364396","0.0344301562262001","0.0683825048466791"
"Sehr oft","2020","AkademikerIn","Laendlicher Raum","48","0.0306982206384194","0.0229903988691527","0.0384060424076861"
"Sehr oft","2020","AkademikerIn","Staedtischer Raum","167","","",""
"Sehr oft","2020","Hauptschule","Laendlicher Raum","117","","",""
"Sehr oft","2020","Hauptschule","Staedtischer Raum","163","","",""
"Sehr oft","2020","Realschule","Laendlicher Raum","106","","",""
"Sehr oft","2020","Realschule","Staedtischer Raum","150","","",""
"Sehr selten","2020","(Fach-)Abitur","Laendlicher Raum","159","","",""
"Sehr selten","2020","(Fach-)Abitur","Staedtischer Raum","448","0.118168216992797","0.107109154721398","0.129227279264196"
"Sehr selten","2020","(noch) kein Abschluss","Laendlicher Raum","45","0.0806750164248335","0.0475083157332221","0.113841717116445"
"Sehr selten","2020","(noch) kein Abschluss","Staedtischer Raum","90","0.11206834587458","0.0878177361227408","0.136318955626419"
"Sehr selten","2020","AkademikerIn","Laendlicher Raum","224","","",""
"Sehr selten","2020","AkademikerIn","Staedtischer Raum","713","0.108176516943469","0.0997961990572469","0.116556834829691"
"Sehr selten","2020","Hauptschule","Laendlicher Raum","306","0.123376471245117","0.109962454060524","0.136790488429711"
"Sehr selten","2020","Hauptschule","Staedtischer Raum","501","0.145103110690735","0.133637707929392","0.156568513452078"
"Sehr selten","2020","Realschule","Laendlicher Raum","251","","",""
"Sehr selten","2020","Realschule","Staedtischer Raum","330","0.0931827445491234","0.0834954959122176","0.102869993186029"
"Selten","2020","(Fach-)Abitur","Laendlicher Raum","333","0.28175757994038","0.256101135384927","0.307414024495832"
"Selten","2020","(Fach-)Abitur","Staedtischer Raum","875","0.270229298545948","0.255015610143051","0.285442986948846"
"Selten","2020","(noch) kein Abschluss","Laendlicher Raum","66","0.271154790190909","0.217014011051706","0.325295569330112"
"Selten","2020","(noch) kein Abschluss","Staedtischer Raum","179","","",""
"Selten","2020","AkademikerIn","Laendlicher Raum","540","0.285963560493175","0.265772408737894","0.306154712248456"
"Selten","2020","AkademikerIn","Staedtischer Raum","1564","","",""
"Selten","2020","Hauptschule","Laendlicher Raum","646","0.270177570095799","0.252065446481158","0.288289693710441"
"Selten","2020","Hauptschule","Staedtischer Raum","938","0.268321862037662","0.253897980247049","0.282745743828275"
"Selten","2020","Realschule","Laendlicher Raum","755","0.275099202841619","0.258423995447548","0.291774410235691"
"Selten","2020","Realschule","Staedtischer Raum","885","0.253837613662975","0.239334292153742","0.268340935172208"
