"plh0184","year","bildungsniveau","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Manchmal","2018","AkademikerIn","weiblich","1306","0.409362685057456","0.392299216508121","0.426426153606791"
"Manchmal","2018","Hauptschule","maennlich","1203","0.351167632385128","0.335027691282888","0.367307573487368"
"Manchmal","2018","Hauptschule","weiblich","1301","0.388100201294127","0.371741580713347","0.404458821874907"
"Manchmal","2018","Realschule","maennlich","1014","0.370549902965944","0.352251674707797","0.388848131224091"
"Manchmal","2018","Realschule","weiblich","1700","0.431952476268142","0.416543877122558","0.447361075413726"
"Oft","2018","(Fach-)Abitur","maennlich","255","0.158647380922184","0.141295512494125","0.175999249350244"
"Oft","2018","(Fach-)Abitur","weiblich","431","0.187468353945058","0.171580124585707","0.203356583304409"
"Oft","2018","(noch) kein Abschluss","maennlich","67","0.158297557627352","0.122163106832663","0.194432008422041"
"Oft","2018","(noch) kein Abschluss","weiblich","105","0.224696020687177","0.187626471239165","0.261765570135189"
"Oft","2018","AkademikerIn","maennlich","405","0.142172901085019","0.129969608461435","0.154376193708603"
"Oft","2018","AkademikerIn","weiblich","513","0.156838009107656","0.144218748183928","0.169457270031384"
"Oft","2018","Hauptschule","maennlich","543","0.156635511041303","0.144346095712281","0.168924926370326"
"Oft","2018","Hauptschule","weiblich","600","0.15025342072236","0.13825866281507","0.16224817862965"
"Oft","2018","Realschule","maennlich","472","0.184002394108843","0.16932120558228","0.198683582635406"
"Oft","2018","Realschule","weiblich","763","0.17202479142917","0.160285090745828","0.183764492112511"
"Sehr oft","2018","(Fach-)Abitur","maennlich","53","0.0281624523229764","0.0203051613024321","0.0360197433435206"
"Sehr oft","2018","(Fach-)Abitur","weiblich","135","0.0519373088879342","0.0429039425095644","0.0609706752663041"
"Sehr oft","2018","(noch) kein Abschluss","maennlich","20","","",""
"Sehr oft","2018","(noch) kein Abschluss","weiblich","50","0.0903536614237522","0.0648916460260251","0.115815676821479"
"Sehr oft","2018","AkademikerIn","maennlich","67","0.0250608040013916","0.0195987624792708","0.0305228455235124"
"Sehr oft","2018","AkademikerIn","weiblich","119","0.0296496971680619","0.0237636037113096","0.0355357906248142"
"Sehr oft","2018","Hauptschule","maennlich","153","0.0451663772969397","0.0381445534051299","0.0521882011887495"
"Sehr oft","2018","Hauptschule","weiblich","205","0.0494307528263911","0.0421542101174147","0.0567072955353675"
"Sehr oft","2018","Realschule","maennlich","106","0.0431091777844441","0.0354139567135413","0.0508043988553469"
"Sehr oft","2018","Realschule","weiblich","199","0.0499339043292746","0.043158620238947","0.0567091884196021"
"Sehr selten","2018","(Fach-)Abitur","maennlich","225","0.132352511047435","0.116257972965372","0.148447049129498"
"Sehr selten","2018","(Fach-)Abitur","weiblich","233","0.110825867401365","0.098046617742543","0.123605117060186"
"Sehr selten","2018","(noch) kein Abschluss","maennlich","44","0.126275412720691","0.093393904139289","0.159156921302093"
"Sehr selten","2018","(noch) kein Abschluss","weiblich","47","0.0860571974045888","0.0611493200745028","0.110965074734675"
"Sehr selten","2018","AkademikerIn","maennlich","446","0.138063157847994","0.126008764598045","0.150117551097942"
"Sehr selten","2018","AkademikerIn","weiblich","348","0.103250967767169","0.092691664253259","0.11381027128108"
"Sehr selten","2018","Hauptschule","maennlich","428","0.126054017332154","0.114831272384627","0.13727676227968"
"Sehr selten","2018","Hauptschule","weiblich","452","0.139540902445818","0.127909007546785","0.151172797344852"
"Sehr selten","2018","Realschule","maennlich","278","0.105936234059507","0.0942758850740239","0.11759658304499"
"Sehr selten","2018","Realschule","weiblich","365","0.104954562015827","0.0954205424334193","0.114488581598234"
"Selten","2018","(Fach-)Abitur","maennlich","481","0.251482484911887","0.230876393499101","0.272088576324672"
"Selten","2018","(Fach-)Abitur","weiblich","580","0.246363594647427","0.228822343120957","0.263904846173898"
"Selten","2018","(noch) kein Abschluss","maennlich","112","0.309488754263477","0.263725924443519","0.355251584083436"
"Selten","2018","(noch) kein Abschluss","weiblich","108","0.20633118606954","0.1703905544115","0.24227181772758"
"Selten","2018","AkademikerIn","maennlich","999","0.300940439017727","0.284912927526804","0.316967950508651"
"Selten","2018","AkademikerIn","weiblich","904","0.300898640899657","0.284982677353631","0.316814604445682"
"Selten","2018","Hauptschule","maennlich","1033","0.320976461944475","0.305190994033907","0.336761929855043"
"Selten","2018","Hauptschule","weiblich","851","0.272674722711303","0.257725405026545","0.287624040396061"
"Selten","2018","Realschule","maennlich","806","0.296402291081262","0.279099824348063","0.313704757814462"
"Selten","2018","Realschule","weiblich","943","0.241134265957587","0.227827737292237","0.254440794622937"
"Manchmal","2019","(Fach-)Abitur","maennlich","684","0.383719692827439","0.361396775752614","0.406042609902264"
"Manchmal","2019","(Fach-)Abitur","weiblich","972","0.420101205654609","0.400085784226924","0.440116627082293"
"Manchmal","2019","(noch) kein Abschluss","maennlich","130","0.355472468492051","0.306700425194425","0.404244511789678"
"Manchmal","2019","(noch) kein Abschluss","weiblich","156","0.402926454239202","0.355333264206718","0.450519644271686"
"Manchmal","2019","AkademikerIn","maennlich","1372","0.387936838321882","0.372191143538335","0.403682533105428"
"Manchmal","2019","AkademikerIn","weiblich","1416","0.420017007707658","0.403328422527005","0.436705592888312"
"Manchmal","2019","Hauptschule","maennlich","1141","0.365221835605516","0.348468456657866","0.381975214553166"
"Manchmal","2019","Hauptschule","weiblich","1128","0.366875809561705","0.349715276713101","0.384036342410309"
"Manchmal","2019","Realschule","maennlich","1070","0.364987585599089","0.347256651286998","0.38271851991118"
"Manchmal","2019","Realschule","weiblich","1575","0.389999463078068","0.374732706427508","0.405266219728627"
"Oft","2019","(Fach-)Abitur","maennlich","282","0.135946399192138","0.120213492993608","0.151679305390669"
"Oft","2019","(Fach-)Abitur","weiblich","422","0.16274327181908","0.147774281195673","0.177712262442487"
"Oft","2019","(noch) kein Abschluss","maennlich","58","0.146599271796044","0.110558868672594","0.182639674919495"
"Oft","2019","(noch) kein Abschluss","weiblich","64","0.192395205907642","0.15414669105034","0.230643720764944"
"Oft","2019","AkademikerIn","maennlich","465","0.124522575736209","0.113853428203605","0.135191723268813"
"Oft","2019","AkademikerIn","weiblich","510","0.163310768718687","0.150811979228519","0.175809558208854"
"Oft","2019","Hauptschule","maennlich","510","0.160064137609566","0.147306121776553","0.172822153442579"
"Oft","2019","Hauptschule","weiblich","480","0.14508505191553","0.132544993289499","0.157625110541561"
"Oft","2019","Realschule","maennlich","480","0.195222051371662","0.180623695835591","0.209820406907734"
"Oft","2019","Realschule","weiblich","781","0.190323786363855","0.178036615575614","0.202610957152095"
"Sehr oft","2019","(Fach-)Abitur","maennlich","58","0.0277148697325058","0.0201794404332776","0.035250299031734"
"Sehr oft","2019","(Fach-)Abitur","weiblich","118","0.0452552645009052","0.0368259965062001","0.0536845324956102"
"Sehr oft","2019","(noch) kein Abschluss","maennlich","15","","",""
"Sehr oft","2019","(noch) kein Abschluss","weiblich","43","0.086209947701417","0.0589754159191889","0.113444479483645"
"Sehr oft","2019","AkademikerIn","maennlich","102","0.0251810273884209","0.0201183307320455","0.0302437240447963"
"Sehr oft","2019","AkademikerIn","weiblich","118","0.0255452349719082","0.0202104828475118","0.0308799870963047"
"Sehr oft","2019","Hauptschule","maennlich","129","0.0382227038476137","0.0315513954393338","0.0448940122558935"
"Sehr oft","2019","Hauptschule","weiblich","184","0.0547973172802957","0.0466938870328013","0.0629007475277901"
"Sehr oft","2019","Realschule","maennlich","109","0.0283492074282621","0.0222365925813238","0.0344618222752004"
"Sehr oft","2019","Realschule","weiblich","188","0.0418730693862945","0.0356036316747884","0.0481425070978006"
"Sehr selten","2019","(Fach-)Abitur","maennlich","254","0.143009807428191","0.126939447878425","0.159080166977957"
"Sehr selten","2019","(Fach-)Abitur","weiblich","251","0.121949746052376","0.108680024545952","0.1352194675588"
"Sehr selten","2019","(noch) kein Abschluss","maennlich","52","0.155054423701117","0.118173339650285","0.191935507751949"
"Sehr selten","2019","(noch) kein Abschluss","weiblich","41","0.0945617178898767","0.0661691212631174","0.122954314516636"
"Sehr selten","2019","AkademikerIn","maennlich","553","0.144690263755131","0.133322774322734","0.156057753187528"
"Sehr selten","2019","AkademikerIn","weiblich","337","0.0862311262846981","0.0767397615728028","0.0957224909965935"
"Sehr selten","2019","Hauptschule","maennlich","461","0.143799469037608","0.13159048734204","0.156008450733175"
"Sehr selten","2019","Hauptschule","weiblich","413","0.148102852979526","0.135455429194081","0.160750276764972"
"Sehr selten","2019","Realschule","maennlich","332","0.119834608488393","0.107873408792151","0.131795808184635"
"Sehr selten","2019","Realschule","weiblich","373","0.103512369494401","0.0939774299066414","0.113047309082161"
"Selten","2019","(Fach-)Abitur","maennlich","545","0.309609230819726","0.288386112517051","0.330832349122402"
"Selten","2019","(Fach-)Abitur","weiblich","573","0.24995051197303","0.232392164204685","0.267508859741375"
"Selten","2019","(noch) kein Abschluss","maennlich","115","0.299685131940814","0.253005599114029","0.346364664767598"
"Selten","2019","(noch) kein Abschluss","weiblich","104","0.223906674261862","0.183457607743589","0.264355740780135"
"Selten","2019","AkademikerIn","maennlich","1187","0.317669294798358","0.302625123349572","0.332713466247143"
"Selten","2019","AkademikerIn","weiblich","979","0.304895862317049","0.289329786030556","0.320461938603542"
"Selten","2019","Hauptschule","maennlich","932","0.292691853899696","0.276860330664705","0.308523377134688"
"Selten","2019","Hauptschule","weiblich","825","0.285138968262943","0.269063416970285","0.301214519555602"
"Selten","2019","Realschule","maennlich","841","0.291606547112594","0.274867244095165","0.308345850130023"
"Selten","2019","Realschule","weiblich","1004","0.274291311677382","0.260326442975325","0.288256180379438"
"Manchmal","2020","(Fach-)Abitur","maennlich","706","0.371098132269023","0.349765187721046","0.392431076817"
"Manchmal","2020","(Fach-)Abitur","weiblich","1005","0.416833426580423","0.397432954878798","0.436233898282048"
"Manchmal","2020","(noch) kein Abschluss","maennlich","169","0.41969539691247","0.374596669632056","0.464794124192885"
"Manchmal","2020","(noch) kein Abschluss","weiblich","156","0.343338443831154","0.299418989721023","0.387257897941285"
"Manchmal","2020","AkademikerIn","maennlich","1414","0.398973914182649","0.383191132497301","0.414756695867998"
"Manchmal","2020","AkademikerIn","weiblich","1481","0.443167116203907","0.426712102940017","0.459622129467797"
"Manchmal","2020","Hauptschule","maennlich","1142","0.390466759095114","0.373101781637925","0.407831736552302"
"Manchmal","2020","Hauptschule","weiblich","1151","0.399609358071241","0.381788271940428","0.417430444202053"
"Manchmal","2020","Realschule","maennlich","1027","0.404981254349988","0.386013715487825","0.423948793212151"
"Manchmal","2020","Realschule","weiblich","1554","0.433600846631293","0.417501666572365","0.449700026690221"
"Oft","2020","(Fach-)Abitur","maennlich","268","0.154275465320352","0.138324834060136","0.170226096580569"
"Oft","2020","(Fach-)Abitur","weiblich","471","0.197930663069795","0.182252426781298","0.213608899358291"
"Oft","2020","(noch) kein Abschluss","maennlich","75","0.198633873316456","0.162174321864699","0.235093424768212"
"Oft","2020","(noch) kein Abschluss","weiblich","83","0.243714456213771","0.204003671843752","0.283425240583791"
"Oft","2020","AkademikerIn","maennlich","464","0.128300221746703","0.117521635308893","0.139078808184512"
"Oft","2020","AkademikerIn","weiblich","584","0.170684097943152","0.158221500621622","0.183146695264681"
"Oft","2020","Hauptschule","maennlich","516","0.165941878703092","0.152699693681941","0.179184063724244"
"Oft","2020","Hauptschule","weiblich","454","0.142051734520144","0.129350287303249","0.154753181737039"
"Oft","2020","Realschule","maennlich","450","0.175440505788852","0.160744336989823","0.19013667458788"
"Oft","2020","Realschule","weiblich","705","0.186576086440026","0.1739204538914","0.199231718988653"
"Sehr oft","2020","(Fach-)Abitur","maennlich","66","0.0324762702963668","0.0246486659752108","0.0403038746175227"
"Sehr oft","2020","(Fach-)Abitur","weiblich","120","0.0440381730876731","0.0359645284273243","0.0521118177480218"
"Sehr oft","2020","(noch) kein Abschluss","maennlich","11","","",""
"Sehr oft","2020","(noch) kein Abschluss","weiblich","35","0.0671952897002547","0.0440378948328841","0.0903526845676253"
"Sehr oft","2020","AkademikerIn","maennlich","95","0.0239297902432586","0.0190040147631581","0.0288555657233591"
"Sehr oft","2020","AkademikerIn","weiblich","120","0.0389030779556856","0.0324979529428456","0.0453082029685256"
"Sehr oft","2020","Hauptschule","maennlich","127","0.0373225718924231","0.0305755880721082","0.044069555712738"
"Sehr oft","2020","Hauptschule","weiblich","153","0.0516201696927032","0.043570088597024","0.0596702507883825"
"Sehr oft","2020","Realschule","maennlich","95","0.0484508361465328","0.040154345038256","0.0567473272548095"
"Sehr oft","2020","Realschule","weiblich","161","0.0435245644432079","0.0368962740594213","0.0501528548269946"
"Sehr selten","2020","(Fach-)Abitur","maennlich","330","0.132720711570122","0.117738917742809","0.147702505397434"
"Sehr selten","2020","(Fach-)Abitur","weiblich","277","0.0981987662425371","0.0864891371953031","0.109908395289771"
"Sehr selten","2020","(noch) kein Abschluss","maennlich","78","0.12551442187382","0.0952388527382422","0.155789991009398"
"Sehr selten","2020","(noch) kein Abschluss","weiblich","57","0.0846831177807688","0.05893122969097","0.110435005870568"
"Sehr selten","2020","AkademikerIn","maennlich","536","0.117449523772916","0.10707280505383","0.127826242492002"
"Sehr selten","2020","AkademikerIn","weiblich","401","0.0856513556404734","0.0763814552202213","0.0949212560607255"
"Sehr selten","2020","Hauptschule","maennlich","431","0.137447538846725","0.125191652194937","0.149703425498513"
"Sehr selten","2020","Hauptschule","weiblich","376","0.137597239508117","0.12506411608472","0.150130362931514"
"Sehr selten","2020","Realschule","maennlich","258","0.094478649340251","0.0831769335087746","0.105780365171727"
"Sehr selten","2020","Realschule","weiblich","323","0.0848225930996059","0.0757714002816768","0.093873785917535"
"Selten","2020","(Fach-)Abitur","maennlich","600","0.309429420544136","0.289016750480575","0.329842090607696"
"Selten","2020","(Fach-)Abitur","weiblich","608","0.242998971019572","0.226122363092661","0.259875578946483"
"Selten","2020","(noch) kein Abschluss","maennlich","127","0.221931887136984","0.183957756786024","0.259906017487945"
"Selten","2020","(noch) kein Abschluss","weiblich","118","0.261068692474051","0.22044266561883","0.301694719329273"
"Selten","2020","AkademikerIn","maennlich","1189","0.331346550054473","0.316175822502203","0.346517277606743"
"Selten","2020","AkademikerIn","weiblich","915","0.261594352256782","0.247035949757232","0.276152754756332"
"Selten","2020","Hauptschule","maennlich","816","0.268821251462646","0.253040522094143","0.284601980831149"
"Selten","2020","Hauptschule","weiblich","768","0.269121498207795","0.252985487376677","0.285257509038914"
"Selten","2020","Realschule","maennlich","743","0.276648754374377","0.259363842315498","0.293933666433256"
"Selten","2020","Realschule","weiblich","897","0.251475909385867","0.237381448004248","0.265570370767486"
