year,bula_h,sampreg,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,North Rhine-Westphalia,West,Very seldom,0.10426,686,5480,0.09617,0.11235
2017,North Rhine-Westphalia,West,Seldom,0.22284,1453,5480,0.21182,0.23386
2017,North Rhine-Westphalia,West,Sometimes,0.31472,2116,5480,0.30243,0.32702
2017,North Rhine-Westphalia,West,Often,0.14331,941,5480,0.13404,0.15259
2017,North Rhine-Westphalia,West,Very often,0.04320,284,5480,0.03781,0.04858
2017,Hesse,West,Very seldom,0.08639,176,1770,0.07330,0.09949
2017,Hesse,West,Seldom,0.22875,477,1770,0.20918,0.24832
2017,Hesse,West,Sometimes,0.33405,756,1770,0.31207,0.35603
2017,Hesse,West,Often,0.12576,283,1770,0.11031,0.14121
2017,Hesse,West,Very often,0.04315,78,1770,0.03368,0.05262
2017,"Rhineland-Palatinate, Saarland",West,Very seldom,0.10617,201,1512,0.09063,0.12170
2017,"Rhineland-Palatinate, Saarland",West,Seldom,0.23231,416,1512,0.21102,0.25360
2017,"Rhineland-Palatinate, Saarland",West,Sometimes,0.32271,610,1512,0.29914,0.34629
2017,"Rhineland-Palatinate, Saarland",West,Often,0.13317,234,1512,0.11603,0.15030
2017,"Rhineland-Palatinate, Saarland",West,Very often,0.02670,51,1512,0.01857,0.03482
2017,Baden-Wuerttemberg,West,Very seldom,0.08247,281,3001,0.07263,0.09232
2017,Baden-Wuerttemberg,West,Seldom,0.23222,789,3001,0.21711,0.24733
2017,Baden-Wuerttemberg,West,Sometimes,0.34145,1286,3001,0.32448,0.35842
2017,Baden-Wuerttemberg,West,Often,0.13366,512,3001,0.12148,0.14584
2017,Baden-Wuerttemberg,West,Very often,0.03506,133,3001,0.02848,0.04164
2017,Bavaria,West,Very seldom,0.10645,527,4171,0.09709,0.11581
2017,Bavaria,West,Seldom,0.22575,1155,4171,0.21306,0.23844
2017,Bavaria,West,Sometimes,0.32943,1668,4171,0.31516,0.34369
2017,Bavaria,West,Often,0.13692,649,4171,0.12649,0.14736
2017,Bavaria,West,Very often,0.03087,172,4171,0.02562,0.03612
2017,Berlin,West,Very seldom,0.11172,65,533,0.08495,0.13849
2017,Berlin,West,Seldom,0.19582,143,533,0.16210,0.22954
2017,Berlin,West,Sometimes,0.35590,224,533,0.31522,0.39659
2017,Berlin,West,Often,0.15597,101,533,0.12513,0.18680
2017,Berlin,East,Very seldom,0.09698,41,408,0.06823,0.12573
2017,Berlin,East,Seldom,0.18861,109,408,0.15060,0.22661
2017,Berlin,East,Sometimes,0.34570,190,408,0.29949,0.39190
2017,Berlin,East,Often,0.17777,68,408,0.14062,0.21491
2017,Brandenburg,East,Very seldom,0.06958,88,1031,0.05404,0.08511
2017,Brandenburg,East,Seldom,0.24984,312,1031,0.22340,0.27628
2017,Brandenburg,East,Sometimes,0.32977,406,1031,0.30106,0.35848
2017,Brandenburg,East,Often,0.13416,174,1031,0.11335,0.15498
2017,Brandenburg,East,Very often,0.03741,51,1031,0.02582,0.04900
2017,Mecklenburg-Western Pomerania,East,Very seldom,0.07685,65,546,0.05448,0.09921
2017,Mecklenburg-Western Pomerania,East,Seldom,0.30171,190,546,0.26317,0.34024
2017,Mecklenburg-Western Pomerania,East,Sometimes,0.27147,189,546,0.23413,0.30880
2017,Mecklenburg-Western Pomerania,East,Often,0.13366,102,546,0.10509,0.16223
2017,Saxony,East,Very seldom,0.07425,147,1650,0.06159,0.08690
2017,Saxony,East,Seldom,0.22048,441,1650,0.20047,0.24049
2017,Saxony,East,Sometimes,0.35531,701,1650,0.33221,0.37842
2017,Saxony,East,Often,0.17009,303,1650,0.15195,0.18822
2017,Saxony,East,Very often,0.02635,58,1650,0.01862,0.03408
2017,Saxony-Anhalt,East,Very seldom,0.11341,108,920,0.09291,0.13391
2017,Saxony-Anhalt,East,Seldom,0.25064,267,920,0.22262,0.27866
2017,Saxony-Anhalt,East,Sometimes,0.32307,376,920,0.29283,0.35330
2017,Saxony-Anhalt,East,Often,0.11468,133,920,0.09408,0.13528
2017,Saxony-Anhalt,East,Very often,0.03492,36,920,0.02305,0.04679
2017,Thuringa,East,Very seldom,0.12192,137,976,0.10138,0.14246
2017,Thuringa,East,Seldom,0.26528,286,976,0.23757,0.29299
2017,Thuringa,East,Sometimes,0.29993,352,976,0.27117,0.32869
2017,Thuringa,East,Often,0.11678,158,976,0.09663,0.13694
2017,Thuringa,East,Very often,0.04628,43,976,0.03309,0.05947
2018,Schleswig-Holstein,West,Very seldom,0.08913,94,922,0.07073,0.10754
2018,Schleswig-Holstein,West,Seldom,0.28483,286,922,0.25568,0.31398
2018,Schleswig-Holstein,West,Sometimes,0.30203,369,922,0.27238,0.33169
2018,Schleswig-Holstein,West,Often,0.11696,140,922,0.09620,0.13771
2018,Schleswig-Holstein,West,Very often,0.02500,33,922,0.01492,0.03509
2018,Hamburg,West,Very seldom,0.10186,57,465,0.07434,0.12938
2018,Hamburg,West,Seldom,0.20049,135,465,0.16406,0.23691
2018,Hamburg,West,Sometimes,0.36353,209,465,0.31976,0.40730
2018,Hamburg,West,Often,0.12195,64,465,0.09217,0.15172
2018,Lower Saxony,West,Very seldom,0.10725,296,2528,0.09519,0.11932
2018,Lower Saxony,West,Seldom,0.25397,732,2528,0.23700,0.27094
2018,Lower Saxony,West,Sometimes,0.31681,960,2528,0.29867,0.33495
2018,Lower Saxony,West,Often,0.12375,431,2528,0.11091,0.13659
2018,Lower Saxony,West,Very often,0.03440,109,2528,0.02729,0.04150
2018,Bremen,West,Seldom,0.16246,56,177,0.10796,0.21696
2018,Bremen,West,Sometimes,0.34392,90,177,0.27375,0.41410
2018,Bremen,West,Often,0.11993,31,177,0.07193,0.16793
2018,North Rhine-Westphalia,West,Very seldom,0.10808,639,5393,0.09979,0.11637
2018,North Rhine-Westphalia,West,Seldom,0.23596,1461,5393,0.22462,0.24729
2018,North Rhine-Westphalia,West,Sometimes,0.30817,2028,5393,0.29584,0.32049
2018,North Rhine-Westphalia,West,Often,0.15379,994,5393,0.14416,0.16342
2018,North Rhine-Westphalia,West,Very often,0.03551,271,5393,0.03057,0.04044
2018,Hesse,West,Very seldom,0.08024,171,1695,0.06730,0.09317
2018,Hesse,West,Seldom,0.21077,445,1695,0.19135,0.23019
2018,Hesse,West,Sometimes,0.33703,694,1695,0.31452,0.35954
2018,Hesse,West,Often,0.16266,312,1695,0.14509,0.18024
2018,Hesse,West,Very often,0.04236,73,1695,0.03277,0.05195
2018,"Rhineland-Palatinate, Saarland",West,Very seldom,0.10911,206,1472,0.09317,0.12504
2018,"Rhineland-Palatinate, Saarland",West,Seldom,0.22615,376,1472,0.20477,0.24753
2018,"Rhineland-Palatinate, Saarland",West,Sometimes,0.32415,587,1472,0.30023,0.34807
2018,"Rhineland-Palatinate, Saarland",West,Often,0.13932,242,1472,0.12162,0.15701
2018,"Rhineland-Palatinate, Saarland",West,Very often,0.02250,61,1472,0.01492,0.03008
2018,Baden-Wuerttemberg,West,Very seldom,0.07972,266,2775,0.06964,0.08980
2018,Baden-Wuerttemberg,West,Seldom,0.21569,733,2775,0.20039,0.23100
2018,Baden-Wuerttemberg,West,Sometimes,0.36394,1160,2775,0.34604,0.38185
2018,Baden-Wuerttemberg,West,Often,0.13002,488,2775,0.11750,0.14253
2018,Baden-Wuerttemberg,West,Very often,0.03734,128,2775,0.03029,0.04440
2018,Bavaria,West,Very seldom,0.11602,506,3970,0.10605,0.12598
2018,Bavaria,West,Seldom,0.22891,1027,3970,0.21584,0.24198
2018,Bavaria,West,Sometimes,0.32875,1592,3970,0.31413,0.34336
2018,Bavaria,West,Often,0.12845,668,3970,0.11804,0.13886
2018,Bavaria,West,Very often,0.03622,177,3970,0.03041,0.04203
2018,Berlin,West,Very seldom,0.09257,72,578,0.06892,0.11621
2018,Berlin,West,Seldom,0.23292,166,578,0.19843,0.26741
2018,Berlin,West,Sometimes,0.33385,237,578,0.29537,0.37233
2018,Berlin,West,Often,0.15104,103,578,0.12182,0.18025
2018,Berlin,East,Very seldom,0.09083,48,367,0.06138,0.12027
2018,Berlin,East,Seldom,0.22866,95,367,0.18564,0.27169
2018,Berlin,East,Sometimes,0.33929,158,367,0.29079,0.38780
2018,Berlin,East,Often,0.13135,66,367,0.09674,0.16596
2018,Brandenburg,East,Very seldom,0.07492,102,1026,0.05880,0.09104
2018,Brandenburg,East,Seldom,0.26529,333,1026,0.23827,0.29232
2018,Brandenburg,East,Sometimes,0.30619,367,1026,0.27798,0.33441
2018,Brandenburg,East,Often,0.13406,173,1026,0.11320,0.15492
2018,Brandenburg,East,Very often,0.03419,51,1026,0.02307,0.04532
2018,Mecklenburg-Western Pomerania,East,Very seldom,0.09642,80,566,0.07208,0.12076
2018,Mecklenburg-Western Pomerania,East,Seldom,0.26480,185,566,0.22841,0.30118
2018,Mecklenburg-Western Pomerania,East,Sometimes,0.29539,209,566,0.25777,0.33301
2018,Mecklenburg-Western Pomerania,East,Often,0.12779,92,566,0.10026,0.15532
2018,Saxony,East,Very seldom,0.07846,153,1616,0.06535,0.09158
2018,Saxony,East,Seldom,0.24094,490,1616,0.22009,0.26180
2018,Saxony,East,Sometimes,0.37383,673,1616,0.35023,0.39742
2018,Saxony,East,Often,0.12368,241,1616,0.10762,0.13973
2018,Saxony,East,Very often,0.02973,59,1616,0.02145,0.03801
2018,Saxony-Anhalt,East,Very seldom,0.08301,101,885,0.06482,0.10120
2018,Saxony-Anhalt,East,Seldom,0.28810,282,885,0.25824,0.31795
2018,Saxony-Anhalt,East,Sometimes,0.32505,358,885,0.29418,0.35593
2018,Saxony-Anhalt,East,Often,0.11375,144,885,0.09282,0.13468
2018,Thuringa,East,Very seldom,0.14704,137,934,0.12431,0.16976
2018,Thuringa,East,Seldom,0.23851,250,934,0.21117,0.26586
2018,Thuringa,East,Sometimes,0.28943,357,934,0.26033,0.31853
2018,Thuringa,East,Often,0.12203,148,934,0.10102,0.14303
2018,Thuringa,East,Very often,0.03889,42,934,0.02648,0.05130
2019,Schleswig-Holstein,West,Very seldom,0.11021,123,927,0.09004,0.13038
2019,Schleswig-Holstein,West,Seldom,0.25634,297,927,0.22821,0.28446
2019,Schleswig-Holstein,West,Sometimes,0.30959,374,927,0.27981,0.33936
2019,Schleswig-Holstein,West,Often,0.10905,133,927,0.08898,0.12913
2019,Hamburg,West,Very seldom,0.08329,60,516,0.05942,0.10715
2019,Hamburg,West,Seldom,0.28974,162,516,0.25056,0.32892
2019,Hamburg,West,Sometimes,0.31317,221,516,0.27312,0.35323
2019,Hamburg,West,Often,0.11235,73,516,0.08507,0.13962
2019,Lower Saxony,West,Very seldom,0.09350,268,2489,0.08206,0.10494
2019,Lower Saxony,West,Seldom,0.25344,727,2489,0.23635,0.27053
2019,Lower Saxony,West,Sometimes,0.29038,916,2489,0.27254,0.30821
2019,Lower Saxony,West,Often,0.15295,458,2489,0.13881,0.16710
2019,Lower Saxony,West,Very often,0.03685,120,2489,0.02945,0.04426
2019,Bremen,West,Seldom,0.21891,58,188,0.15964,0.27818
2019,Bremen,West,Sometimes,0.36792,89,188,0.29880,0.43704
2019,Bremen,West,Often,0.13383,41,188,0.08503,0.18263
2019,North Rhine-Westphalia,West,Very seldom,0.10505,692,5400,0.09687,0.11322
2019,North Rhine-Westphalia,West,Seldom,0.23797,1511,5400,0.22661,0.24933
2019,North Rhine-Westphalia,West,Sometimes,0.31728,2032,5400,0.30486,0.32969
2019,North Rhine-Westphalia,West,Often,0.14263,908,5400,0.13330,0.15196
2019,North Rhine-Westphalia,West,Very often,0.03568,257,5400,0.03073,0.04062
2019,Hesse,West,Very seldom,0.09902,192,1711,0.08486,0.11318
2019,Hesse,West,Seldom,0.23582,470,1711,0.21570,0.25595
2019,Hesse,West,Sometimes,0.32447,657,1711,0.30228,0.34666
2019,Hesse,West,Often,0.14065,317,1711,0.12417,0.15713
2019,Hesse,West,Very often,0.03047,75,1711,0.02232,0.03862
2019,"Rhineland-Palatinate, Saarland",West,Very seldom,0.12608,213,1462,0.10906,0.14310
2019,"Rhineland-Palatinate, Saarland",West,Seldom,0.26620,447,1462,0.24354,0.28887
2019,"Rhineland-Palatinate, Saarland",West,Sometimes,0.27457,508,1462,0.25169,0.29746
2019,"Rhineland-Palatinate, Saarland",West,Often,0.13452,234,1462,0.11703,0.15202
2019,"Rhineland-Palatinate, Saarland",West,Very often,0.03009,60,1462,0.02133,0.03885
2019,Baden-Wuerttemberg,West,Very seldom,0.09384,311,2794,0.08303,0.10466
2019,Baden-Wuerttemberg,West,Seldom,0.23118,761,2794,0.21554,0.24681
2019,Baden-Wuerttemberg,West,Sometimes,0.34195,1166,2794,0.32435,0.35954
2019,Baden-Wuerttemberg,West,Often,0.11888,430,2794,0.10688,0.13088
2019,Baden-Wuerttemberg,West,Very often,0.02961,126,2794,0.02332,0.03589
2019,Bavaria,West,Very seldom,0.11987,541,3946,0.10973,0.13000
2019,Bavaria,West,Seldom,0.23030,1073,3946,0.21716,0.24344
2019,Bavaria,West,Sometimes,0.32225,1570,3946,0.30767,0.33684
2019,Bavaria,West,Often,0.12561,610,3946,0.11527,0.13595
2019,Bavaria,West,Very often,0.02805,152,3946,0.02289,0.03320
2019,Berlin,West,Very seldom,0.08008,67,544,0.05725,0.10291
2019,Berlin,West,Seldom,0.26333,170,544,0.22629,0.30038
2019,Berlin,West,Sometimes,0.32029,210,544,0.28104,0.35953
2019,Berlin,West,Often,0.14316,97,544,0.11370,0.17262
2019,Berlin,East,Very seldom,0.10208,46,361,0.07081,0.13336
2019,Berlin,East,Seldom,0.25443,89,361,0.20944,0.29942
2019,Berlin,East,Sometimes,0.30927,151,361,0.26153,0.35702
2019,Berlin,East,Often,0.17218,75,361,0.13318,0.21118
2019,Brandenburg,East,Very seldom,0.07602,119,1108,0.06040,0.09163
2019,Brandenburg,East,Seldom,0.23424,344,1108,0.20929,0.25919
2019,Brandenburg,East,Sometimes,0.34364,418,1108,0.31566,0.37162
2019,Brandenburg,East,Often,0.13203,189,1108,0.11209,0.15197
2019,Brandenburg,East,Very often,0.02226,38,1108,0.01357,0.03096
2019,Mecklenburg-Western Pomerania,East,Very seldom,0.10984,96,582,0.08442,0.13527
2019,Mecklenburg-Western Pomerania,East,Seldom,0.24336,179,582,0.20846,0.27825
2019,Mecklenburg-Western Pomerania,East,Sometimes,0.29410,205,582,0.25705,0.33115
2019,Mecklenburg-Western Pomerania,East,Often,0.15398,102,582,0.12463,0.18333
2019,Saxony,East,Very seldom,0.08863,175,1633,0.07484,0.10242
2019,Saxony,East,Seldom,0.23590,471,1633,0.21530,0.25650
2019,Saxony,East,Sometimes,0.36530,676,1633,0.34194,0.38866
2019,Saxony,East,Often,0.12256,249,1633,0.10665,0.13847
2019,Saxony,East,Very often,0.03695,62,1633,0.02780,0.04611
2019,Saxony-Anhalt,East,Very seldom,0.11582,104,888,0.09476,0.13688
2019,Saxony-Anhalt,East,Seldom,0.22022,247,888,0.19295,0.24749
2019,Saxony-Anhalt,East,Sometimes,0.33930,366,888,0.30814,0.37046
2019,Saxony-Anhalt,East,Often,0.13818,137,888,0.11547,0.16089
2019,Saxony-Anhalt,East,Very often,0.03075,34,888,0.01939,0.04211
2019,Thuringa,East,Very seldom,0.14429,124,921,0.12159,0.16700
2019,Thuringa,East,Seldom,0.23732,260,921,0.20983,0.26482
2019,Thuringa,East,Sometimes,0.30927,364,921,0.27941,0.33914
2019,Thuringa,East,Often,0.11311,136,921,0.09264,0.13357
2019,Thuringa,East,Very often,0.04233,37,921,0.02932,0.05534
2020,Schleswig-Holstein,West,Very seldom,0.06873,103,878,0.05198,0.08547
2020,Schleswig-Holstein,West,Seldom,0.24247,289,878,0.21410,0.27083
2020,Schleswig-Holstein,West,Sometimes,0.34070,352,878,0.30933,0.37207
2020,Schleswig-Holstein,West,Often,0.11605,134,878,0.09485,0.13725
2020,Hamburg,West,Very seldom,0.07469,59,511,0.05188,0.09751
2020,Hamburg,West,Seldom,0.27142,172,511,0.23283,0.31002
2020,Hamburg,West,Sometimes,0.34979,202,511,0.30840,0.39119
2020,Hamburg,West,Often,0.09824,78,511,0.07241,0.12407
2020,Lower Saxony,West,Very seldom,0.08897,291,2449,0.07770,0.10025
2020,Lower Saxony,West,Seldom,0.22838,684,2449,0.21175,0.24501
2020,Lower Saxony,West,Sometimes,0.33921,973,2449,0.32046,0.35797
2020,Lower Saxony,West,Often,0.12898,387,2449,0.11570,0.14226
2020,Lower Saxony,West,Very often,0.03856,114,2449,0.03093,0.04619
2020,Bremen,West,Seldom,0.18229,56,185,0.12651,0.23808
2020,Bremen,West,Sometimes,0.47360,93,185,0.40146,0.54575
2020,Bremen,West,Often,0.09709,36,185,0.05431,0.13987
2020,North Rhine-Westphalia,West,Very seldom,0.11333,733,5453,0.10492,0.12175
2020,North Rhine-Westphalia,West,Seldom,0.22301,1453,5453,0.21196,0.23406
2020,North Rhine-Westphalia,West,Sometimes,0.31806,2093,5453,0.30570,0.33042
2020,North Rhine-Westphalia,West,Often,0.14269,924,5453,0.13340,0.15197
2020,North Rhine-Westphalia,West,Very often,0.03757,250,5453,0.03252,0.04262
2020,Hesse,West,Very seldom,0.08813,228,1752,0.07485,0.10141
2020,Hesse,West,Seldom,0.22202,473,1752,0.20255,0.24148
2020,Hesse,West,Sometimes,0.35888,706,1752,0.33641,0.38135
2020,Hesse,West,Often,0.13423,299,1752,0.11826,0.15020
2020,Hesse,West,Very often,0.02289,46,1752,0.01589,0.02990
2020,"Rhineland-Palatinate, Saarland",West,Very seldom,0.12982,203,1367,0.11199,0.14764
2020,"Rhineland-Palatinate, Saarland",West,Seldom,0.23446,379,1367,0.21199,0.25693
2020,"Rhineland-Palatinate, Saarland",West,Sometimes,0.30044,491,1367,0.27613,0.32475
2020,"Rhineland-Palatinate, Saarland",West,Often,0.13911,231,1367,0.12076,0.15746
2020,"Rhineland-Palatinate, Saarland",West,Very often,0.03436,63,1367,0.02470,0.04402
2020,Baden-Wuerttemberg,West,Very seldom,0.07461,312,2839,0.06494,0.08428
2020,Baden-Wuerttemberg,West,Seldom,0.21951,727,2839,0.20428,0.23474
2020,Baden-Wuerttemberg,West,Sometimes,0.35832,1207,2839,0.34068,0.37597
2020,Baden-Wuerttemberg,West,Often,0.13625,487,2839,0.12363,0.14888
2020,Baden-Wuerttemberg,West,Very often,0.02656,106,2839,0.02064,0.03247
2020,Bavaria,West,Very seldom,0.09280,529,4050,0.08386,0.10173
2020,Bavaria,West,Seldom,0.22143,1090,4050,0.20864,0.23422
2020,Bavaria,West,Sometimes,0.33186,1633,4050,0.31736,0.34637
2020,Bavaria,West,Often,0.12910,629,4050,0.11877,0.13943
2020,Bavaria,West,Very often,0.04153,169,4050,0.03538,0.04767
2020,Berlin,West,Very seldom,0.07751,118,717,0.05792,0.09710
2020,Berlin,West,Seldom,0.21111,210,717,0.18122,0.24101
2020,Berlin,West,Sometimes,0.33930,254,717,0.30462,0.37398
2020,Berlin,West,Often,0.17159,135,717,0.14397,0.19921
2020,Berlin,East,Very seldom,0.05540,55,410,0.03323,0.07757
2020,Berlin,East,Seldom,0.23437,108,410,0.19332,0.27543
2020,Berlin,East,Sometimes,0.33651,172,410,0.29072,0.38231
2020,Berlin,East,Often,0.16530,75,410,0.12930,0.20130
2020,Brandenburg,East,Very seldom,0.05706,105,1062,0.04310,0.07101
2020,Brandenburg,East,Seldom,0.23938,313,1062,0.21370,0.26505
2020,Brandenburg,East,Sometimes,0.34065,417,1062,0.31213,0.36917
2020,Brandenburg,East,Often,0.15753,190,1062,0.13560,0.17945
2020,Brandenburg,East,Very often,0.03740,37,1062,0.02599,0.04882
2020,Mecklenburg-Western Pomerania,East,Very seldom,0.09205,69,486,0.06632,0.11778
2020,Mecklenburg-Western Pomerania,East,Seldom,0.25628,141,486,0.21743,0.29514
2020,Mecklenburg-Western Pomerania,East,Sometimes,0.30361,193,486,0.26269,0.34453
2020,Mecklenburg-Western Pomerania,East,Often,0.14353,83,486,0.11232,0.17473
2020,Saxony,East,Very seldom,0.06913,153,1543,0.05647,0.08180
2020,Saxony,East,Seldom,0.22967,413,1543,0.20868,0.25067
2020,Saxony,East,Sometimes,0.38425,685,1543,0.35997,0.40853
2020,Saxony,East,Often,0.13761,241,1543,0.12041,0.15480
2020,Saxony,East,Very often,0.01878,51,1543,0.01201,0.02556
2020,Saxony-Anhalt,East,Very seldom,0.07943,104,852,0.06126,0.09760
2020,Saxony-Anhalt,East,Seldom,0.24560,260,852,0.21668,0.27452
2020,Saxony-Anhalt,East,Sometimes,0.33687,340,852,0.30512,0.36863
2020,Saxony-Anhalt,East,Often,0.13356,148,852,0.11071,0.15642
2020,Thuringa,East,Very seldom,0.12636,122,897,0.10461,0.14812
2020,Thuringa,East,Seldom,0.22197,240,897,0.19476,0.24918
2020,Thuringa,East,Sometimes,0.31469,329,897,0.28428,0.34510
2020,Thuringa,East,Often,0.12072,154,897,0.09939,0.14205
2020,Thuringa,East,Very often,0.05284,52,897,0.03819,0.06749
2021,Schleswig-Holstein,West,Very seldom,0.08282,93,688,0.06221,0.10343
2021,Schleswig-Holstein,West,Seldom,0.28047,231,688,0.24688,0.31406
2021,Schleswig-Holstein,West,Sometimes,0.27420,265,688,0.24084,0.30756
2021,Schleswig-Holstein,West,Often,0.10174,99,688,0.07913,0.12434
2021,Hamburg,West,Very seldom,0.13598,68,386,0.10174,0.17022
2021,Hamburg,West,Seldom,0.21894,129,386,0.17764,0.26025
2021,Hamburg,West,Sometimes,0.33239,145,386,0.28533,0.37944
2021,Hamburg,West,Often,0.13664,44,386,0.10233,0.17095
2021,Lower Saxony,West,Very seldom,0.13520,264,1675,0.11882,0.15158
2021,Lower Saxony,West,Seldom,0.25281,527,1675,0.23199,0.27363
2021,Lower Saxony,West,Sometimes,0.27333,554,1675,0.25198,0.29468
2021,Lower Saxony,West,Often,0.12705,250,1675,0.11110,0.14300
2021,Lower Saxony,West,Very often,0.02858,80,1675,0.02060,0.03656
2021,Bremen,West,Seldom,0.26040,39,79,0.16301,0.35780
2021,Bremen,West,Sometimes,0.35156,40,79,0.24560,0.45752
2021,North Rhine-Westphalia,West,Very seldom,0.11572,512,3583,0.10524,0.12619
2021,North Rhine-Westphalia,West,Seldom,0.25500,1154,3583,0.24073,0.26928
2021,North Rhine-Westphalia,West,Sometimes,0.27761,1228,3583,0.26294,0.29227
2021,North Rhine-Westphalia,West,Often,0.13376,539,3583,0.12261,0.14491
2021,North Rhine-Westphalia,West,Very often,0.03809,150,3583,0.03183,0.04436
2021,Hesse,West,Very seldom,0.10002,139,1080,0.08212,0.11792
2021,Hesse,West,Seldom,0.27294,338,1080,0.24636,0.29953
2021,Hesse,West,Sometimes,0.30557,421,1080,0.27808,0.33306
2021,Hesse,West,Often,0.11472,143,1080,0.09570,0.13373
2021,Hesse,West,Very often,0.03994,39,1080,0.02826,0.05163
2021,"Rhineland-Palatinate, Saarland",West,Very seldom,0.10929,125,867,0.08851,0.13007
2021,"Rhineland-Palatinate, Saarland",West,Seldom,0.28512,271,867,0.25505,0.31519
2021,"Rhineland-Palatinate, Saarland",West,Sometimes,0.28517,313,867,0.25510,0.31524
2021,"Rhineland-Palatinate, Saarland",West,Often,0.11974,125,867,0.09812,0.14136
2021,"Rhineland-Palatinate, Saarland",West,Very often,0.03503,33,867,0.02278,0.04727
2021,Baden-Wuerttemberg,West,Very seldom,0.09169,206,1960,0.07891,0.10447
2021,Baden-Wuerttemberg,West,Seldom,0.21561,575,1960,0.19740,0.23383
2021,Baden-Wuerttemberg,West,Sometimes,0.36060,810,1960,0.33933,0.38186
2021,Baden-Wuerttemberg,West,Often,0.12520,300,1960,0.11054,0.13985
2021,Baden-Wuerttemberg,West,Very often,0.02211,69,1960,0.01560,0.02862
2021,Bavaria,West,Very seldom,0.11994,386,2680,0.10764,0.13225
2021,Bavaria,West,Seldom,0.23926,812,2680,0.22311,0.25542
2021,Bavaria,West,Sometimes,0.29211,980,2680,0.27489,0.30933
2021,Bavaria,West,Often,0.12855,386,2680,0.11587,0.14122
2021,Bavaria,West,Very often,0.04122,116,2680,0.03370,0.04875
2021,Berlin,West,Very seldom,0.12386,71,478,0.09430,0.15343
2021,Berlin,West,Seldom,0.28614,165,478,0.24558,0.32670
2021,Berlin,West,Sometimes,0.28524,162,478,0.24472,0.32576
2021,Berlin,West,Often,0.11754,80,478,0.08864,0.14644
2021,Berlin,East,Very seldom,0.07784,41,280,0.04640,0.10927
2021,Berlin,East,Seldom,0.25614,100,280,0.20492,0.30736
2021,Berlin,East,Sometimes,0.25617,97,280,0.20495,0.30739
2021,Berlin,East,Often,0.13126,42,280,0.09163,0.17088
2021,Brandenburg,East,Very seldom,0.06462,81,632,0.04544,0.08381
2021,Brandenburg,East,Seldom,0.22438,197,632,0.19183,0.25693
2021,Brandenburg,East,Sometimes,0.35105,245,632,0.31380,0.38829
2021,Brandenburg,East,Often,0.12848,109,632,0.10237,0.15458
2021,Mecklenburg-Western Pomerania,East,Very seldom,0.09409,45,380,0.06469,0.12348
2021,Mecklenburg-Western Pomerania,East,Seldom,0.31000,138,380,0.26344,0.35656
2021,Mecklenburg-Western Pomerania,East,Sometimes,0.28504,134,380,0.23959,0.33049
2021,Mecklenburg-Western Pomerania,East,Often,0.14052,63,380,0.10553,0.17551
2021,Saxony,East,Very seldom,0.10612,139,1115,0.08803,0.12420
2021,Saxony,East,Seldom,0.26442,370,1115,0.23852,0.29032
2021,Saxony,East,Sometimes,0.32737,412,1115,0.29982,0.35493
2021,Saxony,East,Often,0.10895,157,1115,0.09065,0.12725
2021,Saxony,East,Very often,0.03191,37,1115,0.02159,0.04224
2021,Saxony-Anhalt,East,Very seldom,0.09497,89,538,0.07018,0.11977
2021,Saxony-Anhalt,East,Seldom,0.34891,208,538,0.30859,0.38922
2021,Saxony-Anhalt,East,Sometimes,0.27846,168,538,0.24054,0.31637
2021,Saxony-Anhalt,East,Often,0.08898,73,538,0.06490,0.11306
2021,Thuringa,East,Very seldom,0.12986,98,568,0.10219,0.15753
2021,Thuringa,East,Seldom,0.21941,167,568,0.18534,0.25347
2021,Thuringa,East,Sometimes,0.30309,201,568,0.26526,0.34092
2021,Thuringa,East,Often,0.12921,102,568,0.10160,0.15682
2022,Schleswig-Holstein,West,Very seldom,0.11225,128,935,0.09200,0.13249
2022,Schleswig-Holstein,West,Seldom,0.25925,279,935,0.23115,0.28736
2022,Schleswig-Holstein,West,Sometimes,0.27331,338,935,0.24473,0.30189
2022,Schleswig-Holstein,West,Often,0.12348,149,935,0.10238,0.14458
2022,Schleswig-Holstein,West,Very often,0.03934,41,935,0.02687,0.05180
2022,Hamburg,West,Very seldom,0.15902,86,559,0.12868,0.18936
2022,Hamburg,West,Seldom,0.19898,168,559,0.16585,0.23210
2022,Hamburg,West,Sometimes,0.28453,218,559,0.24709,0.32196
2022,Hamburg,West,Often,0.16399,87,559,0.13327,0.19472
2022,Lower Saxony,West,Very seldom,0.10092,289,2227,0.08840,0.11343
2022,Lower Saxony,West,Seldom,0.22317,601,2227,0.20587,0.24047
2022,Lower Saxony,West,Sometimes,0.30957,852,2227,0.29036,0.32877
2022,Lower Saxony,West,Often,0.13353,367,2227,0.11940,0.14766
2022,Lower Saxony,West,Very often,0.03852,118,2227,0.03052,0.04651
2022,Bremen,West,Seldom,0.28259,55,122,0.20236,0.36281
2022,Bremen,West,Sometimes,0.25730,67,122,0.17941,0.33519
2022,North Rhine-Westphalia,West,Very seldom,0.09232,640,5413,0.08461,0.10004
2022,North Rhine-Westphalia,West,Seldom,0.23571,1559,5413,0.22441,0.24702
2022,North Rhine-Westphalia,West,Sometimes,0.31228,2064,5413,0.29994,0.32463
2022,North Rhine-Westphalia,West,Often,0.13103,883,5413,0.12204,0.14002
