year,bula_h,regtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Baden-Wuerttemberg,Urban regions,No,0.87767,1470,1635,0.86178,0.89356
2015,Baden-Wuerttemberg,Rural regions,No,0.91012,169,169,0.86688,0.95337
2015,Bavaria,Urban regions,"Yes, Regularly",0.07748,90,1214,0.06243,0.09252
2015,Bavaria,Urban regions,No,0.89613,1124,1214,0.87896,0.91330
2015,Bavaria,Rural regions,"Yes, Regularly",0.05039,67,1328,0.03862,0.06217
2015,Bavaria,Rural regions,No,0.93924,1261,1328,0.92638,0.95209
2015,Berlin,Urban regions,"Yes, Regularly",0.04761,37,638,0.03107,0.06414
2015,Berlin,Urban regions,No,0.93520,601,638,0.91608,0.95432
2015,Brandenburg,Rural regions,No,0.95655,539,539,0.93932,0.97378
2015,Mecklenburg-Western Pomerania,Urban regions,No,0.88333,42,42,0.78507,0.98160
2015,Mecklenburg-Western Pomerania,Rural regions,No,0.96426,296,296,0.94308,0.98545
2015,Saxony,Urban regions,No,0.95263,479,479,0.93359,0.97168
2015,Saxony,Rural regions,No,0.96177,395,395,0.94284,0.98070
2015,Saxony-Anhalt,Urban regions,No,0.95002,126,126,0.91181,0.98822
2015,Saxony-Anhalt,Rural regions,No,0.97826,403,403,0.96400,0.99251
2015,Thuringa,Urban regions,No,0.93823,183,183,0.90325,0.97320
2015,Thuringa,Rural regions,No,0.97419,379,379,0.95820,0.99018
2016,Schleswig-Holstein,Urban regions,No,0.94320,127,127,0.90278,0.98361
2016,Schleswig-Holstein,Rural regions,No,0.92781,339,339,0.90022,0.95540
2016,Hamburg,Urban regions,No,0.89159,235,235,0.85175,0.93142
2016,Lower Saxony,Urban regions,"Yes, Regularly",0.07696,43,557,0.05481,0.09912
2016,Lower Saxony,Urban regions,No,0.89545,514,557,0.87001,0.92088
2016,Lower Saxony,Rural regions,"Yes, Regularly",0.10268,59,766,0.08117,0.12419
2016,Lower Saxony,Rural regions,No,0.87587,707,766,0.85251,0.89924
2016,Bremen,Urban regions,No,0.82206,93,93,0.74390,0.90021
2016,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.08391,213,2849,0.07373,0.09409
2016,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.01503,46,2849,0.01056,0.01950
2016,North Rhine-Westphalia,Urban regions,No,0.90106,2590,2849,0.89009,0.91202
2016,North Rhine-Westphalia,Rural regions,No,0.97271,50,50,0.92710,1.01833
2016,Hesse,Urban regions,"Yes, Regularly",0.09195,81,774,0.07158,0.11232
2016,Hesse,Urban regions,No,0.87402,693,774,0.85062,0.89741
2016,Hesse,Rural regions,No,0.86310,165,165,0.81049,0.91571
2016,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.06509,33,614,0.04556,0.08462
2016,"Rhineland-Palatinate, Saarland",Urban regions,No,0.91193,581,614,0.88950,0.93437
2016,"Rhineland-Palatinate, Saarland",Rural regions,No,0.87462,209,209,0.82961,0.91962
2016,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.06536,97,1453,0.05264,0.07807
2016,Baden-Wuerttemberg,Urban regions,"Yes, Occasionally",0.03141,31,1453,0.02243,0.04038
2016,Baden-Wuerttemberg,Urban regions,No,0.90324,1325,1453,0.88803,0.91844
2016,Baden-Wuerttemberg,Rural regions,No,0.89457,155,155,0.84606,0.94307
2016,Bavaria,Urban regions,"Yes, Regularly",0.06859,69,1074,0.05346,0.08371
2016,Bavaria,Urban regions,No,0.90737,1005,1074,0.89003,0.92472
2016,Bavaria,Rural regions,"Yes, Regularly",0.04280,54,1185,0.03127,0.05433
2016,Bavaria,Rural regions,No,0.94973,1131,1185,0.93728,0.96217
2016,Berlin,Urban regions,"Yes, Regularly",0.04961,37,597,0.03218,0.06704
2016,Berlin,Urban regions,No,0.93503,560,597,0.91525,0.95482
2016,Brandenburg,Urban regions,No,0.96998,43,43,0.91838,1.02159
2016,Brandenburg,Rural regions,No,0.96561,495,495,0.94954,0.98168
2016,Mecklenburg-Western Pomerania,Rural regions,No,0.95717,273,273,0.93311,0.98123
2016,Saxony,Urban regions,No,0.95678,441,441,0.93778,0.97578
2016,Saxony,Rural regions,No,0.96145,383,383,0.94215,0.98076
2016,Saxony-Anhalt,Urban regions,No,0.96733,117,117,0.93498,0.99968
2016,Saxony-Anhalt,Rural regions,No,0.97227,376,376,0.95566,0.98889
2016,Thuringa,Urban regions,No,0.93188,172,172,0.89412,0.96965
2016,Thuringa,Rural regions,No,0.96465,351,351,0.94530,0.98399
2017,Schleswig-Holstein,Urban regions,No,0.93224,163,163,0.89354,0.97094
2017,Schleswig-Holstein,Rural regions,No,0.91862,366,366,0.89057,0.94667
2017,Hamburg,Urban regions,No,0.85310,263,263,0.81023,0.89596
2017,Lower Saxony,Urban regions,"Yes, Regularly",0.09392,47,643,0.07136,0.11649
2017,Lower Saxony,Urban regions,No,0.86597,596,643,0.83961,0.89232
2017,Lower Saxony,Rural regions,"Yes, Regularly",0.09785,58,869,0.07808,0.11761
2017,Lower Saxony,Rural regions,No,0.89504,811,869,0.87465,0.91543
2017,Bremen,Urban regions,No,0.86898,119,119,0.80809,0.92986
2017,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.07880,231,3120,0.06934,0.08825
2017,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.02655,68,3120,0.02091,0.03219
2017,North Rhine-Westphalia,Urban regions,No,0.89465,2821,3120,0.88388,0.90543
2017,North Rhine-Westphalia,Rural regions,No,0.92476,59,59,0.85687,0.99264
2017,Hesse,Urban regions,"Yes, Regularly",0.07298,72,828,0.05526,0.09071
2017,Hesse,Urban regions,No,0.89816,756,828,0.87755,0.91878
2017,Hesse,Rural regions,No,0.83870,189,189,0.78612,0.89128
2017,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.07026,36,652,0.05063,0.08990
2017,"Rhineland-Palatinate, Saarland",Urban regions,No,0.91950,616,652,0.89860,0.94040
2017,"Rhineland-Palatinate, Saarland",Rural regions,No,0.90721,204,204,0.86729,0.94712
2017,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.08024,114,1542,0.06667,0.09380
2017,Baden-Wuerttemberg,Urban regions,"Yes, Occasionally",0.03317,38,1542,0.02423,0.04211
2017,Baden-Wuerttemberg,Urban regions,No,0.88659,1390,1542,0.87076,0.90242
2017,Baden-Wuerttemberg,Rural regions,No,0.91033,166,166,0.86673,0.95392
2017,Bavaria,Urban regions,"Yes, Regularly",0.06160,80,1170,0.04782,0.07539
2017,Bavaria,Urban regions,No,0.91491,1090,1170,0.89891,0.93090
2017,Bavaria,Rural regions,"Yes, Regularly",0.03063,40,1288,0.02121,0.04004
2017,Bavaria,Rural regions,No,0.95790,1248,1288,0.94693,0.96887
2017,Berlin,Urban regions,"Yes, Regularly",0.04786,42,647,0.03139,0.06432
2017,Berlin,Urban regions,No,0.92809,605,647,0.90817,0.94802
2017,Brandenburg,Urban regions,No,0.97935,52,52,0.94031,1.01838
2017,Brandenburg,Rural regions,No,0.96337,540,540,0.94751,0.97923
2017,Mecklenburg-Western Pomerania,Rural regions,No,0.95774,297,297,0.93483,0.98066
2017,Saxony,Urban regions,No,0.97292,513,513,0.95885,0.98698
2017,Saxony,Rural regions,No,0.95752,437,437,0.93859,0.97645
2017,Saxony-Anhalt,Urban regions,No,0.97074,113,113,0.93953,1.00195
2017,Saxony-Anhalt,Rural regions,No,0.94942,434,434,0.92878,0.97006
2017,Thuringa,Urban regions,No,0.98010,183,183,0.95981,1.00039
2017,Thuringa,Rural regions,No,0.96553,392,392,0.94745,0.98361
2018,Schleswig-Holstein,Urban regions,No,0.92620,182,182,0.88811,0.96429
2018,Schleswig-Holstein,Rural regions,No,0.88949,328,328,0.85551,0.92347
2018,Hamburg,Urban regions,"Yes, Regularly",0.15124,45,311,0.11136,0.19112
2018,Hamburg,Urban regions,No,0.82260,266,311,0.78008,0.86513
2018,Lower Saxony,Urban regions,"Yes, Regularly",0.11252,47,622,0.08766,0.13737
2018,Lower Saxony,Urban regions,No,0.85411,575,622,0.82634,0.88187
2018,Lower Saxony,Rural regions,"Yes, Regularly",0.08330,50,825,0.06443,0.10217
2018,Lower Saxony,Rural regions,No,0.89887,775,825,0.87829,0.91946
2018,Bremen,Urban regions,No,0.86714,124,124,0.80716,0.92713
2018,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.09486,259,3120,0.08457,0.10514
2018,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.02221,55,3120,0.01704,0.02738
2018,North Rhine-Westphalia,Urban regions,No,0.88294,2806,3120,0.87165,0.89422
2018,North Rhine-Westphalia,Rural regions,No,0.88286,53,53,0.79545,0.97027
2018,Hesse,Urban regions,"Yes, Regularly",0.09894,76,780,0.07797,0.11990
2018,Hesse,Urban regions,No,0.87999,704,780,0.85717,0.90281
2018,Hesse,Rural regions,No,0.85751,189,189,0.80754,0.90748
2018,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.06247,34,657,0.04395,0.08099
2018,"Rhineland-Palatinate, Saarland",Urban regions,No,0.91289,623,657,0.89131,0.93447
2018,"Rhineland-Palatinate, Saarland",Rural regions,No,0.88379,199,199,0.83915,0.92843
2018,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.08383,111,1425,0.06944,0.09822
2018,Baden-Wuerttemberg,Urban regions,No,0.89766,1314,1425,0.88191,0.91340
2018,Baden-Wuerttemberg,Rural regions,No,0.90120,161,161,0.85496,0.94744
2018,Bavaria,Urban regions,"Yes, Regularly",0.06491,79,1146,0.05064,0.07918
2018,Bavaria,Urban regions,No,0.91409,1067,1146,0.89786,0.93032
2018,Bavaria,Rural regions,"Yes, Regularly",0.04339,52,1225,0.03198,0.05480
2018,Bavaria,Rural regions,No,0.94238,1173,1225,0.92932,0.95543
2018,Berlin,Urban regions,"Yes, Regularly",0.06011,43,676,0.04218,0.07804
2018,Berlin,Urban regions,No,0.91868,633,676,0.89806,0.93930
2018,Brandenburg,Urban regions,No,0.95540,56,56,0.90084,1.00995
2018,Brandenburg,Rural regions,No,0.93303,553,553,0.91218,0.95388
2018,Mecklenburg-Western Pomerania,Urban regions,No,0.94538,63,63,0.88881,1.00194
2018,Mecklenburg-Western Pomerania,Rural regions,No,0.97434,306,306,0.95659,0.99208
2018,Saxony,Urban regions,No,0.95092,507,507,0.93210,0.96975
2018,Saxony,Rural regions,No,0.95827,438,438,0.93952,0.97702
2018,Saxony-Anhalt,Urban regions,No,0.95493,122,122,0.91797,0.99190
2018,Saxony-Anhalt,Rural regions,No,0.96574,432,432,0.94857,0.98292
2018,Thuringa,Urban regions,No,0.94690,185,185,0.91450,0.97930
2018,Thuringa,Rural regions,No,0.96205,371,371,0.94258,0.98152
2019,Schleswig-Holstein,Urban regions,No,0.91005,176,176,0.86766,0.95244
2019,Schleswig-Holstein,Rural regions,No,0.87683,324,324,0.84099,0.91267
2019,Hamburg,Urban regions,"Yes, Regularly",0.16580,55,332,0.12574,0.20587
2019,Hamburg,Urban regions,No,0.80369,277,332,0.76090,0.84648
2019,Lower Saxony,Urban regions,"Yes, Regularly",0.09434,52,624,0.07139,0.11729
2019,Lower Saxony,Urban regions,No,0.86304,572,624,0.83605,0.89004
2019,Lower Saxony,Rural regions,"Yes, Regularly",0.08639,62,800,0.06691,0.10587
2019,Lower Saxony,Rural regions,No,0.89784,738,800,0.87684,0.91884
2019,Bremen,Urban regions,No,0.95071,115,115,0.91097,0.99045
2019,North Rhine-Westphalia,No answer / don't know,No,0.83761,77,77,0.75469,0.92053
2019,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.10707,356,3126,0.09623,0.11791
2019,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.01878,75,3126,0.01402,0.02354
2019,North Rhine-Westphalia,Urban regions,No,0.87415,2695,3126,0.86252,0.88578
2019,North Rhine-Westphalia,Rural regions,No,0.89827,55,55,0.81765,0.97890
2019,Hesse,No answer / don't know,No,0.83109,38,38,0.71037,0.95182
2019,Hesse,Urban regions,"Yes, Regularly",0.10294,89,798,0.08184,0.12404
2019,Hesse,Urban regions,No,0.87338,709,798,0.85029,0.89647
2019,Hesse,Rural regions,No,0.86526,195,195,0.81721,0.91331
2019,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.06590,53,656,0.04690,0.08490
2019,"Rhineland-Palatinate, Saarland",Urban regions,No,0.90754,603,656,0.88536,0.92972
2019,"Rhineland-Palatinate, Saarland",Rural regions,No,0.86934,189,189,0.82116,0.91752
2019,Baden-Wuerttemberg,No answer / don't know,No,0.95422,40,40,0.88862,1.01982
2019,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.08092,135,1490,0.06707,0.09477
2019,Baden-Wuerttemberg,Urban regions,"Yes, Occasionally",0.02495,47,1490,0.01703,0.03287
2019,Baden-Wuerttemberg,Urban regions,No,0.89413,1308,1490,0.87850,0.90976
2019,Baden-Wuerttemberg,Rural regions,No,0.88112,144,144,0.82808,0.93417
2019,Bavaria,No answer / don't know,No,0.83494,64,64,0.74327,0.92661
2019,Bavaria,Urban regions,"Yes, Regularly",0.06230,99,1183,0.04853,0.07608
2019,Bavaria,Urban regions,"Yes, Occasionally",0.02282,35,1183,0.01430,0.03133
2019,Bavaria,Urban regions,No,0.91488,1049,1183,0.89897,0.93079
2019,Bavaria,Rural regions,"Yes, Regularly",0.04657,87,1246,0.03486,0.05827
2019,Bavaria,Rural regions,No,0.92978,1159,1246,0.91558,0.94397
2019,Berlin,No answer / don't know,No,0.94630,59,59,0.88829,1.00432
2019,Berlin,Urban regions,"Yes, Regularly",0.06792,74,654,0.04862,0.08722
2019,Berlin,Urban regions,No,0.90204,580,654,0.87924,0.92484
2019,Brandenburg,Urban regions,No,0.96492,55,55,0.91585,1.01399
2019,Brandenburg,Rural regions,"Yes, Regularly",0.03742,42,632,0.02261,0.05222
2019,Brandenburg,Rural regions,No,0.94714,590,632,0.92968,0.96460
2019,Mecklenburg-Western Pomerania,Urban regions,No,0.99395,65,65,0.97495,1.01295
2019,Mecklenburg-Western Pomerania,Rural regions,No,0.97034,306,306,0.95130,0.98938
2019,Saxony,Urban regions,No,0.96387,514,514,0.94772,0.98002
2019,Saxony,Rural regions,No,0.94677,439,439,0.92574,0.96779
2019,Saxony-Anhalt,Urban regions,No,0.90294,119,119,0.84952,0.95635
2019,Saxony-Anhalt,Rural regions,No,0.96561,407,407,0.94789,0.98334
2019,Thuringa,Urban regions,No,0.97992,178,178,0.95926,1.00059
2019,Thuringa,Rural regions,No,0.95795,370,370,0.93748,0.97843
2020,Schleswig-Holstein,Urban regions,No,0.92405,162,162,0.88313,0.96497
2020,Schleswig-Holstein,Rural regions,No,0.91426,333,333,0.88414,0.94437
2020,Hamburg,Urban regions,"Yes, Regularly",0.12494,33,353,0.09040,0.15948
2020,Hamburg,Urban regions,No,0.84052,320,353,0.80227,0.87877
2020,Lower Saxony,Urban regions,"Yes, Regularly",0.09256,50,653,0.07031,0.11481
2020,Lower Saxony,Urban regions,No,0.88436,603,653,0.85981,0.90891
2020,Lower Saxony,Rural regions,"Yes, Regularly",0.06875,56,807,0.05128,0.08622
2020,Lower Saxony,Rural regions,No,0.90543,751,807,0.88523,0.92563
2020,Bremen,Urban regions,No,0.84584,128,128,0.78303,0.90864
2020,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.09560,297,3336,0.08562,0.10558
2020,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.02072,75,3336,0.01588,0.02555
2020,North Rhine-Westphalia,Urban regions,No,0.88368,2964,3336,0.87280,0.89456
2020,North Rhine-Westphalia,Rural regions,No,0.93505,49,49,0.86534,1.00477
2020,Hesse,Urban regions,"Yes, Regularly",0.11729,97,903,0.09629,0.13829
2020,Hesse,Urban regions,No,0.86962,806,903,0.84764,0.89159
2020,Hesse,Rural regions,No,0.90597,173,173,0.86235,0.94959
2020,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.04598,38,632,0.02964,0.06233
2020,"Rhineland-Palatinate, Saarland",Urban regions,No,0.91924,594,632,0.89798,0.94050
2020,"Rhineland-Palatinate, Saarland",Rural regions,No,0.90654,201,201,0.86620,0.94688
2020,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.08487,119,1544,0.07097,0.09878
2020,Baden-Wuerttemberg,Urban regions,"Yes, Occasionally",0.02246,36,1544,0.01507,0.02985
2020,Baden-Wuerttemberg,Urban regions,No,0.89267,1389,1544,0.87722,0.90811
2020,Baden-Wuerttemberg,Rural regions,No,0.91878,177,177,0.87842,0.95914
2020,Bavaria,Urban regions,"Yes, Regularly",0.06240,87,1318,0.04934,0.07547
2020,Bavaria,Urban regions,"Yes, Occasionally",0.02233,38,1318,0.01435,0.03032
2020,Bavaria,Urban regions,No,0.91526,1193,1318,0.90022,0.93030
2020,Bavaria,Rural regions,"Yes, Regularly",0.04634,68,1288,0.03486,0.05783
2020,Bavaria,Rural regions,No,0.93133,1220,1288,0.91751,0.94515
2020,Berlin,Urban regions,"Yes, Regularly",0.08311,72,839,0.06442,0.10180
2020,Berlin,Urban regions,No,0.90027,767,839,0.87998,0.92055
2020,Brandenburg,Urban regions,No,0.98201,57,57,0.94720,1.01682
2020,Brandenburg,Rural regions,No,0.93363,583,583,0.91341,0.95386
2020,Mecklenburg-Western Pomerania,Urban regions,No,0.96927,60,60,0.92524,1.01331
2020,Mecklenburg-Western Pomerania,Rural regions,No,0.96121,252,252,0.93732,0.98510
2020,Saxony,Urban regions,No,0.94991,509,509,0.93094,0.96888
2020,Saxony,Rural regions,No,0.94761,422,422,0.92633,0.96890
2020,Saxony-Anhalt,Urban regions,No,0.91115,126,126,0.86127,0.96103
2020,Saxony-Anhalt,Rural regions,No,0.95139,397,397,0.93021,0.97257
2020,Thuringa,Urban regions,No,0.98060,176,176,0.96016,1.00104
2020,Thuringa,Rural regions,No,0.96688,368,368,0.94857,0.98519
2021,Schleswig-Holstein,Urban regions,No,0.89307,135,135,0.84075,0.94540
2021,Schleswig-Holstein,Rural regions,No,0.90126,248,248,0.86406,0.93847
2021,Hamburg,Urban regions,No,0.83012,234,234,0.78190,0.87834
2021,Lower Saxony,Urban regions,"Yes, Regularly",0.10961,42,464,0.08116,0.13807
2021,Lower Saxony,Urban regions,No,0.85461,422,464,0.82251,0.88672
2021,Lower Saxony,Rural regions,"Yes, Regularly",0.10146,51,573,0.07672,0.12620
2021,Lower Saxony,Rural regions,No,0.87931,522,573,0.85261,0.90601
2021,Bremen,Urban regions,No,0.86727,73,73,0.78891,0.94564
2021,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.10511,225,2234,0.09239,0.11784
2021,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.02056,51,2234,0.01468,0.02645
2021,North Rhine-Westphalia,Urban regions,No,0.87432,1958,2234,0.86057,0.88807
2021,North Rhine-Westphalia,Rural regions,No,0.83632,45,45,0.72700,0.94564
2021,Hesse,Urban regions,"Yes, Regularly",0.10753,61,545,0.08149,0.13356
2021,Hesse,Urban regions,No,0.86446,484,545,0.83569,0.89322
2021,Hesse,Rural regions,No,0.88634,125,125,0.83047,0.94221
2021,"Rhineland-Palatinate, Saarland",Urban regions,No,0.89697,383,383,0.86648,0.92745
2021,"Rhineland-Palatinate, Saarland",Rural regions,No,0.88661,113,113,0.82788,0.94533
2021,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.07421,83,1076,0.05854,0.08988
2021,Baden-Wuerttemberg,Urban regions,No,0.90878,993,1076,0.89157,0.92599
2021,Baden-Wuerttemberg,Rural regions,No,0.85076,108,108,0.78325,0.91828
2021,Bavaria,Urban regions,"Yes, Regularly",0.06379,61,878,0.04762,0.07997
2021,Bavaria,Urban regions,"Yes, Occasionally",0.03779,34,878,0.02517,0.05041
2021,Bavaria,Urban regions,No,0.89842,783,878,0.87843,0.91841
2021,Bavaria,Rural regions,"Yes, Regularly",0.05659,57,860,0.04114,0.07205
2021,Bavaria,Rural regions,No,0.92121,803,860,0.90320,0.93923
2021,Berlin,Urban regions,"Yes, Regularly",0.09739,55,538,0.07232,0.12247
2021,Berlin,Urban regions,No,0.88560,483,538,0.85868,0.91252
2021,Brandenburg,Urban regions,No,0.98047,38,38,0.93587,1.02506
2021,Brandenburg,Rural regions,No,0.94554,375,375,0.92254,0.96854
2021,Mecklenburg-Western Pomerania,Urban regions,No,0.97953,46,46,0.93816,1.02090
2021,Mecklenburg-Western Pomerania,Rural regions,No,0.94708,193,193,0.91541,0.97874
2021,Saxony,Urban regions,No,0.96261,370,370,0.94325,0.98197
2021,Saxony,Rural regions,No,0.93723,323,323,0.91074,0.96372
2021,Saxony-Anhalt,Urban regions,No,0.88896,78,78,0.81878,0.95913
2021,Saxony-Anhalt,Rural regions,No,0.93645,270,270,0.90730,0.96560
2021,Thuringa,Urban regions,No,0.92221,130,130,0.87599,0.96843
2021,Thuringa,Rural regions,No,0.90944,234,234,0.87258,0.94629
2022,Schleswig-Holstein,Urban regions,No,0.90049,234,234,0.86205,0.93893
2022,Schleswig-Holstein,Rural regions,No,0.91026,365,365,0.88090,0.93962
2022,Hamburg,Urban regions,"Yes, Regularly",0.08678,36,430,0.06014,0.11341
2022,Hamburg,Urban regions,No,0.90299,394,430,0.87499,0.93100
2022,Lower Saxony,Urban regions,"Yes, Regularly",0.10089,68,718,0.07884,0.12293
2022,Lower Saxony,Urban regions,No,0.85331,650,718,0.82742,0.87921
2022,Lower Saxony,Rural regions,"Yes, Regularly",0.07775,59,885,0.06010,0.09541
2022,Lower Saxony,Rural regions,No,0.90303,826,885,0.88353,0.92254
2022,Bremen,Urban regions,No,0.88157,128,128,0.82537,0.93777
2022,North Rhine-Westphalia,Urban regions,"Yes, Regularly",0.07602,274,3843,0.06764,0.08440
2022,North Rhine-Westphalia,Urban regions,"Yes, Occasionally",0.03197,102,3843,0.02640,0.03753
2022,North Rhine-Westphalia,Urban regions,No,0.89202,3467,3843,0.88220,0.90183
2022,North Rhine-Westphalia,Rural regions,No,0.91017,81,81,0.84751,0.97283
2022,Hesse,Urban regions,"Yes, Regularly",0.08328,78,987,0.06604,0.10053
2022,Hesse,Urban regions,No,0.87729,909,987,0.85681,0.89777
2022,Hesse,Rural regions,No,0.92636,221,221,0.89185,0.96087
2022,"Rhineland-Palatinate, Saarland",Urban regions,"Yes, Regularly",0.07330,38,686,0.05378,0.09282
2022,"Rhineland-Palatinate, Saarland",Urban regions,No,0.88482,648,686,0.86092,0.90873
2022,"Rhineland-Palatinate, Saarland",Rural regions,No,0.86853,177,177,0.81861,0.91846
2022,Baden-Wuerttemberg,Urban regions,"Yes, Regularly",0.06970,117,1991,0.05851,0.08089
2022,Baden-Wuerttemberg,Urban regions,"Yes, Occasionally",0.02183,48,1991,0.01541,0.02825
2022,Baden-Wuerttemberg,Urban regions,No,0.90847,1826,1991,0.89580,0.92114
2022,Baden-Wuerttemberg,Rural regions,No,0.93924,293,293,0.91183,0.96664
2022,Bavaria,Urban regions,"Yes, Regularly",0.06821,92,1745,0.05637,0.08004
2022,Bavaria,Urban regions,"Yes, Occasionally",0.03385,56,1745,0.02536,0.04233
2022,Bavaria,Urban regions,No,0.89795,1597,1745,0.88374,0.91216
2022,Bavaria,Rural regions,"Yes, Regularly",0.06646,67,1359,0.05321,0.07971
2022,Bavaria,Rural regions,No,0.91708,1292,1359,0.90242,0.93175
2022,Berlin,Urban regions,"Yes, Regularly",0.07784,81,1148,0.06234,0.09335
2022,Berlin,Urban regions,"Yes, Occasionally",0.03064,42,1148,0.02067,0.04061
2022,Berlin,Urban regions,No,0.89152,1025,1148,0.87352,0.90952
2022,Brandenburg,Urban regions,No,0.91871,60,60,0.84898,0.98844
2022,Brandenburg,Rural regions,"Yes, Regularly",0.04398,33,660,0.02833,0.05964
2022,Brandenburg,Rural regions,No,0.94112,627,660,0.92315,0.95909
2022,Mecklenburg-Western Pomerania,Urban regions,No,0.92999,80,80,0.87372,0.98626
2022,Mecklenburg-Western Pomerania,Rural regions,No,0.94222,312,312,0.91629,0.96815
2022,Saxony,Urban regions,No,0.96713,606,606,0.95293,0.98134
2022,Saxony,Rural regions,No,0.93097,626,626,0.91109,0.95084
2022,Saxony-Anhalt,Urban regions,No,0.94548,146,146,0.90852,0.98243
2022,Saxony-Anhalt,Rural regions,No,0.94287,508,508,0.92267,0.96308
2022,Thuringa,Urban regions,No,0.92759,188,188,0.89044,0.96473
2022,Thuringa,Rural regions,No,0.93172,353,353,0.90537,0.95807
