"pli0095_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Seltener","2016","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2016","16-34 Jahre alt","Bayern","","","",""
"Seltener","2016","16-34 Jahre alt","Saarland","","","",""
"Seltener","2016","16-34 Jahre alt","Berlin","","","",""
"Seltener","2016","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2016","16-34 Jahre alt","Sachsen","","","",""
"Seltener","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2016","16-34 Jahre alt","Thueringen","","","",""
"Seltener","2016","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2016","35-65 Jahre alt","Hamburg","","","",""
"Seltener","2016","35-65 Jahre alt","Niedersachsen","","","",""
"Seltener","2016","35-65 Jahre alt","Bremen","","","",""
"Seltener","2016","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Seltener","2016","35-65 Jahre alt","Hessen","","","",""
"Seltener","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2016","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2016","35-65 Jahre alt","Bayern","","","",""
"Seltener","2016","35-65 Jahre alt","Saarland","","","",""
"Seltener","2016","35-65 Jahre alt","Berlin","","","",""
"Seltener","2016","35-65 Jahre alt","Brandenburg","","","",""
"Seltener","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2016","35-65 Jahre alt","Sachsen","","","",""
"Seltener","2016","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2016","35-65 Jahre alt","Thueringen","","","",""
"Seltener","2016","66 und älter","Schleswig-Holstein","","","",""
"Seltener","2016","66 und älter","Hamburg","","","",""
"Seltener","2016","66 und älter","Niedersachsen","","","",""
"Seltener","2016","66 und älter","Bremen","","","",""
"Seltener","2016","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","2016","66 und älter","Hessen","","","",""
"Seltener","2016","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2016","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","2016","66 und älter","Bayern","","","",""
"Seltener","2016","66 und älter","Saarland","","","",""
"Seltener","2016","66 und älter","Berlin","","","",""
"Seltener","2016","66 und älter","Brandenburg","","","",""
"Seltener","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2016","66 und älter","Sachsen","","","",""
"Seltener","2016","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2016","66 und älter","Thueringen","","","",""
"Nie","2016","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2016","16-34 Jahre alt","Hamburg","","","",""
"Nie","2016","16-34 Jahre alt","Niedersachsen","","","",""
"Nie","2016","16-34 Jahre alt","Bremen","","","",""
"Nie","2016","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2016","16-34 Jahre alt","Hessen","","","",""
"Nie","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2016","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2016","16-34 Jahre alt","Bayern","","","",""
"Nie","2016","16-34 Jahre alt","Saarland","","","",""
"Nie","2016","16-34 Jahre alt","Berlin","","","",""
"Nie","2016","16-34 Jahre alt","Brandenburg","","","",""
"Nie","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2016","16-34 Jahre alt","Sachsen","","","",""
"Nie","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2016","16-34 Jahre alt","Thueringen","","","",""
"Nie","2016","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2016","35-65 Jahre alt","Hamburg","","","",""
"Nie","2016","35-65 Jahre alt","Niedersachsen","","","",""
"Nie","2016","35-65 Jahre alt","Bremen","","","",""
"Nie","2016","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2016","35-65 Jahre alt","Hessen","","","",""
"Nie","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2016","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2016","35-65 Jahre alt","Bayern","","","",""
"Nie","2016","35-65 Jahre alt","Saarland","","","",""
"Nie","2016","35-65 Jahre alt","Berlin","","","",""
"Nie","2016","35-65 Jahre alt","Brandenburg","","","",""
"Nie","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2016","35-65 Jahre alt","Sachsen","","","",""
"Nie","2016","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2016","35-65 Jahre alt","Thueringen","","","",""
"Nie","2016","66 und älter","Schleswig-Holstein","","","",""
"Nie","2016","66 und älter","Hamburg","","","",""
"Nie","2016","66 und älter","Niedersachsen","","","",""
"Nie","2016","66 und älter","Bremen","","","",""
"Nie","2016","66 und älter","Nordrhein-Westfalen","","","",""
"Nie","2016","66 und älter","Hessen","","","",""
"Nie","2016","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie","2016","66 und älter","Baden-Wuerttemberg","","","",""
"Nie","2016","66 und älter","Bayern","","","",""
"Nie","2016","66 und älter","Saarland","","","",""
"Nie","2016","66 und älter","Berlin","","","",""
"Nie","2016","66 und älter","Brandenburg","","","",""
"Nie","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","2016","66 und älter","Sachsen","","","",""
"Nie","2016","66 und älter","Sachsen-Anhalt","","","",""
"Nie","2016","66 und älter","Thueringen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2016","16-34 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2016","35-65 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Hamburg","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Bremen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Hessen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Bayern","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Saarland","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Berlin","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Brandenburg","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Sachsen","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2016","66 und älter","Thueringen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2016","16-34 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2016","35-65 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2016","66 und älter","Hamburg","","","",""
"Gelegentlich (1984)","2016","66 und älter","Niedersachsen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Bremen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Hessen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2016","66 und älter","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2016","66 und älter","Bayern","","","",""
"Gelegentlich (1984)","2016","66 und älter","Saarland","","","",""
"Gelegentlich (1984)","2016","66 und älter","Berlin","","","",""
"Gelegentlich (1984)","2016","66 und älter","Brandenburg","","","",""
"Gelegentlich (1984)","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2016","66 und älter","Sachsen","","","",""
"Gelegentlich (1984)","2016","66 und älter","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2016","66 und älter","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2016","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2016","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2016","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Schleswig-Holstein","44","0.134457806190238","0.0907481596280622","0.178167452752414"
"Min 1x pro Woche","2017","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Niedersachsen","159","0.171863023896746","0.144152138213596","0.199573909579897"
"Min 1x pro Woche","2017","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Nordrhein-Westfalen","289","0.181203395760172","0.160917490784453","0.20148930073589"
"Min 1x pro Woche","2017","16-34 Jahre alt","Hessen","79","0.169492309308035","0.134153576644939","0.204831041971132"
"Min 1x pro Woche","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","54","0.122422701142236","0.0846982646656648","0.160147137618807"
"Min 1x pro Woche","2017","16-34 Jahre alt","Baden-Wuerttemberg","121","0.169677057674509","0.1423360895121","0.197018025836919"
"Min 1x pro Woche","2017","16-34 Jahre alt","Bayern","200","0.210249863897321","0.184526824052703","0.235972903741939"
"Min 1x pro Woche","2017","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Berlin","39","0.146615229343652","0.101864052946751","0.191366405740553"
"Min 1x pro Woche","2017","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","36","0.270549339571804","0.189706735130837","0.35139194401277"
"Min 1x pro Woche","2017","16-34 Jahre alt","Sachsen","68","0.160697299370359","0.123276692331858","0.19811790640886"
"Min 1x pro Woche","2017","16-34 Jahre alt","Sachsen-Anhalt","51","0.25089556964604","0.188592521048083","0.313198618243998"
"Min 1x pro Woche","2017","16-34 Jahre alt","Thueringen","49","0.252923517994936","0.191597244429037","0.314249791560836"
"Min 1x pro Woche","2017","35-65 Jahre alt","Schleswig-Holstein","60","0.0859660941172106","0.0623234545399168","0.109608733694504"
"Min 1x pro Woche","2017","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2017","35-65 Jahre alt","Niedersachsen","230","0.140020535840312","0.122424586608954","0.15761648507167"
"Min 1x pro Woche","2017","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2017","35-65 Jahre alt","Nordrhein-Westfalen","441","0.11669284169745","0.105634559928118","0.127751123466783"
"Min 1x pro Woche","2017","35-65 Jahre alt","Hessen","139","0.126147110740444","0.106364104961808","0.14593011651908"
"Min 1x pro Woche","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","109","0.130014814193753","0.105783075352432","0.154246553035074"
"Min 1x pro Woche","2017","35-65 Jahre alt","Baden-Wuerttemberg","212","0.132506030217755","0.116675473329129","0.14833658710638"
"Min 1x pro Woche","2017","35-65 Jahre alt","Bayern","326","0.148385487916317","0.134377831372681","0.162393144459952"
"Min 1x pro Woche","2017","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2017","35-65 Jahre alt","Berlin","59","0.112145211240994","0.0854816416289055","0.138808780853083"
"Min 1x pro Woche","2017","35-65 Jahre alt","Brandenburg","53","0.0950327860427736","0.0720416074064776","0.11802396467907"
"Min 1x pro Woche","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","55","0.174599157078224","0.134007948934971","0.215190365221478"
"Min 1x pro Woche","2017","35-65 Jahre alt","Sachsen","89","0.0952019388765202","0.0763188590016978","0.114085018751343"
"Min 1x pro Woche","2017","35-65 Jahre alt","Sachsen-Anhalt","81","0.165065837189546","0.133898151540788","0.196233522838303"
"Min 1x pro Woche","2017","35-65 Jahre alt","Thueringen","59","0.116526822985363","0.0905264370058858","0.142527208964841"
"Min 1x pro Woche","2017","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2017","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2017","66 und älter","Niedersachsen","50","0.0838695976520738","0.0594998616606645","0.108239333643483"
"Min 1x pro Woche","2017","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2017","66 und älter","Nordrhein-Westfalen","93","0.0903770659491041","0.0718898325057245","0.108864299392484"
"Min 1x pro Woche","2017","66 und älter","Hessen","45","0.13575453664481","0.0955623421332295","0.17594673115639"
"Min 1x pro Woche","2017","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2017","66 und älter","Baden-Wuerttemberg","104","0.174042113172976","0.142441780733225","0.205642445612728"
"Min 1x pro Woche","2017","66 und älter","Bayern","106","0.121962388894568","0.0990995452772138","0.144825232511922"
"Min 1x pro Woche","2017","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2017","66 und älter","Berlin","","","",""
"Min 1x pro Woche","2017","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","2017","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2017","66 und älter","Sachsen","44","0.137204486698318","0.101810223650971","0.172598749745664"
"Min 1x pro Woche","2017","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2017","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2017","16-34 Jahre alt","Schleswig-Holstein","106","0.454766962779949","0.390966225498004","0.518567700061894"
"Min 1x pro Monat","2017","16-34 Jahre alt","Hamburg","34","0.312398393932967","0.222010505356682","0.402786282509251"
"Min 1x pro Monat","2017","16-34 Jahre alt","Niedersachsen","287","0.409933022375887","0.37380741132449","0.446058633427285"
"Min 1x pro Monat","2017","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2017","16-34 Jahre alt","Nordrhein-Westfalen","582","0.441058204289206","0.414909242543119","0.467207166035293"
"Min 1x pro Monat","2017","16-34 Jahre alt","Hessen","171","0.422302684652735","0.375779842492863","0.468825526812607"
"Min 1x pro Monat","2017","16-34 Jahre alt","Rheinland-Pfalz,Saarland","129","0.468021161298206","0.410592457307435","0.525449865288977"
"Min 1x pro Monat","2017","16-34 Jahre alt","Baden-Wuerttemberg","322","0.468620174338753","0.43227122772932","0.504969120948187"
"Min 1x pro Monat","2017","16-34 Jahre alt","Bayern","410","0.443635885870635","0.412273978800747","0.474997792940522"
"Min 1x pro Monat","2017","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2017","16-34 Jahre alt","Berlin","95","0.308718700470046","0.250273164835392","0.367164236104701"
"Min 1x pro Monat","2017","16-34 Jahre alt","Brandenburg","70","0.413556462358601","0.338640466793543","0.48847245792366"
"Min 1x pro Monat","2017","16-34 Jahre alt","Mecklenburg-Vorpommern","45","0.423345012853751","0.333431628149879","0.513258397557623"
"Min 1x pro Monat","2017","16-34 Jahre alt","Sachsen","173","0.505951013873337","0.455007784697574","0.556894243049101"
"Min 1x pro Monat","2017","16-34 Jahre alt","Sachsen-Anhalt","70","0.383304914571824","0.313433577118038","0.453176252025609"
"Min 1x pro Monat","2017","16-34 Jahre alt","Thueringen","79","0.335564486071661","0.268947673196706","0.402181298946616"
"Min 1x pro Monat","2017","35-65 Jahre alt","Schleswig-Holstein","174","0.364801250344984","0.324200488071143","0.405402012618824"
"Min 1x pro Monat","2017","35-65 Jahre alt","Hamburg","63","0.193830274622658","0.146766420039301","0.240894129206014"
"Min 1x pro Monat","2017","35-65 Jahre alt","Niedersachsen","540","0.345502320881656","0.321389260579369","0.369615381183942"
"Min 1x pro Monat","2017","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2017","35-65 Jahre alt","Nordrhein-Westfalen","1105","0.334059420835547","0.317813689362524","0.35030515230857"
"Min 1x pro Monat","2017","35-65 Jahre alt","Hessen","384","0.324353451069305","0.296459919480249","0.352246982658361"
"Min 1x pro Monat","2017","35-65 Jahre alt","Rheinland-Pfalz,Saarland","253","0.337917740625637","0.303838202277313","0.371997278973962"
"Min 1x pro Monat","2017","35-65 Jahre alt","Baden-Wuerttemberg","645","0.36161045616434","0.339176363393756","0.384044548934923"
"Min 1x pro Monat","2017","35-65 Jahre alt","Bayern","905","0.344145786158184","0.325425041139365","0.362866531177004"
"Min 1x pro Monat","2017","35-65 Jahre alt","Saarland","44","0.311317713930344","0.234063901576737","0.38857152628395"
"Min 1x pro Monat","2017","35-65 Jahre alt","Berlin","186","0.347742834022392","0.307499358779373","0.387986309265411"
"Min 1x pro Monat","2017","35-65 Jahre alt","Brandenburg","215","0.324844339893434","0.288128988356516","0.361559691430352"
"Min 1x pro Monat","2017","35-65 Jahre alt","Mecklenburg-Vorpommern","127","0.340770176398655","0.290091219761074","0.391449133036236"
"Min 1x pro Monat","2017","35-65 Jahre alt","Sachsen","372","0.408314068855766","0.376690061927263","0.439938075784269"
"Min 1x pro Monat","2017","35-65 Jahre alt","Sachsen-Anhalt","186","0.363198254219962","0.32282220336623","0.403574305073695"
"Min 1x pro Monat","2017","35-65 Jahre alt","Thueringen","212","0.338131808387847","0.299796503061358","0.376467113714335"
"Min 1x pro Monat","2017","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2017","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2017","66 und älter","Niedersachsen","126","0.218601474081468","0.182265840818615","0.25493710734432"
"Min 1x pro Monat","2017","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2017","66 und älter","Nordrhein-Westfalen","227","0.232723823023685","0.205477469725109","0.259970176322262"
"Min 1x pro Monat","2017","66 und älter","Hessen","55","0.178561419546796","0.133622010974972","0.223500828118621"
"Min 1x pro Monat","2017","66 und älter","Rheinland-Pfalz,Saarland","68","0.271926525278445","0.217841777568988","0.326011272987902"
"Min 1x pro Monat","2017","66 und älter","Baden-Wuerttemberg","166","0.257090694772272","0.220665942785506","0.293515446759039"
"Min 1x pro Monat","2017","66 und älter","Bayern","184","0.209714372806461","0.181271931890977","0.238156813721945"
"Min 1x pro Monat","2017","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2017","66 und älter","Berlin","41","0.164443296262666","0.114546092169598","0.214340500355734"
"Min 1x pro Monat","2017","66 und älter","Brandenburg","54","0.190929687262165","0.142111878584912","0.239747495939418"
"Min 1x pro Monat","2017","66 und älter","Mecklenburg-Vorpommern","40","0.253283525405113","0.178525511898099","0.328041538912128"
"Min 1x pro Monat","2017","66 und älter","Sachsen","110","0.283032837446614","0.236692112478146","0.329373562415083"
"Min 1x pro Monat","2017","66 und älter","Sachsen-Anhalt","52","0.185370816042389","0.130968082934511","0.239773549150267"
