"plh0258_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Konfessionslos","2005","66 und älter","Hessen","","","",""
"Konfessionslos","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Konfessionslos","2005","66 und älter","Bayern","","","",""
"Konfessionslos","2005","66 und älter","Saarland","","","",""
"Konfessionslos","2005","66 und älter","Berlin","","","",""
"Konfessionslos","2005","66 und älter","Brandenburg","","","",""
"Konfessionslos","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2005","66 und älter","Sachsen","","","",""
"Konfessionslos","2005","66 und älter","Sachsen-Anhalt","","","",""
"Konfessionslos","2005","66 und älter","Thueringen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Bremen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Hessen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Bayern","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Saarland","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Berlin","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Hamburg","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Bremen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Hessen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Bayern","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Saarland","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Berlin","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Brandenburg","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Sachsen","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Thueringen","","","",""
"Christlich orthodox","2005","66 und älter","Schleswig-Holstein","","","",""
"Christlich orthodox","2005","66 und älter","Hamburg","","","",""
"Christlich orthodox","2005","66 und älter","Niedersachsen","","","",""
"Christlich orthodox","2005","66 und älter","Bremen","","","",""
"Christlich orthodox","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2005","66 und älter","Hessen","","","",""
"Christlich orthodox","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2005","66 und älter","Bayern","","","",""
"Christlich orthodox","2005","66 und älter","Saarland","","","",""
"Christlich orthodox","2005","66 und älter","Berlin","","","",""
"Christlich orthodox","2005","66 und älter","Brandenburg","","","",""
"Christlich orthodox","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2005","66 und älter","Sachsen","","","",""
"Christlich orthodox","2005","66 und älter","Sachsen-Anhalt","","","",""
"Christlich orthodox","2005","66 und älter","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Thueringen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Schleswig-Holstein","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Hamburg","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Niedersachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Bremen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Hessen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Bayern","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Saarland","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Berlin","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Brandenburg","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Sachsen","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Sachsen-Anhalt","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Thueringen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Schleswig-Holstein","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Hamburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Niedersachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Bremen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Hessen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Bayern","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Saarland","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Berlin","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Brandenburg","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Sachsen","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Sachsen-Anhalt","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Thueringen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Schleswig-Holstein","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Hamburg","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Niedersachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Bremen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Hessen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Bayern","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Saarland","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Berlin","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Brandenburg","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Sachsen","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Sachsen-Anhalt","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Thueringen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Hamburg","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Niedersachsen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Bremen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Hessen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Bayern","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Saarland","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Berlin","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Brandenburg","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Sachsen","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Thueringen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Hamburg","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Niedersachsen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Bremen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Hessen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Bayern","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Saarland","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Berlin","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Brandenburg","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Sachsen","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Thueringen","","","",""
"Mehrfachnennung","2005","66 und älter","Schleswig-Holstein","","","",""
"Mehrfachnennung","2005","66 und älter","Hamburg","","","",""
"Mehrfachnennung","2005","66 und älter","Niedersachsen","","","",""
"Mehrfachnennung","2005","66 und älter","Bremen","","","",""
"Mehrfachnennung","2005","66 und älter","Nordrhein-Westfalen","","","",""
"Mehrfachnennung","2005","66 und älter","Hessen","","","",""
"Mehrfachnennung","2005","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Mehrfachnennung","2005","66 und älter","Baden-Wuerttemberg","","","",""
"Mehrfachnennung","2005","66 und älter","Bayern","","","",""
"Mehrfachnennung","2005","66 und älter","Saarland","","","",""
"Mehrfachnennung","2005","66 und älter","Berlin","","","",""
"Mehrfachnennung","2005","66 und älter","Brandenburg","","","",""
"Mehrfachnennung","2005","66 und älter","Mecklenburg-Vorpommern","","","",""
"Mehrfachnennung","2005","66 und älter","Sachsen","","","",""
"Mehrfachnennung","2005","66 und älter","Sachsen-Anhalt","","","",""
"Mehrfachnennung","2005","66 und älter","Thueringen","","","",""
"Katholisch","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Katholisch","2006","16-34 Jahre alt","Hamburg","","","",""
"Katholisch","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Katholisch","2006","16-34 Jahre alt","Bremen","","","",""
"Katholisch","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Katholisch","2006","16-34 Jahre alt","Hessen","","","",""
"Katholisch","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Katholisch","2006","16-34 Jahre alt","Bayern","","","",""
"Katholisch","2006","16-34 Jahre alt","Saarland","","","",""
"Katholisch","2006","16-34 Jahre alt","Berlin","","","",""
"Katholisch","2006","16-34 Jahre alt","Brandenburg","","","",""
"Katholisch","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Katholisch","2006","16-34 Jahre alt","Sachsen","","","",""
"Katholisch","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Katholisch","2006","16-34 Jahre alt","Thueringen","","","",""
"Katholisch","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Katholisch","2006","35-65 Jahre alt","Hamburg","","","",""
"Katholisch","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Katholisch","2006","35-65 Jahre alt","Bremen","","","",""
"Katholisch","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Katholisch","2006","35-65 Jahre alt","Hessen","","","",""
"Katholisch","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Katholisch","2006","35-65 Jahre alt","Bayern","","","",""
"Katholisch","2006","35-65 Jahre alt","Saarland","","","",""
"Katholisch","2006","35-65 Jahre alt","Berlin","","","",""
"Katholisch","2006","35-65 Jahre alt","Brandenburg","","","",""
"Katholisch","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Katholisch","2006","35-65 Jahre alt","Sachsen","","","",""
"Katholisch","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Katholisch","2006","35-65 Jahre alt","Thueringen","","","",""
"Katholisch","2006","66 und älter","Schleswig-Holstein","","","",""
"Katholisch","2006","66 und älter","Hamburg","","","",""
"Katholisch","2006","66 und älter","Niedersachsen","","","",""
"Katholisch","2006","66 und älter","Bremen","","","",""
"Katholisch","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Katholisch","2006","66 und älter","Hessen","","","",""
"Katholisch","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Katholisch","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Katholisch","2006","66 und älter","Bayern","","","",""
"Katholisch","2006","66 und älter","Saarland","","","",""
"Katholisch","2006","66 und älter","Berlin","","","",""
"Katholisch","2006","66 und älter","Brandenburg","","","",""
"Katholisch","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Katholisch","2006","66 und älter","Sachsen","","","",""
"Katholisch","2006","66 und älter","Sachsen-Anhalt","","","",""
"Katholisch","2006","66 und älter","Thueringen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Evangelisch","2006","16-34 Jahre alt","Hamburg","","","",""
"Evangelisch","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Bremen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Hessen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Evangelisch","2006","16-34 Jahre alt","Bayern","","","",""
"Evangelisch","2006","16-34 Jahre alt","Saarland","","","",""
"Evangelisch","2006","16-34 Jahre alt","Berlin","","","",""
"Evangelisch","2006","16-34 Jahre alt","Brandenburg","","","",""
"Evangelisch","2006","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2006","16-34 Jahre alt","Sachsen","","","",""
"Evangelisch","2006","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Evangelisch","2006","16-34 Jahre alt","Thueringen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Evangelisch","2006","35-65 Jahre alt","Hamburg","","","",""
"Evangelisch","2006","35-65 Jahre alt","Niedersachsen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Bremen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Hessen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2006","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Evangelisch","2006","35-65 Jahre alt","Bayern","","","",""
"Evangelisch","2006","35-65 Jahre alt","Saarland","","","",""
"Evangelisch","2006","35-65 Jahre alt","Berlin","","","",""
"Evangelisch","2006","35-65 Jahre alt","Brandenburg","","","",""
"Evangelisch","2006","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2006","35-65 Jahre alt","Sachsen","","","",""
"Evangelisch","2006","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Evangelisch","2006","35-65 Jahre alt","Thueringen","","","",""
"Evangelisch","2006","66 und älter","Schleswig-Holstein","","","",""
"Evangelisch","2006","66 und älter","Hamburg","","","",""
"Evangelisch","2006","66 und älter","Niedersachsen","","","",""
"Evangelisch","2006","66 und älter","Bremen","","","",""
"Evangelisch","2006","66 und älter","Nordrhein-Westfalen","","","",""
"Evangelisch","2006","66 und älter","Hessen","","","",""
"Evangelisch","2006","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Evangelisch","2006","66 und älter","Baden-Wuerttemberg","","","",""
"Evangelisch","2006","66 und älter","Bayern","","","",""
"Evangelisch","2006","66 und älter","Saarland","","","",""
"Evangelisch","2006","66 und älter","Berlin","","","",""
"Evangelisch","2006","66 und älter","Brandenburg","","","",""
"Evangelisch","2006","66 und älter","Mecklenburg-Vorpommern","","","",""
"Evangelisch","2006","66 und älter","Sachsen","","","",""
"Evangelisch","2006","66 und älter","Sachsen-Anhalt","","","",""
"Evangelisch","2006","66 und älter","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Saarland","","","",""
