year,quintil_oecd,plh0185,proportion,n,lower_confidence,upper_confidence
2019,4. Quintil,Selten,0.08391771856007481,42417,0.08127907837302359,0.08655635874712603
2019,5. Quintil,Manchmal,0.06580177653108929,42417,0.06344225239188672,0.06816130067029186
2019,3. Quintil,Sehr selten,0.060152719339255104,42417,0.05788993911759042,0.06241549956091979
2019,3. Quintil,Selten,0.04881564594047062,42417,0.04676496560937721,0.05086632627156404
2019,2. Quintil,Sehr selten,0.03763440860215054,42417,0.03582328250701604,0.03944553469728504
2019,4. Quintil,Manchmal,0.035686457846345644,42417,0.0339210422818686,0.037451873410822685
2019,2. Quintil,Selten,0.02851799906498364,42417,0.02693397052811726,0.030102027601850018
2019,3. Quintil,Manchmal,0.02540127785569581,42417,0.023903915887762417,0.0268986398236292
2019,1. Quintil,Sehr selten,0.023842917251051893,42417,0.022391054218324616,0.02529478028377917
2019,1. Quintil,Selten,0.018856163316191367,42417,0.01756173172873236,0.020150594903650374
2019,5. Quintil,Oft,0.017804269908056725,42417,0.016545787345491524,0.019062752470621926
2019,2. Quintil,Manchmal,0.01585631915225183,42417,0.014667497954967704,0.017045140349535956
2019,4. Quintil,Oft,0.013713573320866448,42417,0.012606789144628445,0.01482035749710445
2019,1. Quintil,Manchmal,0.01114227832320399,42417,0.010143336945648312,0.012141219700759667
2019,3. Quintil,Oft,0.009350163627863487,42417,0.008434247326991365,0.010266079928735608
2019,2. Quintil,Oft,0.006973663705781518,42417,0.006181715133362714,0.007765612278200322
2019,1. Quintil,Oft,0.005532180146485897,42417,0.004826302188309148,0.006238058104662645
2019,5. Quintil,Sehr oft,0.004168614617422472,42417,0.003555453121421975,0.004781776113422969
2019,4. Quintil,Sehr oft,0.0033504752999844165,42417,0.002800541340466816,0.003900409259502017
2019,3. Quintil,Sehr oft,0.002610254012778557,42417,0.0021246749726388883,0.003095833052918226
2019,2. Quintil,Sehr oft,0.0021037868162692847,42417,0.001667743485250503,0.0025398301472880666
2019,1. Quintil,Sehr oft,0.0018310737104565997,42417,0.0014242174216192005,0.0022379299992939987
2020,5. Quintil,Sehr selten,0.1754818029005903,42741,0.1718756021604979,0.17908800364068267
2020,5. Quintil,Selten,0.1677416832805598,42741,0.16419939989523089,0.17128396666588871
2020,5. Quintil,Manchmal,0.08897228411711817,42741,0.0862731348856541,0.09167143334858224
2020,4. Quintil,Sehr selten,0.08142762206325006,42741,0.07883477859531766,0.08402046553118246
2020,4. Quintil,Selten,0.08045033423243814,42741,0.07787172666030714,0.08302894180456913
2020,3. Quintil,Sehr selten,0.04851256792150424,42741,0.04647570223583712,0.05054943360717136
2020,4. Quintil,Manchmal,0.04546342988937102,42741,0.04348845710094611,0.047438402677795935
2020,3. Quintil,Selten,0.04178882764551816,42741,0.03989170922595735,0.04368594606507897
2020,5. Quintil,Oft,0.03443962315781244,42741,0.032710791745339425,0.03616845457028545
2020,2. Quintil,Sehr selten,0.033032328681443256,42741,0.031337954579507346,0.034726702783379165
2020,3. Quintil,Manchmal,0.029084085844963057,42741,0.027490952049226358,0.030677219640699756
2020,2. Quintil,Selten,0.027442242289199014,42741,0.02589342128283066,0.028991063295567367
2020,1. Quintil,Sehr selten,0.023298541886556428,42741,0.021868400348131208,0.02472868342498165
2020,1. Quintil,Selten,0.02028849536765568,42741,0.01895187598117135,0.02162511475414001
2020,4. Quintil,Oft,0.01935029905007623,42741,0.018044325075008964,0.020656273025143494
2020,2. Quintil,Manchmal,0.01876392635158907,42741,0.017477507651233883,0.02005034505194426
2020,1. Quintil,Manchmal,0.017278448848754936,42741,0.01604306662518832,0.018513831072321553
2020,3. Quintil,Oft,0.011531996403580783,42741,0.010519794175544214,0.012544198631617352
2020,2. Quintil,Oft,0.008209217778820218,42741,0.00735376773248296,0.009064667825157476
2020,1. Quintil,Oft,0.007505570540635628,42741,0.006687313734685646,0.00832382734658561
2020,5. Quintil,Sehr oft,0.006958289355380947,42741,0.006170212234557656,0.0077463664762042386
2020,4. Quintil,Sehr oft,0.004964622180524608,42741,0.004298281858299551,0.0056309625027496655
2020,3. Quintil,Sehr oft,0.0029709550056682696,42741,0.0024549716718410184,0.003486938339495521
2020,1. Quintil,Sehr oft,0.002892771979203315,42741,0.002383603201161652,0.0034019407572449777
2020,2. Quintil,Sehr oft,0.0021500332277862477,42741,0.0017109074405857252,0.0025891590149867702
2021,5. Quintil,Sehr selten,0.2411297852474323,27598,0.2360828649119078,0.24617670558295682
2021,5. Quintil,Selten,0.19281045751633988,27598,0.18815598658681845,0.1974649284458613
2021,4. Quintil,Sehr selten,0.08257469654528478,27598,0.07932736884996841,0.08582202424060115
2021,4. Quintil,Selten,0.07726423902894491,27598,0.07411398766623978,0.08041449039165005
2021,5. Quintil,Manchmal,0.0763888888888889,27598,0.07325504804012035,0.07952272973765744
2021,3. Quintil,Sehr selten,0.043592436974789914,27598,0.04118339514371512,0.04600147880586471
2021,3. Quintil,Selten,0.04277544351073763,27598,0.040388064108892334,0.045162822912582924
2021,4. Quintil,Manchmal,0.032679738562091505,27598,0.03058204669097187,0.03477743043321114
2021,5. Quintil,Oft,0.0273109243697479,27598,0.02538795447502983,0.02923389426446597
2021,2. Quintil,Sehr selten,0.026785714285714284,27598,0.02488081017120236,0.028690618400226207
2021,2. Quintil,Selten,0.02427637721755369,27598,0.022460557972921038,0.02609219646218634
2021,1. Quintil,Sehr selten,0.021475256769374416,27598,0.01976495653711117,0.02318555700163766
2021,1. Quintil,Selten,0.018265639589169002,27598,0.016685731931984554,0.01984554724635345
2021,3. Quintil,Manchmal,0.01739028944911298,27598,0.01584801665607008,0.01893256224215588
2021,4. Quintil,Oft,0.014122315592903828,27598,0.012730179348146613,0.015514451837661043
2021,2. Quintil,Manchmal,0.013888888888888888,27598,0.012508142410798968,0.015269635366978809
2021,1. Quintil,Manchmal,0.011437908496732025,27598,0.010183345276148057,0.012692471717315993
2021,3. Quintil,Oft,0.008169934640522876,27598,0.007107884081764918,0.009231985199280835
2021,2. Quintil,Oft,0.006711017740429505,27598,0.005747745003663299,0.00767429047719571
2021,1. Quintil,Oft,0.005718954248366013,27598,0.004829281767029253,0.006608626729702772
2021,5. Quintil,Sehr oft,0.0053104575163398695,27598,0.00445297156861938,0.006167943464060359
2021,4. Quintil,Sehr oft,0.0030929038281979457,27598,0.0024377733293892874,0.003748034327006604
2021,3. Quintil,Sehr oft,0.0024509803921568627,27598,0.0018675966691197267,0.0030343641151939988
2021,1. Quintil,Sehr oft,0.0022759103641456584,27598,0.0017136984146221856,0.0028381223136691312
2021,2. Quintil,Sehr oft,0.0021008403361344537,27598,0.0015606371786679291,0.0026410434936009783
