year,pgisced97,quintil_oecd,plh0185,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,First Stage of Tertiary Education,1st Quintile,Often,0.08496732026143791,44486,0.08237619352389842,0.0875584469989774
2013,First Stage of Tertiary Education,1st Quintile,Very often,0.0196078431372549,44486,0.01831941791299293,0.020896268361516875
2013,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.43103448275862066,44486,0.4264325171019508,0.43563644841529053
2013,First Stage of Tertiary Education,2nd Quintile,Seldom,0.3620689655172414,44486,0.35760288129890966,0.3665350497355731
2013,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.13448275862068965,44486,0.131312347673204,0.1376531695681753
2013,First Stage of Tertiary Education,2nd Quintile,Often,0.05862068965517241,44486,0.0564376974804712,0.060803681829873626
2013,First Stage of Tertiary Education,2nd Quintile,Very often,0.013793103448275862,44486,0.012709277843082217,0.014876929053469507
2013,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.4296875,44486,0.42508729487202646,0.43428770512797354
2013,First Stage of Tertiary Education,3rd Quintile,Seldom,0.3697916666666667,44486,0.3653056072291911,0.3742777261041423
2013,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.13541666666666666,44486,0.13223698324968175,0.13859635008365156
2013,First Stage of Tertiary Education,3rd Quintile,Often,0.044270833333333336,44486,0.04235934936008295,0.046182317306583724
2013,First Stage of Tertiary Education,3rd Quintile,Very often,0.020833333333333332,44486,0.01950608531925193,0.022160581347414735
2013,First Stage of Tertiary Education,4th Quintile,Very seldom,0.4408352668213457,44486,0.43622153396772756,0.4454489996749639
2013,First Stage of Tertiary Education,4th Quintile,Seldom,0.35962877030162416,44486,0.3551692564978536,0.36408828410539473
2013,First Stage of Tertiary Education,4th Quintile,Sometimes,0.14617169373549885,44486,0.1428887661250978,0.1494546213458999
2013,First Stage of Tertiary Education,4th Quintile,Often,0.04176334106728538,44486,0.03990434530049634,0.043622336834074425
2013,First Stage of Tertiary Education,4th Quintile,Very often,0.01160092807424594,44486,0.010605850533522147,0.012596005614969732
2013,First Stage of Tertiary Education,5th Quintile,Very seldom,0.4674698795180723,44486,0.4628333471316848,0.4721064119044598
2013,First Stage of Tertiary Education,5th Quintile,Seldom,0.327710843373494,44486,0.32334902224656403,0.33207266450042394
2013,First Stage of Tertiary Education,5th Quintile,Sometimes,0.1493975903614458,44486,0.14608491030325,0.15271027041964158
2013,First Stage of Tertiary Education,5th Quintile,Often,0.03855421686746988,44486,0.036765083419059263,0.0403433503158805
2013,First Stage of Tertiary Education,5th Quintile,Very often,0.016867469879518072,44486,0.015670797141027492,0.018064142618008653
2013,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.3822784810126582,44486,0.3777627227651294,0.386794239260187
2013,Second Stage of Tertiary Education,1st Quintile,Seldom,0.3392405063291139,44486,0.33484083788267305,0.34364017477555475
2013,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.19240506329113924,44486,0.18874195772523458,0.1960681688570439
2013,Second Stage of Tertiary Education,1st Quintile,Often,0.060759493670886074,44486,0.058539560642924426,0.06297942669884772
2013,Second Stage of Tertiary Education,1st Quintile,Very often,0.02531645569620253,44486,0.02385670845976065,0.026776202932644412
2013,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.3910891089108911,44486,0.3865542986095147,0.3956239192122675
2013,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.3580858085808581,44486,0.35363051388241695,0.3625411032792992
2013,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.18811881188118812,44486,0.1844871388122022,0.19175048495017405
2013,Second Stage of Tertiary Education,2nd Quintile,Often,0.04785478547854786,44486,0.045871164585550246,0.04983840637154547
2013,Second Stage of Tertiary Education,2nd Quintile,Very often,0.01485148514851485,44486,0.013727449231542361,0.01597552106548734
2013,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.42441860465116277,44486,0.41982562022254494,0.4290115890797806
2013,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.36511627906976746,44486,0.36064216464674387,0.36959039349279105
2013,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.14302325581395348,44486,0.1397698949278798,0.14627661670002715
2013,Second Stage of Tertiary Education,3rd Quintile,Often,0.05813953488372093,44486,0.05596496457988626,0.060314105187555596
2013,Second Stage of Tertiary Education,3rd Quintile,Very often,0.009302325581395349,44486,0.008410231347610344,0.010194419815180353
2013,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.44411326378539495,44486,0.43949600283050955,0.44873052474028036
2013,Second Stage of Tertiary Education,4th Quintile,Seldom,0.3621460506706408,44486,0.35767976092797726,0.36661234041330437
2013,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.13934426229508196,44486,0.13612613164140075,0.14256239294876316
2013,Second Stage of Tertiary Education,4th Quintile,Often,0.044709388971684055,44486,0.04278890134007976,0.04662987660328835
2013,Second Stage of Tertiary Education,4th Quintile,Very often,0.009687034277198211,44486,0.008776856886082358,0.010597211668314064
2013,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.4715261958997722,44486,0.46688735970048617,0.4761650320990582
2013,Second Stage of Tertiary Education,5th Quintile,Seldom,0.3564920273348519,44486,0.35204114340009746,0.36094291126960637
2013,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.12984054669703873,44486,0.1267169929615641,0.13296410043251336
2013,Second Stage of Tertiary Education,5th Quintile,Often,0.03454821564160972,44486,0.03285105677175546,0.03624537451146397
2013,Second Stage of Tertiary Education,5th Quintile,Very often,0.007593014426727411,44486,0.006786343487674069,0.008399685365780753
2014,Pre-primary Level,1st Quintile,Very seldom,0.4429530201342282,38694,0.43800354663529645,0.44790249363316
2014,Pre-primary Level,1st Quintile,Seldom,0.348993288590604,38694,0.34424392380051266,0.3537426533806954
2014,Pre-primary Level,1st Quintile,Sometimes,0.1476510067114094,38694,0.144116236469328,0.1511857769534908
2014,Pre-primary Level,1st Quintile,Often,0.040268456375838924,38694,0.038309649439602536,0.04222726331207531
2014,Pre-primary Level,1st Quintile,Very often,0.020134228187919462,38694,0.018734689061026575,0.02153376731481235
2014,Pre-primary Level,2nd Quintile,Very seldom,0.44,38694,0.4350539943351217,0.4449460056648783
2014,Pre-primary Level,2nd Quintile,Seldom,0.32,38694,0.31535202585881783,0.3246479741411822
2014,Pre-primary Level,2nd Quintile,Sometimes,0.17,38694,0.16625719014285897,0.17374280985714105
2014,Pre-primary Level,2nd Quintile,Often,0.07,38694,0.0674577119739288,0.07254228802607121
2014,Pre-primary Level,3rd Quintile,Very seldom,0.5483870967741935,38694,0.5434284743234568,0.5533457192249303
2014,Pre-primary Level,3rd Quintile,Seldom,0.3548387096774194,38694,0.35007128429629636,0.3596061350585424
2014,Pre-primary Level,3rd Quintile,Sometimes,0.06451612903225806,38694,0.06206826911690213,0.066963988947614
2014,Pre-primary Level,3rd Quintile,Often,0.03225806451612903,38694,0.030497576021243596,0.03401855301101447
2014,Pre-primary Level,4th Quintile,Seldom,0.3783783783783784,38694,0.3735460051518779,0.3832107516048789
2014,Pre-primary Level,4th Quintile,Very seldom,0.36486486486486486,38694,0.3600682665668688,0.3696614631628609
2014,Pre-primary Level,4th Quintile,Sometimes,0.20270270270270271,38694,0.19869704187571663,0.2067083635296888
2014,Pre-primary Level,4th Quintile,Often,0.05405405405405406,38694,0.05180094841959232,0.056307159688515795
2014,Pre-primary Level,5th Quintile,Very seldom,0.47619047619047616,38694,0.47121412174811517,0.48116683063283716
2014,Pre-primary Level,5th Quintile,Seldom,0.2698412698412698,38694,0.26541847204249525,0.2742640676400444
2014,Pre-primary Level,5th Quintile,Sometimes,0.19047619047619047,38694,0.18656355472141709,0.19438882623096385
2014,Pre-primary Level,5th Quintile,Often,0.047619047619047616,38694,0.04549712295514603,0.0497409722829492
2014,Pre-primary Level,5th Quintile,Very often,0.015873015873015872,38694,0.014627671241297454,0.017118360504734288
2014,Primary Level,1st Quintile,Very seldom,0.36666666666666664,38694,0.3618650648097837,0.3714682685235496
2014,Primary Level,1st Quintile,Seldom,0.2787878787878788,38694,0.27431998634118226,0.28325577123457535
2014,Primary Level,1st Quintile,Sometimes,0.23030303030303031,38694,0.22610791432067595,0.23449814628538468
2014,Primary Level,1st Quintile,Often,0.07878787878787878,38694,0.07610350009104037,0.08147225748471719
2014,Primary Level,1st Quintile,Very often,0.045454545454545456,38694,0.0433790526874474,0.04753003822164351
2014,Primary Level,2nd Quintile,Very seldom,0.4811320754716981,38694,0.4761536177284011,0.48611053321499514
2014,Primary Level,2nd Quintile,Sometimes,0.2641509433962264,38694,0.2597580090823664,0.2685438777100864
2014,Primary Level,2nd Quintile,Seldom,0.16981132075471697,38694,0.1660701633495247,0.17355247815990923
2014,Primary Level,2nd Quintile,Often,0.0660377358490566,38694,0.063563192821635,0.0685122788764782
2014,Primary Level,2nd Quintile,Very often,0.018867924528301886,38694,0.017512235566717837,0.020223613489885935
2014,Primary Level,3rd Quintile,Very seldom,0.45,38694,0.44504296643812025,0.4549570335618798
2014,Primary Level,3rd Quintile,Seldom,0.275,38694,0.27055092621913013,0.2794490737808699
2014,Primary Level,3rd Quintile,Sometimes,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Primary Level,3rd Quintile,Often,0.075,38694,0.07237556539401618,0.07762443460598381
2014,Primary Level,4th Quintile,Very seldom,0.45,38694,0.44504296643812025,0.4549570335618798
2014,Primary Level,4th Quintile,Seldom,0.2,38694,0.19601439505504145,0.20398560494495857
2014,Primary Level,4th Quintile,Often,0.15,38694,0.1464421359426415,0.1535578640573585
2014,Primary Level,4th Quintile,Sometimes,0.15,38694,0.1464421359426415,0.1535578640573585
2014,Primary Level,4th Quintile,Very often,0.05,38694,0.047828393852006205,0.0521716061479938
2014,Primary Level,5th Quintile,Very seldom,0.7142857142857143,38694,0.7097844323286789,0.7187869962427497
2014,Primary Level,5th Quintile,Seldom,0.2857142857142857,38694,0.28121300375725033,0.29021556767132106
2014,Lower Secondary Level,1st Quintile,Very seldom,0.4211369095276221,38694,0.41621726368145,0.4260565553737942
2014,Lower Secondary Level,1st Quintile,Seldom,0.3026421136909528,38694,0.2980646300937113,0.30721959728819426
2014,Lower Secondary Level,1st Quintile,Sometimes,0.1689351481184948,38694,0.16520168621834272,0.1726686100186469
2014,Lower Secondary Level,1st Quintile,Often,0.08166533226581266,38694,0.07893664594234859,0.08439401858927673
2014,Lower Secondary Level,1st Quintile,Very often,0.025620496397117692,38694,0.02404617971443204,0.027194813079803346
2014,Lower Secondary Level,2nd Quintile,Very seldom,0.4091981132075472,38694,0.4042989488914847,0.41409727752360964
2014,Lower Secondary Level,2nd Quintile,Seldom,0.33962264150943394,38694,0.3349038731051839,0.344341409913684
2014,Lower Secondary Level,2nd Quintile,Sometimes,0.1509433962264151,38694,0.14737634260008517,0.154510449852745
2014,Lower Secondary Level,2nd Quintile,Often,0.07665094339622641,38694,0.07400014948239067,0.07930173731006215
2014,Lower Secondary Level,2nd Quintile,Very often,0.02358490566037736,38694,0.022072847237797785,0.025096964082956936
2014,Lower Secondary Level,3rd Quintile,Very seldom,0.38817005545286504,38694,0.3833142571739615,0.39302585373176857
2014,Lower Secondary Level,3rd Quintile,Seldom,0.33826247689463956,38694,0.3335483198009608,0.34297663398831835
2014,Lower Secondary Level,3rd Quintile,Sometimes,0.19963031423290203,38694,0.19564747461463666,0.2036131538511674
2014,Lower Secondary Level,3rd Quintile,Often,0.05730129390018484,38694,0.054985483886262836,0.05961710391410684
2014,Lower Secondary Level,3rd Quintile,Very often,0.0166358595194085,38694,0.015361435161588796,0.017910283877228206
2014,Lower Secondary Level,4th Quintile,Very seldom,0.42388059701492536,38694,0.41895666239924756,0.42880453163060317
2014,Lower Secondary Level,4th Quintile,Seldom,0.3582089552238806,38694,0.35343147053764096,0.3629864399101202
2014,Lower Secondary Level,4th Quintile,Sometimes,0.14626865671641792,38694,0.14274762037749425,0.1497896930553416
2014,Lower Secondary Level,4th Quintile,Often,0.06567164179104477,38694,0.06320348377923073,0.06813979980285882
2014,Lower Secondary Level,4th Quintile,Very often,0.005970149253731343,38694,0.005202564101735812,0.006737734405726874
2014,Lower Secondary Level,5th Quintile,Very seldom,0.4796747967479675,38694,0.4746969085405443,0.48465268495539066
2014,Lower Secondary Level,5th Quintile,Seldom,0.2764227642276423,38694,0.27196657516766265,0.2808789532876219
2014,Lower Secondary Level,5th Quintile,Sometimes,0.16260162601626016,38694,0.1589248874000986,0.1662783646324217
2014,Lower Secondary Level,5th Quintile,Often,0.056910569105691054,38694,0.05460218986051658,0.05921894835086553
2014,Lower Secondary Level,5th Quintile,Very often,0.024390243902439025,38694,0.02285322079515865,0.0259272670097194
2014,Upper Secondary Level,1st Quintile,Very seldom,0.40968681718863803,38694,0.4047867561105024,0.41458687826677365
2014,Upper Secondary Level,1st Quintile,Seldom,0.3040786598689002,38694,0.29949505358591316,0.30866226615188724
2014,Upper Secondary Level,1st Quintile,Sometimes,0.1864530225782957,38694,0.1825723206209563,0.19033372453563513
2014,Upper Secondary Level,1st Quintile,Often,0.07319737800437,38694,0.07060214923548343,0.07579260677325657
2014,Upper Secondary Level,1st Quintile,Very often,0.026584122359796066,38694,0.02498126589112959,0.028186978828462543
2014,Upper Secondary Level,2nd Quintile,Very seldom,0.4252911813643927,38694,0.42036510231141,0.4302172604173754
2014,Upper Secondary Level,2nd Quintile,Seldom,0.3464226289517471,38694,0.34168145502032193,0.3511638028831722
2014,Upper Secondary Level,2nd Quintile,Sometimes,0.15474209650582363,38694,0.15113852523310073,0.15834566777854653
2014,Upper Secondary Level,2nd Quintile,Often,0.057903494176372715,38694,0.05557629079006061,0.06023069756268482
2014,Upper Secondary Level,2nd Quintile,Very often,0.015640599001663893,38694,0.014404259358332344,0.016876938644995444
2014,Upper Secondary Level,3rd Quintile,Very seldom,0.4256120527306968,38694,0.42068549160219293,0.43053861385920067
2014,Upper Secondary Level,3rd Quintile,Seldom,0.3536723163841808,38694,0.3489084324692299,0.35843620029913165
2014,Upper Secondary Level,3rd Quintile,Sometimes,0.15593220338983052,38694,0.15231734880884198,0.15954705797081906
2014,Upper Secondary Level,3rd Quintile,Often,0.0519774011299435,38694,0.049765575515124186,0.054189226744762814
2014,Upper Secondary Level,3rd Quintile,Very often,0.012806026365348399,38694,0.011685704786127491,0.013926347944569307
2014,Upper Secondary Level,4th Quintile,Very seldom,0.42081260364842454,38694,0.4158934750256582,0.4257317322711909
2014,Upper Secondary Level,4th Quintile,Seldom,0.3681592039800995,38694,0.36335351211862127,0.3729648958415777
2014,Upper Secondary Level,4th Quintile,Sometimes,0.15132669983416253,38694,0.147755926295274,0.15489747337305104
2014,Upper Secondary Level,4th Quintile,Often,0.04809286898839138,38694,0.04596094414384548,0.05022479383293728
2014,Upper Secondary Level,4th Quintile,Very often,0.011608623548922056,38694,0.010541317193664527,0.012675929904179584
2014,Upper Secondary Level,5th Quintile,Very seldom,0.4058752997601918,38694,0.4009823655877206,0.41076823393266304
2014,Upper Secondary Level,5th Quintile,Seldom,0.36930455635491605,38694,0.3644957594284143,0.3741133532814178
2014,Upper Secondary Level,5th Quintile,Sometimes,0.16666666666666666,38694,0.1629532985048389,0.17038003482849443
2014,Upper Secondary Level,5th Quintile,Often,0.049160671462829736,38694,0.04700641835041353,0.05131492457524594
2014,Upper Secondary Level,5th Quintile,Very often,0.008992805755395683,38694,0.008052172632411723,0.009933438878379643
2014,Post-secondary Non-tertiary Level,1st Quintile,Very seldom,0.39945652173913043,38694,0.39457628103100245,0.4043367624472584
2014,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.31521739130434784,38694,0.31058808727462295,0.31984669533407273
2014,Post-secondary Non-tertiary Level,1st Quintile,Sometimes,0.17119565217391305,38694,0.16744240960486925,0.17494889474295686
2014,Post-secondary Non-tertiary Level,1st Quintile,Often,0.09239130434782608,38694,0.08950595016702764,0.09527665852862452
2014,Post-secondary Non-tertiary Level,1st Quintile,Very often,0.021739130434782608,38694,0.020286073327980436,0.02319218754158478
2014,Post-secondary Non-tertiary Level,2nd Quintile,Very seldom,0.44768856447688565,38694,0.44273389970413535,0.45264322924963596
2014,Post-secondary Non-tertiary Level,2nd Quintile,Seldom,0.35766423357664234,38694,0.35288835730934864,0.36244010984393604
2014,Post-secondary Non-tertiary Level,2nd Quintile,Sometimes,0.1192214111922141,38694,0.11599258430459253,0.12245023807983568
2014,Post-secondary Non-tertiary Level,2nd Quintile,Often,0.043795620437956206,38694,0.041756584108974475,0.04583465676693794
2014,Post-secondary Non-tertiary Level,2nd Quintile,Very often,0.031630170316301706,38694,0.029886334280353772,0.033374006352249644
2014,Post-secondary Non-tertiary Level,3rd Quintile,Very seldom,0.40877598152424943,38694,0.4038775958400575,0.41367436720844136
2014,Post-secondary Non-tertiary Level,3rd Quintile,Seldom,0.3903002309468822,38694,0.3854396108625733,0.39516085103119114
2014,Post-secondary Non-tertiary Level,3rd Quintile,Sometimes,0.13625866050808313,38694,0.1328403763030022,0.13967694471316408
2014,Post-secondary Non-tertiary Level,3rd Quintile,Often,0.053117782909930716,38694,0.05088317049270332,0.05535239532715811
2014,Post-secondary Non-tertiary Level,3rd Quintile,Very often,0.011547344110854504,38694,0.010482825525842879,0.012611862695866128
2014,Post-secondary Non-tertiary Level,4th Quintile,Seldom,0.38288288288288286,38694,0.37803947516274883,0.3877262906030169
2014,Post-secondary Non-tertiary Level,4th Quintile,Very seldom,0.3716216216216216,38694,0.36680663193397306,0.37643661130927014
2014,Post-secondary Non-tertiary Level,4th Quintile,Sometimes,0.17567567567567569,38694,0.171883930598239,0.17946742075311237
2014,Post-secondary Non-tertiary Level,4th Quintile,Often,0.0472972972972973,38694,0.04518219625803509,0.04941239833655951
2014,Post-secondary Non-tertiary Level,4th Quintile,Very often,0.02252252252252252,38694,0.021044108230294845,0.0240009368147502
2014,Post-secondary Non-tertiary Level,5th Quintile,Very seldom,0.42337662337662335,38694,0.4184534648811343,0.42829978187211243
2014,Post-secondary Non-tertiary Level,5th Quintile,Seldom,0.34545454545454546,38694,0.34071649567710444,0.3501925952319865
2014,Post-secondary Non-tertiary Level,5th Quintile,Sometimes,0.18961038961038962,38694,0.1857045693375557,0.19351620988322354
2014,Post-secondary Non-tertiary Level,5th Quintile,Often,0.03636363636363636,38694,0.03449844025448263,0.038228832472790096
2014,Post-secondary Non-tertiary Level,5th Quintile,Very often,0.005194805194805195,38694,0.004478516803033412,0.005911093586576977
2014,First Stage of Tertiary Education,1st Quintile,Very seldom,0.36220472440944884,38694,0.3574156458411071,0.3669938029777906
2014,First Stage of Tertiary Education,1st Quintile,Seldom,0.33070866141732286,38694,0.32602090923364696,0.33539641360099876
2014,First Stage of Tertiary Education,1st Quintile,Sometimes,0.2283464566929134,38694,0.22416389290053357,0.23252902048529323
2014,First Stage of Tertiary Education,1st Quintile,Often,0.06299212598425197,38694,0.06057138116578207,0.06541287080272186
2014,First Stage of Tertiary Education,1st Quintile,Very often,0.015748031496062992,38694,0.014507520720502059,0.016988542271623924
2014,First Stage of Tertiary Education,2nd Quintile,Very seldom,0.4411764705882353,38694,0.43622906209076373,0.44612387908570683
2014,First Stage of Tertiary Education,2nd Quintile,Seldom,0.34191176470588236,38694,0.3371853334739575,0.3466381959378072
2014,First Stage of Tertiary Education,2nd Quintile,Sometimes,0.16544117647058823,38694,0.16173876622448569,0.16914358671669077
2014,First Stage of Tertiary Education,2nd Quintile,Often,0.04779411764705882,38694,0.045668491361883105,0.049919743932234535
2014,First Stage of Tertiary Education,2nd Quintile,Very often,0.003676470588235294,38694,0.0030734252020313273,0.004279515974439261
2014,First Stage of Tertiary Education,3rd Quintile,Very seldom,0.407514450867052,38694,0.4026184143790066,0.41241048735509744
2014,First Stage of Tertiary Education,3rd Quintile,Seldom,0.34104046242774566,38694,0.33631693342758373,0.3457639914279076
2014,First Stage of Tertiary Education,3rd Quintile,Sometimes,0.18497109826589594,38694,0.18110233014948093,0.18883986638231096
2014,First Stage of Tertiary Education,3rd Quintile,Often,0.05202312138728324,38694,0.04981037656440205,0.05423586621016443
2014,First Stage of Tertiary Education,3rd Quintile,Very often,0.014450867052023121,38694,0.013261761654156778,0.015639972449889464
2014,First Stage of Tertiary Education,4th Quintile,Very seldom,0.4668192219679634,38694,0.46184819791024273,0.47179024602568403
2014,First Stage of Tertiary Education,4th Quintile,Seldom,0.3684210526315789,38694,0.3636146483288255,0.37322745693433235
2014,First Stage of Tertiary Education,4th Quintile,Sometimes,0.13501144164759726,38694,0.13160638198067745,0.13841650131451708
2014,First Stage of Tertiary Education,4th Quintile,Often,0.02517162471395881,38694,0.023610800611560633,0.026732448816356984
2014,First Stage of Tertiary Education,4th Quintile,Very often,0.004576659038901602,38694,0.0039041278231883537,0.00524919025461485
2014,First Stage of Tertiary Education,5th Quintile,Seldom,0.4156479217603912,38694,0.41073732400640045,0.420558519514382
2014,First Stage of Tertiary Education,5th Quintile,Very seldom,0.3691931540342298,38694,0.3643846578437123,0.3740016502247473
2014,First Stage of Tertiary Education,5th Quintile,Sometimes,0.16625916870415647,38694,0.1625494361978559,0.16996890121045705
2014,First Stage of Tertiary Education,5th Quintile,Often,0.039119804400977995,38694,0.03718798191787489,0.0410516268840811
2014,First Stage of Tertiary Education,5th Quintile,Very often,0.009779951100244499,38694,0.008799404006167728,0.01076049819432127
2014,Second Stage of Tertiary Education,1st Quintile,Very seldom,0.40037243947858475,38694,0.39549033422904,0.4052545447281295
2014,Second Stage of Tertiary Education,1st Quintile,Seldom,0.31098696461824954,38694,0.30637464845381146,0.3155992807826876
2014,Second Stage of Tertiary Education,1st Quintile,Sometimes,0.1824953445065177,38694,0.17864672240138496,0.18634396661165042
2014,Second Stage of Tertiary Education,1st Quintile,Often,0.08193668528864059,38694,0.07920387320153553,0.08466949737574565
2014,Second Stage of Tertiary Education,1st Quintile,Very often,0.024208566108007448,38694,0.02267713561019301,0.025739996605821887
2014,Second Stage of Tertiary Education,2nd Quintile,Very seldom,0.44242424242424244,38694,0.4374753768504521,0.44737310799803276
2014,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.3181818181818182,38694,0.3135408752677778,0.32282276109585856
2014,Second Stage of Tertiary Education,2nd Quintile,Sometimes,0.15606060606060607,38694,0.15244453853250114,0.159676673588711
2014,Second Stage of Tertiary Education,2nd Quintile,Often,0.06212121212121212,38694,0.059716142930238886,0.06452628131218535
2014,Second Stage of Tertiary Education,2nd Quintile,Very often,0.021212121212121213,38694,0.019776398406373498,0.02264784401786893
2014,Second Stage of Tertiary Education,3rd Quintile,Very seldom,0.3859470468431772,38694,0.3810963846482994,0.390797709038055
2014,Second Stage of Tertiary Education,3rd Quintile,Seldom,0.3615071283095723,38694,0.3567200479620007,0.36629420865714396
2014,Second Stage of Tertiary Education,3rd Quintile,Sometimes,0.17617107942973523,38694,0.1723751329348082,0.17996702592466227
2014,Second Stage of Tertiary Education,3rd Quintile,Often,0.05804480651731161,38694,0.05571493987140235,0.060374673163220864
2014,Second Stage of Tertiary Education,3rd Quintile,Very often,0.018329938900203666,38694,0.01699335095640238,0.01966652684400495
2014,Second Stage of Tertiary Education,4th Quintile,Very seldom,0.4227941176470588,38694,0.41787186274633964,0.427716372547778
2014,Second Stage of Tertiary Education,4th Quintile,Seldom,0.3514705882352941,38694,0.3467134738938391,0.3562277025767491
2014,Second Stage of Tertiary Education,4th Quintile,Sometimes,0.16176470588235295,38694,0.1580956095409537,0.1654338022237522
2014,Second Stage of Tertiary Education,4th Quintile,Often,0.052941176470588235,38694,0.050710073938689454,0.055172279002487015
2014,Second Stage of Tertiary Education,4th Quintile,Very often,0.011029411764705883,38694,0.009988767916987395,0.012070055612424371
2014,Second Stage of Tertiary Education,5th Quintile,Very seldom,0.4837383177570094,38694,0.4787589471794004,0.48871768833461837
2014,Second Stage of Tertiary Education,5th Quintile,Seldom,0.3424299065420561,38694,0.3377017578281495,0.34715805525596266
2014,Second Stage of Tertiary Education,5th Quintile,Sometimes,0.13345794392523364,38694,0.13006949225838219,0.13684639559208508
2014,Second Stage of Tertiary Education,5th Quintile,Often,0.034766355140186916,38694,0.03294107274700318,0.03659163753337065
2014,Second Stage of Tertiary Education,5th Quintile,Very often,0.005607476635514018,38694,0.0048634355474532305,0.006351517723574806
2015,Pre-primary Level,1st Quintile,Very seldom,0.4423076923076923,38036,0.4373163399966202,0.4472990446187644
2015,Pre-primary Level,1st Quintile,Seldom,0.41346153846153844,38036,0.40851245864482233,0.41841061827825454
2015,Pre-primary Level,1st Quintile,Sometimes,0.07692307692307693,38036,0.0742451055961131,0.07960104825004076
2015,Pre-primary Level,1st Quintile,Often,0.057692307692307696,38036,0.05534908278121434,0.060035532603401054
2015,Pre-primary Level,1st Quintile,Very often,0.009615384615384616,38036,0.0086346671151742,0.010596102115595031
2015,Pre-primary Level,2nd Quintile,Very seldom,0.46835443037974683,38036,0.4633395905338335,0.47336927022566017
2015,Pre-primary Level,2nd Quintile,Seldom,0.31645569620253167,38036,0.31178159141014866,0.32112980099491467
2015,Pre-primary Level,2nd Quintile,Sometimes,0.17721518987341772,38036,0.17337765569161684,0.1810527240552186
2015,Pre-primary Level,2nd Quintile,Very often,0.02531645569620253,38036,0.02373778364197764,0.026895127750427423
2015,Pre-primary Level,2nd Quintile,Often,0.012658227848101266,38036,0.011534712881712674,0.013781742814489857
2015,Pre-primary Level,3rd Quintile,Very seldom,0.4,38036,0.39507660961868996,0.4049233903813101
2015,Pre-primary Level,3rd Quintile,Seldom,0.4,38036,0.39507660961868996,0.4049233903813101
2015,Pre-primary Level,3rd Quintile,Sometimes,0.15,38036,0.1464114934408796,0.1535885065591204
2015,Pre-primary Level,3rd Quintile,Often,0.03333333333333333,38036,0.03152933390234092,0.03513733276432575
2015,Pre-primary Level,3rd Quintile,Very often,0.016666666666666666,38036,0.015380096705041101,0.01795323662829223
2015,Pre-primary Level,4th Quintile,Very seldom,0.42592592592592593,38036,0.420956460686901,0.43089539116495085
2015,Pre-primary Level,4th Quintile,Seldom,0.37037037037037035,38036,0.3655172691600358,0.3752234715807049
2015,Pre-primary Level,4th Quintile,Sometimes,0.14814814814814814,38036,0.14457797892748164,0.15171831736881464
2015,Pre-primary Level,4th Quintile,Often,0.05555555555555555,38036,0.053253527524558995,0.05785758358655211
2015,Pre-primary Level,5th Quintile,Seldom,0.4117647058823529,38036,0.4068186530550114,0.41671075870969443
2015,Pre-primary Level,5th Quintile,Very seldom,0.4117647058823529,38036,0.4068186530550114,0.41671075870969443
2015,Pre-primary Level,5th Quintile,Sometimes,0.11764705882352941,38036,0.11440910718459471,0.12088501046246411
2015,Pre-primary Level,5th Quintile,Often,0.058823529411764705,38036,0.05645886387475756,0.06118819494877185
2015,Primary Level,1st Quintile,Very seldom,0.376425855513308,38036,0.37155682580016447,0.3812948852264515
2015,Primary Level,1st Quintile,Seldom,0.2737642585551331,38036,0.2692831461772143,0.27824537093305185
2015,Primary Level,1st Quintile,Sometimes,0.17110266159695817,38036,0.1673179097708651,0.17488741342305122
2015,Primary Level,1st Quintile,Often,0.12927756653992395,38036,0.12590577976273956,0.13264935331710834
2015,Primary Level,1st Quintile,Very often,0.049429657794676805,38036,0.0472512229051395,0.05160809268421411
2015,Primary Level,2nd Quintile,Very seldom,0.3924050632911392,38036,0.3874978715659152,0.39731225501636325
2015,Primary Level,2nd Quintile,Seldom,0.24050632911392406,38036,0.23621112322521834,0.24480153500262977
2015,Primary Level,2nd Quintile,Sometimes,0.20253164556962025,38036,0.1984927574154043,0.2065705337238362
2015,Primary Level,2nd Quintile,Often,0.1518987341772152,38036,0.14829162252767014,0.15550584582676025
2015,Primary Level,2nd Quintile,Very often,0.012658227848101266,38036,0.011534712881712674,0.013781742814489857
