"plh0185","year","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Oft","2019","(Fach-)Abitur","235","0.0562709625122528","0.0492640223638974","0.0632779026606081"
"Oft","2019","(noch) kein Abschluss","64","0.0861664137822555","0.0664103778824072","0.105922449682104"
"Oft","2019","AkademikerIn","299","0.0450911373583211","0.0402425889876756","0.0499396857289665"
"Oft","2019","Hauptschule","368","0.054514599067106","0.0488634590072042","0.0601657391270077"
"Oft","2019","Realschule","363","0.059004290510502","0.0533830544640093","0.0646255265569947"
"Sehr oft","2019","(Fach-)Abitur","57","0.0166473182855742","0.0127569620435938","0.0205376745275545"
"Sehr oft","2019","(noch) kein Abschluss","32","0.0493464807815894","0.0340976528881888","0.0645953086749901"
"Sehr oft","2019","AkademikerIn","54","0.00855244629108694","0.00640082800716111","0.0107040645750128"
"Sehr oft","2019","Hauptschule","116","0.0201506171038984","0.0166529692406593","0.0236482649671375"
"Sehr oft","2019","Realschule","90","0.0145081417691848","0.0116556222801726","0.0173606612581969"
"Sehr selten","2019","(Fach-)Abitur","1837","0.433913963815819","0.418844228958473","0.448983698673164"
"Sehr selten","2019","(noch) kein Abschluss","332","0.430484458090857","0.395624346881662","0.465344569300052"
"Sehr selten","2019","AkademikerIn","3277","0.450937118795923","0.439310479188276","0.462563758403571"
"Sehr selten","2019","Hauptschule","2641","0.396831039084539","0.384653078735286","0.409008999433791"
"Sehr selten","2019","Realschule","2761","0.384402899287007","0.372798095154215","0.396007703419799"
"Selten","2019","(Fach-)Abitur","1371","0.335757861309454","0.321398375674312","0.350117346944595"
"Selten","2019","(noch) kein Abschluss","233","0.301515426033787","0.269205912622934","0.33382493944464"
"Selten","2019","AkademikerIn","2429","0.354341603098716","0.343165313408522","0.365517892788911"
"Selten","2019","Hauptschule","2047","0.349459822341101","0.337591538231819","0.361328106450383"
"Selten","2019","Realschule","2475","0.377132382840892","0.365570169103172","0.388694596578612"
"Manchmal","2020","(Fach-)Abitur","895","0.196249260903025","0.18458814243446","0.20791037937159"
"Manchmal","2020","(noch) kein Abschluss","175","0.187865771229494","0.162459384525093","0.213272157933894"
"Manchmal","2020","AkademikerIn","1429","0.201675851309034","0.192408873667469","0.210942828950599"
"Manchmal","2020","Hauptschule","1184","0.21159258899827","0.201198819169458","0.221986358827081"
"Manchmal","2020","Realschule","1247","0.207123694706984","0.197047882175546","0.217199507238422"
"Oft","2020","(Fach-)Abitur","377","0.0776289617887232","0.0697722609291268","0.0854856626483195"
"Oft","2020","(noch) kein Abschluss","91","0.125791433396654","0.104222025237404","0.147360841555903"
"Oft","2020","AkademikerIn","578","0.0730769105919784","0.0670660940612245","0.0790877271227323"
"Oft","2020","Hauptschule","499","0.0818593313198209","0.0748828533274841","0.0888358093121577"
"Oft","2020","Realschule","474","0.0750339414473457","0.0684837462098643","0.0815841366848272"
"Sehr oft","2020","(Fach-)Abitur","100","0.0228700739387275","0.018480873221658","0.027259274655797"
"Sehr oft","2020","(noch) kein Abschluss","25","","",""
"Sehr oft","2020","AkademikerIn","102","0.0124824384160015","0.00991828702835033","0.0150465898036526"
"Sehr oft","2020","Hauptschule","129","0.0239120289445223","0.0200242620789366","0.0277997958101079"
"Sehr oft","2020","Realschule","136","0.0220556796225093","0.018404108589498","0.0257072506555207"
"Sehr selten","2020","(Fach-)Abitur","1603","0.372362609956809","0.35816834405361","0.386556875860008"
"Sehr selten","2020","(noch) kein Abschluss","344","0.308744408632818","0.278695822229968","0.338792995035668"
"Sehr selten","2020","AkademikerIn","2636","0.358135411805673","0.347062371689143","0.369208451922203"
"Sehr selten","2020","Hauptschule","2190","0.35252812850293","0.340370332263626","0.364685924742234"
"Sehr selten","2020","Realschule","2131","0.342404635284794","0.330606546614844","0.354202723954744"
"Selten","2020","(Fach-)Abitur","1481","0.330889093412715","0.317073619706395","0.344704567119035"
"Selten","2020","(noch) kein Abschluss","273","0.357475236938313","0.326302632892348","0.388647840984277"
"Selten","2020","AkademikerIn","2457","0.354629387877313","0.343580629241371","0.365678146513255"
"Selten","2020","Hauptschule","1930","0.330107922234457","0.318141125499671","0.342074718969243"
"Selten","2020","Realschule","2226","0.353382048938367","0.341496791657836","0.365267306218899"
