year,age_gr,bula_h,plb0050,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Lower Saxony,No,0.36406,242,457,0.31989,0.40822
2019,30-45 y.,North Rhine-Westphalia,Yes,0.45389,499,980,0.42270,0.48508
2019,30-45 y.,North Rhine-Westphalia,No,0.34898,481,980,0.31912,0.37884
2019,30-45 y.,Hesse,Yes,0.49909,169,323,0.44447,0.55370
2019,30-45 y.,Hesse,No,0.29860,154,323,0.24862,0.34859
2019,30-45 y.,"Rhineland-Palatinate, Saarland",Yes,0.38908,112,261,0.32982,0.44834
2019,30-45 y.,"Rhineland-Palatinate, Saarland",No,0.40444,149,261,0.34478,0.46410
2019,30-45 y.,Baden-Wuerttemberg,Yes,0.42929,324,595,0.38948,0.46909
2019,30-45 y.,Baden-Wuerttemberg,No,0.37788,271,595,0.33889,0.41687
2019,30-45 y.,Bavaria,Yes,0.47649,415,805,0.44196,0.51101
2019,30-45 y.,Bavaria,No,0.34932,390,805,0.31636,0.38227
2019,30-45 y.,Berlin,Yes,0.37550,106,235,0.31345,0.43755
2019,30-45 y.,Berlin,No,0.41214,129,235,0.34907,0.47521
2019,30-45 y.,Brandenburg,Yes,0.49786,96,170,0.42247,0.57324
2019,30-45 y.,Brandenburg,No,0.32294,74,170,0.25244,0.39344
2019,30-45 y.,Mecklenburg-Western Pomerania,Yes,0.34268,39,98,0.24823,0.43713
2019,30-45 y.,Mecklenburg-Western Pomerania,No,0.49202,59,98,0.39253,0.59151
2019,30-45 y.,Saxony,Yes,0.40872,141,338,0.35623,0.46120
2019,30-45 y.,Saxony,No,0.39095,197,338,0.33885,0.44305
2019,30-45 y.,Saxony-Anhalt,Yes,0.36336,73,163,0.28929,0.43742
2019,30-45 y.,Saxony-Anhalt,No,0.28718,90,163,0.21751,0.35686
2019,30-45 y.,Thuringa,Yes,0.33301,83,175,0.26298,0.40303
2019,30-45 y.,Thuringa,No,0.36060,92,175,0.28925,0.43195
2019,46-65 y.,Schleswig-Holstein,Yes,0.48124,133,284,0.42303,0.53945
2019,46-65 y.,Schleswig-Holstein,No,0.30988,151,284,0.25600,0.36376
2019,46-65 y.,Hamburg,Yes,0.38761,64,147,0.30858,0.46664
2019,46-65 y.,Hamburg,No,0.30780,83,147,0.23293,0.38267
2019,46-65 y.,Lower Saxony,Yes,0.41243,420,771,0.37766,0.44720
2019,46-65 y.,Lower Saxony,No,0.33632,351,771,0.30295,0.36970
2019,46-65 y.,Bremen,Yes,0.52570,35,35,0.35785,0.69355
2019,46-65 y.,North Rhine-Westphalia,Yes,0.40942,825,1608,0.38538,0.43346
2019,46-65 y.,North Rhine-Westphalia,No,0.29622,783,1608,0.27390,0.31854
2019,46-65 y.,Hesse,Yes,0.40832,308,578,0.36822,0.44843
2019,46-65 y.,Hesse,No,0.31228,270,578,0.27446,0.35009
2019,46-65 y.,"Rhineland-Palatinate, Saarland",Yes,0.40303,232,472,0.35874,0.44733
2019,46-65 y.,"Rhineland-Palatinate, Saarland",No,0.35137,240,472,0.30825,0.39448
2019,46-65 y.,Baden-Wuerttemberg,Yes,0.44247,455,900,0.41000,0.47493
2019,46-65 y.,Baden-Wuerttemberg,No,0.34047,445,900,0.30950,0.37145
2019,46-65 y.,Bavaria,Yes,0.38629,598,1233,0.35910,0.41348
2019,46-65 y.,Bavaria,No,0.35081,635,1233,0.32417,0.37746
2019,46-65 y.,Berlin,Yes,0.41168,143,261,0.35186,0.47151
2019,46-65 y.,Berlin,No,0.21240,118,261,0.16269,0.26212
2019,46-65 y.,Brandenburg,Yes,0.34032,156,339,0.28981,0.39083
2019,46-65 y.,Brandenburg,No,0.30686,183,339,0.25769,0.35603
2019,46-65 y.,Mecklenburg-Western Pomerania,Yes,0.37180,70,184,0.30178,0.44183
2019,46-65 y.,Mecklenburg-Western Pomerania,No,0.32037,114,184,0.25276,0.38798
2019,46-65 y.,Saxony,Yes,0.38104,217,502,0.33852,0.42357
2019,46-65 y.,Saxony,No,0.42095,285,502,0.37772,0.46419
2019,46-65 y.,Saxony-Anhalt,Yes,0.36468,125,271,0.30726,0.42209
2019,46-65 y.,Saxony-Anhalt,No,0.29651,146,271,0.24203,0.35099
2019,46-65 y.,Thuringa,Yes,0.30493,132,279,0.25081,0.35905
2019,46-65 y.,Thuringa,No,0.34101,147,279,0.28529,0.39674
2019,66 and older,Lower Saxony,No,0.05974,39,39,-0.01562,0.13510
2019,66 and older,North Rhine-Westphalia,No,0.05762,91,91,0.00948,0.10576
2019,66 and older,Baden-Wuerttemberg,No,0.04923,52,52,-0.01015,0.10861
2019,66 and older,Bavaria,No,0.05070,69,69,-0.00144,0.10285
2019,66 and older,Saxony,No,0.04680,34,34,-0.02526,0.11886
