year,pgisced97,quintil_oecd,pli0165,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,Lower Secondary Level,3rd Quintile,At least once per month,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Lower Secondary Level,4th Quintile,Daily,1.0,43121,1.0,1.0
2018,Lower Secondary Level,5th Quintile,Daily,1.0,43121,1.0,1.0
2018,Upper Secondary Level,1st Quintile,Daily,0.7049180327868853,43121,0.7006132394703027,0.7092228261034678
2018,Upper Secondary Level,1st Quintile,At least once per week,0.1756440281030445,43121,0.1720524464212556,0.17923560978483338
2018,Upper Secondary Level,1st Quintile,Never,0.06088992974238876,43121,0.058632872130328514,0.063146987354449
2018,Upper Secondary Level,1st Quintile,Seldom,0.04215456674473068,43121,0.040257940783335285,0.04405119270612607
2018,Upper Secondary Level,1st Quintile,At least once per month,0.01639344262295082,43121,0.01519488905351891,0.01759199619238273
2018,Upper Secondary Level,2nd Quintile,Daily,0.6666666666666666,43121,0.6622172261769191,0.6711161071564141
2018,Upper Secondary Level,2nd Quintile,At least once per week,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,Upper Secondary Level,2nd Quintile,Never,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Upper Secondary Level,2nd Quintile,Seldom,0.05555555555555555,43121,0.05339351610099766,0.05771759501011345
2018,Upper Secondary Level,3rd Quintile,Daily,0.7777777777777778,43121,0.7738537401080267,0.7817018154475289
2018,Upper Secondary Level,3rd Quintile,At least once per week,0.2222222222222222,43121,0.21829818455247108,0.22614625989197334
2018,Upper Secondary Level,4th Quintile,Daily,0.8888888888888888,43121,0.8859225952290571,0.8918551825487205
2018,Upper Secondary Level,4th Quintile,At least once per week,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Post-secondary Non-tertiary Level,1st Quintile,Daily,0.7272727272727273,43121,0.7230690961853654,0.7314763583600892
2018,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.12727272727272726,43121,0.1241270178108672,0.13041843673458733
2018,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.05454545454545454,43121,0.05240201485121417,0.05668889423969491
2018,Post-secondary Non-tertiary Level,1st Quintile,Never,0.05454545454545454,43121,0.05240201485121417,0.05668889423969491
2018,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.03636363636363636,43121,0.03459677732484494,0.038130495402427786
2018,Post-secondary Non-tertiary Level,2nd Quintile,Daily,0.75,43121,0.7459129279347148,0.7540870720652852
2018,Post-secondary Non-tertiary Level,2nd Quintile,Never,0.25,43121,0.24591292793471473,0.25408707206528525
2018,Post-secondary Non-tertiary Level,3rd Quintile,Daily,1.0,43121,1.0,1.0
2018,Post-secondary Non-tertiary Level,4th Quintile,Daily,1.0,43121,1.0,1.0
2018,Second Stage of Tertiary Education,1st Quintile,Daily,0.7551963048498845,43121,0.7511379448198462,0.7592546648799229
2018,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.13394919168591224,43121,0.13073439587505184,0.13716398749677264
2018,Second Stage of Tertiary Education,1st Quintile,Seldom,0.050808314087759814,43121,0.04873552070064603,0.052881107474873595
2018,Second Stage of Tertiary Education,1st Quintile,Never,0.046189376443418015,43121,0.04420824273812794,0.04817051014870809
2018,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.013856812933025405,43121,0.012753462865832309,0.0149601630002185
2018,Second Stage of Tertiary Education,2nd Quintile,Daily,0.8333333333333334,43121,0.829815741768089,0.8368509248985777
2018,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.10416666666666667,43121,0.10128336786133008,0.10704996547200327
2018,Second Stage of Tertiary Education,2nd Quintile,Never,0.041666666666666664,43121,0.039780568314057525,0.0435527650192758
2018,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.020833333333333332,43121,0.019485241893400725,0.02218142477326594
2018,Second Stage of Tertiary Education,3rd Quintile,Daily,0.9166666666666666,43121,0.9140579509422281,0.9192753823911052
2018,Second Stage of Tertiary Education,3rd Quintile,At least once per week,0.08333333333333333,43121,0.0807246176088948,0.08594204905777186
2018,Second Stage of Tertiary Education,4th Quintile,Daily,0.8571428571428571,43121,0.8538400041456442,0.86044571014007
2018,Second Stage of Tertiary Education,4th Quintile,At least once per week,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,Second Stage of Tertiary Education,5th Quintile,Daily,1.0,43121,1.0,1.0
2019,Pre-primary Level,1st Quintile,Daily,0.6666666666666666,42417,0.662180454179515,0.6711528791538183
2019,Pre-primary Level,1st Quintile,Never,0.3333333333333333,42417,0.3288471208461816,0.337819545820485
2019,Primary Level,1st Quintile,Daily,0.6391437308868502,42417,0.6345733489902398,0.6437141127834606
2019,Primary Level,1st Quintile,At least once per week,0.17227319062181448,42417,0.16867951845258328,0.17586686279104569
2019,Primary Level,1st Quintile,Never,0.11722731906218145,42417,0.11416588467843573,0.12028875344592717
2019,Primary Level,1st Quintile,Seldom,0.05708460754332314,42417,0.054876694478877774,0.059292520607768504
2019,Primary Level,1st Quintile,At least once per month,0.014271151885830785,42417,0.013142410772089629,0.015399892999571941
2019,Primary Level,2nd Quintile,Daily,0.4444444444444444,42417,0.439715561268815,0.44917332762007384
2019,Primary Level,2nd Quintile,At least once per week,0.24444444444444444,42417,0.2403545755719272,0.24853431331696169
2019,Primary Level,2nd Quintile,Never,0.13333333333333333,42417,0.1300982795023229,0.13656838716434377
2019,Primary Level,2nd Quintile,Seldom,0.1111111111111111,42417,0.10812030278634331,0.1141019194358789
2019,Primary Level,2nd Quintile,At least once per month,0.06666666666666667,42417,0.06429278615274749,0.06904054718058585
2019,Primary Level,3rd Quintile,At least once per week,0.6,42417,0.595337791223222,0.604662208776778
2019,Primary Level,3rd Quintile,Daily,0.4,42417,0.39533779122322205,0.404662208776778
2019,Lower Secondary Level,1st Quintile,Daily,0.7281368821292775,42417,0.7239027173203108,0.7323710469382443
2019,Lower Secondary Level,1st Quintile,At least once per week,0.1520912547528517,42417,0.14867372129164505,0.15550878821405836
2019,Lower Secondary Level,1st Quintile,Never,0.06653992395437262,42417,0.06416814003168234,0.06891170787706291
2019,Lower Secondary Level,1st Quintile,Seldom,0.03231939163498099,42417,0.030636393229704226,0.03400239004025775
2019,Lower Secondary Level,1st Quintile,At least once per month,0.02091254752851711,42417,0.01955078835464025,0.022274306702393967
2019,Lower Secondary Level,2nd Quintile,Daily,0.5882352941176471,42417,0.5835516251180128,0.5929189631172813
2019,Lower Secondary Level,2nd Quintile,Seldom,0.17647058823529413,42417,0.17284263382834789,0.18009854264224037
2019,Lower Secondary Level,2nd Quintile,At least once per week,0.14705882352941177,42417,0.1436883479810287,0.15042929907779484
2019,Lower Secondary Level,2nd Quintile,At least once per month,0.058823529411764705,42417,0.056584307337758544,0.061062751485770866
2019,Lower Secondary Level,2nd Quintile,Never,0.029411764705882353,42417,0.02780384577042745,0.031019683641337253
2019,Lower Secondary Level,3rd Quintile,Daily,0.75,42417,0.745879150698291,0.754120849301709
2019,Lower Secondary Level,3rd Quintile,At least once per week,0.25,42417,0.24587915069829105,0.254120849301709
2019,Lower Secondary Level,4th Quintile,Daily,1.0,42417,1.0,1.0
2019,Upper Secondary Level,1st Quintile,Daily,0.7364705882352941,42417,0.7322780373071253,0.7406631391634629
2019,Upper Secondary Level,1st Quintile,At least once per week,0.13411764705882354,42417,0.13087456077167167,0.1373607333459754
2019,Upper Secondary Level,1st Quintile,Never,0.058823529411764705,42417,0.056584307337758544,0.061062751485770866
2019,Upper Secondary Level,1st Quintile,Seldom,0.04941176470588235,42417,0.047349247896880726,0.05147428151488397
2019,Upper Secondary Level,1st Quintile,At least once per month,0.021176470588235293,42417,0.01980633014216028,0.022546611034310306
2019,Upper Secondary Level,2nd Quintile,Daily,0.8055555555555556,42417,0.8017891106858805,0.8093220004252306
2019,Upper Secondary Level,2nd Quintile,At least once per week,0.16666666666666666,42417,0.1631200042849446,0.1702133290483887
2019,Upper Secondary Level,2nd Quintile,At least once per month,0.027777777777777776,42417,0.026213846670053678,0.029341708885501874
2019,Upper Secondary Level,3rd Quintile,At least once per week,0.4,42417,0.39533779122322205,0.404662208776778
2019,Upper Secondary Level,3rd Quintile,Daily,0.4,42417,0.39533779122322205,0.404662208776778
2019,Upper Secondary Level,3rd Quintile,Seldom,0.2,42417,0.19619332247418955,0.20380667752581047
2019,Post-secondary Non-tertiary Level,1st Quintile,Daily,0.75,42417,0.745879150698291,0.754120849301709
2019,Post-secondary Non-tertiary Level,1st Quintile,At least once per week,0.1527777777777778,42417,0.14935392674837758,0.156201628807178
2019,Post-secondary Non-tertiary Level,1st Quintile,Never,0.06944444444444445,42417,0.06702522088135075,0.07186366800753814
2019,Post-secondary Non-tertiary Level,1st Quintile,Seldom,0.013888888888888888,42417,0.01277515156351863,0.015002626214259147
2019,Post-secondary Non-tertiary Level,1st Quintile,At least once per month,0.013888888888888888,42417,0.01277515156351863,0.015002626214259147
2019,Post-secondary Non-tertiary Level,2nd Quintile,Daily,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Post-secondary Non-tertiary Level,2nd Quintile,At least once per month,0.5,42417,0.49524165309273693,0.5047583469072631
2019,Second Stage of Tertiary Education,1st Quintile,Daily,0.7690631808278867,42417,0.7650525406836014,0.773073820972172
2019,Second Stage of Tertiary Education,1st Quintile,At least once per week,0.12200435729847495,42417,0.1188896305837041,0.12511908401324578
2019,Second Stage of Tertiary Education,1st Quintile,Seldom,0.054466230936819175,42417,0.052306556536979985,0.056625905336658365
2019,Second Stage of Tertiary Education,1st Quintile,Never,0.04139433551198257,42417,0.03949860521919759,0.043290065804767554
2019,Second Stage of Tertiary Education,1st Quintile,At least once per month,0.013071895424836602,42417,0.011990964013480711,0.014152826836192492
2019,Second Stage of Tertiary Education,2nd Quintile,Daily,0.75,42417,0.745879150698291,0.754120849301709
2019,Second Stage of Tertiary Education,2nd Quintile,At least once per week,0.15,42417,0.14660186061236025,0.15339813938763974
2019,Second Stage of Tertiary Education,2nd Quintile,Never,0.05,42417,0.047925884669293095,0.05207411533070691
2019,Second Stage of Tertiary Education,2nd Quintile,At least once per month,0.025,42417,0.02351420665442284,0.02648579334557716
2019,Second Stage of Tertiary Education,2nd Quintile,Seldom,0.025,42417,0.02351420665442284,0.02648579334557716
2019,Second Stage of Tertiary Education,3rd Quintile,Daily,1.0,42417,1.0,1.0
2019,Second Stage of Tertiary Education,4th Quintile,Daily,1.0,42417,1.0,1.0
2019,Second Stage of Tertiary Education,5th Quintile,Daily,1.0,42417,1.0,1.0
