year,bula_h,regtyp,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Berlin,Urban regions,Seldom,0.41442,229,530,0.37244,0.45640
1998,Berlin,Urban regions,Never,0.24299,122,530,0.20645,0.27954
1998,Brandenburg,Rural regions,At least once per week,0.05523,33,589,0.03677,0.07369
1998,Brandenburg,Rural regions,At least once per month,0.13247,92,589,0.10506,0.15987
1998,Brandenburg,Rural regions,Seldom,0.35892,229,589,0.32015,0.39770
1998,Brandenburg,Rural regions,Never,0.45338,235,589,0.41314,0.49362
1998,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.13067,51,327,0.09408,0.16725
1998,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.44862,172,327,0.39463,0.50261
1998,Mecklenburg-Western Pomerania,Rural regions,Never,0.35487,104,327,0.30293,0.40681
1998,Saxony,Urban regions,At least once per week,0.05895,38,581,0.03978,0.07812
1998,Saxony,Urban regions,At least once per month,0.13050,84,581,0.10308,0.15791
1998,Saxony,Urban regions,Seldom,0.36711,245,581,0.32788,0.40634
1998,Saxony,Urban regions,Never,0.44345,214,581,0.40302,0.48388
1998,Saxony,Rural regions,At least once per week,0.04075,34,593,0.02482,0.05667
1998,Saxony,Rural regions,At least once per month,0.10986,71,593,0.08467,0.13505
1998,Saxony,Rural regions,Seldom,0.42277,260,593,0.38298,0.46257
1998,Saxony,Rural regions,Never,0.42662,228,593,0.38678,0.46646
1998,Saxony-Anhalt,Urban regions,Seldom,0.37739,51,99,0.28142,0.47336
1998,Saxony-Anhalt,Urban regions,Never,0.39263,48,99,0.29595,0.48932
1998,Saxony-Anhalt,Rural regions,At least once per week,0.04234,38,554,0.02555,0.05912
1998,Saxony-Anhalt,Rural regions,At least once per month,0.14197,90,554,0.11288,0.17106
1998,Saxony-Anhalt,Rural regions,Seldom,0.35157,213,554,0.31178,0.39137
1998,Saxony-Anhalt,Rural regions,Never,0.46412,213,554,0.42255,0.50568
1998,Thuringa,Urban regions,At least once per month,0.16260,33,206,0.11209,0.21312
1998,Thuringa,Urban regions,Seldom,0.36796,90,206,0.30194,0.43397
1998,Thuringa,Urban regions,Never,0.42781,83,206,0.36008,0.49554
1998,Thuringa,Rural regions,At least once per week,0.05366,38,510,0.03409,0.07324
1998,Thuringa,Rural regions,At least once per month,0.11647,68,510,0.08860,0.14434
1998,Thuringa,Rural regions,Seldom,0.37818,216,510,0.33605,0.42030
1998,Thuringa,Rural regions,Never,0.45169,188,510,0.40845,0.49492
1999,Schleswig-Holstein,Urban regions,Seldom,0.48790,82,123,0.39920,0.57660
1999,Schleswig-Holstein,Urban regions,Never,0.27808,41,123,0.19858,0.35759
1999,Schleswig-Holstein,Rural regions,At least once per month,0.23053,32,151,0.16313,0.29793
1999,Schleswig-Holstein,Rural regions,Seldom,0.44696,78,151,0.36739,0.52652
1999,Schleswig-Holstein,Rural regions,Never,0.27435,41,151,0.20294,0.34575
1999,Hamburg,Urban regions,At least once per month,0.24587,33,130,0.17157,0.32018
1999,Hamburg,Urban regions,Seldom,0.39753,60,130,0.31308,0.48198
1999,Hamburg,Urban regions,Never,0.29325,37,130,0.21468,0.37181
1999,Lower Saxony,Urban regions,At least once per week,0.06983,47,573,0.04894,0.09071
1999,Lower Saxony,Urban regions,At least once per month,0.19982,112,573,0.16705,0.23259
1999,Lower Saxony,Urban regions,Seldom,0.47238,266,573,0.43146,0.51329
1999,Lower Saxony,Urban regions,Never,0.25798,148,573,0.22212,0.29383
1999,Lower Saxony,Rural regions,At least once per week,0.07443,44,588,0.05320,0.09567
1999,Lower Saxony,Rural regions,At least once per month,0.14769,94,588,0.11899,0.17639
1999,Lower Saxony,Rural regions,Seldom,0.48329,302,588,0.44287,0.52372
1999,Lower Saxony,Rural regions,Never,0.29459,148,588,0.25771,0.33147
1999,Bremen,Urban regions,Seldom,0.36325,35,35,0.20159,0.52491
1999,North Rhine-Westphalia,Urban regions,At least once per week,0.06287,173,2621,0.05358,0.07216
1999,North Rhine-Westphalia,Urban regions,At least once per month,0.18845,519,2621,0.17348,0.20342
1999,North Rhine-Westphalia,Urban regions,Seldom,0.40654,1078,2621,0.38773,0.42535
1999,North Rhine-Westphalia,Urban regions,Never,0.34214,851,2621,0.32397,0.36031
1999,North Rhine-Westphalia,Rural regions,Seldom,0.49855,36,36,0.33290,0.66420
1999,Hesse,Urban regions,At least once per week,0.06254,56,746,0.04515,0.07992
1999,Hesse,Urban regions,At least once per month,0.14281,126,746,0.11768,0.16793
1999,Hesse,Urban regions,Seldom,0.41956,298,746,0.38412,0.45499
1999,Hesse,Urban regions,Never,0.37510,266,746,0.34033,0.40986
1999,Hesse,Rural regions,Seldom,0.33987,48,103,0.24794,0.43179
1999,Hesse,Rural regions,Never,0.40402,55,103,0.30879,0.49925
1999,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.05029,32,591,0.03266,0.06793
1999,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.15778,105,591,0.12837,0.18720
1999,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.33934,205,591,0.30113,0.37754
1999,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.45259,249,591,0.41243,0.49275
1999,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.32363,71,141,0.24613,0.40114
1999,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.46228,70,141,0.37969,0.54487
1999,Baden-Wuerttemberg,Urban regions,At least once per week,0.09252,160,1523,0.07796,0.10707
1999,Baden-Wuerttemberg,Urban regions,At least once per month,0.14442,262,1523,0.12676,0.16208
1999,Baden-Wuerttemberg,Urban regions,Seldom,0.37344,555,1523,0.34914,0.39774
1999,Baden-Wuerttemberg,Urban regions,Never,0.38963,546,1523,0.36513,0.41413
1999,Baden-Wuerttemberg,Rural regions,At least once per month,0.12782,31,174,0.07807,0.17758
1999,Baden-Wuerttemberg,Rural regions,Seldom,0.36429,61,174,0.29258,0.43600
1999,Baden-Wuerttemberg,Rural regions,Never,0.43256,82,174,0.35874,0.50639
1999,Bavaria,Urban regions,At least once per week,0.06654,66,886,0.05012,0.08296
1999,Bavaria,Urban regions,At least once per month,0.19576,167,886,0.16962,0.22190
1999,Bavaria,Urban regions,Seldom,0.38652,366,886,0.35444,0.41860
1999,Bavaria,Urban regions,Never,0.35118,287,886,0.31974,0.38263
1999,Bavaria,Rural regions,At least once per week,0.11817,92,894,0.09700,0.13934
1999,Bavaria,Rural regions,At least once per month,0.12689,139,894,0.10506,0.14872
1999,Bavaria,Rural regions,Seldom,0.37776,368,894,0.34597,0.40956
1999,Bavaria,Rural regions,Never,0.37717,295,894,0.34538,0.40896
1999,Berlin,Urban regions,At least once per week,0.06025,32,511,0.03960,0.08090
1999,Berlin,Urban regions,At least once per month,0.27406,156,511,0.23535,0.31277
1999,Berlin,Urban regions,Seldom,0.47438,241,511,0.43104,0.51772
1999,Berlin,Urban regions,Never,0.19131,82,511,0.15718,0.22545
1999,Brandenburg,Rural regions,At least once per week,0.05891,31,557,0.03934,0.07848
1999,Brandenburg,Rural regions,At least once per month,0.13348,81,557,0.10521,0.16175
1999,Brandenburg,Rural regions,Seldom,0.44943,276,557,0.40809,0.49078
1999,Brandenburg,Rural regions,Never,0.35818,169,557,0.31832,0.39803
1999,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.18207,67,317,0.13952,0.22462
1999,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.44335,164,317,0.38857,0.49812
1999,Mecklenburg-Western Pomerania,Rural regions,Never,0.29977,86,317,0.24926,0.35029
1999,Saxony,Urban regions,At least once per week,0.05671,44,554,0.03743,0.07599
1999,Saxony,Urban regions,At least once per month,0.18171,101,554,0.14957,0.21385
1999,Saxony,Urban regions,Seldom,0.37989,239,554,0.33944,0.42035
1999,Saxony,Urban regions,Never,0.38168,170,554,0.34119,0.42217
1999,Saxony,Rural regions,At least once per week,0.06606,49,587,0.04595,0.08617
1999,Saxony,Rural regions,At least once per month,0.14528,93,587,0.11675,0.17382
1999,Saxony,Rural regions,Seldom,0.46652,285,587,0.42613,0.50691
1999,Saxony,Rural regions,Never,0.32214,160,587,0.28430,0.35997
1999,Saxony-Anhalt,Urban regions,Seldom,0.50059,66,97,0.40057,0.60061
1999,Saxony-Anhalt,Urban regions,Never,0.26427,31,97,0.17606,0.35248
1999,Saxony-Anhalt,Rural regions,At least once per week,0.06089,43,553,0.04094,0.08084
1999,Saxony-Anhalt,Rural regions,At least once per month,0.17333,111,553,0.14175,0.20491
1999,Saxony-Anhalt,Rural regions,Seldom,0.39069,236,553,0.34999,0.43140
1999,Saxony-Anhalt,Rural regions,Never,0.37509,163,553,0.33470,0.41548
1999,Thuringa,Urban regions,At least once per month,0.18576,41,202,0.13199,0.23953
1999,Thuringa,Urban regions,Seldom,0.45604,104,202,0.38719,0.52490
1999,Thuringa,Urban regions,Never,0.27494,57,202,0.21322,0.33667
1999,Thuringa,Rural regions,At least once per week,0.09768,52,491,0.07139,0.12397
1999,Thuringa,Rural regions,At least once per month,0.13075,79,491,0.10090,0.16061
1999,Thuringa,Rural regions,Seldom,0.41366,233,491,0.37005,0.45726
1999,Thuringa,Rural regions,Never,0.35791,127,491,0.31547,0.40036
2001,Schleswig-Holstein,Urban regions,At least once per month,0.17437,55,259,0.12807,0.22067
2001,Schleswig-Holstein,Urban regions,Seldom,0.45564,131,259,0.39487,0.51641
2001,Schleswig-Holstein,Urban regions,Never,0.31082,73,259,0.25434,0.36730
2001,Schleswig-Holstein,Rural regions,At least once per month,0.18693,70,349,0.14597,0.22789
2001,Schleswig-Holstein,Rural regions,Seldom,0.37731,136,349,0.32638,0.42823
2001,Schleswig-Holstein,Rural regions,Never,0.38631,143,349,0.33515,0.43747
2001,Hamburg,Urban regions,At least once per month,0.25952,79,247,0.20474,0.31430
2001,Hamburg,Urban regions,Seldom,0.36055,96,247,0.30055,0.42055
2001,Hamburg,Urban regions,Never,0.29592,72,247,0.23887,0.35296
2001,Lower Saxony,Urban regions,At least once per week,0.07622,68,882,0.05870,0.09375
2001,Lower Saxony,Urban regions,At least once per month,0.18373,170,882,0.15816,0.20930
2001,Lower Saxony,Urban regions,Seldom,0.42658,372,882,0.39392,0.45924
2001,Lower Saxony,Urban regions,Never,0.31347,272,882,0.28283,0.34410
2001,Lower Saxony,Rural regions,At least once per week,0.08455,78,953,0.06688,0.10223
2001,Lower Saxony,Rural regions,At least once per month,0.16290,151,953,0.13944,0.18636
2001,Lower Saxony,Rural regions,Seldom,0.39080,414,953,0.35981,0.42180
2001,Lower Saxony,Rural regions,Never,0.36175,310,953,0.33122,0.39227
2001,Bremen,Urban regions,At least once per month,0.19656,35,140,0.13049,0.26262
2001,Bremen,Urban regions,Seldom,0.33316,58,140,0.25480,0.41152
2001,Bremen,Urban regions,Never,0.36261,47,140,0.28269,0.44254
2001,North Rhine-Westphalia,Urban regions,At least once per week,0.06757,325,4492,0.06023,0.07491
2001,North Rhine-Westphalia,Urban regions,At least once per month,0.18001,829,4492,0.16877,0.19124
2001,North Rhine-Westphalia,Urban regions,Seldom,0.38570,1812,4492,0.37147,0.39994
2001,North Rhine-Westphalia,Urban regions,Never,0.36672,1526,4492,0.35263,0.38082
2001,North Rhine-Westphalia,Rural regions,Seldom,0.60075,68,68,0.48348,0.71802
2001,Hesse,Urban regions,At least once per week,0.05959,69,1176,0.04606,0.07313
2001,Hesse,Urban regions,At least once per month,0.14689,195,1176,0.12665,0.16713
2001,Hesse,Urban regions,Seldom,0.37273,451,1176,0.34508,0.40037
2001,Hesse,Urban regions,Never,0.42079,461,1176,0.39256,0.44902
2001,Hesse,Rural regions,At least once per week,0.09844,34,301,0.06473,0.13215
2001,Hesse,Rural regions,At least once per month,0.18667,56,301,0.14257,0.23076
2001,Hesse,Rural regions,Seldom,0.31818,100,301,0.26547,0.37088
2001,Hesse,Rural regions,Never,0.39672,111,301,0.34136,0.45208
2001,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.04798,60,1019,0.03485,0.06111
2001,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.13489,144,1019,0.11390,0.15587
2001,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.35723,357,1019,0.32779,0.38666
2001,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.45990,458,1019,0.42928,0.49052
2001,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.10470,35,309,0.07051,0.13889
2001,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.36515,130,309,0.31137,0.41892
2001,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.49363,144,309,0.43780,0.54947
2001,Baden-Wuerttemberg,Urban regions,At least once per week,0.08843,225,2327,0.07689,0.09997
2001,Baden-Wuerttemberg,Urban regions,At least once per month,0.16540,407,2327,0.15030,0.18049
2001,Baden-Wuerttemberg,Urban regions,Seldom,0.37963,871,2327,0.35991,0.39935
2001,Baden-Wuerttemberg,Urban regions,Never,0.36655,824,2327,0.34696,0.38613
2001,Baden-Wuerttemberg,Rural regions,At least once per month,0.15267,38,231,0.10619,0.19916
2001,Baden-Wuerttemberg,Rural regions,Seldom,0.40866,103,231,0.34512,0.47219
2001,Baden-Wuerttemberg,Rural regions,Never,0.38443,90,231,0.32156,0.44730
2001,Bavaria,Urban regions,At least once per week,0.06970,115,1467,0.05667,0.08274
2001,Bavaria,Urban regions,At least once per month,0.18092,265,1467,0.16122,0.20063
2001,Bavaria,Urban regions,Seldom,0.36012,556,1467,0.33555,0.38470
2001,Bavaria,Urban regions,Never,0.38925,531,1467,0.36429,0.41421
2001,Bavaria,Rural regions,At least once per week,0.10854,161,1545,0.09302,0.12405
2001,Bavaria,Rural regions,At least once per month,0.15011,261,1545,0.13230,0.16793
2001,Bavaria,Rural regions,Seldom,0.32756,545,1545,0.30415,0.35097
2001,Bavaria,Rural regions,Never,0.41379,578,1545,0.38922,0.43836
2001,Berlin,Urban regions,At least once per week,0.07679,65,786,0.05816,0.09542
2001,Berlin,Urban regions,At least once per month,0.24201,203,786,0.21205,0.27198
2001,Berlin,Urban regions,Seldom,0.47982,365,786,0.44487,0.51477
2001,Berlin,Urban regions,Never,0.20138,153,786,0.17332,0.22943
2001,Brandenburg,Urban regions,Seldom,0.52001,33,33,0.34691,0.69311
2001,Brandenburg,Rural regions,At least once per week,0.05863,58,882,0.04312,0.07415
2001,Brandenburg,Rural regions,At least once per month,0.17427,162,882,0.14922,0.19931
2001,Brandenburg,Rural regions,Seldom,0.42030,395,882,0.38770,0.45289
2001,Brandenburg,Rural regions,Never,0.34681,267,882,0.31538,0.37824
2001,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.06918,34,443,0.04553,0.09284
2001,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.16850,81,443,0.13361,0.20340
2001,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.40714,190,443,0.36134,0.45294
2001,Mecklenburg-Western Pomerania,Rural regions,Never,0.35517,138,443,0.31056,0.39979
2001,Saxony,Urban regions,At least once per week,0.05697,47,788,0.04077,0.07316
2001,Saxony,Urban regions,At least once per month,0.17824,145,788,0.15150,0.20498
2001,Saxony,Urban regions,Seldom,0.40286,348,788,0.36859,0.43713
2001,Saxony,Urban regions,Never,0.36193,248,788,0.32836,0.39551
2001,Saxony,Rural regions,At least once per week,0.08880,80,850,0.06966,0.10793
2001,Saxony,Rural regions,At least once per month,0.14413,129,850,0.12050,0.16775
2001,Saxony,Rural regions,Seldom,0.39821,354,850,0.36528,0.43114
2001,Saxony,Rural regions,Never,0.36887,287,850,0.33641,0.40133
2001,Saxony-Anhalt,Urban regions,At least once per month,0.18893,32,175,0.13077,0.24710
2001,Saxony-Anhalt,Urban regions,Seldom,0.37799,81,175,0.30594,0.45004
2001,Saxony-Anhalt,Urban regions,Never,0.38181,62,175,0.30962,0.45400
2001,Saxony-Anhalt,Rural regions,At least once per week,0.05401,51,809,0.03842,0.06959
2001,Saxony-Anhalt,Rural regions,At least once per month,0.18607,165,809,0.15924,0.21290
2001,Saxony-Anhalt,Rural regions,Seldom,0.38191,331,809,0.34841,0.41541
2001,Saxony-Anhalt,Rural regions,Never,0.37801,262,809,0.34458,0.41145
2001,Thuringa,Urban regions,At least once per month,0.27460,69,266,0.22086,0.32833
2001,Thuringa,Urban regions,Seldom,0.37695,115,266,0.31860,0.43530
2001,Thuringa,Urban regions,Never,0.31545,82,266,0.25950,0.37140
2001,Thuringa,Rural regions,At least once per week,0.06861,55,685,0.04966,0.08755
2001,Thuringa,Rural regions,At least once per month,0.14120,114,685,0.11510,0.16729
2001,Thuringa,Rural regions,Seldom,0.34117,273,685,0.30564,0.37670
2001,Thuringa,Rural regions,Never,0.44903,243,685,0.41175,0.48630
2003,Schleswig-Holstein,Urban regions,At least once per month,0.17185,44,281,0.12766,0.21604
2003,Schleswig-Holstein,Urban regions,Seldom,0.41881,136,281,0.36103,0.47660
2003,Schleswig-Holstein,Urban regions,Never,0.38937,101,281,0.33226,0.44648
2003,Schleswig-Holstein,Rural regions,At least once per month,0.18807,73,367,0.14804,0.22811
2003,Schleswig-Holstein,Rural regions,Seldom,0.45709,161,367,0.40605,0.50812
2003,Schleswig-Holstein,Rural regions,Never,0.33023,133,367,0.28205,0.37841
2003,Hamburg,Urban regions,At least once per month,0.22536,76,276,0.17598,0.27474
2003,Hamburg,Urban regions,Seldom,0.40976,126,276,0.35164,0.46789
2003,Hamburg,Urban regions,Never,0.29394,74,276,0.24010,0.34778
2003,Lower Saxony,Urban regions,At least once per week,0.04281,44,921,0.02973,0.05589
2003,Lower Saxony,Urban regions,At least once per month,0.14984,168,921,0.12677,0.17290
2003,Lower Saxony,Urban regions,Seldom,0.42394,382,921,0.39201,0.45588
2003,Lower Saxony,Urban regions,Never,0.38342,327,921,0.35200,0.41483
2003,Lower Saxony,Rural regions,At least once per week,0.05642,56,982,0.04198,0.07086
2003,Lower Saxony,Rural regions,At least once per month,0.12952,148,982,0.10851,0.15053
2003,Lower Saxony,Rural regions,Seldom,0.39276,428,982,0.36220,0.42332
2003,Lower Saxony,Rural regions,Never,0.42130,350,982,0.39040,0.45219
2003,Bremen,Urban regions,At least once per month,0.22899,48,164,0.16449,0.29350
2003,Bremen,Urban regions,Seldom,0.32279,62,164,0.25101,0.39456
2003,Bremen,Urban regions,Never,0.41722,54,164,0.34152,0.49292
2003,North Rhine-Westphalia,Urban regions,At least once per week,0.04109,199,4532,0.03531,0.04687
2003,North Rhine-Westphalia,Urban regions,At least once per month,0.15680,788,4532,0.14622,0.16739
2003,North Rhine-Westphalia,Urban regions,Seldom,0.37202,1804,4532,0.35795,0.38609
2003,North Rhine-Westphalia,Urban regions,Never,0.43009,1741,4532,0.41567,0.44450
2003,North Rhine-Westphalia,Rural regions,Seldom,0.57315,64,64,0.45101,0.69529
2003,Hesse,Urban regions,At least once per week,0.05068,67,1227,0.03840,0.06296
2003,Hesse,Urban regions,At least once per month,0.14218,212,1227,0.12263,0.16173
2003,Hesse,Urban regions,Seldom,0.38222,508,1227,0.35502,0.40943
2003,Hesse,Urban regions,Never,0.42491,440,1227,0.39724,0.45258
2003,Hesse,Rural regions,At least once per month,0.17766,43,252,0.13037,0.22494
2003,Hesse,Rural regions,Seldom,0.34416,104,252,0.28539,0.40294
2003,Hesse,Rural regions,Never,0.41338,105,252,0.35245,0.47430
2003,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.03567,41,1022,0.02429,0.04705
2003,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.13249,149,1022,0.11169,0.15329
2003,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.34227,358,1022,0.31317,0.37138
2003,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.48957,474,1022,0.45890,0.52023
2003,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.11643,42,311,0.08073,0.15214
2003,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.36434,132,311,0.31077,0.41792
2003,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.48681,137,311,0.43117,0.54245
2003,Baden-Wuerttemberg,Urban regions,At least once per week,0.04647,135,2449,0.03813,0.05481
2003,Baden-Wuerttemberg,Urban regions,At least once per month,0.17278,453,2449,0.15780,0.18775
2003,Baden-Wuerttemberg,Urban regions,Seldom,0.37118,933,2449,0.35204,0.39031
2003,Baden-Wuerttemberg,Urban regions,Never,0.40958,928,2449,0.39010,0.42906
2003,Baden-Wuerttemberg,Rural regions,At least once per month,0.18639,36,223,0.13516,0.23762
2003,Baden-Wuerttemberg,Rural regions,Seldom,0.31741,84,223,0.25618,0.37864
2003,Baden-Wuerttemberg,Rural regions,Never,0.48068,103,223,0.41496,0.54640
2003,Bavaria,Urban regions,At least once per week,0.04851,73,1590,0.03794,0.05907
2003,Bavaria,Urban regions,At least once per month,0.18545,313,1590,0.16634,0.20456
2003,Bavaria,Urban regions,Seldom,0.36281,644,1590,0.33917,0.38645
2003,Bavaria,Urban regions,Never,0.40324,560,1590,0.37912,0.42736
2003,Bavaria,Rural regions,At least once per week,0.06358,114,1519,0.05131,0.07586
2003,Bavaria,Rural regions,At least once per month,0.14610,258,1519,0.12834,0.16387
2003,Bavaria,Rural regions,Seldom,0.33531,583,1519,0.31156,0.35905
2003,Bavaria,Rural regions,Never,0.45501,564,1519,0.42996,0.48006
2003,Berlin,Urban regions,At least once per week,0.04813,53,820,0.03347,0.06279
2003,Berlin,Urban regions,At least once per month,0.25003,220,820,0.22037,0.27969
2003,Berlin,Urban regions,Seldom,0.43579,351,820,0.40183,0.46975
2003,Berlin,Urban regions,Never,0.26606,196,820,0.23579,0.29632
2003,Brandenburg,Urban regions,Seldom,0.51061,31,31,0.33173,0.68949
2003,Brandenburg,Rural regions,At least once per week,0.03954,35,870,0.02658,0.05250
2003,Brandenburg,Rural regions,At least once per month,0.17626,146,870,0.15093,0.20160
2003,Brandenburg,Rural regions,Seldom,0.39133,389,870,0.35888,0.42378
2003,Brandenburg,Rural regions,Never,0.39287,300,870,0.36040,0.42534
2003,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.37114,31,31,0.19827,0.54402
2003,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.14997,75,429,0.11614,0.18379
2003,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.43888,204,429,0.39186,0.48589
2003,Mecklenburg-Western Pomerania,Rural regions,Never,0.37441,150,429,0.32856,0.42026
2003,Saxony,Urban regions,At least once per week,0.05592,39,777,0.03975,0.07209
2003,Saxony,Urban regions,At least once per month,0.16243,131,777,0.13648,0.18838
2003,Saxony,Urban regions,Seldom,0.38651,335,777,0.35225,0.42077
2003,Saxony,Urban regions,Never,0.39514,272,777,0.36074,0.42954
2003,Saxony,Rural regions,At least once per week,0.03548,39,830,0.02288,0.04807
2003,Saxony,Rural regions,At least once per month,0.14073,123,830,0.11705,0.16440
2003,Saxony,Rural regions,Seldom,0.39040,341,830,0.35719,0.42361
2003,Saxony,Rural regions,Never,0.43340,327,830,0.39967,0.46713
2003,Saxony-Anhalt,Urban regions,At least once per month,0.21429,39,169,0.15224,0.27634
2003,Saxony-Anhalt,Urban regions,Seldom,0.35501,74,169,0.28265,0.42737
2003,Saxony-Anhalt,Urban regions,Never,0.38792,56,169,0.31423,0.46160
2003,Saxony-Anhalt,Rural regions,At least once per week,0.03066,32,753,0.01834,0.04299
2003,Saxony-Anhalt,Rural regions,At least once per month,0.14755,107,753,0.12220,0.17290
2003,Saxony-Anhalt,Rural regions,Seldom,0.35636,321,753,0.32213,0.39060
2003,Saxony-Anhalt,Rural regions,Never,0.46542,293,753,0.42977,0.50107
2003,Thuringa,Urban regions,At least once per month,0.22124,58,277,0.17227,0.27021
2003,Thuringa,Urban regions,Seldom,0.44893,134,277,0.39025,0.50761
2003,Thuringa,Urban regions,Never,0.30967,85,277,0.25512,0.36422
2003,Thuringa,Rural regions,At least once per week,0.04801,37,666,0.03176,0.06426
2003,Thuringa,Rural regions,At least once per month,0.14242,91,666,0.11586,0.16899
2003,Thuringa,Rural regions,Seldom,0.34529,287,666,0.30915,0.38142
2003,Thuringa,Rural regions,Never,0.46428,251,666,0.42638,0.50219
2005,Schleswig-Holstein,Urban regions,At least once per month,0.26894,68,261,0.21504,0.32284
2005,Schleswig-Holstein,Urban regions,Seldom,0.40000,121,261,0.34045,0.45955
2005,Schleswig-Holstein,Urban regions,Never,0.26859,72,261,0.21472,0.32247
2005,Schleswig-Holstein,Rural regions,At least once per month,0.19056,76,344,0.14899,0.23212
2005,Schleswig-Holstein,Rural regions,Seldom,0.51312,168,344,0.46023,0.56602
2005,Schleswig-Holstein,Rural regions,Never,0.24369,100,344,0.19826,0.28912
2005,Hamburg,Urban regions,At least once per month,0.18674,68,260,0.13928,0.23421
2005,Hamburg,Urban regions,Seldom,0.40863,126,260,0.34876,0.46850
2005,Hamburg,Urban regions,Never,0.27479,66,260,0.22042,0.32916
2005,Lower Saxony,Urban regions,At least once per week,0.06294,62,849,0.04659,0.07928
2005,Lower Saxony,Urban regions,At least once per month,0.17914,177,849,0.15333,0.20495
2005,Lower Saxony,Urban regions,Seldom,0.43376,367,849,0.40040,0.46711
2005,Lower Saxony,Urban regions,Never,0.32417,243,849,0.29266,0.35567
2005,Lower Saxony,Rural regions,At least once per week,0.04541,51,921,0.03195,0.05886
2005,Lower Saxony,Rural regions,At least once per month,0.17561,160,921,0.15103,0.20020
2005,Lower Saxony,Rural regions,Seldom,0.40716,415,921,0.37541,0.43891
2005,Lower Saxony,Rural regions,Never,0.37182,295,921,0.34059,0.40305
2005,Bremen,Urban regions,At least once per month,0.24922,35,139,0.17705,0.32140
2005,Bremen,Urban regions,Seldom,0.46695,71,139,0.38371,0.55019
2005,Bremen,Urban regions,Never,0.24350,33,139,0.17189,0.31511
2005,North Rhine-Westphalia,Urban regions,At least once per week,0.05989,250,4230,0.05274,0.06705
2005,North Rhine-Westphalia,Urban regions,At least once per month,0.15853,758,4230,0.14752,0.16953
2005,North Rhine-Westphalia,Urban regions,Seldom,0.42936,1893,4230,0.41445,0.44428
2005,North Rhine-Westphalia,Urban regions,Never,0.35222,1329,4230,0.33782,0.36661
2005,North Rhine-Westphalia,Rural regions,Seldom,0.55175,53,88,0.44724,0.65625
2005,North Rhine-Westphalia,Rural regions,Never,0.33610,35,88,0.23684,0.43537
2005,Hesse,Urban regions,At least once per week,0.05277,64,1115,0.03964,0.06590
2005,Hesse,Urban regions,At least once per month,0.17336,213,1115,0.15113,0.19559
2005,Hesse,Urban regions,Seldom,0.44054,506,1115,0.41138,0.46969
2005,Hesse,Urban regions,Never,0.33334,332,1115,0.30566,0.36102
2005,Hesse,Rural regions,At least once per month,0.23179,53,226,0.17665,0.28692
2005,Hesse,Rural regions,Seldom,0.40395,100,226,0.33984,0.46807
2005,Hesse,Rural regions,Never,0.28013,73,226,0.22146,0.33881
2005,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.06601,65,941,0.05014,0.08188
2005,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.13152,129,941,0.10992,0.15313
2005,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.37018,347,941,0.33931,0.40105
2005,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.43228,400,941,0.40061,0.46395
2005,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.12917,37,278,0.08967,0.16866
2005,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.34756,117,278,0.29148,0.40364
2005,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.48154,124,278,0.42270,0.54039
2005,Baden-Wuerttemberg,Urban regions,At least once per week,0.07733,204,2299,0.06641,0.08825
