year,bula_h,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,North Rhine-Westphalia,Lower Secondary Level,Never,0.47441,331,719,0.43789,0.51094
2015,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.04205,94,2380,0.03399,0.05012
2015,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.16458,406,2380,0.14968,0.17948
2015,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.43573,1099,2380,0.41580,0.45565
2015,North Rhine-Westphalia,Upper Secondary Level,Never,0.35764,781,2380,0.33838,0.37690
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.22963,119,570,0.19507,0.26418
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.46561,335,570,0.42463,0.50660
2015,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.22313,116,570,0.18892,0.25735
2015,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.15485,41,258,0.11062,0.19908
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.59138,157,258,0.53128,0.65148
2015,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.24987,60,258,0.19694,0.30280
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.03393,31,1157,0.02350,0.04437
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.27900,297,1157,0.25314,0.30485
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.50529,597,1157,0.47647,0.53411
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.18178,232,1157,0.15955,0.20401
2015,Hesse,Lower Secondary Level,Seldom,0.30000,75,168,0.23050,0.36950
2015,Hesse,Lower Secondary Level,Never,0.51900,93,168,0.44322,0.59478
2015,Hesse,Upper Secondary Level,At least once per month,0.17683,139,733,0.14919,0.20447
2015,Hesse,Upper Secondary Level,Seldom,0.46063,366,733,0.42452,0.49674
2015,Hesse,Upper Secondary Level,Never,0.32053,228,733,0.28672,0.35434
2015,Hesse,Post-secondary Non-tertiary Level,At least once per month,0.24166,39,165,0.17614,0.30718
2015,Hesse,Post-secondary Non-tertiary Level,Seldom,0.41664,78,165,0.34119,0.49210
2015,Hesse,Post-secondary Non-tertiary Level,Never,0.23305,48,165,0.16835,0.29776
2015,Hesse,First Stage of Tertiary Education,Seldom,0.55471,45,45,0.40785,0.70156
2015,Hesse,Second Stage of Tertiary Education,At least once per month,0.25879,115,520,0.22111,0.29647
2015,Hesse,Second Stage of Tertiary Education,Seldom,0.50795,314,520,0.46494,0.55096
2015,Hesse,Second Stage of Tertiary Education,Never,0.19067,91,520,0.15687,0.22446
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.11270,37,278,0.07546,0.14994
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.33324,90,278,0.27773,0.38875
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.51348,151,278,0.45462,0.57234
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.13409,92,707,0.10896,0.15923
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.48675,369,707,0.44988,0.52362
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.34924,246,707,0.31408,0.38441
2015,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Seldom,0.47804,70,70,0.36017,0.59590
2015,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Seldom,0.59352,52,52,0.45871,0.72832
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.24930,64,274,0.19798,0.30062
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.54310,151,274,0.48401,0.60220
2015,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.17168,59,274,0.12695,0.21641
2015,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.13700,57,353,0.10108,0.17293
2015,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.28808,125,353,0.24077,0.33539
2015,Baden-Wuerttemberg,Lower Secondary Level,Never,0.54016,171,353,0.48809,0.59222
2015,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.04145,54,1354,0.03083,0.05207
2015,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.17318,242,1354,0.15302,0.19335
2015,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.44049,631,1354,0.41404,0.46694
2015,Baden-Wuerttemberg,Upper Secondary Level,Never,0.34488,427,1354,0.31955,0.37021
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per month,0.27361,57,260,0.21931,0.32790
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.44664,126,260,0.38609,0.50718
2015,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.26539,77,260,0.21161,0.31916
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.65925,131,176,0.58903,0.72948
2015,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.22855,45,176,0.16634,0.29077
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.22083,173,821,0.19244,0.24922
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.55547,473,821,0.52146,0.58948
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.17844,175,821,0.15223,0.20465
2015,Bavaria,No answer / don't know,At least once per month,0.34562,31,31,0.17544,0.51580
2015,Bavaria,Primary Level,Never,0.47356,36,36,0.30814,0.63898
2015,Bavaria,Lower Secondary Level,At least once per week,0.04002,31,452,0.02193,0.05811
2015,Bavaria,Lower Secondary Level,At least once per month,0.14059,65,452,0.10851,0.17267
2015,Bavaria,Lower Secondary Level,Seldom,0.30995,156,452,0.26727,0.35264
2015,Bavaria,Lower Secondary Level,Never,0.50943,200,452,0.46329,0.55557
2015,Bavaria,Upper Secondary Level,At least once per week,0.04061,97,2100,0.03217,0.04906
2015,Bavaria,Upper Secondary Level,At least once per month,0.15235,361,2100,0.13697,0.16772
2015,Bavaria,Upper Secondary Level,Seldom,0.47058,1043,2100,0.44922,0.49193
2015,Bavaria,Upper Secondary Level,Never,0.33646,599,2100,0.31625,0.35668
2015,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.24102,56,314,0.19364,0.28840
2015,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.52311,174,314,0.46778,0.57844
2015,Bavaria,Post-secondary Non-tertiary Level,Never,0.20322,84,314,0.15864,0.24780
2015,Bavaria,First Stage of Tertiary Education,At least once per month,0.17782,56,258,0.13107,0.22457
2015,Bavaria,First Stage of Tertiary Education,Seldom,0.50494,139,258,0.44382,0.56607
2015,Bavaria,First Stage of Tertiary Education,Never,0.26627,63,258,0.21223,0.32031
2015,Bavaria,Second Stage of Tertiary Education,At least once per week,0.04040,42,1029,0.02836,0.05243
2015,Bavaria,Second Stage of Tertiary Education,At least once per month,0.25602,237,1029,0.22934,0.28270
2015,Bavaria,Second Stage of Tertiary Education,Seldom,0.51563,548,1029,0.48508,0.54618
2015,Bavaria,Second Stage of Tertiary Education,Never,0.18795,202,1029,0.16407,0.21184
2015,Berlin,Lower Secondary Level,Seldom,0.51301,34,34,0.34247,0.68355
2015,Berlin,Upper Secondary Level,At least once per month,0.21205,83,344,0.16879,0.25531
2015,Berlin,Upper Secondary Level,Seldom,0.46652,160,344,0.41372,0.51932
2015,Berlin,Upper Secondary Level,Never,0.28875,101,344,0.24079,0.33671
2015,Berlin,Post-secondary Non-tertiary Level,Seldom,0.56712,38,38,0.40746,0.72677
2015,Berlin,Second Stage of Tertiary Education,At least once per month,0.32137,108,370,0.27372,0.36902
2015,Berlin,Second Stage of Tertiary Education,Seldom,0.43833,204,370,0.38771,0.48896
2015,Berlin,Second Stage of Tertiary Education,Never,0.16607,58,370,0.12810,0.20404
2015,Brandenburg,Lower Secondary Level,Never,0.54330,46,46,0.39775,0.68884
2015,Brandenburg,Upper Secondary Level,At least once per month,0.08334,53,479,0.05856,0.10812
2015,Brandenburg,Upper Secondary Level,Seldom,0.48486,247,479,0.44006,0.52967
2015,Brandenburg,Upper Secondary Level,Never,0.40715,179,479,0.36311,0.45119
2015,Brandenburg,Post-secondary Non-tertiary Level,Seldom,0.52153,39,39,0.36270,0.68036
2015,Brandenburg,First Stage of Tertiary Education,Seldom,0.59385,42,42,0.44352,0.74418
2015,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.21642,49,242,0.16442,0.26841
2015,Brandenburg,Second Stage of Tertiary Education,Seldom,0.48085,139,242,0.41777,0.54393
2015,Brandenburg,Second Stage of Tertiary Education,Never,0.27544,54,242,0.21904,0.33184
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.12955,34,286,0.09056,0.16854
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.61602,170,286,0.55955,0.67248
2015,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.25313,82,286,0.20265,0.30361
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per month,0.29480,37,104,0.20674,0.38285
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.47756,67,104,0.38110,0.57403
2015,Saxony,Lower Secondary Level,Never,0.35195,41,41,0.20395,0.49996
2015,Saxony,Upper Secondary Level,At least once per month,0.16307,100,765,0.13687,0.18927
2015,Saxony,Upper Secondary Level,Seldom,0.48818,402,765,0.45273,0.52362
2015,Saxony,Upper Secondary Level,Never,0.31511,263,765,0.28217,0.34805
2015,Saxony,Post-secondary Non-tertiary Level,Seldom,0.42968,42,42,0.27815,0.58121
2015,Saxony,First Stage of Tertiary Education,Seldom,0.65063,70,102,0.55765,0.74361
2015,Saxony,First Stage of Tertiary Education,Never,0.22560,32,102,0.14408,0.30712
2015,Saxony,Second Stage of Tertiary Education,At least once per month,0.21190,95,401,0.17185,0.25195
2015,Saxony,Second Stage of Tertiary Education,Seldom,0.54701,232,401,0.49822,0.59579
2015,Saxony,Second Stage of Tertiary Education,Never,0.20799,74,401,0.16822,0.24777
2015,Saxony-Anhalt,Lower Secondary Level,Never,0.70465,44,44,0.56830,0.84101
2015,Saxony-Anhalt,Upper Secondary Level,At least once per month,0.13426,55,461,0.10311,0.16542
2015,Saxony-Anhalt,Upper Secondary Level,Seldom,0.41110,229,461,0.36613,0.45606
2015,Saxony-Anhalt,Upper Secondary Level,Never,0.44541,177,461,0.39999,0.49083
2015,Saxony-Anhalt,First Stage of Tertiary Education,Seldom,0.58811,41,41,0.43559,0.74064
2015,Saxony-Anhalt,Second Stage of Tertiary Education,At least once per month,0.22274,38,205,0.16564,0.27983
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Seldom,0.53821,130,205,0.46980,0.60662
2015,Saxony-Anhalt,Second Stage of Tertiary Education,Never,0.20230,37,205,0.14718,0.25743
2015,Thuringa,Lower Secondary Level,Never,0.62957,34,34,0.46480,0.79434
2015,Thuringa,Upper Secondary Level,At least once per month,0.14656,70,534,0.11654,0.17659
2015,Thuringa,Upper Secondary Level,Seldom,0.42582,255,534,0.38384,0.46780
2015,Thuringa,Upper Secondary Level,Never,0.40841,209,534,0.36668,0.45014
2015,Thuringa,First Stage of Tertiary Education,Seldom,0.35761,38,38,0.20317,0.51206
2015,Thuringa,Second Stage of Tertiary Education,At least once per month,0.24227,42,217,0.18513,0.29941
2015,Thuringa,Second Stage of Tertiary Education,Seldom,0.54888,133,217,0.48252,0.61524
2015,Thuringa,Second Stage of Tertiary Education,Never,0.17837,42,217,0.12732,0.22943
2017,Schleswig-Holstein,Primary Level,Never,0.43768,77,77,0.32614,0.54922
2017,Schleswig-Holstein,Lower Secondary Level,At least once per month,0.17292,32,154,0.11300,0.23285
2017,Schleswig-Holstein,Lower Secondary Level,Seldom,0.40315,49,154,0.32542,0.48088
2017,Schleswig-Holstein,Lower Secondary Level,Never,0.39764,73,154,0.32009,0.47519
2017,Schleswig-Holstein,Upper Secondary Level,At least once per month,0.23371,100,446,0.19439,0.27303
2017,Schleswig-Holstein,Upper Secondary Level,Seldom,0.53169,243,446,0.48533,0.57806
2017,Schleswig-Holstein,Upper Secondary Level,Never,0.19766,103,446,0.16066,0.23467
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Seldom,0.45579,45,45,0.30862,0.60295
2017,Schleswig-Holstein,First Stage of Tertiary Education,Seldom,0.58273,33,33,0.41188,0.75359
2017,Schleswig-Holstein,Second Stage of Tertiary Education,At least once per month,0.18245,58,238,0.13328,0.23162
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Seldom,0.53109,120,238,0.46756,0.59463
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Never,0.24320,60,238,0.18858,0.29782
2017,Hamburg,Lower Secondary Level,Never,0.63786,31,31,0.46588,0.80985
2017,Hamburg,Upper Secondary Level,Seldom,0.40990,78,126,0.32368,0.49612
2017,Hamburg,Upper Secondary Level,Never,0.39653,48,126,0.31077,0.48228
2017,Hamburg,Second Stage of Tertiary Education,At least once per month,0.29698,63,181,0.23023,0.36373
2017,Hamburg,Second Stage of Tertiary Education,Seldom,0.41951,85,181,0.34742,0.49161
2017,Hamburg,Second Stage of Tertiary Education,Never,0.19705,33,181,0.13894,0.25516
2017,Lower Saxony,No answer / don't know,Never,0.26671,40,40,0.12791,0.40550
2017,Lower Saxony,Primary Level,Seldom,0.36782,66,247,0.30756,0.42808
2017,Lower Saxony,Primary Level,Never,0.35210,181,247,0.29242,0.41179
2017,Lower Saxony,Lower Secondary Level,At least once per month,0.20568,77,425,0.16721,0.24416
2017,Lower Saxony,Lower Secondary Level,Seldom,0.34827,165,425,0.30292,0.39362
2017,Lower Saxony,Lower Secondary Level,Never,0.40818,183,425,0.36140,0.45497
2017,Lower Saxony,Upper Secondary Level,At least once per week,0.04702,53,1324,0.03561,0.05843
2017,Lower Saxony,Upper Secondary Level,At least once per month,0.22229,285,1324,0.19988,0.24469
2017,Lower Saxony,Upper Secondary Level,Seldom,0.46304,659,1324,0.43617,0.48990
2017,Lower Saxony,Upper Secondary Level,Never,0.26766,327,1324,0.24380,0.29152
2017,Lower Saxony,Post-secondary Non-tertiary Level,At least once per month,0.21335,51,225,0.15970,0.26700
2017,Lower Saxony,Post-secondary Non-tertiary Level,Seldom,0.45066,119,225,0.38550,0.51582
2017,Lower Saxony,Post-secondary Non-tertiary Level,Never,0.28935,55,225,0.22996,0.34873
2017,Lower Saxony,First Stage of Tertiary Education,At least once per month,0.32137,32,110,0.23370,0.40904
2017,Lower Saxony,First Stage of Tertiary Education,Seldom,0.51347,78,110,0.41964,0.60730
2017,Lower Saxony,Second Stage of Tertiary Education,At least once per month,0.30847,159,621,0.27211,0.34482
2017,Lower Saxony,Second Stage of Tertiary Education,Seldom,0.49110,327,621,0.45175,0.53045
2017,Lower Saxony,Second Stage of Tertiary Education,Never,0.16222,135,621,0.13320,0.19124
2017,Bremen,Upper Secondary Level,Seldom,0.40411,47,78,0.29450,0.51371
2017,Bremen,Upper Secondary Level,Never,0.30337,31,78,0.20069,0.40605
2017,Bremen,Second Stage of Tertiary Education,Seldom,0.59406,31,31,0.41833,0.76978
2017,North Rhine-Westphalia,No answer / don't know,At least once per month,0.27253,50,202,0.21097,0.33408
2017,North Rhine-Westphalia,No answer / don't know,Seldom,0.47781,68,202,0.40876,0.54687
2017,North Rhine-Westphalia,No answer / don't know,Never,0.16688,84,202,0.11533,0.21843
2017,North Rhine-Westphalia,Pre-primary Level,At least once per month,0.54773,58,94,0.44658,0.64889
2017,North Rhine-Westphalia,Pre-primary Level,Seldom,0.24553,36,94,0.15805,0.33300
2017,North Rhine-Westphalia,Primary Level,At least once per month,0.08248,34,454,0.05715,0.10781
2017,North Rhine-Westphalia,Primary Level,Seldom,0.23733,67,454,0.19816,0.27651
2017,North Rhine-Westphalia,Primary Level,Never,0.67075,353,454,0.62747,0.71403
2017,North Rhine-Westphalia,Lower Secondary Level,At least once per month,0.14602,115,800,0.12153,0.17051
2017,North Rhine-Westphalia,Lower Secondary Level,Seldom,0.40008,294,800,0.36611,0.43405
2017,North Rhine-Westphalia,Lower Secondary Level,Never,0.42119,391,800,0.38695,0.45543
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per week,0.04041,119,2529,0.03273,0.04808
2017,North Rhine-Westphalia,Upper Secondary Level,At least once per month,0.18454,479,2529,0.16942,0.19966
2017,North Rhine-Westphalia,Upper Secondary Level,Seldom,0.44796,1165,2529,0.42858,0.46735
2017,North Rhine-Westphalia,Upper Secondary Level,Never,0.32709,766,2529,0.30880,0.34538
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per week,0.06430,34,657,0.04553,0.08307
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,At least once per month,0.32519,170,657,0.28935,0.36104
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Seldom,0.45838,329,657,0.42025,0.49651
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Never,0.15213,124,657,0.12464,0.17961
2017,North Rhine-Westphalia,First Stage of Tertiary Education,At least once per month,0.14848,50,243,0.10368,0.19328
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Seldom,0.61993,139,243,0.55877,0.68108
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Never,0.18158,54,243,0.13301,0.23015
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per week,0.03477,46,1405,0.02519,0.04436
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,At least once per month,0.27789,338,1405,0.25446,0.30132
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Seldom,0.53092,675,1405,0.50482,0.55703
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Never,0.15641,346,1405,0.13741,0.17541
2017,Hesse,Primary Level,Never,0.63299,128,128,0.54916,0.71681
2017,Hesse,Lower Secondary Level,At least once per month,0.17254,35,269,0.12730,0.21778
2017,Hesse,Lower Secondary Level,Seldom,0.37845,81,269,0.32038,0.43651
2017,Hesse,Lower Secondary Level,Never,0.40466,153,269,0.34590,0.46343
2017,Hesse,Upper Secondary Level,At least once per month,0.19087,155,776,0.16320,0.21854
2017,Hesse,Upper Secondary Level,Seldom,0.45125,363,776,0.41622,0.48629
2017,Hesse,Upper Secondary Level,Never,0.31108,258,776,0.27849,0.34367
2017,Hesse,Post-secondary Non-tertiary Level,At least once per month,0.30761,38,160,0.23587,0.37934
2017,Hesse,Post-secondary Non-tertiary Level,Seldom,0.44793,82,160,0.37063,0.52522
2017,Hesse,Post-secondary Non-tertiary Level,Never,0.21844,40,160,0.15422,0.28267
2017,Hesse,First Stage of Tertiary Education,Seldom,0.52059,45,45,0.37297,0.66820
2017,Hesse,Second Stage of Tertiary Education,At least once per month,0.24876,138,547,0.21250,0.28502
2017,Hesse,Second Stage of Tertiary Education,Seldom,0.53600,277,547,0.49417,0.57783
2017,Hesse,Second Stage of Tertiary Education,Never,0.18460,132,547,0.15206,0.21715
2017,"Rhineland-Palatinate, Saarland",Primary Level,Never,0.69827,75,75,0.59369,0.80286
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,At least once per month,0.12954,31,283,0.09035,0.16873
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Seldom,0.34769,96,283,0.29211,0.40328
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Never,0.50302,156,283,0.44466,0.56138
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,At least once per month,0.12722,113,732,0.10306,0.15137
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Seldom,0.44450,341,732,0.40848,0.48052
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Never,0.38943,278,732,0.35408,0.42478
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,At least once per month,0.22292,31,132,0.15165,0.29420
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Seldom,0.58003,70,132,0.49551,0.66454
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Never,0.13809,31,132,0.07901,0.19717
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Seldom,0.66451,46,46,0.52656,0.80247
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,At least once per month,0.23213,73,319,0.18573,0.27854
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Seldom,0.55303,158,319,0.49839,0.60768
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Never,0.18413,88,319,0.14153,0.22673
2017,Baden-Wuerttemberg,No answer / don't know,Never,0.21430,32,32,0.06985,0.35875
2017,Baden-Wuerttemberg,Primary Level,Never,0.74440,153,153,0.67506,0.81375
2017,Baden-Wuerttemberg,Lower Secondary Level,At least once per month,0.13943,59,402,0.10553,0.17334
2017,Baden-Wuerttemberg,Lower Secondary Level,Seldom,0.35965,142,402,0.31268,0.40662
2017,Baden-Wuerttemberg,Lower Secondary Level,Never,0.48485,201,402,0.43593,0.53377
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per week,0.05250,54,1346,0.04058,0.06442
2017,Baden-Wuerttemberg,Upper Secondary Level,At least once per month,0.22111,276,1346,0.19893,0.24329
2017,Baden-Wuerttemberg,Upper Secondary Level,Seldom,0.40725,587,1346,0.38099,0.43351
2017,Baden-Wuerttemberg,Upper Secondary Level,Never,0.31915,429,1346,0.29423,0.34406
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,At least once per month,0.21356,62,255,0.16316,0.26396
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Seldom,0.44349,123,255,0.38239,0.50458
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Never,0.29377,70,255,0.23775,0.34979
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,At least once per month,0.15678,34,181,0.10366,0.20989
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Seldom,0.60775,112,181,0.53642,0.67908
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Never,0.21609,35,181,0.15596,0.27622
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per week,0.04635,32,944,0.03293,0.05977
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,At least once per month,0.30694,234,944,0.27751,0.33638
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Seldom,0.44337,463,944,0.41166,0.47508
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Never,0.20334,215,944,0.17765,0.22902
2017,Bavaria,Pre-primary Level,At least once per month,0.55061,32,32,0.37551,0.72572
2017,Bavaria,Primary Level,Seldom,0.30682,44,195,0.24192,0.37171
2017,Bavaria,Primary Level,Never,0.43768,151,195,0.36787,0.50749
2017,Bavaria,Lower Secondary Level,At least once per month,0.16059,86,492,0.12811,0.19306
2017,Bavaria,Lower Secondary Level,Seldom,0.35820,188,492,0.31579,0.40061
2017,Bavaria,Lower Secondary Level,Never,0.43958,218,492,0.39567,0.48348
2017,Bavaria,Upper Secondary Level,At least once per week,0.03807,88,2064,0.02982,0.04633
2017,Bavaria,Upper Secondary Level,At least once per month,0.20369,439,2064,0.18631,0.22107
2017,Bavaria,Upper Secondary Level,Seldom,0.45590,961,2064,0.43441,0.47739
2017,Bavaria,Upper Secondary Level,Never,0.30233,576,2064,0.28252,0.32215
2017,Bavaria,Post-secondary Non-tertiary Level,At least once per month,0.27474,74,292,0.22345,0.32603
2017,Bavaria,Post-secondary Non-tertiary Level,Seldom,0.49009,152,292,0.43265,0.54752
2017,Bavaria,Post-secondary Non-tertiary Level,Never,0.17121,66,292,0.12793,0.21449
2017,Bavaria,First Stage of Tertiary Education,At least once per month,0.19831,66,256,0.14937,0.24725
2017,Bavaria,First Stage of Tertiary Education,Seldom,0.56826,144,256,0.50747,0.62906
2017,Bavaria,First Stage of Tertiary Education,Never,0.18846,46,256,0.14046,0.23646
2017,Bavaria,Second Stage of Tertiary Education,At least once per week,0.06015,46,1099,0.04609,0.07422
2017,Bavaria,Second Stage of Tertiary Education,At least once per month,0.30600,298,1099,0.27874,0.33326
2017,Bavaria,Second Stage of Tertiary Education,Seldom,0.49335,542,1099,0.46378,0.52293
2017,Bavaria,Second Stage of Tertiary Education,Never,0.14049,213,1099,0.11994,0.16105
2017,Berlin,Lower Secondary Level,Seldom,0.48926,42,76,0.37613,0.60240
2017,Berlin,Lower Secondary Level,Never,0.43897,34,76,0.32665,0.55128
2017,Berlin,Upper Secondary Level,At least once per month,0.22397,91,355,0.18054,0.26740
2017,Berlin,Upper Secondary Level,Seldom,0.41000,159,355,0.35876,0.46124
2017,Berlin,Upper Secondary Level,Never,0.31755,105,355,0.26906,0.36605
2017,Berlin,Post-secondary Non-tertiary Level,Seldom,0.45343,44,44,0.30463,0.60222
2017,Berlin,Second Stage of Tertiary Education,At least once per month,0.36310,117,398,0.31580,0.41041
2017,Berlin,Second Stage of Tertiary Education,Seldom,0.46344,222,398,0.41438,0.51249
2017,Berlin,Second Stage of Tertiary Education,Never,0.12514,59,398,0.09259,0.15768
2017,Brandenburg,Primary Level,Never,0.47830,48,48,0.33549,0.62112
2017,Brandenburg,Lower Secondary Level,Never,0.61065,59,59,0.48516,0.73614
2017,Brandenburg,Upper Secondary Level,At least once per month,0.13471,71,527,0.10553,0.16389
2017,Brandenburg,Upper Secondary Level,Seldom,0.50585,266,527,0.46312,0.54858
2017,Brandenburg,Upper Secondary Level,Never,0.32993,190,527,0.28975,0.37011
2017,Brandenburg,Post-secondary Non-tertiary Level,Seldom,0.69118,46,46,0.55619,0.82617
2017,Brandenburg,First Stage of Tertiary Education,Seldom,0.56530,41,41,0.41168,0.71893
2017,Brandenburg,Second Stage of Tertiary Education,At least once per month,0.29737,59,255,0.24116,0.35359
2017,Brandenburg,Second Stage of Tertiary Education,Seldom,0.48438,152,255,0.42292,0.54584
2017,Brandenburg,Second Stage of Tertiary Education,Never,0.18693,44,255,0.13898,0.23487
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,At least once per month,0.19248,43,303,0.14801,0.23694
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Seldom,0.53897,176,303,0.48275,0.59519
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Never,0.23288,84,303,0.18521,0.28056
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,At least once per month,0.27874,32,109,0.19418,0.36330
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Seldom,0.52035,77,109,0.42613,0.61457
2017,Saxony,Primary Level,Never,0.50766,47,47,0.36318,0.65213
2017,Saxony,Lower Secondary Level,Seldom,0.41469,48,113,0.32345,0.50593
2017,Saxony,Lower Secondary Level,Never,0.31227,65,113,0.22644,0.39809
2017,Saxony,Upper Secondary Level,At least once per week,0.02899,31,868,0.01782,0.04016
2017,Saxony,Upper Secondary Level,At least once per month,0.17511,143,868,0.14982,0.20041
2017,Saxony,Upper Secondary Level,Seldom,0.47228,425,868,0.43905,0.50551
2017,Saxony,Upper Secondary Level,Never,0.32361,269,868,0.29247,0.35475
2017,Saxony,Post-secondary Non-tertiary Level,Seldom,0.51643,46,46,0.37042,0.66244
2017,Saxony,First Stage of Tertiary Education,Seldom,0.66426,69,69,0.55201,0.77650
2017,Saxony,Second Stage of Tertiary Education,At least once per month,0.25449,106,432,0.21337,0.29561
2017,Saxony,Second Stage of Tertiary Education,Seldom,0.53262,233,432,0.48551,0.57972
2017,Saxony,Second Stage of Tertiary Education,Never,0.16327,93,432,0.12838,0.19817
2017,Saxony-Anhalt,Primary Level,Never,0.81213,48,48,0.70046,0.92380
