"pli0091_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2005","Hauptschule","männlich","394","0.112868566829266","0.102594570743216","0.123142562915315"
"Min 1x pro Monat","2005","Hauptschule","weiblich","279","0.0640139549235402","0.0563149178224088","0.0717129920246716"
"Min 1x pro Monat","2005","Realschule","männlich","519","0.241967314772809","0.224391811618157","0.259542817927461"
"Min 1x pro Monat","2005","Realschule","weiblich","577","0.189986706594475","0.176137035679756","0.203836377509194"
"Min 1x pro Monat","2005","(Fach-)Abitur","männlich","298","0.278521710725578","0.251052167706751","0.305991253744405"
"Min 1x pro Monat","2005","(Fach-)Abitur","weiblich","371","0.27130553166744","0.246813021393503","0.295798041941377"
"Min 1x pro Monat","2005","AkademikerIn","männlich","479","0.221710436493415","0.20472656282539","0.238694310161441"
"Min 1x pro Monat","2005","AkademikerIn","weiblich","455","0.257104315411949","0.237167726974695","0.277040903849203"
"Seltener","2005","(noch) kein Abschluss","männlich","92","0.234009928633045","0.193325320435289","0.2746945368308"
"Seltener","2005","(noch) kein Abschluss","weiblich","87","0.205898044663076","0.169836961329474","0.241959127996677"
"Seltener","2005","Hauptschule","männlich","1416","0.385636558814073","0.369832789255026","0.40144032837312"
"Seltener","2005","Hauptschule","weiblich","1365","0.345893999680302","0.330933021952578","0.360854977408026"
"Seltener","2005","Realschule","männlich","1163","0.499771624660889","0.479252661705105","0.520290587616673"
"Seltener","2005","Realschule","weiblich","1647","0.511392963604006","0.49374522727806","0.529040699929952"
"Seltener","2005","(Fach-)Abitur","männlich","429","0.411771856039042","0.381613233346584","0.441930478731501"
"Seltener","2005","(Fach-)Abitur","weiblich","582","0.450169201703768","0.422763958575247","0.477574444832288"
"Seltener","2005","AkademikerIn","männlich","1229","0.512398847621073","0.491962206775435","0.532835488466712"
"Seltener","2005","AkademikerIn","weiblich","961","0.465725578399724","0.442970440095841","0.488480716703606"
"Nie","2005","(noch) kein Abschluss","männlich","76","0.226480498868226","0.186259535759141","0.26670146197731"
"Nie","2005","(noch) kein Abschluss","weiblich","120","0.31704719310411","0.275548747563474","0.358545638644745"
"Nie","2005","Hauptschule","männlich","1637","0.447490239661499","0.43134588581547","0.463634593507528"
"Nie","2005","Hauptschule","weiblich","2158","0.566411518147901","0.550824275280312","0.581998761015489"
"Nie","2005","Realschule","männlich","420","0.185912378899551","0.169947148958523","0.201877608840579"
"Nie","2005","Realschule","weiblich","709","0.251694396080361","0.236372657585243","0.267016134575479"
"Nie","2005","(Fach-)Abitur","männlich","151","0.169694421146891","0.146692556977734","0.192696285316049"
"Nie","2005","(Fach-)Abitur","weiblich","195","0.190623038293179","0.168986172511766","0.212259904074592"
"Nie","2005","AkademikerIn","männlich","479","0.206402834004378","0.189855388443147","0.222950279565608"
"Nie","2005","AkademikerIn","weiblich","345","0.233260759694337","0.213968774024883","0.252552745363791"
"Täglich","2006","(noch) kein Abschluss","männlich","","","",""
"Täglich","2006","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2006","Hauptschule","männlich","","","",""
"Täglich","2006","Hauptschule","weiblich","","","",""
"Täglich","2006","Realschule","männlich","","","",""
"Täglich","2006","Realschule","weiblich","","","",""
"Täglich","2006","(Fach-)Abitur","männlich","","","",""
"Täglich","2006","(Fach-)Abitur","weiblich","","","",""
"Täglich","2006","AkademikerIn","männlich","","","",""
"Täglich","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2006","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2006","Realschule","männlich","","","",""
"Min 1x pro Woche","2006","Realschule","weiblich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2006","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2006","Realschule","männlich","","","",""
"Min 1x pro Monat","2006","Realschule","weiblich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","weiblich","","","",""
"Seltener","2006","(noch) kein Abschluss","männlich","","","",""
"Seltener","2006","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2006","Hauptschule","männlich","","","",""
"Seltener","2006","Hauptschule","weiblich","","","",""
"Seltener","2006","Realschule","männlich","","","",""
"Seltener","2006","Realschule","weiblich","","","",""
"Seltener","2006","(Fach-)Abitur","männlich","","","",""
"Seltener","2006","(Fach-)Abitur","weiblich","","","",""
"Seltener","2006","AkademikerIn","männlich","","","",""
"Seltener","2006","AkademikerIn","weiblich","","","",""
"Nie","2006","(noch) kein Abschluss","männlich","","","",""
"Nie","2006","(noch) kein Abschluss","weiblich","","","",""
"Nie","2006","Hauptschule","männlich","","","",""
"Nie","2006","Hauptschule","weiblich","","","",""
"Nie","2006","Realschule","männlich","","","",""
"Nie","2006","Realschule","weiblich","","","",""
"Nie","2006","(Fach-)Abitur","männlich","","","",""
"Nie","2006","(Fach-)Abitur","weiblich","","","",""
"Nie","2006","AkademikerIn","männlich","","","",""
"Nie","2006","AkademikerIn","weiblich","","","",""
"Täglich","2007","(noch) kein Abschluss","männlich","","","",""
"Täglich","2007","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2007","Hauptschule","männlich","","","",""
"Täglich","2007","Hauptschule","weiblich","","","",""
"Täglich","2007","Realschule","männlich","","","",""
"Täglich","2007","Realschule","weiblich","","","",""
"Täglich","2007","(Fach-)Abitur","männlich","","","",""
"Täglich","2007","(Fach-)Abitur","weiblich","","","",""
"Täglich","2007","AkademikerIn","männlich","","","",""
"Täglich","2007","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","männlich","60","0.182919893859902","0.134510701454201","0.231329086265603"
"Min 1x pro Woche","2007","(noch) kein Abschluss","weiblich","52","0.102566592811614","0.0688478031640137","0.136285382459214"
"Min 1x pro Woche","2007","Hauptschule","männlich","171","0.0499084684589805","0.0427352128762743","0.0570817240416867"
"Min 1x pro Woche","2007","Hauptschule","weiblich","77","0.0227582420976605","0.0179838436025395","0.0275326405927816"
"Min 1x pro Woche","2007","Realschule","männlich","165","0.0767896517347496","0.0658317286735957","0.0877475747959035"
"Min 1x pro Woche","2007","Realschule","weiblich","128","0.0359010129300561","0.0293656050858748","0.0424364207742375"
"Min 1x pro Woche","2007","(Fach-)Abitur","männlich","128","0.134876812929294","0.114165979800035","0.155587646058553"
"Min 1x pro Woche","2007","(Fach-)Abitur","weiblich","128","0.0917208365780454","0.0760789944496053","0.107362678706485"
"Min 1x pro Woche","2007","AkademikerIn","männlich","115","0.0548135873841317","0.0456958124854813","0.0639313622827821"
"Min 1x pro Woche","2007","AkademikerIn","weiblich","80","0.0399886691672821","0.0313431475040525","0.0486341908305117"
"Min 1x pro Monat","2007","(noch) kein Abschluss","männlich","70","0.263553275941879","0.208387475309093","0.318719076574664"
"Min 1x pro Monat","2007","(noch) kein Abschluss","weiblich","85","0.21962470727575","0.173613857984905","0.265635556566594"
"Min 1x pro Monat","2007","Hauptschule","männlich","411","0.116481106474849","0.10591336636427","0.127048846585429"
"Min 1x pro Monat","2007","Hauptschule","weiblich","278","0.0680903408712522","0.0600258313190057","0.0761548504234986"
"Min 1x pro Monat","2007","Realschule","männlich","452","0.200679927409375","0.184196827421108","0.217163027397642"
"Min 1x pro Monat","2007","Realschule","weiblich","583","0.187702659199441","0.173985908068789","0.201419410330093"
"Min 1x pro Monat","2007","(Fach-)Abitur","männlich","297","0.267385922779961","0.240551216566777","0.294220628993146"
"Min 1x pro Monat","2007","(Fach-)Abitur","weiblich","358","0.26116627455991","0.237360839562931","0.284971709556888"
"Min 1x pro Monat","2007","AkademikerIn","männlich","521","0.228490540921017","0.211671905422625","0.245309176419408"
"Min 1x pro Monat","2007","AkademikerIn","weiblich","442","0.234136776039347","0.215451695540788","0.252821856537906"
"Seltener","2007","(noch) kein Abschluss","männlich","65","0.287721353620492","0.231035321491933","0.34440738574905"
"Seltener","2007","(noch) kein Abschluss","weiblich","70","0.232698788567232","0.185736646325825","0.279660930808639"
"Seltener","2007","Hauptschule","männlich","1355","0.379163725364889","0.363181089942022","0.395146360787756"
"Seltener","2007","Hauptschule","weiblich","1294","0.333242835523209","0.318152025355886","0.348333645690532"
"Seltener","2007","Realschule","männlich","1201","0.529225227058736","0.5086827208854","0.549767733232073"
"Seltener","2007","Realschule","weiblich","1660","0.525175174620834","0.507633246241168","0.542717103000501"
"Seltener","2007","(Fach-)Abitur","männlich","456","0.421169372867444","0.391233350953102","0.451105394781787"
"Seltener","2007","(Fach-)Abitur","weiblich","610","0.464137146022241","0.437110372078517","0.491163919965965"
"Seltener","2007","AkademikerIn","männlich","1232","0.50726780444158","0.487241070058836","0.527294538824325"
"Seltener","2007","AkademikerIn","weiblich","1085","0.523638388868169","0.501600567164728","0.545676210571611"
"Nie","2007","(noch) kein Abschluss","männlich","50","0.265805476577728","0.210489245579982","0.321121707575474"
"Nie","2007","(noch) kein Abschluss","weiblich","104","0.445109911345405","0.389876099935122","0.500343722755687"
"Nie","2007","Hauptschule","männlich","1603","0.454446699701281","0.438044332487148","0.470849066915415"
"Nie","2007","Hauptschule","weiblich","2099","0.575908581507878","0.560086820606525","0.591730342409232"
"Nie","2007","Realschule","männlich","450","0.193305193797139","0.177053338088825","0.209557049505453"
"Nie","2007","Realschule","weiblich","742","0.251221153249668","0.235985418025578","0.266456888473759"
"Nie","2007","(Fach-)Abitur","männlich","164","0.176567891423301","0.153449388351728","0.199686394494873"
"Nie","2007","(Fach-)Abitur","weiblich","212","0.182975742839804","0.162022152255879","0.203929333423729"
"Nie","2007","AkademikerIn","männlich","526","0.209428067253271","0.193128571983399","0.225727562523143"
"Nie","2007","AkademikerIn","weiblich","366","0.202236165925202","0.184512598898714","0.219959732951689"
"Täglich","2008","(noch) kein Abschluss","männlich","","","",""
"Täglich","2008","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2008","Hauptschule","männlich","1","","",""
"Täglich","2008","Hauptschule","weiblich","","","",""
"Täglich","2008","Realschule","männlich","","","",""
"Täglich","2008","Realschule","weiblich","","","",""
"Täglich","2008","(Fach-)Abitur","männlich","","","",""
"Täglich","2008","(Fach-)Abitur","weiblich","3","","",""
"Täglich","2008","AkademikerIn","männlich","1","","",""
"Täglich","2008","AkademikerIn","weiblich","1","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","männlich","39","0.128832040494328","0.087386851912709","0.170277229075947"
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","37","0.102991840748916","0.0681295217765653","0.137854159721267"
"Min 1x pro Woche","2008","Hauptschule","männlich","56","0.019745377661097","0.0149863873408744","0.0245043679813196"
"Min 1x pro Woche","2008","Hauptschule","weiblich","29","","",""
"Min 1x pro Woche","2008","Realschule","männlich","69","0.0373464097538781","0.0293428506001225","0.0453499689076338"
"Min 1x pro Woche","2008","Realschule","weiblich","83","0.031886499650581","0.025544139304604","0.0382288599965579"
"Min 1x pro Woche","2008","(Fach-)Abitur","männlich","72","0.077972912664413","0.0610557255426687","0.0948900997861573"
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","76","0.0511559821729004","0.0386958625171434","0.0636161018286574"
"Min 1x pro Woche","2008","AkademikerIn","männlich","48","0.0307337245861862","0.0236616109627681","0.0378058382096043"
"Min 1x pro Woche","2008","AkademikerIn","weiblich","44","0.0216485441174653","0.0150874089591369","0.0282096792757937"
"Min 1x pro Monat","2008","(noch) kein Abschluss","männlich","85","0.286716950063453","0.230770972568706","0.342662927558201"
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","94","0.275459019820702","0.224218132539778","0.326699907101626"
"Min 1x pro Monat","2008","Hauptschule","männlich","281","0.0940768487423375","0.0840906613905784","0.104063036094097"
"Min 1x pro Monat","2008","Hauptschule","weiblich","231","0.0632558210407003","0.0552005705740804","0.0713110715073201"
"Min 1x pro Monat","2008","Realschule","männlich","365","0.178429547224433","0.162268127649189","0.194590966799677"
"Min 1x pro Monat","2008","Realschule","weiblich","489","0.160999588848344","0.147732433276865","0.174266744419823"
"Min 1x pro Monat","2008","(Fach-)Abitur","männlich","252","0.291119951775026","0.262457931675983","0.319781971874069"
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","299","0.245871737978177","0.221518680077639","0.270224795878716"
"Min 1x pro Monat","2008","AkademikerIn","männlich","406","0.204421018555435","0.18789666398135","0.22094537312952"
"Min 1x pro Monat","2008","AkademikerIn","weiblich","402","0.226121931079807","0.207262664412738","0.244981197746876"
"Seltener","2008","(noch) kein Abschluss","männlich","70","0.315619483061756","0.258122911234332","0.373116054889181"
"Seltener","2008","(noch) kein Abschluss","weiblich","69","0.212049503892606","0.165165492553384","0.258933515231829"
"Seltener","2008","Hauptschule","männlich","1102","0.342716096383163","0.326480942876571","0.358951249889756"
"Seltener","2008","Hauptschule","weiblich","1046","0.290438040944439","0.275415610215623","0.305460471673255"
"Seltener","2008","Realschule","männlich","1124","0.521350889412151","0.500264734136646","0.542437044687656"
"Seltener","2008","Realschule","weiblich","1505","0.501353356854317","0.483304372649686","0.519402341058948"
"Seltener","2008","(Fach-)Abitur","männlich","441","0.426625057687307","0.395419857782463","0.457830257592152"
"Seltener","2008","(Fach-)Abitur","weiblich","578","0.481771656789328","0.45351259158752","0.510030721991136"
"Seltener","2008","AkademikerIn","männlich","1188","0.490400833094072","0.469917056277712","0.510884609910432"
"Seltener","2008","AkademikerIn","weiblich","997","0.493004989977097","0.470465468637894","0.5155445113163"
"Nie","2008","(noch) kein Abschluss","männlich","57","0.268831526380462","0.213983619587099","0.323679433173825"
"Nie","2008","(noch) kein Abschluss","weiblich","92","0.409499635537776","0.353097764647586","0.465901506427965"
"Nie","2008","Hauptschule","männlich","1843","0.543150061506803","0.526110463234493","0.560189659779113"
"Nie","2008","Hauptschule","weiblich","2202","0.634112967067801","0.618173451253179","0.650052482882423"
"Nie","2008","Realschule","männlich","598","0.262873153609538","0.244292202324368","0.281454104894707"
"Nie","2008","Realschule","weiblich","871","0.305760554646758","0.289129119635644","0.322391989657873"
"Nie","2008","(Fach-)Abitur","männlich","200","0.204282077873254","0.178844301935852","0.229719853810655"
"Nie","2008","(Fach-)Abitur","weiblich","245","0.219645343868247","0.196230913264275","0.243059774472218"
"Nie","2008","AkademikerIn","männlich","645","0.274340838519193","0.256058503916229","0.292623173122158"
"Nie","2008","AkademikerIn","weiblich","446","0.258234936510633","0.238503537685315","0.277966335335951"
"Täglich","2009","(noch) kein Abschluss","männlich","","","",""
"Täglich","2009","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2009","Hauptschule","männlich","","","",""
"Täglich","2009","Hauptschule","weiblich","","","",""
"Täglich","2009","Realschule","männlich","","","",""
"Täglich","2009","Realschule","weiblich","","","",""
"Täglich","2009","(Fach-)Abitur","männlich","","","",""
"Täglich","2009","(Fach-)Abitur","weiblich","","","",""
"Täglich","2009","AkademikerIn","männlich","","","",""
"Täglich","2009","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","männlich","49","0.173918992441591","0.126553139578909","0.221284845304272"
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","32","0.0961350494505613","0.0586060861179234","0.133664012783199"
"Min 1x pro Woche","2009","Hauptschule","männlich","128","0.0386929141757303","0.0317811855797188","0.0456046427717418"
"Min 1x pro Woche","2009","Hauptschule","weiblich","61","0.0244524777814214","0.0190860701942455","0.0298188853685973"
"Min 1x pro Woche","2009","Realschule","männlich","130","0.06448990234833","0.0537573206707787","0.0752224840258813"
"Min 1x pro Woche","2009","Realschule","weiblich","114","0.0375178729631901","0.0304540284017924","0.0445817175245877"
"Min 1x pro Woche","2009","(Fach-)Abitur","männlich","88","0.121391512464042","0.0998751766395332","0.142907848288551"
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","94","0.0845293417163741","0.0681718383016125","0.100886845131136"
"Min 1x pro Woche","2009","AkademikerIn","männlich","112","0.0559796810165355","0.0463385573235822","0.0656208047094889"
"Min 1x pro Woche","2009","AkademikerIn","weiblich","71","0.0391510684712672","0.0302792812389355","0.0480228557035989"
"Min 1x pro Monat","2009","(noch) kein Abschluss","männlich","80","0.275379697765477","0.219558166472489","0.331201229058465"
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","85","0.338661129113212","0.278409524316445","0.39891273390998"
"Min 1x pro Monat","2009","Hauptschule","männlich","318","0.120123513122959","0.10847247151811","0.131774554727808"
"Min 1x pro Monat","2009","Hauptschule","weiblich","217","0.0700723272121105","0.0612028941618635","0.0789417602623576"
"Min 1x pro Monat","2009","Realschule","männlich","375","0.200770231159211","0.183266945198034","0.218273517120388"
"Min 1x pro Monat","2009","Realschule","weiblich","452","0.158080202084866","0.144518949800629","0.171641454369104"
"Min 1x pro Monat","2009","(Fach-)Abitur","männlich","271","0.321556875627515","0.29078442535577","0.352329325899259"
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","303","0.279316694329996","0.252934449926014","0.305698938733977"
"Min 1x pro Monat","2009","AkademikerIn","männlich","478","0.239796303625226","0.22188991504853","0.257702692201923"
"Min 1x pro Monat","2009","AkademikerIn","weiblich","425","0.232158439343687","0.212845881477557","0.251470997209816"
"Seltener","2009","(noch) kein Abschluss","männlich","72","0.332849634201956","0.273963039082722","0.39173622932119"
"Seltener","2009","(noch) kein Abschluss","weiblich","49","0.179482356729169","0.130625135607842","0.228339577850496"
"Seltener","2009","Hauptschule","männlich","1236","0.414799660659986","0.397142886370654","0.432456434949319"
"Seltener","2009","Hauptschule","weiblich","1165","0.348555615509011","0.331998955992057","0.365112275025966"
"Seltener","2009","Realschule","männlich","1132","0.564740911341102","0.543077210379443","0.58640461230276"
"Seltener","2009","Realschule","weiblich","1580","0.569129720793503","0.550721806018139","0.587537635568866"
"Seltener","2009","(Fach-)Abitur","männlich","393","0.407115800334829","0.374747464391799","0.439484136277859"
"Seltener","2009","(Fach-)Abitur","weiblich","532","0.457432489501491","0.428138301973457","0.486726677029524"
"Seltener","2009","AkademikerIn","männlich","1149","0.517909653315484","0.496953431117213","0.538865875513755"
"Seltener","2009","AkademikerIn","weiblich","1019","0.552534735788386","0.52979050732092","0.575278964255852"
"Nie","2009","(noch) kein Abschluss","männlich","45","0.217851675590976","0.166268799962457","0.269434551219494"
"Nie","2009","(noch) kein Abschluss","weiblich","71","0.385721464707058","0.32374975302902","0.447693176385095"
"Nie","2009","Hauptschule","männlich","1309","0.426383912041324","0.408660352397328","0.44410747168532"
"Nie","2009","Hauptschule","weiblich","1739","0.556919579497457","0.53965978874648","0.574179370248434"
"Nie","2009","Realschule","männlich","375","0.169998955151357","0.153585630930142","0.186412279372572"
"Nie","2009","Realschule","weiblich","634","0.235272204158441","0.219504645997219","0.251039762319663"
"Nie","2009","(Fach-)Abitur","männlich","133","0.149935811573615","0.126414853740842","0.173456769406387"
"Nie","2009","(Fach-)Abitur","weiblich","182","0.178721474452139","0.156193369303105","0.201249579601174"
"Nie","2009","AkademikerIn","männlich","445","0.186314362042754","0.169984847790302","0.202643876295207"
"Nie","2009","AkademikerIn","weiblich","321","0.17615575639666","0.158730357519084","0.193581155274236"
"Täglich","2010","(noch) kein Abschluss","männlich","","","",""
"Täglich","2010","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2010","Hauptschule","männlich","","","",""
"Täglich","2010","Hauptschule","weiblich","","","",""
"Täglich","2010","Realschule","männlich","","","",""
"Täglich","2010","Realschule","weiblich","","","",""
"Täglich","2010","(Fach-)Abitur","männlich","","","",""
"Täglich","2010","(Fach-)Abitur","weiblich","","","",""
"Täglich","2010","AkademikerIn","männlich","","","",""
"Täglich","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","männlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","männlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","männlich","","","",""
"Min 1x pro Woche","2010","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","männlich","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2010","Hauptschule","männlich","","","",""
"Min 1x pro Monat","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2010","Realschule","männlich","","","",""
"Min 1x pro Monat","2010","Realschule","weiblich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","männlich","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","männlich","","","",""
"Min 1x pro Monat","2010","AkademikerIn","weiblich","","","",""
"Seltener","2010","(noch) kein Abschluss","männlich","","","",""
"Seltener","2010","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2010","Hauptschule","männlich","","","",""
"Seltener","2010","Hauptschule","weiblich","","","",""
"Seltener","2010","Realschule","männlich","","","",""
"Seltener","2010","Realschule","weiblich","","","",""
"Seltener","2010","(Fach-)Abitur","männlich","","","",""
"Seltener","2010","(Fach-)Abitur","weiblich","","","",""
"Seltener","2010","AkademikerIn","männlich","","","",""
"Seltener","2010","AkademikerIn","weiblich","","","",""
"Nie","2010","(noch) kein Abschluss","männlich","","","",""
"Nie","2010","(noch) kein Abschluss","weiblich","","","",""
"Nie","2010","Hauptschule","männlich","","","",""
"Nie","2010","Hauptschule","weiblich","","","",""
"Nie","2010","Realschule","männlich","","","",""
"Nie","2010","Realschule","weiblich","","","",""
"Nie","2010","(Fach-)Abitur","männlich","","","",""
"Nie","2010","(Fach-)Abitur","weiblich","","","",""
"Nie","2010","AkademikerIn","männlich","","","",""
"Nie","2010","AkademikerIn","weiblich","","","",""
"Täglich","2011","(noch) kein Abschluss","männlich","","","",""
"Täglich","2011","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2011","Hauptschule","männlich","","","",""
"Täglich","2011","Hauptschule","weiblich","","","",""
"Täglich","2011","Realschule","männlich","","","",""
"Täglich","2011","Realschule","weiblich","","","",""
"Täglich","2011","(Fach-)Abitur","männlich","","","",""
"Täglich","2011","(Fach-)Abitur","weiblich","","","",""
"Täglich","2011","AkademikerIn","männlich","","","",""
"Täglich","2011","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","männlich","81","0.200843440200676","0.162390918695645","0.239295961705707"
"Min 1x pro Woche","2011","(noch) kein Abschluss","weiblich","63","0.122007471279426","0.0926972594282692","0.151317683130584"
"Min 1x pro Woche","2011","Hauptschule","männlich","169","0.0357148691443136","0.0301375221323099","0.0412922161563173"
"Min 1x pro Woche","2011","Hauptschule","weiblich","81","0.018626669560366","0.0147335147670371","0.022519824353695"
"Min 1x pro Woche","2011","Realschule","männlich","164","0.063905882283782","0.0552242866335718","0.0725874779339923"
"Min 1x pro Woche","2011","Realschule","weiblich","184","0.0423312618068328","0.0366676727194527","0.0479948508942128"
"Min 1x pro Woche","2011","(Fach-)Abitur","männlich","154","0.127831202860707","0.110603251543697","0.145059154177717"
"Min 1x pro Woche","2011","(Fach-)Abitur","weiblich","145","0.0857269601473953","0.0739882862199679","0.0974656340748228"
"Min 1x pro Woche","2011","AkademikerIn","männlich","133","0.047872062644245","0.0404726442372144","0.0552714810512756"
"Min 1x pro Woche","2011","AkademikerIn","weiblich","112","0.0473586742900464","0.039755468352538","0.0549618802275548"
"Min 1x pro Monat","2011","(noch) kein Abschluss","männlich","112","0.234549558795405","0.193881268723061","0.27521784886775"
"Min 1x pro Monat","2011","(noch) kein Abschluss","weiblich","116","0.203671257605295","0.167605803695867","0.239736711514723"
"Min 1x pro Monat","2011","Hauptschule","männlich","438","0.111955883014281","0.102479532192448","0.121432233836115"
"Min 1x pro Monat","2011","Hauptschule","weiblich","363","0.072013657782313","0.0645698496847108","0.0794574658799152"
"Min 1x pro Monat","2011","Realschule","männlich","545","0.205382991113806","0.191043605479587","0.219722376748025"
"Min 1x pro Monat","2011","Realschule","weiblich","804","0.175307249706895","0.164611788902696","0.186002710511094"
"Min 1x pro Monat","2011","(Fach-)Abitur","männlich","384","0.317978224148181","0.293950494550834","0.342005953745528"
"Min 1x pro Monat","2011","(Fach-)Abitur","weiblich","512","0.295072227718395","0.27594910338999","0.3141953520468"
"Min 1x pro Monat","2011","AkademikerIn","männlich","672","0.231938125920432","0.217309853586249","0.246566398254616"
"Min 1x pro Monat","2011","AkademikerIn","weiblich","671","0.2482222740934","0.232759145098206","0.263685403088594"
"Seltener","2011","(noch) kein Abschluss","männlich","123","0.298638920973146","0.254712674079449","0.342565167866842"
"Seltener","2011","(noch) kein Abschluss","weiblich","127","0.226054734813072","0.188596935188197","0.263512534437948"
"Seltener","2011","Hauptschule","männlich","1775","0.411661048981977","0.396870506990956","0.426451590972998"
"Seltener","2011","Hauptschule","weiblich","1709","0.335454847814572","0.321859315256519","0.349050380372625"
"Seltener","2011","Realschule","männlich","1668","0.527431943811479","0.509711084638978","0.54515280298398"
"Seltener","2011","Realschule","weiblich","2713","0.527902158650757","0.513859601496607","0.541944715804908"
"Seltener","2011","(Fach-)Abitur","männlich","644","0.407215522658353","0.381865666517489","0.432565378799217"
"Seltener","2011","(Fach-)Abitur","weiblich","1104","0.439751102624556","0.418938981530816","0.460563223718297"
"Seltener","2011","AkademikerIn","männlich","1716","0.508186252190196","0.490859360940717","0.525513143439676"
"Seltener","2011","AkademikerIn","weiblich","1679","0.515489815004147","0.497600497311262","0.533379132697032"
"Nie","2011","(noch) kein Abschluss","männlich","101","0.265968080030773","0.223559640181827","0.308376519879719"
"Nie","2011","(noch) kein Abschluss","weiblich","173","0.448266536302206","0.403730336487506","0.492802736116907"
"Nie","2011","Hauptschule","männlich","1871","0.440668198859428","0.425747436587344","0.455588961131511"
"Nie","2011","Hauptschule","weiblich","2480","0.573904824842749","0.559665474117376","0.588144175568122"
"Nie","2011","Realschule","männlich","672","0.203279182790933","0.188994555470635","0.217563810111231"
"Nie","2011","Realschule","weiblich","1154","0.254459329835515","0.242207573997203","0.266711085673827"
"Nie","2011","(Fach-)Abitur","männlich","261","0.146975050332759","0.128705931480451","0.165244169185067"
"Nie","2011","(Fach-)Abitur","weiblich","424","0.179449709509653","0.163360068585412","0.195539350433894"
"Nie","2011","AkademikerIn","männlich","677","0.212003559245127","0.197837711641544","0.226169406848709"
"Nie","2011","AkademikerIn","weiblich","536","0.188929236612406","0.174916878274522","0.202941594950291"
"Täglich","2012","(noch) kein Abschluss","männlich","","","",""
"Täglich","2012","(noch) kein Abschluss","weiblich","","","",""
"Täglich","2012","Hauptschule","männlich","","","",""
"Täglich","2012","Hauptschule","weiblich","","","",""
