syear,regtyp,sampreg,pli0091_h,proportion,n,lower_confidence,upper_confidence
2015,Urban regions,East,4.0,0.034364003893089766,27342,0.03220477076402432,0.036523237022155215
2015,Urban regions,West,2.0,0.02272216815153103,27342,0.0209558259698673,0.024488510333194765
2015,Urban regions,East,5.0,0.01901624616306057,27342,0.01739729318604236,0.02063519914007878
2015,Rural regions,East,3.0,0.016807666392153926,27342,0.015283915814357939,0.018331416969949915
2015,Urban regions,East,3.0,0.015722093284420154,27342,0.014247558626722955,0.017196627942117352
2015,Rural regions,West,2.0,0.009320955304334806,27342,0.008181918825732444,0.010459991782937168
2015,Rural regions,East,2.0,0.002882383768810362,27342,0.002246921120768607,0.0035178464168521164
2015,Urban regions,East,2.0,0.002582915325297597,27342,0.001981278490336375,0.0031845521602588186
2017,Urban regions,West,4.0,0.2516165031017166,31140,0.24679670962648398,0.2564362965769493
2017,Urban regions,West,5.0,0.18334591525256835,31140,0.17904806325416348,0.18764376725097323
2017,Urban regions,West,3.0,0.12180391899432172,31140,0.11817127243058095,0.12543656555806248
2017,Rural regions,West,4.0,0.09754816686907146,31140,0.09425268945708794,0.10084364428105498
2017,Rural regions,West,5.0,0.06738438310302951,31140,0.0646000080280026,0.07016875817805641
2017,Rural regions,East,4.0,0.06311747136245774,31140,0.06041653635969832,0.06581840636521716
2017,Rural regions,East,5.0,0.0438835461318804,31140,0.04160843287723629,0.046158659386524505
2017,Rural regions,West,3.0,0.04345685495782322,31140,0.04119232434838909,0.04572138556725735
2017,Urban regions,East,4.0,0.03246135162634982,31140,0.030492947676953465,0.03442975557574617
2017,Urban regions,West,2.0,0.02268027702103916,31140,0.02102664346611758,0.024333910575960738
2017,Urban regions,East,5.0,0.020579643548757673,31140,0.019002757704615073,0.022156529392900273
2017,Rural regions,East,3.0,0.019430859618603736,31140,0.01789771937018081,0.020963999867026663
2017,Urban regions,East,3.0,0.016017330226146324,31140,0.01462293606118902,0.01741172439110363
2017,Rural regions,West,2.0,0.00968260741129747,31140,0.008594980030864549,0.01077023479173039
2017,Urban regions,East,2.0,0.003577641382479404,31140,0.0029144835521920675,0.004240799212766741
2017,Rural regions,East,2.0,0.003249417402435422,31140,0.0026173072475578363,0.0038815275573130074
2017,Urban regions,West,1.0,0.0001312895920175928,31140,4.032086626925825e-06,0.00025854709740825977
2017,Rural regions,West,1.0,3.28223980043982e-05,31140,-3.080948769751197e-05,9.645428370630837e-05
2018,Urban regions,West,5.0,0.443315338202604,29779,0.4376729622093388,0.44895771419586916
2018,Urban regions,West,4.0,0.1444903143855192,29779,0.140497006002376,0.14848362276866242
2018,Rural regions,West,5.0,0.13464591933947284,29779,0.13076893061937817,0.13852290805956752
2018,Rural regions,East,5.0,0.06001905366783106,29779,0.05732128247151143,0.06271682486415069
2018,Urban regions,West,3.0,0.05398539218799619,29779,0.05141861560720366,0.05655216876878871
2018,Urban regions,East,5.0,0.050492219752302316,29779,0.048005295759930434,0.0529791437446742
2018,Rural regions,West,4.0,0.03461416322642109,29779,0.0325379191967782,0.03669040725606397
2018,Rural regions,West,3.0,0.018100984439504603,29779,0.016586776474546188,0.01961519240446302
2018,Urban regions,East,4.0,0.014925373134328358,29779,0.013548169431970057,0.016302576836686657
2018,Urban regions,West,2.0,0.012384884090187362,29779,0.011128735966795025,0.013641032213579698
2018,Urban regions,East,3.0,0.00952683391552874,29779,0.008423526161035658,0.010630141670021822
2018,Rural regions,East,4.0,0.009209272785011114,29779,0.008124335456619334,0.010294210113402895
2018,Rural regions,West,2.0,0.00476341695776437,29779,0.00398138683569835,0.00554544707983039
2018,Rural regions,East,3.0,0.004445855827246745,29779,0.0036902224268923933,0.005201489227601098
2018,Rural regions,West,1.0,0.0015878056525881232,29779,0.0011355805908755574,0.002040030714300689
2018,Urban regions,West,1.0,0.0015878056525881232,29779,0.0011355805908755574,0.002040030714300689
2018,Rural regions,East,2.0,0.000952683391552874,29779,0.0006022799666770195,0.0013030868164287284
2018,Urban regions,East,2.0,0.000952683391552874,29779,0.0006022799666770195,0.0013030868164287284
2019,Urban regions,West,4.0,0.2588760541421586,29565,0.2538830894760339,0.2638690188082833
2019,Urban regions,West,5.0,0.19226135638863298,29565,0.18776926522845216,0.1967534475488138
2019,Urban regions,West,3.0,0.1211111898518886,29565,0.11739218938660778,0.12483019031716941
2019,Rural regions,West,4.0,0.09329601020480477,29565,0.08998064459019252,0.09661137581941702
2019,Rural regions,West,5.0,0.07015803274041528,29565,0.06724657558904878,0.07306948989178177
2019,Rural regions,East,4.0,0.06494933030968748,29565,0.06214019899402505,0.06775846162534992
2019,Rural regions,East,5.0,0.04687832187655021,29565,0.04446881965130969,0.04928782410179072
2019,Rural regions,West,3.0,0.03957905180355751,29565,0.037356608786715116,0.0418014948203999
2019,Urban regions,East,4.0,0.03511444972007654,29565,0.03301624449360804,0.03721265494654504
2019,Urban regions,East,5.0,0.022074976968322585,29565,0.02040014963989787,0.0237498042967473
2019,Rural regions,East,3.0,0.02048047622422224,29565,0.01886595520457889,0.02209499724386559
2019,Urban regions,East,3.0,0.01544894054283892,29565,0.01404310149304043,0.016854779592637408
2019,Urban regions,West,2.0,0.01169300545673588,29565,0.010467610353950572,0.012918400559521186
2019,Rural regions,West,2.0,0.0037913684359719368,29565,0.003090816601062078,0.004491920270881796
2019,Urban regions,East,2.0,0.0023740344412160725,29565,0.0018192880197921164,0.0029287808626400286
2019,Rural regions,East,2.0,0.001346467295018071,29565,0.0009284709776610587,0.0017644636123750833
2019,Urban regions,West,1.0,0.00042520019842675927,29565,0.00019019822554427101,0.0006602021713092475
2019,Rural regions,West,1.0,0.00010630004960668982,29565,-1.121967885060579e-05,0.0002238197780639854
2019,Rural regions,East,1.0,3.543334986889661e-05,29565,-3.241910135845148e-05,0.0001032858010962447
