year,age_gr,pgisced97,pli0091_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,46-65 y.,Primary Level,Seldom,0.10569105691056911,27798,0.10207685672922719,0.10930525709191104
2001,46-65 y.,Primary Level,At least once per week,0.008130081300813009,27798,0.007074421218310334,0.009185741383315684
2001,46-65 y.,Primary Level,At least once per month,0.008130081300813009,27798,0.007074421218310334,0.009185741383315684
2001,46-65 y.,Lower Secondary Level,Never,0.6946847960444994,27798,0.6892708065481232,0.7000987855408756
2001,46-65 y.,Lower Secondary Level,Seldom,0.24721878862793573,27798,0.24214742888776786,0.2522901483681036
2001,46-65 y.,Lower Secondary Level,At least once per month,0.04697156983930779,27798,0.044484317993764504,0.04945882168485107
2001,46-65 y.,Lower Secondary Level,At least once per week,0.011124845488257108,27798,0.009891834284966509,0.012357856691547707
2001,46-65 y.,Upper Secondary Level,Never,0.4586734693877551,27798,0.45281572033432615,0.46453121844118406
2001,46-65 y.,Upper Secondary Level,Seldom,0.41989795918367345,27798,0.41409601729509904,0.42569990107224787
2001,46-65 y.,Upper Secondary Level,At least once per month,0.09209183673469387,27798,0.0886926045977547,0.09549106887163304
2001,46-65 y.,Upper Secondary Level,At least once per week,0.029336734693877552,27798,0.02735297309170571,0.03132049629604939
2001,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.421875,27798,0.41606933374678223,0.42768066625321777
2001,46-65 y.,Post-secondary Non-tertiary Level,Never,0.40625,27798,0.4004763853486599,0.4120236146513401
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.13541666666666666,27798,0.1313942339778983,0.13943909935543503
2001,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.036458333333333336,27798,0.034254986064432766,0.038661680602233905
2001,46-65 y.,First Stage of Tertiary Education,Seldom,0.4965635738831615,27798,0.49068585186049973,0.5024412959058233
2001,46-65 y.,First Stage of Tertiary Education,Never,0.37800687285223367,27798,0.3723066486587346,0.38370709704573275
2001,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10824742268041238,27798,0.10459500644111398,0.11189983891971077
2001,46-65 y.,First Stage of Tertiary Education,At least once per week,0.01718213058419244,27798,0.01565447896115101,0.018709782207233874
2001,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5535585909417685,27798,0.5477145489379791,0.5594026329455579
2001,46-65 y.,Second Stage of Tertiary Education,Never,0.25305535585909417,27798,0.24794441010419377,0.25816630161399456
2001,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.15815959741193386,27798,0.15387004524304823,0.1624491495808195
2001,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03522645578720345,27798,0.03305926840241378,0.037393643171993125
2001,66 and older,Primary Level,Never,0.9272727272727272,27798,0.9242199038139449,0.9303255507315096
2001,66 and older,Primary Level,Seldom,0.07272727272727272,27798,0.06967444926849044,0.07578009618605501
2001,66 and older,Lower Secondary Level,Never,0.8954659949622166,27798,0.8918693080036278,0.8990626819208053
2001,66 and older,Lower Secondary Level,Seldom,0.08690176322418136,27798,0.08359028165448816,0.09021324479387456
2001,66 and older,Lower Secondary Level,At least once per month,0.010075566750629723,27798,0.008901520894111632,0.011249612607147814
2001,66 and older,Lower Secondary Level,At least once per week,0.007556675062972292,27798,0.006538628768298707,0.008574721357645877
2001,66 and older,Upper Secondary Level,Never,0.7879476975554293,27798,0.7831424088266093,0.7927529862842492
2001,66 and older,Upper Secondary Level,Seldom,0.16316088686753838,27798,0.15881700196004503,0.16750477177503173
2001,66 and older,Upper Secondary Level,At least once per month,0.03752131893121091,27798,0.03528731515217907,0.039755322710242756
2001,66 and older,Upper Secondary Level,At least once per week,0.01137009664582149,27798,0.010123723034342329,0.01261647025730065
2001,66 and older,Post-secondary Non-tertiary Level,Never,0.7128712871287128,27798,0.7075527380714264,0.7181898361859993
2001,66 and older,Post-secondary Non-tertiary Level,Seldom,0.22772277227722773,27798,0.22279286056625064,0.23265268398820482
2001,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.04950495049504951,27798,0.04695490140493096,0.05205499958516806
2001,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.009900990099009901,27798,0.008737057257840354,0.011064922940179448
2001,66 and older,First Stage of Tertiary Education,Never,0.6858407079646017,27798,0.6803839350561722,0.6912974808730312
2001,66 and older,First Stage of Tertiary Education,Seldom,0.22566371681415928,27798,0.22074960573264701,0.23057782789567155
2001,66 and older,First Stage of Tertiary Education,At least once per month,0.05752212389380531,27798,0.05478495034291485,0.06025929744469577
2001,66 and older,First Stage of Tertiary Education,At least once per week,0.030973451327433628,27798,0.028936822276531864,0.033010080378335395
2001,66 and older,Second Stage of Tertiary Education,Never,0.65311004784689,27798,0.6475145550768069,0.6587055406169731
2001,66 and older,Second Stage of Tertiary Education,Seldom,0.2751196172248804,27798,0.26986981129956444,0.2803694231501963
2001,66 and older,Second Stage of Tertiary Education,At least once per month,0.04784688995215311,27798,0.0453377230619422,0.05035605684236402
2001,66 and older,Second Stage of Tertiary Education,At least once per week,0.023923444976076555,27798,0.022127044771565182,0.025719845180587928
2003,17-29 y.,Pre-primary Level,At least once per month,0.48936170212765956,27727,0.48347765271611937,0.49524575153919975
2003,17-29 y.,Pre-primary Level,At least once per week,0.25859247135842883,27727,0.25343851111242177,0.2637464316044359
2003,17-29 y.,Pre-primary Level,Seldom,0.220949263502455,27727,0.2160657343960056,0.2258327926089044
2003,17-29 y.,Pre-primary Level,Never,0.031096563011456628,27727,0.02905340914548575,0.033139716877427505
2003,17-29 y.,Primary Level,Never,0.29545454545454547,27727,0.2900841721330227,0.30082491877606826
2003,17-29 y.,Primary Level,Seldom,0.29545454545454547,27727,0.2900841721330227,0.30082491877606826
2003,17-29 y.,Primary Level,At least once per month,0.22727272727272727,27727,0.22233995107035653,0.232205503475098
2003,17-29 y.,Primary Level,At least once per week,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,17-29 y.,Lower Secondary Level,At least once per month,0.40514075887392903,27727,0.3993622643621645,0.4109192533856936
2003,17-29 y.,Lower Secondary Level,Seldom,0.26560587515299877,27727,0.2604072552431793,0.27080449506281823
2003,17-29 y.,Lower Secondary Level,At least once per week,0.22276621787025705,27727,0.21786837181941907,0.22766406392109503
2003,17-29 y.,Lower Secondary Level,Never,0.10648714810281518,27727,0.10285633720766077,0.11011795899796958
2003,17-29 y.,Upper Secondary Level,At least once per month,0.39013195639701664,27727,0.3843904172318846,0.3958734955621487
2003,17-29 y.,Upper Secondary Level,Seldom,0.33103843947217443,27727,0.32549927290626685,0.336577606038082
2003,17-29 y.,Upper Secondary Level,At least once per week,0.1985083189902467,27727,0.19381323359745317,0.20320340438304024
2003,17-29 y.,Upper Secondary Level,Never,0.08032128514056225,27727,0.0771221099585003,0.0835204603226242
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.43272727272727274,27727,0.4268954043149914,0.4385591411395541
2003,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.36727272727272725,27727,0.3615984931991681,0.3729469613462864
2003,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.14181818181818182,27727,0.1377117913674682,0.14592457226889544
2003,17-29 y.,Post-secondary Non-tertiary Level,Never,0.05818181818181818,27727,0.0554264362280842,0.060937200135552164
2003,17-29 y.,First Stage of Tertiary Education,At least once per month,0.3723404255319149,27727,0.36665010403114506,0.3780307470326847
2003,17-29 y.,First Stage of Tertiary Education,Seldom,0.3617021276595745,27727,0.3560463560926522,0.36735789922649675
2003,17-29 y.,First Stage of Tertiary Education,At least once per week,0.14893617021276595,27727,0.14474547777973415,0.15312686264579775
2003,17-29 y.,First Stage of Tertiary Education,Never,0.11702127659574468,27727,0.11323761605933824,0.12080493713215112
2003,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.5247524752475248,27727,0.5188743097425929,0.5306306407524567
2003,17-29 y.,Second Stage of Tertiary Education,Seldom,0.3069306930693069,27727,0.3015017770531775,0.31235960908543636
2003,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.1188118811881188,27727,0.11500325032210079,0.12262051205413682
2003,17-29 y.,Second Stage of Tertiary Education,Never,0.04950495049504951,27727,0.04695163856133973,0.052058262428759286
2003,30-45 y.,Pre-primary Level,Seldom,1.0,27727,1.0,1.0
2003,30-45 y.,Primary Level,Never,0.6410256410256411,27727,0.6353792097667501,0.646672072284532
2003,30-45 y.,Primary Level,Seldom,0.2564102564102564,27727,0.25127054159637796,0.2615499712241348
2003,30-45 y.,Primary Level,At least once per month,0.0641025641025641,27727,0.061219485654111554,0.06698564255101663
2003,30-45 y.,Primary Level,At least once per week,0.038461538461538464,27727,0.036197930115601955,0.04072514680747497
2003,30-45 y.,Lower Secondary Level,Never,0.47477064220183485,27727,0.4688927576096478,0.48064852679402187
2003,30-45 y.,Lower Secondary Level,Seldom,0.42660550458715596,27727,0.4207838743539141,0.4324271348203978
2003,30-45 y.,Lower Secondary Level,At least once per month,0.09403669724770643,27727,0.09060104960099898,0.09747234489441388
2003,30-45 y.,Lower Secondary Level,At least once per week,0.0045871559633027525,27727,0.0037917698516007404,0.005382542075004765
2003,30-45 y.,Upper Secondary Level,Seldom,0.5568309070548713,27727,0.5509836655859549,0.5626781485237876
2003,30-45 y.,Upper Secondary Level,Never,0.2416013437849944,27727,0.23656282270016046,0.24663986486982833
2003,30-45 y.,Upper Secondary Level,At least once per month,0.17833146696528557,27727,0.17382571844355,0.18283721548702114
2003,30-45 y.,Upper Secondary Level,At least once per week,0.023236282194848825,27727,0.02146298016643195,0.0250095842232657
2003,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.5627306273062731,27727,0.556891748832021,0.5685695057805252
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24723247232472326,27727,0.24215452929275233,0.2523104153566942
2003,30-45 y.,Post-secondary Non-tertiary Level,Never,0.16420664206642066,27727,0.15984600996146311,0.1685672741713782
2003,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.025830258302583026,27727,0.02396307771845502,0.027697438886711032
2003,30-45 y.,First Stage of Tertiary Education,Seldom,0.6446991404011462,27727,0.6390656014061148,0.6503326793961776
2003,30-45 y.,First Stage of Tertiary Education,At least once per month,0.18481375358166188,27727,0.18024497410923845,0.1893825330540853
2003,30-45 y.,First Stage of Tertiary Education,Never,0.14040114613180515,27727,0.13631195066604576,0.14449034159756455
2003,30-45 y.,First Stage of Tertiary Education,At least once per week,0.03008595988538682,27727,0.028075232516975815,0.03209668725379782
2003,30-45 y.,Second Stage of Tertiary Education,Seldom,0.5604325699745547,27727,0.5545903343807371,0.5662748055683723
2003,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.2818066157760814,27727,0.2765111895435104,0.2871020420086524
2003,30-45 y.,Second Stage of Tertiary Education,Never,0.11895674300254452,27727,0.115146104261578,0.12276738174351105
2003,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03880407124681934,27727,0.03653081057730466,0.04107733191633402
2003,46-65 y.,Primary Level,Never,0.8865979381443299,27727,0.8828656216501323,0.8903302546385274
2003,46-65 y.,Primary Level,Seldom,0.1134020618556701,27727,0.10966974536147248,0.11713437834986773
2003,46-65 y.,Lower Secondary Level,Never,0.7303206997084548,27727,0.7250969153388789,0.7355444840780307
2003,46-65 y.,Lower Secondary Level,Seldom,0.2303206997084548,27727,0.22536475994450328,0.23527663947240635
2003,46-65 y.,Lower Secondary Level,At least once per month,0.037900874635568516,27727,0.03565317044020469,0.04014857883093234
2003,46-65 y.,Lower Secondary Level,At least once per week,0.0014577259475218659,27727,0.0010086437902788424,0.0019068081047648893
2003,46-65 y.,Upper Secondary Level,Never,0.48332040341349886,27727,0.47743829735726595,0.48920250946973176
2003,46-65 y.,Upper Secondary Level,Seldom,0.43470390483579,27727,0.4288689245428117,0.4405388851287683
2003,46-65 y.,Upper Secondary Level,At least once per month,0.07499353504008276,27727,0.0718933406425751,0.07809372943759041
2003,46-65 y.,Upper Secondary Level,At least once per week,0.0069821567106283944,27727,0.0060020396422551655,0.007962273779001623
2003,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.4723404255319149,27727,0.4664640559793076,0.4782167950845222
2003,46-65 y.,Post-secondary Non-tertiary Level,Never,0.4297872340425532,27727,0.42396016915868134,0.43561429892642506
2003,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.08936170212765958,27727,0.08600391390178388,0.09271949035353527
2003,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.00851063829787234,27727,0.0074293793207129855,0.009591897275031696
2003,46-65 y.,First Stage of Tertiary Education,Seldom,0.4860248447204969,27727,0.48014176235875644,0.49190792708223735
2003,46-65 y.,First Stage of Tertiary Education,Never,0.40062111801242234,27727,0.3948531576384914,0.4063890783863533
2003,46-65 y.,First Stage of Tertiary Education,At least once per month,0.10559006211180125,27727,0.1019727626742091,0.1092073615493934
2003,46-65 y.,First Stage of Tertiary Education,At least once per week,0.007763975155279503,27727,0.006730847007762013,0.008797103302796993
2003,46-65 y.,Second Stage of Tertiary Education,Seldom,0.555889724310777,27727,0.5500412260628056,0.5617382225587484
2003,46-65 y.,Second Stage of Tertiary Education,Never,0.25162907268170426,27727,0.24652115967016702,0.2567369856932415
2003,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.17593984962406015,27727,0.1714579080074478,0.18042179124067248
2003,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.016541353383458645,27727,0.015040050904927767,0.018042655861989523
2003,66 and older,Primary Level,Never,0.9423076923076923,27727,0.939563213043173,0.9450521715722116
2003,66 and older,Primary Level,Seldom,0.057692307692307696,27727,0.05494782842778841,0.06043678695682698
2003,66 and older,Lower Secondary Level,Never,0.8898847631241997,27727,0.8862001217519001,0.8935694044964994
2003,66 and older,Lower Secondary Level,Seldom,0.09603072983354674,27727,0.092562670025142,0.09949878964195148
2003,66 and older,Lower Secondary Level,At least once per month,0.011523687580025609,27727,0.010267416098090667,0.01277995906196055
2003,66 and older,Lower Secondary Level,At least once per week,0.002560819462227913,27727,0.001965928565883279,0.0031557103585725466
2003,66 and older,Upper Secondary Level,Never,0.8419372006386375,27727,0.8376432275894959,0.8462311736877791
2003,66 and older,Upper Secondary Level,Seldom,0.13517828632251197,27727,0.13115369866467938,0.13920287398034456
2003,66 and older,Upper Secondary Level,At least once per month,0.016498137307078234,27727,0.014998764326429053,0.017997510287727413
2003,66 and older,Upper Secondary Level,At least once per week,0.006386375731772219,27727,0.005448726003621715,0.007324025459922723
2003,66 and older,Post-secondary Non-tertiary Level,Never,0.7474747474747475,27727,0.7423608113435112,0.7525886836059839
2003,66 and older,Post-secondary Non-tertiary Level,Seldom,0.21212121212121213,27727,0.20730920363839242,0.21693322060403183
2003,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.04040404040404041,27727,0.03808631898726891,0.0427217618208119
2003,66 and older,First Stage of Tertiary Education,Never,0.7950819672131147,27727,0.79033079610926,0.7998331383169694
2003,66 and older,First Stage of Tertiary Education,Seldom,0.16393442622950818,27727,0.15957670059597792,0.16829215186303845
2003,66 and older,First Stage of Tertiary Education,At least once per month,0.03278688524590164,27727,0.03069076690138071,0.034883003590422575
2003,66 and older,First Stage of Tertiary Education,At least once per week,0.00819672131147541,27727,0.007135422972233048,0.009258019650717772
2003,66 and older,Second Stage of Tertiary Education,Never,0.6175438596491228,27727,0.6118234207260486,0.6232642985721971
2003,66 and older,Second Stage of Tertiary Education,Seldom,0.3157894736842105,27727,0.3103180753919504,0.32126087197647063
2003,66 and older,Second Stage of Tertiary Education,At least once per month,0.056140350877192984,27727,0.05343080878880971,0.05884989296557626
2003,66 and older,Second Stage of Tertiary Education,At least once per week,0.010526315789473684,27727,0.009325033839260744,0.011727597739686624
2005,17-29 y.,Pre-primary Level,At least once per month,0.4520123839009288,25520,0.44590611008281505,0.45811865771904253
2005,17-29 y.,Pre-primary Level,At least once per week,0.3219814241486068,25520,0.31624882016583733,0.3277140281313763
2005,17-29 y.,Pre-primary Level,Seldom,0.19659442724458204,25520,0.19171837042468223,0.20147048406448184
2005,17-29 y.,Pre-primary Level,Never,0.029411764705882353,25520,0.027338791020048485,0.03148473839171622
2005,17-29 y.,Primary Level,At least once per month,0.32558139534883723,25520,0.3198321572147986,0.3313306334828759
2005,17-29 y.,Primary Level,Seldom,0.3023255813953488,25520,0.2966907674043514,0.30796039538634623
2005,17-29 y.,Primary Level,At least once per week,0.20930232558139536,25520,0.2043110908576789,0.21429356030511182
2005,17-29 y.,Primary Level,Never,0.16279069767441862,25520,0.1582612259681684,0.16732016938066882
2005,17-29 y.,Lower Secondary Level,At least once per month,0.3830703012912482,25520,0.3771058181317591,0.3890347844507373
2005,17-29 y.,Lower Secondary Level,Seldom,0.3084648493543759,25520,0.3027982082531826,0.3141314904555692
2005,17-29 y.,Lower Secondary Level,At least once per week,0.2266857962697274,25520,0.2215488398147744,0.2318227527246804
2005,17-29 y.,Lower Secondary Level,Never,0.08177905308464849,25520,0.07841695504782903,0.08514115112146795
2005,17-29 y.,Upper Secondary Level,At least once per month,0.3976205385097057,25520,0.39161592279022217,0.4036251542291892
2005,17-29 y.,Upper Secondary Level,Seldom,0.345648090169067,25520,0.33981312182455825,0.35148305851357575
2005,17-29 y.,Upper Secondary Level,At least once per week,0.2016280525986224,25520,0.1967054605208358,0.20655064467640902
2005,17-29 y.,Upper Secondary Level,Never,0.055103318722604884,25520,0.05230371362153315,0.057902923823676615
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.425531914893617,25520,0.4194657423601843,0.43159808742704975
2005,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.3900709219858156,25520,0.38408643131846415,0.39605541265316707
2005,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.16666666666666666,25520,0.1620942111605272,0.17123912217280612
2005,17-29 y.,Post-secondary Non-tertiary Level,Never,0.01773049645390071,25520,0.01611132993576593,0.01934966297203549
2005,17-29 y.,First Stage of Tertiary Education,Seldom,0.5072463768115942,25520,0.5011124282985875,0.513380325324601
2005,17-29 y.,First Stage of Tertiary Education,At least once per month,0.30434782608695654,25520,0.29870239758351425,0.30999325459039884
2005,17-29 y.,First Stage of Tertiary Education,At least once per week,0.11594202898550725,25520,0.11201398306168554,0.11987007490932895
2005,17-29 y.,First Stage of Tertiary Education,Never,0.07246376811594203,25520,0.06928292950297543,0.07564460672890863
2005,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.5555555555555556,25520,0.5494589482140363,0.5616521628970749
2005,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.21256038647342995,25520,0.2075408278431044,0.2175799451037555
2005,17-29 y.,Second Stage of Tertiary Education,Seldom,0.2028985507246377,25520,0.19796440458620249,0.2078326968630729
2005,17-29 y.,Second Stage of Tertiary Education,Never,0.028985507246376812,25520,0.026927158094634498,0.031043856398119126
2005,30-45 y.,Primary Level,Never,0.6086956521739131,25520,0.6027077710076812,0.6146835333401449
2005,30-45 y.,Primary Level,Seldom,0.2898550724637681,25520,0.2842886048910766,0.29542154003645965
2005,30-45 y.,Primary Level,At least once per month,0.08695652173913043,25520,0.08349941693593102,0.09041362654232984
2005,30-45 y.,Primary Level,At least once per week,0.014492753623188406,25520,0.013026459473002438,0.015959047773374372
2005,30-45 y.,Lower Secondary Level,Seldom,0.5061425061425061,25520,0.5000083762795371,0.5122766360054751
2005,30-45 y.,Lower Secondary Level,Never,0.371007371007371,25520,0.3650804412069707,0.37693430080777135
2005,30-45 y.,Lower Secondary Level,At least once per month,0.09582309582309582,25520,0.09221167963892347,0.09943451200726817
2005,30-45 y.,Lower Secondary Level,At least once per week,0.02702702702702703,25520,0.025037429361678062,0.029016624692375995
2005,30-45 y.,Upper Secondary Level,Seldom,0.5964401294498382,25520,0.5904207301799982,0.6024595287196781
2005,30-45 y.,Upper Secondary Level,Never,0.18996763754045307,25520,0.18515473871388444,0.1947805363670217
2005,30-45 y.,Upper Secondary Level,At least once per month,0.1744336569579288,25520,0.16977772238497943,0.1790895915308782
2005,30-45 y.,Upper Secondary Level,At least once per week,0.039158576051779935,25520,0.03677869615283087,0.041538455950729
2005,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.613682092555332,25520,0.6077081659638575,0.6196560191468066
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.22937625754527163,25520,0.22421790333981656,0.2345346117507267
2005,30-45 y.,Post-secondary Non-tertiary Level,Never,0.12474849094567404,25520,0.1206943408742123,0.1288026410171358
2005,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.03219315895372234,25520,0.03002749096525998,0.03435882694218469
2005,30-45 y.,First Stage of Tertiary Education,Seldom,0.635483870967742,25520,0.6295787829229932,0.6413889590124907
2005,30-45 y.,First Stage of Tertiary Education,At least once per month,0.18870967741935485,25520,0.18390901718199473,0.19351033765671496
2005,30-45 y.,First Stage of Tertiary Education,Never,0.13225806451612904,25520,0.1281016188196983,0.13641451021255976
2005,30-45 y.,First Stage of Tertiary Education,At least once per week,0.043548387096774194,25520,0.04104439314462992,0.04605238104891847
2005,30-45 y.,Second Stage of Tertiary Education,Seldom,0.5695652173913044,25520,0.5634902892458988,0.57564014553671
2005,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.2927536231884058,25520,0.2871708209838765,0.29833642539293515
2005,30-45 y.,Second Stage of Tertiary Education,Never,0.08188405797101449,25520,0.07851999451612507,0.0852481214259039
2005,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.05579710144927536,25520,0.05298096158483273,0.05861324131371799
2005,46-65 y.,Primary Level,Never,0.8536585365853658,25520,0.8493220148550784,0.8579950583156533
2005,46-65 y.,Primary Level,Seldom,0.0975609756097561,25520,0.09392046134326276,0.10120148987624944
2005,46-65 y.,Primary Level,At least once per month,0.024390243902439025,25520,0.022497630656547325,0.026282857148330726
2005,46-65 y.,Primary Level,At least once per week,0.024390243902439025,25520,0.022497630656547325,0.026282857148330726
2005,46-65 y.,Lower Secondary Level,Never,0.6672760511882998,25520,0.6614949504633104,0.6730571519132892
2005,46-65 y.,Lower Secondary Level,Seldom,0.26508226691042047,25520,0.25966693054107515,0.2704976032797658
2005,46-65 y.,Lower Secondary Level,At least once per month,0.05301645338208409,25520,0.05026734229821179,0.055765564465956395
2005,46-65 y.,Lower Secondary Level,At least once per week,0.014625228519195612,25520,0.013152347091089263,0.016098109947301962
2005,46-65 y.,Upper Secondary Level,Seldom,0.49845981517782134,25520,0.492325251480983,0.5045943788746597
2005,46-65 y.,Upper Secondary Level,Never,0.37692523102772335,25520,0.3709793882157228,0.3828710738397239
2005,46-65 y.,Upper Secondary Level,At least once per month,0.09829179501540185,25520,0.09463915073054673,0.10194443930025697
2005,46-65 y.,Upper Secondary Level,At least once per week,0.026323158779053488,25520,0.024358929600060135,0.02828738795804684
2005,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.5182186234817814,25520,0.5120881043993903,0.5243491425641724
2005,46-65 y.,Post-secondary Non-tertiary Level,Never,0.2874493927125506,25520,0.2818966916744271,0.2930020937506741
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.1659919028340081,25520,0.16142686562651704,0.17055694004149918
2005,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.02834008097165992,25520,0.02630410136336501,0.030376060579954827
2005,46-65 y.,First Stage of Tertiary Education,Seldom,0.5441176470588235,25520,0.5380069812543412,0.5502283128633058
2005,46-65 y.,First Stage of Tertiary Education,Never,0.31209150326797386,25520,0.30640661352949844,0.3177763930064493
2005,46-65 y.,First Stage of Tertiary Education,At least once per month,0.11274509803921569,25520,0.10886458833043929,0.11662560774799209
2005,46-65 y.,First Stage of Tertiary Education,At least once per week,0.03104575163398693,25520,0.02891776712878045,0.03317373613919341
2005,46-65 y.,Second Stage of Tertiary Education,Seldom,0.5907417148869016,25520,0.5847089931163731,0.5967744366574301
2005,46-65 y.,Second Stage of Tertiary Education,Never,0.19305628616517623,25520,0.18821367798397717,0.19789889434637528
2005,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.18674381904260914,25520,0.18196244696748842,0.19152519111772986
2005,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.029458179905312992,25520,0.02738362077329385,0.031532739037332135
2005,66 and older,Primary Level,Never,0.9411764705882353,25520,0.9382896033875329,0.9440633377889377
2005,66 and older,Primary Level,Seldom,0.0392156862745098,25520,0.036834142338174475,0.04159723021084513
2005,66 and older,Primary Level,At least once per month,0.0196078431372549,25520,0.017906740325586812,0.02130894594892299
2005,66 and older,Lower Secondary Level,Never,0.8712328767123287,25520,0.8671234110036972,0.8753423424209603
2005,66 and older,Lower Secondary Level,Seldom,0.1,25520,0.09631924431910442,0.10368075568089559
2005,66 and older,Lower Secondary Level,At least once per month,0.023287671232876714,25520,0.021437286221698233,0.025138056244055195
2005,66 and older,Lower Secondary Level,At least once per week,0.005479452054794521,25520,0.004573737843411039,0.006385166266178002
2005,66 and older,Upper Secondary Level,Never,0.7307493540051679,25520,0.7253071059434938,0.7361916020668421
2005,66 and older,Upper Secondary Level,Seldom,0.21757105943152455,25520,0.2125088658075958,0.2226332530554533
2005,66 and older,Upper Secondary Level,At least once per month,0.03979328165374677,25520,0.037394984542231,0.04219157876526254
2005,66 and older,Upper Secondary Level,At least once per week,0.011886304909560724,25520,0.010556638710210104,0.013215971108911343
2005,66 and older,Post-secondary Non-tertiary Level,Never,0.69,25520,0.6843255845591275,0.6956744154408724
2005,66 and older,Post-secondary Non-tertiary Level,Seldom,0.24,25520,0.23476003780912919,0.2452399621908708
2005,66 and older,Post-secondary Non-tertiary Level,At least once per month,0.05,25520,0.04732599299185215,0.05267400700814785
2005,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.02,25520,0.01828231401558206,0.02171768598441794
2005,66 and older,First Stage of Tertiary Education,Never,0.6345381526104418,25520,0.628629810573818,0.6404464946470656
2005,66 and older,First Stage of Tertiary Education,Seldom,0.285140562248996,25520,0.2796012535981984,0.2906798708997936
2005,66 and older,First Stage of Tertiary Education,At least once per month,0.060240963855421686,25520,0.057321722872133885,0.06316020483870949
2005,66 and older,First Stage of Tertiary Education,At least once per week,0.020080321285140562,25520,0.018359260122011722,0.021801382448269402
2005,66 and older,Second Stage of Tertiary Education,Never,0.5152439024390244,25520,0.5091121613715257,0.5213756435065231
2005,66 and older,Second Stage of Tertiary Education,Seldom,0.3643292682926829,25520,0.35842482610125115,0.3702337104841147
2005,66 and older,Second Stage of Tertiary Education,At least once per month,0.09146341463414634,25520,0.08792661341159837,0.09500021585669431
2005,66 and older,Second Stage of Tertiary Education,At least once per week,0.028963414634146343,25520,0.026905826656957624,0.03102100261133506
2007,17-29 y.,Pre-primary Level,At least once per month,0.42105263157894735,25385,0.4149789052065876,0.4271263579513071
2007,17-29 y.,Pre-primary Level,At least once per week,0.3128654970760234,25385,0.30716165882398455,0.31856933532806225
2007,17-29 y.,Pre-primary Level,Seldom,0.23976608187134502,25385,0.23451395774321446,0.24501820599947557
2007,17-29 y.,Pre-primary Level,Never,0.02631578947368421,25385,0.024346612481234344,0.028284966466134074
2007,17-29 y.,Primary Level,At least once per month,0.325,25385,0.31923816185524256,0.33076183814475746
2007,17-29 y.,Primary Level,Seldom,0.325,25385,0.31923816185524256,0.33076183814475746
2007,17-29 y.,Primary Level,Never,0.25,25385,0.2446731787508084,0.2553268212491916
2007,17-29 y.,Primary Level,At least once per week,0.1,25385,0.09630946998142506,0.10369053001857495
2007,17-29 y.,Lower Secondary Level,At least once per month,0.36772046589018303,25385,0.36178874168118497,0.3736521900991811
2007,17-29 y.,Lower Secondary Level,Seldom,0.3277870216306156,25385,0.32201248938124133,0.3335615538799899
2007,17-29 y.,Lower Secondary Level,At least once per week,0.20133111480865223,25385,0.19639816928595494,0.20626406033134953
