"party","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"SPD","2005","30-45","(noch) kein Abschluss","8","","",""
"SPD","2005","30-45","Hauptschule","204","0.126625895677403","0.110461880818786","0.14278991053602"
"SPD","2005","30-45","Realschule","272","0.130815238342903","0.116552027927745","0.145078448758061"
"SPD","2005","30-45","(Fach-)Abitur","134","0.166829516883641","0.140864483569163","0.192794550198118"
"SPD","2005","30-45","AkademikerIn","217","0.162033153095329","0.142471050914821","0.181595255275837"
"SPD","2005","46-65","(noch) kein Abschluss","12","","",""
"SPD","2005","46-65","Hauptschule","557","0.195178784324024","0.18060222805594","0.209755340592108"
"SPD","2005","46-65","Realschule","276","0.158272725412827","0.140772299980018","0.175773150845635"
"SPD","2005","46-65","(Fach-)Abitur","82","0.174415464004752","0.138878174162793","0.20995275384671"
"SPD","2005","46-65","AkademikerIn","354","0.187229656305074","0.169610132148802","0.204849180461346"
"SPD","2005","66","(noch) kein Abschluss","","","",""
"SPD","2005","66","Hauptschule","","","",""
"SPD","2005","66","Realschule","","","",""
"SPD","2005","66","(Fach-)Abitur","","","",""
"SPD","2005","66","AkademikerIn","","","",""
"CDU/CSU","2005","17-29","(noch) kein Abschluss","57","0.0749596413401638","0.0550502700902012","0.0948690125901264"
"CDU/CSU","2005","17-29","Hauptschule","46","0.0617155038213417","0.0431876550348271","0.0802433526078564"
"CDU/CSU","2005","17-29","Realschule","107","0.099385801580126","0.0815179717987261","0.117253631361526"
"CDU/CSU","2005","17-29","(Fach-)Abitur","118","0.111523432008885","0.0907494452406089","0.13229741877716"
"CDU/CSU","2005","17-29","AkademikerIn","27","","",""
"CDU/CSU","2005","30-45","(noch) kein Abschluss","1","","",""
"CDU/CSU","2005","30-45","Hauptschule","189","0.11751586586405","0.101863156340443","0.133168575387657"
"CDU/CSU","2005","30-45","Realschule","303","0.144770454348089","0.129886669429598","0.159654239266579"
"CDU/CSU","2005","30-45","(Fach-)Abitur","135","0.150490332382893","0.125588920963607","0.175391743802178"
"CDU/CSU","2005","30-45","AkademikerIn","261","0.180311071680532","0.159901405807562","0.200720737553502"
"CDU/CSU","2005","46-65","(noch) kein Abschluss","5","","",""
"CDU/CSU","2005","46-65","Hauptschule","498","0.153443304756551","0.14018796337545","0.166698646137651"
"CDU/CSU","2005","46-65","Realschule","368","0.221259055411385","0.201356589081588","0.241161521741183"
"CDU/CSU","2005","46-65","(Fach-)Abitur","102","0.223139000928542","0.184147456521066","0.262130545336018"
"CDU/CSU","2005","46-65","AkademikerIn","442","0.212300497381816","0.193829994386964","0.230771000376668"
"CDU/CSU","2005","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2005","66","Hauptschule","","","",""
"CDU/CSU","2005","66","Realschule","","","",""
"CDU/CSU","2005","66","(Fach-)Abitur","","","",""
"CDU/CSU","2005","66","AkademikerIn","","","",""
"FDP","2005","17-29","(noch) kein Abschluss","9","","",""
"FDP","2005","17-29","Hauptschule","4","","",""
"FDP","2005","17-29","Realschule","13","","",""
"FDP","2005","17-29","(Fach-)Abitur","24","","",""
"FDP","2005","17-29","AkademikerIn","11","","",""
"FDP","2005","30-45","(noch) kein Abschluss","1","","",""
"FDP","2005","30-45","Hauptschule","8","","",""
"FDP","2005","30-45","Realschule","21","","",""
"FDP","2005","30-45","(Fach-)Abitur","22","","",""
"FDP","2005","30-45","AkademikerIn","48","0.0368555094386091","0.0268532734987594","0.0468577453784589"
"FDP","2005","46-65","(noch) kein Abschluss","","","",""
"FDP","2005","46-65","Hauptschule","36","0.0127915136505639","0.00865861904494083","0.016924408256187"
"FDP","2005","46-65","Realschule","31","0.013814992470367","0.00821851976123236","0.0194114651795017"
"FDP","2005","46-65","(Fach-)Abitur","12","","",""
"FDP","2005","46-65","AkademikerIn","68","0.0261944278376668","0.0189806374804316","0.0334082181949019"
"FDP","2005","66","(noch) kein Abschluss","","","",""
"FDP","2005","66","Hauptschule","","","",""
"FDP","2005","66","Realschule","","","",""
"FDP","2005","66","(Fach-)Abitur","","","",""
"FDP","2005","66","AkademikerIn","","","",""
"Grüne","2005","17-29","(noch) kein Abschluss","34","0.0354616899014676","0.0214786077453339","0.0494447720576013"
"Grüne","2005","17-29","Hauptschule","13","","",""
"Grüne","2005","17-29","Realschule","21","","",""
"Grüne","2005","17-29","(Fach-)Abitur","69","0.0917900968693295","0.0727352778116971","0.110844915926962"
"Grüne","2005","17-29","AkademikerIn","25","","",""
"Grüne","2005","30-45","(noch) kein Abschluss","","","",""
"Grüne","2005","30-45","Hauptschule","16","","",""
"Grüne","2005","30-45","Realschule","72","0.0392377404556122","0.0310249256222016","0.0474505552890228"
"Grüne","2005","30-45","(Fach-)Abitur","71","0.0976494305329594","0.0769762162575741","0.118322644808345"
"Grüne","2005","30-45","AkademikerIn","201","0.160669431561296","0.141173979418173","0.180164883704419"
"Grüne","2005","46-65","(noch) kein Abschluss","3","","",""
"Grüne","2005","46-65","Hauptschule","25","","",""
"Grüne","2005","46-65","Realschule","53","0.0352728464850465","0.0264281614618416","0.0441175315082514"
"Grüne","2005","46-65","(Fach-)Abitur","35","0.0847736883570854","0.0586877884349088","0.110859588279262"
"Grüne","2005","46-65","AkademikerIn","194","0.109955375358076","0.0958255415254479","0.124085209190704"
"Grüne","2005","66","(noch) kein Abschluss","","","",""
"Grüne","2005","66","Hauptschule","","","",""
"Grüne","2005","66","Realschule","","","",""
"Grüne","2005","66","(Fach-)Abitur","","","",""
"Grüne","2005","66","AkademikerIn","","","",""
"Linke","2005","17-29","(noch) kein Abschluss","7","","",""
"Linke","2005","17-29","Hauptschule","3","","",""
"Linke","2005","17-29","Realschule","21","","",""
"Linke","2005","17-29","(Fach-)Abitur","18","","",""
"Linke","2005","17-29","AkademikerIn","6","","",""
"Linke","2005","30-45","(noch) kein Abschluss","1","","",""
"Linke","2005","30-45","Hauptschule","8","","",""
"Linke","2005","30-45","Realschule","30","0.0160779072879969","0.0107577167689039","0.02139809780709"
"Linke","2005","30-45","(Fach-)Abitur","11","","",""
"Linke","2005","30-45","AkademikerIn","34","0.01809193357461","0.0110160925113831","0.0251677746378368"
"Linke","2005","46-65","(noch) kein Abschluss","","","",""
"Linke","2005","46-65","Hauptschule","25","","",""
"Linke","2005","46-65","Realschule","44","0.0240528965803729","0.0167067989177841","0.0313989942429618"
"Linke","2005","46-65","(Fach-)Abitur","7","","",""
"Linke","2005","46-65","AkademikerIn","83","0.0438369576332821","0.0345897819111995","0.0530841333553646"
"Linke","2005","66","(noch) kein Abschluss","","","",""
"Linke","2005","66","Hauptschule","","","",""
"Linke","2005","66","Realschule","","","",""
"Linke","2005","66","(Fach-)Abitur","","","",""
"Linke","2005","66","AkademikerIn","","","",""
"Rechte","2005","17-29","(noch) kein Abschluss","4","","",""
"Rechte","2005","17-29","Hauptschule","12","","",""
"Rechte","2005","17-29","Realschule","24","","",""
"Rechte","2005","17-29","(Fach-)Abitur","3","","",""
"Rechte","2005","17-29","AkademikerIn","","","",""
"Rechte","2005","30-45","(noch) kein Abschluss","","","",""
"Rechte","2005","30-45","Hauptschule","20","","",""
"Rechte","2005","30-45","Realschule","24","","",""
"Rechte","2005","30-45","(Fach-)Abitur","4","","",""
"Rechte","2005","30-45","AkademikerIn","3","","",""
"Rechte","2005","46-65","(noch) kein Abschluss","","","",""
"Rechte","2005","46-65","Hauptschule","11","","",""
"Rechte","2005","46-65","Realschule","13","","",""
"Rechte","2005","46-65","(Fach-)Abitur","","","",""
"Rechte","2005","46-65","AkademikerIn","","","",""
"Rechte","2005","66","(noch) kein Abschluss","","","",""
"Rechte","2005","66","Hauptschule","","","",""
"Rechte","2005","66","Realschule","","","",""
"Rechte","2005","66","(Fach-)Abitur","","","",""
"Rechte","2005","66","AkademikerIn","","","",""
"AfD","2005","17-29","(noch) kein Abschluss","","","",""
"AfD","2005","17-29","Hauptschule","","","",""
"AfD","2005","17-29","Realschule","","","",""
"AfD","2005","17-29","(Fach-)Abitur","","","",""
"AfD","2005","17-29","AkademikerIn","","","",""
"AfD","2005","30-45","(noch) kein Abschluss","","","",""
"AfD","2005","30-45","Hauptschule","","","",""
"AfD","2005","30-45","Realschule","","","",""
"AfD","2005","30-45","(Fach-)Abitur","","","",""
"AfD","2005","30-45","AkademikerIn","","","",""
"AfD","2005","46-65","(noch) kein Abschluss","","","",""
"AfD","2005","46-65","Hauptschule","","","",""
"AfD","2005","46-65","Realschule","","","",""
"AfD","2005","46-65","(Fach-)Abitur","","","",""
"AfD","2005","46-65","AkademikerIn","","","",""
"AfD","2005","66","(noch) kein Abschluss","","","",""
"AfD","2005","66","Hauptschule","","","",""
"AfD","2005","66","Realschule","","","",""
"AfD","2005","66","(Fach-)Abitur","","","",""
"AfD","2005","66","AkademikerIn","","","",""
"Andere","2005","17-29","(noch) kein Abschluss","3","","",""
"Andere","2005","17-29","Hauptschule","2","","",""
"Andere","2005","17-29","Realschule","1","","",""
"Andere","2005","17-29","(Fach-)Abitur","3","","",""
"Andere","2005","17-29","AkademikerIn","2","","",""
"Andere","2005","30-45","(noch) kein Abschluss","","","",""
"Andere","2005","30-45","Hauptschule","7","","",""
"Andere","2005","30-45","Realschule","10","","",""
"Andere","2005","30-45","(Fach-)Abitur","2","","",""
"Andere","2005","30-45","AkademikerIn","1","","",""
"Andere","2005","46-65","(noch) kein Abschluss","","","",""
"Andere","2005","46-65","Hauptschule","22","","",""
"Andere","2005","46-65","Realschule","10","","",""
"Andere","2005","46-65","(Fach-)Abitur","1","","",""
"Andere","2005","46-65","AkademikerIn","8","","",""
"Andere","2005","66","(noch) kein Abschluss","","","",""
"Andere","2005","66","Hauptschule","","","",""
"Andere","2005","66","Realschule","","","",""
"Andere","2005","66","(Fach-)Abitur","","","",""
"Andere","2005","66","AkademikerIn","","","",""
"keine Parteineigung","2006","17-29","(noch) kein Abschluss","262","0.659597111370013","0.613953088806637","0.705241133933388"
"keine Parteineigung","2006","17-29","Hauptschule","519","0.795822630599072","0.764762169745967","0.826883091452177"
"keine Parteineigung","2006","17-29","Realschule","733","0.674877477201129","0.646784455150402","0.702970499251855"
"keine Parteineigung","2006","17-29","(Fach-)Abitur","477","0.510915167950895","0.478454653554314","0.543375682347476"
"keine Parteineigung","2006","17-29","AkademikerIn","109","0.402553386665092","0.341019482328382","0.464087291001803"
"keine Parteineigung","2006","30-45","(noch) kein Abschluss","46","0.794879098915673","0.689121988996928","0.900636208834418"
"keine Parteineigung","2006","30-45","Hauptschule","1141","0.689673365828945","0.667330825824731","0.71201590583316"
"keine Parteineigung","2006","30-45","Realschule","1334","0.603891158696378","0.583379141225624","0.624403176167132"
"keine Parteineigung","2006","30-45","(Fach-)Abitur","416","0.506202658509022","0.472807531474093","0.539597785543951"
"keine Parteineigung","2006","30-45","AkademikerIn","579","0.422920593006782","0.397243521089339","0.448597664924224"
"keine Parteineigung","2006","46-65","(noch) kein Abschluss","71","0.729532378808369","0.639734910864263","0.819329846752475"
"keine Parteineigung","2006","46-65","Hauptschule","1578","0.557063534055844","0.539141530077231","0.574985538034457"
"keine Parteineigung","2006","46-65","Realschule","951","0.498166986235492","0.475796383292533","0.52053758917845"
"keine Parteineigung","2006","46-65","(Fach-)Abitur","199","0.455941883175671","0.410427719550636","0.501456046800707"
"keine Parteineigung","2006","46-65","AkademikerIn","744","0.380847382369554","0.359893098589223","0.401801666149885"
"keine Parteineigung","2006","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2006","66","Hauptschule","","","",""
"keine Parteineigung","2006","66","Realschule","","","",""
"keine Parteineigung","2006","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2006","66","AkademikerIn","","","",""
"SPD","2006","17-29","(noch) kein Abschluss","55","0.128464783835015","0.0962331414484401","0.160696426221589"
"SPD","2006","17-29","Hauptschule","43","0.0717977895633897","0.0519060489806893","0.0916895301460901"
"SPD","2006","17-29","Realschule","112","0.12520948592199","0.105360738129182","0.145058233714799"
"SPD","2006","17-29","(Fach-)Abitur","184","0.217923703531727","0.191115624221734","0.24473178284172"
"SPD","2006","17-29","AkademikerIn","46","0.17938257950157","0.13124173812456","0.22752342087858"
"SPD","2006","30-45","(noch) kein Abschluss","5","","",""
"SPD","2006","30-45","Hauptschule","239","0.151209206570684","0.133907428427947","0.168510984713421"
"SPD","2006","30-45","Realschule","311","0.138865824693762","0.124362923926565","0.153368725460959"
"SPD","2006","30-45","(Fach-)Abitur","169","0.183408483233644","0.157558595760935","0.209258370706354"
"SPD","2006","30-45","AkademikerIn","230","0.162250697959663","0.143088354634216","0.18141304128511"
"SPD","2006","46-65","(noch) kein Abschluss","15","","",""
"SPD","2006","46-65","Hauptschule","600","0.202928360300409","0.188417821532473","0.217438899068344"
"SPD","2006","46-65","Realschule","338","0.175113964100387","0.158109303460333","0.192118624740442"
"SPD","2006","46-65","(Fach-)Abitur","99","0.219483611404382","0.181660152920197","0.257307069888567"
"SPD","2006","46-65","AkademikerIn","384","0.185310704876292","0.16854411520664","0.202077294545945"
"SPD","2006","66","(noch) kein Abschluss","","","",""
"SPD","2006","66","Hauptschule","","","",""
"SPD","2006","66","Realschule","","","",""
"SPD","2006","66","(Fach-)Abitur","","","",""
"SPD","2006","66","AkademikerIn","","","",""
"CDU/CSU","2006","17-29","(noch) kein Abschluss","48","0.0974827190170763","0.0689107940664985","0.126054643967654"
"CDU/CSU","2006","17-29","Hauptschule","45","0.0645151492393946","0.0455853859506132","0.083444912528176"
"CDU/CSU","2006","17-29","Realschule","117","0.10954105849697","0.0908101914643533","0.128271925529588"
"CDU/CSU","2006","17-29","(Fach-)Abitur","133","0.134262577167351","0.11212350134665","0.156401652988052"
"CDU/CSU","2006","17-29","AkademikerIn","40","0.158946902751715","0.113070334879047","0.204823470624383"
"CDU/CSU","2006","30-45","(noch) kein Abschluss","2","","",""
"CDU/CSU","2006","30-45","Hauptschule","182","0.104090842231454","0.0893426244974228","0.118839059965486"
"CDU/CSU","2006","30-45","Realschule","346","0.162626017765583","0.147149383517382","0.178102652013783"
"CDU/CSU","2006","30-45","(Fach-)Abitur","147","0.157218371125625","0.132904411477341","0.181532330773908"
"CDU/CSU","2006","30-45","AkademikerIn","295","0.185156265613004","0.164967737146889","0.205344794079119"
"CDU/CSU","2006","46-65","(noch) kein Abschluss","6","","",""
"CDU/CSU","2006","46-65","Hauptschule","616","0.183150312618334","0.169195037844191","0.197105587392477"
"CDU/CSU","2006","46-65","Realschule","441","0.229333338100628","0.210523827925128","0.248142848276129"
"CDU/CSU","2006","46-65","(Fach-)Abitur","101","0.193765857781511","0.157646635076523","0.229885080486498"
"CDU/CSU","2006","46-65","AkademikerIn","520","0.233083544094805","0.214839197594281","0.251327890595328"
"CDU/CSU","2006","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2006","66","Hauptschule","","","",""
"CDU/CSU","2006","66","Realschule","","","",""
"CDU/CSU","2006","66","(Fach-)Abitur","","","",""
"CDU/CSU","2006","66","AkademikerIn","","","",""
"FDP","2006","17-29","(noch) kein Abschluss","6","","",""
"FDP","2006","17-29","Hauptschule","3","","",""
"FDP","2006","17-29","Realschule","22","","",""
"FDP","2006","17-29","(Fach-)Abitur","26","","",""
"FDP","2006","17-29","AkademikerIn","19","","",""
"FDP","2006","30-45","(noch) kein Abschluss","","","",""
"FDP","2006","30-45","Hauptschule","13","","",""
"FDP","2006","30-45","Realschule","37","0.0162630916233588","0.0109583673986532","0.0215678158480643"
"FDP","2006","30-45","(Fach-)Abitur","36","0.0350677238866031","0.0227806428891993","0.0473548048840069"
"FDP","2006","30-45","AkademikerIn","70","0.0528988877326513","0.0412651374784619","0.0645326379868406"
"FDP","2006","46-65","(noch) kein Abschluss","","","",""
"FDP","2006","46-65","Hauptschule","31","0.0096660479197042","0.00613601469979689","0.0131960811396115"
"FDP","2006","46-65","Realschule","33","0.0118149217855709","0.00698049291308723","0.0166493506580545"
"FDP","2006","46-65","(Fach-)Abitur","15","","",""
"FDP","2006","46-65","AkademikerIn","87","0.0314233290727837","0.0238951216602732","0.0389515364852943"
"FDP","2006","66","(noch) kein Abschluss","","","",""
"FDP","2006","66","Hauptschule","","","",""
"FDP","2006","66","Realschule","","","",""
"FDP","2006","66","(Fach-)Abitur","","","",""
"FDP","2006","66","AkademikerIn","","","",""
"Grüne","2006","17-29","(noch) kein Abschluss","34","0.0682607878410899","0.0439678099322285","0.0925537657499514"
"Grüne","2006","17-29","Hauptschule","8","","",""
"Grüne","2006","17-29","Realschule","30","0.0254189846931419","0.0159794510634367","0.0348585183228472"
"Grüne","2006","17-29","(Fach-)Abitur","63","0.0672034265708493","0.0509450161584689","0.0834618369832296"
"Grüne","2006","17-29","AkademikerIn","24","","",""
"Grüne","2006","30-45","(noch) kein Abschluss","1","","",""
"Grüne","2006","30-45","Hauptschule","25","","",""
"Grüne","2006","30-45","Realschule","69","0.0355341078395386","0.0277700650748365","0.0432981506042406"
"Grüne","2006","30-45","(Fach-)Abitur","74","0.0950252344704812","0.0754374992414346","0.114612969699528"
"Grüne","2006","30-45","AkademikerIn","203","0.151139307860631","0.132522499893389","0.169756115827873"
"Grüne","2006","46-65","(noch) kein Abschluss","2","","",""
"Grüne","2006","46-65","Hauptschule","31","0.0109733564316589","0.00721466023148398","0.0147320526318338"
"Grüne","2006","46-65","Realschule","61","0.0331078412392309","0.025102772698795","0.0411129097796668"
"Grüne","2006","46-65","(Fach-)Abitur","34","0.0634304244468773","0.0411569480161567","0.085703900877598"
"Grüne","2006","46-65","AkademikerIn","205","0.104876408681627","0.0916549649122822","0.118097852450971"
"Grüne","2006","66","(noch) kein Abschluss","","","",""
"Grüne","2006","66","Hauptschule","","","",""
"Grüne","2006","66","Realschule","","","",""
"Grüne","2006","66","(Fach-)Abitur","","","",""
"Grüne","2006","66","AkademikerIn","","","",""
"Linke","2006","17-29","(noch) kein Abschluss","6","","",""
"Linke","2006","17-29","Hauptschule","6","","",""
"Linke","2006","17-29","Realschule","31","0.0236577607467437","0.0145428940485713","0.0327726274449161"
"Linke","2006","17-29","(Fach-)Abitur","21","","",""
"Linke","2006","17-29","AkademikerIn","5","","",""
"Linke","2006","30-45","(noch) kein Abschluss","2","","",""
"Linke","2006","30-45","Hauptschule","19","","",""
"Linke","2006","30-45","Realschule","47","0.021967758538098","0.0158203619312485","0.0281151551449474"
"Linke","2006","30-45","(Fach-)Abitur","14","","",""
"Linke","2006","30-45","AkademikerIn","34","0.0182815707490989","0.0113185367060828","0.0252446047921149"
"Linke","2006","46-65","(noch) kein Abschluss","","","",""
"Linke","2006","46-65","Hauptschule","64","0.0242779297616683","0.0187248696352306","0.029830989888106"
"Linke","2006","46-65","Realschule","76","0.0396501203721339","0.0309194497954322","0.0483807909488356"
"Linke","2006","46-65","(Fach-)Abitur","11","","",""
"Linke","2006","46-65","AkademikerIn","116","0.0607465438402538","0.0504391074134115","0.0710539802670961"
"Linke","2006","66","(noch) kein Abschluss","","","",""
"Linke","2006","66","Hauptschule","","","",""
"Linke","2006","66","Realschule","","","",""
"Linke","2006","66","(Fach-)Abitur","","","",""
"Linke","2006","66","AkademikerIn","","","",""
"Rechte","2006","17-29","(noch) kein Abschluss","3","","",""
"Rechte","2006","17-29","Hauptschule","18","","",""
"Rechte","2006","17-29","Realschule","18","","",""
"Rechte","2006","17-29","(Fach-)Abitur","3","","",""
"Rechte","2006","17-29","AkademikerIn","","","",""
"Rechte","2006","30-45","(noch) kein Abschluss","","","",""
"Rechte","2006","30-45","Hauptschule","20","","",""
"Rechte","2006","30-45","Realschule","24","","",""
"Rechte","2006","30-45","(Fach-)Abitur","4","","",""
"Rechte","2006","30-45","AkademikerIn","5","","",""
"Rechte","2006","46-65","(noch) kein Abschluss","","","",""
"Rechte","2006","46-65","Hauptschule","13","","",""
"Rechte","2006","46-65","Realschule","13","","",""
"Rechte","2006","46-65","(Fach-)Abitur","","","",""
"Rechte","2006","46-65","AkademikerIn","","","",""
"Rechte","2006","66","(noch) kein Abschluss","","","",""
"Rechte","2006","66","Hauptschule","","","",""
"Rechte","2006","66","Realschule","","","",""
"Rechte","2006","66","(Fach-)Abitur","","","",""
"Rechte","2006","66","AkademikerIn","","","",""
"AfD","2006","17-29","(noch) kein Abschluss","","","",""
"AfD","2006","17-29","Hauptschule","","","",""
"AfD","2006","17-29","Realschule","","","",""
"AfD","2006","17-29","(Fach-)Abitur","","","",""
"AfD","2006","17-29","AkademikerIn","","","",""
"AfD","2006","30-45","(noch) kein Abschluss","","","",""
"AfD","2006","30-45","Hauptschule","","","",""
"AfD","2006","30-45","Realschule","","","",""
"AfD","2006","30-45","(Fach-)Abitur","","","",""
"AfD","2006","30-45","AkademikerIn","","","",""
"AfD","2006","46-65","(noch) kein Abschluss","","","",""
"AfD","2006","46-65","Hauptschule","","","",""
"AfD","2006","46-65","Realschule","","","",""
"AfD","2006","46-65","(Fach-)Abitur","","","",""
"AfD","2006","46-65","AkademikerIn","","","",""
"AfD","2006","66","(noch) kein Abschluss","","","",""
"AfD","2006","66","Hauptschule","","","",""
"AfD","2006","66","Realschule","","","",""
"AfD","2006","66","(Fach-)Abitur","","","",""
"AfD","2006","66","AkademikerIn","","","",""
"Andere","2006","17-29","(noch) kein Abschluss","","","",""
"Andere","2006","17-29","Hauptschule","5","","",""
"Andere","2006","17-29","Realschule","5","","",""
"Andere","2006","17-29","(Fach-)Abitur","4","","",""
"Andere","2006","17-29","AkademikerIn","1","","",""
"Andere","2006","30-45","(noch) kein Abschluss","","","",""
"Andere","2006","30-45","Hauptschule","8","","",""
"Andere","2006","30-45","Realschule","16","","",""
"Andere","2006","30-45","(Fach-)Abitur","1","","",""
"Andere","2006","30-45","AkademikerIn","6","","",""
"Andere","2006","46-65","(noch) kein Abschluss","","","",""
"Andere","2006","46-65","Hauptschule","18","","",""
"Andere","2006","46-65","Realschule","6","","",""
"Andere","2006","46-65","(Fach-)Abitur","1","","",""
"Andere","2006","46-65","AkademikerIn","7","","",""
"Andere","2006","66","(noch) kein Abschluss","","","",""
"Andere","2006","66","Hauptschule","","","",""
"Andere","2006","66","Realschule","","","",""
"Andere","2006","66","(Fach-)Abitur","","","",""
"Andere","2006","66","AkademikerIn","","","",""
"keine Parteineigung","2007","17-29","(noch) kein Abschluss","245","0.683980447613944","0.636021095184849","0.731939800043039"
"keine Parteineigung","2007","17-29","Hauptschule","479","0.82118006285646","0.789666239925778","0.852693885787142"
"keine Parteineigung","2007","17-29","Realschule","709","0.736907688756774","0.708774827696849","0.765040549816698"
"keine Parteineigung","2007","17-29","(Fach-)Abitur","504","0.583434275018923","0.550936046013143","0.615932504024703"
"keine Parteineigung","2007","17-29","AkademikerIn","103","0.478825343456503","0.412814245032153","0.544836441880853"
"keine Parteineigung","2007","30-45","(noch) kein Abschluss","39","0.865988277901012","0.768595542710378","0.963381013091646"
"keine Parteineigung","2007","30-45","Hauptschule","1063","0.736828144880732","0.71403646483895","0.759619824922514"
"keine Parteineigung","2007","30-45","Realschule","1349","0.673129497431328","0.652515231418762","0.693743763443894"
"keine Parteineigung","2007","30-45","(Fach-)Abitur","439","0.578763440830366","0.544419398316662","0.613107483344071"
"keine Parteineigung","2007","30-45","AkademikerIn","615","0.457992816204746","0.431532721662599","0.484452910746893"
"keine Parteineigung","2007","46-65","(noch) kein Abschluss","71","0.861020367766013","0.78473928711716","0.937301448414867"
"keine Parteineigung","2007","46-65","Hauptschule","1578","0.622511319360955","0.603935207642205","0.641087431079705"
"keine Parteineigung","2007","46-65","Realschule","1081","0.562700095167842","0.540306666202199","0.585093524133486"
"keine Parteineigung","2007","46-65","(Fach-)Abitur","239","0.501221349403119","0.455628596910527","0.546814101895712"
"keine Parteineigung","2007","46-65","AkademikerIn","771","0.423349684351083","0.401414158064022","0.445285210638144"
"keine Parteineigung","2007","66","(noch) kein Abschluss","","","",""
"keine Parteineigung","2007","66","Hauptschule","","","",""
"keine Parteineigung","2007","66","Realschule","","","",""
"keine Parteineigung","2007","66","(Fach-)Abitur","","","",""
"keine Parteineigung","2007","66","AkademikerIn","","","",""
"SPD","2007","17-29","(noch) kein Abschluss","41","0.120074954382471","0.0865441829750258","0.153605725789916"
"SPD","2007","17-29","Hauptschule","30","0.0570293028244989","0.0379583648795613","0.0761002407694366"
"SPD","2007","17-29","Realschule","75","0.0862224503009278","0.0682881803932913","0.104156720208564"
"SPD","2007","17-29","(Fach-)Abitur","135","0.155606705923807","0.131711625262617","0.179501786584998"
"SPD","2007","17-29","AkademikerIn","45","0.163100103294479","0.114279782840015","0.211920423748943"
"SPD","2007","30-45","(noch) kein Abschluss","3","","",""
"SPD","2007","30-45","Hauptschule","168","0.120792015965196","0.103924992786969","0.137659039143423"
"SPD","2007","30-45","Realschule","232","0.118472283221295","0.10427003612038","0.13267453032221"
"SPD","2007","30-45","(Fach-)Abitur","134","0.162469900949166","0.136811800001667","0.188128001896664"
"SPD","2007","30-45","AkademikerIn","208","0.163224185712897","0.143597075909799","0.182851295515995"
"SPD","2007","46-65","(noch) kein Abschluss","6","","",""
"SPD","2007","46-65","Hauptschule","470","0.179240198938179","0.16454230975623","0.193938088120129"
"SPD","2007","46-65","Realschule","277","0.142576170752529","0.12679229471107","0.158360046793988"
"SPD","2007","46-65","(Fach-)Abitur","82","0.17915135555658","0.144183524501779","0.214119186611382"
"SPD","2007","46-65","AkademikerIn","341","0.164214025936759","0.147766717566776","0.180661334306742"
"SPD","2007","66","(noch) kein Abschluss","","","",""
"SPD","2007","66","Hauptschule","","","",""
"SPD","2007","66","Realschule","","","",""
"SPD","2007","66","(Fach-)Abitur","","","",""
"SPD","2007","66","AkademikerIn","","","",""
"CDU/CSU","2007","17-29","(noch) kein Abschluss","31","0.0755482158666746","0.0482867798538706","0.102809651879479"
"CDU/CSU","2007","17-29","Hauptschule","32","0.0661439703432882","0.0457049998399959","0.0865829408465805"
"CDU/CSU","2007","17-29","Realschule","86","0.0919009415024571","0.0734431442026203","0.110358738802294"
"CDU/CSU","2007","17-29","(Fach-)Abitur","117","0.120325931344271","0.0988791329465039","0.141772729742038"
"CDU/CSU","2007","17-29","AkademikerIn","30","0.170260523601475","0.120593903169764","0.219927144033187"
"CDU/CSU","2007","30-45","(noch) kein Abschluss","2","","",""
"CDU/CSU","2007","30-45","Hauptschule","146","0.103822994410362","0.0880353553548659","0.119610633465858"
"CDU/CSU","2007","30-45","Realschule","263","0.131611595951329","0.116754470688967","0.14646872121369"
"CDU/CSU","2007","30-45","(Fach-)Abitur","104","0.10131637511618","0.0803278908723749","0.122304859359985"
"CDU/CSU","2007","30-45","AkademikerIn","256","0.165140744617982","0.14542136309824","0.184860126137724"
"CDU/CSU","2007","46-65","(noch) kein Abschluss","2","","",""
"CDU/CSU","2007","46-65","Hauptschule","446","0.14716305876919","0.133587377715647","0.160738739822733"
"CDU/CSU","2007","46-65","Realschule","336","0.186106495150137","0.168537093540276","0.203675896759999"
"CDU/CSU","2007","46-65","(Fach-)Abitur","82","0.166681061659298","0.132696954993801","0.200665168324795"
"CDU/CSU","2007","46-65","AkademikerIn","439","0.20810891232282","0.190086196340113","0.226131628305526"
"CDU/CSU","2007","66","(noch) kein Abschluss","","","",""
"CDU/CSU","2007","66","Hauptschule","","","",""
"CDU/CSU","2007","66","Realschule","","","",""
"CDU/CSU","2007","66","(Fach-)Abitur","","","",""
"CDU/CSU","2007","66","AkademikerIn","","","",""
"FDP","2007","17-29","(noch) kein Abschluss","7","","",""
"FDP","2007","17-29","Hauptschule","2","","",""
"FDP","2007","17-29","Realschule","9","","",""
"FDP","2007","17-29","(Fach-)Abitur","29","","",""
"FDP","2007","17-29","AkademikerIn","11","","",""
"FDP","2007","30-45","(noch) kein Abschluss","","","",""
"FDP","2007","30-45","Hauptschule","10","","",""
