year,bula_h,quintil_oecd_hh,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Bavaria,1st Quintile,Yes,0.64904,131,195,0.58188,0.71620
2009,Bavaria,1st Quintile,No,0.35096,64,195,0.28380,0.41812
2009,Bavaria,2nd Quintile,Yes,0.79087,204,252,0.74056,0.84118
2009,Bavaria,2nd Quintile,No,0.18806,48,252,0.13972,0.23640
2009,Bavaria,3rd Quintile,Yes,0.86175,222,222,0.81624,0.90726
2009,Bavaria,4th Quintile,Yes,0.88479,288,319,0.84970,0.91988
2009,Bavaria,4th Quintile,No,0.11521,31,319,0.08012,0.15030
2009,Bavaria,5th Quintile,Yes,0.91350,403,403,0.88602,0.94098
2009,Berlin,1st Quintile,Yes,0.65927,61,93,0.56242,0.75612
2009,Berlin,1st Quintile,No,0.34073,32,93,0.24388,0.43758
2009,Berlin,2nd Quintile,Yes,0.65899,59,59,0.53699,0.78099
2009,Berlin,3rd Quintile,Yes,0.83048,68,68,0.74063,0.92032
2009,Berlin,4th Quintile,Yes,0.84288,62,62,0.75156,0.93421
2009,Berlin,5th Quintile,Yes,0.82660,93,93,0.74924,0.90396
2009,Brandenburg,1st Quintile,Yes,0.62476,64,105,0.53171,0.71782
2009,Brandenburg,1st Quintile,No,0.37524,41,105,0.28218,0.46829
2009,Brandenburg,2nd Quintile,Yes,0.67438,63,95,0.57965,0.76911
2009,Brandenburg,2nd Quintile,No,0.32562,32,95,0.23089,0.42035
2009,Brandenburg,3rd Quintile,Yes,0.62049,73,115,0.53141,0.70957
2009,Brandenburg,3rd Quintile,No,0.37951,42,115,0.29043,0.46859
2009,Brandenburg,4th Quintile,Yes,0.72128,58,58,0.60488,0.83768
2009,Brandenburg,5th Quintile,Yes,0.72198,46,46,0.59108,0.85288
2009,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.48998,33,71,0.37287,0.60709
2009,Mecklenburg-Western Pomerania,1st Quintile,No,0.51002,38,71,0.39291,0.62713
2009,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.75475,52,52,0.63667,0.87283
2009,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.65644,38,38,0.50342,0.80947
2009,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.89801,39,39,0.80178,0.99423
2009,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.94822,38,38,0.87682,1.01962
2009,Saxony,1st Quintile,Yes,0.48474,88,158,0.40656,0.56292
2009,Saxony,1st Quintile,No,0.50165,70,158,0.42344,0.57986
2009,Saxony,2nd Quintile,Yes,0.63675,122,201,0.57010,0.70341
2009,Saxony,2nd Quintile,No,0.36325,79,201,0.29659,0.42990
2009,Saxony,3rd Quintile,Yes,0.56741,101,174,0.49358,0.64124
2009,Saxony,3rd Quintile,No,0.43259,73,174,0.35876,0.50642
2009,Saxony,4th Quintile,Yes,0.66120,92,131,0.57984,0.74256
2009,Saxony,4th Quintile,No,0.33880,39,131,0.25744,0.42016
2009,Saxony,5th Quintile,Yes,0.71636,71,71,0.61077,0.82196
2009,Saxony-Anhalt,1st Quintile,Yes,0.57883,43,94,0.47848,0.67918
2009,Saxony-Anhalt,1st Quintile,No,0.42117,51,94,0.32082,0.52152
2009,Saxony-Anhalt,2nd Quintile,Yes,0.53857,47,93,0.43670,0.64044
2009,Saxony-Anhalt,2nd Quintile,No,0.46143,46,93,0.35956,0.56330
2009,Saxony-Anhalt,3rd Quintile,Yes,0.62650,63,102,0.53216,0.72084
2009,Saxony-Anhalt,3rd Quintile,No,0.37350,39,102,0.27916,0.46784
2009,Saxony-Anhalt,4th Quintile,Yes,0.68100,55,55,0.55668,0.80531
2009,Saxony-Anhalt,5th Quintile,Yes,0.67122,42,42,0.52742,0.81502
2009,Thuringa,1st Quintile,Yes,0.59492,66,107,0.50146,0.68837
2009,Thuringa,1st Quintile,No,0.40400,41,107,0.31058,0.49741
2009,Thuringa,2nd Quintile,Yes,0.50750,65,120,0.41768,0.59733
2009,Thuringa,2nd Quintile,No,0.49250,55,120,0.40267,0.58232
2009,Thuringa,3rd Quintile,Yes,0.65346,75,111,0.56453,0.74239
2009,Thuringa,3rd Quintile,No,0.34654,36,111,0.25761,0.43547
2009,Thuringa,4th Quintile,Yes,0.64843,38,38,0.49459,0.80228
2009,Thuringa,5th Quintile,Yes,0.83506,40,40,0.71858,0.95154
2010,Schleswig-Holstein,1st Quintile,Yes,0.64850,76,115,0.56086,0.73615
2010,Schleswig-Holstein,1st Quintile,No,0.35150,39,115,0.26385,0.43914
2010,Schleswig-Holstein,2nd Quintile,Yes,0.82297,87,87,0.74230,0.90364
2010,Schleswig-Holstein,3rd Quintile,Yes,0.86574,66,66,0.78285,0.94862
2010,Schleswig-Holstein,4th Quintile,Yes,0.89866,80,80,0.83211,0.96521
2010,Schleswig-Holstein,5th Quintile,Yes,0.92040,68,68,0.85559,0.98521
2010,Hamburg,1st Quintile,Yes,0.82943,52,52,0.72620,0.93266
2010,Hamburg,2nd Quintile,Yes,0.81430,31,31,0.67514,0.95345
2010,Hamburg,3rd Quintile,Yes,0.80616,42,42,0.68516,0.92716
2010,Hamburg,4th Quintile,Yes,0.87168,35,35,0.75926,0.98410
2010,Hamburg,5th Quintile,Yes,0.88983,55,55,0.80632,0.97334
2010,Lower Saxony,1st Quintile,Yes,0.72135,202,285,0.66921,0.77350
2010,Lower Saxony,1st Quintile,No,0.27865,83,285,0.22650,0.33079
2010,Lower Saxony,2nd Quintile,Yes,0.82938,211,253,0.78293,0.87583
2010,Lower Saxony,2nd Quintile,No,0.17062,42,253,0.12417,0.21707
2010,Lower Saxony,3rd Quintile,Yes,0.86498,208,208,0.81842,0.91153
2010,Lower Saxony,4th Quintile,Yes,0.86223,223,223,0.81689,0.90757
2010,Lower Saxony,5th Quintile,Yes,0.92373,231,231,0.88942,0.95803
2010,North Rhine-Westphalia,1st Quintile,Yes,0.67547,498,692,0.64057,0.71038
2010,North Rhine-Westphalia,1st Quintile,No,0.32453,194,692,0.28962,0.35943
2010,North Rhine-Westphalia,2nd Quintile,Yes,0.78051,417,524,0.74504,0.81598
2010,North Rhine-Westphalia,2nd Quintile,No,0.21785,107,524,0.18247,0.25323
2010,North Rhine-Westphalia,3rd Quintile,Yes,0.84023,392,458,0.80664,0.87382
2010,North Rhine-Westphalia,3rd Quintile,No,0.15977,66,458,0.12618,0.19336
2010,North Rhine-Westphalia,4th Quintile,Yes,0.90591,471,519,0.88077,0.93105
2010,North Rhine-Westphalia,4th Quintile,No,0.08694,48,519,0.06268,0.11120
2010,North Rhine-Westphalia,5th Quintile,Yes,0.94858,575,620,0.93118,0.96598
2010,North Rhine-Westphalia,5th Quintile,No,0.05142,45,620,0.03402,0.06882
2010,Hesse,1st Quintile,Yes,0.69220,135,192,0.62674,0.75766
2010,Hesse,1st Quintile,No,0.30780,57,192,0.24234,0.37326
2010,Hesse,2nd Quintile,Yes,0.65384,132,175,0.58315,0.72453
2010,Hesse,2nd Quintile,No,0.33885,43,175,0.26852,0.40918
2010,Hesse,3rd Quintile,Yes,0.82089,119,152,0.75972,0.88205
2010,Hesse,3rd Quintile,No,0.17911,33,152,0.11795,0.24028
2010,Hesse,4th Quintile,Yes,0.86709,156,156,0.81365,0.92053
2010,Hesse,5th Quintile,Yes,0.92057,250,250,0.88699,0.95416
2010,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.68078,106,155,0.60716,0.75441
2010,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.31922,49,155,0.24559,0.39284
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.72796,130,167,0.66027,0.79566
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.27204,37,167,0.20434,0.33973
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.79562,134,166,0.73410,0.85715
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.20438,32,166,0.14285,0.26590
2010,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.88263,129,129,0.82687,0.93839
2010,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.90162,135,135,0.85119,0.95204
2010,Baden-Wuerttemberg,1st Quintile,Yes,0.64443,205,281,0.58836,0.70050
2010,Baden-Wuerttemberg,1st Quintile,No,0.35557,76,281,0.29950,0.41164
2010,Baden-Wuerttemberg,2nd Quintile,Yes,0.76074,237,291,0.71163,0.80984
2010,Baden-Wuerttemberg,2nd Quintile,No,0.23926,54,291,0.19016,0.28837
2010,Baden-Wuerttemberg,3rd Quintile,Yes,0.84696,267,317,0.80726,0.88665
2010,Baden-Wuerttemberg,3rd Quintile,No,0.15304,50,317,0.11335,0.19274
2010,Baden-Wuerttemberg,4th Quintile,Yes,0.90338,286,286,0.86907,0.93768
2010,Baden-Wuerttemberg,5th Quintile,Yes,0.94028,401,401,0.91706,0.96350
2010,Bavaria,1st Quintile,Yes,0.60044,263,366,0.55019,0.65069
2010,Bavaria,1st Quintile,No,0.39956,103,366,0.34931,0.44981
2010,Bavaria,2nd Quintile,Yes,0.78979,361,434,0.75142,0.82817
2010,Bavaria,2nd Quintile,No,0.19665,73,434,0.15921,0.23408
2010,Bavaria,3rd Quintile,Yes,0.82937,341,386,0.79179,0.86695
2010,Bavaria,3rd Quintile,No,0.17063,45,386,0.13305,0.20821
2010,Bavaria,4th Quintile,Yes,0.88805,349,349,0.85492,0.92118
2010,Bavaria,5th Quintile,Yes,0.94059,443,443,0.91855,0.96263
2010,Berlin,1st Quintile,Yes,0.69380,125,166,0.62348,0.76413
2010,Berlin,1st Quintile,No,0.30620,41,166,0.23587,0.37652
2010,Berlin,2nd Quintile,Yes,0.72245,86,86,0.62726,0.81765
2010,Berlin,3rd Quintile,Yes,0.71937,82,82,0.62152,0.81722
2010,Berlin,4th Quintile,Yes,0.80172,88,88,0.71794,0.88550
2010,Berlin,5th Quintile,Yes,0.80229,92,92,0.72046,0.88412
2010,Brandenburg,1st Quintile,Yes,0.61616,94,148,0.53755,0.69478
2010,Brandenburg,1st Quintile,No,0.38384,54,148,0.30522,0.46245
2010,Brandenburg,2nd Quintile,Yes,0.70679,107,158,0.63558,0.77800
2010,Brandenburg,2nd Quintile,No,0.29321,51,158,0.22200,0.36442
2010,Brandenburg,3rd Quintile,Yes,0.58655,78,118,0.49732,0.67579
2010,Brandenburg,3rd Quintile,No,0.41345,40,118,0.32421,0.50268
2010,Brandenburg,4th Quintile,Yes,0.73453,53,53,0.61450,0.85455
2010,Brandenburg,5th Quintile,Yes,0.73773,49,49,0.61329,0.86217
2010,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.60130,72,111,0.50980,0.69280
2010,Mecklenburg-Western Pomerania,1st Quintile,No,0.39870,39,111,0.30720,0.49020
2010,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.60338,63,63,0.48161,0.72515
2010,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.72491,59,59,0.60999,0.83984
2010,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.88208,31,31,0.76667,0.99749
2010,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.99097,45,45,0.96301,1.01892
2010,Saxony,1st Quintile,Yes,0.48820,129,249,0.42598,0.55041
2010,Saxony,1st Quintile,No,0.51180,120,249,0.44959,0.57402
2010,Saxony,2nd Quintile,Yes,0.62719,163,266,0.56897,0.68541
2010,Saxony,2nd Quintile,No,0.37281,103,266,0.31459,0.43103
2010,Saxony,3rd Quintile,Yes,0.66893,130,195,0.60270,0.73515
2010,Saxony,3rd Quintile,No,0.32890,65,195,0.26279,0.39501
2010,Saxony,4th Quintile,Yes,0.68266,106,140,0.60528,0.76003
2010,Saxony,4th Quintile,No,0.31734,34,140,0.23997,0.39472
2010,Saxony,5th Quintile,Yes,0.84978,70,70,0.76548,0.93408
2010,Saxony-Anhalt,1st Quintile,Yes,0.56233,88,160,0.48522,0.63945
2010,Saxony-Anhalt,1st Quintile,No,0.43767,72,160,0.36055,0.51478
2010,Saxony-Anhalt,2nd Quintile,Yes,0.58403,81,145,0.50352,0.66453
2010,Saxony-Anhalt,2nd Quintile,No,0.41597,64,145,0.33547,0.49648
2010,Saxony-Anhalt,3rd Quintile,Yes,0.57455,57,95,0.47460,0.67450
2010,Saxony-Anhalt,3rd Quintile,No,0.42545,38,95,0.32550,0.52540
2010,Saxony-Anhalt,4th Quintile,Yes,0.73419,54,54,0.61526,0.85313
2010,Saxony-Anhalt,5th Quintile,Yes,0.71511,41,41,0.57523,0.85499
2010,Thuringa,1st Quintile,Yes,0.53985,76,137,0.45608,0.62362
2010,Thuringa,1st Quintile,No,0.46015,61,137,0.37638,0.54392
2010,Thuringa,2nd Quintile,Yes,0.45096,89,150,0.37107,0.53086
2010,Thuringa,2nd Quintile,No,0.54904,61,150,0.46914,0.62893
2010,Thuringa,3rd Quintile,Yes,0.68002,84,120,0.59621,0.76383
2010,Thuringa,3rd Quintile,No,0.31998,36,120,0.23617,0.40379
2010,Thuringa,4th Quintile,Yes,0.72824,63,63,0.61750,0.83898
2010,Thuringa,5th Quintile,Yes,0.82755,36,36,0.70240,0.95271
2011,Schleswig-Holstein,1st Quintile,Yes,0.58744,103,158,0.51043,0.66444
2011,Schleswig-Holstein,1st Quintile,No,0.41256,55,158,0.33556,0.48957
2011,Schleswig-Holstein,2nd Quintile,Yes,0.81260,114,114,0.74065,0.88456
2011,Schleswig-Holstein,3rd Quintile,Yes,0.83541,92,92,0.75922,0.91159
2011,Schleswig-Holstein,4th Quintile,Yes,0.92993,102,102,0.88015,0.97971
2011,Schleswig-Holstein,5th Quintile,Yes,0.98263,93,93,0.95593,1.00933
2011,Hamburg,1st Quintile,Yes,0.62302,36,36,0.46246,0.78358
2011,Hamburg,2nd Quintile,Yes,0.95580,54,54,0.90046,1.01113
2011,Hamburg,3rd Quintile,Yes,0.86695,47,47,0.76880,0.96510
2011,Hamburg,4th Quintile,Yes,0.93062,38,38,0.84874,1.01250
2011,Hamburg,5th Quintile,Yes,0.92213,65,65,0.85648,0.98778
2011,Lower Saxony,1st Quintile,Yes,0.70823,240,317,0.65810,0.75835
2011,Lower Saxony,1st Quintile,No,0.29177,77,317,0.24165,0.34190
2011,Lower Saxony,2nd Quintile,Yes,0.81481,235,287,0.76979,0.85983
2011,Lower Saxony,2nd Quintile,No,0.18519,52,287,0.14017,0.23021
2011,Lower Saxony,3rd Quintile,Yes,0.90494,270,303,0.87186,0.93802
2011,Lower Saxony,3rd Quintile,No,0.09506,33,303,0.06198,0.12814
2011,Lower Saxony,4th Quintile,Yes,0.89664,277,277,0.86073,0.93256
2011,Lower Saxony,5th Quintile,Yes,0.95280,297,297,0.92864,0.97696
2011,Bremen,1st Quintile,Yes,0.73392,32,32,0.57836,0.88949
2011,North Rhine-Westphalia,1st Quintile,Yes,0.71910,575,762,0.68717,0.75103
2011,North Rhine-Westphalia,1st Quintile,No,0.28090,187,762,0.24897,0.31283
2011,North Rhine-Westphalia,2nd Quintile,Yes,0.81665,500,617,0.78609,0.84720
2011,North Rhine-Westphalia,2nd Quintile,No,0.18335,117,617,0.15280,0.21391
2011,North Rhine-Westphalia,3rd Quintile,Yes,0.83540,489,587,0.80538,0.86543
2011,North Rhine-Westphalia,3rd Quintile,No,0.16460,98,587,0.13457,0.19462
2011,North Rhine-Westphalia,4th Quintile,Yes,0.88792,563,621,0.86309,0.91276
2011,North Rhine-Westphalia,4th Quintile,No,0.11208,58,621,0.08724,0.13691
2011,North Rhine-Westphalia,5th Quintile,Yes,0.92477,658,707,0.90531,0.94422
2011,North Rhine-Westphalia,5th Quintile,No,0.07523,49,707,0.05578,0.09469
2011,Hesse,1st Quintile,Yes,0.61794,147,207,0.55158,0.68429
2011,Hesse,1st Quintile,No,0.38206,60,207,0.31571,0.44842
2011,Hesse,2nd Quintile,Yes,0.72929,155,203,0.66801,0.79056
2011,Hesse,2nd Quintile,No,0.27071,48,203,0.20944,0.33199
2011,Hesse,3rd Quintile,Yes,0.86102,182,219,0.81509,0.90694
2011,Hesse,3rd Quintile,No,0.13898,37,219,0.09306,0.18491
2011,Hesse,4th Quintile,Yes,0.89639,205,205,0.85457,0.93821
2011,Hesse,5th Quintile,Yes,0.93047,283,283,0.90079,0.96016
2011,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.65991,140,206,0.59506,0.72476
2011,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.34009,66,206,0.27524,0.40494
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.80195,171,211,0.74805,0.85585
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.19805,40,211,0.14415,0.25195
2011,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.84077,158,158,0.78353,0.89800
2011,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.90488,163,163,0.85970,0.95006
2011,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.91326,155,155,0.86881,0.95772
2011,Baden-Wuerttemberg,1st Quintile,Yes,0.62564,231,318,0.57236,0.67891
2011,Baden-Wuerttemberg,1st Quintile,No,0.37436,87,318,0.32109,0.42764
2011,Baden-Wuerttemberg,2nd Quintile,Yes,0.81989,302,356,0.77992,0.85987
2011,Baden-Wuerttemberg,2nd Quintile,No,0.16839,54,356,0.12946,0.20732
2011,Baden-Wuerttemberg,3rd Quintile,Yes,0.87575,340,391,0.84301,0.90849
2011,Baden-Wuerttemberg,3rd Quintile,No,0.12425,51,391,0.09151,0.15699
2011,Baden-Wuerttemberg,4th Quintile,Yes,0.89277,396,442,0.86389,0.92165
2011,Baden-Wuerttemberg,4th Quintile,No,0.10723,46,442,0.07835,0.13611
2011,Baden-Wuerttemberg,5th Quintile,Yes,0.92504,460,492,0.90175,0.94833
2011,Baden-Wuerttemberg,5th Quintile,No,0.07496,32,492,0.05167,0.09825
2011,Bavaria,1st Quintile,Yes,0.63607,327,442,0.59117,0.68098
2011,Bavaria,1st Quintile,No,0.36393,115,442,0.31902,0.40883
2011,Bavaria,2nd Quintile,Yes,0.81602,434,507,0.78226,0.84978
2011,Bavaria,2nd Quintile,No,0.18398,73,507,0.15022,0.21774
2011,Bavaria,3rd Quintile,Yes,0.86439,452,512,0.83470,0.89407
2011,Bavaria,3rd Quintile,No,0.13561,60,512,0.10593,0.16530
2011,Bavaria,4th Quintile,Yes,0.87909,466,513,0.85085,0.90733
2011,Bavaria,4th Quintile,No,0.12091,47,513,0.09267,0.14915
2011,Bavaria,5th Quintile,Yes,0.91950,558,600,0.89771,0.94129
2011,Bavaria,5th Quintile,No,0.08050,42,600,0.05871,0.10229
2011,Berlin,1st Quintile,Yes,0.72015,141,183,0.65492,0.78537
2011,Berlin,1st Quintile,No,0.27985,42,183,0.21463,0.34508
2011,Berlin,2nd Quintile,Yes,0.72643,91,91,0.63433,0.81853
2011,Berlin,3rd Quintile,Yes,0.80483,102,102,0.72754,0.88213
2011,Berlin,4th Quintile,Yes,0.86269,117,117,0.80005,0.92532
2011,Berlin,5th Quintile,Yes,0.75642,96,96,0.67011,0.84274
2011,Brandenburg,1st Quintile,Yes,0.62867,125,199,0.56137,0.69597
2011,Brandenburg,1st Quintile,No,0.37133,74,199,0.30403,0.43863
2011,Brandenburg,2nd Quintile,Yes,0.64065,110,165,0.56722,0.71409
2011,Brandenburg,2nd Quintile,No,0.35935,55,165,0.28591,0.43278
2011,Brandenburg,3rd Quintile,Yes,0.61480,96,145,0.53531,0.69428
2011,Brandenburg,3rd Quintile,No,0.38520,49,145,0.30572,0.46469
2011,Brandenburg,4th Quintile,Yes,0.69430,74,74,0.58862,0.79999
2011,Brandenburg,5th Quintile,Yes,0.88472,61,61,0.80391,0.96553
2011,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.47284,78,134,0.38798,0.55769
2011,Mecklenburg-Western Pomerania,1st Quintile,No,0.52716,56,134,0.44231,0.61202
2011,Mecklenburg-Western Pomerania,2nd Quintile,Yes,0.72533,75,75,0.62363,0.82703
2011,Mecklenburg-Western Pomerania,3rd Quintile,Yes,0.69840,50,50,0.56990,0.82691
2011,Mecklenburg-Western Pomerania,4th Quintile,Yes,0.90200,50,50,0.81876,0.98525
2011,Mecklenburg-Western Pomerania,5th Quintile,Yes,0.92722,41,41,0.84672,1.00773
2011,Saxony,1st Quintile,Yes,0.51976,167,302,0.46332,0.57620
2011,Saxony,1st Quintile,No,0.47541,135,302,0.41899,0.53183
2011,Saxony,2nd Quintile,Yes,0.61730,174,282,0.56047,0.67413
2011,Saxony,2nd Quintile,No,0.38270,108,282,0.32587,0.43953
2011,Saxony,3rd Quintile,Yes,0.69450,159,238,0.63585,0.75314
2011,Saxony,3rd Quintile,No,0.30550,79,238,0.24686,0.36415
2011,Saxony,4th Quintile,Yes,0.64189,107,145,0.56358,0.72020
2011,Saxony,4th Quintile,No,0.35811,38,145,0.27980,0.43642
2011,Saxony,5th Quintile,Yes,0.77513,68,68,0.67515,0.87510
2011,Saxony-Anhalt,1st Quintile,Yes,0.46413,98,204,0.39553,0.53274
2011,Saxony-Anhalt,1st Quintile,No,0.53587,106,204,0.46726,0.60447
2011,Saxony-Anhalt,2nd Quintile,Yes,0.61554,97,168,0.54175,0.68932
2011,Saxony-Anhalt,2nd Quintile,No,0.38446,71,168,0.31068,0.45825
2011,Saxony-Anhalt,3rd Quintile,Yes,0.69424,86,129,0.61442,0.77406
2011,Saxony-Anhalt,3rd Quintile,No,0.30576,43,129,0.22594,0.38558
2011,Saxony-Anhalt,4th Quintile,Yes,0.72451,59,59,0.60953,0.83949
2011,Saxony-Anhalt,5th Quintile,Yes,0.65985,55,55,0.53349,0.78621
2011,Thuringa,1st Quintile,Yes,0.50088,93,183,0.42824,0.57352
2011,Thuringa,1st Quintile,No,0.49912,90,183,0.42648,0.57176
2011,Thuringa,2nd Quintile,Yes,0.58390,110,178,0.51128,0.65652
2011,Thuringa,2nd Quintile,No,0.41610,68,178,0.34348,0.48872
2011,Thuringa,3rd Quintile,Yes,0.59457,91,141,0.51324,0.67590
2011,Thuringa,3rd Quintile,No,0.40543,50,141,0.32410,0.48676
2011,Thuringa,4th Quintile,Yes,0.76051,72,72,0.66124,0.85978
2011,Thuringa,5th Quintile,Yes,0.73088,41,41,0.59344,0.86832
2012,Schleswig-Holstein,1st Quintile,Yes,0.64620,117,165,0.57302,0.71938
2012,Schleswig-Holstein,1st Quintile,No,0.35380,48,165,0.28062,0.42698
2012,Schleswig-Holstein,2nd Quintile,Yes,0.86164,116,116,0.79854,0.92475
2012,Schleswig-Holstein,3rd Quintile,Yes,0.78817,77,77,0.69630,0.88004
2012,Schleswig-Holstein,4th Quintile,Yes,0.93818,111,111,0.89317,0.98318
2012,Schleswig-Holstein,5th Quintile,Yes,0.97824,88,88,0.94758,1.00890
2012,Hamburg,1st Quintile,Yes,0.73435,46,46,0.60530,0.86340
2012,Hamburg,2nd Quintile,Yes,0.94086,51,51,0.87548,1.00625
2012,Hamburg,3rd Quintile,Yes,0.88048,42,42,0.78118,0.97978
2012,Hamburg,4th Quintile,Yes,0.92042,49,49,0.84385,0.99698
2012,Hamburg,5th Quintile,Yes,0.85825,56,56,0.76606,0.95043
2012,Lower Saxony,1st Quintile,Yes,0.74958,228,303,0.70072,0.79845
2012,Lower Saxony,1st Quintile,No,0.25042,75,303,0.20155,0.29928
2012,Lower Saxony,2nd Quintile,Yes,0.81212,258,310,0.76857,0.85567
2012,Lower Saxony,2nd Quintile,No,0.18788,52,310,0.14433,0.23143
2012,Lower Saxony,3rd Quintile,Yes,0.87518,259,293,0.83727,0.91309
2012,Lower Saxony,3rd Quintile,No,0.12482,34,293,0.08691,0.16273
2012,Lower Saxony,4th Quintile,Yes,0.94266,267,267,0.91472,0.97060
2012,Lower Saxony,5th Quintile,Yes,0.94650,276,276,0.91990,0.97310
2012,North Rhine-Westphalia,1st Quintile,Yes,0.72179,556,742,0.68952,0.75405
2012,North Rhine-Westphalia,1st Quintile,No,0.27821,186,742,0.24595,0.31048
2012,North Rhine-Westphalia,2nd Quintile,Yes,0.78705,497,607,0.75445,0.81964
2012,North Rhine-Westphalia,2nd Quintile,No,0.21295,110,607,0.18036,0.24555
2012,North Rhine-Westphalia,3rd Quintile,Yes,0.84828,488,579,0.81903,0.87753
2012,North Rhine-Westphalia,3rd Quintile,No,0.15172,91,579,0.12247,0.18097
2012,North Rhine-Westphalia,4th Quintile,Yes,0.87189,519,586,0.84480,0.89897
2012,North Rhine-Westphalia,4th Quintile,No,0.12811,67,586,0.10103,0.15520
2012,North Rhine-Westphalia,5th Quintile,Yes,0.92750,646,691,0.90815,0.94684
2012,North Rhine-Westphalia,5th Quintile,No,0.07250,45,691,0.05316,0.09185
2012,Hesse,1st Quintile,Yes,0.63740,151,207,0.57175,0.70305
2012,Hesse,1st Quintile,No,0.36260,56,207,0.29695,0.42825
2012,Hesse,2nd Quintile,Yes,0.80243,180,224,0.75017,0.85469
2012,Hesse,2nd Quintile,No,0.19757,44,224,0.14531,0.24983
2012,Hesse,3rd Quintile,Yes,0.85212,179,210,0.80400,0.90025
2012,Hesse,3rd Quintile,No,0.14788,31,210,0.09975,0.19600
2012,Hesse,4th Quintile,Yes,0.81333,176,208,0.76025,0.86641
2012,Hesse,4th Quintile,No,0.18667,32,208,0.13359,0.23975
2012,Hesse,5th Quintile,Yes,0.93834,267,267,0.90943,0.96725
2012,"Rhineland-Palatinate, Saarland",1st Quintile,Yes,0.64536,126,196,0.57821,0.71251
2012,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.35464,70,196,0.28749,0.42179
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,Yes,0.79381,166,206,0.73843,0.84919
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.20619,40,206,0.15081,0.26157
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,Yes,0.81032,154,190,0.75443,0.86621
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.18968,36,190,0.13379,0.24557
2012,"Rhineland-Palatinate, Saarland",4th Quintile,Yes,0.86978,146,146,0.81500,0.92456
2012,"Rhineland-Palatinate, Saarland",5th Quintile,Yes,0.88710,157,157,0.83744,0.93676
2012,Baden-Wuerttemberg,1st Quintile,Yes,0.63801,213,288,0.58241,0.69361
2012,Baden-Wuerttemberg,1st Quintile,No,0.35259,75,288,0.29732,0.40787
2012,Baden-Wuerttemberg,2nd Quintile,Yes,0.82523,304,362,0.78605,0.86440
2012,Baden-Wuerttemberg,2nd Quintile,No,0.17477,58,362,0.13560,0.21395
2012,Baden-Wuerttemberg,3rd Quintile,Yes,0.87920,337,381,0.84644,0.91197
2012,Baden-Wuerttemberg,3rd Quintile,No,0.12080,44,381,0.08803,0.15356
2012,Baden-Wuerttemberg,4th Quintile,Yes,0.91808,371,408,0.89143,0.94472
2012,Baden-Wuerttemberg,4th Quintile,No,0.08192,37,408,0.05528,0.10857
2012,Baden-Wuerttemberg,5th Quintile,Yes,0.91237,435,467,0.88669,0.93804
2012,Baden-Wuerttemberg,5th Quintile,No,0.08763,32,467,0.06196,0.11331
2012,Bavaria,1st Quintile,Yes,0.69897,342,450,0.65654,0.74140
2012,Bavaria,1st Quintile,No,0.30103,108,450,0.25860,0.34346
2012,Bavaria,2nd Quintile,Yes,0.79979,418,492,0.76440,0.83519
2012,Bavaria,2nd Quintile,No,0.20021,74,492,0.16481,0.23560
2012,Bavaria,3rd Quintile,Yes,0.84006,448,509,0.80819,0.87194
2012,Bavaria,3rd Quintile,No,0.15994,61,509,0.12806,0.19181
2012,Bavaria,4th Quintile,Yes,0.90871,484,525,0.88405,0.93337
2012,Bavaria,4th Quintile,No,0.09129,41,525,0.06663,0.11595
2012,Bavaria,5th Quintile,Yes,0.94110,520,554,0.92147,0.96072
