year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,66 and older,Rural regions,1494,0.34352,0.29403,0.39301,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,2074,0.07393,0.06088,0.08698,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,17-29 y.,Rural regions,1059,0.09900,0.07480,0.12321,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,30-45 y.,Urban regions,3442,0.10229,0.08800,0.11658,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,30-45 y.,Rural regions,1706,0.10219,0.08360,0.12079,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,46-65 y.,Urban regions,4319,0.14793,0.13066,0.16521,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,46-65 y.,Rural regions,2337,0.17521,0.14933,0.20110,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,66 and older,Urban regions,2787,0.26899,0.24468,0.29331,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,66 and older,Rural regions,1477,0.32145,0.28586,0.35704,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1876,0.09475,0.07767,0.11182,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,17-29 y.,Rural regions,970,0.12993,0.09799,0.16187,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,30-45 y.,Urban regions,3071,0.10540,0.09176,0.11904,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,30-45 y.,Rural regions,1582,0.13049,0.10776,0.15323,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,46-65 y.,Urban regions,4029,0.16568,0.14722,0.18415,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,46-65 y.,Rural regions,2264,0.17934,0.14876,0.20992,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,66 and older,Urban regions,2687,0.31417,0.28559,0.34275,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,66 and older,Rural regions,1447,0.38584,0.31042,0.46127,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,2576,0.08773,0.07148,0.10398,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,17-29 y.,Rural regions,1327,0.12570,0.09151,0.15988,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,30-45 y.,Urban regions,5975,0.11463,0.10188,0.12739,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,30-45 y.,Rural regions,3078,0.10696,0.09206,0.12187,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,46-65 y.,Urban regions,4451,0.19304,0.17201,0.21407,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,46-65 y.,Rural regions,2470,0.14609,0.12700,0.16517,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,66 and older,Urban regions,2605,0.29949,0.26651,0.33247,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,66 and older,Rural regions,1391,0.31476,0.27659,0.35292,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,2690,0.09991,0.08455,0.11527,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,17-29 y.,Rural regions,1469,0.13574,0.11153,0.15994,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,30-45 y.,Urban regions,6464,0.13615,0.12451,0.14780,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,30-45 y.,Rural regions,3457,0.12488,0.11004,0.13972,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,46-65 y.,Urban regions,5704,0.16766,0.15377,0.18156,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,46-65 y.,Rural regions,3393,0.17008,0.15110,0.18907,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,66 and older,Urban regions,3300,0.30750,0.27315,0.34185,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,66 and older,Rural regions,1799,0.32806,0.29509,0.36103,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,2556,0.11876,0.10278,0.13474,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,17-29 y.,Rural regions,1400,0.13029,0.10471,0.15587,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,30-45 y.,Urban regions,5837,0.10964,0.09947,0.11982,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,30-45 y.,Rural regions,3210,0.13353,0.11900,0.14805,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,46-65 y.,Urban regions,5769,0.18635,0.17036,0.20234,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,46-65 y.,Rural regions,3571,0.20705,0.18120,0.23289,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,66 and older,Urban regions,3294,0.33084,0.30052,0.36117,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,66 and older,Rural regions,1878,0.35350,0.31486,0.39214,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,2367,0.10328,0.08555,0.12101,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,17-29 y.,Rural regions,1255,0.15552,0.12916,0.18188,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,30-45 y.,Urban regions,5165,0.13791,0.12499,0.15082,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,30-45 y.,Rural regions,2872,0.14321,0.12641,0.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,46-65 y.,Urban regions,5567,0.17594,0.16103,0.19085,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,46-65 y.,Rural regions,3434,0.18428,0.16516,0.20340,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,66 and older,Urban regions,3173,0.32167,0.29362,0.34972,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,66 and older,Rural regions,1760,0.34945,0.30520,0.39369,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,2161,0.11119,0.09255,0.12982,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,17-29 y.,Rural regions,1138,0.12607,0.09576,0.15638,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,30-45 y.,Urban regions,4317,0.10385,0.09268,0.11502,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,30-45 y.,Rural regions,2456,0.15647,0.13426,0.17869,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,46-65 y.,Urban regions,5196,0.16584,0.15159,0.18009,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,46-65 y.,Rural regions,3156,0.20544,0.18425,0.22662,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,66 and older,Urban regions,3093,0.28338,0.25795,0.30880,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,66 and older,Rural regions,1737,0.33450,0.29838,0.37062,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,2629,0.10444,0.08915,0.11974,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,17-29 y.,Rural regions,1275,0.15860,0.13117,0.18603,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,30-45 y.,Urban regions,4813,0.11074,0.09828,0.12320,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,30-45 y.,Rural regions,2520,0.14919,0.13019,0.16819,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,46-65 y.,Urban regions,5623,0.15875,0.14502,0.17248,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,46-65 y.,Rural regions,3229,0.18898,0.16814,0.20982,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,66 and older,Urban regions,3069,0.35472,0.30962,0.39982,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,66 and older,Rural regions,1788,0.33079,0.29639,0.36519,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,2575,0.09959,0.08551,0.11367,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,17-29 y.,Rural regions,1205,0.17512,0.14100,0.20924,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,30-45 y.,Urban regions,4668,0.14376,0.11967,0.16785,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,30-45 y.,Rural regions,2358,0.14151,0.12077,0.16225,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,46-65 y.,Urban regions,5434,0.16122,0.14626,0.17617,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,46-65 y.,Rural regions,3125,0.16296,0.14485,0.18106,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,66 and older,Urban regions,2955,0.36951,0.30970,0.42931,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,66 and older,Rural regions,1740,0.31100,0.27571,0.34630,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,2883,0.10456,0.09129,0.11784,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,17-29 y.,Rural regions,1380,0.11976,0.09791,0.14161,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,30-45 y.,Urban regions,4796,0.12239,0.11039,0.13439,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,30-45 y.,Rural regions,2401,0.14868,0.11694,0.18042,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,46-65 y.,Urban regions,6254,0.19144,0.17555,0.20734,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,46-65 y.,Rural regions,3674,0.19093,0.17186,0.21000,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,66 and older,Urban regions,3084,0.33624,0.30775,0.36474,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,66 and older,Rural regions,1836,0.32724,0.29114,0.36335,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,2881,0.12724,0.10805,0.14643,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,17-29 y.,Rural regions,1334,0.13719,0.11128,0.16311,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,30-45 y.,Urban regions,4490,0.12664,0.11334,0.13994,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,30-45 y.,Rural regions,2199,0.13935,0.12209,0.15662,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,46-65 y.,Urban regions,6063,0.17461,0.16067,0.18855,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,46-65 y.,Rural regions,3535,0.17706,0.13742,0.21670,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,66 and older,Urban regions,3139,0.30047,0.27451,0.32643,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,66 and older,Rural regions,1819,0.36863,0.32626,0.41101,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,2554,0.11960,0.10347,0.13573,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,17-29 y.,Rural regions,1150,0.11340,0.08707,0.13973,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,30-45 y.,Urban regions,4056,0.12414,0.11050,0.13777,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,30-45 y.,Rural regions,2063,0.12403,0.10683,0.14123,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,46-65 y.,Urban regions,6510,0.18859,0.17309,0.20409,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,46-65 y.,Rural regions,3677,0.18032,0.16199,0.19865,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,66 and older,Urban regions,3204,0.30352,0.27545,0.33159,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,66 and older,Rural regions,1861,0.36134,0.31122,0.41146,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,3613,0.11095,0.09593,0.12596,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,17-29 y.,Rural regions,1433,0.13107,0.10662,0.15552,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,30-45 y.,Urban regions,5538,0.14180,0.12861,0.15500,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,30-45 y.,Rural regions,2458,0.14382,0.12342,0.16421,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,46-65 y.,Urban regions,6741,0.19077,0.17512,0.20642,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,46-65 y.,Rural regions,3596,0.17449,0.15724,0.19173,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,66 and older,Urban regions,3079,0.31924,0.29126,0.34722,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,66 and older,Rural regions,1800,0.34629,0.29285,0.39972,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,1913,0.13314,0.10376,0.16252,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,17-29 y.,Rural regions,773,0.09279,0.06455,0.12103,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,30-45 y.,Urban regions,2815,0.12220,0.09862,0.14578,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,30-45 y.,Rural regions,1328,0.14874,0.11986,0.17762,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,46-65 y.,Urban regions,4421,0.16304,0.14418,0.18190,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,46-65 y.,Rural regions,2353,0.23350,0.18565,0.28134,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,66 and older,Urban regions,2206,0.32379,0.27691,0.37067,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,66 and older,Rural regions,1315,0.29032,0.25127,0.32937,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,4149,0.09705,0.08380,0.11031,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,17-29 y.,Rural regions,1447,0.13053,0.09412,0.16694,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,30-45 y.,Urban regions,6294,0.13904,0.10654,0.17154,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,30-45 y.,Rural regions,2589,0.16114,0.11806,0.20422,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,46-65 y.,Urban regions,5983,0.14902,0.13515,0.16289,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,46-65 y.,Rural regions,3147,0.17071,0.14444,0.19697,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,66 and older,Urban regions,2564,0.30292,0.26226,0.34358,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,66 and older,Rural regions,1545,0.30781,0.26970,0.34591,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
