year,bula_h,quintil_oecd_hh,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Hesse,2nd Quintile,No,0.98770,168,168,0.97099,1.00442
2010,Hesse,3rd Quintile,No,0.99834,146,146,0.99172,1.00497
2010,Hesse,4th Quintile,No,0.99665,175,175,0.98807,1.00523
2010,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.88038,132,132,0.82481,0.93595
2010,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.94819,153,153,0.91295,0.98343
2010,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99657,162,162,0.98754,1.00560
2010,Baden-Wuerttemberg,1st Quintile,Yes,0.11745,37,275,0.07933,0.15557
2010,Baden-Wuerttemberg,1st Quintile,No,0.88255,238,275,0.84443,0.92067
2010,Baden-Wuerttemberg,2nd Quintile,No,0.98755,274,274,0.97440,1.00070
2010,Baden-Wuerttemberg,3rd Quintile,No,0.99944,302,302,0.99676,1.00212
2010,Baden-Wuerttemberg,4th Quintile,No,0.99896,297,297,0.99528,1.00264
2010,Bavaria,1st Quintile,Yes,0.04200,39,357,0.02116,0.06283
2010,Bavaria,1st Quintile,No,0.95800,318,357,0.93717,0.97884
2010,Bavaria,2nd Quintile,No,0.96857,409,409,0.95164,0.98550
2010,Bavaria,3rd Quintile,No,0.99154,365,365,0.98214,1.00095
2010,Bavaria,4th Quintile,No,0.99755,361,361,0.99244,1.00266
2010,Berlin,1st Quintile,No,0.87857,147,147,0.82558,0.93155
2010,Berlin,2nd Quintile,No,0.99043,106,106,0.97181,1.00905
2010,Brandenburg,1st Quintile,No,0.88277,131,131,0.82747,0.93807
2010,Brandenburg,2nd Quintile,No,0.96932,150,150,0.94164,0.99701
2010,Mecklenburg-Western Pomerania,1st Quintile,No,0.72572,76,76,0.62474,0.82669
2010,Mecklenburg-Western Pomerania,2nd Quintile,No,0.98060,74,74,0.94895,1.01224
2010,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99484,69,69,0.97781,1.01187
2010,Saxony,1st Quintile,Yes,0.10313,32,242,0.06473,0.14152
2010,Saxony,1st Quintile,No,0.89687,210,242,0.85848,0.93527
2010,Saxony,2nd Quintile,No,0.98437,245,245,0.96881,0.99994
2010,Saxony,3rd Quintile,No,0.99701,186,186,0.98914,1.00488
2010,Saxony-Anhalt,1st Quintile,No,0.85400,125,125,0.79185,0.91615
2010,Saxony-Anhalt,2nd Quintile,No,0.98950,137,137,0.97237,1.00663
2010,Thuringa,1st Quintile,No,0.89362,106,106,0.83465,0.95260
2010,Thuringa,2nd Quintile,No,0.96173,138,138,0.92961,0.99386
2010,Thuringa,3rd Quintile,No,0.99702,112,112,0.98688,1.00716
2010,Thuringa,5th Quintile,No,0.98410,38,38,0.94380,1.02441
2011,Schleswig-Holstein,1st Quintile,No,0.89848,126,126,0.84553,0.95142
2011,Schleswig-Holstein,2nd Quintile,No,0.97973,123,123,0.95473,1.00474
2011,Schleswig-Holstein,4th Quintile,No,0.99835,105,105,0.99055,1.00615
2011,Hamburg,1st Quintile,No,0.99031,45,45,0.96136,1.01926
2011,Hamburg,2nd Quintile,No,0.99031,55,55,0.96419,1.01644
2011,Hamburg,3rd Quintile,No,0.94100,48,48,0.87364,1.00837
2011,Lower Saxony,1st Quintile,Yes,0.10255,53,306,0.06850,0.13659
2011,Lower Saxony,1st Quintile,No,0.89745,253,306,0.86341,0.93150
2011,Lower Saxony,2nd Quintile,No,0.97944,266,266,0.96235,0.99652
2011,Lower Saxony,3rd Quintile,No,0.99592,295,295,0.98863,1.00321
2011,Bremen,1st Quintile,No,0.93170,35,35,0.84691,1.01649
2011,North Rhine-Westphalia,1st Quintile,Yes,0.11537,113,749,0.09248,0.13827
2011,North Rhine-Westphalia,1st Quintile,No,0.88463,636,749,0.86173,0.90752
2011,North Rhine-Westphalia,2nd Quintile,Yes,0.03489,43,610,0.02032,0.04947
2011,North Rhine-Westphalia,2nd Quintile,No,0.96511,567,610,0.95053,0.97968
2011,North Rhine-Westphalia,3rd Quintile,No,0.99533,572,572,0.98973,1.00092
2011,North Rhine-Westphalia,4th Quintile,No,0.99823,605,605,0.99488,1.00158
2011,North Rhine-Westphalia,5th Quintile,No,0.99505,693,693,0.98982,1.00028
2011,Hesse,1st Quintile,No,0.94925,181,181,0.91719,0.98131
2011,Hesse,2nd Quintile,No,0.99023,193,193,0.97632,1.00414
2011,Hesse,4th Quintile,No,0.99863,221,221,0.99373,1.00352
2011,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.88915,183,183,0.84353,0.93476
2011,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98257,195,195,0.96416,1.00099
2011,"Rhineland-Palatinate, Saarland",4th Quintile,No,0.99218,177,177,0.97916,1.00519
2011,Baden-Wuerttemberg,1st Quintile,Yes,0.11251,34,313,0.07744,0.14757
2011,Baden-Wuerttemberg,1st Quintile,No,0.88749,279,313,0.85243,0.92256
2011,Baden-Wuerttemberg,2nd Quintile,No,0.98727,334,334,0.97522,0.99931
2011,Baden-Wuerttemberg,3rd Quintile,No,0.99839,378,378,0.99435,1.00244
2011,Bavaria,1st Quintile,Yes,0.04555,48,434,0.02591,0.06520
2011,Bavaria,1st Quintile,No,0.95445,386,434,0.93480,0.97409
2011,Bavaria,2nd Quintile,No,0.97567,481,481,0.96189,0.98945
2011,Bavaria,3rd Quintile,No,0.99858,496,496,0.99526,1.00190
2011,Bavaria,4th Quintile,No,0.99916,496,496,0.99661,1.00171
2011,Bavaria,5th Quintile,No,0.99227,582,582,0.98516,0.99939
2011,Berlin,1st Quintile,No,0.91356,162,162,0.87015,0.95697
2011,Berlin,2nd Quintile,No,0.93889,105,105,0.89285,0.98493
2011,Berlin,3rd Quintile,No,0.99751,122,122,0.98863,1.00639
2011,Berlin,4th Quintile,No,0.99304,130,130,0.97869,1.00739
2011,Brandenburg,1st Quintile,No,0.91450,174,174,0.87283,0.95617
2011,Brandenburg,2nd Quintile,No,0.97994,156,156,0.95787,1.00201
2011,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.27820,42,129,0.20057,0.35583
2011,Mecklenburg-Western Pomerania,1st Quintile,No,0.72180,87,129,0.64417,0.79943
2011,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96332,84,84,0.92289,1.00376
2011,Mecklenburg-Western Pomerania,4th Quintile,No,0.99869,51,51,0.98866,1.00872
2011,Mecklenburg-Western Pomerania,5th Quintile,No,0.99767,42,42,0.98290,1.01244
2011,Saxony,1st Quintile,Yes,0.06930,45,291,0.04007,0.09853
2011,Saxony,1st Quintile,No,0.93070,246,291,0.90147,0.95993
2011,Saxony,2nd Quintile,No,0.97877,260,260,0.96122,0.99633
2011,Saxony,3rd Quintile,No,0.99905,231,231,0.99506,1.00303
2011,Saxony-Anhalt,1st Quintile,No,0.89882,170,170,0.85335,0.94428
2011,Saxony-Anhalt,2nd Quintile,No,0.98396,162,162,0.96455,1.00337
2011,Saxony-Anhalt,3rd Quintile,No,0.98426,123,123,0.96217,1.00635
2011,Thuringa,1st Quintile,Yes,0.15190,37,182,0.09961,0.20419
2011,Thuringa,1st Quintile,No,0.84810,145,182,0.79581,0.90039
2011,Thuringa,2nd Quintile,No,0.98701,170,170,0.96994,1.00408
2011,Thuringa,3rd Quintile,No,0.98604,136,136,0.96625,1.00583
2011,Thuringa,4th Quintile,No,0.99892,91,91,0.99214,1.00570
2012,Schleswig-Holstein,1st Quintile,No,0.88864,146,146,0.83744,0.93985
2012,Schleswig-Holstein,2nd Quintile,No,0.97017,119,119,0.93947,1.00086
2012,Hamburg,1st Quintile,No,0.99869,55,55,0.98902,1.00835
2012,Hamburg,2nd Quintile,No,0.97580,52,52,0.93362,1.01798
2012,Lower Saxony,1st Quintile,Yes,0.07149,38,298,0.04218,0.10079
2012,Lower Saxony,1st Quintile,No,0.92851,260,298,0.89921,0.95782
2012,Lower Saxony,2nd Quintile,No,0.97620,290,290,0.95863,0.99378
2012,Lower Saxony,3rd Quintile,No,0.99656,286,286,0.98977,1.00336
2012,Lower Saxony,5th Quintile,No,0.99909,285,285,0.99559,1.00260
2012,North Rhine-Westphalia,1st Quintile,Yes,0.08310,95,729,0.06305,0.10316
2012,North Rhine-Westphalia,1st Quintile,No,0.91690,634,729,0.89684,0.93695
2012,North Rhine-Westphalia,2nd Quintile,No,0.98413,575,575,0.97391,0.99436
2012,North Rhine-Westphalia,3rd Quintile,No,0.98888,560,560,0.98018,0.99757
2012,North Rhine-Westphalia,4th Quintile,No,0.99064,570,570,0.98273,0.99855
2012,North Rhine-Westphalia,5th Quintile,No,0.99516,682,682,0.98994,1.00037
2012,Hesse,1st Quintile,No,0.92869,181,181,0.89110,0.96629
2012,Hesse,2nd Quintile,No,0.99441,214,214,0.98440,1.00442
2012,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87393,170,170,0.82389,0.92398
2012,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98217,198,198,0.96370,1.00065
2012,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99948,187,187,0.99622,1.00275
2012,Baden-Wuerttemberg,1st Quintile,No,0.93460,259,259,0.90443,0.96477
2012,Baden-Wuerttemberg,2nd Quintile,No,0.99113,340,340,0.98115,1.00111
2012,Bavaria,1st Quintile,Yes,0.05125,40,440,0.03062,0.07188
2012,Bavaria,1st Quintile,No,0.94875,400,440,0.92812,0.96938
2012,Bavaria,2nd Quintile,No,0.99172,475,475,0.98356,0.99988
2012,Bavaria,3rd Quintile,No,0.99833,489,489,0.99471,1.00195
2012,Berlin,1st Quintile,No,0.88049,156,156,0.82942,0.93156
2012,Berlin,2nd Quintile,No,0.98675,144,144,0.96802,1.00549
2012,Berlin,3rd Quintile,No,0.97668,121,121,0.94968,1.00368
2012,Berlin,4th Quintile,No,0.98489,117,117,0.96269,1.00709
2012,Brandenburg,1st Quintile,No,0.89015,157,157,0.84108,0.93922
2012,Brandenburg,2nd Quintile,No,0.98757,140,140,0.96916,1.00599
2012,Brandenburg,3rd Quintile,No,0.99647,132,132,0.98630,1.00663
2012,Mecklenburg-Western Pomerania,1st Quintile,Yes,0.19122,39,129,0.12309,0.25935
2012,Mecklenburg-Western Pomerania,1st Quintile,No,0.80878,90,129,0.74065,0.87691
2012,Mecklenburg-Western Pomerania,2nd Quintile,No,0.96654,82,82,0.92737,1.00570
2012,Mecklenburg-Western Pomerania,3rd Quintile,No,0.97186,78,78,0.93493,1.00880
2012,Mecklenburg-Western Pomerania,4th Quintile,No,0.99898,49,49,0.98993,1.00802
2012,Saxony,1st Quintile,Yes,0.07734,39,282,0.04611,0.10858
2012,Saxony,1st Quintile,No,0.92266,243,282,0.89142,0.95389
2012,Saxony,2nd Quintile,No,0.96528,237,237,0.94192,0.98863
2012,Saxony,3rd Quintile,No,0.99950,254,254,0.99674,1.00226
2012,Saxony-Anhalt,1st Quintile,No,0.89802,161,161,0.85113,0.94491
2012,Saxony-Anhalt,2nd Quintile,No,0.97313,122,122,0.94432,1.00194
2012,Saxony-Anhalt,3rd Quintile,No,0.98625,114,114,0.96478,1.00772
2012,Saxony-Anhalt,4th Quintile,No,0.99333,103,103,0.97754,1.00913
2012,Thuringa,1st Quintile,No,0.89236,148,148,0.84226,0.94246
2012,Thuringa,2nd Quintile,No,0.97882,115,115,0.95239,1.00525
2012,Thuringa,3rd Quintile,No,0.98822,154,154,0.97113,1.00532
2012,Thuringa,4th Quintile,No,0.99553,94,94,0.98198,1.00909
2013,Schleswig-Holstein,1st Quintile,Yes,0.12502,32,195,0.07848,0.17156
2013,Schleswig-Holstein,1st Quintile,No,0.87498,163,195,0.82844,0.92152
2013,Schleswig-Holstein,2nd Quintile,No,0.96571,122,122,0.93329,0.99813
2013,Schleswig-Holstein,3rd Quintile,No,0.99816,117,117,0.99037,1.00596
2013,Schleswig-Holstein,4th Quintile,No,0.99643,114,114,0.98544,1.00743
2013,Hamburg,1st Quintile,No,0.96563,65,65,0.92100,1.01026
2013,Hamburg,2nd Quintile,No,0.97578,72,72,0.94001,1.01154
2013,Hamburg,3rd Quintile,No,0.99304,65,65,0.97268,1.01341
2013,Hamburg,4th Quintile,No,0.99530,60,60,0.97784,1.01275
2013,Lower Saxony,1st Quintile,Yes,0.05217,44,372,0.02954,0.07479
2013,Lower Saxony,1st Quintile,No,0.94783,328,372,0.92521,0.97046
2013,Lower Saxony,2nd Quintile,No,0.97951,324,324,0.96406,0.99496
2013,Lower Saxony,3rd Quintile,No,0.99754,278,278,0.99170,1.00337
2013,Lower Saxony,4th Quintile,No,0.99906,307,307,0.99561,1.00250
2013,Bremen,1st Quintile,No,0.91583,43,43,0.83186,0.99980
2013,Bremen,2nd Quintile,No,0.98949,35,35,0.95520,1.02377
2013,North Rhine-Westphalia,1st Quintile,Yes,0.06814,102,934,0.05197,0.08431
2013,North Rhine-Westphalia,1st Quintile,No,0.93186,832,934,0.91569,0.94803
2013,North Rhine-Westphalia,2nd Quintile,No,0.97390,689,689,0.96198,0.98581
2013,North Rhine-Westphalia,3rd Quintile,No,0.99700,615,615,0.99268,1.00133
2013,North Rhine-Westphalia,5th Quintile,No,0.99533,732,732,0.99039,1.00027
2013,Hesse,1st Quintile,Yes,0.09565,36,274,0.06077,0.13054
2013,Hesse,1st Quintile,No,0.90435,238,274,0.86946,0.93923
2013,Hesse,2nd Quintile,No,0.97291,236,236,0.95215,0.99366
2013,Hesse,3rd Quintile,No,0.99518,238,238,0.98637,1.00400
2013,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.87277,212,212,0.82781,0.91774
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98715,210,210,0.97189,1.00242
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99925,204,204,0.99550,1.00301
2013,Baden-Wuerttemberg,1st Quintile,Yes,0.10246,31,356,0.07091,0.13400
2013,Baden-Wuerttemberg,1st Quintile,No,0.89754,325,356,0.86600,0.92909
2013,Baden-Wuerttemberg,2nd Quintile,No,0.99713,400,400,0.99187,1.00238
2013,Baden-Wuerttemberg,3rd Quintile,No,0.99981,419,419,0.99851,1.00112
2013,Bavaria,1st Quintile,No,0.94726,475,475,0.92714,0.96738
2013,Bavaria,2nd Quintile,No,0.98460,581,581,0.97458,0.99462
2013,Bavaria,3rd Quintile,No,0.99604,556,556,0.99082,1.00127
2013,Bavaria,5th Quintile,No,0.99827,579,579,0.99488,1.00166
2013,Berlin,1st Quintile,No,0.91414,198,198,0.87502,0.95327
2013,Berlin,2nd Quintile,No,0.98839,156,156,0.97153,1.00526
2013,Berlin,3rd Quintile,No,0.99759,135,135,0.98930,1.00589
2013,Brandenburg,1st Quintile,No,0.91251,176,176,0.87065,0.95437
2013,Brandenburg,2nd Quintile,No,0.98632,160,160,0.96826,1.00437
2013,Mecklenburg-Western Pomerania,1st Quintile,No,0.92302,110,110,0.87298,0.97306
2013,Mecklenburg-Western Pomerania,2nd Quintile,No,0.95386,80,80,0.90760,1.00012
2013,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99550,68,68,0.97947,1.01153
2013,Mecklenburg-Western Pomerania,4th Quintile,No,0.99739,46,46,0.98250,1.01229
2013,Saxony,1st Quintile,No,0.92844,240,240,0.89576,0.96112
2013,Saxony,2nd Quintile,No,0.96209,287,287,0.93995,0.98422
2013,Saxony,3rd Quintile,No,0.99414,213,213,0.98387,1.00441
2013,Saxony,4th Quintile,No,0.99814,139,139,0.99094,1.00533
2013,Saxony-Anhalt,1st Quintile,No,0.90367,178,178,0.86020,0.94714
2013,Saxony-Anhalt,2nd Quintile,No,0.99333,153,153,0.98038,1.00627
2013,Saxony-Anhalt,4th Quintile,No,0.98188,81,81,0.95265,1.01111
2013,Thuringa,1st Quintile,No,0.86546,135,135,0.80768,0.92324
2013,Thuringa,2nd Quintile,No,0.98280,159,159,0.96253,1.00307
2014,Schleswig-Holstein,1st Quintile,No,0.90358,126,126,0.85183,0.95532
2014,Schleswig-Holstein,2nd Quintile,No,0.92808,106,106,0.87866,0.97750
2014,Schleswig-Holstein,3rd Quintile,No,0.99314,95,95,0.97645,1.00983
2014,Schleswig-Holstein,4th Quintile,No,0.99823,110,110,0.99035,1.00612
2014,Hamburg,1st Quintile,No,0.95446,49,49,0.89548,1.01344
2014,Lower Saxony,1st Quintile,No,0.98033,297,297,0.96452,0.99615
2014,Lower Saxony,2nd Quintile,No,0.97513,275,275,0.95669,0.99357
2014,Lower Saxony,3rd Quintile,No,0.99738,273,273,0.99130,1.00346
2014,Bremen,1st Quintile,No,0.97659,34,34,0.92500,1.02818
2014,Bremen,2nd Quintile,No,0.94565,32,32,0.86585,1.02546
2014,North Rhine-Westphalia,1st Quintile,Yes,0.05569,62,754,0.03931,0.07207
2014,North Rhine-Westphalia,1st Quintile,No,0.94431,692,754,0.92793,0.96069
2014,North Rhine-Westphalia,2nd Quintile,No,0.98110,590,590,0.97010,0.99210
2014,North Rhine-Westphalia,3rd Quintile,No,0.99924,596,596,0.99702,1.00145
2014,North Rhine-Westphalia,4th Quintile,No,0.99932,582,582,0.99719,1.00144
2014,Hesse,1st Quintile,No,0.93901,177,177,0.90365,0.97436
2014,Hesse,2nd Quintile,No,0.98225,202,202,0.96400,1.00051
2014,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.90183,186,186,0.85895,0.94471
2014,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.98801,187,187,0.97236,1.00365
2014,Baden-Wuerttemberg,1st Quintile,No,0.92137,248,248,0.88781,0.95494
2014,Baden-Wuerttemberg,2nd Quintile,No,0.97810,343,343,0.96258,0.99361
2014,Baden-Wuerttemberg,5th Quintile,No,0.99848,445,445,0.99486,1.00210
2014,Bavaria,1st Quintile,No,0.93749,427,427,0.91451,0.96048
2014,Bavaria,2nd Quintile,No,0.99060,485,485,0.98200,0.99919
2014,Bavaria,3rd Quintile,No,0.99369,499,499,0.98674,1.00065
2014,Berlin,1st Quintile,No,0.94645,152,152,0.91055,0.98236
2014,Berlin,2nd Quintile,No,0.97266,131,131,0.94462,1.00069
2014,Berlin,3rd Quintile,No,0.97285,117,117,0.94328,1.00243
2014,Berlin,5th Quintile,No,0.99663,118,118,0.98613,1.00713
2014,Brandenburg,1st Quintile,No,0.90600,149,149,0.85898,0.95302
2014,Brandenburg,2nd Quintile,No,0.99041,138,138,0.97410,1.00673
2014,Brandenburg,3rd Quintile,No,0.99247,130,130,0.97756,1.00739
2014,Mecklenburg-Western Pomerania,1st Quintile,No,0.91393,95,95,0.85723,0.97063
2014,Mecklenburg-Western Pomerania,2nd Quintile,No,0.98947,87,87,0.96789,1.01104
2014,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99121,58,58,0.96697,1.01544
2014,Mecklenburg-Western Pomerania,4th Quintile,No,0.99336,41,41,0.96818,1.01853
2014,Saxony,1st Quintile,No,0.92388,195,195,0.88656,0.96119
2014,Saxony,2nd Quintile,No,0.99134,245,245,0.97972,1.00297
2014,Saxony,3rd Quintile,No,0.99832,233,233,0.99305,1.00359
2014,Saxony-Anhalt,1st Quintile,No,0.91083,155,155,0.86581,0.95584
2014,Saxony-Anhalt,2nd Quintile,No,0.99407,142,142,0.98140,1.00674
2014,Saxony-Anhalt,3rd Quintile,No,0.98908,116,116,0.97009,1.00808
2014,Thuringa,1st Quintile,No,0.88621,139,139,0.83323,0.93919
2014,Thuringa,2nd Quintile,No,0.98900,137,137,0.97146,1.00653
2015,Schleswig-Holstein,1st Quintile,No,0.87504,121,121,0.81588,0.93421
2015,Schleswig-Holstein,2nd Quintile,No,0.96125,94,94,0.92203,1.00048
2015,Schleswig-Holstein,3rd Quintile,No,0.99027,105,105,0.97140,1.00914
2015,Schleswig-Holstein,5th Quintile,No,0.97510,73,73,0.93910,1.01109
2015,Hamburg,1st Quintile,No,0.99981,51,51,0.99599,1.00363
2015,Lower Saxony,1st Quintile,No,0.95252,304,304,0.92857,0.97646
2015,Lower Saxony,2nd Quintile,No,0.98337,264,264,0.96792,0.99883
2015,Lower Saxony,3rd Quintile,No,0.99919,252,252,0.99568,1.00271
2015,North Rhine-Westphalia,1st Quintile,Yes,0.06780,59,775,0.05009,0.08551
2015,North Rhine-Westphalia,1st Quintile,No,0.93220,716,775,0.91449,0.94991
2015,North Rhine-Westphalia,2nd Quintile,No,0.98067,572,572,0.96938,0.99196
2015,North Rhine-Westphalia,3rd Quintile,No,0.99492,503,503,0.98870,1.00114
2015,North Rhine-Westphalia,4th Quintile,No,0.99970,480,480,0.99814,1.00126
2015,Hesse,1st Quintile,No,0.95207,209,209,0.92304,0.98110
2015,Hesse,2nd Quintile,No,0.99050,191,191,0.97671,1.00429
2015,Hesse,3rd Quintile,No,0.99556,188,188,0.98602,1.00509
2015,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.92241,185,185,0.88376,0.96107
2015,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.99962,187,187,0.99680,1.00243
2015,"Rhineland-Palatinate, Saarland",3rd Quintile,No,0.99469,163,163,0.98350,1.00588
2015,Baden-Wuerttemberg,1st Quintile,No,0.92793,260,260,0.89644,0.95943
2015,Baden-Wuerttemberg,2nd Quintile,No,0.98071,299,299,0.96509,0.99633
2015,Baden-Wuerttemberg,3rd Quintile,No,0.99887,348,348,0.99534,1.00240
2015,Baden-Wuerttemberg,4th Quintile,No,0.99935,348,348,0.99668,1.00203
2015,Bavaria,1st Quintile,No,0.96153,397,397,0.94259,0.98048
2015,Bavaria,2nd Quintile,No,0.99374,476,476,0.98665,1.00083
2015,Bavaria,3rd Quintile,No,0.99618,448,448,0.99045,1.00190
2015,Berlin,1st Quintile,No,0.95336,142,142,0.91855,0.98817
2015,Berlin,2nd Quintile,No,0.97539,124,124,0.94802,1.00277
2015,Berlin,3rd Quintile,No,0.96524,85,85,0.92606,1.00441
2015,Brandenburg,1st Quintile,No,0.95606,145,145,0.92259,0.98954
2015,Brandenburg,2nd Quintile,No,0.99223,127,127,0.97689,1.00756
2015,Brandenburg,4th Quintile,No,0.99650,78,78,0.98332,1.00969
2015,Mecklenburg-Western Pomerania,1st Quintile,No,0.91989,73,73,0.85718,0.98259
2015,Mecklenburg-Western Pomerania,2nd Quintile,No,0.99325,89,89,0.97614,1.01036
2015,Saxony,1st Quintile,No,0.94093,187,187,0.90705,0.97481
2015,Saxony,2nd Quintile,No,0.99456,253,253,0.98548,1.00364
2015,Saxony-Anhalt,1st Quintile,No,0.91302,129,129,0.86420,0.96184
2015,Saxony-Anhalt,2nd Quintile,No,0.98545,131,131,0.96487,1.00603
2015,Saxony-Anhalt,3rd Quintile,No,0.99838,80,80,0.98952,1.00724
2015,Thuringa,1st Quintile,No,0.93264,133,133,0.88988,0.97540
2015,Thuringa,2nd Quintile,No,0.99771,148,148,0.98998,1.00544
2016,Schleswig-Holstein,1st Quintile,No,0.92258,230,230,0.88796,0.95719
2016,Schleswig-Holstein,2nd Quintile,No,0.94760,103,103,0.90436,0.99085
2016,Schleswig-Holstein,4th Quintile,No,0.99325,88,88,0.97605,1.01045
2016,Hamburg,1st Quintile,No,0.96187,65,65,0.91496,1.00879
2016,Hamburg,2nd Quintile,No,0.99118,52,52,0.96551,1.01684
2016,Hamburg,4th Quintile,No,0.98107,57,57,0.94537,1.01676
2016,Lower Saxony,1st Quintile,No,0.95403,501,501,0.93567,0.97238
2016,Lower Saxony,2nd Quintile,No,0.97591,240,240,0.95648,0.99535
2016,Lower Saxony,3rd Quintile,No,0.99684,235,235,0.98965,1.00403
2016,Bremen,1st Quintile,No,0.99510,61,61,0.97744,1.01277
2016,North Rhine-Westphalia,1st Quintile,Yes,0.04416,98,1112,0.03208,0.05624
2016,North Rhine-Westphalia,1st Quintile,No,0.95584,1014,1112,0.94376,0.96792
2016,North Rhine-Westphalia,2nd Quintile,No,0.99496,558,558,0.98908,1.00084
2016,North Rhine-Westphalia,3rd Quintile,No,0.99629,508,508,0.99100,1.00158
2016,North Rhine-Westphalia,4th Quintile,No,0.99406,533,533,0.98753,1.00059
2016,Hesse,1st Quintile,No,0.95614,308,308,0.93323,0.97905
2016,Hesse,2nd Quintile,No,0.96733,180,180,0.94128,0.99337
2016,Hesse,3rd Quintile,No,0.98795,161,161,0.97104,1.00486
2016,"Rhineland-Palatinate, Saarland",1st Quintile,No,0.92114,356,356,0.89311,0.94918
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,No,0.99469,186,186,0.98422,1.00516
2016,Baden-Wuerttemberg,1st Quintile,Yes,0.10205,38,457,0.07427,0.12984
2016,Baden-Wuerttemberg,1st Quintile,No,0.89795,419,457,0.87016,0.92573
2016,Baden-Wuerttemberg,2nd Quintile,No,0.99289,290,290,0.98320,1.00258
2016,Baden-Wuerttemberg,3rd Quintile,No,0.99314,324,324,0.98415,1.00214
2016,Bavaria,1st Quintile,Yes,0.03995,58,591,0.02414,0.05575
2016,Bavaria,1st Quintile,No,0.96005,533,591,0.94425,0.97586
2016,Bavaria,2nd Quintile,No,0.98516,479,479,0.97432,0.99600
2016,Bavaria,3rd Quintile,No,0.99819,441,441,0.99423,1.00216
2016,Berlin,1st Quintile,No,0.96248,198,198,0.93594,0.98901
2016,Berlin,2nd Quintile,No,0.97121,111,111,0.93996,1.00246
2016,Berlin,4th Quintile,No,0.99148,122,122,0.97510,1.00786
2016,Brandenburg,1st Quintile,No,0.95508,209,209,0.92693,0.98323
2016,Brandenburg,2nd Quintile,No,0.98444,141,141,0.96394,1.00494
2016,Brandenburg,3rd Quintile,No,0.99508,122,122,0.98260,1.00755
2016,Mecklenburg-Western Pomerania,1st Quintile,No,0.91034,137,137,0.86233,0.95836
2016,Mecklenburg-Western Pomerania,2nd Quintile,No,0.97923,74,74,0.94652,1.01195
2016,Mecklenburg-Western Pomerania,3rd Quintile,No,0.99947,66,66,0.99390,1.00505
2016,Mecklenburg-Western Pomerania,4th Quintile,No,0.99473,40,40,0.97201,1.01745
2016,Saxony,1st Quintile,No,0.90287,287,287,0.86855,0.93719
2016,Saxony,2nd Quintile,No,0.99402,228,228,0.98399,1.00405
2016,Saxony,4th Quintile,No,0.97721,121,121,0.95050,1.00391
2016,Saxony,5th Quintile,No,0.99921,79,79,0.99295,1.00546
2016,Saxony-Anhalt,1st Quintile,No,0.92509,190,190,0.88756,0.96262
2016,Saxony-Anhalt,2nd Quintile,No,0.99260,129,129,0.97775,1.00745
2016,Thuringa,1st Quintile,No,0.95499,187,187,0.92520,0.98479
2016,Thuringa,2nd Quintile,No,0.97340,138,138,0.94646,1.00035
2016,Thuringa,3rd Quintile,No,0.99640,110,110,0.98516,1.00764
2017,Schleswig-Holstein,1st Quintile,Yes,0.07450,34,276,0.04346,0.10553
2017,Schleswig-Holstein,1st Quintile,No,0.92550,242,276,0.89447,0.95654
2017,Schleswig-Holstein,2nd Quintile,No,0.98285,115,115,0.95902,1.00668
2017,Hamburg,1st Quintile,No,0.98673,83,83,0.96196,1.01150
2017,Lower Saxony,1st Quintile,Yes,0.04296,44,672,0.02762,0.05831
2017,Lower Saxony,1st Quintile,No,0.95704,628,672,0.94169,0.97238
2017,Lower Saxony,2nd Quintile,No,0.98874,296,296,0.97670,1.00078
2017,Lower Saxony,3rd Quintile,No,0.99973,302,302,0.99787,1.00159
2017,Bremen,1st Quintile,No,0.98311,68,68,0.95226,1.01397
2017,North Rhine-Westphalia,1st Quintile,Yes,0.04763,137,1288,0.03599,0.05926
2017,North Rhine-Westphalia,1st Quintile,No,0.95237,1151,1288,0.94074,0.96401
2017,North Rhine-Westphalia,2nd Quintile,No,0.97845,584,584,0.96666,0.99024
2017,North Rhine-Westphalia,3rd Quintile,No,0.98830,593,593,0.97963,0.99696
2017,North Rhine-Westphalia,4th Quintile,No,0.99971,618,618,0.99836,1.00106
