year,bula_h,pgisced97,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.34502,130,323,0.29310,0.39694
2016,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.58223,157,323,0.52836,0.63610
2016,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.53946,48,48,0.39695,0.68196
2016,Baden-Wuerttemberg,Primary Level,Very concerned,0.21178,37,138,0.14336,0.28019
2016,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.58084,65,138,0.49821,0.66346
2016,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.20739,36,138,0.13949,0.27528
2016,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.19605,94,397,0.15695,0.23515
2016,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.47556,197,397,0.42638,0.52475
2016,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.32839,106,397,0.28213,0.37464
2016,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.15690,202,1249,0.13672,0.17708
2016,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.42454,568,1249,0.39712,0.45196
2016,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.41856,479,1249,0.39119,0.44593
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.16681,43,261,0.12149,0.21213
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.47391,123,261,0.41322,0.53461
2016,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.35928,95,261,0.30096,0.41760
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.46223,78,153,0.38297,0.54149
2016,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.39028,75,153,0.31273,0.46783
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.08258,72,828,0.06382,0.10134
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.35544,327,828,0.32282,0.38807
2016,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.56198,429,828,0.52816,0.59579
2016,Bavaria,No answer / don't know,Somewhat concerned,0.46503,42,77,0.35289,0.57717
2016,Bavaria,No answer / don't know,Not concerned at all,0.44668,35,77,0.33490,0.55845
2016,Bavaria,Primary Level,Very concerned,0.28617,38,172,0.21843,0.35392
2016,Bavaria,Primary Level,Somewhat concerned,0.52737,89,172,0.45254,0.60220
2016,Bavaria,Primary Level,Not concerned at all,0.18646,45,172,0.12808,0.24484
2016,Bavaria,Lower Secondary Level,Very concerned,0.20030,79,462,0.16376,0.23683
2016,Bavaria,Lower Secondary Level,Somewhat concerned,0.46131,219,462,0.41581,0.50682
2016,Bavaria,Lower Secondary Level,Not concerned at all,0.33839,164,462,0.29520,0.38158
2016,Bavaria,Upper Secondary Level,Very concerned,0.12128,292,1916,0.10666,0.13590
2016,Bavaria,Upper Secondary Level,Somewhat concerned,0.47373,904,1916,0.45136,0.49609
2016,Bavaria,Upper Secondary Level,Not concerned at all,0.40500,720,1916,0.38301,0.42698
2016,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.13608,58,300,0.09722,0.17495
2016,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.40656,130,300,0.35089,0.46224
2016,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.45735,112,300,0.40089,0.51382
2016,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.40120,115,214,0.33538,0.46703
2016,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.51055,99,214,0.44341,0.57768
2016,Bavaria,Second Stage of Tertiary Education,Very concerned,0.05946,76,973,0.04460,0.07433
2016,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.36022,376,973,0.33004,0.39040
2016,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.58032,521,973,0.54929,0.61134
2016,Berlin,Lower Secondary Level,Somewhat concerned,0.47880,39,39,0.31997,0.63764
2016,Berlin,Upper Secondary Level,Very concerned,0.18602,64,340,0.14460,0.22744
2016,Berlin,Upper Secondary Level,Somewhat concerned,0.48299,161,340,0.42980,0.53619
2016,Berlin,Upper Secondary Level,Not concerned at all,0.33099,115,340,0.28089,0.38108
2016,Berlin,Post-secondary Non-tertiary Level,Somewhat concerned,0.65466,37,37,0.49934,0.80998
2016,Berlin,Second Stage of Tertiary Education,Very concerned,0.10121,62,391,0.07128,0.13115
2016,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.50864,175,391,0.45903,0.55826
2016,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.39014,154,391,0.34173,0.43856
2016,Brandenburg,Lower Secondary Level,Somewhat concerned,0.51726,44,44,0.36790,0.66662
2016,Brandenburg,Upper Secondary Level,Very concerned,0.19489,96,482,0.15949,0.23029
2016,Brandenburg,Upper Secondary Level,Somewhat concerned,0.51149,254,482,0.46682,0.55617
2016,Brandenburg,Upper Secondary Level,Not concerned at all,0.29362,132,482,0.25292,0.33432
2016,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.50464,37,37,0.34132,0.66797
2016,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.41346,119,234,0.35022,0.47669
2016,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.50227,115,234,0.43807,0.56647
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.26293,64,278,0.21109,0.31478
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.44666,135,278,0.38812,0.50521
2016,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.29041,79,278,0.23695,0.34386
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.44838,54,132,0.36321,0.53354
2016,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.50744,78,132,0.42183,0.59305
2016,Saxony,Lower Secondary Level,Somewhat concerned,0.50674,53,86,0.40045,0.61303
2016,Saxony,Lower Secondary Level,Not concerned at all,0.39157,33,86,0.28780,0.49533
2016,Saxony,Upper Secondary Level,Very concerned,0.19364,128,763,0.16559,0.22170
2016,Saxony,Upper Secondary Level,Somewhat concerned,0.52055,400,763,0.48507,0.55602
2016,Saxony,Upper Secondary Level,Not concerned at all,0.28581,235,763,0.25373,0.31789
2016,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.65854,42,42,0.51338,0.80369
2016,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.47918,66,102,0.38175,0.57661
2016,Saxony,First Stage of Tertiary Education,Not concerned at all,0.41744,36,102,0.32126,0.51361
2016,Saxony,Second Stage of Tertiary Education,Very concerned,0.07439,41,414,0.04909,0.09970
2016,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.41115,182,414,0.36369,0.45860
2016,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.51446,191,414,0.46626,0.56266
2016,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.36208,37,37,0.20508,0.51907
2016,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.18297,98,452,0.14729,0.21866
2016,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.51576,226,452,0.46963,0.56188
2016,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.30127,128,452,0.25892,0.34361
2016,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.55368,40,40,0.39766,0.70970
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.40814,107,196,0.33916,0.47713
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.39663,89,196,0.32796,0.46529
2016,Thuringa,Lower Secondary Level,Very concerned,0.37775,32,32,0.20708,0.54842
2016,Thuringa,Upper Secondary Level,Very concerned,0.16532,96,515,0.13321,0.19743
2016,Thuringa,Upper Secondary Level,Somewhat concerned,0.51114,262,515,0.46792,0.55435
2016,Thuringa,Upper Secondary Level,Not concerned at all,0.32354,157,515,0.28310,0.36399
2016,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.43288,40,40,0.27737,0.58838
2016,Thuringa,Second Stage of Tertiary Education,Very concerned,0.15050,34,222,0.10335,0.19764
2016,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.42203,103,222,0.35692,0.48715
2016,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.42747,85,222,0.36225,0.49270
2017,Schleswig-Holstein,Primary Level,Very concerned,0.18054,31,84,0.09779,0.26329
2017,Schleswig-Holstein,Primary Level,Somewhat concerned,0.71969,53,84,0.62306,0.81632
2017,Schleswig-Holstein,Lower Secondary Level,Very concerned,0.22517,35,158,0.15983,0.29051
2017,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.47011,79,158,0.39203,0.54818
2017,Schleswig-Holstein,Lower Secondary Level,Not concerned at all,0.30472,44,158,0.23272,0.37673
2017,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.13747,77,464,0.10610,0.16883
2017,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.48339,224,464,0.43787,0.52891
2017,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.37914,163,464,0.33495,0.42334
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.58330,57,57,0.45417,0.71243
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.45089,115,227,0.38601,0.51576
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.46483,112,227,0.39980,0.52986
2017,Hamburg,Lower Secondary Level,Somewhat concerned,0.57407,32,32,0.40000,0.74814
2017,Hamburg,Upper Secondary Level,Somewhat concerned,0.61145,89,141,0.53071,0.69220
2017,Hamburg,Upper Secondary Level,Not concerned at all,0.32598,52,141,0.24833,0.40363
2017,Hamburg,Second Stage of Tertiary Education,Somewhat concerned,0.43043,76,165,0.35465,0.50622
2017,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.53288,89,165,0.45652,0.60924
2017,Lower Saxony,No answer / don't know,Somewhat concerned,0.60225,43,43,0.45423,0.75027
2017,Lower Saxony,Primary Level,Very concerned,0.36409,126,273,0.30691,0.42127
2017,Lower Saxony,Primary Level,Somewhat concerned,0.51431,102,273,0.45491,0.57370
2017,Lower Saxony,Primary Level,Not concerned at all,0.12160,45,273,0.08276,0.16044
2017,Lower Saxony,Lower Secondary Level,Very concerned,0.21699,132,445,0.17865,0.25533
2017,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.47383,201,445,0.42738,0.52027
2017,Lower Saxony,Lower Secondary Level,Not concerned at all,0.30918,112,445,0.26620,0.35217
2017,Lower Saxony,Upper Secondary Level,Very concerned,0.16108,212,1322,0.14125,0.18090
2017,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.41528,612,1322,0.38871,0.44185
2017,Lower Saxony,Upper Secondary Level,Not concerned at all,0.42364,498,1322,0.39700,0.45029
2017,Lower Saxony,Post-secondary Non-tertiary Level,Very concerned,0.16930,39,239,0.12166,0.21695
2017,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.47752,120,239,0.41406,0.54098
2017,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.35317,80,239,0.29245,0.41389
2017,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.41351,57,125,0.32683,0.50019
2017,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.52933,68,125,0.44148,0.61719
2017,Lower Saxony,Second Stage of Tertiary Education,Very concerned,0.09024,81,648,0.06817,0.11232
2017,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.39397,267,648,0.35631,0.43162
2017,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.51579,300,648,0.47728,0.55430
2017,Bremen,Upper Secondary Level,Very concerned,0.27371,31,111,0.19039,0.35704
2017,Bremen,Upper Secondary Level,Somewhat concerned,0.41133,48,111,0.31937,0.50329
2017,Bremen,Upper Secondary Level,Not concerned at all,0.31496,32,111,0.22815,0.40176
2017,Bremen,Second Stage of Tertiary Education,Not concerned at all,0.54833,31,31,0.37025,0.72642
2017,North Rhine-Westphalia,No answer / don't know,Very concerned,0.16899,44,219,0.11924,0.21874
2017,North Rhine-Westphalia,No answer / don't know,Somewhat concerned,0.47490,102,219,0.40861,0.54119
2017,North Rhine-Westphalia,No answer / don't know,Not concerned at all,0.35611,73,219,0.29255,0.41968
2017,North Rhine-Westphalia,Pre-primary Level,Somewhat concerned,0.42378,49,98,0.32544,0.52212
2017,North Rhine-Westphalia,Pre-primary Level,Not concerned at all,0.49308,49,98,0.39358,0.59257
2017,North Rhine-Westphalia,Primary Level,Very concerned,0.47882,168,452,0.43271,0.52492
2017,North Rhine-Westphalia,Primary Level,Somewhat concerned,0.33616,175,452,0.29256,0.37976
2017,North Rhine-Westphalia,Primary Level,Not concerned at all,0.18502,109,452,0.14918,0.22086
2017,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.22922,226,818,0.20040,0.25804
2017,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.52376,407,818,0.48951,0.55801
2017,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.24702,185,818,0.21745,0.27659
2017,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.18638,494,2527,0.17119,0.20156
2017,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.46461,1187,2527,0.44516,0.48406
2017,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.34901,846,2527,0.33043,0.36760
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.11725,91,654,0.09257,0.14192
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.50864,321,654,0.47030,0.54698
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.37411,242,654,0.33700,0.41123
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.45675,117,238,0.39333,0.52017
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.47728,121,238,0.41369,0.54088
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.05714,152,1402,0.04499,0.06930
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.38861,583,1402,0.36309,0.41414
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.55424,667,1402,0.52822,0.58027
2017,Hesse,No answer / don't know,Somewhat concerned,0.46158,31,31,0.28319,0.63998
2017,Hesse,Primary Level,Very concerned,0.24321,44,157,0.17588,0.31053
2017,Hesse,Primary Level,Somewhat concerned,0.53489,54,157,0.45662,0.61317
2017,Hesse,Primary Level,Not concerned at all,0.22190,59,157,0.15669,0.28710
2017,Hesse,Lower Secondary Level,Very concerned,0.18497,56,274,0.13892,0.23103
2017,Hesse,Lower Secondary Level,Somewhat concerned,0.53884,140,274,0.47970,0.59797
2017,Hesse,Lower Secondary Level,Not concerned at all,0.27619,78,274,0.22315,0.32923
2017,Hesse,Upper Secondary Level,Very concerned,0.15836,157,804,0.13311,0.18361
2017,Hesse,Upper Secondary Level,Somewhat concerned,0.45493,370,804,0.42049,0.48937
2017,Hesse,Upper Secondary Level,Not concerned at all,0.38671,277,804,0.35303,0.42039
2017,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.54862,89,142,0.46648,0.63076
2017,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.34108,53,142,0.26283,0.41933
2017,Hesse,First Stage of Tertiary Education,Somewhat concerned,0.55838,44,44,0.40995,0.70681
2017,Hesse,Second Stage of Tertiary Education,Very concerned,0.06030,60,557,0.04051,0.08009
2017,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.37185,210,557,0.33168,0.41202
2017,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.56785,287,557,0.52667,0.60902
2017,"Rhineland-Palatinate, Saarland",Primary Level,Very concerned,0.37449,37,86,0.27160,0.47739
2017,"Rhineland-Palatinate, Saarland",Primary Level,Somewhat concerned,0.33876,49,86,0.23814,0.43937
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Very concerned,0.18461,58,287,0.13965,0.22958
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Somewhat concerned,0.57806,166,287,0.52082,0.63530
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.23733,63,287,0.18802,0.28664
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.10175,105,758,0.08021,0.12328
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.49886,395,758,0.46324,0.53448
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.39939,258,758,0.36450,0.43428
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Somewhat concerned,0.46251,73,115,0.37099,0.55404
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Not concerned at all,0.40155,42,115,0.31156,0.49154
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.45592,39,72,0.34007,0.57177
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.36172,33,72,0.24995,0.47349
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.36145,141,302,0.30717,0.41572
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.59312,161,302,0.53762,0.64861
2017,Baden-Wuerttemberg,No answer / don't know,Somewhat concerned,0.36139,40,40,0.21062,0.51217
2017,Baden-Wuerttemberg,Primary Level,Very concerned,0.36910,54,186,0.29956,0.43863
2017,Baden-Wuerttemberg,Primary Level,Somewhat concerned,0.33101,70,186,0.26320,0.39882
2017,Baden-Wuerttemberg,Primary Level,Not concerned at all,0.29989,62,186,0.23386,0.36592
2017,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.23186,108,407,0.19081,0.27291
2017,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.46994,189,407,0.42139,0.51849
2017,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.29820,110,407,0.25370,0.34270
2017,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.14021,207,1345,0.12165,0.15877
2017,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.43238,608,1345,0.40590,0.45887
2017,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.42740,530,1345,0.40096,0.45385
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Very concerned,0.15836,37,265,0.11432,0.20240
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.41797,130,265,0.35847,0.47746
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.42367,98,265,0.36406,0.48328
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.39757,76,162,0.32197,0.47316
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.38376,86,162,0.30864,0.45888
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Very concerned,0.06401,82,944,0.04839,0.07964
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.36731,366,944,0.33655,0.39808
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.56867,496,944,0.53706,0.60028
2017,Bavaria,No answer / don't know,Somewhat concerned,0.57427,38,75,0.46161,0.68693
2017,Bavaria,No answer / don't know,Not concerned at all,0.33826,37,75,0.23046,0.44605
2017,Bavaria,Primary Level,Very concerned,0.30130,48,211,0.23924,0.36336
2017,Bavaria,Primary Level,Somewhat concerned,0.51186,105,211,0.44425,0.57946
2017,Bavaria,Primary Level,Not concerned at all,0.18685,58,211,0.13413,0.23957
2017,Bavaria,Lower Secondary Level,Very concerned,0.17032,89,506,0.13754,0.20311
2017,Bavaria,Lower Secondary Level,Somewhat concerned,0.52823,255,506,0.48469,0.57177
2017,Bavaria,Lower Secondary Level,Not concerned at all,0.30145,162,506,0.26143,0.34147
2017,Bavaria,Upper Secondary Level,Very concerned,0.15333,304,2045,0.13771,0.16895
2017,Bavaria,Upper Secondary Level,Somewhat concerned,0.47638,997,2045,0.45473,0.49803
2017,Bavaria,Upper Secondary Level,Not concerned at all,0.37029,744,2045,0.34936,0.39123
2017,Bavaria,Post-secondary Non-tertiary Level,Very concerned,0.18709,51,305,0.14325,0.23093
2017,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.48503,153,305,0.42885,0.54122
2017,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.32787,101,305,0.27510,0.38064
2017,Bavaria,First Stage of Tertiary Education,Very concerned,0.10165,31,266,0.06526,0.13803
2017,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.43211,119,266,0.37246,0.49175
2017,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.46624,116,266,0.40618,0.52631
2017,Bavaria,Second Stage of Tertiary Education,Very concerned,0.07079,99,1099,0.05562,0.08596
2017,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.36668,436,1099,0.33817,0.39518
2017,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.56253,564,1099,0.53319,0.59188
2017,Berlin,Lower Secondary Level,Somewhat concerned,0.45614,36,36,0.29113,0.62115
2017,Berlin,Upper Secondary Level,Very concerned,0.17809,60,367,0.13889,0.21729
2017,Berlin,Upper Secondary Level,Somewhat concerned,0.52166,200,367,0.47048,0.57283
2017,Berlin,Upper Secondary Level,Not concerned at all,0.30025,107,367,0.25329,0.34721
2017,Berlin,Post-secondary Non-tertiary Level,Somewhat concerned,0.61374,41,41,0.46285,0.76463
2017,Berlin,First Stage of Tertiary Education,Somewhat concerned,0.53110,37,37,0.36809,0.69412
2017,Berlin,Second Stage of Tertiary Education,Very concerned,0.08548,39,417,0.05861,0.11234
2017,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.47877,196,417,0.43077,0.52678
2017,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.43575,182,417,0.38810,0.48340
2017,Brandenburg,Lower Secondary Level,Very concerned,0.28941,36,87,0.19357,0.38526
2017,Brandenburg,Lower Secondary Level,Somewhat concerned,0.47434,51,87,0.36880,0.57988
2017,Brandenburg,Upper Secondary Level,Very concerned,0.20984,125,538,0.17540,0.24428
2017,Brandenburg,Upper Secondary Level,Somewhat concerned,0.55305,294,538,0.51100,0.59510
2017,Brandenburg,Upper Secondary Level,Not concerned at all,0.23711,119,538,0.20114,0.27308
2017,Brandenburg,Post-secondary Non-tertiary Level,Somewhat concerned,0.58799,40,40,0.43352,0.74247
2017,Brandenburg,First Stage of Tertiary Education,Somewhat concerned,0.61582,43,43,0.46872,0.76293
2017,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.51904,133,241,0.45583,0.58225
2017,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.39475,108,241,0.33291,0.45660
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.20078,69,310,0.15611,0.24544
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.51167,154,310,0.45593,0.56741
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.28755,87,310,0.23709,0.33802
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.38889,51,132,0.30541,0.47238
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.57720,81,132,0.49261,0.66180
2017,Saxony,Primary Level,Somewhat concerned,0.40680,40,40,0.25263,0.56098
2017,Saxony,Lower Secondary Level,Somewhat concerned,0.45587,81,115,0.36444,0.54730
2017,Saxony,Lower Secondary Level,Not concerned at all,0.35024,34,115,0.26267,0.43782
2017,Saxony,Upper Secondary Level,Very concerned,0.19262,155,866,0.16634,0.21890
2017,Saxony,Upper Secondary Level,Somewhat concerned,0.51024,464,866,0.47692,0.54355
2017,Saxony,Upper Secondary Level,Not concerned at all,0.29714,247,866,0.26669,0.32760
2017,Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.58231,47,47,0.43979,0.72484
2017,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.49640,62,100,0.39791,0.59489
2017,Saxony,First Stage of Tertiary Education,Not concerned at all,0.33465,38,100,0.24169,0.42760
2017,Saxony,Second Stage of Tertiary Education,Very concerned,0.07266,38,458,0.04886,0.09646
2017,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.51479,219,458,0.46897,0.56061
2017,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.41254,201,458,0.36741,0.45768
2017,Saxony-Anhalt,Lower Secondary Level,Very concerned,0.33392,31,83,0.23184,0.43600
2017,Saxony-Anhalt,Lower Secondary Level,Somewhat concerned,0.44607,52,83,0.33848,0.55367
2017,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.21276,120,493,0.17660,0.24892
2017,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.54668,254,493,0.50269,0.59067
2017,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.24056,119,493,0.20280,0.27833
2017,Saxony-Anhalt,First Stage of Tertiary Education,Somewhat concerned,0.57454,42,42,0.42320,0.72588
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.50529,114,204,0.43651,0.57407
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.35000,90,204,0.28439,0.41562
2017,Thuringa,Upper Secondary Level,Very concerned,0.22794,126,570,0.19347,0.26241
2017,Thuringa,Upper Secondary Level,Somewhat concerned,0.47449,287,570,0.43346,0.51552
2017,Thuringa,Upper Secondary Level,Not concerned at all,0.29757,157,570,0.26000,0.33513
2017,Thuringa,First Stage of Tertiary Education,Somewhat concerned,0.46502,35,35,0.29736,0.63268
2017,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.51578,127,219,0.44944,0.58212
2017,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.40681,92,219,0.34160,0.47202
2018,Schleswig-Holstein,Primary Level,Somewhat concerned,0.57227,39,39,0.41496,0.72958
2018,Schleswig-Holstein,Lower Secondary Level,Somewhat concerned,0.40440,58,110,0.31226,0.49654
2018,Schleswig-Holstein,Lower Secondary Level,Not concerned at all,0.45402,52,110,0.36055,0.54749
2018,Schleswig-Holstein,Upper Secondary Level,Very concerned,0.07760,64,461,0.05315,0.10205
2018,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.43703,213,461,0.39170,0.48236
2018,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.48537,184,461,0.43969,0.53104
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,Somewhat concerned,0.53197,47,83,0.42397,0.63997
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,Not concerned at all,0.41230,36,83,0.30576,0.51885
2018,Schleswig-Holstein,First Stage of Tertiary Education,Not concerned at all,0.63982,32,32,0.47083,0.80881
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Somewhat concerned,0.37799,97,205,0.31145,0.44453
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.60707,108,205,0.54005,0.67409
2018,Hamburg,Lower Secondary Level,Somewhat concerned,0.47298,31,31,0.29432,0.65164
2018,Hamburg,Upper Secondary Level,Somewhat concerned,0.44515,86,155,0.36666,0.52365
2018,Hamburg,Upper Secondary Level,Not concerned at all,0.49045,69,155,0.41150,0.56941
