year,bula_h,pgisced97,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.26650,31,88,0.17360,0.35941
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.47676,68,131,0.39090,0.56262
2005,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.42457,63,131,0.33960,0.50954
2005,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.40356,113,288,0.34680,0.46033
2005,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.47968,175,288,0.42188,0.53748
2005,Bavaria,Lower Secondary Level,Somewhat concerned,0.50927,79,128,0.42232,0.59621
2005,Bavaria,Lower Secondary Level,Not concerned at all,0.32449,49,128,0.24306,0.40592
2005,Bavaria,Upper Secondary Level,Very concerned,0.20228,149,913,0.17621,0.22835
2005,Bavaria,Upper Secondary Level,Somewhat concerned,0.44096,419,913,0.40873,0.47318
2005,Bavaria,Upper Secondary Level,Not concerned at all,0.35676,345,913,0.32567,0.38785
2005,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.40677,41,73,0.29331,0.52024
2005,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.44659,32,73,0.33175,0.56142
2005,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.45414,66,116,0.36314,0.54514
2005,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.34394,50,116,0.25712,0.43076
2005,Bavaria,Second Stage of Tertiary Education,Very concerned,0.12750,31,402,0.09485,0.16014
2005,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.35696,156,402,0.31007,0.40386
2005,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.51554,215,402,0.46662,0.56445
2005,Berlin,Upper Secondary Level,Very concerned,0.35770,55,169,0.28522,0.43018
2005,Berlin,Upper Secondary Level,Somewhat concerned,0.36176,64,169,0.28910,0.43442
2005,Berlin,Upper Secondary Level,Not concerned at all,0.28054,50,169,0.21260,0.34847
2005,Berlin,Second Stage of Tertiary Education,Very concerned,0.22260,40,161,0.15814,0.28705
2005,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.48481,66,161,0.40737,0.56225
2005,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.29259,55,161,0.22210,0.36309
2005,Brandenburg,Upper Secondary Level,Very concerned,0.40150,70,211,0.33520,0.46780
2005,Brandenburg,Upper Secondary Level,Somewhat concerned,0.42474,100,211,0.35788,0.49159
2005,Brandenburg,Upper Secondary Level,Not concerned at all,0.17376,41,211,0.12252,0.22501
2005,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.43710,62,118,0.34722,0.52699
2005,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.36673,56,118,0.27940,0.45405
2005,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.43866,39,104,0.34282,0.53449
2005,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.40164,65,104,0.30697,0.49632
2005,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.47291,39,74,0.35838,0.58745
2005,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.37241,35,74,0.26151,0.48331
2005,Saxony,Upper Secondary Level,Very concerned,0.35679,146,417,0.31075,0.40282
2005,Saxony,Upper Secondary Level,Somewhat concerned,0.40124,180,417,0.35413,0.44834
2005,Saxony,Upper Secondary Level,Not concerned at all,0.24198,91,417,0.20082,0.28313
2005,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.44897,34,34,0.27926,0.61867
2005,Saxony,Second Stage of Tertiary Education,Very concerned,0.22169,46,242,0.16924,0.27413
2005,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.42120,108,242,0.35886,0.48353
2005,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.35712,88,242,0.29662,0.41761
2005,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.28344,53,199,0.22067,0.34622
2005,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.53612,109,199,0.46666,0.60558
2005,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.18044,37,199,0.12687,0.23400
2005,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.46115,69,125,0.37341,0.54889
2005,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.35654,56,125,0.27223,0.44084
2005,Thuringa,Upper Secondary Level,Very concerned,0.29054,63,237,0.23262,0.34847
2005,Thuringa,Upper Secondary Level,Somewhat concerned,0.53823,122,237,0.47463,0.60184
2005,Thuringa,Upper Secondary Level,Not concerned at all,0.17123,52,237,0.12316,0.21929
2005,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.50769,49,89,0.40323,0.61214
2005,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.30849,40,89,0.21199,0.40499
2006,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.48778,73,156,0.40908,0.56647
2006,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.36120,83,156,0.28558,0.43682
2006,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.57830,56,56,0.44779,0.70881
2006,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.66389,39,39,0.51369,0.81408
2006,Lower Saxony,Lower Secondary Level,Somewhat concerned,0.42766,36,70,0.31093,0.54440
2006,Lower Saxony,Lower Secondary Level,Not concerned at all,0.31694,34,70,0.20715,0.42672
2006,Lower Saxony,Upper Secondary Level,Very concerned,0.18096,109,582,0.14965,0.21226
2006,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.34751,194,582,0.30879,0.38623
2006,Lower Saxony,Upper Secondary Level,Not concerned at all,0.47154,279,582,0.43095,0.51213
2006,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.42602,32,69,0.30848,0.54355
2006,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.41075,37,69,0.29382,0.52769
2006,Lower Saxony,First Stage of Tertiary Education,Somewhat concerned,0.38164,38,83,0.27649,0.48679
2006,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.45226,45,83,0.34454,0.55999
2006,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.28575,55,210,0.22450,0.34700
2006,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.64726,155,210,0.58248,0.71204
2006,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.27214,48,205,0.21107,0.33322
2006,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.42055,93,205,0.35281,0.48829
2006,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.30731,64,205,0.24399,0.37062
2006,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.20490,219,1137,0.18143,0.22838
2006,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.40115,452,1137,0.37265,0.42965
2006,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.39395,466,1137,0.36553,0.42236
2006,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.17601,37,246,0.12832,0.22369
2006,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.39265,99,246,0.33150,0.45380
2006,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.43134,110,246,0.36932,0.49335
2006,North Rhine-Westphalia,First Stage of Tertiary Education,Very concerned,0.16503,38,221,0.11598,0.21408
2006,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.42513,83,221,0.35980,0.49046
2006,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.40984,100,221,0.34485,0.47483
2006,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.11424,60,627,0.08932,0.13916
2006,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.32387,196,627,0.28721,0.36052
2006,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.56189,371,627,0.52302,0.60076
2006,Hesse,Lower Secondary Level,Not concerned at all,0.53801,34,34,0.36791,0.70811
2006,Hesse,Upper Secondary Level,Very concerned,0.20301,73,412,0.16412,0.24190
2006,Hesse,Upper Secondary Level,Somewhat concerned,0.40419,172,412,0.35674,0.45163
2006,Hesse,Upper Secondary Level,Not concerned at all,0.39280,167,412,0.34559,0.44002
2006,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.43507,33,33,0.26329,0.60684
2006,Hesse,First Stage of Tertiary Education,Not concerned at all,0.36080,31,31,0.18895,0.53265
2006,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.37394,92,257,0.31467,0.43321
2006,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.52474,165,257,0.46357,0.58592
2006,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Not concerned at all,0.49682,32,32,0.32081,0.67282
2006,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.20093,60,378,0.16048,0.24138
2006,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.41831,154,378,0.36852,0.46810
2006,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.38076,164,378,0.33174,0.42978
2006,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Somewhat concerned,0.53704,36,67,0.41675,0.65734
2006,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.36955,31,67,0.25309,0.48600
2006,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.31640,46,126,0.23487,0.39793
2006,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.64510,80,126,0.56122,0.72899
2006,Baden-Wuerttemberg,Lower Secondary Level,Very concerned,0.27183,39,153,0.20110,0.34256
2006,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.33230,53,153,0.25741,0.40718
2006,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.39587,61,153,0.31812,0.47361
2006,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.17991,129,752,0.15244,0.20738
2006,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.43911,308,752,0.40361,0.47460
2006,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.38098,315,752,0.34625,0.41571
2006,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.57073,52,86,0.46550,0.67596
2006,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Not concerned at all,0.30996,34,86,0.21164,0.40827
2006,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.43863,65,139,0.35584,0.52142
2006,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.42407,74,139,0.34161,0.50652
2006,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.40362,125,339,0.35131,0.45593
2006,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.54863,214,339,0.49558,0.60168
2006,Bavaria,Lower Secondary Level,Somewhat concerned,0.47455,70,118,0.38407,0.56503
2006,Bavaria,Lower Secondary Level,Not concerned at all,0.32027,48,118,0.23573,0.40482
2006,Bavaria,Upper Secondary Level,Very concerned,0.16728,158,1001,0.14414,0.19041
2006,Bavaria,Upper Secondary Level,Somewhat concerned,0.39624,405,1001,0.36592,0.42656
2006,Bavaria,Upper Secondary Level,Not concerned at all,0.43648,438,1001,0.40574,0.46722
2006,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.49025,52,98,0.39076,0.58973
2006,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.42149,46,98,0.32322,0.51976
2006,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.45155,66,130,0.36567,0.53743
2006,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.39442,64,130,0.31009,0.47876
2006,Bavaria,Second Stage of Tertiary Education,Very concerned,0.10333,32,419,0.07415,0.13252
2006,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.30801,132,419,0.26375,0.35226
2006,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.58866,255,419,0.54149,0.63583
2006,Berlin,Upper Secondary Level,Very concerned,0.30894,50,179,0.24106,0.37682
2006,Berlin,Upper Secondary Level,Somewhat concerned,0.43379,76,179,0.36098,0.50660
2006,Berlin,Upper Secondary Level,Not concerned at all,0.25727,53,179,0.19305,0.32149
2006,Berlin,Second Stage of Tertiary Education,Very concerned,0.16610,38,174,0.11064,0.22156
2006,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.40374,67,174,0.33063,0.47686
2006,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.43016,69,174,0.35638,0.50393
2006,Brandenburg,Upper Secondary Level,Very concerned,0.32997,62,230,0.26906,0.39087
2006,Brandenburg,Upper Secondary Level,Somewhat concerned,0.45962,110,230,0.39507,0.52417
2006,Brandenburg,Upper Secondary Level,Not concerned at all,0.21042,58,230,0.15762,0.26321
2006,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.44069,69,140,0.35816,0.52323
2006,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.42772,71,140,0.34547,0.50997
2006,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.32897,45,149,0.25328,0.40467
2006,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.42999,64,149,0.35022,0.50975
2006,Mecklenburg-Western Pomerania,Upper Secondary Level,Not concerned at all,0.24104,40,149,0.17213,0.30995
2006,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.33727,33,79,0.23235,0.44219
2006,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.39795,46,79,0.28933,0.50658
2006,Saxony,Upper Secondary Level,Very concerned,0.30167,126,431,0.25829,0.34506
2006,Saxony,Upper Secondary Level,Somewhat concerned,0.44381,191,431,0.39685,0.49077
2006,Saxony,Upper Secondary Level,Not concerned at all,0.25452,114,431,0.21335,0.29569
2006,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.46812,41,41,0.31348,0.62275
2006,Saxony,Second Stage of Tertiary Education,Very concerned,0.15412,39,251,0.10937,0.19888
2006,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.48874,119,251,0.42677,0.55070
2006,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.35714,93,251,0.29774,0.41653
2006,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.21175,57,214,0.15689,0.26662
2006,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.58945,109,214,0.52338,0.65551
2006,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.19880,48,214,0.14520,0.25240
2006,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.48281,69,125,0.39485,0.57076
2006,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.35839,56,125,0.27399,0.44280
2006,Thuringa,Upper Secondary Level,Very concerned,0.26638,73,285,0.21496,0.31779
2006,Thuringa,Upper Secondary Level,Somewhat concerned,0.51776,148,285,0.45964,0.57587
2006,Thuringa,Upper Secondary Level,Not concerned at all,0.21587,64,285,0.16802,0.26372
2006,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.42505,54,111,0.33267,0.51743
2006,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.45034,57,111,0.35736,0.54331
2007,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.44188,62,149,0.36187,0.52189
2007,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.40540,87,149,0.32630,0.48450
2007,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.41393,44,44,0.26671,0.56115
2007,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.59423,38,38,0.43600,0.75245
2007,Lower Saxony,Lower Secondary Level,Not concerned at all,0.43253,33,33,0.26087,0.60419
2007,Lower Saxony,Upper Secondary Level,Very concerned,0.15724,88,545,0.12665,0.18783
2007,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.34324,178,545,0.30334,0.38314
2007,Lower Saxony,Upper Secondary Level,Not concerned at all,0.49952,279,545,0.45750,0.54154
2007,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.49042,37,70,0.37247,0.60838
2007,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.39457,33,70,0.27924,0.50989
2007,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.53000,46,46,0.38417,0.67583
2007,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.29460,62,202,0.23157,0.35762
2007,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.60516,140,202,0.53758,0.67274
2007,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.21656,42,189,0.15768,0.27545
2007,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.42558,83,189,0.35490,0.49626
2007,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.35785,64,189,0.28933,0.42638
2007,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.18915,169,1074,0.16572,0.21258
2007,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.36844,405,1074,0.33957,0.39730
2007,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.44241,500,1074,0.41269,0.47213
2007,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Very concerned,0.17888,35,232,0.12945,0.22830
2007,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.37156,91,232,0.30924,0.43387
2007,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.44957,106,232,0.38541,0.51372
2007,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.40967,74,177,0.33701,0.48232
2007,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.47635,103,177,0.40256,0.55014
2007,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.08239,47,605,0.06046,0.10431
2007,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.33565,175,605,0.29799,0.37331
2007,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.58197,383,605,0.54263,0.62130
2007,Hesse,Upper Secondary Level,Very concerned,0.16866,57,370,0.13045,0.20687
2007,Hesse,Upper Secondary Level,Somewhat concerned,0.44536,155,370,0.39465,0.49607
2007,Hesse,Upper Secondary Level,Not concerned at all,0.38598,158,370,0.33631,0.43565
2007,Hesse,Post-secondary Non-tertiary Level,Somewhat concerned,0.52161,34,67,0.40109,0.64213
2007,Hesse,Post-secondary Non-tertiary Level,Not concerned at all,0.37224,33,67,0.25561,0.48886
2007,Hesse,Second Stage of Tertiary Education,Somewhat concerned,0.33900,79,240,0.27898,0.39901
2007,Hesse,Second Stage of Tertiary Education,Not concerned at all,0.58619,161,240,0.52375,0.64863
2007,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very concerned,0.16345,45,351,0.12471,0.20218
2007,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Somewhat concerned,0.33129,114,351,0.28198,0.38060
2007,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Not concerned at all,0.50526,192,351,0.45288,0.55765
2007,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Not concerned at all,0.41859,32,32,0.24492,0.59225
2007,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Somewhat concerned,0.27222,34,121,0.19258,0.35185
2007,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Not concerned at all,0.62506,87,121,0.53844,0.71168
2007,Baden-Wuerttemberg,Lower Secondary Level,Somewhat concerned,0.49696,66,105,0.40087,0.59306
2007,Baden-Wuerttemberg,Lower Secondary Level,Not concerned at all,0.32523,39,105,0.23519,0.41527
2007,Baden-Wuerttemberg,Upper Secondary Level,Very concerned,0.15948,104,704,0.13241,0.18654
2007,Baden-Wuerttemberg,Upper Secondary Level,Somewhat concerned,0.46506,311,704,0.42819,0.50193
2007,Baden-Wuerttemberg,Upper Secondary Level,Not concerned at all,0.37546,289,704,0.33967,0.41126
2007,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Somewhat concerned,0.47284,47,47,0.32856,0.61712
2007,Baden-Wuerttemberg,First Stage of Tertiary Education,Somewhat concerned,0.49510,63,127,0.40780,0.58240
2007,Baden-Wuerttemberg,First Stage of Tertiary Education,Not concerned at all,0.38587,64,127,0.30087,0.47087
2007,Baden-Wuerttemberg,Second Stage of Tertiary Education,Somewhat concerned,0.31658,103,300,0.26385,0.36930
2007,Baden-Wuerttemberg,Second Stage of Tertiary Education,Not concerned at all,0.58617,197,300,0.53034,0.64200
2007,Bavaria,Lower Secondary Level,Somewhat concerned,0.32622,52,105,0.23611,0.41632
2007,Bavaria,Lower Secondary Level,Not concerned at all,0.35975,53,105,0.26751,0.45199
2007,Bavaria,Upper Secondary Level,Very concerned,0.15255,127,950,0.12967,0.17542
2007,Bavaria,Upper Secondary Level,Somewhat concerned,0.40468,407,950,0.37345,0.43591
2007,Bavaria,Upper Secondary Level,Not concerned at all,0.44277,416,950,0.41117,0.47437
2007,Bavaria,Post-secondary Non-tertiary Level,Somewhat concerned,0.42168,46,93,0.32077,0.52259
2007,Bavaria,Post-secondary Non-tertiary Level,Not concerned at all,0.44646,47,93,0.34487,0.54804
2007,Bavaria,First Stage of Tertiary Education,Somewhat concerned,0.48771,70,128,0.40077,0.57464
2007,Bavaria,First Stage of Tertiary Education,Not concerned at all,0.34275,58,128,0.26021,0.42530
2007,Bavaria,Second Stage of Tertiary Education,Somewhat concerned,0.31491,126,361,0.26693,0.36289
2007,Bavaria,Second Stage of Tertiary Education,Not concerned at all,0.59349,235,361,0.54275,0.64422
2007,Berlin,Upper Secondary Level,Very concerned,0.30286,46,171,0.23379,0.37194
2007,Berlin,Upper Secondary Level,Somewhat concerned,0.41831,67,171,0.34416,0.49246
2007,Berlin,Upper Secondary Level,Not concerned at all,0.27883,58,171,0.21142,0.34624
2007,Berlin,Second Stage of Tertiary Education,Somewhat concerned,0.34716,65,147,0.26994,0.42439
2007,Berlin,Second Stage of Tertiary Education,Not concerned at all,0.47102,82,147,0.39005,0.55199
2007,Brandenburg,Upper Secondary Level,Very concerned,0.25588,42,203,0.19570,0.31605
2007,Brandenburg,Upper Secondary Level,Somewhat concerned,0.52218,107,203,0.45330,0.59107
2007,Brandenburg,Upper Secondary Level,Not concerned at all,0.22194,54,203,0.16463,0.27925
2007,Brandenburg,Second Stage of Tertiary Education,Somewhat concerned,0.48000,68,125,0.39207,0.56794
2007,Brandenburg,Second Stage of Tertiary Education,Not concerned at all,0.41494,57,125,0.32821,0.50166
2007,Mecklenburg-Western Pomerania,Upper Secondary Level,Very concerned,0.26069,38,112,0.17902,0.34236
2007,Mecklenburg-Western Pomerania,Upper Secondary Level,Somewhat concerned,0.49459,74,112,0.40158,0.58760
2007,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Somewhat concerned,0.40490,32,71,0.28991,0.51990
2007,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Not concerned at all,0.42423,39,71,0.30845,0.54001
2007,Saxony,Upper Secondary Level,Very concerned,0.21340,89,419,0.17413,0.25268
2007,Saxony,Upper Secondary Level,Somewhat concerned,0.49323,212,419,0.44530,0.54116
2007,Saxony,Upper Secondary Level,Not concerned at all,0.29337,118,419,0.24972,0.33702
2007,Saxony,First Stage of Tertiary Education,Somewhat concerned,0.39473,33,33,0.22537,0.56409
2007,Saxony,Second Stage of Tertiary Education,Very concerned,0.19312,39,241,0.14317,0.24306
2007,Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.45073,111,241,0.38778,0.51368
2007,Saxony,Second Stage of Tertiary Education,Not concerned at all,0.35616,91,241,0.29557,0.41674
2007,Saxony-Anhalt,Upper Secondary Level,Very concerned,0.24392,53,209,0.18556,0.30229
2007,Saxony-Anhalt,Upper Secondary Level,Somewhat concerned,0.54747,111,209,0.47982,0.61511
2007,Saxony-Anhalt,Upper Secondary Level,Not concerned at all,0.20861,45,209,0.15339,0.26383
2007,Saxony-Anhalt,Second Stage of Tertiary Education,Somewhat concerned,0.42590,75,134,0.34186,0.50993
2007,Saxony-Anhalt,Second Stage of Tertiary Education,Not concerned at all,0.44170,59,134,0.35730,0.52610
2007,Thuringa,Upper Secondary Level,Very concerned,0.29826,74,262,0.24276,0.35377
2007,Thuringa,Upper Secondary Level,Somewhat concerned,0.54093,134,262,0.48047,0.60139
2007,Thuringa,Upper Secondary Level,Not concerned at all,0.16081,54,262,0.11624,0.20537
2007,Thuringa,Second Stage of Tertiary Education,Somewhat concerned,0.52460,58,113,0.43211,0.61709
2007,Thuringa,Second Stage of Tertiary Education,Not concerned at all,0.34938,55,113,0.26108,0.43768
2008,Schleswig-Holstein,Upper Secondary Level,Somewhat concerned,0.30463,45,128,0.22458,0.38468
2008,Schleswig-Holstein,Upper Secondary Level,Not concerned at all,0.48674,83,128,0.39981,0.57367
2008,Schleswig-Holstein,Second Stage of Tertiary Education,Not concerned at all,0.73606,44,44,0.60431,0.86780
2008,Hamburg,Upper Secondary Level,Not concerned at all,0.56755,32,32,0.39315,0.74195
2008,Hamburg,Second Stage of Tertiary Education,Not concerned at all,0.66212,39,39,0.51173,0.81250
2008,Lower Saxony,Lower Secondary Level,Not concerned at all,0.46207,31,31,0.28366,0.64047
2008,Lower Saxony,Upper Secondary Level,Very concerned,0.10506,63,544,0.07927,0.13085
2008,Lower Saxony,Upper Secondary Level,Somewhat concerned,0.40899,186,544,0.36763,0.45034
2008,Lower Saxony,Upper Secondary Level,Not concerned at all,0.48595,295,544,0.44392,0.52799
2008,Lower Saxony,Post-secondary Non-tertiary Level,Somewhat concerned,0.39242,31,71,0.27803,0.50681
2008,Lower Saxony,Post-secondary Non-tertiary Level,Not concerned at all,0.52354,40,71,0.40654,0.64054
2008,Lower Saxony,First Stage of Tertiary Education,Not concerned at all,0.55480,51,51,0.41704,0.69256
2008,Lower Saxony,Second Stage of Tertiary Education,Somewhat concerned,0.27570,56,202,0.21392,0.33748
2008,Lower Saxony,Second Stage of Tertiary Education,Not concerned at all,0.66350,146,202,0.59818,0.72882
2008,North Rhine-Westphalia,Lower Secondary Level,Very concerned,0.16938,35,184,0.11503,0.22372
2008,North Rhine-Westphalia,Lower Secondary Level,Somewhat concerned,0.37806,70,184,0.30780,0.44831
2008,North Rhine-Westphalia,Lower Secondary Level,Not concerned at all,0.45257,79,184,0.38045,0.52468
2008,North Rhine-Westphalia,Upper Secondary Level,Very concerned,0.14979,140,1041,0.12810,0.17148
2008,North Rhine-Westphalia,Upper Secondary Level,Somewhat concerned,0.37983,396,1041,0.35033,0.40932
2008,North Rhine-Westphalia,Upper Secondary Level,Not concerned at all,0.47038,505,1041,0.44005,0.50072
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Somewhat concerned,0.32367,81,188,0.25661,0.39073
2008,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Not concerned at all,0.53238,107,188,0.46086,0.60389
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Somewhat concerned,0.41343,67,163,0.33759,0.48926
2008,North Rhine-Westphalia,First Stage of Tertiary Education,Not concerned at all,0.46158,96,163,0.38481,0.53835
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Very concerned,0.08347,37,548,0.06029,0.10665
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Somewhat concerned,0.28056,138,548,0.24291,0.31821
2008,North Rhine-Westphalia,Second Stage of Tertiary Education,Not concerned at all,0.63597,373,548,0.59565,0.67629
