year,age_gr,pgisced97,pli0081,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,46-65 y.,Post-secondary Non-tertiary Level,At least once per week,0.39731,301,649,0.35963,0.43498
2021,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.25621,148,649,0.22260,0.28982
2021,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.23072,148,649,0.19828,0.26316
2021,46-65 y.,First Stage of Tertiary Education,Daily,0.05699,32,507,0.03679,0.07720
2021,46-65 y.,First Stage of Tertiary Education,At least once per week,0.40587,239,507,0.36308,0.44866
2021,46-65 y.,First Stage of Tertiary Education,At least once per month,0.30545,144,507,0.26532,0.34558
2021,46-65 y.,First Stage of Tertiary Education,Seldom,0.22688,92,507,0.19039,0.26338
2021,46-65 y.,Second Stage of Tertiary Education,Daily,0.05686,105,2196,0.04718,0.06655
2021,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.34878,782,2196,0.32885,0.36872
2021,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.32151,736,2196,0.30197,0.34105
2021,46-65 y.,Second Stage of Tertiary Education,Seldom,0.24607,516,2196,0.22805,0.26409
2021,46-65 y.,Second Stage of Tertiary Education,Never,0.02677,57,2196,0.02002,0.03352
2021,66 and older,Lower Secondary Level,Daily,0.17249,48,291,0.12901,0.21598
2021,66 and older,Lower Secondary Level,At least once per week,0.30196,113,291,0.24911,0.35480
2021,66 and older,Lower Secondary Level,At least once per month,0.25807,72,291,0.20771,0.30843
2021,66 and older,Lower Secondary Level,Seldom,0.22717,58,291,0.17894,0.27539
2021,66 and older,Upper Secondary Level,Daily,0.11750,171,1711,0.10224,0.13276
2021,66 and older,Upper Secondary Level,At least once per week,0.35781,683,1711,0.33509,0.38053
2021,66 and older,Upper Secondary Level,At least once per month,0.23644,413,1711,0.21630,0.25658
2021,66 and older,Upper Secondary Level,Seldom,0.22810,361,1711,0.20821,0.24799
2021,66 and older,Upper Secondary Level,Never,0.06014,83,1711,0.04887,0.07141
2021,66 and older,Post-secondary Non-tertiary Level,At least once per week,0.28321,49,49,0.15574,0.41067
2021,66 and older,First Stage of Tertiary Education,At least once per week,0.47575,118,235,0.41176,0.53973
2021,66 and older,First Stage of Tertiary Education,At least once per month,0.25220,66,235,0.19655,0.30784
2021,66 and older,First Stage of Tertiary Education,Seldom,0.16274,51,235,0.11544,0.21004
2021,66 and older,Second Stage of Tertiary Education,Daily,0.07022,76,1102,0.05512,0.08531
2021,66 and older,Second Stage of Tertiary Education,At least once per week,0.35439,423,1102,0.32614,0.38265
2021,66 and older,Second Stage of Tertiary Education,At least once per month,0.25819,312,1102,0.23233,0.28404
2021,66 and older,Second Stage of Tertiary Education,Seldom,0.26544,253,1102,0.23936,0.29152
2021,66 and older,Second Stage of Tertiary Education,Never,0.05177,38,1102,0.03868,0.06486
