year,bula_h,regtyp,pli0081,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1998,Hesse,Rural regions,Never,0.033783783783783786,18147,0.031155059983391967,0.03641250758417561
1998,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.44983818770226536,18147,0.4426000467995569,0.4570763286049738
1998,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.23300970873786409,18147,0.2268588522587726,0.23916056521695558
1998,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.18446601941747573,18147,0.17882272289472181,0.19010931594022965
1998,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.11650485436893204,18147,0.11183688770143478,0.1211728210364293
1998,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.016181229773462782,18147,0.014345465277387528,0.018016994269538036
1998,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.47540983606557374,18147,0.46814379572275633,0.48267587640839116
1998,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.29508196721311475,18147,0.28844615179665817,0.30171778262957133
1998,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.18032786885245902,18147,0.17473409169061999,0.18592164601429806
1998,"Rhineland-Palatinate, Saarland",Rural regions,Daily,0.03825136612021858,18147,0.0354606997685436,0.04104203247189356
1998,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.01092896174863388,18147,0.009416247675432471,0.012441675821835288
1998,Baden-Wuerttemberg,Urban regions,At least once per week,0.45448838669177655,18147,0.44724374272420875,0.46173303065934435
1998,Baden-Wuerttemberg,Urban regions,At least once per month,0.2310106716886378,18147,0.2248782808010909,0.23714306257618467
1998,Baden-Wuerttemberg,Urban regions,Daily,0.15819209039548024,18147,0.15288260371985665,0.16350157707110383
1998,Baden-Wuerttemberg,Urban regions,Seldom,0.14124293785310735,18147,0.13617568957605047,0.14631018613016422
1998,Baden-Wuerttemberg,Urban regions,Never,0.015065913370998116,18147,0.013293541011140294,0.01683828573085594
1998,Baden-Wuerttemberg,Rural regions,At least once per week,0.3640776699029126,18147,0.35707678865692005,0.3710785511489052
1998,Baden-Wuerttemberg,Rural regions,Seldom,0.27184466019417475,18147,0.26537135512809085,0.27831796526025865
1998,Baden-Wuerttemberg,Rural regions,At least once per month,0.21359223300970873,18147,0.20762915793815606,0.2195553080812614
1998,Baden-Wuerttemberg,Rural regions,Daily,0.1262135922330097,18147,0.12138178768891277,0.13104539677710667
1998,Baden-Wuerttemberg,Rural regions,Never,0.024271844660194174,18147,0.022032765425782433,0.026510923894605916
1998,Bavaria,Urban regions,At least once per week,0.38814317673378074,18147,0.3810527147392645,0.395233638728297
1998,Bavaria,Urban regions,At least once per month,0.30089485458612975,18147,0.29422168315848696,0.30756802601377253
1998,Bavaria,Urban regions,Seldom,0.2483221476510067,18147,0.24203610596534827,0.2546081893366651
1998,Bavaria,Urban regions,Daily,0.052572706935123045,18147,0.04932552391695385,0.05581988995329224
1998,Bavaria,Urban regions,Never,0.010067114093959731,18147,0.008614637900106472,0.01151959028781299
1998,Bavaria,Rural regions,At least once per week,0.45077720207253885,18147,0.4435376965844445,0.45801670756063323
1998,Bavaria,Rural regions,At least once per month,0.24248704663212436,18147,0.23625123546247762,0.2487228578017711
1998,Bavaria,Rural regions,Seldom,0.22176165803108808,18147,0.21571725807742692,0.22780605798474923
1998,Bavaria,Rural regions,Daily,0.07564766839378238,18147,0.07180024310138287,0.07949509368618189
1998,Bavaria,Rural regions,Never,0.00932642487046632,18147,0.00792787956667879,0.010724970174253851
1998,Berlin,Urban regions,At least once per month,0.3712121212121212,18147,0.3641827446865488,0.3782414977376936
1998,Berlin,Urban regions,At least once per week,0.3143939393939394,18147,0.30763889731819827,0.3211489814696805
1998,Berlin,Urban regions,Seldom,0.22348484848484848,18147,0.21742373157161513,0.22954596539808184
1998,Berlin,Urban regions,Daily,0.05113636363636364,18147,0.04793141942434277,0.05434130784838451
1998,Berlin,Urban regions,Never,0.03977272727272727,18147,0.03692935740814733,0.04261609713730721
1998,Brandenburg,Urban regions,At least once per month,0.5,18147,0.49272515648196985,0.5072748435180302
1998,Brandenburg,Urban regions,At least once per week,0.3333333333333333,18147,0.3264745450884398,0.3401921215782268
1998,Brandenburg,Urban regions,Seldom,0.16666666666666666,18147,0.1612443184560036,0.17208901487732972
1998,Brandenburg,Rural regions,At least once per week,0.39728353140916806,18147,0.3901638516084595,0.4044032112098766
1998,Brandenburg,Rural regions,At least once per month,0.3616298811544992,18147,0.354639158361691,0.36862060394730733
1998,Brandenburg,Rural regions,Seldom,0.15280135823429541,18147,0.14756644021949175,0.15803627624909908
1998,Brandenburg,Rural regions,Daily,0.0730050933786078,18147,0.0692200670386433,0.07679011971857232
1998,Brandenburg,Rural regions,Never,0.015280135823429542,18147,0.013495401366350947,0.017064870280508137
1998,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.3888888888888889,18147,0.38179594524504834,0.39598183253272945
1998,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.35185185185185186,18147,0.3449036773907882,0.3588000263129155
1998,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.14814814814814814,18147,0.1429794186857872,0.15331687761050908
1998,Mecklenburg-Western Pomerania,Urban regions,Never,0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Mecklenburg-Western Pomerania,Urban regions,Daily,0.05555555555555555,18147,0.05222278352948018,0.05888832758163093
1998,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.38526912181303113,18147,0.3781883880120451,0.3923498556140172
1998,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.34560906515580736,18147,0.338689722283085,0.3525284080285297
1998,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.16147308781869688,18147,0.15611928675419517,0.16682688888319858
1998,Mecklenburg-Western Pomerania,Rural regions,Daily,0.1048158640226629,18147,0.1003590619266523,0.10927266611867349
1998,Mecklenburg-Western Pomerania,Rural regions,Never,0.0028328611898017,18147,0.0020595571515644633,0.0036061652280389364
1998,Saxony,Urban regions,At least once per month,0.3993115318416523,18147,0.3921857220553138,0.4064373416279908
1998,Saxony,Urban regions,At least once per week,0.36660929432013767,18147,0.3595981124896017,0.3736204761506736
1998,Saxony,Urban regions,Seldom,0.1738382099827883,18147,0.1683243107515677,0.17935210921400888
1998,Saxony,Urban regions,Daily,0.04991394148020654,18147,0.046745497323463926,0.05308238563694915
1998,Saxony,Urban regions,Never,0.010327022375215147,18147,0.008856109102261589,0.011797935648168705
1998,Saxony,Rural regions,At least once per month,0.4053601340033501,18147,0.3982167963308467,0.41250347167585344
1998,Saxony,Rural regions,At least once per week,0.35510887772194305,18147,0.3481461788027676,0.3620715766411185
1998,Saxony,Rural regions,Seldom,0.17252931323283083,18147,0.1670318617221808,0.17802676474348086
1998,Saxony,Rural regions,Daily,0.05527638190954774,18147,0.051951502927972515,0.05860126089112297
1998,Saxony,Rural regions,Never,0.011725293132328308,18147,0.010159067430638715,0.0132915188340179
1998,Saxony-Anhalt,Urban regions,At least once per week,0.45112781954887216,18147,0.44388781121633025,0.45836782788141406
1998,Saxony-Anhalt,Urban regions,At least once per month,0.2781954887218045,18147,0.27167562543347357,0.2847153520101354
1998,Saxony-Anhalt,Urban regions,Seldom,0.19548872180451127,18147,0.18971865855725023,0.2012587850517723
1998,Saxony-Anhalt,Urban regions,Daily,0.06015037593984962,18147,0.05669096614461841,0.06360978573508083
1998,Saxony-Anhalt,Urban regions,Never,0.015037593984962405,18147,0.013266862716132628,0.016808325253792184
1998,Saxony-Anhalt,Rural regions,At least once per week,0.42418772563176893,18147,0.41699699269023854,0.4313784585732993
1998,Saxony-Anhalt,Rural regions,At least once per month,0.3447653429602888,18147,0.33784999745662214,0.3516806884639555
1998,Saxony-Anhalt,Rural regions,Seldom,0.1407942238267148,18147,0.13573370943006038,0.14585473822336922
1998,Saxony-Anhalt,Rural regions,Daily,0.08664259927797834,18147,0.08254961794333708,0.09073558061261959
1998,Saxony-Anhalt,Rural regions,Never,0.0036101083032490976,18147,0.0027374817506734396,0.004482734855824756
1998,Thuringa,Urban regions,At least once per week,0.4429223744292237,18147,0.4356950871261392,0.45014966173230825
1998,Thuringa,Urban regions,At least once per month,0.3470319634703196,18147,0.3401059337347669,0.35395799320587235
1998,Thuringa,Urban regions,Seldom,0.1643835616438356,18147,0.15899110909553377,0.16977601419213745
1998,Thuringa,Urban regions,Daily,0.0410958904109589,18147,0.03820760278933289,0.04398417803258491
1998,Thuringa,Urban regions,Never,0.0045662100456621,18147,0.003585280572286745,0.005547139519037455
1998,Thuringa,Rural regions,At least once per week,0.404296875,18147,0.39715653678887936,0.41143721321112064
1998,Thuringa,Rural regions,At least once per month,0.287109375,18147,0.2805269064867221,0.2936918435132779
1998,Thuringa,Rural regions,Seldom,0.1796875,18147,0.1741014830440188,0.1852735169559812
1998,Thuringa,Rural regions,Daily,0.12890625,18147,0.12403070591295662,0.13378179408704338
2003,Schleswig-Holstein,Urban regions,At least once per week,0.3875432525951557,27727,0.3818086618179586,0.39327784337235283
2003,Schleswig-Holstein,Urban regions,At least once per month,0.29411764705882354,27727,0.2887543563981211,0.299480937719526
2003,Schleswig-Holstein,Urban regions,Seldom,0.2491349480968858,27727,0.24404395037698345,0.25422594581678815
2003,Schleswig-Holstein,Urban regions,Daily,0.05190311418685121,27727,0.049291988973861806,0.05451423939984061
2003,Schleswig-Holstein,Urban regions,Never,0.01730103806228374,27727,0.015766240998843686,0.01883583512572379
2003,Schleswig-Holstein,Rural regions,At least once per month,0.34748010610079577,27727,0.3418752240036421,0.3530849881979494
2003,Schleswig-Holstein,Rural regions,At least once per week,0.3421750663129973,27727,0.3365905704248491,0.34775956220114557
2003,Schleswig-Holstein,Rural regions,Seldom,0.2440318302387268,27727,0.23897614970083053,0.24908751077662306
2003,Schleswig-Holstein,Rural regions,Daily,0.04509283819628647,27727,0.04265031334553898,0.04753536304703396
2003,Schleswig-Holstein,Rural regions,Never,0.021220159151193633,27727,0.019523785740901998,0.022916532561485268
2003,Hamburg,Urban regions,At least once per week,0.36769759450171824,27727,0.3620219858572116,0.37337320314622485
2003,Hamburg,Urban regions,At least once per month,0.3436426116838488,27727,0.33805239908335877,0.3492328242843388
2003,Hamburg,Urban regions,Seldom,0.24054982817869416,27727,0.2355187994415963,0.24558085691579204
2003,Hamburg,Urban regions,Daily,0.027491408934707903,27727,0.025566767406326872,0.029416050463088934
2003,Hamburg,Urban regions,Never,0.020618556701030927,27727,0.01894588890165628,0.022291224500405576
2003,Lower Saxony,Urban regions,At least once per week,0.3616557734204793,27727,0.356000158926421,0.36731138791453755
2003,Lower Saxony,Urban regions,At least once per month,0.3104575163398693,27727,0.3050114085340325,0.31590362414570605
2003,Lower Saxony,Urban regions,Seldom,0.23093681917211328,27727,0.22597624177659667,0.2358973965676299
2003,Lower Saxony,Urban regions,Daily,0.06753812636165578,27727,0.06458423393034662,0.07049201879296493
2003,Lower Saxony,Urban regions,Never,0.029411764705882353,27727,0.02742300330169457,0.03140052611007014
2003,Lower Saxony,Rural regions,At least once per week,0.3625254582484725,27727,0.35686690629141343,0.36818401020553154
2003,Lower Saxony,Rural regions,At least once per month,0.3075356415478615,27727,0.3021037502516993,0.31296753284402373
2003,Lower Saxony,Rural regions,Seldom,0.21181262729124237,27727,0.20700317866332255,0.2166220759191622
2003,Lower Saxony,Rural regions,Daily,0.09572301425661914,27727,0.09225992606070453,0.09918610245253374
2003,Lower Saxony,Rural regions,Never,0.02240325865580448,27727,0.020661290950423492,0.024145226361185466
2003,Bremen,Urban regions,At least once per week,0.3872832369942196,27727,0.38154935354416253,0.3930171204442767
2003,Bremen,Urban regions,At least once per month,0.30057803468208094,27727,0.2951810288919563,0.3059750404722056
2003,Bremen,Urban regions,Seldom,0.2254335260115607,27727,0.22051490648338828,0.2303521455397331
2003,Bremen,Urban regions,Daily,0.06358381502890173,27727,0.060711630246468744,0.06645599981133472
2003,Bremen,Urban regions,Never,0.023121387283236993,27727,0.02135237081866696,0.024890403747807027
2003,North Rhine-Westphalia,Urban regions,At least once per week,0.41972578505086244,27727,0.41391674873488754,0.42553482136683735
2003,North Rhine-Westphalia,Urban regions,At least once per month,0.2961079168509509,27727,0.29073410223817064,0.30148173146373114
2003,North Rhine-Westphalia,Urban regions,Seldom,0.18686421937195932,27727,0.1822759464645097,0.19145249227940894
2003,North Rhine-Westphalia,Urban regions,Daily,0.06811145510835913,27727,0.06514596352318996,0.07107694669352829
2003,North Rhine-Westphalia,Urban regions,Never,0.0291906236178682,27727,0.027209127171234523,0.031172120064501877
2003,North Rhine-Westphalia,Rural regions,At least once per month,0.4230769230769231,27727,0.4172616079428107,0.42889223821103545
2003,North Rhine-Westphalia,Rural regions,At least once per week,0.2692307692307692,27727,0.2640097282429028,0.27445181021863563
2003,North Rhine-Westphalia,Rural regions,Seldom,0.21153846153846154,27727,0.20673129068914609,0.216345632387777
2003,North Rhine-Westphalia,Rural regions,Daily,0.09615384615384616,27727,0.0926838002682829,0.09962389203940941
2003,Hesse,Urban regions,At least once per week,0.4039247751430908,27727,0.3981490647086232,0.40970048557755834
2003,Hesse,Urban regions,At least once per month,0.276369582992641,27727,0.27110567658877555,0.2816334893965065
2003,Hesse,Urban regions,Seldom,0.21177432542927227,27727,0.20696519481958733,0.2165834560389572
2003,Hesse,Urban regions,Daily,0.06950122649223221,27727,0.06650786775993552,0.07249458522452891
2003,Hesse,Urban regions,Never,0.038430089942763694,27727,0.036167370216893674,0.040692809668633714
2003,Hesse,Rural regions,At least once per week,0.3888888888888889,27727,0.38315066502013884,0.39462711275763895
2003,Hesse,Rural regions,At least once per month,0.3,27727,0.29460595857372635,0.30539404142627363
2003,Hesse,Rural regions,Seldom,0.1814814814814815,27727,0.1769448339063995,0.18601812905656348
2003,Hesse,Rural regions,Daily,0.10740740740740741,27727,0.10376281986624596,0.11105199494856886
2003,Hesse,Rural regions,Never,0.022222222222222223,27727,0.02048714641377335,0.023957298030671096
2003,"Rhineland-Palatinate, Saarland",Urban regions,At least once per week,0.41193737769080235,27727,0.4061439976568619,0.41773075772474283
2003,"Rhineland-Palatinate, Saarland",Urban regions,At least once per month,0.29158512720156554,27727,0.2862354060006702,0.29693484840246087
2003,"Rhineland-Palatinate, Saarland",Urban regions,Seldom,0.16829745596868884,27727,0.16389365765665334,0.17270125428072433
2003,"Rhineland-Palatinate, Saarland",Urban regions,Daily,0.09980430528375733,27727,0.09627614965445386,0.10333246091306081
2003,"Rhineland-Palatinate, Saarland",Urban regions,Never,0.02837573385518591,27727,0.02642127128567736,0.030330196424694457
2003,"Rhineland-Palatinate, Saarland",Rural regions,At least once per week,0.38006230529595014,27727,0.3743487550461813,0.38577585554571897
2003,"Rhineland-Palatinate, Saarland",Rural regions,Seldom,0.2616822429906542,27727,0.2565083979911211,0.2668560879901873
2003,"Rhineland-Palatinate, Saarland",Rural regions,At least once per month,0.24299065420560748,27727,0.2379422974733973,0.24803901093781766
2003,"Rhineland-Palatinate, Saarland",Rural regions,Daily,0.09034267912772585,27727,0.08696832994195727,0.09371702831349443
2003,"Rhineland-Palatinate, Saarland",Rural regions,Never,0.024922118380062305,27727,0.02308719996168926,0.02675703679843535
2003,Baden-Wuerttemberg,Urban regions,At least once per week,0.4270535349407438,27727,0.42123112455611006,0.4328759453253775
2003,Baden-Wuerttemberg,Urban regions,At least once per month,0.27829995913363303,27727,0.2730247514014257,0.2835751668658404
2003,Baden-Wuerttemberg,Urban regions,Seldom,0.17776869636289333,27727,0.1732685226603457,0.18226887006544096
2003,Baden-Wuerttemberg,Urban regions,Daily,0.09317531671434409,27727,0.08975381520896458,0.0965968182197236
2003,Baden-Wuerttemberg,Urban regions,Never,0.023702492848385777,27727,0.021911916958363326,0.025493068738408228
2003,Baden-Wuerttemberg,Rural regions,At least once per week,0.4217391304347826,27727,0.41592628892635664,0.4275519719432086
2003,Baden-Wuerttemberg,Rural regions,At least once per month,0.2565217391304348,27727,0.2513812924928334,0.2616621857680362
2003,Baden-Wuerttemberg,Rural regions,Seldom,0.21739130434782608,27727,0.21253620580790777,0.2222464028877444
2003,Baden-Wuerttemberg,Rural regions,Daily,0.10434782608695652,27727,0.10074937150849934,0.10794628066541369
2003,Bavaria,Urban regions,At least once per week,0.3594855305466238,27727,0.35383733388293775,0.36513372721030984
2003,Bavaria,Urban regions,At least once per month,0.335048231511254,27727,0.3294923449758865,0.34060411804662155
2003,Bavaria,Urban regions,Seldom,0.23665594855305466,27727,0.2316530291599616,0.24165886794614772
2003,Bavaria,Urban regions,Daily,0.04051446945337621,27727,0.03819371643975894,0.04283522246699348
2003,Bavaria,Urban regions,Never,0.02829581993569132,27727,0.02634403120019362,0.03024760867118902
2003,Bavaria,Rural regions,At least once per week,0.4165054803352676,27727,0.4107027367395553,0.42230822393097983
2003,Bavaria,Rural regions,At least once per month,0.28497743391360414,27727,0.27966406781959385,0.2902908000076144
2003,Bavaria,Rural regions,Seldom,0.21470019342359767,27727,0.20986695083971108,0.21953343600748426
2003,Bavaria,Rural regions,Daily,0.06125080593165699,27727,0.058428297015799185,0.0640733148475148
2003,Bavaria,Rural regions,Never,0.02256608639587363,27727,0.02081794540992955,0.024314227381817714
2003,Berlin,Urban regions,At least once per month,0.33659730722154224,27727,0.33103508207964405,0.34215953236344043
2003,Berlin,Urban regions,At least once per week,0.31334149326805383,27727,0.30788160208875376,0.3188013844473539
2003,Berlin,Urban regions,Seldom,0.2521419828641371,27727,0.24703061911041896,0.2572533466178552
2003,Berlin,Urban regions,Daily,0.06364749082007344,27727,0.060773965931822785,0.0665210157083241
2003,Berlin,Urban regions,Never,0.03427172582619339,27727,0.03213031452215311,0.03641313713023366
2003,Brandenburg,Urban regions,At least once per week,0.43478260869565216,27727,0.42894750645128354,0.4406177109400208
2003,Brandenburg,Urban regions,At least once per month,0.3333333333333333,27727,0.3277845422539445,0.33888212441272214
2003,Brandenburg,Urban regions,Seldom,0.2028985507246377,27727,0.19816484885963073,0.20763225258964466
2003,Brandenburg,Urban regions,Daily,0.028985507246376812,27727,0.027010776270628263,0.03096023822212536
2003,Brandenburg,Rural regions,At least once per week,0.3912543153049482,27727,0.38550981643636456,0.39699881417353183
2003,Brandenburg,Rural regions,At least once per month,0.333716915995397,27727,0.32816653066694995,0.33926730132384403
2003,Brandenburg,Rural regions,Seldom,0.19792865362485615,27727,0.19323873328406715,0.20261857396564514
2003,Brandenburg,Rural regions,Daily,0.0667433831990794,27727,0.06380567079111174,0.06968109560704705
2003,Brandenburg,Rural regions,Never,0.010356731875719217,27727,0.009165063720142077,0.011548400031296356
2003,Mecklenburg-Western Pomerania,Urban regions,At least once per month,0.410958904109589,27727,0.4051675966099126,0.41675021160926545
2003,Mecklenburg-Western Pomerania,Urban regions,At least once per week,0.3287671232876712,27727,0.32323762878159407,0.33429661779374836
2003,Mecklenburg-Western Pomerania,Urban regions,Daily,0.1095890410958904,27727,0.10591212735286361,0.1132659548389172
2003,Mecklenburg-Western Pomerania,Urban regions,Seldom,0.1095890410958904,27727,0.10591212735286361,0.1132659548389172
2003,Mecklenburg-Western Pomerania,Urban regions,Never,0.0410958904109589,27727,0.038759252506804384,0.04343252831511342
2003,Mecklenburg-Western Pomerania,Rural regions,At least once per month,0.3915929203539823,27727,0.3858475348350412,0.3973383058729234
2003,Mecklenburg-Western Pomerania,Rural regions,At least once per week,0.3805309734513274,27727,0.37481606293724956,0.38624588396540527
2003,Mecklenburg-Western Pomerania,Rural regions,Seldom,0.15486725663716813,27727,0.15060885228718784,0.15912566098714842
2003,Mecklenburg-Western Pomerania,Rural regions,Daily,0.07079646017699115,27727,0.06777744129197734,0.07381547906200496
2003,Mecklenburg-Western Pomerania,Rural regions,Never,0.0022123893805309734,27727,0.0016593520261849477,0.002765426734876999
2003,Saxony,Urban regions,At least once per week,0.39225806451612905,27727,0.3865109457375244,0.39800518329473367
2003,Saxony,Urban regions,At least once per month,0.3225806451612903,27727,0.3170782397740877,0.3280830505484929
2003,Saxony,Urban regions,Seldom,0.1935483870967742,27727,0.18889800577253882,0.19819876842100956
2003,Saxony,Urban regions,Daily,0.07225806451612904,27727,0.06921044050660287,0.07530568852565521
2003,Saxony,Urban regions,Never,0.01935483870967742,27727,0.01773319533037575,0.02097648208897909
2003,Saxony,Rural regions,At least once per week,0.39156626506024095,27727,0.3858209492339896,0.3973115808864923
2003,Saxony,Rural regions,At least once per month,0.35180722891566263,27727,0.3461862869505557,0.35742817088076956
2003,Saxony,Rural regions,Seldom,0.17951807228915662,27727,0.17500062360469018,0.18403552097362305
2003,Saxony,Rural regions,Daily,0.05783132530120482,27727,0.055083744120924615,0.06057890648148503
2003,Saxony,Rural regions,Never,0.01927710843373494,27727,0.017658660503550756,0.020895556363919127
2003,Saxony-Anhalt,Urban regions,At least once per month,0.423728813559322,27727,0.41791230888606645,0.4295453182325776
2003,Saxony-Anhalt,Urban regions,At least once per week,0.3954802259887006,27727,0.38972486892364716,0.401235583053754
2003,Saxony-Anhalt,Urban regions,Seldom,0.13559322033898305,27727,0.13156342769236687,0.13962301298559923
2003,Saxony-Anhalt,Urban regions,Daily,0.03954802259887006,27727,0.03725396221848661,0.04184208297925351
2003,Saxony-Anhalt,Urban regions,Never,0.005649717514124294,27727,0.0047674755776248665,0.006531959450623721
2003,Saxony-Anhalt,Rural regions,At least once per week,0.40587449933244324,27727,0.4000943426664796,0.4116546559984069
2003,Saxony-Anhalt,Rural regions,At least once per month,0.31108144192256343,27727,0.3056323313106019,0.31653055253452494
2003,Saxony-Anhalt,Rural regions,Seldom,0.14419225634178906,27727,0.1400573687753948,0.14832714390818333
2003,Saxony-Anhalt,Rural regions,Daily,0.11882510013351134,27727,0.11501628596914108,0.1226339142978816
2003,Saxony-Anhalt,Rural regions,Never,0.020026702269692925,27727,0.018377718155011172,0.021675686384374677
2003,Thuringa,Urban regions,At least once per month,0.40418118466898956,27727,0.398404884105044,0.4099574852329351
2003,Thuringa,Urban regions,At least once per week,0.3344947735191638,27727,0.3289411679280288,0.3400483791102988
2003,Thuringa,Urban regions,Seldom,0.18118466898954705,27727,0.17665091097444055,0.18571842700465355
2003,Thuringa,Urban regions,Daily,0.06620209059233449,27727,0.06327546658449106,0.06912871460017793
2003,Thuringa,Urban regions,Never,0.013937282229965157,27727,0.012557387529140079,0.015317176930790235
2003,Thuringa,Rural regions,At least once per week,0.4150375939849624,27727,0.40923780321418446,0.4208373847557404
2003,Thuringa,Rural regions,At least once per month,0.3157894736842105,27727,0.3103180753919504,0.32126087197647063
2003,Thuringa,Rural regions,Seldom,0.19097744360902255,27727,0.18635069414681485,0.19560419307123025
2003,Thuringa,Rural regions,Daily,0.06315789473684211,27727,0.060294694947871895,0.06602109452581233
2003,Thuringa,Rural regions,Never,0.015037593984962405,27727,0.013605064284720856,0.016470123685203952
2008,Schleswig-Holstein,Urban regions,At least once per month,0.3377777777777778,23673,0.33175291951324304,0.34380263604231254
2008,Schleswig-Holstein,Urban regions,Seldom,0.3022222222222222,23673,0.29637228525303516,0.3080721591914093
2008,Schleswig-Holstein,Urban regions,At least once per week,0.27555555555555555,23673,0.26986392697988343,0.2812471841312277
2008,Schleswig-Holstein,Urban regions,Never,0.044444444444444446,23673,0.041819221845656895,0.047069667043232
2008,Schleswig-Holstein,Urban regions,Daily,0.04,23673,0.03750371001427827,0.04249628998572173
2008,Schleswig-Holstein,Rural regions,At least once per month,0.33746130030959753,23673,0.33143782637137004,0.34348477424782503
2008,Schleswig-Holstein,Rural regions,At least once per week,0.30340557275541796,23673,0.29754916648609364,0.3092619790247423
2008,Schleswig-Holstein,Rural regions,Seldom,0.2693498452012384,23673,0.2636986211256059,0.2750010692768709
2008,Schleswig-Holstein,Rural regions,Daily,0.06811145510835913,23673,0.06490207254922538,0.07132083766749288
2008,Schleswig-Holstein,Rural regions,Never,0.021671826625386997,23673,0.01981693106698063,0.023526722183793366
2008,Hamburg,Urban regions,At least once per month,0.37410071942446044,23673,0.36793653079294547,0.3802649080559754
2008,Hamburg,Urban regions,At least once per week,0.3237410071942446,23673,0.3177804781883333,0.32970153620015585
2008,Hamburg,Urban regions,Seldom,0.22302158273381295,23673,0.21771875710340205,0.22832440836422385
2008,Hamburg,Urban regions,Never,0.050359712230215826,23673,0.04757390790930199,0.05314551655112966
2008,Hamburg,Urban regions,Daily,0.02877697841726619,23673,0.02664731239519338,0.030906644439338996
2008,Lower Saxony,Urban regions,At least once per week,0.372289156626506,23673,0.36613101842303897,0.3784472948299731
2008,Lower Saxony,Urban regions,At least once per month,0.3265060240963855,23673,0.32053234513014395,0.3324797030626271
2008,Lower Saxony,Urban regions,Seldom,0.19518072289156627,23673,0.1901318194106243,0.20022962637250824
2008,Lower Saxony,Urban regions,Daily,0.08795180722891566,23673,0.0843438556554124,0.09155975880241891
2008,Lower Saxony,Urban regions,Never,0.018072289156626505,23673,0.016375312908081616,0.019769265405171394
2008,Lower Saxony,Rural regions,At least once per week,0.37969094922737306,23673,0.37350867018098466,0.38587322827376147
2008,Lower Saxony,Rural regions,At least once per month,0.2814569536423841,23673,0.2757281780667276,0.2871857292180406
2008,Lower Saxony,Rural regions,Seldom,0.2141280353200883,23673,0.2089023640474837,0.21935370659269293
2008,Lower Saxony,Rural regions,Daily,0.09713024282560706,23673,0.0933578300015382,0.10090265564967592
2008,Lower Saxony,Rural regions,Never,0.02759381898454746,23673,0.02550712298635011,0.02968051498274481
2008,Bremen,Urban regions,At least once per week,0.45255474452554745,23673,0.4462140718878691,0.4588954171632258
2008,Bremen,Urban regions,Seldom,0.2773722627737226,23673,0.27166906738241353,0.2830754581650317
2008,Bremen,Urban regions,At least once per month,0.2116788321167883,23673,0.2064750424805574,0.21688262175301923
2008,Bremen,Urban regions,Daily,0.0364963503649635,23673,0.034107544685562506,0.038885156044364495
2008,Bremen,Urban regions,Never,0.021897810218978103,23673,0.020033484110034232,0.023762136327921974
2008,North Rhine-Westphalia,Urban regions,At least once per week,0.3939632545931758,23673,0.3877387218014056,0.40018778738494604
2008,North Rhine-Westphalia,Urban regions,At least once per month,0.29396325459317585,23673,0.2881597598155968,0.29976674937075487
2008,North Rhine-Westphalia,Urban regions,Seldom,0.21076115485564303,23673,0.20556563590415808,0.215956673807128
2008,North Rhine-Westphalia,Urban regions,Daily,0.08083989501312336,23673,0.07736743002348162,0.0843123600027651
2008,North Rhine-Westphalia,Urban regions,Never,0.02047244094488189,23673,0.018668498963841092,0.022276382925922687
2008,North Rhine-Westphalia,Rural regions,At least once per week,0.45098039215686275,23673,0.44464166322790555,0.45731912108581996
2008,North Rhine-Westphalia,Rural regions,At least once per month,0.23529411764705882,23673,0.22989053034144527,0.24069770495267237
2008,North Rhine-Westphalia,Rural regions,Seldom,0.19607843137254902,23673,0.19102075339247707,0.20113610935262097
2008,North Rhine-Westphalia,Rural regions,Daily,0.09803921568627451,23673,0.09425110060492191,0.10182733076762711
2008,North Rhine-Westphalia,Rural regions,Never,0.0196078431372549,23673,0.01784162537349043,0.021374060901019374
2008,Hesse,Urban regions,At least once per week,0.3851102941176471,23673,0.3789113089486159,0.39130927928667825
2008,Hesse,Urban regions,At least once per month,0.28860294117647056,23673,0.28283081479684996,0.29437506755609116
2008,Hesse,Urban regions,Seldom,0.21966911764705882,23673,0.2143949573814528,0.22494327791266483
2008,Hesse,Urban regions,Daily,0.07352941176470588,23673,0.07020453321223957,0.0768542903171722
2008,Hesse,Urban regions,Never,0.03308823529411765,23673,0.030809679606055945,0.035366790982179354
2008,Hesse,Rural regions,At least once per week,0.39461883408071746,23673,0.3883924948378492,0.4008451733235857
2008,Hesse,Rural regions,At least once per month,0.3183856502242152,23673,0.3124512678294147,0.32432003261901576
