"pgoeffd","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"nein","2010","66 und älter","Nordrhein-Westfalen","54","0.972815656768224","0.929838127515732","1.01579318602071"
"nein","2010","66 und älter","Hessen","","","",""
"nein","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2010","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2010","66 und älter","Bayern","","","",""
"nein","2010","66 und älter","Saarland","","","",""
"nein","2010","66 und älter","Berlin","","","",""
"nein","2010","66 und älter","Brandenburg","","","",""
"nein","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2010","66 und älter","Sachsen","","","",""
"nein","2010","66 und älter","Sachsen-Anhalt","","","",""
"nein","2010","66 und älter","Thueringen","","","",""
"ja","2011","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2011","16-34 Jahre alt","Hamburg","","","",""
"ja","2011","16-34 Jahre alt","Niedersachsen","83","0.243729138651268","0.198227456892062","0.289230820410475"
"ja","2011","16-34 Jahre alt","Bremen","","","",""
"ja","2011","16-34 Jahre alt","Nordrhein-Westfalen","152","0.203260070095615","0.173967099558769","0.23255304063246"
"ja","2011","16-34 Jahre alt","Hessen","45","0.172099770057441","0.125026023907653","0.219173516207228"
"ja","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","36","0.200537958100687","0.144766408117442","0.256309508083933"
"ja","2011","16-34 Jahre alt","Baden-Wuerttemberg","84","0.186278396964783","0.152943308155729","0.219613485773838"
"ja","2011","16-34 Jahre alt","Bayern","139","0.190757016707316","0.160459183938408","0.221054849476225"
"ja","2011","16-34 Jahre alt","Saarland","","","",""
"ja","2011","16-34 Jahre alt","Berlin","","","",""
"ja","2011","16-34 Jahre alt","Brandenburg","","","",""
"ja","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2011","16-34 Jahre alt","Sachsen","51","0.140435020078754","0.0996666774391045","0.181203362718403"
"ja","2011","16-34 Jahre alt","Sachsen-Anhalt","30","0.161580246982686","0.104726376259573","0.2184341177058"
"ja","2011","16-34 Jahre alt","Thueringen","36","0.245156089548829","0.181420943215737","0.308891235881922"
"ja","2011","35-65 Jahre alt","Schleswig-Holstein","105","0.260946794554515","0.216734574624506","0.305159014484524"
"ja","2011","35-65 Jahre alt","Hamburg","35","0.202199142683321","0.140540892857228","0.263857392509414"
"ja","2011","35-65 Jahre alt","Niedersachsen","316","0.269753118145003","0.243943771082188","0.295562465207817"
"ja","2011","35-65 Jahre alt","Bremen","","","",""
"ja","2011","35-65 Jahre alt","Nordrhein-Westfalen","669","0.275747614038147","0.25800485414657","0.293490373929723"
"ja","2011","35-65 Jahre alt","Hessen","252","0.261823987748251","0.233213245279048","0.290434730217454"
"ja","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","158","0.244515379925856","0.208693247934211","0.280337511917501"
"ja","2011","35-65 Jahre alt","Baden-Wuerttemberg","385","0.226748353485396","0.205942966773242","0.247553740197551"
"ja","2011","35-65 Jahre alt","Bayern","451","0.230529034739395","0.211949559169298","0.249108510309493"
"ja","2011","35-65 Jahre alt","Saarland","39","0.331738814412228","0.243750902574837","0.419726726249619"
"ja","2011","35-65 Jahre alt","Berlin","134","0.38653227743685","0.338631608421697","0.434432946452003"
"ja","2011","35-65 Jahre alt","Brandenburg","117","0.247979293920666","0.207856543680669","0.288102044160663"
"ja","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","66","0.238379206090622","0.185771253334071","0.290987158847173"
"ja","2011","35-65 Jahre alt","Sachsen","186","0.254630838322682","0.223135546860553","0.28612612978481"
"ja","2011","35-65 Jahre alt","Sachsen-Anhalt","114","0.249703111024017","0.208356911834761","0.291049310213274"
"ja","2011","35-65 Jahre alt","Thueringen","108","0.282681220039694","0.240889981642094","0.324472458437294"
"ja","2011","66 und älter","Schleswig-Holstein","","","",""
"ja","2011","66 und älter","Hamburg","","","",""
"ja","2011","66 und älter","Niedersachsen","","","",""
"ja","2011","66 und älter","Bremen","","","",""
"ja","2011","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2011","66 und älter","Hessen","","","",""
"ja","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2011","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2011","66 und älter","Bayern","","","",""
"ja","2011","66 und älter","Saarland","","","",""
"ja","2011","66 und älter","Berlin","","","",""
"ja","2011","66 und älter","Brandenburg","","","",""
"ja","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2011","66 und älter","Sachsen","","","",""
"ja","2011","66 und älter","Sachsen-Anhalt","","","",""
"ja","2011","66 und älter","Thueringen","","","",""
"nein","2011","16-34 Jahre alt","Schleswig-Holstein","125","0.815285695329091","0.753593322718094","0.876978067940087"
"nein","2011","16-34 Jahre alt","Hamburg","61","0.779002846928589","0.684467310453384","0.873538383403794"
"nein","2011","16-34 Jahre alt","Niedersachsen","259","0.756270861348732","0.710769179589525","0.801772543107938"
"nein","2011","16-34 Jahre alt","Bremen","","","",""
"nein","2011","16-34 Jahre alt","Nordrhein-Westfalen","573","0.796739929904385","0.76744695936754","0.826032900441231"
"nein","2011","16-34 Jahre alt","Hessen","202","0.827900229942559","0.780826483792772","0.874973976092347"
"nein","2011","16-34 Jahre alt","Rheinland-Pfalz,Saarland","162","0.799462041899312","0.743690491916067","0.855233591882558"
"nein","2011","16-34 Jahre alt","Baden-Wuerttemberg","440","0.813721603035217","0.780386514226163","0.847056691844271"
"nein","2011","16-34 Jahre alt","Bayern","507","0.809242983292684","0.778945150523775","0.839540816061592"
"nein","2011","16-34 Jahre alt","Saarland","","","",""
"nein","2011","16-34 Jahre alt","Berlin","109","0.814014667886127","0.748860339858327","0.879168995913927"
"nein","2011","16-34 Jahre alt","Brandenburg","116","0.696195396137792","0.620817706629357","0.771573085646228"
"nein","2011","16-34 Jahre alt","Mecklenburg-Vorpommern","78","0.937102257188614","0.88579132703122","0.988413187346007"
"nein","2011","16-34 Jahre alt","Sachsen","228","0.859564979921246","0.818796637281597","0.900333322560895"
"nein","2011","16-34 Jahre alt","Sachsen-Anhalt","131","0.838419753017314","0.7815658822942","0.895273623740427"
"nein","2011","16-34 Jahre alt","Thueringen","139","0.754843910451171","0.691108764118078","0.818579056784263"
"nein","2011","35-65 Jahre alt","Schleswig-Holstein","274","0.739053205445485","0.694840985515476","0.783265425375494"
"nein","2011","35-65 Jahre alt","Hamburg","128","0.797800857316679","0.736142607490586","0.859459107142772"
"nein","2011","35-65 Jahre alt","Niedersachsen","820","0.730246881854997","0.704437534792183","0.756056228917812"
"nein","2011","35-65 Jahre alt","Bremen","52","0.730169254757033","0.626187639738568","0.834150869775498"
"nein","2011","35-65 Jahre alt","Nordrhein-Westfalen","1768","0.724252385961853","0.706509626070277","0.74199514585343"
"nein","2011","35-65 Jahre alt","Hessen","655","0.738176012251749","0.709565269782546","0.766786754720952"
"nein","2011","35-65 Jahre alt","Rheinland-Pfalz,Saarland","395","0.755484620074144","0.719662488082499","0.791306752065789"
"nein","2011","35-65 Jahre alt","Baden-Wuerttemberg","1171","0.773251646514604","0.752446259802449","0.794057033226758"
"nein","2011","35-65 Jahre alt","Bayern","1523","0.769470965260605","0.750891489690507","0.788050440830702"
"nein","2011","35-65 Jahre alt","Saarland","71","0.668261185587772","0.580273273750381","0.756249097425163"
"nein","2011","35-65 Jahre alt","Berlin","263","0.61346772256315","0.565567053547997","0.661368391578303"
"nein","2011","35-65 Jahre alt","Brandenburg","328","0.752020706079334","0.711897955839337","0.792143456319331"
"nein","2011","35-65 Jahre alt","Mecklenburg-Vorpommern","186","0.761620793909378","0.709012841152827","0.814228746665929"
"nein","2011","35-65 Jahre alt","Sachsen","549","0.745369161677318","0.71387387021519","0.776864453139447"
"nein","2011","35-65 Jahre alt","Sachsen-Anhalt","307","0.750296888975983","0.708950689786726","0.791643088165239"
"nein","2011","35-65 Jahre alt","Thueringen","338","0.717318779960306","0.675527541562706","0.759110018357906"
"nein","2011","66 und älter","Schleswig-Holstein","","","",""
"nein","2011","66 und älter","Hamburg","","","",""
"nein","2011","66 und älter","Niedersachsen","","","",""
"nein","2011","66 und älter","Bremen","","","",""
"nein","2011","66 und älter","Nordrhein-Westfalen","46","0.942837574772277","0.878489308087032","1.00718584145752"
"nein","2011","66 und älter","Hessen","","","",""
"nein","2011","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2011","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2011","66 und älter","Bayern","31","0.914044503765104","0.82248206799857","1.00560693953164"
"nein","2011","66 und älter","Saarland","","","",""
"nein","2011","66 und älter","Berlin","","","",""
"nein","2011","66 und älter","Brandenburg","","","",""
"nein","2011","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2011","66 und älter","Sachsen","","","",""
"nein","2011","66 und älter","Sachsen-Anhalt","","","",""
"nein","2011","66 und älter","Thueringen","","","",""
"ja","2012","16-34 Jahre alt","Schleswig-Holstein","","","",""
"ja","2012","16-34 Jahre alt","Hamburg","","","",""
"ja","2012","16-34 Jahre alt","Niedersachsen","73","0.25625139969854","0.209291706268667","0.303211093128414"
"ja","2012","16-34 Jahre alt","Bremen","","","",""
"ja","2012","16-34 Jahre alt","Nordrhein-Westfalen","163","0.220574294971481","0.190118291990102","0.251030297952859"
"ja","2012","16-34 Jahre alt","Hessen","38","0.141771595407137","0.096789658042414","0.18675353277186"
"ja","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","34","0.220185929629157","0.159312411106688","0.281059448151626"
"ja","2012","16-34 Jahre alt","Baden-Wuerttemberg","78","0.191417583685826","0.156295713516925","0.226539453854727"
"ja","2012","16-34 Jahre alt","Bayern","115","0.200828807030117","0.169166434979583","0.232491179080651"
"ja","2012","16-34 Jahre alt","Saarland","","","",""
"ja","2012","16-34 Jahre alt","Berlin","30","0.21681194629732","0.148795620810293","0.284828271784347"
"ja","2012","16-34 Jahre alt","Brandenburg","","","",""
"ja","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2012","16-34 Jahre alt","Sachsen","50","0.189798701508552","0.141382478523612","0.238214924493492"
"ja","2012","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2012","16-34 Jahre alt","Thueringen","","","",""
"ja","2012","35-65 Jahre alt","Schleswig-Holstein","97","0.273965448747311","0.230038904312743","0.317891993181878"
"ja","2012","35-65 Jahre alt","Hamburg","33","0.17959018779473","0.121547144464301","0.237633231125159"
"ja","2012","35-65 Jahre alt","Niedersachsen","313","0.26953071109123","0.243415867606658","0.295645554575801"
"ja","2012","35-65 Jahre alt","Bremen","","","",""
"ja","2012","35-65 Jahre alt","Nordrhein-Westfalen","671","0.28364358632908","0.265571836694238","0.301715335963922"
"ja","2012","35-65 Jahre alt","Hessen","227","0.234939147256117","0.206799701919671","0.263078592592564"
"ja","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","163","0.255949951576924","0.219806245820997","0.29209365733285"
"ja","2012","35-65 Jahre alt","Baden-Wuerttemberg","379","0.232537420349049","0.211222755861477","0.253852084836621"
"ja","2012","35-65 Jahre alt","Bayern","462","0.222590209061063","0.204164687970141","0.241015730151985"
"ja","2012","35-65 Jahre alt","Saarland","35","0.315627534145633","0.223610388255201","0.407644680036066"
"ja","2012","35-65 Jahre alt","Berlin","129","0.355756810007879","0.30958524509127","0.401928374924487"
"ja","2012","35-65 Jahre alt","Brandenburg","118","0.259535654770356","0.218481073589435","0.300590235951278"
"ja","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","69","0.266349151108531","0.212617301847443","0.32008100036962"
"ja","2012","35-65 Jahre alt","Sachsen","190","0.24531743951636","0.214886605886666","0.275748273146054"
"ja","2012","35-65 Jahre alt","Sachsen-Anhalt","107","0.244102929996211","0.202725287059507","0.285480572932914"
"ja","2012","35-65 Jahre alt","Thueringen","111","0.299360051587712","0.256371855934969","0.342348247240454"
"ja","2012","66 und älter","Schleswig-Holstein","","","",""
"ja","2012","66 und älter","Hamburg","","","",""
"ja","2012","66 und älter","Niedersachsen","","","",""
"ja","2012","66 und älter","Bremen","","","",""
"ja","2012","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2012","66 und älter","Hessen","","","",""
"ja","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2012","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2012","66 und älter","Bayern","","","",""
"ja","2012","66 und älter","Saarland","","","",""
"ja","2012","66 und älter","Berlin","","","",""
"ja","2012","66 und älter","Brandenburg","","","",""
"ja","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2012","66 und älter","Sachsen","","","",""
"ja","2012","66 und älter","Sachsen-Anhalt","","","",""
"ja","2012","66 und älter","Thueringen","","","",""
"nein","2012","16-34 Jahre alt","Schleswig-Holstein","115","0.798981893046087","0.732596866816972","0.865366919275202"
"nein","2012","16-34 Jahre alt","Hamburg","62","0.829242015718169","0.742323359804924","0.916160671631414"
"nein","2012","16-34 Jahre alt","Niedersachsen","259","0.74374860030146","0.696788906871586","0.790708293731333"
"nein","2012","16-34 Jahre alt","Bremen","","","",""
"nein","2012","16-34 Jahre alt","Nordrhein-Westfalen","549","0.779425705028519","0.748969702047141","0.809881708009898"
"nein","2012","16-34 Jahre alt","Hessen","193","0.858228404592863","0.81324646722814","0.903210341957586"
"nein","2012","16-34 Jahre alt","Rheinland-Pfalz,Saarland","144","0.779814070370843","0.718940551848374","0.840687588893312"
"nein","2012","16-34 Jahre alt","Baden-Wuerttemberg","404","0.808582416314174","0.773460546145273","0.843704286483075"
"nein","2012","16-34 Jahre alt","Bayern","500","0.799171192969883","0.767508820919349","0.830833565020417"
"nein","2012","16-34 Jahre alt","Saarland","","","",""
"nein","2012","16-34 Jahre alt","Berlin","111","0.78318805370268","0.715171728215653","0.851204379189707"
"nein","2012","16-34 Jahre alt","Brandenburg","94","0.660922924431402","0.575508403434263","0.746337445428541"
"nein","2012","16-34 Jahre alt","Mecklenburg-Vorpommern","75","0.890909178036768","0.823840481139826","0.95797787493371"
"nein","2012","16-34 Jahre alt","Sachsen","202","0.810201298491448","0.761785075506508","0.858617521476388"
"nein","2012","16-34 Jahre alt","Sachsen-Anhalt","115","0.889347188080001","0.837196794981798","0.941497581178203"
"nein","2012","16-34 Jahre alt","Thueringen","133","0.786564980803629","0.722473780219748","0.850656181387509"
"nein","2012","35-65 Jahre alt","Schleswig-Holstein","299","0.726034551252689","0.682108006818122","0.769961095687257"
"nein","2012","35-65 Jahre alt","Hamburg","135","0.82040981220527","0.762366768874841","0.878452855535699"
"nein","2012","35-65 Jahre alt","Niedersachsen","796","0.73046928890877","0.704354445424199","0.756584132393342"
"nein","2012","35-65 Jahre alt","Bremen","57","0.673935578232038","0.571213452890327","0.776657703573748"
"nein","2012","35-65 Jahre alt","Nordrhein-Westfalen","1719","0.71635641367092","0.698284664036078","0.734428163305762"
"nein","2012","35-65 Jahre alt","Hessen","645","0.765060852743883","0.736921407407436","0.793200298080329"
"nein","2012","35-65 Jahre alt","Rheinland-Pfalz,Saarland","397","0.744050048423076","0.70790634266715","0.780193754179003"
"nein","2012","35-65 Jahre alt","Baden-Wuerttemberg","1130","0.767462579650951","0.746147915163379","0.788777244138523"
"nein","2012","35-65 Jahre alt","Bayern","1496","0.777409790938937","0.758984269848015","0.795835312029859"
"nein","2012","35-65 Jahre alt","Saarland","63","0.684372465854367","0.592355319963934","0.776389611744799"
"nein","2012","35-65 Jahre alt","Berlin","284","0.644243189992121","0.598071625075513","0.690414754908729"
"nein","2012","35-65 Jahre alt","Brandenburg","320","0.740464345229644","0.699409764048722","0.781518926410565"
"nein","2012","35-65 Jahre alt","Mecklenburg-Vorpommern","191","0.733650848891469","0.67991899963038","0.787382698152557"
"nein","2012","35-65 Jahre alt","Sachsen","578","0.75468256048364","0.724251726853946","0.785113394113334"
"nein","2012","35-65 Jahre alt","Sachsen-Anhalt","307","0.755897070003789","0.714519427067086","0.797274712940493"
"nein","2012","35-65 Jahre alt","Thueringen","325","0.700639948412288","0.657651752759546","0.743628144065031"
"nein","2012","66 und älter","Schleswig-Holstein","","","",""
"nein","2012","66 und älter","Hamburg","","","",""
"nein","2012","66 und älter","Niedersachsen","","","",""
"nein","2012","66 und älter","Bremen","","","",""
"nein","2012","66 und älter","Nordrhein-Westfalen","48","0.939595179039485","0.874843265103938","1.00434709297503"
"nein","2012","66 und älter","Hessen","","","",""
"nein","2012","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2012","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2012","66 und älter","Bayern","31","0.851931016675184","0.73591148637707","0.967950546973298"
"nein","2012","66 und älter","Saarland","","","",""
"nein","2012","66 und älter","Berlin","","","",""
"nein","2012","66 und älter","Brandenburg","","","",""
"nein","2012","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2012","66 und älter","Sachsen","","","",""
"nein","2012","66 und älter","Sachsen-Anhalt","","","",""
"nein","2012","66 und älter","Thueringen","","","",""
"ja","2013","16-34 Jahre alt","Schleswig-Holstein","34","0.222909649571654","0.159596453177233","0.286222845966075"
"ja","2013","16-34 Jahre alt","Hamburg","","","",""
"ja","2013","16-34 Jahre alt","Niedersachsen","104","0.30089147200799","0.258841352889885","0.342941591126096"
"ja","2013","16-34 Jahre alt","Bremen","","","",""
"ja","2013","16-34 Jahre alt","Nordrhein-Westfalen","191","0.216884058356568","0.191238089946855","0.242530026766281"
"ja","2013","16-34 Jahre alt","Hessen","58","0.181556833072985","0.139712191334353","0.223401474811617"
"ja","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","41","0.192121113737689","0.141426154822865","0.242816072652513"
"ja","2013","16-34 Jahre alt","Baden-Wuerttemberg","106","0.17706493655447","0.147986693395735","0.206143179713205"
"ja","2013","16-34 Jahre alt","Bayern","148","0.207035828614306","0.179046035542249","0.235025621686363"
"ja","2013","16-34 Jahre alt","Saarland","","","",""
"ja","2013","16-34 Jahre alt","Berlin","41","0.198595959529698","0.138625883641809","0.258566035417587"
"ja","2013","16-34 Jahre alt","Brandenburg","33","0.312697995027749","0.233910258440016","0.391485731615481"
"ja","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2013","16-34 Jahre alt","Sachsen","55","0.228497491029632","0.177754086029989","0.279240896029275"
"ja","2013","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2013","16-34 Jahre alt","Thueringen","30","0.240716200180896","0.172071077844437","0.309361322517356"
"ja","2013","35-65 Jahre alt","Schleswig-Holstein","103","0.254831415534129","0.213156263029325","0.296506568038933"
"ja","2013","35-65 Jahre alt","Hamburg","38","0.303880411767702","0.24076632715453","0.366994496380873"
"ja","2013","35-65 Jahre alt","Niedersachsen","304","0.251190223523639","0.226423841655063","0.275956605392216"
"ja","2013","35-65 Jahre alt","Bremen","","","",""
"ja","2013","35-65 Jahre alt","Nordrhein-Westfalen","671","0.293508400894027","0.275858328292132","0.311158473495923"
"ja","2013","35-65 Jahre alt","Hessen","247","0.24782528491672","0.220297937823134","0.275352632010306"
"ja","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","172","0.231493450069999","0.198452382977857","0.264534517162142"
"ja","2013","35-65 Jahre alt","Baden-Wuerttemberg","382","0.236867224689739","0.216157362664019","0.257577086715459"
"ja","2013","35-65 Jahre alt","Bayern","498","0.245846489641214","0.227395097658492","0.264297881623936"
"ja","2013","35-65 Jahre alt","Saarland","","","",""
"ja","2013","35-65 Jahre alt","Berlin","122","0.345386076742028","0.299134120458873","0.391638033025182"
"ja","2013","35-65 Jahre alt","Brandenburg","120","0.286757021628837","0.243454133555142","0.330059909702531"
"ja","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","71","0.278887337154699","0.221793415233787","0.335981259075612"
"ja","2013","35-65 Jahre alt","Sachsen","194","0.255659375844042","0.223706621304886","0.287612130383198"
"ja","2013","35-65 Jahre alt","Sachsen-Anhalt","101","0.250279312301818","0.209384174130158","0.291174450473478"
"ja","2013","35-65 Jahre alt","Thueringen","107","0.29585767528714","0.251944414414566","0.339770936159715"
"ja","2013","66 und älter","Schleswig-Holstein","","","",""
"ja","2013","66 und älter","Hamburg","","","",""
"ja","2013","66 und älter","Niedersachsen","","","",""
"ja","2013","66 und älter","Bremen","","","",""
"ja","2013","66 und älter","Nordrhein-Westfalen","","","",""
"ja","2013","66 und älter","Hessen","","","",""
"ja","2013","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"ja","2013","66 und älter","Baden-Wuerttemberg","","","",""
"ja","2013","66 und älter","Bayern","","","",""
"ja","2013","66 und älter","Saarland","","","",""
"ja","2013","66 und älter","Berlin","","","",""
"ja","2013","66 und älter","Brandenburg","","","",""
"ja","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"ja","2013","66 und älter","Sachsen","","","",""
"ja","2013","66 und älter","Sachsen-Anhalt","","","",""
"ja","2013","66 und älter","Thueringen","","","",""
"nein","2013","16-34 Jahre alt","Schleswig-Holstein","132","0.777090350428346","0.713777154033925","0.840403546822767"
"nein","2013","16-34 Jahre alt","Hamburg","95","0.864671107337583","0.801319182092256","0.92802303258291"
"nein","2013","16-34 Jahre alt","Niedersachsen","353","0.69910852799201","0.657058408873904","0.741158647110115"
"nein","2013","16-34 Jahre alt","Bremen","33","0.768535284038438","0.632634634260359","0.904435933816516"
"nein","2013","16-34 Jahre alt","Nordrhein-Westfalen","801","0.783115941643432","0.757469973233719","0.808761910053145"
"nein","2013","16-34 Jahre alt","Hessen","268","0.818443166927015","0.776598525188383","0.860287808665647"
"nein","2013","16-34 Jahre alt","Rheinland-Pfalz,Saarland","191","0.807878886262311","0.757183927347487","0.858573845177135"
"nein","2013","16-34 Jahre alt","Baden-Wuerttemberg","556","0.82293506344553","0.793856820286795","0.852013306604265"
"nein","2013","16-34 Jahre alt","Bayern","657","0.792964171385694","0.764974378313637","0.820953964457751"
"nein","2013","16-34 Jahre alt","Saarland","44","0.910014724583647","0.829891210977268","0.990138238190026"
"nein","2013","16-34 Jahre alt","Berlin","129","0.801404040470302","0.741433964582413","0.861374116358191"
"nein","2013","16-34 Jahre alt","Brandenburg","100","0.687302004972251","0.608514268384519","0.766089741559984"
"nein","2013","16-34 Jahre alt","Mecklenburg-Vorpommern","69","0.843058857350453","0.762335699568252","0.923782015132653"
"nein","2013","16-34 Jahre alt","Sachsen","208","0.771502508970368","0.720759103970725","0.822245913970011"
"nein","2013","16-34 Jahre alt","Sachsen-Anhalt","109","0.822783484474731","0.758130203174772","0.887436765774691"
"nein","2013","16-34 Jahre alt","Thueringen","119","0.759283799819104","0.690638677482644","0.827928922155563"
"nein","2013","35-65 Jahre alt","Schleswig-Holstein","317","0.745168584465871","0.703493431961067","0.786843736970675"
"nein","2013","35-65 Jahre alt","Hamburg","166","0.696119588232298","0.633005503619127","0.75923367284547"
"nein","2013","35-65 Jahre alt","Niedersachsen","874","0.748809776476361","0.724043394607784","0.773576158344937"
"nein","2013","35-65 Jahre alt","Bremen","64","0.61624914491459","0.512867968206769","0.719630321622411"
"nein","2013","35-65 Jahre alt","Nordrhein-Westfalen","1886","0.706491599105973","0.688841526504077","0.724141671707868"
"nein","2013","35-65 Jahre alt","Hessen","698","0.75217471508328","0.724647367989694","0.779702062176866"
"nein","2013","35-65 Jahre alt","Rheinland-Pfalz,Saarland","454","0.768506549930001","0.735465482837858","0.801547617022143"
"nein","2013","35-65 Jahre alt","Baden-Wuerttemberg","1237","0.763132775310261","0.742422913284541","0.78384263733598"
"nein","2013","35-65 Jahre alt","Bayern","1594","0.754153510358786","0.735702118376064","0.772604902341508"
"nein","2013","35-65 Jahre alt","Saarland","75","0.716482086785872","0.629860857724471","0.803103315847274"
"nein","2013","35-65 Jahre alt","Berlin","284","0.654613923257973","0.608361966974818","0.700865879541127"
"nein","2013","35-65 Jahre alt","Brandenburg","299","0.713242978371163","0.669940090297469","0.756545866444858"
"nein","2013","35-65 Jahre alt","Mecklenburg-Vorpommern","166","0.721112662845301","0.664018740924388","0.778206584766213"
"nein","2013","35-65 Jahre alt","Sachsen","522","0.744340624155958","0.712387869616802","0.776293378695114"
"nein","2013","35-65 Jahre alt","Sachsen-Anhalt","330","0.749720687698182","0.708825549526522","0.790615825869842"
"nein","2013","35-65 Jahre alt","Thueringen","308","0.70414232471286","0.660229063840285","0.748055585585434"
"nein","2013","66 und älter","Schleswig-Holstein","","","",""
"nein","2013","66 und älter","Hamburg","","","",""
"nein","2013","66 und älter","Niedersachsen","","","",""
"nein","2013","66 und älter","Bremen","","","",""
"nein","2013","66 und älter","Nordrhein-Westfalen","35","0.867030631729712","0.760467049613893","0.97359421384553"
"nein","2013","66 und älter","Hessen","","","",""
"nein","2013","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"nein","2013","66 und älter","Baden-Wuerttemberg","","","",""
"nein","2013","66 und älter","Bayern","","","",""
"nein","2013","66 und älter","Saarland","","","",""
"nein","2013","66 und älter","Berlin","","","",""
"nein","2013","66 und älter","Brandenburg","","","",""
"nein","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"nein","2013","66 und älter","Sachsen","","","",""
"nein","2013","66 und älter","Sachsen-Anhalt","","","",""
"nein","2013","66 und älter","Thueringen","","","",""
"ja","2014","16-34 Jahre alt","Schleswig-Holstein","39","0.27914021414529","0.208748361630912","0.349532066659668"
"ja","2014","16-34 Jahre alt","Hamburg","","","",""
"ja","2014","16-34 Jahre alt","Niedersachsen","83","0.274758652454583","0.231121939237966","0.3183953656712"
"ja","2014","16-34 Jahre alt","Bremen","","","",""
"ja","2014","16-34 Jahre alt","Nordrhein-Westfalen","181","0.246489257976189","0.217431409200889","0.27554710675149"
"ja","2014","16-34 Jahre alt","Hessen","55","0.208904566549603","0.161030908649035","0.256778224450172"
"ja","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","42","0.205595234185257","0.151448951481751","0.259741516888763"
"ja","2014","16-34 Jahre alt","Baden-Wuerttemberg","91","0.23648238204862","0.199995382072594","0.272969382024646"
"ja","2014","16-34 Jahre alt","Bayern","129","0.208155816715982","0.178480334356433","0.237831299075531"
"ja","2014","16-34 Jahre alt","Saarland","","","",""
"ja","2014","16-34 Jahre alt","Berlin","","","",""
"ja","2014","16-34 Jahre alt","Brandenburg","","","",""
"ja","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"ja","2014","16-34 Jahre alt","Sachsen","52","0.277448415352805","0.219331009496253","0.335565821209358"
"ja","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"ja","2014","16-34 Jahre alt","Thueringen","","","",""
"ja","2014","35-65 Jahre alt","Schleswig-Holstein","103","0.276431802514126","0.229974196134107","0.322889408894145"
"ja","2014","35-65 Jahre alt","Hamburg","34","0.214386149213231","0.152328348874901","0.27644394955156"
"ja","2014","35-65 Jahre alt","Niedersachsen","282","0.284963064954604","0.257542193632142","0.312383936277065"
"ja","2014","35-65 Jahre alt","Bremen","","","",""
"ja","2014","35-65 Jahre alt","Nordrhein-Westfalen","626","0.291159826566993","0.272589544815692","0.309730108318294"
"ja","2014","35-65 Jahre alt","Hessen","218","0.262600962347765","0.232735825741253","0.292466098954278"
"ja","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","132","0.221195257211077","0.186757632356727","0.255632882065427"
"ja","2014","35-65 Jahre alt","Baden-Wuerttemberg","356","0.243909265530957","0.221502163518232","0.266316367543682"
"ja","2014","35-65 Jahre alt","Bayern","498","0.259367033765639","0.239752287399732","0.278981780131547"
"ja","2014","35-65 Jahre alt","Saarland","","","",""
"ja","2014","35-65 Jahre alt","Berlin","114","0.343950626479377","0.294606052137405","0.393295200821349"
