"pgoeffd","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"ja","2013","AkademikerInnen","maennlich","647","0.322093586702443","0.302281886841227","0.34190528656366"
"ja","2013","AkademikerInnen","weiblich","990","0.469357297350479","0.448306204093066","0.490408390607893"
"ja","2013","Hauptschulabschluss","maennlich","282","0.127845623843966","0.114719480448585","0.140971767239346"
"ja","2013","Hauptschulabschluss","weiblich","321","0.197791735484167","0.179566309277274","0.21601716169106"
"ja","2013","Realschulabschluss","maennlich","369","0.176591694306137","0.160602921597336","0.192580467014939"
"ja","2013","Realschulabschluss","weiblich","761","0.271298115069355","0.255266854133313","0.287329376005397"
"nein","2013","(Fach-)Abitur","maennlich","1018","0.794253500876323","0.771698839710487","0.816808162042159"
"nein","2013","(Fach-)Abitur","weiblich","1190","0.704641417757074","0.682280854461361","0.727001981052786"
"nein","2013","(noch) kein Abschluss","maennlich","175","0.922981929019694","0.884352751296094","0.961611106743294"
"nein","2013","(noch) kein Abschluss","weiblich","160","0.881542095854717","0.834464708408995","0.928619483300439"
"nein","2013","AkademikerInnen","maennlich","1490","0.677906413297557","0.65809471343634","0.697718113158773"
"nein","2013","AkademikerInnen","weiblich","1169","0.530642702649521","0.509591609392107","0.551693795906934"
"nein","2013","Hauptschulabschluss","maennlich","2204","0.872154376156034","0.859028232760654","0.885280519551415"
"nein","2013","Hauptschulabschluss","weiblich","1514","0.802208264515833","0.78398283830894","0.820433690722726"
"nein","2013","Realschulabschluss","maennlich","1816","0.823408305693862","0.807419532985061","0.839397078402664"
"nein","2013","Realschulabschluss","weiblich","2194","0.728701884930645","0.712670623994603","0.744733145866687"
"ja","2014","(Fach-)Abitur","maennlich","204","0.21421160404745","0.190173104838142","0.238250103256759"
"ja","2014","(Fach-)Abitur","weiblich","384","0.287061655495094","0.263712077272494","0.310411233717693"
"ja","2014","(noch) kein Abschluss","maennlich","","","",""
"ja","2014","(noch) kein Abschluss","weiblich","","","",""
"ja","2014","AkademikerInnen","maennlich","608","0.335057547932206","0.313883842833991","0.356231253030421"
"ja","2014","AkademikerInnen","weiblich","890","0.490255195805078","0.468180105729892","0.512330285880265"
"ja","2014","Hauptschulabschluss","maennlich","244","0.129707266601858","0.115385043590229","0.144029489613488"
"ja","2014","Hauptschulabschluss","weiblich","308","0.211978701093183","0.192008374825895","0.231949027360472"
"ja","2014","Realschulabschluss","maennlich","335","0.179222221329283","0.162097797952112","0.196346644706454"
"ja","2014","Realschulabschluss","weiblich","667","0.25684177965219","0.24005497938371","0.27362857992067"
"nein","2014","(Fach-)Abitur","maennlich","915","0.78578839595255","0.761749896743241","0.809826895161858"
"nein","2014","(Fach-)Abitur","weiblich","1058","0.712938344504906","0.689588766282307","0.736287922727506"
"nein","2014","(noch) kein Abschluss","maennlich","123","0.942718059103949","0.902924551758461","0.982511566449436"
"nein","2014","(noch) kein Abschluss","weiblich","110","0.88631464564258","0.830889219457516","0.941740071827644"
"nein","2014","AkademikerInnen","maennlich","1301","0.664942452067794","0.643768746969579","0.686116157166009"
"nein","2014","AkademikerInnen","weiblich","1080","0.509744804194922","0.487669714119735","0.531819894270108"
"nein","2014","Hauptschulabschluss","maennlich","1870","0.870292733398142","0.855970510386512","0.884614956409771"
"nein","2014","Hauptschulabschluss","weiblich","1301","0.788021298906817","0.768050972639528","0.807991625174105"
"nein","2014","Realschulabschluss","maennlich","1592","0.820777778670717","0.803653355293546","0.837902202047887"
"nein","2014","Realschulabschluss","weiblich","1935","0.74315822034781","0.72637142007933","0.75994502061629"
"ja","2015","(Fach-)Abitur","maennlich","201","0.190783261322322","0.168307386450575","0.213259136194069"
"ja","2015","(Fach-)Abitur","weiblich","394","0.295481526488806","0.272299148372402","0.31866390460521"
"ja","2015","(noch) kein Abschluss","maennlich","","","",""
"ja","2015","(noch) kein Abschluss","weiblich","","","",""
"ja","2015","AkademikerInnen","maennlich","601","0.313203094632582","0.292743279564178","0.333662909700986"
"ja","2015","AkademikerInnen","weiblich","895","0.478635409534262","0.45696867808778","0.500302140980745"
"ja","2015","Hauptschulabschluss","maennlich","232","0.129955517986711","0.115434984535614","0.144476051437807"
"ja","2015","Hauptschulabschluss","weiblich","278","0.216520486733722","0.195472765920412","0.237568207547032"
"ja","2015","Realschulabschluss","maennlich","306","0.162797117448734","0.145845442441731","0.179748792455736"
"ja","2015","Realschulabschluss","weiblich","630","0.258730860556834","0.241491470181521","0.275970250932147"
"nein","2015","(Fach-)Abitur","maennlich","973","0.809216738677678","0.786740863805931","0.831692613549425"
"nein","2015","(Fach-)Abitur","weiblich","1094","0.704518473511194","0.68133609539479","0.727700851627598"
"nein","2015","(noch) kein Abschluss","maennlich","138","0.791140743767326","0.726730326179528","0.855551161355125"
"nein","2015","(noch) kein Abschluss","weiblich","109","0.835970060436079","0.771567496877189","0.90037262399497"
"nein","2015","AkademikerInnen","maennlich","1373","0.686796905367418","0.666337090299014","0.707256720435822"
"nein","2015","AkademikerInnen","weiblich","1147","0.521364590465738","0.499697859019255","0.54303132191222"
"nein","2015","Hauptschulabschluss","maennlich","1828","0.870044482013289","0.855523948562193","0.884565015464386"
"nein","2015","Hauptschulabschluss","weiblich","1193","0.783479513266278","0.762431792452968","0.804527234079588"
"nein","2015","Realschulabschluss","maennlich","1516","0.837202882551266","0.820251207544264","0.854154557558269"
"nein","2015","Realschulabschluss","weiblich","1849","0.741269139443166","0.724029749067853","0.758508529818479"
"ja","2016","(Fach-)Abitur","maennlich","221","0.213290664582759","0.189480580215919","0.237100748949598"
"ja","2016","(Fach-)Abitur","weiblich","373","0.263434903347411","0.240475234931618","0.286394571763205"
"ja","2016","(noch) kein Abschluss","maennlich","","","",""
"ja","2016","(noch) kein Abschluss","weiblich","","","",""
"ja","2016","AkademikerInnen","maennlich","573","0.321285599881066","0.300023823628715","0.342547376133418"
"ja","2016","AkademikerInnen","weiblich","859","0.469922715239453","0.447586653270198","0.492258777208707"
"ja","2016","Hauptschulabschluss","maennlich","217","0.130131619620582","0.114995373643014","0.14526786559815"
"ja","2016","Hauptschulabschluss","weiblich","258","0.211220966151256","0.189755359851385","0.232686572451127"
"ja","2016","Realschulabschluss","maennlich","292","0.18417059550007","0.16540473698841","0.20293645401173"
"ja","2016","Realschulabschluss","weiblich","595","0.267984983038148","0.249876240120941","0.286093725955355"
"nein","2016","(Fach-)Abitur","maennlich","916","0.786709335417241","0.762899251050402","0.810519419784081"
"nein","2016","(Fach-)Abitur","weiblich","1041","0.736565096652589","0.713605428236795","0.759524765068382"
"nein","2016","(noch) kein Abschluss","maennlich","224","0.8658892371765","0.823131357088645","0.908647117264356"
"nein","2016","(noch) kein Abschluss","weiblich","124","0.912270290125048","0.864724316060939","0.959816264189157"
"nein","2016","AkademikerInnen","maennlich","1280","0.678714400118933","0.657452623866582","0.699976176371285"
"nein","2016","AkademikerInnen","weiblich","1059","0.530077284760547","0.507741222791293","0.552413346729802"
"nein","2016","Hauptschulabschluss","maennlich","1681","0.869868380379417","0.854732134401849","0.885004626356986"
"nein","2016","Hauptschulabschluss","weiblich","1131","0.788779033848744","0.767313427548873","0.810244640148615"
"nein","2016","Realschulabschluss","maennlich","1347","0.81582940449993","0.79706354598827","0.83459526301159"
"nein","2016","Realschulabschluss","weiblich","1703","0.732015016961852","0.713906274044645","0.750123759879059"
"ja","2017","(Fach-)Abitur","maennlich","262","0.217624398895773","0.195629539674324","0.239619258117221"
"ja","2017","(Fach-)Abitur","weiblich","440","0.285452505749442","0.263253577423117","0.307651434075768"
"ja","2017","(noch) kein Abschluss","maennlich","","","",""
"ja","2017","(noch) kein Abschluss","weiblich","","","",""
"ja","2017","AkademikerInnen","maennlich","660","0.322488631064724","0.302826360077817","0.342150902051632"
"ja","2017","AkademikerInnen","weiblich","969","0.474372174644819","0.453289620185188","0.49545472910445"
"ja","2017","Hauptschulabschluss","maennlich","243","0.1288859196202","0.114588847185805","0.143182992054595"
"ja","2017","Hauptschulabschluss","weiblich","267","0.177684262489823","0.158216575954572","0.197151949025075"
"ja","2017","Realschulabschluss","maennlich","339","0.174313372982435","0.157466217133934","0.191160528830936"
"ja","2017","Realschulabschluss","weiblich","719","0.2716179148493","0.254755978526672","0.288479851171928"
"nein","2017","(Fach-)Abitur","maennlich","1090","0.782375601104227","0.760380741882779","0.804370460325676"
"nein","2017","(Fach-)Abitur","weiblich","1150","0.714547494250558","0.692348565924232","0.736746422576883"
"nein","2017","(noch) kein Abschluss","maennlich","317","0.941084514784162","0.916055850355276","0.966113179213048"
"nein","2017","(noch) kein Abschluss","weiblich","141","0.839076559377468","0.782837685468032","0.895315433286904"
"nein","2017","AkademikerInnen","maennlich","1511","0.677511368935276","0.657849097948368","0.697173639922184"
"nein","2017","AkademikerInnen","weiblich","1186","0.525627825355181","0.50454527089555","0.546710379814812"
"nein","2017","Hauptschulabschluss","maennlich","1867","0.8711140803798","0.856817007945405","0.885411152814195"
"nein","2017","Hauptschulabschluss","weiblich","1214","0.822315737510177","0.802848050974925","0.841783424045428"
"nein","2017","Realschulabschluss","maennlich","1609","0.825686627017565","0.808839471169064","0.842533782866066"
"nein","2017","Realschulabschluss","weiblich","1954","0.7283820851507","0.711520148828071","0.745244021473328"
"ja","2018","(Fach-)Abitur","maennlich","255","0.216844034690937","0.194502748748759","0.239185320633116"
"ja","2018","(Fach-)Abitur","weiblich","416","0.272607532810985","0.250243430772393","0.294971634849578"
"ja","2018","(noch) kein Abschluss","maennlich","","","",""
"ja","2018","(noch) kein Abschluss","weiblich","","","",""
"ja","2018","AkademikerInnen","maennlich","661","0.341658039923757","0.321237143334345","0.362078936513169"
"ja","2018","AkademikerInnen","weiblich","944","0.486907586060976","0.465254976888345","0.508560195233608"
"ja","2018","Hauptschulabschluss","maennlich","217","0.142604360360679","0.127056568127319","0.15815215259404"
"ja","2018","Hauptschulabschluss","weiblich","262","0.212479657124431","0.190802885041045","0.234156429207816"
"ja","2018","Realschulabschluss","maennlich","316","0.178394371732627","0.160678637816387","0.196110105648867"
"ja","2018","Realschulabschluss","weiblich","646","0.261769099863518","0.244464357923217","0.279073841803819"
"nein","2018","(Fach-)Abitur","maennlich","1052","0.783155965309063","0.760814679366884","0.805497251251241"
"nein","2018","(Fach-)Abitur","weiblich","1107","0.727392467189015","0.705028365150422","0.749756569227607"
"nein","2018","(noch) kein Abschluss","maennlich","360","0.91827439208828","0.890910174014199","0.945638610162361"
"nein","2018","(noch) kein Abschluss","weiblich","142","0.907365498945571","0.862301778595182","0.95242921929596"
"nein","2018","AkademikerInnen","maennlich","1411","0.658341960076243","0.637921063486831","0.678762856665655"
"nein","2018","AkademikerInnen","weiblich","1103","0.513092413939023","0.491439804766392","0.534745023111655"
"nein","2018","Hauptschulabschluss","maennlich","1726","0.857395639639321","0.84184784740596","0.872943431872681"
"nein","2018","Hauptschulabschluss","weiblich","1106","0.787520342875569","0.765843570792184","0.809197114958955"
"nein","2018","Realschulabschluss","maennlich","1478","0.821605628267373","0.803889894351133","0.839321362183613"
"nein","2018","Realschulabschluss","weiblich","1833","0.738230900136482","0.720926158196181","0.755535642076783"
"ja","2019","(Fach-)Abitur","maennlich","248","0.242336270069291","0.218476849296782","0.2661956908418"
"ja","2019","(Fach-)Abitur","weiblich","411","0.284114696653281","0.261531403015175","0.306697990291387"
"ja","2019","(noch) kein Abschluss","maennlich","","","",""
"ja","2019","(noch) kein Abschluss","weiblich","","","",""
"ja","2019","AkademikerInnen","maennlich","625","0.31366594207757","0.293678170565021","0.333653713590118"
"ja","2019","AkademikerInnen","weiblich","913","0.466318188219867","0.444863993339584","0.48777238310015"
"ja","2019","Hauptschulabschluss","maennlich","195","0.131564744874541","0.115777479840409","0.147352009908672"
"ja","2019","Hauptschulabschluss","weiblich","226","0.208610908114169","0.185612274416774","0.231609541811564"
"ja","2019","Realschulabschluss","maennlich","310","0.198190382696217","0.179312802313464","0.217067963078971"
"ja","2019","Realschulabschluss","weiblich","645","0.271054046308171","0.253314804591827","0.288793288024515"
"nein","2019","(Fach-)Abitur","maennlich","991","0.757663729930709","0.7338043091582","0.781523150703218"
"nein","2019","(Fach-)Abitur","weiblich","1121","0.715885303346719","0.693302009708613","0.738468596984825"
"nein","2019","(noch) kein Abschluss","maennlich","428","0.919519743390567","0.894216172646984","0.944823314134151"
"nein","2019","(noch) kein Abschluss","weiblich","148","0.783266422300881","0.72133066031627","0.845202184285493"
"nein","2019","AkademikerInnen","maennlich","1445","0.68633405792243","0.666346286409882","0.706321829434979"
"nein","2019","AkademikerInnen","weiblich","1164","0.533681811780133","0.51222761689985","0.555136006660416"
"nein","2019","Hauptschulabschluss","maennlich","1566","0.868435255125459","0.852647990091328","0.884222520159591"
"nein","2019","Hauptschulabschluss","weiblich","973","0.791389091885831","0.768390458188436","0.814387725583226"
"nein","2019","Realschulabschluss","maennlich","1403","0.801809617303782","0.782932036921029","0.820687197686536"
"nein","2019","Realschulabschluss","weiblich","1767","0.728945953691829","0.711206711975485","0.746685195408173"
