year,age_gr,pgisced97,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,66 and older,Second Stage of Tertiary Education,Seldom,0.32412,314,856,0.29275,0.35550
2008,66 and older,Second Stage of Tertiary Education,Never,0.59381,475,856,0.56089,0.62673
2009,17-29 y.,Pre-primary Level,At least once per week,0.14246,78,307,0.10330,0.18162
2009,17-29 y.,Pre-primary Level,At least once per month,0.34443,158,307,0.29119,0.39767
2009,17-29 y.,Pre-primary Level,Seldom,0.13356,71,307,0.09544,0.17167
2009,17-29 y.,Lower Secondary Level,At least once per week,0.16699,91,473,0.13334,0.20063
2009,17-29 y.,Lower Secondary Level,At least once per month,0.34234,174,473,0.29954,0.38515
2009,17-29 y.,Lower Secondary Level,Seldom,0.31322,164,473,0.27138,0.35506
2009,17-29 y.,Lower Secondary Level,Never,0.08516,44,473,0.05998,0.11034
2009,17-29 y.,Upper Secondary Level,At least once per week,0.17888,213,1255,0.15767,0.20010
2009,17-29 y.,Upper Secondary Level,At least once per month,0.43018,517,1255,0.40278,0.45759
2009,17-29 y.,Upper Secondary Level,Seldom,0.32292,444,1255,0.29704,0.34880
2009,17-29 y.,Upper Secondary Level,Never,0.06266,81,1255,0.04925,0.07608
2009,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.42855,87,159,0.35139,0.50571
2009,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.37003,72,159,0.29474,0.44531
2009,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.17546,35,240,0.12723,0.22368
2009,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.49688,122,240,0.43349,0.56027
2009,17-29 y.,Second Stage of Tertiary Education,Seldom,0.30329,83,240,0.24501,0.36157
2009,30-45 y.,Lower Secondary Level,At least once per month,0.13244,38,265,0.09155,0.17333
2009,30-45 y.,Lower Secondary Level,Seldom,0.48858,137,265,0.42828,0.54888
2009,30-45 y.,Lower Secondary Level,Never,0.35181,90,265,0.29420,0.40941
2009,30-45 y.,Upper Secondary Level,At least once per week,0.02645,75,2322,0.01992,0.03298
2009,30-45 y.,Upper Secondary Level,At least once per month,0.17458,376,2322,0.15914,0.19003
2009,30-45 y.,Upper Secondary Level,Seldom,0.63743,1495,2322,0.61787,0.65699
2009,30-45 y.,Upper Secondary Level,Never,0.15809,376,2322,0.14324,0.17293
2009,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24960,98,423,0.20830,0.29089
2009,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.61148,266,423,0.56497,0.65798
2009,30-45 y.,Post-secondary Non-tertiary Level,Never,0.09790,59,423,0.06954,0.12625
2009,30-45 y.,First Stage of Tertiary Education,At least once per month,0.19659,80,413,0.15821,0.23496
2009,30-45 y.,First Stage of Tertiary Education,Seldom,0.66784,288,413,0.62236,0.71332
2009,30-45 y.,First Stage of Tertiary Education,Never,0.09925,45,413,0.07038,0.12812
2009,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03547,45,1146,0.02475,0.04618
2009,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.31092,338,1146,0.28411,0.33774
2009,30-45 y.,Second Stage of Tertiary Education,Seldom,0.59261,683,1146,0.56415,0.62107
2009,30-45 y.,Second Stage of Tertiary Education,Never,0.05932,80,1146,0.04564,0.07301
2009,46-65 y.,Primary Level,Never,0.80774,42,42,0.68711,0.92837
2009,46-65 y.,Lower Secondary Level,Seldom,0.30974,125,357,0.26171,0.35777
2009,46-65 y.,Lower Secondary Level,Never,0.61663,232,357,0.56613,0.66714
2009,46-65 y.,Upper Secondary Level,At least once per week,0.02690,103,3279,0.02136,0.03244
2009,46-65 y.,Upper Secondary Level,At least once per month,0.08826,313,3279,0.07855,0.09797
2009,46-65 y.,Upper Secondary Level,Seldom,0.54994,1812,3279,0.53291,0.56697
2009,46-65 y.,Upper Secondary Level,Never,0.32961,1051,3279,0.31352,0.34571
2009,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.18494,43,268,0.13837,0.23151
2009,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.50769,161,268,0.44772,0.56765
2009,46-65 y.,Post-secondary Non-tertiary Level,Never,0.26770,64,268,0.21459,0.32081
2009,46-65 y.,First Stage of Tertiary Education,At least once per month,0.13166,64,529,0.10281,0.16050
2009,46-65 y.,First Stage of Tertiary Education,Seldom,0.62318,334,529,0.58185,0.66452
2009,46-65 y.,First Stage of Tertiary Education,Never,0.19486,131,529,0.16107,0.22864
2009,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04365,70,1751,0.03407,0.05322
2009,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.18992,346,1751,0.17154,0.20830
2009,46-65 y.,Second Stage of Tertiary Education,Seldom,0.59690,1040,1751,0.57392,0.61989
2009,46-65 y.,Second Stage of Tertiary Education,Never,0.16536,295,1751,0.14796,0.18277
2009,66 and older,Primary Level,Never,0.89750,37,37,0.79842,0.99658
2009,66 and older,Lower Secondary Level,Seldom,0.11468,78,630,0.08978,0.13958
2009,66 and older,Lower Secondary Level,Never,0.84556,552,630,0.81731,0.87380
2009,66 and older,Upper Secondary Level,At least once per week,0.03131,60,2159,0.02396,0.03866
2009,66 and older,Upper Secondary Level,At least once per month,0.03952,104,2159,0.03130,0.04774
2009,66 and older,Upper Secondary Level,Seldom,0.25515,570,2159,0.23675,0.27354
2009,66 and older,Upper Secondary Level,Never,0.66101,1425,2159,0.64104,0.68098
2009,66 and older,Post-secondary Non-tertiary Level,Never,0.63725,62,62,0.51660,0.75791
2009,66 and older,First Stage of Tertiary Education,Seldom,0.30732,108,281,0.25328,0.36136
2009,66 and older,First Stage of Tertiary Education,Never,0.59508,173,281,0.53758,0.65258
2009,66 and older,Second Stage of Tertiary Education,At least once per week,0.03116,33,877,0.01966,0.04267
2009,66 and older,Second Stage of Tertiary Education,At least once per month,0.09473,97,877,0.07534,0.11412
2009,66 and older,Second Stage of Tertiary Education,Seldom,0.40537,362,877,0.37286,0.43788
2009,66 and older,Second Stage of Tertiary Education,Never,0.46212,385,877,0.42910,0.49513
2011,17-29 y.,Pre-primary Level,At least once per week,0.18191,133,456,0.14646,0.21736
2011,17-29 y.,Pre-primary Level,At least once per month,0.23579,201,456,0.19678,0.27479
2011,17-29 y.,Pre-primary Level,Seldom,0.13347,122,456,0.10223,0.16472
2011,17-29 y.,Primary Level,Seldom,0.40607,43,81,0.29846,0.51369
2011,17-29 y.,Primary Level,Never,0.40203,38,81,0.29458,0.50947
2011,17-29 y.,Lower Secondary Level,At least once per week,0.14982,111,763,0.12447,0.17516
2011,17-29 y.,Lower Secondary Level,At least once per month,0.34459,242,763,0.31085,0.37833
2011,17-29 y.,Lower Secondary Level,Seldom,0.32595,293,763,0.29267,0.35923
2011,17-29 y.,Lower Secondary Level,Never,0.09476,117,763,0.07396,0.11555
2011,17-29 y.,Upper Secondary Level,At least once per week,0.16679,237,1777,0.14945,0.18413
2011,17-29 y.,Upper Secondary Level,At least once per month,0.43498,640,1777,0.41193,0.45804
2011,17-29 y.,Upper Secondary Level,Seldom,0.34504,732,1777,0.32293,0.36715
2011,17-29 y.,Upper Secondary Level,Never,0.04695,168,1777,0.03711,0.05679
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.18886,35,248,0.14004,0.23767
2011,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.50547,110,248,0.44312,0.56782
2011,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.27518,103,248,0.21948,0.33087
2011,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.13993,39,317,0.10168,0.17818
2011,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.48259,156,317,0.42750,0.53769
2011,17-29 y.,Second Stage of Tertiary Education,Seldom,0.33829,122,317,0.28613,0.39046
2011,30-45 y.,Primary Level,Seldom,0.38646,50,146,0.30720,0.46572
2011,30-45 y.,Primary Level,Never,0.51165,96,146,0.43029,0.59302
2011,30-45 y.,Lower Secondary Level,At least once per month,0.11705,76,708,0.09335,0.14075
2011,30-45 y.,Lower Secondary Level,Seldom,0.49923,326,708,0.46237,0.53609
2011,30-45 y.,Lower Secondary Level,Never,0.34335,306,708,0.30835,0.37835
2011,30-45 y.,Upper Secondary Level,At least once per week,0.03459,153,4741,0.02939,0.03980
2011,30-45 y.,Upper Secondary Level,At least once per month,0.17587,699,4741,0.16504,0.18671
2011,30-45 y.,Upper Secondary Level,Seldom,0.60787,2819,4741,0.59397,0.62177
2011,30-45 y.,Upper Secondary Level,Never,0.18078,1070,4741,0.16982,0.19173
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.05637,42,1064,0.04250,0.07023
2011,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24564,204,1064,0.21976,0.27152
2011,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.58599,637,1064,0.55638,0.61560
2011,30-45 y.,Post-secondary Non-tertiary Level,Never,0.10747,181,1064,0.08885,0.12609
2011,30-45 y.,First Stage of Tertiary Education,At least once per week,0.08086,33,653,0.05993,0.10178
2011,30-45 y.,First Stage of Tertiary Education,At least once per month,0.27972,133,653,0.24526,0.31417
2011,30-45 y.,First Stage of Tertiary Education,Seldom,0.55335,397,653,0.51519,0.59151
2011,30-45 y.,First Stage of Tertiary Education,Never,0.07983,90,653,0.05903,0.10064
2011,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03995,74,2446,0.03219,0.04772
2011,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.29293,551,2446,0.27489,0.31097
2011,30-45 y.,Second Stage of Tertiary Education,Seldom,0.56980,1475,2446,0.55018,0.58943
2011,30-45 y.,Second Stage of Tertiary Education,Never,0.09659,346,2446,0.08488,0.10830
2011,46-65 y.,Primary Level,Never,0.72708,61,61,0.61436,0.83980
2011,46-65 y.,Lower Secondary Level,At least once per month,0.06019,41,618,0.04143,0.07896
2011,46-65 y.,Lower Secondary Level,Seldom,0.29175,198,618,0.25588,0.32762
2011,46-65 y.,Lower Secondary Level,Never,0.62460,379,618,0.58640,0.66281
2011,46-65 y.,Upper Secondary Level,At least once per week,0.02367,142,4712,0.01933,0.02802
2011,46-65 y.,Upper Secondary Level,At least once per month,0.11043,525,4712,0.10148,0.11938
2011,46-65 y.,Upper Secondary Level,Seldom,0.51726,2439,4712,0.50299,0.53153
2011,46-65 y.,Upper Secondary Level,Never,0.34551,1606,4712,0.33193,0.35909
2011,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.14837,86,518,0.11773,0.17901
2011,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.56319,306,518,0.52044,0.60594
2011,46-65 y.,Post-secondary Non-tertiary Level,Never,0.24837,126,518,0.21113,0.28562
2011,46-65 y.,First Stage of Tertiary Education,At least once per month,0.15597,116,726,0.12956,0.18238
2011,46-65 y.,First Stage of Tertiary Education,Seldom,0.61048,448,726,0.57498,0.64597
2011,46-65 y.,First Stage of Tertiary Education,Never,0.20535,162,726,0.17594,0.23475
2011,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.04623,102,2332,0.03771,0.05476
2011,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.20421,504,2332,0.18784,0.22057
2011,46-65 y.,Second Stage of Tertiary Education,Seldom,0.56702,1343,2332,0.54690,0.58713
2011,46-65 y.,Second Stage of Tertiary Education,Never,0.17899,383,2332,0.16343,0.19456
2011,66 and older,Primary Level,Never,0.96973,56,56,0.92445,1.01501
2011,66 and older,Lower Secondary Level,Seldom,0.13039,117,786,0.10684,0.15395
2011,66 and older,Lower Secondary Level,Never,0.81271,669,786,0.78542,0.84001
2011,66 and older,Upper Secondary Level,At least once per week,0.02574,57,2626,0.01968,0.03179
2011,66 and older,Upper Secondary Level,At least once per month,0.04864,149,2626,0.04041,0.05687
2011,66 and older,Upper Secondary Level,Seldom,0.24699,681,2626,0.23049,0.26348
2011,66 and older,Upper Secondary Level,Never,0.66589,1739,2626,0.64785,0.68394
2011,66 and older,Post-secondary Non-tertiary Level,Seldom,0.29168,38,110,0.20635,0.37701
2011,66 and older,Post-secondary Non-tertiary Level,Never,0.53867,72,110,0.44508,0.63225
2011,66 and older,First Stage of Tertiary Education,At least once per month,0.08229,33,365,0.05406,0.11052
2011,66 and older,First Stage of Tertiary Education,Seldom,0.34029,134,365,0.29161,0.38896
2011,66 and older,First Stage of Tertiary Education,Never,0.52023,198,365,0.46891,0.57156
2011,66 and older,Second Stage of Tertiary Education,At least once per month,0.11460,132,1057,0.09539,0.13381
2011,66 and older,Second Stage of Tertiary Education,Seldom,0.38732,455,1057,0.35794,0.41670
2011,66 and older,Second Stage of Tertiary Education,Never,0.46548,470,1057,0.43540,0.49557
2013,17-29 y.,Pre-primary Level,At least once per week,0.06307,61,428,0.04002,0.08613
2013,17-29 y.,Pre-primary Level,At least once per month,0.21546,235,428,0.17647,0.25446
2013,17-29 y.,Pre-primary Level,Seldom,0.14166,132,428,0.10858,0.17473
2013,17-29 y.,Lower Secondary Level,At least once per week,0.08605,86,693,0.06516,0.10695
2013,17-29 y.,Lower Secondary Level,At least once per month,0.26848,248,693,0.23546,0.30150
2013,17-29 y.,Lower Secondary Level,Seldom,0.23545,255,693,0.20384,0.26706
2013,17-29 y.,Lower Secondary Level,Never,0.09463,104,693,0.07282,0.11644
2013,17-29 y.,Upper Secondary Level,At least once per week,0.10825,140,1427,0.09213,0.12438
2013,17-29 y.,Upper Secondary Level,At least once per month,0.36993,621,1427,0.34488,0.39499
2013,17-29 y.,Upper Secondary Level,Seldom,0.27747,539,1427,0.25423,0.30071
2013,17-29 y.,Upper Secondary Level,Never,0.06383,127,1427,0.05114,0.07652
2013,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.43903,97,170,0.36421,0.51385
2013,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.32908,73,170,0.25824,0.39992
2013,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.44695,165,277,0.38830,0.50561
2013,17-29 y.,Second Stage of Tertiary Education,Seldom,0.27886,112,277,0.22596,0.33177
2013,30-45 y.,Primary Level,Seldom,0.19007,44,120,0.11958,0.26057
2013,30-45 y.,Primary Level,Never,0.25190,76,120,0.17390,0.32990
2013,30-45 y.,Lower Secondary Level,At least once per month,0.10711,77,588,0.08209,0.13212
2013,30-45 y.,Lower Secondary Level,Seldom,0.32373,276,588,0.28588,0.36158
2013,30-45 y.,Lower Secondary Level,Never,0.22306,235,588,0.18938,0.25674
2013,30-45 y.,Upper Secondary Level,At least once per week,0.01581,45,3822,0.01185,0.01976
2013,30-45 y.,Upper Secondary Level,At least once per month,0.18457,638,3822,0.17227,0.19687
2013,30-45 y.,Upper Secondary Level,Seldom,0.48594,2211,3822,0.47009,0.50178
2013,30-45 y.,Upper Secondary Level,Never,0.17765,928,3822,0.16553,0.18977
2013,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.16402,169,853,0.13915,0.18888
2013,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.49250,530,853,0.45893,0.52607
2013,30-45 y.,Post-secondary Non-tertiary Level,Never,0.09744,154,853,0.07753,0.11735
2013,30-45 y.,First Stage of Tertiary Education,At least once per month,0.20638,95,495,0.17069,0.24206
2013,30-45 y.,First Stage of Tertiary Education,Seldom,0.60012,319,495,0.55692,0.64332
2013,30-45 y.,First Stage of Tertiary Education,Never,0.15506,81,495,0.12314,0.18698
2013,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.26698,485,1994,0.24756,0.28640
2013,30-45 y.,Second Stage of Tertiary Education,Seldom,0.49266,1263,1994,0.47071,0.51461
2013,30-45 y.,Second Stage of Tertiary Education,Never,0.06378,246,1994,0.05305,0.07451
2013,46-65 y.,Primary Level,Never,0.43681,51,51,0.29933,0.57429
2013,46-65 y.,Lower Secondary Level,At least once per month,0.07519,47,573,0.05358,0.09680
2013,46-65 y.,Lower Secondary Level,Seldom,0.27408,194,573,0.23753,0.31063
2013,46-65 y.,Lower Secondary Level,Never,0.47850,332,573,0.43757,0.51944
2013,46-65 y.,Upper Secondary Level,At least once per week,0.00918,43,4601,0.00643,0.01194
2013,46-65 y.,Upper Secondary Level,At least once per month,0.09929,505,4601,0.09065,0.10793
2013,46-65 y.,Upper Secondary Level,Seldom,0.48608,2337,4601,0.47164,0.50053
2013,46-65 y.,Upper Secondary Level,Never,0.37417,1716,4601,0.36018,0.38815
2013,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.12127,98,589,0.09488,0.14765
2013,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.50069,355,589,0.46028,0.54110
2013,46-65 y.,Post-secondary Non-tertiary Level,Never,0.22779,136,589,0.19389,0.26170
2013,46-65 y.,First Stage of Tertiary Education,At least once per month,0.15208,120,768,0.12666,0.17749
2013,46-65 y.,First Stage of Tertiary Education,Seldom,0.64103,475,768,0.60708,0.67498
2013,46-65 y.,First Stage of Tertiary Education,Never,0.18307,173,768,0.15570,0.21044
2013,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.01600,41,2335,0.01091,0.02110
2013,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.22154,529,2335,0.20469,0.23839
2013,46-65 y.,Second Stage of Tertiary Education,Seldom,0.54470,1371,2335,0.52449,0.56490
2013,46-65 y.,Second Stage of Tertiary Education,Never,0.17422,394,2335,0.15883,0.18961
2013,66 and older,Primary Level,Never,0.79145,43,43,0.66858,0.91432
2013,66 and older,Lower Secondary Level,Seldom,0.12848,98,691,0.10351,0.15345
2013,66 and older,Lower Secondary Level,Never,0.80202,593,691,0.77228,0.83175
2013,66 and older,Upper Secondary Level,At least once per month,0.04639,123,2502,0.03815,0.05464
2013,66 and older,Upper Secondary Level,Seldom,0.24223,659,2502,0.22543,0.25902
2013,66 and older,Upper Secondary Level,Never,0.68693,1720,2502,0.66876,0.70511
2013,66 and older,Post-secondary Non-tertiary Level,Seldom,0.24710,34,107,0.16499,0.32921
2013,66 and older,Post-secondary Non-tertiary Level,Never,0.62458,73,107,0.53240,0.71677
2013,66 and older,First Stage of Tertiary Education,Seldom,0.29479,105,318,0.24460,0.34498
2013,66 and older,First Stage of Tertiary Education,Never,0.61131,213,318,0.55765,0.66497
2013,66 and older,Second Stage of Tertiary Education,At least once per month,0.12838,168,1130,0.10887,0.14790
2013,66 and older,Second Stage of Tertiary Education,Seldom,0.39774,457,1130,0.36919,0.42629
2013,66 and older,Second Stage of Tertiary Education,Never,0.44769,505,1130,0.41868,0.47669
2015,17-29 y.,Pre-primary Level,At least once per week,0.06579,53,356,0.04000,0.09158
2015,17-29 y.,Pre-primary Level,At least once per month,0.26293,180,356,0.21713,0.30872
2015,17-29 y.,Pre-primary Level,Seldom,0.16696,123,356,0.12816,0.20575
2015,17-29 y.,Primary Level,Seldom,0.38245,51,94,0.28368,0.48123
2015,17-29 y.,Primary Level,Never,0.44789,43,94,0.34683,0.54896
2015,17-29 y.,Lower Secondary Level,At least once per week,0.07987,96,881,0.06196,0.09778
2015,17-29 y.,Lower Secondary Level,At least once per month,0.29363,268,881,0.26354,0.32372
2015,17-29 y.,Lower Secondary Level,Seldom,0.41479,364,881,0.38223,0.44734
2015,17-29 y.,Lower Secondary Level,Never,0.12301,153,881,0.10131,0.14471
2015,17-29 y.,Upper Secondary Level,At least once per week,0.10063,181,1764,0.08659,0.11468
2015,17-29 y.,Upper Secondary Level,At least once per month,0.41210,696,1764,0.38912,0.43508
2015,17-29 y.,Upper Secondary Level,Seldom,0.41266,712,1764,0.38968,0.43564
2015,17-29 y.,Upper Secondary Level,Never,0.06935,175,1764,0.05749,0.08120
2015,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.40358,112,223,0.33904,0.46812
2015,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.34894,111,223,0.28624,0.41164
2015,17-29 y.,First Stage of Tertiary Education,Seldom,0.55590,31,31,0.37810,0.73370
2015,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.06251,36,501,0.04129,0.08373
2015,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.54232,237,501,0.49865,0.58599
2015,17-29 y.,Second Stage of Tertiary Education,Seldom,0.35086,191,501,0.30903,0.39269
2015,17-29 y.,Second Stage of Tertiary Education,Never,0.04431,37,501,0.02627,0.06234
2015,30-45 y.,Primary Level,Seldom,0.41784,85,215,0.35176,0.48392
2015,30-45 y.,Primary Level,Never,0.44879,130,215,0.38215,0.51543
2015,30-45 y.,Lower Secondary Level,At least once per month,0.16611,96,755,0.13955,0.19268
2015,30-45 y.,Lower Secondary Level,Seldom,0.46847,349,755,0.43285,0.50409
2015,30-45 y.,Lower Secondary Level,Never,0.35217,310,755,0.31807,0.38626
2015,30-45 y.,Upper Secondary Level,At least once per week,0.03678,83,3447,0.03049,0.04306
2015,30-45 y.,Upper Secondary Level,At least once per month,0.18743,558,3447,0.17440,0.20046
2015,30-45 y.,Upper Secondary Level,Seldom,0.58758,2055,3447,0.57115,0.60402
2015,30-45 y.,Upper Secondary Level,Never,0.18638,751,3447,0.17338,0.19938
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per week,0.06972,35,1007,0.05398,0.08546
2015,30-45 y.,Post-secondary Non-tertiary Level,At least once per month,0.24991,189,1007,0.22315,0.27666
2015,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.54548,592,1007,0.51471,0.57625
2015,30-45 y.,Post-secondary Non-tertiary Level,Never,0.13283,191,1007,0.11186,0.15381
2015,30-45 y.,First Stage of Tertiary Education,At least once per month,0.22801,77,378,0.18566,0.27037
2015,30-45 y.,First Stage of Tertiary Education,Seldom,0.64971,260,378,0.60155,0.69787
2015,30-45 y.,First Stage of Tertiary Education,Never,0.08934,41,378,0.06055,0.11813
2015,30-45 y.,Second Stage of Tertiary Education,At least once per week,0.03936,75,2347,0.03150,0.04723
2015,30-45 y.,Second Stage of Tertiary Education,At least once per month,0.26520,534,2347,0.24734,0.28306
2015,30-45 y.,Second Stage of Tertiary Education,Seldom,0.59006,1411,2347,0.57016,0.60996
2015,30-45 y.,Second Stage of Tertiary Education,Never,0.10451,327,2347,0.09213,0.11689
2015,46-65 y.,Primary Level,Seldom,0.23253,42,138,0.16179,0.30328
2015,46-65 y.,Primary Level,Never,0.70070,96,138,0.62402,0.77739
2015,46-65 y.,Lower Secondary Level,At least once per month,0.07043,44,652,0.05077,0.09009
2015,46-65 y.,Lower Secondary Level,Seldom,0.32138,229,652,0.28550,0.35725
2015,46-65 y.,Lower Secondary Level,Never,0.58659,379,652,0.54876,0.62442
2015,46-65 y.,Upper Secondary Level,At least once per week,0.02116,94,4404,0.01691,0.02541
2015,46-65 y.,Upper Secondary Level,At least once per month,0.12013,536,4404,0.11053,0.12974
2015,46-65 y.,Upper Secondary Level,Seldom,0.53785,2386,4404,0.52312,0.55257
2015,46-65 y.,Upper Secondary Level,Never,0.31923,1388,4404,0.30546,0.33300
2015,46-65 y.,Post-secondary Non-tertiary Level,At least once per month,0.15890,113,711,0.13200,0.18579
2015,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.54522,414,711,0.50859,0.58185
2015,46-65 y.,Post-secondary Non-tertiary Level,Never,0.25372,184,711,0.22171,0.28572
2015,46-65 y.,First Stage of Tertiary Education,At least once per month,0.14936,124,728,0.12345,0.17527
2015,46-65 y.,First Stage of Tertiary Education,Seldom,0.64061,457,728,0.60573,0.67549
2015,46-65 y.,First Stage of Tertiary Education,Never,0.19854,147,728,0.16955,0.22754
2015,46-65 y.,Second Stage of Tertiary Education,At least once per week,0.03946,94,2382,0.03164,0.04728
2015,46-65 y.,Second Stage of Tertiary Education,At least once per month,0.23865,527,2382,0.22153,0.25577
2015,46-65 y.,Second Stage of Tertiary Education,Seldom,0.56051,1384,2382,0.54058,0.58045
2015,46-65 y.,Second Stage of Tertiary Education,Never,0.16055,377,2382,0.14581,0.17530
2015,66 and older,Primary Level,Never,0.82823,36,36,0.70328,0.95319
2015,66 and older,Lower Secondary Level,Seldom,0.15927,107,613,0.13028,0.18826
2015,66 and older,Lower Secondary Level,Never,0.77206,506,613,0.73882,0.80530
2015,66 and older,Upper Secondary Level,At least once per week,0.02266,50,2506,0.01684,0.02849
2015,66 and older,Upper Secondary Level,At least once per month,0.06817,178,2506,0.05830,0.07804
2015,66 and older,Upper Secondary Level,Seldom,0.28935,795,2506,0.27159,0.30711
2015,66 and older,Upper Secondary Level,Never,0.60516,1483,2506,0.58602,0.62430
2015,66 and older,Post-secondary Non-tertiary Level,Seldom,0.26471,35,118,0.18477,0.34465
2015,66 and older,Post-secondary Non-tertiary Level,Never,0.61026,83,118,0.52189,0.69863
2015,66 and older,First Stage of Tertiary Education,At least once per month,0.08934,33,334,0.05870,0.11997
2015,66 and older,First Stage of Tertiary Education,Seldom,0.36734,128,334,0.31556,0.41912
2015,66 and older,First Stage of Tertiary Education,Never,0.51361,173,334,0.45993,0.56730
2015,66 and older,Second Stage of Tertiary Education,At least once per month,0.15489,177,1150,0.13397,0.17581
2015,66 and older,Second Stage of Tertiary Education,Seldom,0.41408,506,1150,0.38560,0.44256
2015,66 and older,Second Stage of Tertiary Education,Never,0.40279,467,1150,0.37443,0.43115
2017,17-29 y.,Pre-primary Level,At least once per week,0.06411,52,396,0.03996,0.08827
2017,17-29 y.,Pre-primary Level,At least once per month,0.28179,194,396,0.23742,0.32615
2017,17-29 y.,Pre-primary Level,Seldom,0.17997,150,396,0.14208,0.21785
2017,17-29 y.,Primary Level,At least once per month,0.17602,65,564,0.14456,0.20747
2017,17-29 y.,Primary Level,Seldom,0.33682,132,564,0.29778,0.37587
2017,17-29 y.,Primary Level,Never,0.44167,367,564,0.40065,0.48269
2017,17-29 y.,Lower Secondary Level,At least once per week,0.07495,78,1122,0.05954,0.09037
2017,17-29 y.,Lower Secondary Level,At least once per month,0.29524,286,1122,0.26854,0.32195
2017,17-29 y.,Lower Secondary Level,Seldom,0.40035,423,1122,0.37167,0.42903
2017,17-29 y.,Lower Secondary Level,Never,0.14442,335,1122,0.12385,0.16500
2017,17-29 y.,Upper Secondary Level,At least once per week,0.13146,235,2056,0.11685,0.14607
2017,17-29 y.,Upper Secondary Level,At least once per month,0.41024,799,2056,0.38897,0.43151
2017,17-29 y.,Upper Secondary Level,Seldom,0.37619,738,2056,0.35525,0.39714
2017,17-29 y.,Upper Secondary Level,Never,0.07961,284,2056,0.06791,0.09131
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per week,0.13832,36,338,0.10146,0.17518
2017,17-29 y.,Post-secondary Non-tertiary Level,At least once per month,0.42047,136,338,0.36777,0.47317
2017,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.38138,124,338,0.32952,0.43324
2017,17-29 y.,Post-secondary Non-tertiary Level,Never,0.05887,42,338,0.03374,0.08400
2017,17-29 y.,Second Stage of Tertiary Education,At least once per week,0.08282,54,705,0.06246,0.10318
2017,17-29 y.,Second Stage of Tertiary Education,At least once per month,0.51605,280,705,0.47913,0.55296
2017,17-29 y.,Second Stage of Tertiary Education,Seldom,0.34795,211,705,0.31277,0.38314
2017,17-29 y.,Second Stage of Tertiary Education,Never,0.05297,160,705,0.03642,0.06951
2017,30-45 y.,Primary Level,At least once per month,0.12134,60,839,0.09923,0.14345
2017,30-45 y.,Primary Level,Seldom,0.32078,141,839,0.28918,0.35239
2017,30-45 y.,Primary Level,Never,0.54014,638,839,0.50639,0.57388
2017,30-45 y.,Lower Secondary Level,At least once per month,0.18203,130,1011,0.15823,0.20582
2017,30-45 y.,Lower Secondary Level,Seldom,0.46607,360,1011,0.43531,0.49684
2017,30-45 y.,Lower Secondary Level,Never,0.33006,521,1011,0.30106,0.35907
