year,plb0021,quintil_oecd,sex,proportion,n,lower_confidence,upper_confidence
2015,No,3rd Quintile,male,0.08703822336109332,38036,0.08420526651965021,0.08987118020253643
2015,No,2nd Quintile,female,0.0790091821481956,38036,0.07629820981560442,0.08172015448078679
2015,No,2nd Quintile,male,0.058979286781977364,38036,0.05661168857875431,0.06134688498520042
2015,No,1st Quintile,female,0.04317745035233825,38036,0.04113475853276861,0.04522014217190789
2015,No,1st Quintile,male,0.030578688874653,38036,0.028848377098718937,0.03230900065058706
2016,Yes,1st Quintile,female,0.2742993440667859,41132,0.2699875570533889,0.2786111310801829
2016,Yes,1st Quintile,male,0.2045319022063208,41132,0.2006337564848104,0.2084300479278312
2016,Yes,2nd Quintile,female,0.15742397137745975,41132,0.15390426739513866,0.16094367535978085
2016,Yes,2nd Quintile,male,0.10435301132975551,41132,0.10139849029793349,0.10730753236157753
2016,Yes,3rd Quintile,female,0.07036374478234943,41132,0.06789203682103782,0.07283545274366103
2016,Yes,3rd Quintile,male,0.05605247465712582,41132,0.05382948480883169,0.05827546450541994
2016,Yes,4th Quintile,female,0.03935599284436494,41132,0.03747688012090655,0.041235105567823324
2016,Yes,4th Quintile,male,0.0381633870005963,41132,0.036311816444886305,0.040014957556306296
2016,Yes,5th Quintile,female,0.02802623732856291,41132,0.026431181727894854,0.029621292929230963
2016,Yes,5th Quintile,male,0.027429934406678593,41132,0.02585145474115405,0.029008414072203136
2016,No,5th Quintile,female,0.1798717097987171,41132,0.17615987630933422,0.1835835432881
2016,No,5th Quintile,male,0.173457199734572,41132,0.1697979251703228,0.17711647429882119
2016,No,4th Quintile,female,0.13912851139128513,41132,0.1357839175226213,0.14247310525994894
2016,No,4th Quintile,male,0.11957531519575315,41132,0.1164396258511564,0.1227110045403499
2016,No,3rd Quintile,female,0.10648086706480867,41132,0.103499922666468,0.10946181146314933
2016,No,3rd Quintile,male,0.08484848484848485,41132,0.08215549506965251,0.08754147462731719
2016,No,2nd Quintile,female,0.07033842070338421,41132,0.06786712390946319,0.07280971749730523
2016,No,2nd Quintile,male,0.050652510506525104,41132,0.048533274868842534,0.052771746144207675
2016,No,1st Quintile,female,0.04410528644105286,41132,0.042120944502569285,0.04608962837953644
2016,No,1st Quintile,male,0.031541694315416945,41132,0.029852618548834777,0.033230770081999116
2017,Yes,1st Quintile,male,0.28615794143744455,45410,0.2820009006271338,0.2903149822477553
2017,Yes,1st Quintile,female,0.26796805678793256,45410,0.26389437735760984,0.2720417362182553
2017,Yes,2nd Quintile,female,0.13087843833185447,45410,0.12777634661066584,0.1339805300530431
2017,Yes,2nd Quintile,male,0.10425909494232476,45410,0.10144830429813728,0.10706988558651223
2017,Yes,3rd Quintile,female,0.06033717834960071,45410,0.05814710409048063,0.06252725260872079
2017,Yes,3rd Quintile,male,0.046583850931677016,45410,0.04464546938814484,0.04852223247520919
2017,Yes,4th Quintile,female,0.03460514640638864,45410,0.03292400921692739,0.03628628359584989
2017,Yes,4th Quintile,male,0.03149955634427684,45410,0.02989304997802491,0.03310606271052877
2017,Yes,5th Quintile,male,0.02085181898846495,45410,0.019537573471568,0.0221660645053619
2017,Yes,5th Quintile,female,0.01685891748003549,45410,0.015674777389258432,0.01804305757081255
2017,No,5th Quintile,female,0.18753088083367023,45410,0.1839406683831694,0.19112109328417107
2017,No,5th Quintile,male,0.1794007995328572,45410,0.1758717475767604,0.182929851488954
2017,No,4th Quintile,female,0.13452814086151912,45410,0.1313897042149084,0.13766657750812986
2017,No,4th Quintile,male,0.11436014912635314,45410,0.11143299054079044,0.11728730771191585
2017,No,3rd Quintile,female,0.09949243138840229,45410,0.0967393501539169,0.10224551262288768
2017,No,3rd Quintile,male,0.07945919238197907,45410,0.07697163036721058,0.08194675439674756
2017,No,2nd Quintile,female,0.06607375466019853,45410,0.06378893933179274,0.06835856998860433
2017,No,2nd Quintile,male,0.04815164173741185,45410,0.046182532758498214,0.050120750716325484
2017,No,1st Quintile,female,0.04689394960247945,45410,0.04494944336840246,0.048838455836556445
2017,No,1st Quintile,male,0.044109059875129135,45410,0.04222042330904841,0.04599769644120986
2018,Yes,1st Quintile,male,0.276416539050536,43121,0.2721953190450297,0.28063775905604227
2018,Yes,1st Quintile,female,0.2668453292496171,43121,0.2626704947370382,0.27102016376219606
2018,Yes,2nd Quintile,female,0.11179173047473201,43121,0.10881750489110137,0.11476595605836265
2018,Yes,2nd Quintile,male,0.09532924961715161,43121,0.0925573977235884,0.09810110151071483
2018,Yes,3rd Quintile,female,0.06546707503828483,43121,0.06313243229875586,0.06780171777781381
2018,Yes,3rd Quintile,male,0.057044410413476264,43121,0.054855319355495,0.05923350147145753
2018,Yes,4th Quintile,female,0.03943338437978561,43121,0.03759639168241742,0.041270377077153794
2018,Yes,4th Quintile,male,0.03943338437978561,43121,0.03759639168241742,0.041270377077153794
2018,Yes,5th Quintile,female,0.024119448698315466,43121,0.02267136495074965,0.025567532445881284
2018,Yes,5th Quintile,male,0.024119448698315466,43121,0.02267136495074965,0.025567532445881284
2018,No,5th Quintile,female,0.19050322371355582,43121,0.1867966692509387,0.19420977817617294
2018,No,5th Quintile,male,0.18579944041198654,43121,0.18212831214684086,0.18947056867713222
2018,No,4th Quintile,female,0.13872105754024575,43121,0.13545852561932747,0.14198358946116402
2018,No,4th Quintile,male,0.11666193585012773,43121,0.11363195613271315,0.1196919155675423
2018,No,3rd Quintile,female,0.09111552653988078,43121,0.08839932371683884,0.09383172936292272
2018,No,3rd Quintile,male,0.07124609707635537,43121,0.06881813150294427,0.07367406264976648
2018,No,2nd Quintile,female,0.05879729126961599,43121,0.056576887770027603,0.06101769476920438
2018,No,1st Quintile,male,0.05239041401403025,43121,0.0502873509432053,0.054493477084855205
2018,No,1st Quintile,female,0.04833542840922915,43121,0.046311074706211174,0.05035978211224713
2018,No,2nd Quintile,male,0.04642958517497263,43121,0.0444435568171608,0.04841561353278446
2019,Yes,1st Quintile,female,0.2683026584867076,42417,0.2640860398564278,0.27251927711698737
2019,Yes,1st Quintile,male,0.25807770961145193,42417,0.25391342355964014,0.2622419956632637
2019,Yes,2nd Quintile,female,0.1427402862985685,42417,0.13941127257169364,0.14606930002544335
2019,Yes,2nd Quintile,male,0.13006134969325153,42417,0.12686021065099373,0.13326248873550933
2019,Yes,3rd Quintile,female,0.05276073619631902,42417,0.05063322739217924,0.054888245000458795
2019,Yes,3rd Quintile,male,0.049079754601226995,42417,0.047023819814468154,0.051135689387985836
2019,Yes,4th Quintile,male,0.029447852760736196,42417,0.027838977585490893,0.0310567279359815
2019,Yes,4th Quintile,female,0.029447852760736196,42417,0.027838977585490893,0.0310567279359815
2019,Yes,5th Quintile,female,0.022085889570552148,42417,0.020687288355295094,0.023484490785809203
2019,Yes,5th Quintile,male,0.0179959100204499,42417,0.01673079605010512,0.019261023990794678
2019,No,5th Quintile,female,0.20997102953258096,42417,0.2060949980650922,0.2138470610000697
2019,No,5th Quintile,male,0.1995503091624508,42417,0.19574684507607995,0.20335377324882167
2019,No,4th Quintile,female,0.13084273792536863,42417,0.12763343959631474,0.13405203625442252
2019,No,4th Quintile,male,0.10870411207679335,42417,0.10574187349127685,0.11166635066230986
2019,No,3rd Quintile,female,0.08552773814156614,42417,0.08286624801985346,0.08818922826327882
2019,No,3rd Quintile,male,0.06913996627318718,42417,0.06672565717712195,0.07155427536925241
2019,No,2nd Quintile,female,0.05582219916115363,42417,0.05363737514861896,0.0580070231736883
2019,No,1st Quintile,male,0.0506766982315043,42417,0.04858933839451039,0.05276405806849821
2019,No,2nd Quintile,male,0.046179789856012454,42417,0.0441824805152767,0.04817709919674821
2019,No,1st Quintile,female,0.04358541963938254,42417,0.04164238829423315,0.04552845098453193
2020,Yes,1st Quintile,female,0.23532338308457712,42741,0.2313017246871116,0.23934504148204264
2020,Yes,1st Quintile,male,0.21044776119402986,42741,0.20658323441121176,0.21431228797684795
2020,Yes,2nd Quintile,female,0.1427860696517413,42741,0.13946925455471737,0.1461028847487652
2020,Yes,2nd Quintile,male,0.13432835820895522,42741,0.13109544399518447,0.13756127242272598
2020,Yes,3rd Quintile,female,0.07263681592039802,42741,0.07017623837557915,0.07509739346521688
2020,Yes,3rd Quintile,male,0.06119402985074627,42741,0.05892167485086873,0.06346638485062381
2020,Yes,4th Quintile,male,0.04079601990049751,42741,0.03892060174758272,0.04267143805341231
2020,Yes,4th Quintile,female,0.03631840796019901,42741,0.0345447743303198,0.038092041590078216
2020,Yes,5th Quintile,female,0.03482587064676617,42741,0.03308771941952037,0.03656402187401197
2020,Yes,5th Quintile,male,0.03134328358208955,42741,0.029691356303161335,0.03299521086101777
2020,No,5th Quintile,male,0.24203558129913116,42741,0.23797491081111063,0.2460962517871517
2020,No,5th Quintile,female,0.24004964832436906,42741,0.2360003769900281,0.24409891965871003
2020,No,4th Quintile,female,0.11990070335126189,42741,0.11682098901879144,0.12298041768373234
2020,No,4th Quintile,male,0.10206868018204386,42741,0.09919855035899713,0.10493881000509059
2020,No,3rd Quintile,female,0.06760446834919322,42741,0.06522422410013501,0.06998471259825143
2020,No,3rd Quintile,male,0.053827058336781135,42741,0.051687523723040966,0.0559665929505213
2020,No,2nd Quintile,female,0.04795200661977658,42741,0.04592634665097698,0.049977666588576185
2020,No,1st Quintile,male,0.04426975589573852,42741,0.042319664526364306,0.04621984726511273
2020,No,2nd Quintile,male,0.04323541580471659,42741,0.04130719796159958,0.0451636336478336
2020,No,1st Quintile,female,0.039056681836988,42741,0.037220015401625145,0.04089334827235086
2021,Yes,1st Quintile,female,0.18398096748612214,27598,0.17940951869243324,0.18855241627981104
2021,Yes,1st Quintile,male,0.17684377478191912,27598,0.1723423158955943,0.18134523366824395
2021,Yes,2nd Quintile,female,0.14432989690721648,27598,0.14018371267247148,0.14847608114196148
2021,Yes,2nd Quintile,male,0.11102299762093576,27598,0.10731645495394558,0.11472954028792594
2021,Yes,3rd Quintile,female,0.09278350515463918,27598,0.0893604955105812,0.09620651479869716
2021,Yes,4th Quintile,female,0.07137192704203013,27598,0.06833452778845939,0.07440932629560087
2021,Yes,3rd Quintile,male,0.06978588421887391,27598,0.06677985967827385,0.07279190875947397
2021,Yes,5th Quintile,male,0.056304520222045996,27598,0.053584921460804014,0.05902411898328798
2021,Yes,4th Quintile,male,0.05392545598731166,27598,0.051260580893938874,0.056590331080684446
2021,Yes,5th Quintile,female,0.03965107057890563,27598,0.03734878468084979,0.04195335647696147
2021,No,5th Quintile,female,0.2599616209504459,27598,0.25478675617221813,0.26513648572867365
2021,No,5th Quintile,male,0.2556157579862287,27598,0.2504692854051462,0.26076223056731124
2021,No,4th Quintile,female,0.11017044813184332,27598,0.10647639415798564,0.113864502105701
2021,No,4th Quintile,male,0.09323851450502314,27598,0.08980798252967978,0.0966690464803665
2021,No,3rd Quintile,female,0.06445422733942884,27598,0.061557047263707816,0.06735140741514985
2021,No,3rd Quintile,male,0.0522632351281183,27598,0.04963744945141836,0.05488902080481824
2021,No,2nd Quintile,female,0.04334575008465967,27598,0.04094322445053825,0.04574827571878109
2021,No,2nd Quintile,male,0.04249915340331866,27598,0.04011915322857295,0.04487915357806437
2021,No,1st Quintile,male,0.04142679760695338,27598,0.03907570037924932,0.04377789483465744
2021,No,1st Quintile,female,0.037024494863980136,27598,0.03479672944947292,0.03925226027848735
